Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON GMX * Nike,CounterTerrorist,1318.353,1184.734,163.3068,M4A4,100,100,179.2722,12.16951,0,False,True,True,275.9766,357.5391
EPSILON GMX * Nike,CounterTerrorist,1324.186,1185.152,163.0866,M4A4,100,100,190.9052,13.9548,0,False,True,True,274.9219,358.2422
EPSILON GMX * Nike,CounterTerrorist,1330.351,1185.609,162.8547,M4A4,100,100,200.9375,14.93196,0,False,True,True,274.2188,358.2422
EPSILON GMX * Nike,CounterTerrorist,1336.803,1186.082,162.4915,M4A4,100,100,209.5917,15.14519,0,False,True,True,273.1641,358.5938
EPSILON GMX * Nike,CounterTerrorist,1343.501,1186.545,162.0966,M4A4,100,100,217.0589,14.56373,0,False,True,True,272.1094,358.9453
EPSILON GMX * Nike,CounterTerrorist,1348.666,1186.873,161.7911,M4A4,100,100,221.974,13.64082,0,False,True,True,271.0547,359.2969
EPSILON GMX * Nike,CounterTerrorist,1355.678,1187.264,161.4738,M4A4,100,100,224.6927,11.75529,0,False,True,True,269.6484,0.3515625
EPSILON GMX * Nike,CounterTerrorist,1362.702,1187.586,161.2191,M4A4,100,100,224.8047,9.373824,0,False,True,True,268.5938,1.757813
EPSILON GMX * Nike,CounterTerrorist,1371.486,1187.877,160.897,M4A4,100,100,224.9158,6.155393,0,False,True,True,267.5391,2.8125
EPSILON GMX * Nike,CounterTerrorist,1376.758,1187.992,160.7927,M4A4,100,100,224.9587,4.31234,0,False,True,True,267.1875,3.164063
EPSILON GMX * Nike,CounterTerrorist,1383.789,1188.081,160.7276,M4A4,100,100,224.9916,1.947296,0,False,True,True,266.8359,3.515625
EPSILON GMX * Nike,CounterTerrorist,1392.578,1188.088,160.6463,M4A4,100,100,224.998,-0.9459686,0,False,True,True,266.4844,3.867188
EPSILON GMX * Nike,CounterTerrorist,1397.851,1188.042,160.5974,M4A4,100,100,224.9865,-2.467652,0,False,True,True,266.1328,3.867188
EPSILON GMX * Nike,CounterTerrorist,1404.881,1187.926,160.5323,M4A4,100,100,224.9567,-4.415109,0,False,True,True,265.7813,4.21875
EPSILON GMX * Nike,CounterTerrorist,1413.667,1187.697,160.451,M4A4,100,100,224.8964,-6.82594,0,False,True,True,265.4297,4.570313
EPSILON GMX * Nike,CounterTerrorist,1418.938,1187.516,160.4022,M4A4,100,100,224.8529,-8.13534,0,False,True,True,265.0781,4.570313
EPSILON GMX * Nike,CounterTerrorist,1425.963,1187.23,160.3371,M4A4,100,100,224.7884,-9.756373,0,False,True,True,265.0781,4.570313
EPSILON GMX * Nike,CounterTerrorist,1434.742,1186.803,160.1099,M4A4,100,100,224.6944,-11.72228,0,False,True,True,264.375,4.570313
EPSILON GMX * Nike,CounterTerrorist,1440.007,1186.508,159.7809,M4A4,100,100,224.6231,-13.01758,0,False,True,True,263.6719,4.21875
EPSILON GMX * Nike,CounterTerrorist,1447.024,1186.059,159.3423,M4A4,100,100,224.483,-15.24442,0,False,True,True,262.2656,4.21875
EPSILON GMX * Nike,CounterTerrorist,1455.786,1185.373,158.7947,M4A4,100,100,224.1581,-19.44608,0,False,True,True,259.1016,3.515625
EPSILON GMX * Nike,CounterTerrorist,1462.782,1184.668,158.3574,M4A4,100,100,223.6542,-24.57219,0,False,True,True,255.9375,3.515625
EPSILON GMX * Nike,CounterTerrorist,1468.016,1184.023,158.0303,M4A4,100,100,223.1187,-29.03532,0,False,True,True,254.1797,3.164063
EPSILON GMX * Nike,CounterTerrorist,1474.972,1182.999,157.5956,M4A4,100,100,222.2659,-34.96943,0,False,True,True,252.7734,3.164063
EPSILON GMX * Nike,CounterTerrorist,1483.626,1181.469,157.2679,M4A4,100,100,221.0674,-41.88353,0,False,True,True,251.7188,3.164063
EPSILON GMX * Nike,CounterTerrorist,1488.795,1180.426,157.2109,M4A4,100,100,220.295,-45.77251,0,False,True,True,251.0156,3.164063
EPSILON GMX * Nike,CounterTerrorist,1497.401,1178.638,168.2751,M4A4,100,100,220.295,-45.77251,267.6184,False,True,True,249.2578,3.164063
EPSILON GMX * Nike,CounterTerrorist,1504.285,1177.208,176.2476,M4A4,100,100,220.295,-45.77251,242.6184,False,True,True,248.5547,3.164063
EPSILON GMX * Nike,CounterTerrorist,1509.448,1176.136,181.7142,M4A4,100,100,220.295,-45.77251,223.8684,False,True,True,248.5547,3.515625
EPSILON GMX * Nike,CounterTerrorist,1518.054,1174.348,189.8488,M4A4,100,100,220.295,-45.77251,192.6184,False,True,True,247.8516,3.515625
EPSILON GMX * Nike,CounterTerrorist,1524.938,1172.918,195.4775,M4A4,100,100,220.295,-45.77251,167.6184,False,True,True,247.8516,3.515625
EPSILON GMX * Nike,CounterTerrorist,1530.101,1171.845,199.1863,M4A4,100,100,220.295,-45.77251,148.8684,False,True,True,247.8516,3.867188
EPSILON GMX * Nike,CounterTerrorist,1538.706,1170.057,204.3912,M4A4,100,100,220.295,-45.77251,117.6184,False,True,True,247.5,4.21875
EPSILON GMX * Nike,CounterTerrorist,1545.591,1168.627,207.6761,Flash,100,100,220.295,-45.77251,92.61838,False,True,True,249.2578,4.570313
EPSILON GMX * Nike,CounterTerrorist,1550.754,1167.555,209.6272,Flash,100,100,220.295,-45.77251,73.86838,False,True,True,255.2344,5.273438
EPSILON GMX * Nike,CounterTerrorist,1557.638,1166.124,211.545,Flash,100,100,220.295,-45.77251,48.86838,False,True,True,274.2188,9.140625
EPSILON GMX * Nike,CounterTerrorist,1566.244,1164.337,212.8436,Flash,100,100,220.295,-45.77251,17.61838,False,True,True,304.8047,14.41406
EPSILON GMX * Nike,CounterTerrorist,1571.407,1163.264,213.0368,Flash,100,100,220.295,-45.77251,-1.131622,False,True,True,323.7891,15.82031
EPSILON GMX * Nike,CounterTerrorist,1578.331,1161.994,212.6108,Incendiary,100,100,225.411,-25.23503,-26.13162,False,True,True,345.9375,17.92969
EPSILON GMX * Nike,CounterTerrorist,1587.308,1162.331,210.9797,Incendiary,100,100,230.845,25.6327,-57.38162,False,True,True,358.9453,19.6875
EPSILON GMX * Nike,CounterTerrorist,1592.716,1163.114,209.4151,Incendiary,100,100,230.7491,34.60267,-76.13162,False,True,True,1.054688,20.39063
EPSILON GMX * Nike,CounterTerrorist,1601.73,1164.474,205.8309,Incendiary,100,100,230.7449,34.80699,-107.3816,False,True,True,1.054688,20.74219
EPSILON GMX * Nike,CounterTerrorist,1607.138,1165.29,203.0945,Incendiary,100,100,230.7449,34.80699,-126.1316,False,True,True,1.054688,20.74219
EPSILON GMX * Nike,CounterTerrorist,1614.349,1166.377,198.7623,Incendiary,100,100,230.7449,34.80699,-151.1316,False,True,True,1.054688,20.74219
EPSILON GMX * Nike,CounterTerrorist,1623.363,1167.737,192.2484,Incendiary,100,100,230.7449,34.80699,-182.3816,False,True,True,1.054688,20.74219
EPSILON GMX * Nike,CounterTerrorist,1628.771,1168.553,187.7541,Incendiary,100,100,230.7449,34.80699,-201.1316,False,True,True,1.054688,20.74219
EPSILON GMX * Nike,CounterTerrorist,1635.982,1169.641,181.0781,Incendiary,100,100,230.7449,34.80699,-226.1316,False,True,True,1.054688,20.74219
EPSILON GMX * Nike,CounterTerrorist,1644.996,1171.001,171.6345,Incendiary,100,100,230.7449,34.80699,-257.3816,False,True,True,1.054688,20.74219
EPSILON GMX * Nike,CounterTerrorist,1650.404,1171.817,165.3824,Incendiary,100,100,230.7449,34.80699,-276.1316,False,True,True,1.054688,20.74219
EPSILON GMX * Nike,CounterTerrorist,1659.417,1173.177,153.9857,Incendiary,100,100,230.7449,34.80699,0,False,True,True,1.054688,20.74219
EPSILON GMX * Nike,CounterTerrorist,1663.564,1173.771,152.1469,Incendiary,100,100,179.0508,24.36136,0,False,True,True,1.054688,20.74219
EPSILON GMX * Nike,CounterTerrorist,1669.325,1174.459,152.1294,Incendiary,100,100,187.5548,20.54709,0,False,True,True,359.6484,18.63281
EPSILON GMX * Nike,CounterTerrorist,1676.822,1174.824,152.0508,Incendiary,100,100,193.1726,-4.90105,0,False,True,True,1.054688,15.11719
EPSILON GMX * Nike,CounterTerrorist,1681.373,1174.378,151.9327,Incendiary,100,100,194.6177,-25.77898,0,False,True,True,1.40625,13.35938
EPSILON GMX * Nike,CounterTerrorist,1687.488,1173.088,151.701,Incendiary,100,100,196.2556,-50.19148,0,False,True,True,1.054688,11.60156
EPSILON GMX * Nike,CounterTerrorist,1695.214,1170.563,151.314,Incendiary,100,100,200.7881,-68.54134,0,False,True,True,0.703125,10.54688
EPSILON GMX * Nike,CounterTerrorist,1700.066,1169.078,151.0816,Incendiary,100,100,210.0004,-60.86487,0,False,True,True,0.3515625,10.54688
EPSILON GMX * Nike,CounterTerrorist,1708.586,1166.96,150.7373,Incendiary,100,100,223.1916,-50.09637,0,False,True,True,0,10.54688
EPSILON GMX * Nike,CounterTerrorist,1713.924,1165.873,150.564,Incendiary,100,100,229.9777,-44.5815,0,False,True,True,0,10.54688
EPSILON GMX * Nike,CounterTerrorist,1721.269,1164.604,150.37,Incendiary,100,100,237.8956,-38.43655,0,False,True,True,359.2969,10.54688
EPSILON GMX * Nike,CounterTerrorist,1730.715,1163.246,150.1068,Incendiary,100,100,242.8539,-32.3569,0,False,True,True,358.5938,10.89844
EPSILON GMX * Nike,CounterTerrorist,1736.414,1162.539,149.9564,Incendiary,100,100,243.2595,-29.15191,0,False,True,True,358.5938,10.89844
EPSILON GMX * Nike,CounterTerrorist,1744.024,1161.699,149.7633,Flash,100,100,243.6617,-25.57341,0,False,True,True,358.5938,10.89844
EPSILON GMX * Nike,CounterTerrorist,1753.551,1160.788,149.5319,Flash,100,100,244.0142,-21.95573,0,False,True,True,358.5938,10.89844
EPSILON GMX * Nike,CounterTerrorist,1759.272,1160.302,149.3975,Flash,100,100,244.1705,-20.14347,0,False,True,True,358.5938,10.89844
EPSILON GMX * Nike,CounterTerrorist,1768.815,1159.576,149.1796,Flash,100,100,244.3673,-17.59557,0,False,True,True,358.5938,10.89844
EPSILON GMX * Nike,CounterTerrorist,1774.544,1159.185,149.0521,Flash,100,100,244.457,-16.30304,0,False,True,True,358.5938,10.89844
EPSILON GMX * Nike,CounterTerrorist,1782.185,1158.705,148.8851,Flash,100,100,244.5521,-14.80789,0,False,True,True,358.5938,10.89844
EPSILON GMX * Nike,CounterTerrorist,1791.74,1158.164,148.6808,Incendiary,100,100,244.6416,-13.24632,0,False,True,True,358.5938,10.89844
EPSILON GMX * Nike,CounterTerrorist,1797.474,1157.866,148.5601,Incendiary,100,100,244.6836,-12.44735,0,False,True,True,358.5938,10.89844
EPSILON GMX * Nike,CounterTerrorist,1805.122,1157.496,148.4012,Incendiary,100,100,244.7291,-11.51822,0,False,True,True,358.5938,10.89844
EPSILON GMX * Nike,CounterTerrorist,1814.682,1157.069,148.2052,Incendiary,100,100,244.7731,-10.54293,0,False,True,True,358.5938,10.89844
EPSILON GMX * Nike,CounterTerrorist,1820.42,1156.83,148.0888,Incendiary,100,100,244.7941,-10.04228,0,False,True,True,358.5938,10.89844
EPSILON GMX * Nike,CounterTerrorist,1829.983,1156.455,147.8967,Incendiary,100,100,244.8224,-9.326514,0,False,True,True,358.5938,10.89844
EPSILON GMX * Nike,CounterTerrorist,1835.721,1156.242,147.7822,Flash,100,100,244.8362,-8.958718,0,False,True,True,358.5938,10.89844
EPSILON GMX * Nike,CounterTerrorist,1843.372,1155.971,147.6306,Flash,100,100,244.8515,-8.529852,0,False,True,True,358.5938,10.89844
EPSILON GMX * Nike,CounterTerrorist,1852.937,1155.648,147.4423,Flash,100,100,244.8668,-8.078531,0,False,True,True,358.5938,10.89844
EPSILON GMX * Nike,CounterTerrorist,1858.676,1155.45,147.4501,Flash,100,100,244.8389,-8.884672,0,False,True,True,354.7266,10.89844
EPSILON GMX * Nike,CounterTerrorist,1866.323,1155.075,147.5656,Flash,100,100,244.5706,-14.49902,0,False,True,True,346.6406,10.54688
EPSILON GMX * Nike,CounterTerrorist,1875.854,1154.22,147.6809,Flash,100,100,243.452,-27.49796,0,False,True,True,338.2031,9.84375
EPSILON GMX * Nike,CounterTerrorist,1881.54,1153.428,147.7147,Flash,100,100,242.1948,-36.96854,0,False,True,True,334.6875,9.140625
EPSILON GMX * Nike,CounterTerrorist,1890.935,1151.612,147.7592,Flash,100,100,239.2738,-52.65981,0,False,True,True,331.5234,8.085938
EPSILON GMX * Nike,CounterTerrorist,1898.36,1149.745,147.7592,Flash,100,100,236.5465,-63.80243,0,False,True,True,330.8203,7.382813
EPSILON GMX * Nike,CounterTerrorist,1903.871,1148.135,147.7545,Flash,100,100,234.4677,-71.06268,0,False,True,True,330.4688,7.382813
EPSILON GMX * Nike,CounterTerrorist,1913.097,1145.606,147.7365,Flash,100,100,238.8244,-54.66193,0,False,True,True,330.4688,7.382813
EPSILON GMX * Nike,CounterTerrorist,1918.741,1144.554,147.7555,Flash,100,100,241.6797,-40.19826,0,False,True,True,330.4688,7.382813
EPSILON GMX * Nike,CounterTerrorist,1926.34,1143.635,147.8418,Flash,100,100,243.8913,-23.28136,0,False,True,True,330.4688,7.382813
EPSILON GMX * Nike,CounterTerrorist,1935.896,1143.148,147.9849,Flash,100,100,244.9327,-5.743621,0,False,True,True,330.1172,7.382813
EPSILON GMX * Nike,CounterTerrorist,1941.638,1143.151,148.1398,Flash,100,100,244.9831,2.881685,0,False,True,True,329.7656,7.382813
EPSILON GMX * Nike,CounterTerrorist,1949.289,1143.428,148.3908,Flash,100,100,244.6974,12.17278,0,False,True,True,328.7109,7.734375
EPSILON GMX * Nike,CounterTerrorist,1958.834,1144.118,148.7187,Flash,100,100,244.0953,21.03502,0,False,True,True,328.3594,7.734375
EPSILON GMX * Nike,CounterTerrorist,1964.554,1144.317,148.906,Flash,100,100,243.9978,2.485576,0,False,True,True,328.3594,7.734375
EPSILON GMX * Nike,CounterTerrorist,1974.081,1143.776,149.1805,Flash,100,100,243.8149,-24.06877,0,False,True,True,328.3594,7.734375
EPSILON GMX * Nike,CounterTerrorist,1979.77,1142.999,149.3249,Flash,100,100,242.1123,-37.50492,0,False,True,True,328.3594,7.734375
EPSILON GMX * Nike,CounterTerrorist,1987.281,1141.52,149.496,Flash,100,100,239.2263,-52.87495,0,False,True,True,328.3594,7.734375
EPSILON GMX * Nike,CounterTerrorist,1996.649,1139.578,149.7053,Flash,100,100,241.4649,-41.46906,0,False,True,True,328.3594,7.734375
EPSILON GMX * Nike,CounterTerrorist,2002.337,1138.795,149.7764,Flash,100,100,243.2117,-29.54799,0,False,True,True,328.3594,7.734375
EPSILON GMX * Nike,CounterTerrorist,2009.965,1138.147,149.7486,Flash,100,100,244.4946,-15.72902,0,False,True,True,328.3594,7.734375
EPSILON GMX * Nike,CounterTerrorist,2019.531,1137.878,149.737,Flash,100,100,244.996,-1.410161,0,False,True,True,328.3594,7.734375
EPSILON GMX * Nike,CounterTerrorist,2025.272,1137.959,149.737,Flash,100,100,244.931,5.813931,0,False,True,True,328.3594,7.734375
EPSILON GMX * Nike,CounterTerrorist,2034.826,1137.535,149.6999,Flash,100,100,244.0741,-21.27978,0,False,True,True,328.3594,7.734375
EPSILON GMX * Nike,CounterTerrorist,2040.523,1136.818,149.624,Flash,100,100,242.4795,-35.05259,0,False,True,True,328.3594,7.734375
EPSILON GMX * Nike,CounterTerrorist,2048.047,1135.407,149.5039,Flash,100,100,239.6707,-50.823,0,False,True,True,328.3594,7.734375
EPSILON GMX * Nike,CounterTerrorist,2057.308,1133.004,149.3273,Flash,100,100,235.1296,-68.841,0,False,True,True,323.0859,7.382813
EPSILON GMX * Nike,CounterTerrorist,2062.758,1131.196,149.2065,Flash,100,100,231.0627,-81.45575,0,False,True,True,316.0547,7.382813
EPSILON GMX * Nike,CounterTerrorist,2071.552,1127.439,148.9755,Flash,100,100,220.4187,-106.4926,0,False,True,True,302.6953,6.679688
EPSILON GMX * Nike,CounterTerrorist,2078.391,1124.006,148.7739,Flash,100,100,219.8133,-108.1994,0,False,True,True,294.2578,5.625
EPSILON GMX * Nike,CounterTerrorist,2083.552,1121.487,148.6248,Flash,100,100,220.2388,-107.3307,0,False,True,True,289.3359,4.21875
EPSILON GMX * Nike,CounterTerrorist,2092.141,1117.267,148.3756,Flash,100,100,219.5018,-108.83,0,False,True,True,285.4688,3.515625
EPSILON GMX * Nike,CounterTerrorist,2097.274,1114.693,148.2244,Flash,100,100,218.7658,-110.3019,0,False,True,True,285.1172,3.515625
EPSILON GMX * Nike,CounterTerrorist,2104.093,1111.213,148.1844,Flash,100,100,217.9021,-111.9986,0,False,True,True,285.1172,3.515625
EPSILON GMX * Nike,CounterTerrorist,2112.583,1106.795,148.2025,Flash,100,100,216.9908,-113.7541,0,False,True,True,285.1172,3.515625
EPSILON GMX * Nike,CounterTerrorist,2117.662,1104.115,148.194,Flash,100,100,216.5207,-114.6463,0,False,True,True,285.1172,3.515625
EPSILON GMX * Nike,CounterTerrorist,2124.417,1100.512,148.1315,Flash,100,100,215.9707,-115.679,0,False,True,True,285.1172,3.515625
EPSILON GMX * Nike,CounterTerrorist,2132.839,1095.967,148.0539,Flash,100,100,215.3893,-116.758,0,False,True,True,285.1172,3.515625
EPSILON GMX * Nike,CounterTerrorist,2137.883,1093.222,148.0076,Flash,100,100,215.0892,-117.31,0,False,True,True,285.1172,3.515625
EPSILON GMX * Nike,CounterTerrorist,2146.274,1088.62,147.9308,Flash,100,100,214.6581,-118.097,0,False,True,True,285.1172,3.515625
EPSILON GMX * Nike,CounterTerrorist,2151.302,1085.846,147.885,Flash,100,100,214.4357,-118.5005,0,False,True,True,285.1172,3.515625
EPSILON GMX * Nike,CounterTerrorist,2157.993,1082.125,147.8241,Flash,100,100,213.8123,-119.6216,0,False,True,True,282.6563,3.164063
EPSILON GMX * Nike,CounterTerrorist,2166.279,1077.337,147.75,Flash,100,100,210.5015,-125.356,0,False,True,True,274.5703,2.109375
EPSILON GMX * Nike,CounterTerrorist,2171.155,1074.305,147.7791,Flash,100,100,206.7276,-131.4864,0,False,True,True,269.2969,1.40625
EPSILON GMX * Nike,CounterTerrorist,2177.491,1070.009,148.1061,Flash,100,100,200.2227,-141.1944,0,False,True,True,264.0234,359.6484
EPSILON GMX * Nike,CounterTerrorist,2185.107,1064.215,148.829,Flash,100,100,191.4735,-152.8492,0,False,True,True,261.9141,358.9453
EPSILON GMX * Nike,CounterTerrorist,2189.517,1060.537,149.2813,Flash,100,100,186.5436,-158.8285,0,False,True,True,261.5625,358.5938
EPSILON GMX * Nike,CounterTerrorist,2196.468,1054.068,150.0643,Flash,100,100,165.5759,-172.7234,0,False,True,True,261.5625,358.5938
EPSILON GMX * Nike,CounterTerrorist,2199.992,1049.831,150.4365,Flash,100,100,143.0477,-184.6348,0,False,True,True,261.5625,358.5938
EPSILON GMX * Nike,CounterTerrorist,2203.935,1043.785,150.956,Flash,100,100,116.4798,-198.4909,0,False,True,True,260.8594,357.8906
EPSILON GMX * Nike,CounterTerrorist,2207.804,1035.683,151.6293,Flash,100,100,88.10991,-213.0191,0,False,True,True,260.5078,357.5391
EPSILON GMX * Nike,CounterTerrorist,2209.637,1030.572,151.5731,Flash,100,100,73.45274,-220.4825,0,False,True,True,260.5078,357.5391
EPSILON GMX * Nike,CounterTerrorist,2212.001,1021.703,151.5273,Flash,100,100,52.40405,-231.1578,0,False,True,True,260.1563,357.5391
EPSILON GMX * Nike,CounterTerrorist,2213.353,1014.336,151.5239,Flash,100,100,37.99944,-238.3043,0,False,True,True,259.8047,357.5391
EPSILON GMX * Nike,CounterTerrorist,2214.091,1008.677,151.5476,Flash,100,100,28.39307,-242.9628,0,False,True,True,259.8047,357.1875
EPSILON GMX * Nike,CounterTerrorist,2214.897,999.9266,151.5476,M4A4,100,100,15.38582,-224.4733,0,False,True,True,259.4531,357.1875
EPSILON GMX * Nike,CounterTerrorist,2215.148,994.6593,151.5695,M4A4,100,100,8.448746,-224.8413,0,False,True,True,259.4531,357.1875
EPSILON GMX * Nike,CounterTerrorist,2215.253,987.6292,151.6054,M4A4,100,100,0.4912041,-224.9995,0,False,True,True,259.4531,357.1875
EPSILON GMX * Nike,CounterTerrorist,2215.075,978.8423,151.6862,M4A4,100,100,-7.684,-224.8688,0,False,True,True,259.4531,357.1875
EPSILON GMX * Nike,CounterTerrorist,2214.83,973.5747,151.7366,M4A4,100,100,-11.78955,-224.6909,0,False,True,True,259.4531,357.1875
EPSILON GMX * Nike,CounterTerrorist,2214.368,966.5587,151.8123,M4A4,100,100,-16.47403,-224.3961,0,False,True,True,259.4531,357.1875
EPSILON GMX * Nike,CounterTerrorist,2213.779,957.8076,151.8925,M4A4,100,100,-7.001221,-223.5587,0,False,True,True,259.4531,357.1875
EPSILON GMX * Nike,CounterTerrorist,2213.882,952.581,151.9355,M4A4,100,100,9.920835,-222.7372,0,False,True,True,259.4531,357.1875
EPSILON GMX * Nike,CounterTerrorist,2214.852,943.9085,151.9316,M4A4,100,100,34.14939,-221.5608,0,False,True,True,259.4531,357.1875
EPSILON GMX * Nike,CounterTerrorist,2215.847,938.733,151.9028,M4A4,100,100,46.36289,-220.1715,0,False,True,True,259.1016,357.1875
EPSILON GMX * Nike,CounterTerrorist,2217.561,931.9149,151.8394,M4A4,100,100,59.54905,-216.9767,0,False,True,True,258.0469,357.1875
EPSILON GMX * Nike,CounterTerrorist,2220.195,923.5309,151.728,M4A4,100,100,72.15105,-213.1179,0,False,True,True,256.9922,356.8359
EPSILON GMX * Nike,CounterTerrorist,2221.979,918.5687,151.6479,M4A4,100,100,78.00187,-211.0467,0,False,True,True,256.2891,356.4844
EPSILON GMX * Nike,CounterTerrorist,2224.543,912.0218,151.5288,M4A4,100,100,84.2794,-208.6192,0,False,True,True,255.5859,356.4844
EPSILON GMX * Nike,CounterTerrorist,2227.463,903.764,151.3986,M4A4,100,100,64.23747,-214.6103,0,False,True,True,255.5859,356.4844
EPSILON GMX * Nike,CounterTerrorist,2228.745,898.6664,151.3511,M4A4,100,100,50.12778,-218.8847,0,False,True,True,255.2344,356.4844
EPSILON GMX * Nike,CounterTerrorist,2230.209,890.0038,151.3157,M4A4,100,100,29.47485,-223.0611,0,False,True,True,255.2344,356.4844
EPSILON GMX * Nike,CounterTerrorist,2230.85,883.0029,151.3145,M4A4,100,100,15.39866,-224.4725,0,False,True,True,254.8828,356.4844
EPSILON GMX * Nike,CounterTerrorist,2231.064,877.7342,151.3342,M4A4,100,100,6.125154,-224.9166,0,False,True,True,254.5313,356.4844
EPSILON GMX * Nike,CounterTerrorist,2231.814,868.9801,151.3532,M4A4,100,100,27.25174,-223.3436,0,False,True,True,254.1797,356.4844
EPSILON GMX * Nike,CounterTerrorist,2232.619,863.769,151.3367,M4A4,100,100,37.76705,-221.8077,0,False,True,True,253.8281,356.1328
EPSILON GMX * Nike,CounterTerrorist,2234.039,856.8833,151.2924,M4A4,100,100,49.74639,-219.4318,0,False,True,True,253.8281,356.1328
EPSILON GMX * Nike,CounterTerrorist,2236.221,848.3699,151.2105,M4A4,100,100,54.77396,-218.2311,0,False,True,True,253.8281,356.1328
EPSILON GMX * Nike,CounterTerrorist,2237.285,843.2057,151.1773,M4A4,100,100,40.87752,-221.2556,0,False,True,True,253.8281,356.1328
EPSILON GMX * Nike,CounterTerrorist,2238.237,836.2408,151.1841,M4A4,100,100,24.57074,-223.6544,0,False,True,True,253.8281,356.1328
EPSILON GMX * Nike,CounterTerrorist,2238.786,827.4708,151.3694,M4A4,100,100,7.50166,-224.8749,0,False,True,True,253.8281,356.1328
EPSILON GMX * Nike,CounterTerrorist,2238.825,822.1978,151.5167,M4A4,100,100,-1.158431,-224.997,0,False,True,True,253.8281,356.1328
EPSILON GMX * Nike,CounterTerrorist,2238.486,813.4162,151.8118,M4A4,100,100,-13.32173,-224.6053,0,False,True,True,253.8281,356.1328
EPSILON GMX * Nike,CounterTerrorist,2238.077,808.1588,152.014,M4A4,100,100,-19.46235,-224.1567,0,False,True,True,253.8281,356.1328
EPSILON GMX * Nike,CounterTerrorist,2237.322,801.1685,152.3087,M4A4,100,100,-26.87628,-223.389,0,False,True,True,253.125,355.7813
EPSILON GMX * Nike,CounterTerrorist,2236.409,792.4401,152.4415,M4A4,100,100,-14.00721,-224.0784,0,False,True,True,252.0703,355.4297
EPSILON GMX * Nike,CounterTerrorist,2236.309,787.1724,152.4637,M4A4,100,100,0.3816697,-224.9997,0,False,True,True,251.7188,355.4297
EPSILON GMX * Nike,CounterTerrorist,2236.653,780.1511,152.425,M4A4,100,100,17.0297,-224.3546,0,False,True,True,251.7188,355.4297
EPSILON GMX * Nike,CounterTerrorist,2237.732,771.4306,152.2918,M4A4,100,100,34.19608,-222.3862,0,False,True,True,251.7188,355.4297
EPSILON GMX * Nike,CounterTerrorist,2238.668,766.2413,152.1741,M4A4,100,100,42.71091,-220.909,0,False,True,True,251.3672,355.0781
EPSILON GMX * Nike,CounterTerrorist,2240.621,757.6728,151.9229,M4A4,100,100,54.44586,-218.3132,0,False,True,True,251.3672,355.0781
EPSILON GMX * Nike,CounterTerrorist,2242.474,750.8904,151.686,M4A4,100,100,62.02447,-216.2822,0,False,True,True,251.3672,355.0781
EPSILON GMX * Nike,CounterTerrorist,2244.003,745.8436,151.4912,M4A4,100,100,66.75778,-214.8683,0,False,True,True,251.0156,355.0781
EPSILON GMX * Nike,CounterTerrorist,2246.195,739.1628,151.1345,M4A4,100,100,72.02853,-213.1593,0,False,True,True,251.0156,355.0781
EPSILON GMX * Nike,CounterTerrorist,2248.531,732.5314,150.7576,M4A4,100,100,76.31353,-211.6631,0,False,True,True,250.6641,355.0781
