Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON GMX * Nike,CounterTerrorist,2250.982,725.9409,150.365,M4A4,100,100,79.51809,-210.4801,0,False,True,True,250.3125,354.7266
EPSILON GMX * Nike,CounterTerrorist,2254.153,717.7441,149.88,M4A4,100,100,82.10898,-209.483,0,False,True,True,249.2578,354.7266
EPSILON GMX * Nike,CounterTerrorist,2256.093,712.8404,149.5871,M4A4,100,100,83.04982,-209.1117,0,False,True,True,248.5547,354.7266
EPSILON GMX * Nike,CounterTerrorist,2258.703,706.3116,149.1934,M4A4,100,100,83.76239,-208.8273,0,False,True,True,247.8516,355.0781
EPSILON GMX * Nike,CounterTerrorist,2261.99,698.1601,148.6983,M4A4,100,100,84.36062,-208.5864,0,False,True,True,247.8516,355.0781
EPSILON GMX * Nike,CounterTerrorist,2263.972,693.2733,148.4,M4A4,100,100,84.66774,-208.4619,0,False,True,True,247.8516,355.0781
EPSILON GMX * Nike,CounterTerrorist,2267.29,685.1346,147.9009,M4A4,100,100,85.10678,-208.2831,0,False,True,True,247.8516,355.0781
EPSILON GMX * Nike,CounterTerrorist,2269.288,680.2545,147.6004,M4A4,100,100,85.33234,-208.1908,0,False,True,True,247.8516,355.0781
EPSILON GMX * Nike,CounterTerrorist,2271.96,673.7507,147.1988,M4A4,100,100,85.59532,-208.0828,0,False,True,True,247.8516,355.0781
EPSILON GMX * Nike,CounterTerrorist,2275.31,665.6252,146.6954,M4A4,100,100,85.87199,-207.9688,0,False,True,True,247.8516,355.0781
EPSILON GMX * Nike,CounterTerrorist,2277.325,660.7519,146.3928,M4A4,100,100,86.01422,-207.91,0,False,True,True,247.8516,355.0781
EPSILON GMX * Nike,CounterTerrorist,2280.016,654.256,145.9887,M4A4,100,100,86.18011,-207.8412,0,False,True,True,247.8516,355.0781
EPSILON GMX * Nike,CounterTerrorist,2283.386,646.139,145.4827,M4A4,100,100,86.35474,-207.7688,0,False,True,True,247.8516,355.0781
EPSILON GMX * Nike,CounterTerrorist,2285.411,641.2694,145.1789,M4A4,100,100,86.34412,-207.7732,0,False,True,True,247.5,355.0781
EPSILON GMX * Nike,CounterTerrorist,2288.819,633.1788,144.6682,M4A4,100,100,91.69984,-204.1475,0,False,True,True,246.0938,355.0781
EPSILON GMX * Nike,CounterTerrorist,2291.22,628.5565,144.3162,M4A4,100,100,107.5966,-193.9246,0,False,True,True,245.0391,354.7266
EPSILON GMX * Nike,CounterTerrorist,2294.947,622.7253,143.7795,M4A4,100,100,125.9217,-182.4748,0,False,True,True,244.3359,354.7266
EPSILON GMX * Nike,CounterTerrorist,2300.326,615.8786,143.1169,M4A4,100,100,145.0254,-170.8179,0,False,True,True,243.6328,354.7266
EPSILON GMX * Nike,CounterTerrorist,2303.871,611.9778,142.7737,M4A4,100,100,153.9813,-164.0572,0,False,True,True,243.6328,354.375
EPSILON GMX * Nike,CounterTerrorist,2308.865,607.0297,142.3052,M4A4,100,100,163.0578,-155.0391,0,False,True,True,243.2813,354.375
EPSILON GMX * Nike,CounterTerrorist,2315.447,601.2067,141.918,M4A4,100,100,171.7747,-145.3219,0,False,True,True,243.2813,354.0234
EPSILON GMX * Nike,CounterTerrorist,2319.538,597.8795,141.806,M4A4,100,100,175.8612,-140.3489,0,False,True,True,242.9297,354.0234
EPSILON GMX * Nike,CounterTerrorist,2324.82,593.246,141.6501,M4A4,100,100,163.9342,-154.0469,0,False,True,True,242.5781,353.6719
EPSILON GMX * Nike,CounterTerrorist,2329.812,588.2945,141.4618,M4A4,100,100,161.4937,-156.6677,0,False,True,True,242.2266,353.6719
EPSILON GMX * Nike,CounterTerrorist,2334.999,583.548,141.2755,M4A4,100,100,168.4574,-149.1547,0,False,True,True,241.875,353.6719
EPSILON GMX * Nike,CounterTerrorist,2341.741,577.9111,141.0518,M4A4,100,100,175.102,-141.2951,0,False,True,True,241.5234,353.6719
EPSILON GMX * Nike,CounterTerrorist,2345.895,574.6622,140.9218,M4A4,100,100,178.2225,-137.338,0,False,True,True,241.5234,353.6719
EPSILON GMX * Nike,CounterTerrorist,2350.961,570.7579,140.8251,M4A4,100,100,152.9556,-117.8674,0,False,True,True,241.1719,353.6719
EPSILON GMX * Nike,CounterTerrorist,2356.229,566.6836,140.8855,M4A4,100,100,117.7288,-92.60928,0,False,True,True,241.1719,353.6719
EPSILON GMX * Nike,CounterTerrorist,2358.393,564.8898,140.9015,M4A4,100,100,80.09875,-68.79674,0,False,True,True,240.8203,353.6719
EPSILON GMX * Nike,CounterTerrorist,2360.221,563.0334,140.9015,M4A4,100,100,25.60053,-33.71021,0,False,True,True,240.4688,353.6719
EPSILON GMX * Nike,CounterTerrorist,2360.353,562.5824,140.8922,M4A4,100,100,-3.952751,-11.77108,0,False,True,True,240.4688,353.6719
EPSILON GMX * Nike,CounterTerrorist,2359.715,562.6906,140.8728,M4A4,100,100,-29.13628,10.32809,0,False,True,True,240.4688,353.6719
EPSILON GMX * Nike,CounterTerrorist,2357.879,563.5393,140.8358,M4A4,100,100,-59.01888,29.09879,0,False,True,True,240.4688,353.6719
EPSILON GMX * Nike,CounterTerrorist,2356.214,564.3896,140.805,M4A4,100,100,-76.99717,39.81184,0,False,True,True,240.4688,353.6719
EPSILON GMX * Nike,CounterTerrorist,2353.381,565.8872,140.7543,M4A4,100,100,-98.44273,52.54386,0,False,True,True,240.4688,353.6719
EPSILON GMX * Nike,CounterTerrorist,2348.992,568.2612,140.6862,M4A4,100,100,-121.0508,65.90794,0,False,True,True,240.4688,353.6719
EPSILON GMX * Nike,CounterTerrorist,2345.97,569.9141,140.756,M4A4,100,100,-132.7072,72.73683,0,False,True,True,240.4688,354.0234
EPSILON GMX * Nike,CounterTerrorist,2341.552,572.3441,140.8585,M4A4,100,100,-146.3688,80.59841,0,False,True,True,240.8203,354.0234
EPSILON GMX * Nike,CounterTerrorist,2336.81,574.957,140.9687,M4A4,100,100,-149.5656,82.4268,0,False,True,True,241.1719,354.0234
EPSILON GMX * Nike,CounterTerrorist,2333.206,576.9425,141.0524,M4A4,100,100,-95.771,52.77394,0,False,True,True,241.1719,354.0234
EPSILON GMX * Nike,CounterTerrorist,2330.836,578.2521,141.1006,M4A4,100,100,-38.23449,21.27155,0,False,True,True,241.5234,354.0234
EPSILON GMX * Nike,CounterTerrorist,2330.461,578.4672,141.1167,M4A4,100,100,-4.889328,3.115941,0,False,True,True,241.875,354.0234
EPSILON GMX * Nike,CounterTerrorist,2330.942,578.2132,141.1059,M4A4,100,100,24.66844,-13.16612,0,False,True,True,241.875,354.0234
EPSILON GMX * Nike,CounterTerrorist,2332.631,577.3079,141.0675,M4A4,100,100,55.61713,-29.84377,0,False,True,True,241.875,354.0234
EPSILON GMX * Nike,CounterTerrorist,2334.224,576.4525,141.0313,M4A4,100,100,74.11874,-39.80334,0,False,True,True,241.875,354.0234
EPSILON GMX * Nike,CounterTerrorist,2337.775,574.5419,140.9503,M4A4,100,100,101.3693,-54.64134,0,False,True,True,241.5234,354.0234
EPSILON GMX * Nike,CounterTerrorist,2340.372,573.1385,140.891,M4A4,100,100,115.3118,-62.41422,0,False,True,True,241.1719,353.6719
EPSILON GMX * Nike,CounterTerrorist,2344.298,571.0049,140.8008,M4A4,100,100,131.502,-71.62747,0,False,True,True,240.8203,353.6719
EPSILON GMX * Nike,CounterTerrorist,2349.843,567.9716,140.6986,M4A4,100,100,148.4877,-81.44341,0,False,True,True,240.8203,353.6719
EPSILON GMX * Nike,CounterTerrorist,2353.001,566.2402,140.7529,M4A4,100,100,123.8372,-67.76718,0,False,True,True,240.4688,353.6719
EPSILON GMX * Nike,CounterTerrorist,2355.878,564.6799,140.8029,M4A4,100,100,73.93146,-39.76169,0,False,True,True,240.4688,353.6719
EPSILON GMX * Nike,CounterTerrorist,2357.46,563.8576,140.8187,M4A4,100,100,18.40432,-8.730722,0,False,True,True,240.4688,353.6719
EPSILON GMX * Nike,CounterTerrorist,2357.407,563.9106,140.8187,M4A4,100,100,-10.26707,6.263423,0,False,True,True,240.4688,353.6719
EPSILON GMX * Nike,CounterTerrorist,2356.606,564.3743,140.8187,M4A4,100,100,-34.79796,20.025,0,False,True,True,240.4688,353.6719
EPSILON GMX * Nike,CounterTerrorist,2355.041,565.2709,140.7931,M4A4,100,100,-59.27139,33.8841,0,False,True,True,240.4688,353.6719
EPSILON GMX * Nike,CounterTerrorist,2352.717,566.5945,140.7549,M4A4,100,100,-83.09212,47.24338,0,False,True,True,240.4688,353.6719
EPSILON GMX * Nike,CounterTerrorist,2349.13,568.9912,140.7111,M4A4,100,100,-91.4715,74.77879,0,False,True,True,240.8203,353.6719
EPSILON GMX * Nike,CounterTerrorist,2347.019,571.0483,140.7913,M4A4,100,100,-89.38474,94.01826,0,False,True,True,240.8203,353.6719
EPSILON GMX * Nike,CounterTerrorist,2344.274,574.433,140.9203,M4A4,100,100,-86.99059,116.4567,0,False,True,True,241.1719,353.6719
EPSILON GMX * Nike,CounterTerrorist,2341.496,579.4875,141.1077,M4A4,100,100,-56.33061,136.9508,0,False,True,True,241.1719,353.6719
EPSILON GMX * Nike,CounterTerrorist,2340.34,582.4257,141.2148,M4A4,100,100,-41.58777,117.3979,0,False,True,True,241.5234,353.6719
EPSILON GMX * Nike,CounterTerrorist,2339.853,585.9948,141.3412,M4A4,100,100,5.727355,75.09756,0,False,True,True,241.5234,353.6719
EPSILON GMX * Nike,CounterTerrorist,2340.37,587.4042,141.3748,M4A4,100,100,29.88168,52.74148,0,False,True,True,241.5234,353.6719
EPSILON GMX * Nike,CounterTerrorist,2341.842,588.5155,141.4157,M4A4,100,100,56.79395,25.88308,0,False,True,True,241.5234,353.6719
EPSILON GMX * Nike,CounterTerrorist,2344.757,588.8796,141.4157,M4A4,100,100,86.1241,-0.8917868,0,False,True,True,241.1719,354.0234
EPSILON GMX * Nike,CounterTerrorist,2347.022,588.6433,141.4046,M4A4,100,100,101.7067,-14.50847,0,False,True,True,241.1719,354.0234
EPSILON GMX * Nike,CounterTerrorist,2350.561,587.8724,141.4183,M4A4,100,100,119.8409,-30.486,0,False,True,True,240.8203,354.0234
EPSILON GMX * Nike,CounterTerrorist,2355.698,586.2709,141.549,M4A4,100,100,138.7711,-47.60822,0,False,True,True,240.4688,354.0234
EPSILON GMX * Nike,CounterTerrorist,2359.104,585.0148,141.6288,M4A4,100,100,148.4745,-56.47844,0,False,True,True,240.4688,354.0234
EPSILON GMX * Nike,CounterTerrorist,2365.237,582.5021,141.7637,M4A4,100,100,162.321,-69.26054,0,False,True,True,240.1172,354.375
EPSILON GMX * Nike,CounterTerrorist,2368.763,580.9976,141.8393,M4A4,100,100,144.7361,-61.75727,0,False,True,True,240.1172,354.375
EPSILON GMX * Nike,CounterTerrorist,2372.237,579.6128,141.9171,M4A4,100,100,92.00216,-34.36902,0,False,True,True,239.7656,354.375
EPSILON GMX * Nike,CounterTerrorist,2374.477,578.9685,141.9674,M4A4,100,100,34.82538,-5.108729,0,False,True,True,239.7656,354.375
EPSILON GMX * Nike,CounterTerrorist,2374.764,579.0804,141.9875,M4A4,100,100,1.074802,8.966982,0,False,True,True,239.7656,354.375
EPSILON GMX * Nike,CounterTerrorist,2374.209,579.5607,141.9868,M4A4,100,100,-27.47404,19.91249,0,False,True,True,240.1172,354.375
EPSILON GMX * Nike,CounterTerrorist,2372.407,580.7255,141.962,M4A4,100,100,-58.53033,36.50244,0,False,True,True,240.4688,354.0234
EPSILON GMX * Nike,CounterTerrorist,2370.748,581.7367,141.937,M4A4,100,100,-76.79076,46.3914,0,False,True,True,240.4688,354.0234
EPSILON GMX * Nike,CounterTerrorist,2367.918,583.4178,141.893,M4A4,100,100,-98.36251,58.01889,0,False,True,True,240.8203,354.0234
EPSILON GMX * Nike,CounterTerrorist,2363.53,585.9778,141.823,M4A4,100,100,-121.1078,70.21131,0,False,True,True,240.8203,354.0234
EPSILON GMX * Nike,CounterTerrorist,2360.505,587.7203,141.7739,M4A4,100,100,-132.9011,76.31721,0,False,True,True,241.1719,353.6719
EPSILON GMX * Nike,CounterTerrorist,2354.907,590.9099,141.6819,M4A4,100,100,-149.8243,84.99059,0,False,True,True,241.1719,353.6719
EPSILON GMX * Nike,CounterTerrorist,2351.257,592.9725,141.6214,M4A4,100,100,-158.5302,89.45251,0,False,True,True,241.1719,353.6719
EPSILON GMX * Nike,CounterTerrorist,2346.101,595.8715,141.6602,M4A4,100,100,-168.6889,94.65901,0,False,True,True,241.1719,353.6719
EPSILON GMX * Nike,CounterTerrorist,2339.322,599.6638,141.8197,M4A4,100,100,-170.7547,95.41012,0,False,True,True,241.1719,353.6719
EPSILON GMX * Nike,CounterTerrorist,2335.613,601.7365,141.907,M4A4,100,100,-152.2562,85.07396,0,False,True,True,241.1719,353.6719
EPSILON GMX * Nike,CounterTerrorist,2331.285,604.155,142.0087,M4A4,100,100,-130.6706,73.01289,0,False,True,True,241.1719,353.6719
EPSILON GMX * Nike,CounterTerrorist,2326.727,606.7018,142.103,M4A4,100,100,-107.9398,60.31194,0,False,True,True,241.5234,353.6719
EPSILON GMX * Nike,CounterTerrorist,2324.382,608.012,142.1329,Flash,100,100,-96.24622,53.7781,0,False,True,True,242.2266,353.3203
EPSILON GMX * Nike,CounterTerrorist,2321.646,609.5408,142.1864,Flash,100,100,-82.60124,46.1539,0,False,True,True,242.5781,352.9688
EPSILON GMX * Nike,CounterTerrorist,2318.764,611.1507,142.2527,Flash,100,100,-68.23235,38.12519,0,False,True,True,242.5781,352.9688
EPSILON GMX * Nike,CounterTerrorist,2317.283,611.9785,142.2716,Flash,100,100,-60.75565,33.94755,0,False,True,True,242.9297,352.6172
EPSILON GMX * Nike,CounterTerrorist,2315.197,613.1438,142.3051,Flash,100,100,-48.47952,27.0882,0,False,True,True,243.2813,352.2656
EPSILON GMX * Nike,CounterTerrorist,2314.176,613.7144,142.3265,Flash,100,100,-41.11385,22.97259,0,False,True,True,243.2813,351.9141
EPSILON GMX * Nike,CounterTerrorist,2313.083,614.3251,142.3446,Flash,100,100,-31.29295,17.48511,0,False,True,True,243.2813,351.5625
EPSILON GMX * Nike,CounterTerrorist,2312.372,614.7269,142.3637,Flash,100,100,0,0,0,False,True,True,243.6328,350.8594
EPSILON GMX * Nike,CounterTerrorist,2312.763,614.5324,142.3637,Flash,100,100,23.75352,-11.81852,0,False,True,True,243.6328,350.5078
EPSILON GMX * Nike,CounterTerrorist,2314.52,613.658,142.3371,Flash,100,100,59.14177,-29.43645,0,False,True,True,243.6328,350.1563
EPSILON GMX * Nike,CounterTerrorist,2316.914,612.4655,142.2969,Flash,100,100,86.70554,-43.23027,0,False,True,True,243.2813,350.1563
EPSILON GMX * Nike,CounterTerrorist,2319.235,611.3069,142.2579,Flash,100,100,104.995,-52.4226,0,False,True,True,243.2813,349.8047
EPSILON GMX * Nike,CounterTerrorist,2323.965,608.941,142.1783,Flash,100,100,131.1274,-65.69102,0,False,True,True,243.2813,349.8047
EPSILON GMX * Nike,CounterTerrorist,2327.25,607.2916,142.1228,Flash,100,100,144.5054,-72.64592,0,False,True,True,242.9297,349.4531
EPSILON GMX * Nike,CounterTerrorist,2332.075,604.8575,142.03,Flash,100,100,160.0478,-80.89446,0,False,True,True,242.5781,349.4531
EPSILON GMX * Nike,CounterTerrorist,2338.718,601.4847,141.8857,Flash,100,100,176.3021,-89.79796,0,False,True,True,242.2266,349.1016
EPSILON GMX * Nike,CounterTerrorist,2342.982,599.3054,141.7925,Flash,100,100,184.589,-94.52123,0,False,True,True,242.2266,349.1016
EPSILON GMX * Nike,CounterTerrorist,2348.941,596.2396,141.6616,Flash,100,100,194.1917,-100.1593,0,False,True,True,241.875,349.1016
EPSILON GMX * Nike,CounterTerrorist,2356.769,592.1823,141.7939,Flash,100,100,204.2503,-106.197,0,False,True,True,241.875,348.75
EPSILON GMX * Nike,CounterTerrorist,2361.638,589.644,141.882,Flash,100,100,209.42,-109.3121,0,False,True,True,241.875,348.75
EPSILON GMX * Nike,CounterTerrorist,2367.372,586.6539,141.9859,Flash,100,100,161.2,-83.85846,0,False,True,True,241.875,348.75
EPSILON GMX * Nike,CounterTerrorist,2371.245,584.6529,142.042,Flash,100,100,102.6887,-52.7179,0,False,True,True,241.5234,348.75
EPSILON GMX * Nike,CounterTerrorist,2373.454,583.5389,142.0903,Flash,100,100,52.40451,-25.87924,0,False,True,True,241.5234,348.75
EPSILON GMX * Nike,CounterTerrorist,2374.097,583.2617,142.1087,Flash,100,100,-7.686777,4.839789,0,False,True,True,241.5234,348.75
EPSILON GMX * Nike,CounterTerrorist,2373.588,583.547,142.1032,Flash,100,100,-28.6794,15.89888,0,False,True,True,241.5234,348.75
EPSILON GMX * Nike,CounterTerrorist,2372.148,584.337,142.0785,Flash,100,100,-56.51257,30.91474,0,False,True,True,241.5234,348.75
EPSILON GMX * Nike,CounterTerrorist,2369.142,585.9768,142.0266,Flash,100,100,-90.01091,49.03798,0,False,True,True,241.5234,348.75
EPSILON GMX * Nike,CounterTerrorist,2366.756,587.2758,141.9853,Flash,100,100,-107.4787,58.48977,0,False,True,True,241.5234,348.75
EPSILON GMX * Nike,CounterTerrorist,2361.957,589.8854,141.902,Flash,100,100,-132.5017,71.99856,0,False,True,True,241.5234,348.75
EPSILON GMX * Nike,CounterTerrorist,2358.647,591.6823,141.8446,Flash,100,100,-145.3923,78.91485,0,False,True,True,241.5234,348.75
EPSILON GMX * Nike,CounterTerrorist,2353.803,594.3079,141.7603,Flash,100,100,-160.4686,86.92142,0,False,True,True,241.875,348.75
EPSILON GMX * Nike,CounterTerrorist,2347.152,597.9034,141.7268,Flash,100,100,-176.4073,95.23602,0,False,True,True,241.875,348.75
EPSILON GMX * Nike,CounterTerrorist,2342.888,600.2026,141.8242,Flash,100,100,-184.6278,99.47394,0,False,True,True,241.875,348.75
EPSILON GMX * Nike,CounterTerrorist,2336.927,603.4091,141.9599,Flash,100,100,-194.2384,104.3848,0,False,True,True,241.875,348.3984
EPSILON GMX * Nike,CounterTerrorist,2330.028,607.1166,142.1169,Flash,100,100,-149.9698,80.72432,0,False,True,True,242.2266,348.3984
EPSILON GMX * Nike,CounterTerrorist,2327.204,608.6424,142.1531,Flash,100,100,-106.3063,57.58508,0,False,True,True,242.2266,348.3984
EPSILON GMX * Nike,CounterTerrorist,2324.896,609.9053,142.2027,Flash,100,100,-55.33276,30.62931,0,False,True,True,242.2266,348.3984
EPSILON GMX * Nike,CounterTerrorist,2324.101,610.3666,142.2219,Flash,100,100,-7.560836,5.200436,0,False,True,True,242.5781,348.3984
EPSILON GMX * Nike,CounterTerrorist,2324.558,610.1412,142.2187,Flash,100,100,25.05407,-12.86461,0,False,True,True,242.5781,348.3984
EPSILON GMX * Nike,CounterTerrorist,2326.357,609.2094,142.1874,Flash,100,100,60.09112,-31.1713,0,False,True,True,242.5781,348.3984
EPSILON GMX * Nike,CounterTerrorist,2328.092,608.3087,142.157,Flash,100,100,80.81887,-41.98304,0,False,True,True,242.5781,348.3984
EPSILON GMX * Nike,CounterTerrorist,2331.105,606.7426,142.0996,Flash,100,100,105.3005,-54.75197,0,False,True,True,242.5781,348.3984
EPSILON GMX * Nike,CounterTerrorist,2335.838,604.2808,141.9947,Flash,100,100,131.0809,-68.19836,0,False,True,True,242.5781,348.3984
EPSILON GMX * Nike,CounterTerrorist,2339.12,602.5728,141.922,Flash,100,100,144.339,-75.12408,0,False,True,True,242.5781,348.3984
EPSILON GMX * Nike,CounterTerrorist,2345.214,599.3989,141.7868,Flash,100,100,163.2911,-85.0982,0,False,True,True,242.2266,348.3984
EPSILON GMX * Nike,CounterTerrorist,2349.195,597.3222,141.6983,Flash,100,100,173.0003,-90.30643,0,False,True,True,242.2266,348.0469
EPSILON GMX * Nike,CounterTerrorist,2354.825,594.3767,141.7998,Flash,100,100,184.2541,-96.52684,0,False,True,True,241.875,348.0469
EPSILON GMX * Nike,CounterTerrorist,2361.376,590.944,141.9179,Flash,100,100,141.7757,-74.13282,0,False,True,True,241.875,348.0469
EPSILON GMX * Nike,CounterTerrorist,2364.024,589.5654,141.9518,Flash,100,100,99.1371,-51.44944,0,False,True,True,241.875,348.0469
EPSILON GMX * Nike,CounterTerrorist,2366.13,588.4863,141.9976,Flash,100,100,49.20276,-24.81169,0,False,True,True,241.5234,348.0469
EPSILON GMX * Nike,CounterTerrorist,2366.66,588.2455,142.0142,Flash,100,100,-9.426429,5.102357,0,False,True,True,241.5234,348.0469
EPSILON GMX * Nike,CounterTerrorist,2366.113,588.5416,142.0061,Flash,100,100,-30.2855,16.39299,0,False,True,True,241.5234,348.0469
EPSILON GMX * Nike,CounterTerrorist,2364.115,589.623,141.9712,Flash,100,100,-65.05061,35.21072,0,False,True,True,241.5234,348.0469
EPSILON GMX * Nike,CounterTerrorist,2362.272,590.6207,141.9391,Flash,100,100,-85.20397,46.11938,0,False,True,True,241.5234,348.0469
EPSILON GMX * Nike,CounterTerrorist,2359.14,592.3158,141.8846,Flash,100,100,-108.7618,58.8708,0,False,True,True,241.5234,348.0469
EPSILON GMX * Nike,CounterTerrorist,2354.295,594.9373,141.8001,Flash,100,100,-133.6043,72.23425,0,False,True,True,241.875,348.0469
EPSILON GMX * Nike,CounterTerrorist,2350.961,596.7375,141.7419,Flash,100,100,-146.4405,79.00394,0,False,True,True,241.875,348.0469
EPSILON GMX * Nike,CounterTerrorist,2346.085,599.3613,141.7819,Flash,100,100,-161.4906,86.76852,0,False,True,True,242.2266,348.0469
EPSILON GMX * Nike,CounterTerrorist,2339.393,602.942,141.9337,Flash,100,100,-177.4744,94.68769,0,False,True,True,242.5781,348.0469
EPSILON GMX * Nike,CounterTerrorist,2335.398,605.0717,142.0241,Flash,100,100,-157.543,84.07563,0,False,True,True,242.5781,348.0469
EPSILON GMX * Nike,CounterTerrorist,2331.636,607.0925,142.1097,Flash,100,100,-99.17765,53.61057,0,False,True,True,242.9297,348.0469
EPSILON GMX * Nike,CounterTerrorist,2329.536,608.2473,142.155,Flash,100,100,-48.88832,27.40571,0,False,True,True,242.9297,348.0469
EPSILON GMX * Nike,CounterTerrorist,2328.943,608.6111,142.155,Flash,100,100,-1.080179,2.077344,0,False,True,True,242.9297,348.0469
EPSILON GMX * Nike,CounterTerrorist,2329.571,608.2895,142.155,Flash,100,100,30.65145,-15.69808,0,False,True,True,242.9297,348.0469
EPSILON GMX * Nike,CounterTerrorist,2330.333,607.8991,142.1431,Flash,100,100,20.63828,-10.56985,0,False,True,True,242.9297,348.0469
EPSILON GMX * Nike,CounterTerrorist,2330.783,607.6689,142.1332,Flash,100,100,10.6251,-5.441621,0,False,True,True,242.9297,348.0469
EPSILON GMX * Nike,CounterTerrorist,2330.915,607.6015,142.1303,Flash,100,100,0,0,0,False,True,True,243.2813,348.0469
EPSILON GMX * Nike,CounterTerrorist,2330.915,607.6015,142.1303,Flash,100,100,0,0,0,False,True,True,243.2813,348.0469
EPSILON GMX * Nike,CounterTerrorist,2330.915,607.6015,142.1303,Flash,100,100,0,0,0,False,True,True,243.2813,348.0469
EPSILON GMX * Nike,CounterTerrorist,2330.915,607.6015,142.1303,Flash,100,100,0,0,0,False,True,True,242.9297,348.0469
EPSILON GMX * Nike,CounterTerrorist,2330.915,607.6015,142.1303,Flash,100,100,0,0,0,False,True,True,242.9297,348.0469
EPSILON GMX * Nike,CounterTerrorist,2330.915,607.6015,142.1303,Flash,100,100,0,0,0,False,True,True,242.9297,348.0469
EPSILON GMX * Nike,CounterTerrorist,2330.915,607.6015,142.1303,Flash,100,100,0,0,0,False,True,True,242.9297,348.0469
EPSILON GMX * Nike,CounterTerrorist,2330.915,607.6015,142.1303,Flash,100,100,0,0,0,False,True,True,242.5781,348.0469
EPSILON GMX * Nike,CounterTerrorist,2331.834,607.1242,142.11,Flash,100,100,37.56845,-19.53459,0,False,True,True,242.5781,348.0469
EPSILON GMX * Nike,CounterTerrorist,2333.043,606.4941,142.0832,Flash,100,100,58.5641,-30.56925,0,False,True,True,242.2266,348.3984
EPSILON GMX * Nike,CounterTerrorist,2336.13,604.8756,142.0143,Flash,100,100,92.04099,-48.35522,0,False,True,True,242.2266,348.3984
EPSILON GMX * Nike,CounterTerrorist,2338.563,603.5955,141.9599,Flash,100,100,109.4223,-57.63229,0,False,True,True,241.875,348.3984
EPSILON GMX * Nike,CounterTerrorist,2342.385,601.5784,141.8741,Flash,100,100,129.6815,-68.50014,0,False,True,True,241.875,348.75
EPSILON GMX * Nike,CounterTerrorist,2347.962,598.6244,141.7487,Flash,100,100,150.9318,-80.10135,0,False,True,True,241.5234,349.1016
EPSILON GMX * Nike,CounterTerrorist,2351.672,596.6514,141.7646,Flash,100,100,161.8258,-86.13984,0,False,True,True,241.5234,349.1016
EPSILON GMX * Nike,CounterTerrorist,2356.764,593.9373,141.8548,Flash,100,100,156.0296,-83.18898,0,False,True,True,241.5234,349.1016
EPSILON GMX * Nike,CounterTerrorist,2361.989,591.1537,141.9321,Flash,100,100,110.397,-58.68814,0,False,True,True,241.5234,349.1016
EPSILON GMX * Nike,CounterTerrorist,2363.956,590.1127,141.9825,Flash,100,100,71.22704,-37.54962,0,False,True,True,241.5234,349.1016
EPSILON GMX * Nike,CounterTerrorist,2365.246,589.4442,142.0026,Flash,100,100,23.40062,-11.77278,0,False,True,True,241.5234,349.1016
EPSILON GMX * Nike,CounterTerrorist,2365.13,589.5188,142.0026,Flash,100,100,-16.36376,8.894817,0,False,True,True,241.5234,349.1016
EPSILON GMX * Nike,CounterTerrorist,2364.076,590.0917,141.9861,Flash,100,100,-44.14921,23.9981,0,False,True,True,241.5234,349.1016
EPSILON GMX * Nike,CounterTerrorist,2361.539,591.4707,141.9422,Flash,100,100,-78.65452,42.75407,0,False,True,True,241.5234,349.1016
