Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON GMX * Nike,CounterTerrorist,2359.4,592.6335,141.905,Flash,100,100,-97.33956,52.91066,0,False,True,True,241.5234,349.1016
EPSILON GMX * Nike,CounterTerrorist,2355.924,594.5228,141.8448,Flash,100,100,-119.1473,64.75387,0,False,True,True,241.5234,349.1016
EPSILON GMX * Nike,CounterTerrorist,2350.717,597.3506,141.7544,Flash,100,100,-142.149,77.15724,0,False,True,True,241.5234,349.1016
EPSILON GMX * Nike,CounterTerrorist,2347.198,599.2593,141.7739,Flash,100,100,-154.0078,83.48999,0,False,True,True,241.875,349.1016
EPSILON GMX * Nike,CounterTerrorist,2342.109,602.0135,141.8904,Flash,100,100,-167.9097,90.76014,0,False,True,True,241.875,348.75
EPSILON GMX * Nike,CounterTerrorist,2335.196,605.7384,142.0481,Flash,100,100,-182.6618,98.20417,0,False,True,True,242.2266,348.75
EPSILON GMX * Nike,CounterTerrorist,2331.088,607.9454,142.1416,Flash,100,100,-162.171,87.20619,0,False,True,True,242.2266,348.75
EPSILON GMX * Nike,CounterTerrorist,2326.49,610.4333,142.2285,Flash,100,100,-89.89379,49.00557,0,False,True,True,242.5781,348.75
EPSILON GMX * Nike,CounterTerrorist,2324.972,611.2718,142.249,Flash,100,100,-52.63656,29.40233,0,False,True,True,242.5781,348.75
EPSILON GMX * Nike,CounterTerrorist,2324.262,611.6963,142.2672,Flash,100,100,-4.846849,4.020384,0,False,True,True,242.5781,348.75
EPSILON GMX * Nike,CounterTerrorist,2325.073,611.2961,142.2576,Flash,100,100,34.734,-17.63964,0,False,True,True,242.5781,348.75
EPSILON GMX * Nike,CounterTerrorist,2326.215,610.7116,142.2379,Flash,100,100,55.77527,-28.58743,0,False,True,True,242.5781,348.75
EPSILON GMX * Nike,CounterTerrorist,2328.502,609.5361,142.1983,Flash,100,100,83.35345,-42.90211,0,False,True,True,242.5781,348.75
EPSILON GMX * Nike,CounterTerrorist,2332.47,607.4902,142.1202,Flash,100,100,113.0039,-58.30943,0,False,True,True,242.5781,348.75
EPSILON GMX * Nike,CounterTerrorist,2335.36,605.9973,142.0565,Flash,100,100,128.2243,-66.29866,0,False,True,True,242.5781,348.75
EPSILON GMX * Nike,CounterTerrorist,2339.719,603.7382,141.9602,Flash,100,100,145.9304,-75.72506,0,False,True,True,242.2266,348.75
EPSILON GMX * Nike,CounterTerrorist,2344.581,601.2082,141.8524,Flash,100,100,161.0467,-83.96587,0,False,True,True,241.875,348.75
EPSILON GMX * Nike,CounterTerrorist,2349.87,598.4403,141.7616,Flash,100,100,173.9232,-91.2198,0,False,True,True,241.5234,348.75
EPSILON GMX * Nike,CounterTerrorist,2356.988,594.6892,141.8892,Flash,100,100,187.3732,-99.06203,0,False,True,True,241.5234,348.75
EPSILON GMX * Nike,CounterTerrorist,2361.489,592.3029,141.9693,Flash,100,100,194.2672,-103.1426,0,False,True,True,241.5234,348.75
EPSILON GMX * Nike,CounterTerrorist,2366.793,589.4896,142.0638,Flash,100,100,148.2618,-78.44123,0,False,True,True,241.5234,348.75
EPSILON GMX * Nike,CounterTerrorist,2370.917,587.3279,142.1268,Flash,100,100,78.8789,-40.87896,0,False,True,True,241.1719,348.75
EPSILON GMX * Nike,CounterTerrorist,2372.198,586.6776,142.1476,Flash,100,100,42.72754,-21.3056,0,False,True,True,241.1719,348.75
EPSILON GMX * Nike,CounterTerrorist,2372.504,586.5646,142.1666,Flash,100,100,-12.2826,7.302677,0,False,True,True,241.1719,348.75
EPSILON GMX * Nike,CounterTerrorist,2371.889,586.9114,142.1588,Flash,100,100,-33.15886,18.56764,0,False,True,True,241.1719,348.75
EPSILON GMX * Nike,CounterTerrorist,2370.311,587.7877,142.1321,Flash,100,100,-60.9094,33.73555,0,False,True,True,241.1719,348.75
EPSILON GMX * Nike,CounterTerrorist,2367.146,589.5363,142.0782,Flash,100,100,-93.74283,51.72198,0,False,True,True,241.1719,348.75
EPSILON GMX * Nike,CounterTerrorist,2364.68,590.8958,142.0361,Flash,100,100,-110.7277,61.02702,0,False,True,True,241.1719,348.75
EPSILON GMX * Nike,CounterTerrorist,2360.825,593.0181,141.9702,Flash,100,100,-130.5777,71.82892,0,False,True,True,241.5234,348.75
EPSILON GMX * Nike,CounterTerrorist,2355.22,596.0949,141.874,Flash,100,100,-151.5501,83.07696,0,False,True,True,241.5234,348.3984
EPSILON GMX * Nike,CounterTerrorist,2351.497,598.1321,141.8099,Flash,100,100,-162.3949,88.76006,0,False,True,True,241.875,348.3984
EPSILON GMX * Nike,CounterTerrorist,2344.852,601.7508,141.8702,Flash,100,100,-168.5735,91.64948,0,False,True,True,242.2266,348.3984
EPSILON GMX * Nike,CounterTerrorist,2341.19,603.7417,141.9544,Flash,100,100,-150.3113,81.72072,0,False,True,True,242.2266,348.3984
EPSILON GMX * Nike,CounterTerrorist,2336.917,606.0648,142.0526,Flash,100,100,-129.0014,70.13506,0,False,True,True,242.2266,348.3984
EPSILON GMX * Nike,CounterTerrorist,2332.491,608.4721,142.1543,Flash,100,100,-97.08986,52.91579,0,False,True,True,242.2266,348.3984
EPSILON GMX * Nike,CounterTerrorist,2330.815,609.3922,142.1824,Flash,100,100,-59.21056,32.68404,0,False,True,True,242.2266,348.3984
EPSILON GMX * Nike,CounterTerrorist,2329.896,609.9144,142.2004,Flash,100,100,-11.51995,7.095154,0,False,True,True,242.2266,348.3984
EPSILON GMX * Nike,CounterTerrorist,2330.52,609.5841,142.2,Flash,100,100,30.42907,-16.12491,0,False,True,True,242.2266,348.3984
EPSILON GMX * Nike,CounterTerrorist,2331.56,609.0326,142.1776,Flash,100,100,51.38703,-27.2309,0,False,True,True,242.2266,348.3984
EPSILON GMX * Nike,CounterTerrorist,2334.378,607.5389,142.1142,Incendiary,100,100,85.60791,-45.36515,0,False,True,True,242.2266,348.3984
EPSILON GMX * Nike,CounterTerrorist,2336.671,606.324,142.0626,Incendiary,100,100,103.6904,-54.9581,0,False,True,True,241.875,348.75
EPSILON GMX * Nike,CounterTerrorist,2340.112,604.4987,141.9851,Incendiary,100,100,106.1809,-56.34468,0,False,True,True,241.5234,348.75
EPSILON GMX * Nike,CounterTerrorist,2343.815,602.5332,141.9016,Incendiary,100,100,87.71019,-46.54325,0,False,True,True,240.8203,349.1016
EPSILON GMX * Nike,CounterTerrorist,2345.721,601.5222,141.8587,Incendiary,100,100,78.2082,-41.50103,0,False,True,True,240.4688,349.4531
EPSILON GMX * Nike,CounterTerrorist,2347.944,600.3423,141.8087,Incendiary,100,100,67.12051,-35.61738,0,False,True,True,238.711,350.1563
EPSILON GMX * Nike,CounterTerrorist,2350.204,599.1535,141.7839,Incendiary,100,100,45.82143,-22.95318,0,False,True,True,235.5469,351.2109
EPSILON GMX * Nike,CounterTerrorist,2350.75,598.9628,141.8042,Incendiary,100,100,12.00295,-0.8112874,0,False,True,True,233.4375,352.2656
EPSILON GMX * Nike,CounterTerrorist,2350.2,599.5289,141.8042,Incendiary,100,100,-27.21078,23.85814,0,False,True,True,230.625,354.0234
EPSILON GMX * Nike,CounterTerrorist,2349.278,600.3258,141.8042,Incendiary,100,100,-45.36669,39.1214,0,False,True,True,229.2188,355.0781
EPSILON GMX * Nike,CounterTerrorist,2347.4,601.9558,141.8671,Incendiary,100,100,-68.72232,59.92298,0,False,True,True,228.1641,356.1328
EPSILON GMX * Nike,CounterTerrorist,2344.118,604.8489,141.9811,Incendiary,100,100,-93.55726,82.94768,0,False,True,True,227.4609,356.8359
EPSILON GMX * Nike,CounterTerrorist,2341.724,606.9814,142.0651,Incendiary,100,100,-106.2732,94.85841,0,False,True,True,227.4609,356.8359
EPSILON GMX * Nike,CounterTerrorist,2338.107,610.2224,142.1927,Incendiary,100,100,-121.1111,108.7568,0,False,True,True,227.4609,356.8359
EPSILON GMX * Nike,CounterTerrorist,2333.001,614.8223,142.3736,Incendiary,100,100,-136.7491,123.3786,0,False,True,True,227.8125,356.8359
EPSILON GMX * Nike,CounterTerrorist,2329.666,617.8301,142.4775,Incendiary,100,100,-144.9834,130.6909,0,False,True,True,228.1641,357.1875
EPSILON GMX * Nike,CounterTerrorist,2324.937,622.0757,142.6203,Incendiary,100,100,-155.0294,138.7272,0,False,True,True,229.5703,357.1875
EPSILON GMX * Nike,CounterTerrorist,2319.805,626.2532,142.7609,Incendiary,100,100,-170.9333,125.2681,0,False,True,True,231.3281,357.8906
EPSILON GMX * Nike,CounterTerrorist,2314.147,629.7031,142.877,Incendiary,100,100,-186.7899,101.633,0,False,True,True,234.4922,357.8906
EPSILON GMX * Nike,CounterTerrorist,2306.528,633.3892,143.1891,Incendiary,100,100,-198.7235,97.41529,0,False,True,True,237.3047,358.2422
EPSILON GMX * Nike,CounterTerrorist,2301.793,635.7608,143.5691,Incendiary,100,100,-203.6681,102.9239,0,False,True,True,239.0625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2295.302,639.0858,144.092,Incendiary,100,100,-210.0863,108.2429,0,False,True,True,241.1719,357.8906
EPSILON GMX * Nike,CounterTerrorist,2286.921,643.4255,144.9944,Incendiary,100,100,-217.4449,112.751,0,False,True,True,242.5781,357.5391
EPSILON GMX * Nike,CounterTerrorist,2281.823,646.0671,145.6895,Incendiary,100,100,-217.5672,112.6477,0,False,True,True,242.9297,357.5391
EPSILON GMX * Nike,CounterTerrorist,2273.314,650.449,146.8494,Incendiary,100,100,-218.0328,111.7439,0,False,True,True,244.3359,357.1875
EPSILON GMX * Nike,CounterTerrorist,2268.197,653.0541,147.5469,Incendiary,100,100,-218.4972,110.8331,0,False,True,True,245.0391,356.8359
EPSILON GMX * Nike,CounterTerrorist,2261.354,656.4882,148.4791,Incendiary,100,100,-219.2776,109.281,0,False,True,True,246.0938,356.8359
EPSILON GMX * Nike,CounterTerrorist,2253.149,660.5395,149.5964,Incendiary,100,100,-195.922,96.63613,0,False,True,True,247.5,356.4844
EPSILON GMX * Nike,CounterTerrorist,2249.123,662.5463,150.1594,Incendiary,100,100,-155.1721,78.33956,0,False,True,True,248.2031,356.1328
EPSILON GMX * Nike,CounterTerrorist,2245.463,664.4794,150.6875,Incendiary,100,100,-95.41068,52.53326,0,False,True,True,248.9063,355.7813
EPSILON GMX * Nike,CounterTerrorist,2243.261,665.8813,151.007,Incendiary,100,100,-31.40858,25.11422,0,False,True,True,249.2578,355.7813
EPSILON GMX * Nike,CounterTerrorist,2243.088,666.1996,151.0292,Incendiary,100,100,4.126616,7.447962,0,False,True,True,249.2578,355.4297
EPSILON GMX * Nike,CounterTerrorist,2244.153,665.9656,150.8824,Incendiary,100,100,41.8317,-12.51481,0,False,True,True,249.2578,355.4297
EPSILON GMX * Nike,CounterTerrorist,2245.478,665.533,150.6933,Incendiary,100,100,63.84521,-21.39961,0,False,True,True,249.2578,355.4297
EPSILON GMX * Nike,CounterTerrorist,2247.578,664.8159,150.3932,Incendiary,100,100,63.20639,-21.58041,0,False,True,True,249.2578,355.4297
EPSILON GMX * Nike,CounterTerrorist,2249.656,664.1091,150.0961,Incendiary,100,100,39.87707,-13.23288,0,False,True,True,249.2578,355.4297
EPSILON GMX * Nike,CounterTerrorist,2249.995,664.0169,150.0478,Incendiary,100,100,1.745237,0.6380258,0,False,True,True,249.2578,355.4297
EPSILON GMX * Nike,CounterTerrorist,2249.336,664.2673,150.1423,Incendiary,100,100,-32.19619,12.22076,0,False,True,True,249.2578,355.4297
EPSILON GMX * Nike,CounterTerrorist,2247.211,665.0723,150.4464,Incendiary,100,100,-69.17671,26.19073,0,False,True,True,249.2578,355.7813
EPSILON GMX * Nike,CounterTerrorist,2245.252,665.8168,150.7271,Incendiary,100,100,-90.53249,34.50278,0,False,True,True,248.5547,355.7813
EPSILON GMX * Nike,CounterTerrorist,2241.933,667.1069,151.2025,Incendiary,100,100,-115.0219,45.38174,0,False,True,True,246.0938,356.1328
EPSILON GMX * Nike,CounterTerrorist,2238.376,668.5292,151.7125,Incendiary,100,100,-107.3995,42.93888,0,False,True,True,241.875,356.4844
EPSILON GMX * Nike,CounterTerrorist,2235.193,669.5385,152.1669,Incendiary,100,100,-103.2423,18.96494,0,False,True,True,237.6563,357.1875
EPSILON GMX * Nike,CounterTerrorist,2230.929,669.2053,152.7631,Incendiary,100,100,-113.0521,-25.57591,0,False,True,True,235.1953,357.8906
EPSILON GMX * Nike,CounterTerrorist,2228.192,668.2484,153.1403,Incendiary,100,100,-118.5915,-48.15242,0,False,True,True,234.8437,358.2422
EPSILON GMX * Nike,CounterTerrorist,2224.353,666.2228,153.6645,Incendiary,100,100,-125.3488,-74.28863,0,False,True,True,234.1406,358.5938
EPSILON GMX * Nike,CounterTerrorist,2219.278,662.6644,154.3509,Incendiary,100,100,-132.7764,-101.5869,0,False,True,True,233.789,358.5938
EPSILON GMX * Nike,CounterTerrorist,2216.104,660.0618,154.7773,Incendiary,100,100,-136.6444,-115.5959,0,False,True,True,233.789,358.5938
EPSILON GMX * Nike,CounterTerrorist,2210.632,655.0651,155.4978,Incendiary,100,100,-142.2797,-135.5824,0,False,True,True,233.4375,358.9453
EPSILON GMX * Nike,CounterTerrorist,2207.311,651.711,155.9035,Incendiary,100,100,-137.3992,-147.7441,0,False,True,True,233.4375,358.9453
EPSILON GMX * Nike,CounterTerrorist,2203.522,646.7128,156.3649,Incendiary,100,100,-112.0518,-166.894,0,False,True,True,233.4375,358.9453
EPSILON GMX * Nike,CounterTerrorist,2200.453,641.1703,156.7368,Incendiary,100,100,-90.29784,-183.3291,0,False,True,True,233.4375,358.9453
EPSILON GMX * Nike,CounterTerrorist,2198.003,635.1605,157.0318,Incendiary,100,100,-71.62801,-197.4342,0,False,True,True,233.4375,358.9453
EPSILON GMX * Nike,CounterTerrorist,2196.138,628.7825,157.254,Incendiary,100,100,-48.56025,-205.3356,0,False,True,True,233.4375,358.9453
EPSILON GMX * Nike,CounterTerrorist,2195.405,622.4634,157.3299,Flash,100,100,-9.174297,-200.4275,0,False,True,True,233.4375,358.9453
EPSILON GMX * Nike,CounterTerrorist,2195.791,616.2838,157.2817,Flash,100,100,24.61675,-196.2301,0,False,True,True,233.0859,358.9453
EPSILON GMX * Nike,CounterTerrorist,2197.137,610.223,157.0738,Flash,100,100,53.6069,-192.6416,0,False,True,True,233.0859,358.9453
EPSILON GMX * Nike,CounterTerrorist,2200.087,603.717,156.6116,Flash,100,100,84.93878,-140.8654,0,False,True,True,234.1406,358.9453
EPSILON GMX * Nike,CounterTerrorist,2202.214,601.0577,156.2934,Flash,100,100,93.52014,-100.2551,0,False,True,True,235.1953,358.5938
EPSILON GMX * Nike,CounterTerrorist,2205.334,598.8698,155.8393,Flash,100,100,103.4358,-52.7992,0,False,True,True,234.8437,358.5938
EPSILON GMX * Nike,CounterTerrorist,2208.742,598.0259,155.3545,Flash,100,100,112.329,-12.34203,0,False,True,True,234.1406,358.5938
EPSILON GMX * Nike,CounterTerrorist,2212.411,598.3264,154.8416,Flash,100,100,120.3591,22.09175,0,False,True,True,233.4375,358.5938
EPSILON GMX * Nike,CounterTerrorist,2217.328,600.0514,154.1638,Flash,100,100,129.4537,57.87592,0,False,True,True,232.3828,358.2422
EPSILON GMX * Nike,CounterTerrorist,2220.442,601.6948,153.7387,Flash,100,100,134.5197,75.98667,0,False,True,True,231.6797,357.8906
EPSILON GMX * Nike,CounterTerrorist,2224.771,604.4848,153.1515,Flash,100,100,140.8092,96.81992,0,False,True,True,230.9766,357.1875
EPSILON GMX * Nike,CounterTerrorist,2229.689,609.0439,152.4945,Flash,100,100,114.4636,129.2946,0,False,True,True,230.2734,356.8359
EPSILON GMX * Nike,CounterTerrorist,2232.133,612.3408,152.1755,Flash,100,100,99.40958,146.1391,0,False,True,True,229.9219,356.4844
EPSILON GMX * Nike,CounterTerrorist,2235.506,618.6297,151.7482,Flash,100,100,78.24591,170.2886,0,False,True,True,229.2188,356.1328
EPSILON GMX * Nike,CounterTerrorist,2237.17,622.8176,151.5454,Flash,100,100,67.47755,182.7211,0,False,True,True,229.2188,356.1328
EPSILON GMX * Nike,CounterTerrorist,2239.03,628.8165,151.3284,Flash,100,100,54.99603,197.2345,0,False,True,True,229.2188,355.7813
EPSILON GMX * Nike,CounterTerrorist,2240.892,635.1096,151.1133,Flash,100,100,66.80391,202.2025,0,False,True,True,229.2188,355.7813
EPSILON GMX * Nike,CounterTerrorist,2243.319,641.4673,150.8192,Flash,100,100,83.87785,204.1544,0,False,True,True,229.2188,355.4297
EPSILON GMX * Nike,CounterTerrorist,2245.704,647.2711,150.5271,Flash,100,100,71.98636,175.2111,0,False,True,True,229.2188,355.4297
EPSILON GMX * Nike,CounterTerrorist,2248.215,653.3828,150.2196,Flash,100,100,59.46397,144.7323,0,False,True,True,229.5703,354.7266
EPSILON GMX * Nike,CounterTerrorist,2249.506,656.5268,150.0613,Flash,100,100,53.02201,129.0529,0,False,True,True,229.9219,354.375
EPSILON GMX * Nike,CounterTerrorist,2251.532,660.8135,149.8127,Flash,100,100,71.52324,141.8239,0,False,True,True,230.2734,354.0234
EPSILON GMX * Nike,CounterTerrorist,2254.046,665.483,149.5135,Flash,100,100,82.87649,155.0883,0,False,True,True,230.2734,353.6719
EPSILON GMX * Nike,CounterTerrorist,2256.347,670.6965,149.2464,Flash,100,100,68.71573,173.5453,0,False,True,True,226.7578,352.6172
EPSILON GMX * Nike,CounterTerrorist,2258.734,677.9276,148.9826,Flash,100,100,52.50902,190.9693,0,False,True,True,215.5078,352.6172
EPSILON GMX * Nike,CounterTerrorist,2259.646,682.5087,148.895,Flash,100,100,33.08306,197.9719,0,False,True,True,202.1484,354.0234
EPSILON GMX * Nike,CounterTerrorist,2260.433,688.9253,148.8374,Flash,100,100,22.61205,209.7946,0,False,True,True,180,356.4844
EPSILON GMX * Nike,CounterTerrorist,2261.206,695.6827,148.7842,Incendiary,100,100,27.61665,219.5664,0,False,True,True,161.7188,357.8906
EPSILON GMX * Nike,CounterTerrorist,2262.322,702.6591,148.6871,Incendiary,100,100,41.15789,224.9567,0,False,True,True,151.5234,358.9453
EPSILON GMX * Nike,CounterTerrorist,2263.905,709.7471,148.5288,Incendiary,100,100,56.18818,227.8011,0,False,True,True,148.7109,0.703125
EPSILON GMX * Nike,CounterTerrorist,2266.486,718.7146,148.2521,Incendiary,100,100,72.22828,230.67,0,False,True,True,148.7109,1.054688
EPSILON GMX * Nike,CounterTerrorist,2268.307,724.1391,148.2359,Incendiary,100,100,80.25046,231.4841,0,False,True,True,148.7109,1.054688
EPSILON GMX * Nike,CounterTerrorist,2270.973,731.3159,148.2536,Incendiary,100,100,88.15884,228.5892,0,False,True,True,148.7109,1.054688
EPSILON GMX * Nike,CounterTerrorist,2274.611,740.1675,148.2536,Incendiary,100,100,96.17306,225.3347,0,False,True,True,148.7109,1.054688
EPSILON GMX * Nike,CounterTerrorist,2276.928,745.4213,148.2518,Incendiary,100,100,100.1558,223.593,0,False,True,True,148.7109,1.054688
EPSILON GMX * Nike,CounterTerrorist,2280.148,752.3674,148.23,Incendiary,100,100,104.658,221.5213,0,False,True,True,148.7109,1.054688
EPSILON GMX * Nike,CounterTerrorist,2283.491,759.2551,148.1984,Incendiary,100,100,108.2855,219.7709,0,False,True,True,148.7109,1.054688
EPSILON GMX * Nike,CounterTerrorist,2286.666,766.2003,148.179,Incendiary,100,100,92.7674,225.273,0,False,True,True,148.7109,1.054688
EPSILON GMX * Nike,CounterTerrorist,2289.619,775.2192,148.0418,Incendiary,100,100,64.83429,234.3883,0,False,True,True,148.7109,1.054688
EPSILON GMX * Nike,CounterTerrorist,2290.911,780.7868,147.9627,Incendiary,100,100,50.4645,239.0776,0,False,True,True,148.7109,1.054688
EPSILON GMX * Nike,CounterTerrorist,2292.248,788.3244,152.4939,Incendiary,100,100,41.67593,241.4293,286.3684,False,True,True,146.25,1.40625
EPSILON GMX * Nike,CounterTerrorist,2293.876,797.7552,163.0699,Incendiary,100,100,41.67593,241.4293,255.1184,False,True,True,129.0234,2.109375
EPSILON GMX * Nike,CounterTerrorist,2294.853,803.4138,168.8295,Incendiary,100,100,41.67593,241.4293,236.3684,False,True,True,119.8828,3.164063
EPSILON GMX * Nike,CounterTerrorist,2296.481,812.8446,177.4523,Incendiary,100,100,41.67593,241.4293,205.1184,False,True,True,114.9609,4.570313
EPSILON GMX * Nike,CounterTerrorist,2297.458,818.5031,182.0401,Incendiary,100,100,41.67593,241.4293,186.3684,False,True,True,113.9063,6.328125
EPSILON GMX * Nike,CounterTerrorist,2298.761,826.0478,187.4735,Incendiary,100,100,41.67593,241.4293,161.3684,False,True,True,113.9063,8.4375
EPSILON GMX * Nike,CounterTerrorist,2300.39,835.4786,193.1666,Incendiary,100,100,41.67593,241.4293,130.1184,False,True,True,116.0156,9.492188
EPSILON GMX * Nike,CounterTerrorist,2301.367,841.1371,195.9966,Incendiary,100,100,41.67593,241.4293,111.3684,False,True,True,117.4219,10.19531
EPSILON GMX * Nike,CounterTerrorist,2302.669,848.6818,199.0862,Incendiary,100,100,41.67593,241.4293,86.36838,False,True,True,118.8281,10.54688
EPSILON GMX * Nike,CounterTerrorist,2304.298,858.1127,201.8497,Incendiary,100,100,41.67593,241.4293,55.11838,False,True,True,119.1797,10.54688
EPSILON GMX * Nike,CounterTerrorist,2305.275,863.7712,202.9218,Incendiary,100,100,41.67593,241.4293,36.36838,False,True,True,119.1797,10.54688
EPSILON GMX * Nike,CounterTerrorist,2306.903,873.202,203.7321,Incendiary,100,100,41.67593,241.4293,5.118378,False,True,True,119.5313,10.54688
EPSILON GMX * Nike,CounterTerrorist,2307.88,878.8605,203.6324,Incendiary,100,100,41.67593,241.4293,-13.63162,False,True,True,120.2344,10.54688
EPSILON GMX * Nike,CounterTerrorist,2309.183,886.4052,202.8158,Incendiary,100,100,41.67593,241.4293,-38.63162,False,True,True,122.6953,10.54688
EPSILON GMX * Nike,CounterTerrorist,2310.812,895.8361,200.6964,Incendiary,100,100,41.67593,241.4293,-69.88162,False,True,True,130.7813,10.19531
EPSILON GMX * Nike,CounterTerrorist,2311.789,901.4946,198.8388,Incendiary,100,100,41.67593,241.4293,-88.63162,False,True,True,138.1641,9.84375
EPSILON GMX * Nike,CounterTerrorist,2313.091,909.0392,195.6785,Incendiary,100,100,41.67593,241.4293,-113.6316,False,True,True,150.4688,9.140625
EPSILON GMX * Nike,CounterTerrorist,2314.72,918.4701,190.6294,Incendiary,100,100,41.67593,241.4293,-144.8816,False,True,True,163.125,8.085938
EPSILON GMX * Nike,CounterTerrorist,2315.697,924.1286,187.0141,Incendiary,100,100,41.67593,241.4293,-163.6316,False,True,True,170.1563,7.382813
EPSILON GMX * Nike,CounterTerrorist,2317.325,933.5594,180.0119,Incendiary,100,100,41.67593,241.4293,-194.8816,False,True,True,177.5391,6.328125
EPSILON GMX * Nike,CounterTerrorist,2318.302,939.218,175.2246,Incendiary,100,100,41.67593,241.4293,-213.6316,False,True,True,181.0547,5.976563
EPSILON GMX * Nike,CounterTerrorist,2319.605,946.7626,168.1581,Incendiary,100,100,41.67593,241.4293,-238.6316,False,True,True,183.8672,5.273438
EPSILON GMX * Nike,CounterTerrorist,2321.233,956.1935,158.2262,Incendiary,100,100,41.67593,241.4293,-269.8816,False,True,True,185.9766,4.570313
EPSILON GMX * Nike,CounterTerrorist,2322.21,961.852,151.6811,Incendiary,100,100,41.67593,241.4293,0,False,True,True,186.6797,4.21875
EPSILON GMX * Nike,CounterTerrorist,2323.052,967.5291,150.7231,Incendiary,100,100,23.2759,185.2099,0,False,True,True,186.3281,4.21875
EPSILON GMX * Nike,CounterTerrorist,2323.722,975.0273,151.017,Incendiary,100,100,13.4072,196.3685,0,False,True,True,185.9766,3.867188
EPSILON GMX * Nike,CounterTerrorist,2323.959,979.7314,151.0723,Incendiary,100,100,8.556624,202.8699,0,False,True,True,185.9766,3.867188
EPSILON GMX * Nike,CounterTerrorist,2324.116,986.2393,151.0901,Incendiary,100,100,3.024357,211.4788,0,False,True,True,185.9766,3.867188
EPSILON GMX * Nike,CounterTerrorist,2324.195,992.3024,151.0901,Incendiary,100,100,3.794157,169.5691,0,False,True,True,185.9766,3.867188
EPSILON GMX * Nike,CounterTerrorist,2324.387,996.3207,151.1084,Incendiary,100,100,7.502911,105.2291,0,False,True,True,185.9766,3.867188
EPSILON GMX * Nike,CounterTerrorist,2324.685,998.5068,151.1453,Incendiary,100,100,10.62055,49.59637,0,False,True,True,185.9766,3.867188
EPSILON GMX * Nike,CounterTerrorist,2325.03,999.0214,151.1848,Incendiary,100,100,10.29748,-2.821573,0,False,True,True,185.9766,3.867188
EPSILON GMX * Nike,CounterTerrorist,2325.298,998.2404,151.2244,Incendiary,100,100,8.954773,-37.04148,0,False,True,True,187.3828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2325.335,995.9373,151.2244,Incendiary,100,100,-8.237299,-72.72852,0,False,True,True,201.4453,4.21875
EPSILON GMX * Nike,CounterTerrorist,2325.025,993.8876,151.1934,Incendiary,100,100,-14.95403,-94.75288,0,False,True,True,214.4531,4.921875
EPSILON GMX * Nike,CounterTerrorist,2324.579,990.3893,151.1427,Flash,100,100,-12.45499,-121.7289,0,False,True,True,231.3281,5.273438
