Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON GMX * Nike,CounterTerrorist,2324.421,984.9827,151.1223,Flash,100,100,2.742509,-148.4303,0,False,True,True,244.6875,4.21875
EPSILON GMX * Nike,CounterTerrorist,2324.672,981.3076,151.1402,Flash,100,100,14.79229,-160.743,0,False,True,True,249.6094,3.164063
EPSILON GMX * Nike,CounterTerrorist,2324.836,975.9734,151.1628,Flash,100,100,-0.02378225,-176.4273,0,False,True,True,252.4219,2.460938
EPSILON GMX * Nike,CounterTerrorist,2324.591,970.1893,150.9752,Flash,100,100,-12.33433,-190.0216,0,False,True,True,252.0703,2.109375
EPSILON GMX * Nike,CounterTerrorist,2323.994,964.0193,150.728,Flash,100,100,-22.97322,-201.6651,0,False,True,True,252.0703,2.109375
EPSILON GMX * Nike,CounterTerrorist,2323.094,957.5184,150.4368,Flash,100,100,-32.10382,-211.6579,0,False,True,True,252.0703,2.109375
EPSILON GMX * Nike,CounterTerrorist,2321.935,950.7334,150.1079,Flash,100,100,-39.93996,-220.234,0,False,True,True,252.0703,2.109375
EPSILON GMX * Nike,CounterTerrorist,2320.553,943.7046,149.7466,Flash,100,100,-46.66516,-227.5943,0,False,True,True,252.0703,2.109375
EPSILON GMX * Nike,CounterTerrorist,2318.56,934.6279,149.2563,Flash,100,100,-53.74718,-235.3451,0,False,True,True,252.0703,2.109375
EPSILON GMX * Nike,CounterTerrorist,2317.245,929.0573,148.945,Flash,100,100,-57.09932,-238.2534,0,False,True,True,252.0703,2.109375
EPSILON GMX * Nike,CounterTerrorist,2314.935,919.77,148.4126,Flash,100,100,-60.39099,-237.4404,0,False,True,True,252.0703,2.109375
EPSILON GMX * Nike,CounterTerrorist,2313.491,914.2124,148.0869,Flash,100,100,-62.23045,-236.9649,0,False,True,True,251.7188,1.757813
EPSILON GMX * Nike,CounterTerrorist,2311.555,906.8132,147.6518,Flash,100,100,-57.2373,-237.259,0,False,True,True,250.3125,1.757813
EPSILON GMX * Nike,CounterTerrorist,2310.263,899.3347,147.2876,Flash,100,100,-32.38896,-240.5283,0,False,True,True,248.9063,1.757813
EPSILON GMX * Nike,CounterTerrorist,2309.669,891.7598,147,Flash,100,100,-11.33959,-243.4588,0,False,True,True,248.9063,1.757813
EPSILON GMX * Nike,CounterTerrorist,2309.674,884.1131,146.9385,Flash,100,100,6.702966,-244.9083,0,False,True,True,248.9063,1.757813
EPSILON GMX * Nike,CounterTerrorist,2310.387,874.5715,146.9379,Flash,100,100,25.41437,-243.6783,0,False,True,True,248.9063,1.757813
EPSILON GMX * Nike,CounterTerrorist,2311.132,868.8782,146.9379,Flash,100,100,34.79926,-242.516,0,False,True,True,248.9063,1.757813
EPSILON GMX * Nike,CounterTerrorist,2312.429,861.3331,146.9573,Flash,100,100,45.20807,-240.7929,0,False,True,True,248.2031,1.757813
EPSILON GMX * Nike,CounterTerrorist,2314.003,853.8407,146.9774,Flash,100,100,53.19005,-239.1565,0,False,True,True,247.1484,1.757813
EPSILON GMX * Nike,CounterTerrorist,2315.787,846.3953,147.0164,Flash,100,100,59.22053,-237.735,0,False,True,True,246.0938,1.757813
EPSILON GMX * Nike,CounterTerrorist,2317.875,837.0919,147.0375,Flash,100,100,41.97168,-239.5395,0,False,True,True,245.0391,1.757813
EPSILON GMX * Nike,CounterTerrorist,2318.574,831.4468,147.0546,Flash,100,100,23.95515,-241.4713,0,False,True,True,243.9844,1.757813
EPSILON GMX * Nike,CounterTerrorist,2318.93,823.9367,147.0527,Flash,100,100,7.114449,-233.8369,0,False,True,True,242.5781,1.757813
EPSILON GMX * Nike,CounterTerrorist,2318.467,816.1603,147.0341,Flash,100,100,-29.84367,-174.0247,0,False,True,True,241.875,1.757813
EPSILON GMX * Nike,CounterTerrorist,2317.387,812.6123,147.008,Flash,100,100,-53.87286,-140.4876,0,False,True,True,241.5234,1.757813
EPSILON GMX * Nike,CounterTerrorist,2315.146,809.0013,146.9585,Flash,100,100,-81.8978,-101.3274,0,False,True,True,241.5234,1.757813
EPSILON GMX * Nike,CounterTerrorist,2312.256,806.6248,146.8974,Flash,100,100,-93.3858,-57.50591,0,False,True,True,241.5234,1.757813
EPSILON GMX * Nike,CounterTerrorist,2309.376,805.7646,146.8383,Flash,100,100,-91.33549,-10.4064,0,False,True,True,240.4688,1.054688
EPSILON GMX * Nike,CounterTerrorist,2305.919,806.5648,146.9971,Flash,100,100,-85.84418,39.99157,0,False,True,True,233.789,0
EPSILON GMX * Nike,CounterTerrorist,2304.029,807.9224,147.1242,Flash,100,100,-77.5154,66.57483,0,False,True,True,223.5938,0
EPSILON GMX * Nike,CounterTerrorist,2302.016,810.5938,147.2611,Flash,100,100,-54.64717,95.5323,0,False,True,True,197.2266,1.40625
EPSILON GMX * Nike,CounterTerrorist,2300.927,814.7737,147.3385,Incendiary,100,100,-8.047668,110.7028,0,False,True,True,162.0703,2.460938
EPSILON GMX * Nike,CounterTerrorist,2301,817.5991,147.337,Incendiary,100,100,9.439234,124.724,0,False,True,True,142.0313,2.460938
EPSILON GMX * Nike,CounterTerrorist,2301.857,821.6949,147.285,Incendiary,100,100,38.30723,133.9798,0,False,True,True,128.3203,2.460938
EPSILON GMX * Nike,CounterTerrorist,2304.138,827.1006,147.14,Incendiary,100,100,70.93999,141.1377,0,False,True,True,127.6172,2.460938
EPSILON GMX * Nike,CounterTerrorist,2306.066,830.4667,147.016,Incendiary,100,100,87.73056,144.816,0,False,True,True,127.6172,2.460938
EPSILON GMX * Nike,CounterTerrorist,2309.198,835.0777,146.8679,Incendiary,100,100,107.3232,149.1081,0,False,True,True,127.6172,2.460938
EPSILON GMX * Nike,CounterTerrorist,2313.886,841.0109,146.9716,Flash,100,100,127.9552,153.6279,0,False,True,True,127.6172,2.460938
EPSILON GMX * Nike,CounterTerrorist,2317.053,844.6483,147.0398,Flash,100,100,138.5691,155.953,0,False,True,True,127.6172,2.460938
EPSILON GMX * Nike,CounterTerrorist,2321.63,849.5758,147.138,Flash,100,100,150.9543,158.6662,0,False,True,True,127.6172,2.460938
EPSILON GMX * Nike,CounterTerrorist,2326.394,854.6746,147.8227,Flash,100,100,147.6021,168.9777,0,False,True,True,127.6172,2.460938
EPSILON GMX * Nike,CounterTerrorist,2330.691,860.2786,148.4738,Flash,100,100,131.7728,185.2227,0,False,True,True,127.6172,2.460938
EPSILON GMX * Nike,CounterTerrorist,2335.438,867.925,149.2355,Flash,100,100,115.1036,202.3296,0,False,True,True,127.6172,2.460938
EPSILON GMX * Nike,CounterTerrorist,2337.999,872.8065,149.6684,Flash,100,100,106.3787,211.1481,0,False,True,True,128.3203,2.8125
EPSILON GMX * Nike,CounterTerrorist,2340.998,879.5836,150.2061,Flash,100,100,84.35976,217.7698,0,False,True,True,140.625,3.867188
EPSILON GMX * Nike,CounterTerrorist,2342.872,887.6837,150.6546,Flash,100,100,23.73098,196.7056,0,False,True,True,174.0234,6.328125
EPSILON GMX * Nike,CounterTerrorist,2342.905,891.8852,150.7805,Flash,100,100,-9.132912,169.6616,0,False,True,True,197.2266,5.625
EPSILON GMX * Nike,CounterTerrorist,2342.469,895.9252,150.8484,Flash,100,100,-14.57364,105.9078,0,False,True,True,224.2969,2.460938
EPSILON GMX * Nike,CounterTerrorist,2342.162,898.1351,150.8648,Flash,100,100,-5.897613,50.59562,0,False,True,True,238.3594,0.3515625
EPSILON GMX * Nike,CounterTerrorist,2342.219,898.6942,150.9004,Flash,100,100,5.763915,-1.642687,0,False,True,True,241.5234,359.2969
EPSILON GMX * Nike,CounterTerrorist,2342.311,898.0045,150.8908,Flash,100,100,-3.720733,-32.38231,0,False,True,True,241.5234,359.2969
EPSILON GMX * Nike,CounterTerrorist,2341.837,896.472,150.7924,Flash,100,100,-21.64797,-59.11909,0,False,True,True,241.5234,359.2969
EPSILON GMX * Nike,CounterTerrorist,2340.841,894.0988,150.6103,Flash,100,100,-37.77077,-85.80875,0,False,True,True,241.5234,359.2969
EPSILON GMX * Nike,CounterTerrorist,2338.952,890.0563,150.2781,Flash,100,100,-54.9847,-114.5465,0,False,True,True,241.5234,359.2969
EPSILON GMX * Nike,CounterTerrorist,2337.523,887.1377,150.0309,Flash,100,100,-63.84017,-129.3302,0,False,True,True,241.5234,359.2969
EPSILON GMX * Nike,CounterTerrorist,2335.322,882.7528,149.6533,Flash,100,100,-74.17342,-146.581,0,False,True,True,241.5234,359.2969
EPSILON GMX * Nike,CounterTerrorist,2332.828,877.8775,149.2282,Flash,100,100,-83.04172,-161.3862,0,False,True,True,241.5234,359.2969
EPSILON GMX * Nike,CounterTerrorist,2330.081,872.5812,148.7621,Flash,100,100,-90.65275,-174.0923,0,False,True,True,241.5234,359.2969
EPSILON GMX * Nike,CounterTerrorist,2327.118,866.9238,148.261,Flash,100,100,-97.18475,-184.9972,0,False,True,True,241.5234,359.2969
EPSILON GMX * Nike,CounterTerrorist,2324.204,861.3866,147.7689,Flash,100,100,-87.97852,-167.163,0,False,True,True,241.5234,359.2969
EPSILON GMX * Nike,CounterTerrorist,2321.703,856.6345,147.3466,Flash,100,100,-75.50568,-143.4641,0,False,True,True,243.9844,358.9453
EPSILON GMX * Nike,CounterTerrorist,2319.256,852.0835,147.0931,Flash,100,100,-50.73048,-89.81532,0,False,True,True,248.5547,357.8906
EPSILON GMX * Nike,CounterTerrorist,2318.323,850.5922,147.0725,Flash,100,100,-34.57311,-51.00835,0,False,True,True,250.3125,357.5391
EPSILON GMX * Nike,CounterTerrorist,2317.655,849.9596,147.0583,Flash,100,100,-13.11081,-2.179304,0,False,True,True,251.3672,357.1875
EPSILON GMX * Nike,CounterTerrorist,2317.641,850.584,147.0572,Flash,100,100,4.998885,31.2091,0,False,True,True,251.7188,356.8359
EPSILON GMX * Nike,CounterTerrorist,2318.013,852.1403,147.0572,Flash,100,100,15.90778,60.99044,0,False,True,True,252.0703,356.8359
EPSILON GMX * Nike,CounterTerrorist,2318.931,855.3845,147.0757,Flash,100,100,28.33265,97.17802,0,False,True,True,252.0703,356.8359
EPSILON GMX * Nike,CounterTerrorist,2319.698,857.9617,147.1573,Flash,100,100,34.80715,116.1083,0,False,True,True,252.0703,356.8359
EPSILON GMX * Nike,CounterTerrorist,2320.935,862.0299,147.4161,Flash,100,100,42.3361,138.2062,0,False,True,True,252.0703,356.8359
EPSILON GMX * Nike,CounterTerrorist,2322.797,866.408,147.7549,Flash,100,100,70.59502,139.5391,0,False,True,True,252.0703,356.8359
EPSILON GMX * Nike,CounterTerrorist,2325.522,870.741,148.1906,Flash,100,100,96.70247,138.1348,0,False,True,True,251.7188,356.4844
EPSILON GMX * Nike,CounterTerrorist,2328.992,875.0309,148.7095,Flash,100,100,119.1894,136.7699,0,False,True,True,251.7188,356.4844
EPSILON GMX * Nike,CounterTerrorist,2334.219,880.3352,149.4577,Flash,100,100,142.9627,135.1463,0,False,True,True,251.3672,356.1328
EPSILON GMX * Nike,CounterTerrorist,2337.788,883.1119,149.9439,Flash,100,100,156.7531,110.4235,0,False,True,True,250.6641,355.7813
EPSILON GMX * Nike,CounterTerrorist,2343.003,885.9801,150.62,Flash,100,100,172.6699,81.07801,0,False,True,True,249.9609,355.4297
EPSILON GMX * Nike,CounterTerrorist,2348.668,888.0035,151.302,Flash,100,100,186.1535,55.40974,0,False,True,True,249.2578,355.0781
EPSILON GMX * Nike,CounterTerrorist,2354.715,889.2944,151.6864,Flash,100,100,197.6859,33.27458,0,False,True,True,249.2578,354.7266
EPSILON GMX * Nike,CounterTerrorist,2361.089,889.9561,152.0707,Flash,100,100,207.5801,14.2687,0,False,True,True,249.2578,354.7266
EPSILON GMX * Nike,CounterTerrorist,2367.745,890.0765,152.4546,Flash,100,100,216.0556,-2.084688,0,False,True,True,249.2578,354.7266
EPSILON GMX * Nike,CounterTerrorist,2374.641,889.7318,152.8383,Flash,100,100,223.3235,-16.13573,0,False,True,True,249.2578,354.7266
EPSILON GMX * Nike,CounterTerrorist,2383.549,888.7458,153.3176,Flash,100,100,230.977,-30.93226,0,False,True,True,249.2578,354.7266
EPSILON GMX * Nike,CounterTerrorist,2389.03,887.9385,153.7417,Flash,100,100,235.553,-33.6604,0,False,True,True,249.2578,354.7266
EPSILON GMX * Nike,CounterTerrorist,2396.755,887.8538,154.9069,Flash,100,100,174.1432,17.52419,0,False,True,True,249.2578,354.7266
EPSILON GMX * Nike,CounterTerrorist,2400.337,888.6813,155.4444,Flash,100,100,142.5687,43.86301,0,False,True,True,249.2578,354.7266
EPSILON GMX * Nike,CounterTerrorist,2402.173,890.6621,155.715,Flash,100,100,-4.215572,74.30138,0,False,True,True,248.9063,354.7266
EPSILON GMX * Nike,CounterTerrorist,2401.545,894.3468,155.6086,Flash,100,100,-23.44218,106.897,0,False,True,True,248.5547,355.0781
EPSILON GMX * Nike,CounterTerrorist,2400.843,897.1195,155.494,Flash,100,100,-33.07758,123.7879,0,False,True,True,248.2031,355.0781
EPSILON GMX * Nike,CounterTerrorist,2399.586,901.3804,155.2909,Flash,100,100,-44.2958,143.5084,0,False,True,True,248.2031,355.0781
EPSILON GMX * Nike,CounterTerrorist,2398.01,906.202,155.0381,Flash,100,100,-53.91582,160.4364,0,False,True,True,248.2031,355.0781
EPSILON GMX * Nike,CounterTerrorist,2396.161,911.5048,154.7424,Flash,100,100,-62.172,174.9645,0,False,True,True,248.2031,355.0781
EPSILON GMX * Nike,CounterTerrorist,2394.077,917.2206,154.7645,Flash,100,100,-69.2577,187.4329,0,False,True,True,248.2031,355.0781
EPSILON GMX * Nike,CounterTerrorist,2391.193,924.8577,154.8432,Flash,100,100,-76.71931,200.5628,0,False,True,True,248.2031,355.0781
EPSILON GMX * Nike,CounterTerrorist,2389.334,929.6653,154.869,Incendiary,100,100,-80.55785,207.3173,0,False,True,True,248.2031,355.0781
EPSILON GMX * Nike,CounterTerrorist,2386.727,936.3008,154.9203,Incendiary,100,100,-85.03695,215.199,0,False,True,True,248.2031,355.0781
EPSILON GMX * Nike,CounterTerrorist,2383.292,944.9064,154.9962,Incendiary,100,100,-89.7537,223.4989,0,False,True,True,248.2031,355.0781
EPSILON GMX * Nike,CounterTerrorist,2381.152,950.2071,155.0213,Incendiary,100,100,-91.90041,227.1108,0,False,True,True,248.2031,355.0781
EPSILON GMX * Nike,CounterTerrorist,2378.268,957.2994,155.0706,Incendiary,100,100,-92.50419,226.8655,0,False,True,True,248.2031,355.0781
EPSILON GMX * Nike,CounterTerrorist,2375.367,964.3848,155.1188,Incendiary,100,100,-93.02106,226.6541,0,False,True,True,248.2031,355.0781
EPSILON GMX * Nike,CounterTerrorist,2372.51,971.4759,155.1658,Incendiary,100,100,-85.8608,227.966,0,False,True,True,248.2031,355.0781
EPSILON GMX * Nike,CounterTerrorist,2369.961,980.5365,155.172,Incendiary,100,100,-52.38065,234.4448,0,False,True,True,248.2031,355.0781
EPSILON GMX * Nike,CounterTerrorist,2369.006,986.0841,155.1174,Incendiary,100,100,-35.15726,237.7777,0,False,True,True,248.2031,355.0781
EPSILON GMX * Nike,CounterTerrorist,2368.308,993.592,155.0774,Incendiary,100,100,-15.05961,241.6668,0,False,True,True,248.2031,355.0781
EPSILON GMX * Nike,CounterTerrorist,2368.228,1003.124,155.0692,Incendiary,100,100,6.083735,244.9245,0,False,True,True,248.2031,355.0781
EPSILON GMX * Nike,CounterTerrorist,2368.541,1008.857,155.0692,Incendiary,100,100,16.82372,244.4217,0,False,True,True,248.2031,355.0781
EPSILON GMX * Nike,CounterTerrorist,2369.312,1016.474,155.01,Incendiary,100,100,29.13132,243.2619,0,False,True,True,248.2031,355.0781
EPSILON GMX * Nike,CounterTerrorist,2370.754,1025.934,154.953,Incendiary,100,100,41.73794,241.4186,0,False,True,True,248.2031,355.0781
EPSILON GMX * Nike,CounterTerrorist,2371.829,1031.574,155.2529,Incendiary,100,100,47.75164,240.3014,0,False,True,True,249.2578,355.4297
EPSILON GMX * Nike,CounterTerrorist,2373.409,1039.066,155.8143,Incendiary,100,100,51.26276,239.577,0,False,True,True,256.9922,356.1328
EPSILON GMX * Nike,CounterTerrorist,2375.115,1046.486,156.0592,Incendiary,100,100,63.3541,231.3412,0,False,True,True,278.0859,359.6484
EPSILON GMX * Nike,CounterTerrorist,2377.635,1053.409,156.3514,Incendiary,100,100,88.83203,218.7144,0,False,True,True,314.2969,5.625
EPSILON GMX * Nike,CounterTerrorist,2381.247,1062.094,156.7703,Incendiary,100,100,90.03351,226.4245,0,False,True,True,355.0781,8.789063
EPSILON GMX * Nike,CounterTerrorist,2383.14,1067.498,156.9897,Incendiary,100,100,75.40697,232.3988,0,False,True,True,13.71094,9.140625
EPSILON GMX * Nike,CounterTerrorist,2385.091,1074.865,157.0869,Incendiary,100,100,59.61369,237.6367,0,False,True,True,29.53125,9.492188
EPSILON GMX * Nike,CounterTerrorist,2387.376,1084.159,156.9329,Incendiary,100,100,57.12331,238.2476,0,False,True,True,35.85938,9.84375
EPSILON GMX * Nike,CounterTerrorist,2388.676,1089.752,156.8316,Incendiary,100,100,54.65741,238.8254,0,False,True,True,36.5625,9.84375
EPSILON GMX * Nike,CounterTerrorist,2390.327,1097.228,156.6862,Incendiary,100,100,51.80713,239.4598,0,False,True,True,36.5625,9.84375
EPSILON GMX * Nike,CounterTerrorist,2392.446,1104.518,160.0313,Incendiary,100,100,76.94678,229.7368,0,False,True,True,36.5625,9.492188
EPSILON GMX * Nike,CounterTerrorist,2395.281,1111.529,160.0313,Incendiary,100,100,98.59303,221.2971,0,False,True,True,36.5625,9.492188
EPSILON GMX * Nike,CounterTerrorist,2399.682,1119.958,160.0313,Incendiary,100,100,121.4194,212.3669,0,False,True,True,36.5625,9.140625
EPSILON GMX * Nike,CounterTerrorist,2402.699,1124.843,160.0313,Incendiary,100,100,132.1212,206.3225,0,False,True,True,36.5625,8.789063
EPSILON GMX * Nike,CounterTerrorist,2407.119,1131.195,160.0313,Knife,100,100,146.8595,201.3508,0,False,True,True,35.15625,8.4375
EPSILON GMX * Nike,CounterTerrorist,2413.233,1138.806,160.0313,Knife,100,100,163.0197,189.5378,0,False,True,True,26.36719,7.734375
EPSILON GMX * Nike,CounterTerrorist,2415.969,1143.085,160.0313,Knife,100,100,0,178.7277,0,False,True,True,15.82031,7.734375
EPSILON GMX * Nike,CounterTerrorist,2415.969,1148.251,160.0298,Knife,100,100,0,155.8932,0,False,True,True,356.1328,7.734375
EPSILON GMX * Nike,CounterTerrorist,2415.969,1153.411,160.2717,Knife,100,100,0,114.8477,0,False,True,True,337.1484,8.085938
EPSILON GMX * Nike,CounterTerrorist,2415.969,1155.674,160.3778,Knife,100,100,0,87.31222,0,False,True,True,329.0625,7.734375
EPSILON GMX * Nike,CounterTerrorist,2416,1157.478,160.4646,Knife,100,100,0,18.9334,0,False,True,True,322.3828,7.734375
EPSILON GMX * Nike,CounterTerrorist,2416,1157.324,160.4574,Knife,100,100,0,-16.51917,0,False,True,True,320.2734,7.734375
EPSILON GMX * Nike,CounterTerrorist,2416,1156.176,160.4036,Knife,100,100,0,-48.85655,0,False,True,True,319.9219,8.085938
EPSILON GMX * Nike,CounterTerrorist,2416,1154.018,160.3024,Knife,100,100,0,-81.19645,0,False,True,True,319.9219,8.085938
EPSILON GMX * Nike,CounterTerrorist,2416,1151.065,160.164,Knife,100,100,0,-99.75328,0,False,True,True,319.9219,8.085938
EPSILON GMX * Nike,CounterTerrorist,2416,1147.699,160.0313,Knife,100,100,0,-112.2438,0,False,True,True,319.9219,8.085938
EPSILON GMX * Nike,CounterTerrorist,2416,1142.999,160.0313,Knife,100,100,0,-125.3971,0,False,True,True,319.9219,8.085938
EPSILON GMX * Nike,CounterTerrorist,2416,1139.953,160.0313,Knife,100,100,0,-132.1635,0,False,True,True,319.9219,8.085938
EPSILON GMX * Nike,CounterTerrorist,2416.193,1135.665,160.0313,Knife,100,100,16.41971,-140.0592,0,False,True,True,319.9219,8.085938
EPSILON GMX * Nike,CounterTerrorist,2417.307,1131.215,160.0313,Flash,100,100,48.04408,-138.9785,0,False,True,True,319.2188,8.085938
EPSILON GMX * Nike,CounterTerrorist,2419.479,1127.285,160.0313,Flash,100,100,81.73264,-118.8234,0,False,True,True,312.8906,7.734375
EPSILON GMX * Nike,CounterTerrorist,2423.514,1122.992,160.0313,Flash,100,100,116.5288,-105.8954,0,False,True,True,301.2891,7.382813
EPSILON GMX * Nike,CounterTerrorist,2426.488,1120.9,160.0313,Flash,100,100,132.119,-81.72816,0,False,True,True,291.4453,7.03125
EPSILON GMX * Nike,CounterTerrorist,2431.025,1118.774,160.0313,Flash,100,100,152.8796,-61.42602,0,False,True,True,277.3828,6.328125
EPSILON GMX * Nike,CounterTerrorist,2437.551,1116.65,160.0313,Incendiary,100,100,175.9067,-51.5097,0,False,True,True,264.7266,5.625
EPSILON GMX * Nike,CounterTerrorist,2441.856,1115.458,160.0313,Incendiary,100,100,187.4312,-50.76031,0,False,True,True,259.8047,4.921875
EPSILON GMX * Nike,CounterTerrorist,2447.969,1113.828,160.0313,Incendiary,100,100,200.1357,-53.46649,0,False,True,True,253.4766,4.21875
EPSILON GMX * Nike,CounterTerrorist,2454.421,1112.551,160.0313,Incendiary,100,100,209.7374,-32.46115,0,False,True,True,246.0938,4.921875
EPSILON GMX * Nike,CounterTerrorist,2461.151,1112.054,160.0313,Incendiary,100,100,218.6879,2.939505,0,False,True,True,240.8203,5.976563
EPSILON GMX * Nike,CounterTerrorist,2468.145,1112.355,160.0313,Incendiary,100,100,226.7097,13.43726,0,False,True,True,240.4688,5.976563
EPSILON GMX * Nike,CounterTerrorist,2475.366,1112.954,160.0313,Incendiary,100,100,233.5965,22.43859,0,False,True,True,240.4688,5.976563
EPSILON GMX * Nike,CounterTerrorist,2482.784,1113.809,160.0313,Incendiary,100,100,239.507,30.16381,0,False,True,True,240.4688,5.976563
EPSILON GMX * Nike,CounterTerrorist,2491.908,1115.669,160.0313,Incendiary,100,100,226.588,62.70127,0,False,True,True,240.4688,5.976563
EPSILON GMX * Nike,CounterTerrorist,2497.071,1117.458,160.0313,Incendiary,100,100,217.2357,82.8896,0,False,True,True,240.4688,5.976563
EPSILON GMX * Nike,CounterTerrorist,2503.642,1120.517,160.0313,Incendiary,100,100,206.3227,106.447,0,False,True,True,240.4688,5.976563
EPSILON GMX * Nike,CounterTerrorist,2509.903,1124.246,160.0313,Incendiary,100,100,196.9568,126.6646,0,False,True,True,240.4688,5.976563
EPSILON GMX * Nike,CounterTerrorist,2515.899,1128.549,160.0313,Incendiary,100,100,189.0748,143.9263,0,False,True,True,239.7656,5.976563
EPSILON GMX * Nike,CounterTerrorist,2521.729,1133.305,160.0313,Incendiary,100,100,186.0863,156.2065,0,False,True,True,229.2188,6.328125
EPSILON GMX * Nike,CounterTerrorist,2527.461,1138.349,160.0313,Incendiary,100,100,177.8637,166.9791,0,False,True,True,210.2344,5.976563
EPSILON GMX * Nike,CounterTerrorist,2532.84,1143.792,160.0313,Incendiary,100,100,169.6945,176.7166,0,False,True,True,189.1406,5.273438
EPSILON GMX * Nike,CounterTerrorist,2537.99,1149.427,160.0313,Incendiary,100,100,157.8258,185.2787,0,False,True,True,175.7813,4.21875
EPSILON GMX * Nike,CounterTerrorist,2542.504,1155.368,160.0313,M4A4,100,100,130.7222,183.1303,0,False,True,True,169.8047,2.8125
EPSILON GMX * Nike,CounterTerrorist,2546.342,1161.258,160.0313,M4A4,100,100,118.3214,191.3767,0,False,True,True,168.0469,2.8125
EPSILON GMX * Nike,CounterTerrorist,2550.646,1168.919,160.0313,M4A4,100,100,105.0684,198.9614,0,False,True,True,168.0469,2.8125
EPSILON GMX * Nike,CounterTerrorist,2553,1173.638,160.0313,M4A4,100,100,98.18656,202.446,0,False,True,True,168.0469,2.8125
EPSILON GMX * Nike,CounterTerrorist,2555.908,1180.039,160.0313,M4A4,100,100,90.15394,206.1487,0,False,True,True,168.0469,2.8125
EPSILON GMX * Nike,CounterTerrorist,2558.429,1186.534,160.0313,M4A4,100,100,69.67924,208.5804,0,False,True,True,168.0469,2.8125
EPSILON GMX * Nike,CounterTerrorist,2560.005,1193.085,160.0313,M4A4,100,100,39.50326,210.2021,0,False,True,True,168.0469,2.8125
EPSILON GMX * Nike,CounterTerrorist,2560.785,1201.337,160.0313,M4A4,100,100,7.726277,211.9099,0,False,True,True,168.0469,2.8125
EPSILON GMX * Nike,CounterTerrorist,2560.707,1206.317,160.0313,M4A4,100,100,-8.620946,212.7884,0,False,True,True,168.0469,2.8125
EPSILON GMX * Nike,CounterTerrorist,2560.058,1212.987,160.0313,M4A4,100,100,-27.6962,213.8136,0,False,True,True,168.0469,2.8125
EPSILON GMX * Nike,CounterTerrorist,2558.496,1221.367,160.0313,M4A4,100,100,-47.48666,215.0821,0,False,True,True,166.6406,2.8125
EPSILON GMX * Nike,CounterTerrorist,2557.239,1226.429,160.0313,M4A4,100,100,-56.47896,216.4543,0,False,True,True,164.1797,2.460938
EPSILON GMX * Nike,CounterTerrorist,2555.311,1233.189,160.0313,M4A4,100,100,-64.18108,215.652,0,False,True,True,160.3125,2.460938
EPSILON GMX * Nike,CounterTerrorist,2553.221,1239.903,160.0313,M4A4,100,100,-68.15117,214.4305,0,False,True,True,157.1484,2.460938
EPSILON GMX * Nike,CounterTerrorist,2551.052,1246.591,160.0313,M4A4,100,100,-69.96948,213.844,0,False,True,True,155.3906,2.460938
