Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON GMX * Nike,CounterTerrorist,2548.838,1253.265,160.0313,M4A4,100,100,-71.50262,213.3363,0,False,True,True,156.7969,2.460938
EPSILON GMX * Nike,CounterTerrorist,2547.042,1259.95,160.0313,M4A4,100,100,-51.82192,208.7333,0,False,True,True,163.8281,3.164063
EPSILON GMX * Nike,CounterTerrorist,2545.449,1265.154,160.0313,M4A4,100,100,-49.22203,142.3266,0,False,True,True,178.5938,4.21875
EPSILON GMX * Nike,CounterTerrorist,2543.878,1269.035,160.0313,M4A4,100,100,-32.35126,72.90025,0,False,True,True,197.9297,5.273438
EPSILON GMX * Nike,CounterTerrorist,2543.364,1270.199,160.0313,M4A4,100,100,-16.30771,38.31524,0,False,True,True,207.7734,5.273438
EPSILON GMX * Nike,CounterTerrorist,2542.915,1270.465,160.0313,M4A4,100,100,-13.335,-7.934656,0,False,True,True,216.9141,5.273438
EPSILON GMX * Nike,CounterTerrorist,2542.567,1269.61,160.0313,M4A4,100,100,-10.41519,-38.26285,0,False,True,True,221.4844,4.921875
EPSILON GMX * Nike,CounterTerrorist,2542.256,1267.86,160.0313,M4A4,100,100,-9.890015,-66.60015,0,False,True,True,222.1875,4.570313
EPSILON GMX * Nike,CounterTerrorist,2541.86,1264.452,160.0313,M4A4,100,100,-10.32484,-100.3585,0,False,True,True,222.1875,4.570313
EPSILON GMX * Nike,CounterTerrorist,2541.614,1261.822,160.0313,M4A4,100,100,-10.57301,-117.891,0,False,True,True,222.1875,4.570313
EPSILON GMX * Nike,CounterTerrorist,2541.278,1257.731,160.0313,M4A4,100,100,-10.86259,-138.3495,0,False,True,True,222.1875,4.570313
EPSILON GMX * Nike,CounterTerrorist,2540.933,1253.058,160.0313,M4A4,100,100,-11.11112,-155.9075,0,False,True,True,222.1875,4.570313
EPSILON GMX * Nike,CounterTerrorist,2540.529,1247.911,160.0313,M4A4,100,100,-18.13839,-167.7619,0,False,True,True,222.1875,4.570313
EPSILON GMX * Nike,CounterTerrorist,2539.465,1242.644,160.0313,M4A4,100,100,-43.11615,-168.9979,0,False,True,True,222.1875,4.570313
EPSILON GMX * Nike,CounterTerrorist,2537.72,1237.321,160.0313,M4A4,100,100,-60.8238,-172.6189,0,False,True,True,222.1875,4.570313
EPSILON GMX * Nike,CounterTerrorist,2535.955,1231.674,160.0313,M4A4,100,100,-53.98925,-185.3185,0,False,True,True,222.1875,4.570313
EPSILON GMX * Nike,CounterTerrorist,2533.998,1224.115,160.0313,M4A4,100,100,-48.20207,-198.5889,0,False,True,True,218.3203,4.21875
EPSILON GMX * Nike,CounterTerrorist,2532.874,1219.358,160.0313,M4A4,100,100,-48.1814,-205.0234,0,False,True,True,212.6953,4.21875
EPSILON GMX * Nike,CounterTerrorist,2531.286,1212.822,160.0313,M4A4,100,100,-53.00401,-211.2651,0,False,True,True,203.2031,3.867188
EPSILON GMX * Nike,CounterTerrorist,2529.463,1206.147,160.0313,M4A4,100,100,-61.93465,-214.6732,0,False,True,True,196.1719,3.515625
EPSILON GMX * Nike,CounterTerrorist,2527.331,1199.45,160.0313,M4A4,100,100,-71.84512,-213.2212,0,False,True,True,191.9531,3.164063
EPSILON GMX * Nike,CounterTerrorist,2524.954,1192.833,160.0313,M4A4,100,100,-74.35874,-212.3577,0,False,True,True,189.8437,2.8125
EPSILON GMX * Nike,CounterTerrorist,2522.967,1186.09,160.0313,M4A4,100,100,-57.43987,-217.5446,0,False,True,True,189.1406,2.8125
EPSILON GMX * Nike,CounterTerrorist,2521.46,1179.224,160.0313,M4A4,100,100,-42.96564,-220.8596,0,False,True,True,188.789,2.8125
EPSILON GMX * Nike,CounterTerrorist,2520.363,1172.279,160.0313,M4A4,100,100,-30.63255,-222.905,0,False,True,True,188.789,2.8125
EPSILON GMX * Nike,CounterTerrorist,2519.612,1165.289,160.0313,M4A4,100,100,-20.31758,-224.0808,0,False,True,True,188.4375,2.460938
EPSILON GMX * Nike,CounterTerrorist,2519.148,1158.274,160.0313,M4A4,100,100,-11.74733,-224.6931,0,False,True,True,188.4375,2.460938
EPSILON GMX * Nike,CounterTerrorist,2518.924,1151.246,160.0313,M4A4,100,100,-4.566556,-224.9537,0,False,True,True,188.4375,2.460938
EPSILON GMX * Nike,CounterTerrorist,2518.845,1144.219,160.0313,M4A4,100,100,-5.832966,-224.4542,0,False,True,True,188.4375,2.460938
EPSILON GMX * Nike,CounterTerrorist,2518.235,1137.246,160.0313,M4A4,100,100,-27.32439,-222.413,0,False,True,True,188.0859,2.460938
EPSILON GMX * Nike,CounterTerrorist,2516.923,1130.483,160.0313,M4A4,100,100,-53.39632,-207.7191,0,False,True,True,187.7344,2.109375
EPSILON GMX * Nike,CounterTerrorist,2514.727,1124.753,160.0313,M4A4,100,100,-78.408,-164.57,0,False,True,True,187.0313,2.109375
EPSILON GMX * Nike,CounterTerrorist,2511.915,1120.531,160.0313,M4A4,100,100,-96.58109,-118.2801,0,False,True,True,186.6797,2.109375
EPSILON GMX * Nike,CounterTerrorist,2508.592,1117.633,160.0313,M4A4,100,100,-111.8527,-78.14451,0,False,True,True,185.625,2.109375
EPSILON GMX * Nike,CounterTerrorist,2504.842,1115.884,160.0313,M4A4,100,100,-124.6078,-43.26951,0,False,True,True,184.9219,2.109375
EPSILON GMX * Nike,CounterTerrorist,2500.732,1115.13,160.0313,M4A4,100,100,-135.4731,-13.24093,0,False,True,True,184.9219,2.109375
EPSILON GMX * Nike,CounterTerrorist,2496.143,1114.688,160.0313,M4A4,100,100,-153.3356,-14.65953,0,False,True,True,184.9219,1.757813
EPSILON GMX * Nike,CounterTerrorist,2491.046,1114.204,160.0313,M4A4,100,100,-168.6621,-15.91777,0,False,True,True,185.2734,1.757813
EPSILON GMX * Nike,CounterTerrorist,2485.513,1113.685,160.0313,M4A4,100,100,-181.8151,-17.00534,0,False,True,True,185.2734,1.757813
EPSILON GMX * Nike,CounterTerrorist,2479.607,1113.135,160.0313,M4A4,100,100,-193.1034,-17.93872,0,False,True,True,185.2734,1.757813
EPSILON GMX * Nike,CounterTerrorist,2473.34,1112.555,160.0313,Flash,100,100,-205.3088,-18.96694,0,False,True,True,185.2734,1.757813
EPSILON GMX * Nike,CounterTerrorist,2466.7,1112.031,160.0313,Flash,100,100,-216.561,0,0,False,True,True,185.2734,1.757813
EPSILON GMX * Nike,CounterTerrorist,2459.74,1112.001,160.0313,Flash,100,100,-226.2179,-0.963221,0,False,True,True,185.2734,1.757813
EPSILON GMX * Nike,CounterTerrorist,2452.506,1112.001,160.0313,Flash,100,100,-234.5057,0,0,False,True,True,185.2734,1.757813
EPSILON GMX * Nike,CounterTerrorist,2445.036,1112.001,160.0313,Flash,100,100,-241.6161,0,0,False,True,True,185.2734,1.757813
EPSILON GMX * Nike,CounterTerrorist,2437.396,1112.001,160.0313,Flash,100,100,-244.998,0,0,False,True,True,185.625,1.757813
EPSILON GMX * Nike,CounterTerrorist,2427.848,1112.001,160.0313,Flash,100,100,-242.3201,0,0,False,True,True,186.3281,1.757813
EPSILON GMX * Nike,CounterTerrorist,2422.281,1111.616,160.0313,Flash,100,100,-235.1321,-24.40134,0,False,True,True,187.3828,1.757813
EPSILON GMX * Nike,CounterTerrorist,2415.123,1110.27,160.0313,Flash,100,100,-225.2632,-53.96504,0,False,True,True,191.6016,1.757813
EPSILON GMX * Nike,CounterTerrorist,2408.325,1108.032,160.0313,Flash,100,100,-212.3091,-82.06636,0,False,True,True,200.3906,2.109375
EPSILON GMX * Nike,CounterTerrorist,2402.045,1104.932,160.0313,Flash,100,100,-193.3893,-109.2967,0,False,True,True,214.1016,3.515625
EPSILON GMX * Nike,CounterTerrorist,2396.487,1101.023,160.0313,Flash,100,100,-167.6685,-134.1872,0,False,True,True,228.1641,4.21875
EPSILON GMX * Nike,CounterTerrorist,2391.848,1096.412,156.8992,Flash,100,100,-136.4933,-154.9461,0,False,True,True,239.0625,4.21875
EPSILON GMX * Nike,CounterTerrorist,2388.213,1091.24,156.7109,Flash,100,100,-104.2951,-171.3936,0,False,True,True,245.3906,3.867188
EPSILON GMX * Nike,CounterTerrorist,2385.556,1085.622,156.656,Flash,100,100,-73.80547,-184.4484,0,False,True,True,248.5547,3.867188
EPSILON GMX * Nike,CounterTerrorist,2383.468,1078.096,156.753,Flash,100,100,-40.69756,-197.7659,0,False,True,True,249.2578,3.515625
EPSILON GMX * Nike,CounterTerrorist,2382.594,1073.348,156.8657,Flash,100,100,-39.73993,-205.0544,0,False,True,True,248.9063,3.515625
EPSILON GMX * Nike,CounterTerrorist,2381.176,1066.765,156.762,Flash,100,100,-48.58619,-213.8311,0,False,True,True,248.9063,3.515625
EPSILON GMX * Nike,CounterTerrorist,2379.506,1059.933,156.5684,Flash,100,100,-56.23065,-221.3434,0,False,True,True,248.9063,3.515625
EPSILON GMX * Nike,CounterTerrorist,2377.6,1052.895,156.3474,Flash,100,100,-64.04425,-227.2761,0,False,True,True,245.3906,3.164063
EPSILON GMX * Nike,CounterTerrorist,2375.381,1045.735,156.0901,Flash,100,100,-76.14059,-229.4844,0,False,True,True,232.3828,3.164063
EPSILON GMX * Nike,CounterTerrorist,2372.646,1038.644,155.7046,Flash,100,100,-95.15347,-224.1447,0,False,True,True,215.8594,3.164063
EPSILON GMX * Nike,CounterTerrorist,2369.208,1031.943,154.9676,Flash,100,100,-119.1795,-207.2009,0,False,True,True,194.7656,2.109375
EPSILON GMX * Nike,CounterTerrorist,2365.021,1025.948,154.6252,Flash,100,100,-142.5172,-181.9876,0,False,True,True,181.7578,1.054688
EPSILON GMX * Nike,CounterTerrorist,2360.163,1020.795,154.4236,Flash,100,100,-162.7958,-154.6847,0,False,True,True,176.4844,0.3515625
EPSILON GMX * Nike,CounterTerrorist,2354.732,1016.466,154.177,Flash,100,100,-180.082,-129.2014,0,False,True,True,174.375,359.6484
EPSILON GMX * Nike,CounterTerrorist,2347.261,1012.077,153.6638,Flash,100,100,-198.2286,-101.7538,0,False,True,True,174.0234,359.6484
EPSILON GMX * Nike,CounterTerrorist,2342.468,1009.918,153.1489,Flash,100,100,-207.5489,-87.48791,0,False,True,True,174.0234,359.6484
EPSILON GMX * Nike,CounterTerrorist,2336.593,1007.678,152.5079,Flash,100,100,-175.9158,-54.16535,0,False,True,True,174.0234,359.6484
EPSILON GMX * Nike,CounterTerrorist,2330.583,1006.977,151.825,Flash,100,100,-140.0937,4.704301,0,False,True,True,174.0234,359.6484
EPSILON GMX * Nike,CounterTerrorist,2327.59,1007.566,151.4849,Flash,100,100,-121.7402,34.99669,0,False,True,True,174.375,359.6484
EPSILON GMX * Nike,CounterTerrorist,2324.203,1009.365,151.0811,Flash,100,100,-100.8768,70.39695,0,False,True,True,175.4297,358.9453
EPSILON GMX * Nike,CounterTerrorist,2321.335,1011.366,150.7275,Flash,100,100,-86.57539,60.41668,0,False,True,True,176.1328,358.2422
EPSILON GMX * Nike,CounterTerrorist,2318.874,1013.083,150.424,Flash,100,100,-74.30147,51.85131,0,False,True,True,177.1875,357.5391
EPSILON GMX * Nike,CounterTerrorist,2316.762,1014.557,150.1636,Flash,100,100,-63.76765,44.50028,0,False,True,True,178.2422,357.1875
EPSILON GMX * Nike,CounterTerrorist,2314.544,1016.105,149.8902,Flash,100,100,-52.1507,36.39338,0,False,True,True,178.9453,356.4844
EPSILON GMX * Nike,CounterTerrorist,2313.43,1016.882,149.7528,Flash,100,100,-45.23145,31.56478,0,False,True,True,179.2969,356.1328
EPSILON GMX * Nike,CounterTerrorist,2312.197,1017.743,149.6008,Flash,100,100,-36.00579,25.12665,0,False,True,True,179.6484,355.4297
EPSILON GMX * Nike,CounterTerrorist,2311.252,1018.402,149.4842,Flash,100,100,-26.78012,18.68851,0,False,True,True,180.3516,354.375
EPSILON GMX * Nike,CounterTerrorist,2310.595,1018.86,149.4032,Flash,100,100,-17.55446,12.25038,0,False,True,True,180.7031,353.6719
EPSILON GMX * Nike,CounterTerrorist,2310.18,1019.15,149.3529,Flash,100,100,-6.022371,4.202713,0,False,True,True,181.0547,352.9688
EPSILON GMX * Nike,CounterTerrorist,2310.14,1019.178,149.3497,Flash,100,100,0,0,0,False,True,True,181.0547,352.2656
EPSILON GMX * Nike,CounterTerrorist,2310.14,1019.178,149.3497,Flash,100,100,0,0,0,False,True,True,181.0547,352.2656
EPSILON GMX * Nike,CounterTerrorist,2310.14,1019.178,149.3497,Flash,100,100,0,0,0,False,True,True,181.0547,352.2656
EPSILON GMX * Nike,CounterTerrorist,2310.14,1019.178,149.3497,Flash,100,100,0,0,0,False,True,True,181.0547,352.2656
EPSILON GMX * Nike,CounterTerrorist,2310.143,1018.949,149.3488,Flash,100,100,0.2941767,-18.62267,0,False,True,True,181.0547,352.2656
EPSILON GMX * Nike,CounterTerrorist,2310.169,1017.295,149.3694,Flash,100,100,0.9185618,-58.14899,0,False,True,True,181.0547,352.2656
EPSILON GMX * Nike,CounterTerrorist,2310.02,1015.633,149.3825,Flash,100,100,-13.66322,-75.83733,0,False,True,True,181.0547,352.2656
EPSILON GMX * Nike,CounterTerrorist,2309.117,1012.944,149.3172,M4A4,100,100,-37.5357,-91.89635,0,False,True,True,181.4063,352.9688
EPSILON GMX * Nike,CounterTerrorist,2307.087,1008.911,149.1423,M4A4,100,100,-60.207,-110.9582,0,False,True,True,189.1406,356.4844
EPSILON GMX * Nike,CounterTerrorist,2305.557,1006.11,148.9811,M4A4,100,100,-67.20477,-123.9181,0,False,True,True,199.6875,1.054688
EPSILON GMX * Nike,CounterTerrorist,2303.466,1001.872,148.7435,M4A4,100,100,-65.00156,-142.6369,0,False,True,True,221.8359,8.085938
EPSILON GMX * Nike,CounterTerrorist,2301.019,995.8604,148.4654,M4A4,100,100,-65.958,-159.9847,0,False,True,True,245.0391,11.25
EPSILON GMX * Nike,CounterTerrorist,2298.91,990.5414,148.2258,Incendiary,100,100,-67.41137,-176.3034,0,False,True,True,258.0469,11.25
EPSILON GMX * Nike,CounterTerrorist,2297.375,986.2267,148.0513,Incendiary,100,100,-64.36546,-187.8708,0,False,True,True,262.9688,10.54688
EPSILON GMX * Nike,CounterTerrorist,2295.459,980.0839,147.8336,Incendiary,100,100,-59.63282,-201.5197,0,False,True,True,263.3203,9.492188
EPSILON GMX * Nike,CounterTerrorist,2293.67,973.554,147.6825,Incendiary,100,100,-55.91921,-213.1947,0,False,True,True,263.3203,9.492188
EPSILON GMX * Nike,CounterTerrorist,2291.986,966.6923,147.7966,Incendiary,100,100,-52.73209,-223.2146,0,False,True,True,263.3203,9.492188
EPSILON GMX * Nike,CounterTerrorist,2290.007,957.7193,147.9366,Incendiary,100,100,-49.37587,-233.766,0,False,True,True,263.3203,9.492188
EPSILON GMX * Nike,CounterTerrorist,2288.877,952.1545,148.0194,Incendiary,100,100,-47.64932,-239.1941,0,False,True,True,263.3203,9.492188
EPSILON GMX * Nike,CounterTerrorist,2287.44,944.6342,148.1274,Incendiary,100,100,-44.93099,-240.8448,0,False,True,True,263.3203,9.492188
EPSILON GMX * Nike,CounterTerrorist,2285.756,935.2133,148.258,Incendiary,100,100,-41.991,-241.3747,0,False,True,True,263.3203,9.492188
EPSILON GMX * Nike,CounterTerrorist,2284.738,929.5716,148.3366,Incendiary,100,100,-47.85712,-239.1309,0,False,True,True,263.3203,9.492188
EPSILON GMX * Nike,CounterTerrorist,2282.745,922.2739,148.4664,Incendiary,100,100,-72.88182,-230.3342,0,False,True,True,263.3203,9.492188
EPSILON GMX * Nike,CounterTerrorist,2280.038,915.2281,148.6244,Incendiary,100,100,-94.47847,-222.6316,0,False,True,True,262.6172,9.140625
EPSILON GMX * Nike,CounterTerrorist,2276.707,908.4152,148.8068,Incendiary,100,100,-113.5808,-215.276,0,False,True,True,261.2109,8.4375
EPSILON GMX * Nike,CounterTerrorist,2272.989,901.7372,149.0046,Incendiary,100,100,-116.2942,-215.6401,0,False,True,True,259.8047,7.734375
EPSILON GMX * Nike,CounterTerrorist,2269.571,894.887,149.1909,Incendiary,100,100,-105.4972,-221.1229,0,False,True,True,259.1016,7.03125
EPSILON GMX * Nike,CounterTerrorist,2266.452,887.8953,149.3656,Incendiary,100,100,-96.60045,-225.1518,0,False,True,True,258.3984,6.679688
EPSILON GMX * Nike,CounterTerrorist,2263.579,880.799,149.5309,Incendiary,100,100,-89.35552,-228.1241,0,False,True,True,257.6953,6.679688
EPSILON GMX * Nike,CounterTerrorist,2260.903,873.626,149.6884,Incendiary,100,100,-83.60807,-230.2926,0,False,True,True,257.3438,6.679688
EPSILON GMX * Nike,CounterTerrorist,2258.382,866.397,149.8397,Incendiary,100,100,-79.04552,-231.8983,0,False,True,True,256.9922,6.679688
EPSILON GMX * Nike,CounterTerrorist,2255.983,859.1261,149.9863,Incendiary,100,100,-75.50613,-233.0747,0,False,True,True,256.6406,6.679688
EPSILON GMX * Nike,CounterTerrorist,2253.673,851.8266,150.1293,Incendiary,100,100,-73.09652,-233.8416,0,False,True,True,255.5859,6.679688
EPSILON GMX * Nike,CounterTerrorist,2251.419,844.5098,150.2735,Incendiary,100,100,-71.68369,-234.2786,0,False,True,True,254.5313,6.679688
EPSILON GMX * Nike,CounterTerrorist,2249.191,837.1849,150.4631,Incendiary,100,100,-71.1872,-234.4299,0,False,True,True,253.125,6.679688
EPSILON GMX * Nike,CounterTerrorist,2246.955,829.8625,150.6532,Incendiary,100,100,-71.91678,-234.2071,0,False,True,True,251.0156,6.679688
EPSILON GMX * Nike,CounterTerrorist,2244.108,820.7253,150.9073,Incendiary,100,100,-73.4622,-233.727,0,False,True,True,250.6641,6.679688
EPSILON GMX * Nike,CounterTerrorist,2242.374,815.2513,151.2792,Incendiary,100,100,-74.25117,-233.4776,0,False,True,True,250.6641,6.679688
EPSILON GMX * Nike,CounterTerrorist,2240.036,807.961,151.778,Incendiary,100,100,-75.16719,-233.1842,0,False,True,True,250.6641,6.679688
EPSILON GMX * Nike,CounterTerrorist,2237.671,800.679,152.2797,Incendiary,100,100,-75.94984,-232.9305,0,False,True,True,250.6641,6.679688
EPSILON GMX * Nike,CounterTerrorist,2235.284,793.4042,152.5938,Incendiary,100,100,-76.61919,-232.7112,0,False,True,True,250.6641,6.679688
EPSILON GMX * Nike,CounterTerrorist,2232.879,786.1357,152.8906,Incendiary,100,100,-77.19213,-232.5218,0,False,True,True,250.6641,6.679688
EPSILON GMX * Nike,CounterTerrorist,2230.457,778.8727,153.1894,Incendiary,100,100,-77.68282,-232.3583,0,False,True,True,250.6641,6.679688
EPSILON GMX * Nike,CounterTerrorist,2228.021,771.6143,153.4899,Incendiary,100,100,-78.10325,-232.2173,0,False,True,True,250.6641,6.679688
EPSILON GMX * Nike,CounterTerrorist,2224.958,762.5475,153.8613,Incendiary,100,100,-78.67184,-232.0253,0,False,True,True,250.3125,6.679688
EPSILON GMX * Nike,CounterTerrorist,2223.107,757.1115,154.0829,Incendiary,100,100,-79.05647,-231.8945,0,False,True,True,250.3125,6.679688
EPSILON GMX * Nike,CounterTerrorist,2220.626,749.8684,154.3802,Incendiary,100,100,-79.64304,-231.6937,0,False,True,True,249.9609,6.679688
EPSILON GMX * Nike,CounterTerrorist,2218.117,742.6349,154.6809,Incendiary,100,100,-80.75705,-231.3078,0,False,True,True,248.5547,6.679688
EPSILON GMX * Nike,CounterTerrorist,2215.559,735.4188,154.9878,Incendiary,100,100,-82.61559,-230.6505,0,False,True,True,247.1484,6.328125
EPSILON GMX * Nike,CounterTerrorist,2212.967,728.215,155.2989,Incendiary,100,100,-80.50246,-231.3965,0,False,True,True,245.7422,6.328125
EPSILON GMX * Nike,CounterTerrorist,2210.961,720.8816,155.5373,Incendiary,100,100,-54.92323,-236.557,0,False,True,True,245.0391,6.328125
EPSILON GMX * Nike,CounterTerrorist,2209.676,713.3986,155.6868,Incendiary,100,100,-33.31977,-241.1147,0,False,True,True,244.6875,6.328125
EPSILON GMX * Nike,CounterTerrorist,2208.813,705.8061,155.784,Incendiary,100,100,-30.82177,-243.0535,0,False,True,True,244.6875,6.328125
EPSILON GMX * Nike,CounterTerrorist,2207.605,698.2465,155.9238,Incendiary,100,100,-43.07548,-241.1835,0,False,True,True,244.6875,6.328125
EPSILON GMX * Nike,CounterTerrorist,2206.054,690.7494,156.1061,Incendiary,100,100,-53.30889,-239.13,0,False,True,True,244.6875,6.328125
EPSILON GMX * Nike,CounterTerrorist,2204.218,683.317,156.3236,Incendiary,100,100,-61.8365,-237.068,0,False,True,True,244.6875,6.328125
EPSILON GMX * Nike,CounterTerrorist,2201.546,674.1512,156.642,Incendiary,100,100,-76.43724,-229.91,0,False,True,True,244.6875,6.328125
EPSILON GMX * Nike,CounterTerrorist,2199.425,668.9911,156.8975,Incendiary,100,100,-97.29816,-215.473,0,False,True,True,244.6875,6.328125
EPSILON GMX * Nike,CounterTerrorist,2195.9,662.5929,157.3246,Incendiary,100,100,-121.6404,-198.6267,0,False,True,True,244.6875,6.328125
EPSILON GMX * Nike,CounterTerrorist,2191.683,656.6735,160.0313,Incendiary,100,100,-142.5315,-184.1688,0,False,True,True,244.6875,6.328125
EPSILON GMX * Nike,CounterTerrorist,2186.872,651.1653,160.0313,Incendiary,100,100,-160.461,-171.7606,0,False,True,True,244.6875,6.328125
EPSILON GMX * Nike,CounterTerrorist,2180.15,644.7699,160.0313,Incendiary,100,100,-179.3416,-158.6941,0,False,True,True,244.6875,6.328125
EPSILON GMX * Nike,CounterTerrorist,2176.045,640.8793,160.0313,Incendiary,100,100,-173.1156,-169.5119,0,False,True,True,244.6875,6.328125
EPSILON GMX * Nike,CounterTerrorist,2170.789,635.3401,160.0313,Incendiary,100,100,-164.9377,-181.1644,0,False,True,True,244.6875,6.328125
EPSILON GMX * Nike,CounterTerrorist,2164.331,628.2798,160.0313,Incendiary,100,100,-171.436,-175.0278,0,False,True,True,244.6875,6.328125
EPSILON GMX * Nike,CounterTerrorist,2160.165,624.3291,160.0313,Incendiary,100,100,-180.7362,-165.4068,0,False,True,True,244.6875,6.679688
EPSILON GMX * Nike,CounterTerrorist,2154.315,619.3917,160.0313,Incendiary,100,100,-190.7796,-153.7145,0,False,True,True,245.0391,6.679688
EPSILON GMX * Nike,CounterTerrorist,2148.194,614.7929,160.0313,Incendiary,100,100,-198.647,-143.4028,0,False,True,True,245.0391,6.679688
EPSILON GMX * Nike,CounterTerrorist,2141.971,610.3345,160.0313,Incendiary,100,100,-195.5856,-147.5509,0,False,True,True,245.3906,6.679688
EPSILON GMX * Nike,CounterTerrorist,2134.692,604.1266,160.0313,Incendiary,100,100,-180.3256,-165.8544,0,False,True,True,246.0938,6.679688
EPSILON GMX * Nike,CounterTerrorist,2130.6,600.0988,160.0313,Incendiary,100,100,-171.7837,-174.6864,0,False,True,True,246.0938,6.679688
EPSILON GMX * Nike,CounterTerrorist,2125.441,594.4435,160.0313,Incendiary,100,100,-161.2068,-184.4922,0,False,True,True,246.7969,6.328125
EPSILON GMX * Nike,CounterTerrorist,2119.381,587.0369,160.0313,Incendiary,100,100,-155.4598,-189.3601,0,False,True,True,247.8516,6.328125
EPSILON GMX * Nike,CounterTerrorist,2115.568,582.7446,160.0313,Incendiary,100,100,-166.0984,-180.1008,0,False,True,True,248.5547,6.328125
EPSILON GMX * Nike,CounterTerrorist,2110.192,577.3566,160.0313,Incendiary,100,100,-171.7578,-166.6226,0,True,True,True,248.9063,6.328125
EPSILON GMX * Nike,CounterTerrorist,2105.054,572.506,160.0313,Incendiary,100,100,-160.2469,-148.7276,0,True,True,True,249.2578,6.328125
EPSILON GMX * Nike,CounterTerrorist,2100.286,568.202,160.0313,Incendiary,100,100,-145.2815,-128.8916,0,True,True,True,249.2578,6.328125
EPSILON GMX * Nike,CounterTerrorist,2095.529,564.0906,160.0313,Incendiary,100,100,-105.3582,-90.16186,0,True,True,True,249.2578,6.328125
EPSILON GMX * Nike,CounterTerrorist,2093.419,562.2847,160.0313,Incendiary,100,100,-82.94804,-70.98404,0,True,True,True,249.2578,6.328125
EPSILON GMX * Nike,CounterTerrorist,2091.21,560.4205,160.0313,Incendiary,100,100,-65.77876,-54.40144,0,True,True,True,249.2578,6.328125
EPSILON GMX * Nike,CounterTerrorist,2088.636,558.4284,160.0313,Incendiary,100,100,-66.89117,-49.64336,0,False,True,True,249.6094,6.328125
EPSILON GMX * Nike,CounterTerrorist,2087.048,557.2929,160.0313,Incendiary,100,100,-68.16949,-47.87289,0,False,True,True,249.6094,6.328125
EPSILON GMX * Nike,CounterTerrorist,2084.879,555.8304,160.0313,Incendiary,100,100,-70.45331,-46.43649,0,False,True,True,249.9609,6.328125
EPSILON GMX * Nike,CounterTerrorist,2082.622,554.3919,160.0313,Incendiary,100,100,-73.19849,-45.81251,0,False,True,True,250.3125,6.328125
EPSILON GMX * Nike,CounterTerrorist,2080.289,552.9696,160.0313,Incendiary,100,100,-75.52032,-45.34945,0,False,True,True,250.3125,6.328125
EPSILON GMX * Nike,CounterTerrorist,2077.28,551.2089,160.0313,Incendiary,100,100,-77.94521,-44.90411,0,False,True,True,250.6641,6.328125
EPSILON GMX * Nike,CounterTerrorist,2075.434,550.16,160.0313,Incendiary,100,100,-79.1911,-44.67825,0,False,True,True,250.6641,6.328125
EPSILON GMX * Nike,CounterTerrorist,2073.027,548.8168,160.0313,Incendiary,100,100,-72.97031,-40.57291,0,False,True,True,250.6641,6.328125
EPSILON GMX * Nike,CounterTerrorist,2070.173,547.2542,160.0313,Incendiary,100,100,-73.23071,-39.70082,0,False,True,True,250.6641,6.328125
EPSILON GMX * Nike,CounterTerrorist,2068.453,546.33,160.0313,Incendiary,100,100,-73.44376,-39.30531,0,False,True,True,250.6641,6.328125
