Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON GMX * Nike,CounterTerrorist,2066.153,545.1107,160.0313,Incendiary,100,100,-73.68343,-38.85414,0,False,True,True,250.6641,6.328125
EPSILON GMX * Nike,CounterTerrorist,2063.847,543.9042,160.0313,Incendiary,100,100,-73.88413,-38.47112,0,False,True,True,250.6641,6.328125
EPSILON GMX * Nike,CounterTerrorist,2061.534,542.7085,160.0313,Incendiary,100,100,-74.05382,-38.14348,0,False,True,True,250.6641,6.328125
EPSILON GMX * Nike,CounterTerrorist,2059.218,541.5221,160.0313,Incendiary,100,100,-74.19768,-37.86287,0,False,True,True,250.6641,6.328125
EPSILON GMX * Nike,CounterTerrorist,2056.897,540.3437,160.0313,Incendiary,100,100,-74.31992,-37.62236,0,False,True,True,250.6641,6.328125
EPSILON GMX * Nike,CounterTerrorist,2054.572,539.1721,160.0313,Incendiary,100,100,-74.42398,-37.41609,0,False,True,True,250.6641,6.328125
EPSILON GMX * Nike,CounterTerrorist,2051.662,537.7158,160.0313,Incendiary,100,100,-74.53274,-37.19897,0,False,True,True,250.6641,6.328125
EPSILON GMX * Nike,CounterTerrorist,2049.915,536.8456,160.0313,Incendiary,100,100,-74.58595,-37.09217,0,False,True,True,250.6641,6.328125
EPSILON GMX * Nike,CounterTerrorist,2047.583,535.6884,160.0313,Incendiary,100,100,-74.63202,-36.99937,0,False,True,True,251.0156,6.328125
EPSILON GMX * Nike,CounterTerrorist,2045.251,534.5316,160.0313,Incendiary,100,100,-74.60336,-37.05713,0,False,True,True,252.0703,6.328125
EPSILON GMX * Nike,CounterTerrorist,2042.922,533.3682,160.0313,Incendiary,100,100,-74.44991,-37.36444,0,False,True,True,253.4766,6.328125
EPSILON GMX * Nike,CounterTerrorist,2040.022,531.8928,160.0313,Incendiary,100,100,-74.08303,-38.0867,0,False,True,True,255.5859,5.976563
EPSILON GMX * Nike,CounterTerrorist,2038.29,530.9908,160.0313,Incendiary,100,100,-73.76603,-38.6971,0,False,True,True,256.6406,5.976563
EPSILON GMX * Nike,CounterTerrorist,2035.995,529.7629,160.0313,Incendiary,100,100,-73.2496,-39.66597,0,False,True,True,258.0469,5.976563
EPSILON GMX * Nike,CounterTerrorist,2033.15,528.1842,160.0313,Incendiary,100,100,-72.56671,-40.90189,0,False,True,True,258.75,5.976563
EPSILON GMX * Nike,CounterTerrorist,2031.455,527.2151,160.0313,Incendiary,100,100,-72.19201,-41.55966,0,False,True,True,258.75,5.976563
EPSILON GMX * Nike,CounterTerrorist,2029.208,525.9014,160.0313,Incendiary,100,100,-71.75616,-42.30776,0,False,True,True,258.75,5.976563
EPSILON GMX * Nike,CounterTerrorist,2026.973,524.5668,160.0313,Incendiary,100,100,-71.38239,-42.93539,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2024.749,523.2142,160.0313,Incendiary,100,100,-71.05345,-43.47758,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2022.534,521.8464,160.0313,Incendiary,100,100,-70.76989,-43.93761,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2020.327,520.4656,160.0313,Incendiary,100,100,-70.52632,-44.32751,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2018.269,518.9308,160.0313,Incendiary,100,100,-63.20272,-51.8453,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2016.419,517.1822,160.0313,Incendiary,100,100,-56.9174,-58.29729,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2014.748,515.2501,160.0313,Incendiary,100,100,-51.52316,-63.83456,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2013.23,513.1606,160.0313,Incendiary,100,100,-46.89366,-68.58681,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2011.853,510.9518,160.0313,Incendiary,100,100,-42.34774,-71.73257,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2010.611,508.6646,160.0313,Incendiary,100,100,-38.27284,-73.98704,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2009.215,505.7133,160.0313,Incendiary,100,100,-34.35576,-76.93809,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2008.436,503.8751,160.0313,Incendiary,100,100,-32.67796,-79.14995,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2007.454,501.3503,160.0313,Incendiary,100,100,-30.72018,-81.73093,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2006.303,498.0924,160.0313,Incendiary,100,100,-28.65852,-84.44884,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2005.713,496.1042,160.0313,Incendiary,100,100,-22.12499,-84.73041,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2005.24,493.4635,160.0313,Incendiary,100,100,-11.12022,-84.36917,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2005.081,490.8331,160.0313,Incendiary,100,100,-1.675604,-84.05914,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2005.19,488.2116,160.0313,Incendiary,100,100,6.430033,-83.79308,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2005.529,485.5976,160.0313,Incendiary,100,100,13.38652,-83.56474,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2006.067,482.9901,160.0313,Incendiary,100,100,19.35678,-83.36877,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2006.842,480.8274,160.0313,Incendiary,100,100,36.61383,-5.734688,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2007.962,480.6305,160.0313,Incendiary,100,100,35.5169,-5.562887,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2009.05,480.4601,160.0313,Incendiary,100,100,34.41238,-5.38989,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2010.104,480.295,160.0313,Incendiary,100,100,33.30787,-5.216894,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2011.123,480.1353,160.0313,Incendiary,100,100,32.20335,-5.043898,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2012.108,479.9811,160.0313,Incendiary,100,100,31.09883,-4.870902,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2013.058,479.8322,160.0313,Incendiary,100,100,29.99432,-4.697905,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2013.974,479.6888,160.0313,Incendiary,100,100,28.88267,-4.523792,0,False,True,True,259.1016,5.976563
EPSILON GMX * Nike,CounterTerrorist,2014.855,479.5509,160.0313,Incendiary,100,100,27.7639,-4.348562,0,False,True,True,258.75,5.976563
EPSILON GMX * Nike,CounterTerrorist,2015.754,479.4037,160.0313,Incendiary,100,100,30.10082,-5.108454,0,False,True,True,258.75,5.976563
EPSILON GMX * Nike,CounterTerrorist,2016.766,479.2418,160.0313,Incendiary,100,100,33.73094,-5.283159,0,False,True,True,258.75,5.976563
EPSILON GMX * Nike,CounterTerrorist,2017.603,479.1107,160.0313,Incendiary,100,100,22.61645,-3.542335,0,False,True,True,258.75,5.976563
EPSILON GMX * Nike,CounterTerrorist,2018.093,479.034,160.0313,Incendiary,100,100,11.50195,-1.80151,0,False,True,True,258.3984,5.976563
EPSILON GMX * Nike,CounterTerrorist,2018.232,479.0122,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,5.976563
EPSILON GMX * Nike,CounterTerrorist,2018.232,479.0122,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,5.976563
EPSILON GMX * Nike,CounterTerrorist,2018.232,479.0122,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,5.976563
EPSILON GMX * Nike,CounterTerrorist,2018.232,479.0122,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,5.976563
EPSILON GMX * Nike,CounterTerrorist,2018.232,479.0122,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,5.976563
EPSILON GMX * Nike,CounterTerrorist,2018.232,479.0122,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,5.976563
EPSILON GMX * Nike,CounterTerrorist,2018.232,479.0122,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,5.976563
EPSILON GMX * Nike,CounterTerrorist,2018.232,479.0122,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,5.976563
EPSILON GMX * Nike,CounterTerrorist,2018.232,479.0122,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,5.976563
EPSILON GMX * Nike,CounterTerrorist,2018.232,479.0122,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,5.976563
EPSILON GMX * Nike,CounterTerrorist,2018.232,479.0122,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,5.976563
EPSILON GMX * Nike,CounterTerrorist,2018.264,479.1676,160.0313,Incendiary,100,100,1.291621,6.306593,0,False,True,True,258.3984,5.976563
EPSILON GMX * Nike,CounterTerrorist,2018.319,479.4341,160.0313,Incendiary,100,100,2.026068,9.856415,0,False,True,True,258.3984,5.625
EPSILON GMX * Nike,CounterTerrorist,2018.396,479.8114,160.0313,Incendiary,100,100,2.763569,13.40561,0,False,True,True,258.3984,5.625
EPSILON GMX * Nike,CounterTerrorist,2018.497,480.2996,160.0313,Incendiary,100,100,3.519942,16.95087,0,False,True,True,258.0469,5.625
EPSILON GMX * Nike,CounterTerrorist,2018.657,481.0655,160.0313,Incendiary,100,100,4.486723,21.37794,0,False,True,True,258.0469,5.625
EPSILON GMX * Nike,CounterTerrorist,2018.772,481.608,160.0313,Incendiary,100,100,5.084425,24.03038,0,False,True,True,257.6953,5.273438
EPSILON GMX * Nike,CounterTerrorist,2018.946,482.4281,160.0313,Incendiary,100,100,5.88431,27.56628,0,False,True,True,257.6953,5.273438
EPSILON GMX * Nike,CounterTerrorist,2019.146,483.3585,160.0313,Incendiary,100,100,6.69975,31.09872,0,False,True,True,257.6953,5.273438
EPSILON GMX * Nike,CounterTerrorist,2019.372,484.3991,160.0313,Incendiary,100,100,7.554983,34.62227,0,False,True,True,257.3438,5.273438
EPSILON GMX * Nike,CounterTerrorist,2019.693,485.8547,160.0313,Incendiary,100,100,8.651303,39.02029,0,False,True,True,256.9922,4.921875
EPSILON GMX * Nike,CounterTerrorist,2019.906,486.8104,160.0313,Incendiary,100,100,9.312222,41.65824,0,False,True,True,256.9922,4.921875
EPSILON GMX * Nike,CounterTerrorist,2020.215,488.1808,160.0313,Incendiary,100,100,10.22652,45.16766,0,False,True,True,256.6406,4.921875
EPSILON GMX * Nike,CounterTerrorist,2020.635,490.0195,160.0313,Incendiary,100,100,10.55285,45.92581,0,False,True,True,256.2891,4.570313
EPSILON GMX * Nike,CounterTerrorist,2020.853,490.9674,160.0313,Incendiary,100,100,8.663316,37.70261,0,False,True,True,256.2891,4.570313
EPSILON GMX * Nike,CounterTerrorist,2021.075,491.9314,160.0313,Incendiary,100,100,6.143941,26.73833,0,False,True,True,256.2891,4.570313
EPSILON GMX * Nike,CounterTerrorist,2021.217,492.5529,160.0313,Incendiary,100,100,3.624568,15.77406,0,False,True,True,255.9375,4.570313
EPSILON GMX * Nike,CounterTerrorist,2021.281,492.8316,160.0313,Incendiary,100,100,1.105194,4.809787,0,False,True,True,255.5859,4.21875
EPSILON GMX * Nike,CounterTerrorist,2021.285,492.8478,160.0313,Incendiary,100,100,0,0,0,False,True,True,255.5859,4.21875
EPSILON GMX * Nike,CounterTerrorist,2021.285,492.8478,160.0313,Incendiary,100,100,0,0,0,False,True,True,255.2344,4.21875
EPSILON GMX * Nike,CounterTerrorist,2021.285,492.8478,160.0313,Incendiary,100,100,0,0,0,False,True,True,255.2344,3.867188
EPSILON GMX * Nike,CounterTerrorist,2021.285,492.8478,160.0313,Incendiary,100,100,0,0,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2021.257,492.7432,160.0313,Incendiary,100,100,-1.442559,-5.339827,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2021.193,492.5079,160.0313,Incendiary,100,100,-2.387965,-8.839375,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2021.1,492.1633,160.0313,Incendiary,100,100,-3.333371,-12.33892,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2020.978,491.7094,160.0313,Incendiary,100,100,-4.288301,-15.83589,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2020.825,491.1462,160.0313,Incendiary,100,100,-5.239026,-19.334,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2020.643,490.4737,160.0313,Incendiary,100,100,-6.188486,-22.83245,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2020.431,489.6919,160.0313,Incendiary,100,100,-7.137464,-26.33103,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2020.124,488.5608,160.0313,Incendiary,100,100,-8.323398,-30.70433,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2019.918,487.8002,160.0313,Incendiary,100,100,-9.034881,-33.32833,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2019.617,486.6903,160.0313,Incendiary,100,100,-9.983478,-36.82702,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2019.287,485.4712,160.0313,Incendiary,100,100,-10.93204,-40.32571,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2018.927,484.1427,160.0313,Incendiary,100,100,-11.88058,-43.8244,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2018.537,482.7048,160.0313,Incendiary,100,100,-12.82911,-47.3231,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2018.14,481.2417,160.0313,Incendiary,100,100,-11.83158,-43.64342,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2017.828,480.0899,160.0313,Incendiary,100,100,-8.887991,-32.78534,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2017.608,479.2775,160.0313,Incendiary,100,100,-5.944404,-21.92726,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,254.8828,3.867188
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,254.8828,3.515625
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,254.8828,3.515625
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,254.8828,3.515625
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,255.2344,3.164063
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,255.9375,2.460938
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,256.6406,1.40625
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,257.3438,0.3515625
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,359.2969
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.3984,358.9453
EPSILON GMX * Nike,CounterTerrorist,2017.552,479.1296,160.0313,Incendiary,100,100,0,0,0,False,True,True,258.75,358.2422
EPSILON GMX * Nike,CounterTerrorist,2017.524,479.1348,160.0313,M4A4,100,100,-3.659284,0.6623784,0,False,True,True,259.8047,356.8359
EPSILON GMX * Nike,CounterTerrorist,2017.339,479.1659,160.0313,M4A4,100,100,-7.247694,1.183103,0,False,True,True,260.8594,355.0781
EPSILON GMX * Nike,CounterTerrorist,2017.043,479.2119,160.0313,M4A4,100,100,-10.84537,1.637936,0,False,True,True,261.5625,353.6719
EPSILON GMX * Nike,CounterTerrorist,2016.634,479.2714,160.0313,M4A4,100,100,-14.44734,2.057052,0,False,True,True,262.2656,352.6172
EPSILON GMX * Nike,CounterTerrorist,2016.112,479.3461,160.0313,M4A4,100,100,-17.99432,2.818388,0,False,True,True,262.6172,352.2656
EPSILON GMX * Nike,CounterTerrorist,2015.48,479.4436,160.0313,M4A4,100,100,-21.57052,3.378515,0,False,True,True,262.6172,352.2656
EPSILON GMX * Nike,CounterTerrorist,2015.023,479.5152,160.0313,M4A4,100,100,-10.45602,1.637691,0,False,True,True,262.6172,352.2656
EPSILON GMX * Nike,CounterTerrorist,2014.908,479.5331,160.0313,M4A4,100,100,0,0,0,False,True,True,262.6172,352.2656
EPSILON GMX * Nike,CounterTerrorist,2014.908,479.5331,160.0313,M4A4,100,100,0,0,0,False,True,True,262.6172,352.2656
EPSILON GMX * Nike,CounterTerrorist,2014.908,479.5331,160.0313,M4A4,100,100,0,0,0,True,True,True,262.6172,352.2656
EPSILON GMX * Nike,CounterTerrorist,2014.908,479.5331,160.0313,M4A4,100,100,0,0,0,True,True,True,262.6172,352.2656
EPSILON GMX * Nike,CounterTerrorist,2014.908,479.5331,160.0313,M4A4,100,100,0,0,0,True,True,True,262.6172,352.2656
EPSILON GMX * Nike,CounterTerrorist,2014.908,479.5331,160.0313,M4A4,100,100,0,0,0,True,True,True,262.2656,351.9141
EPSILON GMX * Nike,CounterTerrorist,2014.908,479.5331,160.0313,M4A4,100,100,0,0,0,True,True,True,262.2656,351.9141
EPSILON GMX * Nike,CounterTerrorist,2014.908,479.5331,160.0313,M4A4,100,100,0,0,0,True,True,True,262.2656,351.5625
EPSILON GMX * Nike,CounterTerrorist,2014.908,479.5331,160.0313,M4A4,100,100,0,0,0,False,True,True,262.2656,351.5625
EPSILON GMX * Nike,CounterTerrorist,2014.908,479.5331,160.0313,M4A4,100,100,0,0,0,False,True,True,262.2656,351.2109
EPSILON GMX * Nike,CounterTerrorist,2014.908,479.5331,160.0313,M4A4,100,100,0,0,0,False,True,True,262.2656,351.2109
EPSILON GMX * Nike,CounterTerrorist,2014.908,479.5331,160.0313,M4A4,100,100,0,0,0,False,True,True,262.2656,351.2109
EPSILON GMX * Nike,CounterTerrorist,2014.908,479.5331,160.0313,M4A4,100,100,0,0,0,False,True,True,262.6172,351.2109
EPSILON GMX * Nike,CounterTerrorist,2014.908,479.5331,160.0313,M4A4,100,100,0,0,0,False,True,True,262.6172,351.2109
EPSILON GMX * Nike,CounterTerrorist,2014.908,479.5331,160.0313,M4A4,100,100,0,0,0,False,True,True,262.9688,351.2109
EPSILON GMX * Nike,CounterTerrorist,2015.3,479.4838,160.0313,M4A4,100,100,23.71912,-2.985351,0,False,True,True,262.9688,351.2109
