Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON GMX * Nike,CounterTerrorist,2016.586,479.3219,160.0313,M4A4,100,100,51.62397,-6.497528,0,False,True,True,262.9688,351.2109
EPSILON GMX * Nike,CounterTerrorist,2018.668,479.0598,160.0313,M4A4,100,100,69.76212,-8.780443,0,False,True,True,262.9688,351.2109
EPSILON GMX * Nike,CounterTerrorist,2020.63,478.8129,160.0313,M4A4,100,100,58.60018,-7.375572,0,False,True,True,262.6172,351.2109
EPSILON GMX * Nike,CounterTerrorist,2021.786,478.6678,160.0313,M4A4,100,100,18.14116,-2.259116,0,False,True,True,262.6172,351.2109
EPSILON GMX * Nike,CounterTerrorist,2021.503,478.7043,160.0313,M4A4,100,100,-20.92523,2.660694,0,False,True,True,262.6172,351.2109
EPSILON GMX * Nike,CounterTerrorist,2021.067,478.7598,160.0313,M4A4,100,100,-9.765089,1.241655,0,False,True,True,262.9688,351.2109
EPSILON GMX * Nike,CounterTerrorist,2020.969,478.7722,160.0313,M4A4,100,100,0,0,0,False,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2020.969,478.7722,160.0313,M4A4,100,100,0,0,0,False,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2021.601,478.6938,160.0313,M4A4,100,100,30.70211,-3.809175,0,False,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2023.105,478.5071,160.0313,M4A4,100,100,58.61312,-7.27206,0,False,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2025.481,478.2124,160.0313,M4A4,100,100,86.33224,-10.71114,0,False,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2028.223,477.8721,160.0313,M4A4,100,100,82.80334,-10.27332,0,False,True,True,262.6172,351.5625
EPSILON GMX * Nike,CounterTerrorist,2029.82,477.677,160.0313,M4A4,100,100,32.26867,-3.849587,0,False,True,True,262.6172,351.5625
EPSILON GMX * Nike,CounterTerrorist,2029.891,477.6735,160.0313,M4A4,100,100,-12.39215,1.662358,0,False,True,True,262.6172,351.5625
EPSILON GMX * Nike,CounterTerrorist,2028.59,477.8424,160.0313,M4A4,100,100,-47.26584,6.111305,0,False,True,True,262.6172,351.5625
EPSILON GMX * Nike,CounterTerrorist,2027.613,477.9688,160.0313,M4A4,100,100,-38.89799,5.029373,0,False,True,True,262.6172,351.5625
EPSILON GMX * Nike,CounterTerrorist,2026.691,478.088,160.0313,M4A4,100,100,-17.97746,2.331663,0,False,True,True,262.6172,351.5625
EPSILON GMX * Nike,CounterTerrorist,2026.979,478.0512,160.0313,M4A4,100,100,21.07407,-2.705049,0,False,True,True,262.6172,351.5625
EPSILON GMX * Nike,CounterTerrorist,2028.183,477.8966,160.0313,M4A4,100,100,48.96934,-6.292475,0,False,True,True,262.6172,351.5625
EPSILON GMX * Nike,CounterTerrorist,2029.8,477.6888,160.0313,M4A4,100,100,37.8111,-4.858559,0,False,True,True,262.6172,351.5625
EPSILON GMX * Nike,CounterTerrorist,2030.021,477.6605,160.0313,M4A4,100,100,-9.763405,1.255132,0,False,True,True,262.6172,351.5625
EPSILON GMX * Nike,CounterTerrorist,2029.171,477.7697,160.0313,M4A4,100,100,-37.65995,4.832603,0,False,True,True,262.6172,351.5625
EPSILON GMX * Nike,CounterTerrorist,2027.449,477.9901,160.0313,M4A4,100,100,-65.55924,8.388691,0,False,True,True,262.6172,351.5625
EPSILON GMX * Nike,CounterTerrorist,2025.313,478.2634,160.0313,M4A4,100,100,-64.16468,8.20767,0,False,True,True,262.6172,351.5625
EPSILON GMX * Nike,CounterTerrorist,2024.289,478.3952,160.0313,M4A4,100,100,-13.94159,1.841467,0,False,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2024.67,478.3481,160.0313,M4A4,100,100,23.72175,-2.964402,0,False,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2025.957,478.1874,160.0313,M4A4,100,100,51.62968,-6.451935,0,False,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2027.657,477.9748,160.0313,M4A4,100,100,40.46544,-5.065548,0,False,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2027.941,477.9388,160.0313,M4A4,100,100,-9.768684,1.211987,0,False,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2027.09,478.0443,160.0313,M4A4,100,100,-37.67969,4.674874,0,False,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2025.367,478.2581,160.0313,M4A4,100,100,-65.5907,8.13776,0,False,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2023.234,478.5228,160.0313,M4A4,100,100,-54.23442,6.7288,0,False,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2022.52,478.6114,160.0313,M4A4,100,100,-3.994614,0.4956062,0,False,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2023.115,478.5377,160.0313,M4A4,100,100,29.49966,-3.651229,0,False,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2024.582,478.3566,160.0313,M4A4,100,100,57.41534,-7.076291,0,False,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2026.844,478.0784,160.0313,M4A4,100,100,75.41572,-9.268475,0,False,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2028.218,477.9091,160.0313,M4A4,100,100,25.1295,-3.110498,0,False,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2028.109,477.9222,160.0313,M4A4,100,100,-16.75025,2.04815,0,False,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2027.04,478.0529,160.0313,M4A4,100,100,-44.66733,5.461734,0,False,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2025.099,478.2902,160.0313,M4A4,100,100,-72.5844,8.875319,0,False,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2023.049,478.5409,160.0313,M4A4,100,100,-61.41758,7.509885,0,False,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2021.206,478.7663,160.0313,M4A4,100,100,-27.91709,3.413586,0,False,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2021.141,478.7743,160.0313,M4A4,100,100,9.770963,-1.194753,0,False,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2021.991,478.6703,160.0313,M4A4,100,100,37.68804,-4.608336,0,False,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2023.239,478.5176,160.0313,M4A4,100,100,41.28584,-5.051569,0,True,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2024.599,478.3509,160.0313,M4A4,100,100,44.88228,-5.505861,0,True,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2026.458,478.1222,160.0313,M4A4,100,100,49.37589,-6.089369,0,True,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2027.658,477.974,160.0313,M4A4,100,100,52.0721,-6.439049,0,True,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2029.355,477.7637,160.0313,M4A4,100,100,55.6675,-6.901525,0,True,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2031.606,477.4843,160.0313,M4A4,100,100,56.47224,-7.014216,0,True,True,True,262.9688,351.5625
EPSILON GMX * Nike,CounterTerrorist,2032.799,477.3362,160.0313,M4A4,100,100,48.09908,-5.974216,0,True,True,True,262.6172,351.5625
EPSILON GMX * Nike,CounterTerrorist,2034.084,477.1765,160.0313,M4A4,100,100,36.93487,-4.587549,0,True,True,True,262.6172,351.5625
EPSILON GMX * Nike,CounterTerrorist,2035.02,477.0603,160.0313,M4A4,100,100,25.77066,-3.200881,0,True,True,True,262.2656,351.5625
EPSILON GMX * Nike,CounterTerrorist,2035.895,476.9489,160.0313,M4A4,100,100,29.35003,-3.785683,0,True,True,True,262.2656,351.5625
EPSILON GMX * Nike,CounterTerrorist,2036.882,476.8185,160.0313,M4A4,100,100,32.92307,-4.41224,0,True,True,True,261.9141,351.5625
EPSILON GMX * Nike,CounterTerrorist,2038.454,476.5989,160.0313,M4A4,100,100,60.73562,-8.597389,0,False,True,True,261.5625,351.9141
EPSILON GMX * Nike,CounterTerrorist,2040.893,476.2493,160.0313,M4A4,100,100,88.26051,-12.71944,0,False,True,True,261.5625,351.9141
EPSILON GMX * Nike,CounterTerrorist,2043.684,475.8461,160.0313,M4A4,100,100,74.35062,-10.64648,0,False,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2045.03,475.6624,160.0313,M4A4,100,100,24.29977,-3.024906,0,False,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2044.916,475.6857,160.0313,M4A4,100,100,-16.6721,2.608994,0,False,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2043.852,475.8521,160.0313,M4A4,100,100,-44.45892,6.957319,0,False,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2041.996,476.1426,160.0313,M4A4,100,100,-62.52037,9.78373,0,False,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2040.715,476.343,160.0313,M4A4,100,100,-22.22946,3.478659,0,False,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2040.867,476.3192,160.0313,M4A4,100,100,16.6721,-2.608994,0,False,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2041.931,476.1528,160.0313,M4A4,100,100,44.45892,-6.957319,0,False,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2043.863,475.8503,160.0313,M4A4,100,100,72.24312,-11.32245,0,False,True,True,260.8594,351.9141
EPSILON GMX * Nike,CounterTerrorist,2045.448,475.6022,160.0313,M4A4,100,100,31.9565,-4.990113,0,False,True,True,260.8594,351.9141
EPSILON GMX * Nike,CounterTerrorist,2045.513,475.5927,160.0313,M4A4,100,100,-12.5009,1.976866,0,False,True,True,260.8594,351.9141
EPSILON GMX * Nike,CounterTerrorist,2044.58,475.7397,160.0313,M4A4,100,100,-40.28453,6.345613,0,False,True,True,260.8594,351.9141
EPSILON GMX * Nike,CounterTerrorist,2043.234,475.9516,160.0313,M4A4,100,100,-38.89556,6.125812,0,False,True,True,260.8594,351.9141
EPSILON GMX * Nike,CounterTerrorist,2042.312,476.097,160.0313,M4A4,100,100,-18.05715,2.853666,0,False,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2042.594,476.0536,160.0313,M4A4,100,100,20.84436,-3.234062,0,False,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2043.788,475.868,160.0313,M4A4,100,100,48.63457,-7.560744,0,False,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2045.851,475.5473,160.0313,M4A4,100,100,76.42507,-11.88558,0,False,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2047.859,475.235,160.0313,M4A4,100,100,45.42427,-7.063101,0,False,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2048.302,475.1663,160.0313,M4A4,100,100,-4.599248,0.7175887,0,False,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2047.615,475.2731,160.0313,M4A4,100,100,-32.39014,5.03985,0,False,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2046.288,475.4796,160.0313,M4A4,100,100,-40.72736,6.336873,0,False,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2045.308,475.632,160.0313,M4A4,100,100,-19.88439,3.093943,0,False,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2045.534,475.5969,160.0313,M4A4,100,100,19.0225,-2.959552,0,False,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2046.671,475.42,160.0313,M4A4,100,100,46.81316,-7.283352,0,False,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2049.238,475.0207,160.0313,M4A4,100,100,71.80618,-11.17188,0,False,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2050.714,474.7909,160.0313,M4A4,100,100,53.74225,-8.361418,0,False,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2051.417,474.6815,160.0313,M4A4,100,100,3.71663,-0.5943227,0,False,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2050.816,474.7742,160.0313,M4A4,100,100,-29.63412,4.581372,0,False,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2049.347,475.0014,160.0313,M4A4,100,100,-57.42849,8.881227,0,False,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2047.011,475.3626,160.0313,M4A4,100,100,-85.06841,13.14805,0,False,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2044.753,475.713,160.0313,M4A4,100,100,-53.24926,8.3395,0,False,True,True,261.5625,351.9141
EPSILON GMX * Nike,CounterTerrorist,2044.067,475.8261,160.0313,M4A4,100,100,-3.195452,0.7623523,0,False,True,True,261.5625,351.9141
EPSILON GMX * Nike,CounterTerrorist,2044.682,475.7357,160.0313,M4A4,100,100,30.13992,-4.450273,0,False,True,True,261.5625,351.9141
EPSILON GMX * Nike,CounterTerrorist,2046.168,475.5159,160.0313,M4A4,100,100,57.95964,-8.582923,0,False,True,True,261.5625,351.9141
EPSILON GMX * Nike,CounterTerrorist,2048.521,475.1672,160.0313,M4A4,100,100,85.60599,-12.6869,0,False,True,True,261.5625,351.9141
EPSILON GMX * Nike,CounterTerrorist,2051.462,474.7312,160.0313,M4A4,100,100,91.1724,-13.51459,0,False,True,True,261.5625,351.9141
EPSILON GMX * Nike,CounterTerrorist,2053.31,474.4574,160.0313,M4A4,100,100,40.31487,-5.971384,0,False,True,True,261.5625,351.9141
EPSILON GMX * Nike,CounterTerrorist,2053.592,474.4158,160.0313,M4A4,100,100,-9.737179,1.444569,0,False,True,True,261.5625,351.9141
EPSILON GMX * Nike,CounterTerrorist,2052.744,474.5415,160.0313,M4A4,100,100,-37.55769,5.571911,0,False,True,True,261.5625,351.9141
EPSILON GMX * Nike,CounterTerrorist,2051.123,474.782,160.0313,M4A4,100,100,-57.15569,8.479394,0,False,True,True,261.5625,351.9141
EPSILON GMX * Nike,CounterTerrorist,2048.557,475.1627,160.0313,M4A4,100,100,-71.37506,10.58893,0,False,True,True,261.5625,351.9141
EPSILON GMX * Nike,CounterTerrorist,2046.752,475.4305,160.0313,M4A4,100,100,-79.79775,11.83849,0,False,True,True,261.5625,351.9141
EPSILON GMX * Nike,CounterTerrorist,2044.06,475.8299,160.0313,M4A4,100,100,-89.75465,13.31058,0,False,True,True,261.5625,351.9141
EPSILON GMX * Nike,CounterTerrorist,2041.085,476.2704,160.0313,M4A4,100,100,-98.30484,14.54083,0,False,True,True,261.5625,351.9141
EPSILON GMX * Nike,CounterTerrorist,2037.867,476.7448,160.0313,M4A4,100,100,-105.651,15.54029,0,False,True,True,261.9141,351.9141
EPSILON GMX * Nike,CounterTerrorist,2034.44,477.2472,160.0313,M4A4,100,100,-111.9584,16.3798,0,False,True,True,261.9141,351.9141
EPSILON GMX * Nike,CounterTerrorist,2030.848,477.7711,160.0313,M4A4,100,100,-115.7794,16.85633,0,False,True,True,261.9141,351.5625
EPSILON GMX * Nike,CounterTerrorist,2027.308,478.2845,160.0313,M4A4,100,100,-105.816,15.3626,0,False,True,True,262.2656,351.5625
EPSILON GMX * Nike,CounterTerrorist,2024.247,478.7365,160.0313,M4A4,100,100,-61.08045,9.184541,0,False,True,True,262.2656,351.5625
EPSILON GMX * Nike,CounterTerrorist,2023.21,478.8969,160.0313,M4A4,100,100,-35.82582,5.66293,0,False,True,True,262.2656,351.5625
EPSILON GMX * Nike,CounterTerrorist,2022.747,478.9793,160.0313,M4A4,100,100,-2.187503,0.7602228,0,False,True,True,262.2656,351.5625
EPSILON GMX * Nike,CounterTerrorist,2023.057,478.9381,160.0313,M4A4,100,100,14.18748,-1.887586,0,False,True,True,262.2656,351.5625
EPSILON GMX * Nike,CounterTerrorist,2023.723,478.8495,160.0313,M4A4,100,100,25.58703,-3.404248,0,False,True,True,262.2656,351.5625
EPSILON GMX * Nike,CounterTerrorist,2024.745,478.7135,160.0313,M4A4,100,100,36.98658,-4.920911,0,False,True,True,262.2656,351.5625
EPSILON GMX * Nike,CounterTerrorist,2025.595,478.6004,160.0313,M4A4,100,100,14.55921,-1.937042,0,False,True,True,262.2656,351.5625
EPSILON GMX * Nike,CounterTerrorist,2025.515,478.6111,160.0313,M4A4,100,100,-8.487708,1.129254,0,False,True,True,262.2656,351.5625
EPSILON GMX * Nike,CounterTerrorist,2025.027,478.6759,160.0313,M4A4,100,100,-19.88726,2.645917,0,False,True,True,262.2656,351.5625
EPSILON GMX * Nike,CounterTerrorist,2024.183,478.7882,160.0313,M4A4,100,100,-31.28681,4.16258,0,False,True,True,262.2656,351.5625
EPSILON GMX * Nike,CounterTerrorist,2023.467,478.8835,160.0313,M4A4,100,100,-14.49726,1.928799,0,False,True,True,262.2656,351.5625
EPSILON GMX * Nike,CounterTerrorist,2023.548,478.8727,160.0313,M4A4,100,100,8.487708,-1.129254,0,False,True,True,262.2656,351.5625
EPSILON GMX * Nike,CounterTerrorist,2024.036,478.8078,160.0313,M4A4,100,100,19.88726,-2.645917,0,False,True,True,262.2656,351.5625
EPSILON GMX * Nike,CounterTerrorist,2024.88,478.6955,160.0313,M4A4,100,100,31.28681,-4.16258,0,False,True,True,262.2656,351.5625
EPSILON GMX * Nike,CounterTerrorist,2026.081,478.5356,160.0313,M4A4,100,100,42.68384,-5.69811,0,False,True,True,262.2656,351.5625
EPSILON GMX * Nike,CounterTerrorist,2027.637,478.3267,160.0313,M4A4,100,100,54.07455,-7.28017,0,False,True,True,262.2656,351.5625
EPSILON GMX * Nike,CounterTerrorist,2030.083,477.9948,160.0313,M4A4,100,100,68.30437,-9.319476,0,False,True,True,261.9141,351.9141
EPSILON GMX * Nike,CounterTerrorist,2031.817,477.7566,160.0313,M4A4,100,100,76.83562,-10.5896,0,False,True,True,261.9141,351.9141
EPSILON GMX * Nike,CounterTerrorist,2034.425,477.3935,160.0313,M4A4,100,100,87.21347,-12.23168,0,False,True,True,261.5625,351.9141
EPSILON GMX * Nike,CounterTerrorist,2037.197,477.0009,160.0313,M4A4,100,100,85.06989,-12.06494,0,False,True,True,260.8594,351.9141
EPSILON GMX * Nike,CounterTerrorist,2039.615,476.6579,160.0313,M4A4,100,100,73.00939,-10.35447,0,False,True,True,260.5078,351.9141
EPSILON GMX * Nike,CounterTerrorist,2041.679,476.3652,160.0313,M4A4,100,100,61.87085,-8.774761,0,False,True,True,260.5078,351.9141
EPSILON GMX * Nike,CounterTerrorist,2043.395,476.1218,160.0313,M4A4,100,100,50.73231,-7.195051,0,False,True,True,260.5078,351.9141
EPSILON GMX * Nike,CounterTerrorist,2044.807,475.9204,160.0313,M4A4,100,100,45.20159,-6.564072,0,False,True,True,260.5078,351.9141
EPSILON GMX * Nike,CounterTerrorist,2046.44,475.6733,160.0313,M4A4,100,100,56.50568,-8.701338,0,False,True,True,260.5078,351.9141
EPSILON GMX * Nike,CounterTerrorist,2048.427,475.361,160.0313,M4A4,100,100,67.82131,-10.7627,0,False,True,True,260.5078,351.9141
EPSILON GMX * Nike,CounterTerrorist,2050.767,474.9852,160.0313,M4A4,100,100,79.05865,-12.76821,0,False,True,True,260.5078,351.9141
EPSILON GMX * Nike,CounterTerrorist,2053.893,474.4774,160.0313,M4A4,100,100,75.11906,-12.20729,0,False,True,True,260.5078,351.9141
EPSILON GMX * Nike,CounterTerrorist,2055.26,474.257,160.0313,M4A4,100,100,49.9257,-8.005982,0,False,True,True,260.5078,351.9141
EPSILON GMX * Nike,CounterTerrorist,2056.165,474.1154,160.0313,M4A4,100,100,16.38224,-2.455834,0,False,True,True,260.5078,351.9141
EPSILON GMX * Nike,CounterTerrorist,2055.831,474.1752,160.0313,M4A4,100,100,-22.47981,3.844287,0,False,True,True,260.5078,351.9141
EPSILON GMX * Nike,CounterTerrorist,2054.587,474.3867,160.0313,M4A4,100,100,-50.21288,8.523274,0,False,True,True,260.5078,351.9141
EPSILON GMX * Nike,CounterTerrorist,2052.476,474.7446,160.0313,M4A4,100,100,-77.94464,13.21004,0,False,True,True,260.5078,351.9141
EPSILON GMX * Nike,CounterTerrorist,2049.53,475.2437,160.0313,M4A4,100,100,-103.5879,17.54506,0,False,True,True,260.5078,351.9141
EPSILON GMX * Nike,CounterTerrorist,2046.007,475.8404,160.0313,M4A4,100,100,-106.1826,17.99001,0,False,True,True,260.5078,351.9141
EPSILON GMX * Nike,CounterTerrorist,2043.395,476.2852,160.0313,M4A4,100,100,-41.66663,7.168715,0,False,True,True,260.5078,351.9141
EPSILON GMX * Nike,CounterTerrorist,2043.004,476.3552,160.0313,M4A4,100,100,-4.221004,0.8896794,0,False,True,True,260.5078,351.9141
EPSILON GMX * Nike,CounterTerrorist,2043.303,476.307,160.0313,M4A4,100,100,10.9193,-1.776449,0,True,True,True,260.5078,351.9141
EPSILON GMX * Nike,CounterTerrorist,2043.714,476.2403,160.0313,M4A4,100,100,14.49975,-2.34308,0,True,True,True,260.8594,351.9141
EPSILON GMX * Nike,CounterTerrorist,2044.238,476.1569,160.0313,M4A4,100,100,18.08792,-2.860807,0,True,True,True,261.2109,351.9141
EPSILON GMX * Nike,CounterTerrorist,2044.787,476.071,160.0313,M4A4,100,100,14.32685,-2.235192,0,True,True,True,261.5625,351.5625
EPSILON GMX * Nike,CounterTerrorist,2045.018,476.0351,160.0313,M4A4,100,100,3.211315,-0.5010107,0,True,True,True,261.5625,351.5625
EPSILON GMX * Nike,CounterTerrorist,2044.874,476.0563,160.0313,M4A4,100,100,-5.935386,0.877161,0,False,True,True,261.5625,351.5625
EPSILON GMX * Nike,CounterTerrorist,2044.619,476.094,160.0313,M4A4,100,100,-9.521854,1.404301,0,False,True,True,261.5625,351.5625
EPSILON GMX * Nike,CounterTerrorist,2044.251,476.1482,160.0313,M4A4,100,100,-13.10811,1.932919,0,False,True,True,261.5625,351.5625
EPSILON GMX * Nike,CounterTerrorist,2043.771,476.2189,160.0313,M4A4,100,100,-16.69434,2.461675,0,False,True,True,261.5625,351.5625
EPSILON GMX * Nike,CounterTerrorist,2043.18,476.3062,160.0313,M4A4,100,100,-20.28056,2.990461,0,False,True,True,261.5625,351.5625
EPSILON GMX * Nike,CounterTerrorist,2042.476,476.4099,160.0313,M4A4,100,100,-23.86727,3.516006,0,False,True,True,261.5625,351.5625
EPSILON GMX * Nike,CounterTerrorist,2041.66,476.5294,160.0313,M4A4,100,100,-27.46005,3.999585,0,False,True,True,261.9141,351.5625
EPSILON GMX * Nike,CounterTerrorist,2040.731,476.6628,160.0313,M4A4,100,100,-31.06063,4.427141,0,False,True,True,262.2656,351.5625
EPSILON GMX * Nike,CounterTerrorist,2039.69,476.8093,160.0313,M4A4,100,100,-34.66256,4.843227,0,False,True,True,262.2656,351.5625
EPSILON GMX * Nike,CounterTerrorist,2038.537,476.9691,160.0313,M4A4,100,100,-38.26215,5.275611,0,False,True,True,262.2656,351.5625
EPSILON GMX * Nike,CounterTerrorist,2037.271,477.1422,160.0313,M4A4,100,100,-41.86342,5.694675,0,False,True,True,262.6172,351.5625
EPSILON GMX * Nike,CounterTerrorist,2035.892,477.328,160.0313,M4A4,100,100,-45.46724,6.093402,0,False,True,True,262.6172,351.5625
EPSILON GMX * Nike,CounterTerrorist,2034.126,477.5631,160.0313,M4A4,100,100,-38.90482,5.183733,0,False,True,True,262.6172,351.5625
EPSILON GMX * Nike,CounterTerrorist,2033.517,477.645,160.0313,M4A4,100,100,-19.47671,2.641922,0,True,True,True,262.6172,351.5625
EPSILON GMX * Nike,CounterTerrorist,2033.394,477.6625,160.0313,M4A4,100,100,3.688397,-0.4741611,0,True,True,True,262.6172,351.5625
EPSILON GMX * Nike,CounterTerrorist,2033.579,477.6387,160.0313,M4A4,100,100,7.283809,-0.9363686,0,True,True,True,262.6172,351.5625
EPSILON GMX * Nike,CounterTerrorist,2033.877,477.6005,160.0313,M4A4,100,100,10.88005,-1.392061,0,True,True,True,262.6172,351.9141
EPSILON GMX * Nike,CounterTerrorist,2034.287,477.5487,160.0313,M4A4,100,100,14.48115,-1.808992,0,True,True,True,262.9688,351.9141
EPSILON GMX * Nike,CounterTerrorist,2034.81,477.4844,160.0313,M4A4,100,100,18.08481,-2.204187,0,True,True,True,263.3203,352.2656
EPSILON GMX * Nike,CounterTerrorist,2035.731,477.3734,160.0313,M4A4,100,100,39.93119,-4.799711,0,False,True,True,263.3203,352.2656
EPSILON GMX * Nike,CounterTerrorist,2037.524,477.1576,160.0313,M4A4,100,100,67.85397,-8.166315,0,False,True,True,262.9688,352.2656
EPSILON GMX * Nike,CounterTerrorist,2040.181,476.8369,160.0313,M4A4,100,100,94.95397,-11.49176,0,False,True,True,262.9688,352.2656
EPSILON GMX * Nike,CounterTerrorist,2043.615,476.4181,160.0313,M4A4,100,100,118.4156,-14.51205,0,False,True,True,262.6172,352.6172
EPSILON GMX * Nike,CounterTerrorist,2047.244,475.971,160.0313,M4A4,100,100,116.1144,-14.3682,0,False,True,True,262.2656,352.6172
EPSILON GMX * Nike,CounterTerrorist,2050.872,475.5179,160.0313,M4A4,100,100,116.0868,-14.58923,0,False,True,True,261.9141,352.6172
EPSILON GMX * Nike,CounterTerrorist,2054.499,475.0563,160.0313,M4A4,100,100,116.0482,-14.89323,0,False,True,True,261.5625,352.6172
EPSILON GMX * Nike,CounterTerrorist,2058.069,474.3291,160.0313,M4A4,100,100,112.8045,-28.90374,0,False,True,True,260.8594,352.6172
EPSILON GMX * Nike,CounterTerrorist,2061.522,473.1582,160.0313,M4A4,100,100,109.067,-42.34842,0,False,True,True,259.8047,352.9688
EPSILON GMX * Nike,CounterTerrorist,2064.835,471.6145,160.0313,M4A4,100,100,104.1233,-53.36035,0,False,True,True,259.1016,352.9688
