Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON GMX * Nike,CounterTerrorist,2067.905,469.7386,160.0313,M4A4,100,100,91.88064,-64.75593,0,False,True,True,258.3984,352.6172
EPSILON GMX * Nike,CounterTerrorist,2070.43,467.4785,160.0313,M4A4,100,100,74.48692,-76.62907,0,False,True,True,258.0469,352.6172
EPSILON GMX * Nike,CounterTerrorist,2072.458,464.8815,160.0313,M4A4,100,100,59.43906,-86.7937,0,False,True,True,257.6953,352.6172
EPSILON GMX * Nike,CounterTerrorist,2074.058,461.9958,160.0313,M4A4,100,100,46.44593,-95.50036,0,False,True,True,257.6953,352.6172
EPSILON GMX * Nike,CounterTerrorist,2075.286,458.8629,160.0313,M4A4,100,100,35.24884,-102.9626,0,False,True,True,257.6953,352.6172
EPSILON GMX * Nike,CounterTerrorist,2076.196,455.5179,160.0313,M4A4,100,100,25.62116,-109.3629,0,False,True,True,257.6953,352.6172
EPSILON GMX * Nike,CounterTerrorist,2076.832,451.9911,160.0313,M4A4,100,100,17.33987,-114.8518,0,False,True,True,257.3438,352.2656
EPSILON GMX * Nike,CounterTerrorist,2077.227,448.3568,160.0313,M4A4,100,100,9.930761,-116.5778,0,False,True,True,257.3438,352.2656
EPSILON GMX * Nike,CounterTerrorist,2077.412,444.7057,160.0313,M4A4,100,100,3.669739,-116.9424,0,False,True,True,257.3438,352.2656
EPSILON GMX * Nike,CounterTerrorist,2077.423,441.0497,160.0313,M4A4,100,100,-1.51924,-116.9901,0,False,True,True,257.3438,352.2656
EPSILON GMX * Nike,CounterTerrorist,2077.29,437.3961,160.0313,M4A4,100,100,-5.813121,-116.8555,0,False,True,True,257.3438,352.2656
EPSILON GMX * Nike,CounterTerrorist,2077.037,433.7487,160.0313,M4A4,100,100,-9.370356,-116.6242,0,False,True,True,257.3438,352.2656
EPSILON GMX * Nike,CounterTerrorist,2076.588,429.2007,160.0313,M4A4,100,100,-12.75791,-116.3023,0,False,True,True,257.3438,351.9141
EPSILON GMX * Nike,CounterTerrorist,2076.264,426.4778,160.0313,M4A4,100,100,-14.37515,-116.1135,0,False,True,True,257.3438,351.9141
EPSILON GMX * Nike,CounterTerrorist,2075.779,422.8539,160.0313,M4A4,100,100,-16.16726,-115.8776,0,False,True,True,257.3438,351.9141
EPSILON GMX * Nike,CounterTerrorist,2075.244,419.237,160.0313,M4A4,100,100,-17.63888,-115.6627,0,False,True,True,257.3438,351.9141
EPSILON GMX * Nike,CounterTerrorist,2074.669,415.6264,160.0313,M4A4,100,100,-18.86199,-115.4696,0,False,True,True,257.3438,351.9141
EPSILON GMX * Nike,CounterTerrorist,2074.059,412.0214,160.0313,M4A4,100,100,-19.89954,-115.2953,0,False,True,True,257.3438,351.9141
EPSILON GMX * Nike,CounterTerrorist,2073.419,408.4216,160.0313,M4A4,100,100,-20.80595,-115.1352,0,False,True,True,256.9922,351.5625
EPSILON GMX * Nike,CounterTerrorist,2072.752,404.8265,160.0313,M4A4,100,100,-21.61918,-114.9853,0,False,True,True,256.9922,351.5625
EPSILON GMX * Nike,CounterTerrorist,2072.063,401.2359,160.0313,M4A4,100,100,-22.32753,-114.8498,0,False,True,True,256.9922,351.2109
EPSILON GMX * Nike,CounterTerrorist,2071.353,397.6492,160.0313,M4A4,100,100,-22.92994,-114.7311,0,False,True,True,256.9922,351.2109
EPSILON GMX * Nike,CounterTerrorist,2070.626,394.0659,160.0313,M4A4,100,100,-23.44342,-114.6272,0,False,True,True,256.9922,351.2109
EPSILON GMX * Nike,CounterTerrorist,2069.409,389.6862,160.0313,M4A4,100,100,-38.46251,-109.737,0,False,True,True,256.9922,351.2109
EPSILON GMX * Nike,CounterTerrorist,2068.353,387.1643,160.0313,M4A4,100,100,-48.21819,-106.5741,0,False,True,True,256.9922,351.2109
EPSILON GMX * Nike,CounterTerrorist,2066.637,383.9374,160.0313,M4A4,100,100,-58.6236,-101.2535,0,False,True,True,257.3438,350.8594
EPSILON GMX * Nike,CounterTerrorist,2064.64,380.8755,160.0313,M4A4,100,100,-66.8091,-96.04968,0,False,True,True,257.6953,350.8594
EPSILON GMX * Nike,CounterTerrorist,2062.45,377.9488,160.0313,M4A4,100,100,-69.85486,-93.85786,0,False,True,True,257.6953,350.8594
EPSILON GMX * Nike,CounterTerrorist,2060.409,374.9156,160.0313,M4A4,100,100,-62.65927,-98.80695,0,False,True,True,257.6953,350.8594
EPSILON GMX * Nike,CounterTerrorist,2058.576,371.7526,160.0313,M4A4,100,100,-56.36126,-102.53,0,False,True,True,258.0469,350.8594
EPSILON GMX * Nike,CounterTerrorist,2056.924,368.4916,160.0313,M4A4,100,100,-50.91318,-105.3416,0,False,True,True,258.0469,350.5078
EPSILON GMX * Nike,CounterTerrorist,2055.071,364.3143,160.0313,M4A4,100,100,-45.26897,-107.8875,0,False,True,True,258.0469,350.5078
EPSILON GMX * Nike,CounterTerrorist,2054.037,361.7746,160.0313,M4A4,100,100,-44.78761,-108.0882,0,False,True,True,258.3984,350.5078
EPSILON GMX * Nike,CounterTerrorist,2052.422,358.4957,160.0313,M4A4,100,100,-55.48898,-103.0047,0,False,True,True,258.75,350.5078
EPSILON GMX * Nike,CounterTerrorist,2050.517,355.376,160.0313,M4A4,100,100,-63.9905,-97.95006,0,False,True,True,258.75,350.1563
EPSILON GMX * Nike,CounterTerrorist,2048.382,352.4087,160.0313,M4A4,100,100,-70.71477,-93.21169,0,False,True,True,258.75,350.1563
EPSILON GMX * Nike,CounterTerrorist,2046.066,349.5803,160.0313,M4A4,100,100,-75.99723,-88.9574,0,False,True,True,259.1016,350.1563
EPSILON GMX * Nike,CounterTerrorist,2043.609,346.8734,160.0313,M4A4,100,100,-80.08946,-85.29172,0,False,True,True,259.4531,349.8047
EPSILON GMX * Nike,CounterTerrorist,2041.042,344.2701,160.0313,M4A4,100,100,-83.28204,-82.17725,0,False,True,True,259.4531,349.8047
EPSILON GMX * Nike,CounterTerrorist,2038.388,341.7547,160.0313,M4A4,100,100,-85.80153,-79.54306,0,False,True,True,259.4531,349.8047
EPSILON GMX * Nike,CounterTerrorist,2035.669,339.3111,160.0313,M4A4,100,100,-87.69227,-77.45362,0,False,True,True,259.8047,349.8047
EPSILON GMX * Nike,CounterTerrorist,2032.9,336.9232,160.0313,M4A4,100,100,-89.09559,-75.83517,0,False,True,True,259.8047,349.8047
EPSILON GMX * Nike,CounterTerrorist,2030.094,334.5794,160.0313,M4A4,100,100,-90.19254,-74.52719,0,False,True,True,259.8047,349.8047
EPSILON GMX * Nike,CounterTerrorist,2027.258,332.2723,160.0313,M4A4,100,100,-91.08409,-73.43492,0,False,True,True,259.8047,349.8047
EPSILON GMX * Nike,CounterTerrorist,2024.397,329.9954,160.0313,M4A4,100,100,-91.7973,-72.5414,0,False,True,True,260.1563,349.8047
EPSILON GMX * Nike,CounterTerrorist,2021.537,327.719,160.0313,M4A4,100,100,-89.75707,-74.88421,0,False,True,True,260.1563,349.8047
EPSILON GMX * Nike,CounterTerrorist,2018.913,325.177,160.0313,M4A4,100,100,-80.63212,-84.77889,0,False,True,True,257.6953,350.8594
EPSILON GMX * Nike,CounterTerrorist,2016.545,322.3923,160.0313,M4A4,100,100,-73.17334,-91.29436,0,False,True,True,252.0703,352.9688
EPSILON GMX * Nike,CounterTerrorist,2014.366,319.4568,160.0313,M4A4,100,100,-67.79196,-95.35852,0,False,True,True,249.6094,353.6719
EPSILON GMX * Nike,CounterTerrorist,2012.338,316.4147,160.0313,M4A4,100,100,-63.23571,-98.43903,0,False,True,True,249.6094,353.6719
EPSILON GMX * Nike,CounterTerrorist,2010.438,313.2911,160.0313,M4A4,100,100,-59.46836,-100.7597,0,False,True,True,248.9063,354.7266
EPSILON GMX * Nike,CounterTerrorist,2008.471,309.7397,160.0313,M4A4,100,100,-64.97285,-120.9822,0,False,True,True,247.8516,357.5391
EPSILON GMX * Nike,CounterTerrorist,2006.352,305.6115,160.0313,M4A4,100,100,-69.39247,-138.459,0,False,True,True,248.5547,357.8906
EPSILON GMX * Nike,CounterTerrorist,2004.109,300.9854,160.0313,M4A4,100,100,-73.09816,-153.4925,0,False,True,True,248.5547,357.8906
EPSILON GMX * Nike,CounterTerrorist,2001.762,295.932,160.0313,M4A4,100,100,-76.27847,-166.3948,0,False,True,True,248.5547,357.8906
EPSILON GMX * Nike,CounterTerrorist,1998.702,289.1056,160.0313,M4A4,100,100,-79.62755,-179.9815,0,False,True,True,248.5547,357.8906
EPSILON GMX * Nike,CounterTerrorist,1996.808,284.7767,160.0313,M4A4,100,100,-81.35043,-186.971,0,False,True,True,248.5547,357.8906
EPSILON GMX * Nike,CounterTerrorist,1993.407,284.0942,160.0313,M4A4,100,100,-110.7588,-17.03982,0,False,True,True,248.5547,357.8906
EPSILON GMX * Nike,CounterTerrorist,1989.95,283.1685,160.0313,M4A4,100,100,-109.7548,-41.78078,0,False,True,True,248.5547,357.8906
EPSILON GMX * Nike,CounterTerrorist,1986.836,281.28,160.0313,M4A4,100,100,-88.80662,-70.80909,0,False,True,True,248.5547,357.8906
EPSILON GMX * Nike,CounterTerrorist,1984.609,278.5885,160.0313,M4A4,100,100,-61.28262,-94.85764,0,False,True,True,248.5547,357.8906
EPSILON GMX * Nike,CounterTerrorist,1983.164,275.2134,160.0313,M4A4,100,100,-37.66073,-115.4968,0,False,True,True,248.5547,357.8906
EPSILON GMX * Nike,CounterTerrorist,1982.381,271.2477,160.0313,M4A4,100,100,-17.9655,-133.4561,0,False,True,True,247.1484,359.6484
EPSILON GMX * Nike,CounterTerrorist,1982.14,266.7638,160.0313,M4A4,100,100,-2.007664,-149.2494,0,False,True,True,245.7422,2.460938
EPSILON GMX * Nike,CounterTerrorist,1982.342,261.8268,160.0313,M4A4,100,100,11.27669,-162.9607,0,False,True,True,245.3906,5.625
EPSILON GMX * Nike,CounterTerrorist,1982.873,256.5042,160.0313,M4A4,100,100,15.87998,-174.4614,0,False,True,True,247.5,9.492188
EPSILON GMX * Nike,CounterTerrorist,1983.061,250.8525,160.0313,M4A4,100,100,0.6660297,-184.6061,0,False,True,True,251.0156,13.00781
EPSILON GMX * Nike,CounterTerrorist,1982.865,244.8956,160.0313,M4A4,100,100,-9.885049,-194.1423,0,False,True,True,255.2344,15.11719
EPSILON GMX * Nike,CounterTerrorist,1982.421,238.6541,160.0313,M4A4,100,100,-16.28526,-202.9974,0,False,True,True,259.4531,15.82031
EPSILON GMX * Nike,CounterTerrorist,1981.851,232.1504,160.0313,M4A4,100,100,-18.94384,-211.0898,0,False,True,True,264.0234,15.82031
EPSILON GMX * Nike,CounterTerrorist,1981.269,225.4102,160.0313,M4A4,100,100,-18.08854,-218.3245,0,False,True,True,268.9453,15.11719
EPSILON GMX * Nike,CounterTerrorist,1980.763,218.4635,160.0313,M4A4,100,100,-14.7699,-224.5147,0,False,True,True,272.4609,14.41406
EPSILON GMX * Nike,CounterTerrorist,1980.4,211.4418,160.0313,M4A4,100,100,-9.598765,-224.7952,0,False,True,True,275.2734,13.35938
EPSILON GMX * Nike,CounterTerrorist,1980.22,204.4131,160.0313,M4A4,100,100,-3.374392,-224.9747,0,False,True,True,278.4375,12.65625
EPSILON GMX * Nike,CounterTerrorist,1980.295,195.6249,160.0313,M4A4,100,100,5.60117,-224.9303,0,False,True,True,281.9531,12.30469
EPSILON GMX * Nike,CounterTerrorist,1980.395,190.353,160.0313,M4A4,100,100,0.0302344,-225,0,False,True,True,284.7656,11.95313
EPSILON GMX * Nike,CounterTerrorist,1980.054,183.3314,160.0313,M4A4,100,100,-16.76422,-224.3746,0,False,True,True,289.6875,10.89844
EPSILON GMX * Nike,CounterTerrorist,1979.29,176.3424,160.0313,M4A4,100,100,-28.49114,-223.1888,0,False,True,True,293.2031,9.84375
EPSILON GMX * Nike,CounterTerrorist,1978.226,169.3925,160.0313,M4A4,100,100,-37.1745,-221.9078,0,False,True,True,293.5547,8.4375
EPSILON GMX * Nike,CounterTerrorist,1976.885,162.4441,160.0313,Incendiary,100,100,-47.0834,-223.995,0,False,True,True,289.3359,8.085938
EPSILON GMX * Nike,CounterTerrorist,1975.236,155.3879,164.6034,Incendiary,100,100,-53.60982,-226.0153,286.3684,False,True,True,281.25,8.4375
EPSILON GMX * Nike,CounterTerrorist,1973.561,148.3249,173.1618,Incendiary,100,100,-53.60982,-226.0153,261.3684,False,True,True,268.5938,9.492188
EPSILON GMX * Nike,CounterTerrorist,1971.526,141.3288,180.939,Incendiary,100,100,-81.85725,-220.4173,236.3684,False,True,True,256.9922,10.89844
EPSILON GMX * Nike,CounterTerrorist,1968.14,134.7217,187.9349,Incendiary,100,100,-123.8333,-205.1693,211.3684,False,True,True,246.0938,12.30469
EPSILON GMX * Nike,CounterTerrorist,1963.51,128.7342,194.1496,Incendiary,100,100,-161.228,-183.1506,186.3684,False,True,True,235.5469,14.0625
EPSILON GMX * Nike,CounterTerrorist,1956.462,122.1852,200.8193,Incendiary,100,100,-192.3983,-156.9227,155.1184,False,True,True,226.0547,15.46875
EPSILON GMX * Nike,CounterTerrorist,1951.693,118.784,204.2351,M4A4,100,100,-207.6461,-140.348,136.3684,False,True,True,220.7813,16.52344
EPSILON GMX * Nike,CounterTerrorist,1945.01,114.6538,208.106,M4A4,100,100,-217.45,-127.0531,111.3684,False,True,True,214.1016,17.57813
EPSILON GMX * Nike,CounterTerrorist,1938.04,110.9686,211.1957,M4A4,100,100,-226.3161,-112.2804,86.36838,False,True,True,209.1797,18.63281
EPSILON GMX * Nike,CounterTerrorist,1930.812,107.772,213.5041,M4A4,100,100,-234.1456,-96.12737,61.36838,False,True,True,203.9063,19.6875
EPSILON GMX * Nike,CounterTerrorist,1923.363,105.1063,215.0313,M4A4,100,100,-240.7385,-78.64235,36.36838,False,True,True,198.6328,20.03906
EPSILON GMX * Nike,CounterTerrorist,1915.735,103.0117,215.7772,M4A4,100,100,-245.9126,-59.90445,11.36838,False,True,True,193.711,20.74219
EPSILON GMX * Nike,CounterTerrorist,1907.959,101.6445,215.7419,M4A4,100,100,-251.6555,-24.79239,-13.63162,False,True,True,188.0859,21.09375
EPSILON GMX * Nike,CounterTerrorist,1899.987,101.8441,214.9253,M4A4,100,100,-255.8032,15.6,-38.63162,False,True,True,183.1641,21.79688
EPSILON GMX * Nike,CounterTerrorist,1891.986,102.7084,213.3274,M4A4,100,100,-256.0167,33.42007,-63.63162,False,True,True,179.2969,22.14844
EPSILON GMX * Nike,CounterTerrorist,1883.991,103.9298,210.9483,M4A4,100,100,-255.7629,41.12853,-88.63162,False,True,True,177.5391,22.14844
EPSILON GMX * Nike,CounterTerrorist,1875.999,105.2222,207.788,M4A4,100,100,-255.7528,41.35555,-113.6316,False,True,True,177.8906,22.14844
EPSILON GMX * Nike,CounterTerrorist,1868.006,106.5145,203.8464,M4A4,100,100,-255.7528,41.35555,-138.6316,False,True,True,183.1641,21.09375
EPSILON GMX * Nike,CounterTerrorist,1860.014,107.8069,199.1236,M4A4,100,100,-255.7528,41.35555,-163.6316,False,True,True,194.7656,19.6875
EPSILON GMX * Nike,CounterTerrorist,1852.022,109.0993,193.6195,M4A4,100,100,-255.7528,41.35555,-188.6316,False,True,True,211.289,18.28125
EPSILON GMX * Nike,CounterTerrorist,1844.03,110.3916,187.3341,M4A4,100,100,-255.7528,41.35555,-213.6316,False,True,True,233.4375,15.11719
EPSILON GMX * Nike,CounterTerrorist,1836.038,111.684,180.2675,M4A4,100,100,-255.7528,41.35555,-238.6316,False,True,True,253.125,10.54688
EPSILON GMX * Nike,CounterTerrorist,1828.046,112.9763,172.4197,M4A4,100,100,-255.7528,41.35555,-263.6316,False,True,True,267.5391,7.03125
EPSILON GMX * Nike,CounterTerrorist,1820.053,114.2687,163.7906,M4A4,100,100,-255.7528,41.35555,-288.6316,False,True,True,274.2188,3.515625
EPSILON GMX * Nike,CounterTerrorist,1812.061,115.5611,154.3803,M4A4,100,100,-255.7528,41.35555,-313.6316,False,True,True,270,2.109375
EPSILON GMX * Nike,CounterTerrorist,1804.069,116.8534,144.1887,M4A4,100,100,-255.7528,41.35555,-338.6316,False,True,True,253.125,2.109375
EPSILON GMX * Nike,CounterTerrorist,1796.077,118.1458,133.2159,M4A4,100,100,-255.7528,41.35555,0,False,True,True,231.3281,2.109375
EPSILON GMX * Nike,CounterTerrorist,1791.316,118.9281,132.285,M4A4,100,100,-154.7409,26.6279,0,False,True,True,207.0703,1.40625
EPSILON GMX * Nike,CounterTerrorist,1786.379,119.9667,132.5022,M4A4,100,100,-160.6056,33.89296,0,False,True,True,186.6797,0.703125
EPSILON GMX * Nike,CounterTerrorist,1779.849,121.0781,132.7658,M4A4,100,100,-171.3621,25.67456,0,False,True,True,180,0
EPSILON GMX * Nike,CounterTerrorist,1775.737,121.6249,132.918,M4A4,100,100,-177.4892,22.2036,0,False,True,True,180.3516,0.3515625
EPSILON GMX * Nike,CounterTerrorist,1770.032,122.2411,133.1163,M4A4,100,100,-185.5713,18.33365,0,False,True,True,180.3516,0.3515625
EPSILON GMX * Nike,CounterTerrorist,1764.075,122.7513,133.3112,M4A4,100,100,-193.6396,15.19816,0,False,True,True,180.3516,0.3515625
EPSILON GMX * Nike,CounterTerrorist,1757.866,123.1749,133.5047,M4A4,100,100,-201.7582,12.63812,0,False,True,True,180.3516,0.3515625
EPSILON GMX * Nike,CounterTerrorist,1751.401,123.5278,133.6982,M4A4,100,100,-209.9515,10.5305,0,False,True,True,180.3516,0.3515625
EPSILON GMX * Nike,CounterTerrorist,1744.731,123.6997,133.8804,M4A4,100,100,-213.4291,-2.421422,0,False,True,True,180.3516,0.3515625
EPSILON GMX * Nike,CounterTerrorist,1738.144,123.103,133.9913,M4A4,100,100,-209.2786,-28.59883,0,False,True,True,180.3516,0.3515625
EPSILON GMX * Nike,CounterTerrorist,1731.675,121.7621,134.0278,M4A4,100,100,-205.7165,-51.06503,0,False,True,True,180.3516,0.3515625
EPSILON GMX * Nike,CounterTerrorist,1725.307,119.7826,134.0124,M4A4,100,100,-202.6595,-70.34616,0,False,True,True,180.3516,0.3515625
EPSILON GMX * Nike,CounterTerrorist,1718.805,117.7745,133.9937,M4A4,100,100,-211.1368,-60.94197,0,False,True,True,181.7578,0
EPSILON GMX * Nike,CounterTerrorist,1712.063,116.0079,133.9936,M4A4,100,100,-218.3774,-54.05109,0,False,True,True,182.8125,359.6484
EPSILON GMX * Nike,CounterTerrorist,1705.202,114.4723,133.8657,M4A4,100,100,-220.2425,-46.02427,0,False,True,True,179.2969,0
EPSILON GMX * Nike,CounterTerrorist,1698.282,113.229,133.7534,M4A4,100,100,-222.1426,-35.74459,0,False,True,True,172.9688,0
EPSILON GMX * Nike,CounterTerrorist,1691.324,112.2228,133.6626,M4A4,100,100,-222.2409,-35.12827,0,False,True,True,167.6953,0.3515625
EPSILON GMX * Nike,CounterTerrorist,1684.426,110.8644,133.54,M4A4,100,100,-219.8495,-47.86634,0,False,True,True,163.125,0.3515625
EPSILON GMX * Nike,CounterTerrorist,1677.598,109.1887,133.2949,M4A4,100,100,-217.7463,-56.67047,0,False,True,True,160.6641,0
EPSILON GMX * Nike,CounterTerrorist,1670.828,107.2896,132.859,M4A4,100,100,-216.0003,-62.99908,0,False,True,True,159.6094,359.6484
EPSILON GMX * Nike,CounterTerrorist,1664.107,105.2244,132.41,M4A4,100,100,-214.5482,-67.77962,0,False,True,True,158.9063,359.6484
EPSILON GMX * Nike,CounterTerrorist,1657.424,103.0392,131.9517,M4A4,100,100,-213.5033,-71.00237,0,False,True,True,157.5,359.6484
EPSILON GMX * Nike,CounterTerrorist,1650.764,100.7832,131.4879,M4A4,100,100,-212.9163,-72.74368,0,False,True,True,156.0938,359.6484
EPSILON GMX * Nike,CounterTerrorist,1644.116,98.49489,131.0216,M4A4,100,100,-212.6896,-73.40387,0,False,True,True,154.6875,359.2969
EPSILON GMX * Nike,CounterTerrorist,1635.745,96.16308,130.4841,M4A4,100,100,-215.7975,-46.35672,0,False,True,True,152.9297,359.2969
EPSILON GMX * Nike,CounterTerrorist,1630.659,95.36597,130.2135,M4A4,100,100,-217.5445,-28.01541,0,False,True,True,151.5234,359.2969
EPSILON GMX * Nike,CounterTerrorist,1623.826,94.92612,129.9394,M4A4,100,100,-219.2842,-6.060594,0,False,True,True,150.8203,358.9453
EPSILON GMX * Nike,CounterTerrorist,1616.947,95.11943,129.7285,M4A4,100,100,-220.5286,13.22517,0,False,True,True,150.1172,358.9453
EPSILON GMX * Nike,CounterTerrorist,1610.041,95.87324,129.5595,M4A4,100,100,-221.2176,30.42547,0,False,True,True,148.7109,358.9453
EPSILON GMX * Nike,CounterTerrorist,1603.134,97.12567,129.4286,M4A4,100,100,-220.3492,45.51091,0,False,True,True,148.0078,358.9453
EPSILON GMX * Nike,CounterTerrorist,1596.305,98.79688,129.3321,M4A4,100,100,-217.4009,57.98124,0,False,True,True,148.0078,358.9453
EPSILON GMX * Nike,CounterTerrorist,1589.572,100.8183,129.2656,M4A4,100,100,-214.3172,68.50656,0,False,True,True,147.6563,359.2969
EPSILON GMX * Nike,CounterTerrorist,1582.936,103.1416,129.2254,M4A4,100,100,-211.1541,77.71066,0,False,True,True,146.6016,359.6484
EPSILON GMX * Nike,CounterTerrorist,1576.398,105.7284,129.2084,M4A4,100,100,-208.0656,85.63717,0,False,True,True,146.25,359.6484
EPSILON GMX * Nike,CounterTerrorist,1569.952,108.5359,129.2075,M4A4,100,100,-205.2388,92.20658,0,False,True,True,146.25,359.6484
EPSILON GMX * Nike,CounterTerrorist,1563.391,111.0122,129.1853,M4A4,100,100,-212.6446,71.8891,0,False,True,True,145.8984,0.3515625
EPSILON GMX * Nike,CounterTerrorist,1556.627,112.917,129.1088,M4A4,100,100,-218.2583,54.66552,0,False,True,True,145.5469,0.3515625
EPSILON GMX * Nike,CounterTerrorist,1549.74,114.3272,128.9906,M4A4,100,100,-221.4716,39.6903,0,False,True,True,145.1953,0.703125
EPSILON GMX * Nike,CounterTerrorist,1542.779,115.3145,128.8376,M4A4,100,100,-223.3664,27.06385,0,False,True,True,144.4922,0.703125
EPSILON GMX * Nike,CounterTerrorist,1535.779,115.9629,128.6574,M4A4,100,100,-224.3277,17.38009,0,False,True,True,142.3828,1.054688
EPSILON GMX * Nike,CounterTerrorist,1528.759,116.3722,128.4584,M4A4,100,100,-224.7356,10.90348,0,False,True,True,139.9219,1.40625
EPSILON GMX * Nike,CounterTerrorist,1521.733,116.6408,128.2484,M4A4,100,100,-224.8694,7.6658,0,False,True,True,136.0547,2.109375
EPSILON GMX * Nike,CounterTerrorist,1514.706,116.886,128.0338,M4A4,100,100,-224.8374,8.551672,0,False,True,True,128.3203,2.8125
EPSILON GMX * Nike,CounterTerrorist,1507.685,117.2607,127.8283,M4A4,100,100,-224.5167,14.73965,0,False,True,True,119.5313,3.515625
EPSILON GMX * Nike,CounterTerrorist,1500.686,117.9226,127.6455,M4A4,100,100,-223.5571,25.44049,0,False,True,True,111.7969,4.570313
EPSILON GMX * Nike,CounterTerrorist,1493.733,118.9644,126.9981,M4A4,100,100,-221.7415,38.15359,0,False,True,True,106.5234,5.273438
EPSILON GMX * Nike,CounterTerrorist,1485.144,120.8206,125.9245,M4A4,100,100,-218.5562,53.46221,0,False,True,True,104.4141,4.921875
EPSILON GMX * Nike,CounterTerrorist,1480.053,122.1976,125.2882,M4A4,100,100,-216.4966,61.27156,0,False,True,True,104.4141,4.921875
EPSILON GMX * Nike,CounterTerrorist,1473.341,124.29,124.3601,M4A4,100,100,-213.7755,70.17874,0,False,True,True,104.4141,4.921875
EPSILON GMX * Nike,CounterTerrorist,1466.713,126.6346,123.317,M4A4,100,100,-211.122,77.79783,0,False,True,True,104.0625,4.570313
EPSILON GMX * Nike,CounterTerrorist,1460.165,129.1965,122.2814,M4A4,100,100,-208.5866,84.36006,0,False,True,True,103.7109,4.570313
EPSILON GMX * Nike,CounterTerrorist,1453.693,131.9443,121.5948,M4A4,100,100,-206.228,89.97216,0,False,True,True,103.3594,4.21875
EPSILON GMX * Nike,CounterTerrorist,1447.292,134.8524,120.9208,M4A4,100,100,-204.0429,94.82343,0,False,True,True,103.0078,4.21875
EPSILON GMX * Nike,CounterTerrorist,1441.325,138.27,120.2778,M4A4,100,100,-183.4434,117.6514,0,False,True,True,103.0078,4.21875
EPSILON GMX * Nike,CounterTerrorist,1435.944,142.3365,119.6774,M4A4,100,100,-165.7981,137.2352,0,False,True,True,103.0078,3.867188
EPSILON GMX * Nike,CounterTerrorist,1431.049,146.9559,119.112,M4A4,100,100,-151.7149,153.7754,0,False,True,True,106.1719,3.867188
EPSILON GMX * Nike,CounterTerrorist,1426.756,152.0375,118.5947,M4A4,100,100,-125.0002,167.4643,0,False,True,True,115.6641,3.515625
EPSILON GMX * Nike,CounterTerrorist,1423.358,157.5206,118.1549,M4A4,100,100,-100.6829,180.2507,0,False,True,True,129.7266,3.515625
EPSILON GMX * Nike,CounterTerrorist,1419.773,164.9008,117.6575,M4A4,100,100,-87.77101,194.2188,0,False,True,True,145.1953,2.8125
EPSILON GMX * Nike,CounterTerrorist,1417.77,169.5593,117.3824,M4A4,100,100,-84.44334,200.9356,0,False,True,True,148.0078,2.8125
EPSILON GMX * Nike,CounterTerrorist,1415.205,175.994,117.2811,M4A4,100,100,-80.69295,208.7442,0,False,True,True,147.6563,2.8125
EPSILON GMX * Nike,CounterTerrorist,1412.77,182.5899,117.5345,M4A4,100,100,-76.11541,211.7344,0,False,True,True,147.6563,2.8125
EPSILON GMX * Nike,CounterTerrorist,1410.476,189.2361,117.7735,M4A4,100,100,-71.90898,213.1997,0,False,True,True,147.6563,2.8125
EPSILON GMX * Nike,CounterTerrorist,1408.297,195.9214,118.0004,M4A4,100,100,-68.47296,214.3279,0,False,True,True,147.6563,2.8125
EPSILON GMX * Nike,CounterTerrorist,1405.706,204.3197,118.2609,M4A4,100,100,-65.01025,215.4035,0,False,True,True,147.6563,2.8125
EPSILON GMX * Nike,CounterTerrorist,1404.21,209.3764,118.2844,M4A4,100,100,-63.27846,215.9186,0,False,True,True,147.6563,2.8125
