Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON GMX * Nike,CounterTerrorist,1402.272,216.1353,118.3236,M4A4,100,100,-61.33162,216.4796,0,False,True,True,148.0078,2.8125
EPSILON GMX * Nike,CounterTerrorist,1400.375,222.9058,118.9846,M4A4,100,100,-60.55635,216.6978,0,False,True,True,150.4688,2.109375
EPSILON GMX * Nike,CounterTerrorist,1398.461,229.6714,119.8108,M4A4,100,100,-62.04104,216.2774,0,False,True,True,155.0391,1.054688
EPSILON GMX * Nike,CounterTerrorist,1396.433,236.4039,120.5586,M4A4,100,100,-66.97041,214.8022,0,False,True,True,161.3672,359.2969
EPSILON GMX * Nike,CounterTerrorist,1393.596,244.7215,121.1997,M4A4,100,100,-76.79913,211.4874,0,False,True,True,167.6953,358.2422
EPSILON GMX * Nike,CounterTerrorist,1391.693,249.6392,121.6014,M4A4,100,100,-83.4004,208.9722,0,False,True,True,170.1563,357.8906
EPSILON GMX * Nike,CounterTerrorist,1388.917,256.0991,122.1565,M4A4,100,100,-91.99112,205.3354,0,False,True,True,171.9141,357.8906
EPSILON GMX * Nike,CounterTerrorist,1385.884,262.4418,122.7324,M4A4,100,100,-100.0465,201.5334,0,False,True,True,173.6719,357.5391
EPSILON GMX * Nike,CounterTerrorist,1382.612,268.665,123.327,M4A4,100,100,-107.3893,197.7184,0,False,True,True,174.7266,357.5391
EPSILON GMX * Nike,CounterTerrorist,1379.091,274.7233,123.8223,M4A4,100,100,-118.1618,188.0753,0,False,True,True,176.8359,357.5391
EPSILON GMX * Nike,CounterTerrorist,1373.872,281.3226,124.3442,M4A4,100,100,-143.2469,156.7133,0,False,True,True,178.9453,357.5391
EPSILON GMX * Nike,CounterTerrorist,1370.311,284.7345,124.6017,M4A4,100,100,-156.162,140.2157,0,False,True,True,178.9453,357.5391
EPSILON GMX * Nike,CounterTerrorist,1365.131,288.7331,124.8175,M4A4,100,100,-171.2323,120.9651,0,False,True,True,178.9453,357.5391
EPSILON GMX * Nike,CounterTerrorist,1359.522,292.1844,125.0512,M4A4,100,100,-184.1662,104.4436,0,False,True,True,178.9453,357.5391
EPSILON GMX * Nike,CounterTerrorist,1353.546,295.166,125.3002,M4A4,100,100,-195.2664,90.2644,0,False,True,True,178.9453,357.5391
EPSILON GMX * Nike,CounterTerrorist,1347.254,297.7446,125.5623,M4A4,100,100,-204.7929,78.09539,0,False,True,True,178.9453,357.5391
EPSILON GMX * Nike,CounterTerrorist,1340.761,300.1372,125.8329,M4A4,100,100,-207.0809,81.21434,0,False,True,True,178.9453,357.5391
EPSILON GMX * Nike,CounterTerrorist,1334.359,302.9729,128.0313,M4A4,100,100,-203.603,95.76449,0,False,True,True,182.8125,356.8359
EPSILON GMX * Nike,CounterTerrorist,1328.054,306.0836,128.0313,M4A4,100,100,-201.38,100.3549,0,False,True,True,197.9297,354.375
EPSILON GMX * Nike,CounterTerrorist,1321.718,309.1324,128.0313,M4A4,100,100,-204.138,94.61859,0,False,True,True,214.4531,350.8594
EPSILON GMX * Nike,CounterTerrorist,1315.227,311.8325,128.0313,M4A4,100,100,-210.0141,80.74083,0,False,True,True,229.2188,346.9922
EPSILON GMX * Nike,CounterTerrorist,1308.541,313.9999,128.0313,M4A4,100,100,-216.2464,62.06239,0,False,True,True,239.4141,343.8281
EPSILON GMX * Nike,CounterTerrorist,1301.692,315.5262,128.0313,M4A4,100,100,-220.6418,40.81201,0,False,True,True,246.7969,341.3672
EPSILON GMX * Nike,CounterTerrorist,1294.743,316.3853,128.0313,M4A4,100,100,-223.2345,19.62692,0,False,True,True,250.6641,339.9609
EPSILON GMX * Nike,CounterTerrorist,1287.757,317.1755,128.0313,M4A4,100,100,-223.2035,28.37586,0,False,True,True,251.3672,339.6094
EPSILON GMX * Nike,CounterTerrorist,1280.801,318.1973,128.0313,M4A4,100,100,-222.2552,35.03746,0,False,True,True,252.7734,339.9609
EPSILON GMX * Nike,CounterTerrorist,1273.87,319.3842,128.0313,M4A4,100,100,-221.5141,39.45227,0,False,True,True,254.5313,339.9609
EPSILON GMX * Nike,CounterTerrorist,1266.956,320.6597,128.0313,M4A4,100,100,-221.1797,41.28619,0,False,True,True,258.0469,340.3125
EPSILON GMX * Nike,CounterTerrorist,1260.392,321.8773,128.0313,M4A4,100,100,-203.7283,37.47045,0,True,True,True,263.6719,340.3125
EPSILON GMX * Nike,CounterTerrorist,1254.352,322.9607,128.0313,M4A4,100,100,-184.945,32.69822,0,True,True,True,267.5391,340.6641
EPSILON GMX * Nike,CounterTerrorist,1249.33,323.8484,128.0313,M4A4,100,100,-145.5238,25.72857,0,True,True,True,271.7578,340.6641
EPSILON GMX * Nike,CounterTerrorist,1245.445,323.966,128.0313,M4A4,100,100,-116.9553,-0.3516543,0,True,True,True,275.2734,341.0156
EPSILON GMX * Nike,CounterTerrorist,1241.904,323.8126,128.0313,M4A4,100,100,-110.4191,-8.999674,0,True,True,True,275.9766,341.0156
EPSILON GMX * Nike,CounterTerrorist,1238.589,323.3396,128.0313,M4A4,100,100,-103.6638,-18.60764,0,True,True,True,275.2734,341.0156
EPSILON GMX * Nike,CounterTerrorist,1235.459,322.5981,128.0313,M4A4,100,100,-98.15503,-26.61036,0,True,True,True,273.5156,341.0156
EPSILON GMX * Nike,CounterTerrorist,1232.227,321.2726,128.0313,M4A4,100,100,-102.2691,-52.94098,0,False,True,True,272.1094,341.0156
EPSILON GMX * Nike,CounterTerrorist,1229.34,319.0271,128.0313,M4A4,100,100,-86.83569,-82.63803,0,False,True,True,271.0547,341.7188
EPSILON GMX * Nike,CounterTerrorist,1226.877,315.9371,128.0313,M4A4,100,100,-74.33739,-108.1362,0,False,True,True,270,342.4219
EPSILON GMX * Nike,CounterTerrorist,1224.758,312.1223,128.0313,M4A4,100,100,-64.13825,-130.019,0,False,True,True,269.2969,343.8281
EPSILON GMX * Nike,CounterTerrorist,1222.927,307.6853,128.0313,M4A4,100,100,-55.43189,-148.799,0,False,True,True,269.2969,345.5859
EPSILON GMX * Nike,CounterTerrorist,1221.343,302.7146,128.0313,M4A4,100,100,-47.95984,-164.9165,0,False,True,True,269.2969,346.6406
EPSILON GMX * Nike,CounterTerrorist,1219.973,297.2856,128.0313,M4A4,100,100,-41.48754,-178.7496,0,False,True,True,269.6484,346.9922
EPSILON GMX * Nike,CounterTerrorist,1218.793,291.4633,128.0313,M4A4,100,100,-35.5682,-190.6228,0,False,True,True,270.3516,347.6953
EPSILON GMX * Nike,CounterTerrorist,1217.563,283.7166,128.0313,M4A4,100,100,-28.88198,-203.1234,0,False,True,True,270.7031,348.75
EPSILON GMX * Nike,CounterTerrorist,1216.943,278.8542,128.0313,M4A4,100,100,-25.2858,-209.552,0,False,True,True,271.0547,349.1016
EPSILON GMX * Nike,CounterTerrorist,1216.24,272.1565,128.0313,M4A4,100,100,-20.86018,-217.0489,0,False,True,True,271.4063,349.8047
EPSILON GMX * Nike,CounterTerrorist,1215.669,265.2457,140.5404,M4A4,100,100,-16.77437,-223.4754,0,False,True,True,271.7578,350.5078
EPSILON GMX * Nike,CounterTerrorist,1215.222,258.2288,145.2184,M4A4,100,100,-12.85351,-224.6326,0,False,True,True,272.1094,350.5078
EPSILON GMX * Nike,CounterTerrorist,1214.819,249.449,151.0715,M4A4,100,100,-8.742908,-224.8301,0,False,True,True,272.1094,350.8594
EPSILON GMX * Nike,CounterTerrorist,1214.647,244.1784,154.5853,M4A4,100,100,-6.668668,-224.9012,0,False,True,True,272.4609,351.5625
EPSILON GMX * Nike,CounterTerrorist,1214.473,237.1493,161.5005,M4A4,100,100,-5.41865,-224.9348,286.3684,False,True,True,272.4609,351.9141
EPSILON GMX * Nike,CounterTerrorist,1214.303,230.1201,170.0589,M4A4,100,100,-5.41865,-224.9348,261.3684,False,True,True,272.4609,352.6172
EPSILON GMX * Nike,CounterTerrorist,1214.134,223.0908,177.836,M4A4,100,100,-5.41865,-224.9348,236.3684,False,True,True,272.4609,353.6719
EPSILON GMX * Nike,CounterTerrorist,1213.964,216.0616,184.8319,M4A4,100,100,-5.41865,-224.9348,211.3684,False,True,True,272.4609,354.7266
EPSILON GMX * Nike,CounterTerrorist,1213.795,209.0324,200.0466,M4A4,100,100,-5.41865,-224.9348,186.3684,False,True,True,272.4609,355.4297
EPSILON GMX * Nike,CounterTerrorist,1213.625,202.0031,205.48,M4A4,100,100,-5.41865,-224.9348,161.3684,False,True,True,272.4609,356.4844
EPSILON GMX * Nike,CounterTerrorist,1213.456,194.9739,210.1322,M4A4,100,100,-5.41865,-224.9348,136.3684,False,True,True,272.8125,357.5391
EPSILON GMX * Nike,CounterTerrorist,1213.287,187.9447,214.0031,M4A4,100,100,-5.41865,-224.9348,111.3684,False,True,True,273.1641,358.5938
EPSILON GMX * Nike,CounterTerrorist,1213.117,180.9154,208.0927,M4A4,100,100,-5.41865,-224.9348,86.36838,False,True,True,273.8672,359.2969
EPSILON GMX * Nike,CounterTerrorist,1212.905,172.1289,210.8562,M4A4,100,100,-5.41865,-224.9348,55.11838,False,True,True,274.9219,359.6484
EPSILON GMX * Nike,CounterTerrorist,1212.778,166.8569,211.9283,M4A4,100,100,-5.41865,-224.9348,36.36838,False,True,True,275.2734,359.6484
EPSILON GMX * Nike,CounterTerrorist,1212.609,159.8277,212.6742,M4A4,100,100,-5.41865,-224.9348,0,False,True,True,274.9219,359.2969
EPSILON GMX * Nike,CounterTerrorist,1212.485,153.1039,215.3017,M4A4,100,100,-2.943707,-217.8208,0,False,True,True,272.4609,358.9453
EPSILON GMX * Nike,CounterTerrorist,1212.388,146.1716,219.9232,M4A4,100,100,-4.036441,-224.0821,0,False,True,True,263.6719,359.2969
EPSILON GMX * Nike,CounterTerrorist,1211.98,137.3933,225.7753,M4A4,100,100,-16.55419,-224.3902,0,False,True,True,245.7422,0
EPSILON GMX * Nike,CounterTerrorist,1211.662,132.1298,229.2844,M4A4,100,100,-11.06743,-224.7276,0,False,True,True,235.5469,359.6484
EPSILON GMX * Nike,CounterTerrorist,1211.431,125.1024,233.9693,M4A4,100,100,-5.788789,-224.9255,0,False,True,True,228.5156,358.5938
EPSILON GMX * Nike,CounterTerrorist,1211.29,118.0726,238.6558,M4A4,100,100,-4.013172,-224.9642,0,False,True,True,225.7031,357.8906
EPSILON GMX * Nike,CounterTerrorist,1211.179,111.0422,243.3427,M4A4,100,100,-3.345448,-224.9751,0,False,True,True,225,357.5391
EPSILON GMX * Nike,CounterTerrorist,1211.077,104.0117,248.0297,M4A4,100,100,-3.285089,-224.976,0,False,True,True,223.9453,357.5391
EPSILON GMX * Nike,CounterTerrorist,1210.963,96.98141,252.7166,M4A4,100,100,-3.965394,-224.9651,0,False,True,True,222.5391,357.5391
EPSILON GMX * Nike,CounterTerrorist,1210.812,89.95179,256.0313,M4A4,100,100,-5.445544,-224.9341,0,False,True,True,220.7813,357.5391
EPSILON GMX * Nike,CounterTerrorist,1210.599,82.92379,256.0313,M4A4,100,100,-7.762815,-224.866,0,False,True,True,219.0234,357.8906
EPSILON GMX * Nike,CounterTerrorist,1210.287,75.89957,256.0313,M4A4,100,100,-11.64636,-224.6984,0,False,True,True,215.1563,358.2422
EPSILON GMX * Nike,CounterTerrorist,1209.781,68.8869,256.0313,M4A4,100,100,-19.56284,-224.1479,0,False,True,True,205.3125,359.6484
EPSILON GMX * Nike,CounterTerrorist,1208.922,61.9095,256.0313,M4A4,100,100,-32.97721,-222.5702,0,False,True,True,194.4141,1.40625
EPSILON GMX * Nike,CounterTerrorist,1207.545,55.0164,256.0313,M4A4,100,100,-51.01831,-219.1395,0,False,True,True,183.8672,2.109375
EPSILON GMX * Nike,CounterTerrorist,1205.567,48.27143,256.0313,M4A4,100,100,-70.65336,-213.6191,0,False,True,True,176.4844,3.164063
EPSILON GMX * Nike,CounterTerrorist,1202.992,41.73067,256.0313,M4A4,100,100,-89.13984,-206.5892,0,False,True,True,173.6719,3.515625
EPSILON GMX * Nike,CounterTerrorist,1199.887,35.42421,256.0313,M4A4,100,100,-105.2037,-198.8899,0,False,True,True,172.2656,3.867188
EPSILON GMX * Nike,CounterTerrorist,1196.325,29.36354,256.0313,M4A4,100,100,-119.0201,-190.9429,0,False,True,True,170.8594,3.867188
EPSILON GMX * Nike,CounterTerrorist,1192.367,23.55325,256.0313,M4A4,100,100,-131.0098,-182.9247,0,False,True,True,169.4531,3.867188
EPSILON GMX * Nike,CounterTerrorist,1188.071,17.98793,256.0313,M4A4,100,100,-141.0772,-175.2776,0,False,True,True,169.4531,3.867188
EPSILON GMX * Nike,CounterTerrorist,1183.483,12.69627,256.0313,M4A4,100,100,-151.4383,-161.9777,0,False,True,True,169.8047,3.867188
EPSILON GMX * Nike,CounterTerrorist,1178.448,8.217449,256.0313,M4A4,100,100,-166.6613,-132.8059,0,False,True,True,170.8594,3.867188
EPSILON GMX * Nike,CounterTerrorist,1173.089,4.778998,256.0313,M4A4,100,100,-172.0317,-93.13754,0,False,True,True,177.1875,4.21875
EPSILON GMX * Nike,CounterTerrorist,1167.639,2.614439,256.0313,M4A4,100,100,-176.5865,-56.7199,0,False,True,True,191.9531,4.921875
EPSILON GMX * Nike,CounterTerrorist,1161.93,1.263718,256.0313,M4A4,100,100,-186.7696,-37.42279,0,False,True,True,216.5625,5.976563
EPSILON GMX * Nike,CounterTerrorist,1154.331,-0.1379496,256.0313,M4A4,100,100,-198.9439,-38.0457,0,False,True,True,243.9844,5.625
EPSILON GMX * Nike,CounterTerrorist,1149.579,-0.8351755,256.0313,M4A4,100,100,-204.7678,-26.37841,0,False,True,True,258.0469,4.921875
EPSILON GMX * Nike,CounterTerrorist,1143.019,-0.9527931,256.0313,M4A4,100,100,-212.8625,0.5186249,0,False,True,True,271.7578,3.515625
EPSILON GMX * Nike,CounterTerrorist,1136.23,-0.9969241,256.0313,M4A4,100,100,-219.7355,-2.930928,0,False,True,True,276.6797,2.8125
EPSILON GMX * Nike,CounterTerrorist,1129.253,-1.029882,256.0313,M4A4,100,100,-224.9824,-2.813064,0,False,True,True,278.4375,2.109375
EPSILON GMX * Nike,CounterTerrorist,1122.224,-1.218294,256.0313,M4A4,100,100,-224.8656,-7.774764,0,False,True,True,278.0859,2.109375
EPSILON GMX * Nike,CounterTerrorist,1115.199,-1.503596,256.0313,M4A4,100,100,-224.8079,-9.295069,0,False,True,True,271.7578,2.109375
EPSILON GMX * Nike,CounterTerrorist,1108.184,-1.953227,256.0313,M4A4,100,100,-224.0374,-20.79058,0,False,True,True,253.4766,2.8125
EPSILON GMX * Nike,CounterTerrorist,1099.453,-2.957482,256.0313,M4A4,100,100,-223.5493,-25.5091,0,False,True,True,225.7031,3.515625
EPSILON GMX * Nike,CounterTerrorist,1094.219,-3.599709,256.0313,M4A4,100,100,-222.8132,-31.29354,0,False,True,True,208.8281,3.867188
EPSILON GMX * Nike,CounterTerrorist,1087.279,-4.728173,256.0313,M4A4,100,100,-221.7785,-37.93786,0,False,True,True,195.1172,3.164063
EPSILON GMX * Nike,CounterTerrorist,1080.428,-6.109289,256.0313,M4A4,100,100,-215.3156,-52.81237,0,False,True,True,193.711,2.8125
EPSILON GMX * Nike,CounterTerrorist,1073.926,-8.245617,256.0313,M4A4,100,100,-203.8808,-77.26978,0,False,True,True,194.4141,3.164063
EPSILON GMX * Nike,CounterTerrorist,1067.753,-11.07994,256.0313,M4A4,100,100,-193.9116,-98.35284,0,False,True,True,194.4141,3.164063
EPSILON GMX * Nike,CounterTerrorist,1061.863,-14.51362,256.0313,M4A4,100,100,-185.3557,-116.4469,0,False,True,True,194.4141,3.164063
EPSILON GMX * Nike,CounterTerrorist,1056.217,-18.46168,256.0313,M4A4,100,100,-178.0127,-131.9758,0,False,True,True,194.4141,3.164063
EPSILON GMX * Nike,CounterTerrorist,1050.78,-22.85119,256.0313,M4A4,100,100,-171.7108,-145.3031,0,False,True,True,194.4141,3.164063
EPSILON GMX * Nike,CounterTerrorist,1045.572,-27.57422,256.0313,M4A4,100,100,-163.6938,-154.3675,0,False,True,True,194.4141,3.164063
EPSILON GMX * Nike,CounterTerrorist,1040.599,-32.54383,256.0313,M4A4,100,100,-156.5309,-161.6263,0,False,True,True,194.4141,3.164063
EPSILON GMX * Nike,CounterTerrorist,1035.834,-37.71411,256.0313,M4A4,100,100,-150.0802,-167.6334,0,False,True,True,195.1172,2.8125
EPSILON GMX * Nike,CounterTerrorist,1030.129,-44.39929,256.0313,M4A4,100,100,-143.7939,-173.0558,0,False,True,True,192.3047,2.8125
EPSILON GMX * Nike,CounterTerrorist,1026.789,-48.48001,256.0313,M4A4,100,100,-142.0261,-174.5096,0,False,True,True,189.4922,3.164063
EPSILON GMX * Nike,CounterTerrorist,1022.846,-54.17558,256.0313,M4A4,100,100,-117.4121,-186.7088,0,False,True,True,185.625,3.867188
EPSILON GMX * Nike,CounterTerrorist,1019.565,-60.22186,256.0313,M4A4,100,100,-98.17463,-197.3595,0,False,True,True,182.8125,4.921875
EPSILON GMX * Nike,CounterTerrorist,1016.795,-66.57282,256.0313,M4A4,100,100,-83.40647,-206.5825,0,False,True,True,180.7031,5.625
EPSILON GMX * Nike,CounterTerrorist,1014.428,-73.17587,256.0313,M4A4,100,100,-71.23959,-213.4243,0,False,True,True,179.6484,5.625
EPSILON GMX * Nike,CounterTerrorist,1012.365,-79.89723,256.0313,M4A4,100,100,-67.42482,-214.6599,0,False,True,True,179.6484,5.625
EPSILON GMX * Nike,CounterTerrorist,1009.926,-86.49049,256.0313,M4A4,100,100,-84.045,-208.7138,0,False,True,True,178.9453,5.625
EPSILON GMX * Nike,CounterTerrorist,1007.016,-92.88984,256.0313,M4A4,100,100,-98.30619,-202.388,0,False,True,True,177.5391,5.273438
EPSILON GMX * Nike,CounterTerrorist,1003.567,-98.79601,256.0313,M4A4,100,100,-118.9463,-177.4647,0,False,True,True,176.4844,5.273438
EPSILON GMX * Nike,CounterTerrorist,999.447,-103.7901,256.0313,M4A4,100,100,-139.202,-149.6407,0,False,True,True,175.4297,5.273438
EPSILON GMX * Nike,CounterTerrorist,994.752,-107.977,256.0313,M4A4,100,100,-156.5197,-124.9595,0,False,True,True,174.375,4.921875
EPSILON GMX * Nike,CounterTerrorist,989.5663,-111.4465,256.0313,M4A4,100,100,-171.3008,-102.9942,0,False,True,True,172.9688,4.921875
EPSILON GMX * Nike,CounterTerrorist,983.9617,-114.2818,256.0313,M4A4,100,100,-183.9352,-83.71608,0,False,True,True,172.6172,4.921875
EPSILON GMX * Nike,CounterTerrorist,977.998,-116.5673,256.0313,M4A4,100,100,-194.7693,-67.09938,0,False,True,True,172.6172,4.570313
EPSILON GMX * Nike,CounterTerrorist,971.7792,-118.4607,260.6034,M4A4,100,100,-199.5933,-59.67529,286.3684,False,True,True,172.2656,4.570313
EPSILON GMX * Nike,CounterTerrorist,965.5419,-120.3255,269.1617,M4A4,100,100,-199.5933,-59.67529,261.3684,False,True,True,173.3203,6.679688
EPSILON GMX * Nike,CounterTerrorist,959.3046,-122.1903,285.9388,M4A4,100,100,-199.5933,-59.67529,236.3684,False,True,True,184.5703,13.35938
EPSILON GMX * Nike,CounterTerrorist,953.0673,-124.0552,292.9347,M4A4,100,100,-199.5933,-59.67529,211.3684,False,True,True,216.5625,23.20313
EPSILON GMX * Nike,CounterTerrorist,946.83,-125.92,299.1493,M4A4,100,100,-199.5933,-59.67529,186.3684,False,True,True,250.6641,28.47656
EPSILON GMX * Nike,CounterTerrorist,940.5927,-127.7849,304.5826,M4A4,100,100,-199.5933,-59.67529,161.3684,False,True,True,278.7891,33.04688
EPSILON GMX * Nike,CounterTerrorist,934.3554,-129.6497,309.2347,M4A4,100,100,-199.5933,-59.67529,136.3684,False,True,True,297.4219,37.26563
EPSILON GMX * Nike,CounterTerrorist,926.5588,-131.9808,313.9512,M4A4,100,100,-199.5933,-59.67529,105.1184,False,True,True,297.7734,39.375
EPSILON GMX * Nike,CounterTerrorist,921.8808,-133.3795,316.1952,M4A4,100,100,-199.5933,-59.67529,86.36838,False,True,True,287.2266,40.42969
EPSILON GMX * Nike,CounterTerrorist,915.6435,-135.2443,318.5035,M4A4,100,100,-199.5933,-59.67529,61.36838,False,True,True,259.4531,41.83594
EPSILON GMX * Nike,CounterTerrorist,909.4062,-137.1092,320.0306,M4A4,100,100,-199.5933,-59.67529,36.36838,False,True,True,224.2969,41.83594
EPSILON GMX * Nike,CounterTerrorist,903.1489,-138.8997,320.7765,M4A4,100,100,-200.591,-54.84486,11.36838,False,True,True,181.7578,39.375
EPSILON GMX * Nike,CounterTerrorist,896.9597,-140.4627,320.7411,M4A4,100,100,-193.857,-45.06741,-13.63162,False,True,True,137.1094,35.50781
EPSILON GMX * Nike,CounterTerrorist,891.3809,-141.6015,319.9244,M4A4,100,100,-168.4733,-32.72446,-38.63162,False,True,True,106.5234,32.34375
EPSILON GMX * Nike,CounterTerrorist,886.116,-142.6241,318.3265,M4A4,100,100,-168.4733,-32.72446,-63.63162,False,True,True,85.42969,29.17969
EPSILON GMX * Nike,CounterTerrorist,880.8511,-143.6468,306.9474,M4A4,100,100,-168.4733,-32.72446,-88.63162,False,True,True,72.07031,29.53125
EPSILON GMX * Nike,CounterTerrorist,875.5862,-144.6694,303.787,M4A4,100,100,-168.4733,-32.72446,-113.6316,False,True,True,62.92969,33.04688
EPSILON GMX * Nike,CounterTerrorist,870.3214,-145.692,299.8453,M4A4,100,100,-168.4733,-32.72446,-138.6316,False,True,True,57.30469,37.26563
EPSILON GMX * Nike,CounterTerrorist,865.0565,-146.7147,295.1224,M4A4,100,100,-168.4733,-32.72446,-163.6316,False,True,True,52.38281,41.13281
EPSILON GMX * Nike,CounterTerrorist,859.7916,-147.7373,289.6183,M4A4,100,100,-168.4733,-32.72446,-188.6316,False,True,True,46.75781,44.29688
EPSILON GMX * Nike,CounterTerrorist,854.5267,-148.76,283.3329,M4A4,100,100,-168.4733,-32.72446,-213.6316,False,True,True,43.94531,46.05469
EPSILON GMX * Nike,CounterTerrorist,849.2618,-149.7826,276.2662,M4A4,100,100,-168.4733,-32.72446,-238.6316,False,True,True,43.24219,45.70313
EPSILON GMX * Nike,CounterTerrorist,843.9969,-150.8053,268.4183,M4A4,100,100,-168.4733,-32.72446,-263.6316,False,True,True,44.29688,43.94531
EPSILON GMX * Nike,CounterTerrorist,838.732,-151.8279,259.7892,M4A4,100,100,-168.4733,-32.72446,-288.6316,False,True,True,46.05469,41.48438
EPSILON GMX * Nike,CounterTerrorist,833.4671,-152.8506,250.3788,M4A4,100,100,-168.4733,-32.72446,-313.6316,False,True,True,52.03125,36.5625
EPSILON GMX * Nike,CounterTerrorist,828.2022,-153.8732,240.1871,M4A4,100,100,-168.4733,-32.72446,-338.6316,False,True,True,60.11719,30.9375
EPSILON GMX * Nike,CounterTerrorist,822.9373,-154.8958,229.2142,M4A4,100,100,-168.4733,-32.72446,-363.6316,False,True,True,66.79688,26.36719
EPSILON GMX * Nike,CounterTerrorist,817.6724,-155.9185,217.4601,M4A4,100,100,-168.4733,-32.72446,-388.6316,False,True,True,71.36719,22.5
EPSILON GMX * Nike,CounterTerrorist,812.4075,-156.9411,204.9248,M4A4,100,100,-168.4733,-32.72446,-413.6316,False,True,True,72.42188,20.03906
EPSILON GMX * Nike,CounterTerrorist,805.8264,-158.2194,188.157,M4A4,100,100,-168.4733,-32.72446,-444.8816,False,True,True,73.47656,17.57813
EPSILON GMX * Nike,CounterTerrorist,801.8777,-158.9864,177.5103,M4A4,100,100,-168.4733,-32.72446,-463.6316,False,True,True,80.85938,16.17188
EPSILON GMX * Nike,CounterTerrorist,796.6129,-160.0091,162.6312,M4A4,100,100,-168.4733,-32.72446,-488.6316,False,True,True,108.2813,15.11719
EPSILON GMX * Nike,CounterTerrorist,791.6791,-160.6684,146.9709,M4A4,100,100,-141.4272,-0.6987476,-513.6316,False,True,True,146.25,12.65625
EPSILON GMX * Nike,CounterTerrorist,787.7239,-159.4093,130.5293,M4A4,100,100,-123.8093,52.11434,-538.6316,False,True,True,179.2969,9.140625
EPSILON GMX * Nike,CounterTerrorist,782.8875,-157.3736,108.8786,M4A4,100,100,-123.8093,52.11434,-569.8816,False,True,True,204.9609,5.273438
EPSILON GMX * Nike,CounterTerrorist,779.9856,-156.1521,95.30228,M4A4,100,100,-123.8093,52.11434,-588.6316,False,True,True,210.9375,4.21875
EPSILON GMX * Nike,CounterTerrorist,776.4856,-154.5639,84.15783,M4A4,97,100,-99.57848,52.44426,0,False,True,True,208.125,4.21875
EPSILON GMX * Nike,CounterTerrorist,773.5115,-152.4844,83.89397,M4A4,97,100,-91.83652,75.03255,0,False,True,True,195.1172,5.273438
EPSILON GMX * Nike,CounterTerrorist,770.9008,-149.6963,83.62624,M4A4,97,100,-77.60056,97.73496,0,False,True,True,176.4844,6.328125
EPSILON GMX * Nike,CounterTerrorist,768.8802,-146.226,83.36982,M4A4,97,100,-56.22686,118.4953,0,False,True,True,159.6094,6.679688
EPSILON GMX * Nike,CounterTerrorist,767.5865,-142.21,83.13837,M4A4,97,100,-32.69759,133.7407,0,False,True,True,155.7422,5.976563
EPSILON GMX * Nike,CounterTerrorist,766.9633,-137.8251,82.93497,M4A4,97,100,-12.96172,143.776,0,False,True,True,158.2031,5.625
EPSILON GMX * Nike,CounterTerrorist,766.853,-133.1836,82.75402,M4A4,97,100,1.536504,151.1888,0,False,True,True,161.3672,5.625
EPSILON GMX * Nike,CounterTerrorist,767.1163,-128.3304,82.58849,M4A4,97,100,12.16698,157.7237,0,False,True,True,162.7734,5.273438
EPSILON GMX * Nike,CounterTerrorist,767.6488,-123.2758,82.78654,M4A4,97,100,19.48298,164.1943,0,False,True,True,165.9375,4.570313
EPSILON GMX * Nike,CounterTerrorist,768.3302,-118.0102,83.02658,M4A4,97,100,22.68241,171.1619,0,False,True,True,171.2109,4.570313
EPSILON GMX * Nike,CounterTerrorist,769.2051,-111.1024,83.34032,M4A4,97,100,21.45107,180.7525,0,False,True,True,178.5938,4.21875
EPSILON GMX * Nike,CounterTerrorist,769.659,-106.7706,83.53113,M4A4,97,100,18.2116,186.8719,0,False,True,True,182.1094,3.867188
EPSILON GMX * Nike,CounterTerrorist,770.1273,-100.7699,83.78542,M4A4,97,100,13.06936,195.1066,0,False,True,True,183.8672,3.515625
EPSILON GMX * Nike,CounterTerrorist,770.5035,-92.90818,84.10374,M4A4,97,100,7.491086,205.3632,0,False,True,True,184.2188,3.515625
