Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
f0rest Komplett,CounterTerrorist,2432,2184,124.5662,USP,100,0,0,0,0,False,False,False,75.23438,39.72656
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,75.23438,39.72656
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,75.23438,39.72656
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,271.0547,0
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,271.0547,0
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,271.0547,0
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,270.7031,0
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,270.7031,0
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,270.7031,0
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,270.7031,0
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,270.3516,0
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,270.3516,0
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,270.3516,0
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,270,0.3515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,269.2969,0.3515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,267.8906,0.703125
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,264.375,1.40625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,259.8047,2.460938
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,249.6094,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,239.7656,5.625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,219.375,8.4375
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,203.5547,10.54688
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,188.789,13.00781
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,175.7813,15.11719
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,165.9375,16.875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,160.3125,17.22656
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,159.6094,17.22656
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,159.6094,17.22656
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,159.6094,17.22656
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,159.6094,17.22656
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,159.6094,17.22656
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,159.6094,17.22656
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,158.9063,16.17188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,155.7422,15.11719
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,151.1719,14.41406
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,145.1953,13.35938
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,138.5156,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,133.2422,11.95313
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.4844,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,0,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,100,0,0,0,False,False,False,131.1328,12.30469
