Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,USP,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.30469
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,12.65625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,131.1328,13.35938
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,132.1875,13.71094
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,133.5938,14.76563
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,135,15.82031
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,138.5156,16.875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,138.8672,16.875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,138.8672,16.875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,138.8672,16.875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,138.8672,16.875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,138.8672,16.875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,138.8672,16.875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,138.8672,16.875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,138.8672,16.875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,138.8672,16.875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,138.8672,16.875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,False,False,138.8672,16.875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,False,False,138.8672,16.875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,False,False,138.8672,16.875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,False,False,143.0859,16.17188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,False,False,151.875,14.76563
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,False,False,161.3672,13.00781
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,169.1016,11.60156
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,176.1328,10.54688
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,177.8906,10.54688
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,177.8906,10.54688
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,177.8906,10.54688
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,177.8906,10.54688
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,177.8906,10.54688
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,177.8906,10.54688
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,178.9453,10.19531
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,188.0859,8.789063
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,204.6094,7.734375
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,220.0781,5.976563
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,227.4609,5.625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,227.4609,5.625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,227.4609,5.625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,227.4609,5.625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,227.4609,5.625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,227.4609,5.625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,227.4609,5.625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,227.4609,5.625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,228.5156,5.625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,231.6797,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,235.8984,4.21875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,239.7656,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,241.875,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.2813,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.6328,4.21875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.6328,4.21875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.9844,4.21875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.9844,4.21875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.9844,4.21875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.9844,4.21875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.9844,4.21875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.9844,4.570313
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.6328,4.570313
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.2813,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,242.2266,5.273438
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,241.1719,5.625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,239.4141,6.328125
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,238.0078,6.328125
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,237.3047,6.328125
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,235.8984,5.976563
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,234.4922,5.625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,233.789,5.625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,233.789,5.625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,233.789,5.625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,233.789,5.625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,233.789,5.625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,233.789,5.625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,234.4922,5.625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,235.8984,5.273438
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,236.6016,5.273438
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,237.6563,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,238.0078,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,238.0078,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,238.0078,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,238.0078,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,238.0078,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,238.0078,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,238.0078,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,238.0078,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,238.0078,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,238.0078,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,238.0078,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,238.0078,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,238.0078,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,238.0078,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,238.0078,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,238.0078,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,238.0078,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,238.0078,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,238.0078,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,238.0078,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,238.0078,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,238.0078,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,238.0078,4.921875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,238.711,4.570313
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,239.4141,4.570313
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,240.4688,4.570313
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,241.5234,4.570313
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,242.9297,4.21875
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
