Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,245.0391,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.515625
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.6875,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.3359,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,244.3359,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.9844,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.9844,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.9844,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.9844,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.6328,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.6328,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.6328,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.2813,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.2813,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.2813,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.2813,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.2813,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.2813,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.2813,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.2813,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.2813,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.2813,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,243.2813,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,242.9297,3.867188
f0rest Komplett,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,False,False,241.875,4.21875
f0rest Komplett,CounterTerrorist,2431.382,2184.34,124.2709,Smoke,100,100,-30.10379,16.72187,0,False,False,False,240.4688,4.21875
f0rest Komplett,CounterTerrorist,2429.912,2185.181,124.1768,Smoke,100,100,-57.13411,33.14328,0,False,False,False,238.3594,4.570313
f0rest Komplett,CounterTerrorist,2427.617,2186.551,124.2696,Smoke,100,100,-82.82732,50.19179,0,False,False,False,236.6016,4.921875
f0rest Komplett,CounterTerrorist,2424.596,2188.433,124.4979,Smoke,100,100,-104.4291,66.10012,0,False,False,False,234.4922,4.921875
f0rest Komplett,CounterTerrorist,2420.978,2190.79,124.5494,Smoke,100,100,-122.107,80.95087,0,False,False,False,232.3828,5.625
f0rest Komplett,CounterTerrorist,2416.885,2193.604,124.6037,Smoke,100,100,-135.7144,95.64706,0,False,False,False,227.4609,5.976563
f0rest Komplett,CounterTerrorist,2412.466,2196.902,124.6528,Smoke,100,100,-144.0991,111.6871,0,False,False,False,219.7266,5.976563
f0rest Komplett,CounterTerrorist,2407.799,2200.591,124.6903,Flash,100,100,-155.428,117.1905,0,False,False,False,208.125,5.976563
f0rest Komplett,CounterTerrorist,2402.648,2204.255,124.7863,Flash,100,100,-169.5408,118.6135,0,False,False,False,191.9531,5.976563
f0rest Komplett,CounterTerrorist,2397.221,2208.155,124.8713,Flash,100,100,-174.9178,129.4637,0,False,False,False,175.4297,5.976563
f0rest Komplett,CounterTerrorist,2391.822,2212.518,124.9365,Flash,100,100,-170.1901,146.1624,0,False,False,False,158.5547,5.976563
f0rest Komplett,CounterTerrorist,2386.752,2217.444,124.9557,Flash,100,100,-156.5795,164.4976,0,False,False,False,145.5469,5.976563
f0rest Komplett,CounterTerrorist,2381.873,2222.742,124.9557,Smoke,100,100,-159.7668,170.2504,0,False,False,False,139.9219,5.625
f0rest Komplett,CounterTerrorist,2376.713,2228.101,124.9746,Smoke,100,100,-168.1602,172.1598,0,False,False,False,139.9219,5.625
f0rest Komplett,CounterTerrorist,2371.327,2233.501,124.9933,Smoke,100,100,-173.9794,172.4997,0,False,False,False,139.9219,5.625
f0rest Komplett,CounterTerrorist,2365.847,2238.847,125.0348,Smoke,100,100,-176.1384,170.2946,0,False,False,False,139.9219,5.625
f0rest Komplett,CounterTerrorist,2360.308,2244.132,125.0691,Smoke,100,100,-177.9155,168.4372,0,False,False,False,139.9219,5.625
f0rest Komplett,CounterTerrorist,2354.718,2249.364,125.2749,Smoke,100,100,-179.3929,166.8628,0,False,False,False,139.9219,5.625
f0rest Komplett,CounterTerrorist,2349.087,2254.552,125.6039,Smoke,100,100,-180.6302,165.5225,0,False,False,False,139.9219,5.625
f0rest Komplett,CounterTerrorist,2343.422,2259.702,125.9377,Flash,100,100,-181.6722,164.3782,0,False,False,False,139.9219,5.625
f0rest Komplett,CounterTerrorist,2337.727,2264.819,126.2757,Flash,100,100,-182.5533,163.3992,0,False,False,False,139.9219,5.625
f0rest Komplett,CounterTerrorist,2332.02,2269.918,126.4338,Flash,100,100,-182.6619,163.2778,0,False,False,False,139.9219,5.625
f0rest Komplett,CounterTerrorist,2326.577,2275.222,126.2815,Flash,100,100,-165.7469,176.2429,0,False,False,False,139.9219,5.625
f0rest Komplett,CounterTerrorist,2321.795,2281.036,126.0572,Flash,100,100,-145.7826,191.6253,0,False,False,False,139.9219,5.625
f0rest Komplett,CounterTerrorist,2317.581,2287.287,125.771,Flash,100,100,-128.5623,204.8344,0,False,False,False,139.9219,5.625
f0rest Komplett,CounterTerrorist,2313.862,2293.914,125.4315,Flash,100,100,-113.5311,216.1914,0,False,False,False,139.2188,5.625
f0rest Komplett,CounterTerrorist,2310.59,2300.834,125.1856,Flash,100,100,-99.40208,223.929,0,False,False,False,138.8672,5.625
f0rest Komplett,CounterTerrorist,2307.179,2307.687,124.9773,Flash,100,100,-114.5961,216.5473,0,False,False,False,138.5156,5.625
f0rest Komplett,CounterTerrorist,2303.353,2314.317,124.8019,Flash,100,100,-126.8566,209.6006,0,False,False,False,138.5156,5.625
f0rest Komplett,CounterTerrorist,2299.188,2320.741,124.6547,Flash,100,100,-136.8633,203.2079,0,False,False,False,138.5156,5.625
f0rest Komplett,CounterTerrorist,2294.747,2326.977,124.5314,Flash,100,100,-145.0022,197.4825,0,False,False,False,138.1641,5.625
f0rest Komplett,CounterTerrorist,2290.086,2333.051,124.428,Flash,100,100,-151.4515,192.581,0,False,False,False,137.8125,5.273438
f0rest Komplett,CounterTerrorist,2285.251,2338.988,124.3408,Flash,100,100,-156.5066,188.4958,0,False,False,False,137.4609,4.921875
f0rest Komplett,CounterTerrorist,2280.28,2344.81,124.2667,Smoke,100,100,-160.5369,185.0754,0,False,False,False,137.1094,4.921875
f0rest Komplett,CounterTerrorist,2275.2,2350.538,124.2032,Smoke,100,100,-163.6685,182.3119,0,False,False,False,137.1094,4.570313
f0rest Komplett,CounterTerrorist,2270.036,2356.191,124.1389,Smoke,100,100,-166.1145,180.086,0,False,False,False,136.7578,4.570313
f0rest Komplett,CounterTerrorist,2264.805,2361.782,124.0663,Smoke,100,100,-168.0912,178.2423,0,False,False,False,136.7578,4.21875
f0rest Komplett,CounterTerrorist,2259.667,2367.424,123.9868,Smoke,100,100,-157.2182,185.3956,0,False,False,False,136.7578,4.21875
f0rest Komplett,CounterTerrorist,2255.171,2373.5,123.8543,Smoke,100,100,-136.2829,199.6122,0,False,False,False,136.7578,4.21875
f0rest Komplett,CounterTerrorist,2251.269,2379.981,123.6254,Flash,100,100,-118.3156,211.8133,0,False,False,False,136.7578,4.21875
f0rest Komplett,CounterTerrorist,2247.708,2386.727,123.3511,Flash,100,100,-117.2723,215.1098,0,False,False,False,136.7578,4.21875
f0rest Komplett,CounterTerrorist,2243.825,2393.324,123.0971,Flash,100,100,-128.1892,208.7883,0,False,False,False,137.1094,4.21875
f0rest Komplett,CounterTerrorist,2239.635,2399.731,123.069,Flash,100,100,-137.4499,202.8116,0,False,False,False,137.8125,3.515625
f0rest Komplett,CounterTerrorist,2235.181,2405.958,123.4375,Flash,100,100,-145.4107,197.182,0,False,False,False,138.1641,3.164063
f0rest Komplett,CounterTerrorist,2230.505,2412.02,123.8119,Flash,100,100,-152.004,192.1453,0,False,False,False,138.5156,3.164063
f0rest Komplett,CounterTerrorist,2225.645,2417.936,124.191,Smoke,100,100,-157.5313,187.6403,0,False,False,False,138.8672,3.164063
f0rest Komplett,CounterTerrorist,2220.625,2423.717,124.574,Smoke,100,100,-162.3941,183.448,0,False,False,False,139.5703,3.164063
f0rest Komplett,CounterTerrorist,2215.464,2429.371,124.9602,Smoke,100,100,-166.8196,179.433,0,False,False,False,140.625,3.164063
f0rest Komplett,CounterTerrorist,2210.165,2434.897,126.2311,Smoke,100,100,-171.2459,175.2137,0,False,False,False,142.7344,3.515625
f0rest Komplett,CounterTerrorist,2204.719,2440.278,127.8739,Smoke,100,100,-176.1771,170.2546,0,False,False,False,145.5469,3.867188
f0rest Komplett,CounterTerrorist,2199.102,2445.48,129.5593,Flash,100,100,-181.9777,164.04,0,False,False,False,149.4141,4.570313
f0rest Komplett,CounterTerrorist,2193.293,2450.468,131.1732,Flash,100,100,-188.2214,156.8366,0,False,False,False,152.9297,4.921875
f0rest Komplett,CounterTerrorist,2187.286,2455.213,132.5197,Flash,100,100,-194.6954,148.7235,0,False,False,False,156.4453,4.921875
f0rest Komplett,CounterTerrorist,2181.074,2459.687,133.2364,Flash,100,100,-201.2261,139.7608,0,False,False,False,159.9609,4.921875
f0rest Komplett,CounterTerrorist,2174.667,2463.877,132.7627,Flash,100,100,-207.1689,130.79,0,False,False,False,161.0156,5.273438
f0rest Komplett,CounterTerrorist,2168.097,2467.806,132.3185,Flash,100,100,-211.9743,122.849,0,False,False,False,161.0156,5.273438
f0rest Komplett,CounterTerrorist,2161.396,2471.51,131.8999,Flash,100,100,-215.7752,116.0433,0,False,False,False,161.0156,5.273438
f0rest Komplett,CounterTerrorist,2154.593,2475.021,131.2867,Flash,100,100,-218.7959,110.2423,0,False,False,False,161.0156,5.273438
f0rest Komplett,CounterTerrorist,2147.707,2478.367,130.5534,Flash,100,100,-221.2084,105.3178,0,False,False,False,161.0156,5.273438
f0rest Komplett,CounterTerrorist,2140.756,2481.576,129.8357,Flash,100,100,-223.1194,101.2064,0,False,False,False,161.0156,5.273438
f0rest Komplett,CounterTerrorist,2133.753,2484.672,129.1312,Flash,100,100,-224.6146,97.84313,0,False,False,False,161.0156,5.273438
f0rest Komplett,CounterTerrorist,2126.71,2487.674,128.4374,Flash,100,100,-225.8091,95.05402,0,False,False,False,161.0156,5.273438
f0rest Komplett,CounterTerrorist,2119.634,2490.598,127.9132,Flash,100,100,-226.7785,92.71752,0,False,False,False,161.0156,5.273438
f0rest Komplett,CounterTerrorist,2112.531,2493.456,127.4973,Flash,100,100,-227.5744,90.74626,0,False,False,False,161.0156,5.273438
f0rest Komplett,CounterTerrorist,2105.406,2496.258,127.0887,Flash,100,100,-228.2339,89.07476,0,False,False,False,161.0156,5.273438
f0rest Komplett,CounterTerrorist,2098.263,2499.013,126.6864,Flash,100,100,-228.8222,87.55231,0,False,False,False,161.7188,5.273438
f0rest Komplett,CounterTerrorist,2091.099,2501.714,126.2912,Flash,100,100,-229.5184,85.7107,0,False,False,False,162.4219,5.273438
f0rest Komplett,CounterTerrorist,2083.91,2504.349,125.9067,Flash,100,100,-230.3484,83.45415,0,False,False,False,163.4766,5.273438
f0rest Komplett,CounterTerrorist,2076.695,2506.911,125.8667,Flash,100,100,-231.2046,81.05207,0,False,False,False,164.5313,5.625
f0rest Komplett,CounterTerrorist,2069.452,2509.393,125.9287,Flash,100,100,-232.0963,78.46224,0,False,False,False,165.2344,5.625
f0rest Komplett,CounterTerrorist,2062.183,2511.795,126.2303,Flash,100,100,-232.9397,75.92168,0,False,False,False,165.5859,5.976563
f0rest Komplett,CounterTerrorist,2054.888,2514.121,126.5329,Flash,100,100,-233.6985,73.55269,0,False,False,False,165.9375,5.976563
f0rest Komplett,CounterTerrorist,2047.572,2516.378,126.8365,Flash,100,100,-234.3447,71.46725,0,False,False,False,165.9375,5.976563
f0rest Komplett,CounterTerrorist,2040.238,2518.575,127.1408,Flash,100,100,-234.8868,69.66479,0,False,False,False,165.9375,5.976563
f0rest Komplett,CounterTerrorist,2032.774,2520.751,127.4506,Knife,100,100,-240.1853,69.36167,0,False,False,False,165.9375,6.328125
f0rest Komplett,CounterTerrorist,2025.261,2522.893,127.752,Knife,100,100,-240.5628,68.04087,0,False,False,False,166.2891,6.328125
f0rest Komplett,CounterTerrorist,2017.737,2524.995,127.8058,Knife,100,100,-240.896,66.85165,0,False,False,False,166.2891,6.679688
f0rest Komplett,CounterTerrorist,2010.203,2527.063,127.8232,Knife,100,100,-241.1821,65.81168,0,False,False,False,166.2891,6.679688
f0rest Komplett,CounterTerrorist,2002.661,2529.102,127.8232,Knife,100,100,-241.4232,64.92175,0,False,False,False,166.2891,6.679688
f0rest Komplett,CounterTerrorist,1995.113,2531.116,127.8402,Knife,100,100,-241.6269,64.15952,0,False,False,False,166.2891,6.679688
f0rest Komplett,CounterTerrorist,1987.558,2533.108,127.6314,Knife,100,100,-241.7994,63.50626,0,False,False,False,166.2891,6.679688
f0rest Komplett,CounterTerrorist,1980,2535.082,127.5698,Knife,100,100,-241.9136,63.06984,0,False,False,False,165.5859,6.679688
f0rest Komplett,CounterTerrorist,1972.441,2537.055,127.6013,Knife,100,100,-241.8648,63.25673,0,False,False,False,164.5313,6.679688
f0rest Komplett,CounterTerrorist,1964.887,2539.051,127.6331,Knife,100,100,-241.5799,64.33636,0,False,False,False,162.7734,6.679688
f0rest Komplett,CounterTerrorist,1957.35,2541.106,127.6659,Knife,100,100,-240.8976,66.8457,0,False,False,False,159.9609,6.679688
f0rest Komplett,CounterTerrorist,1949.845,2543.276,127.5789,Knife,100,100,-239.6453,71.20496,0,False,False,False,156.7969,6.679688
f0rest Komplett,CounterTerrorist,1942.39,2545.611,127.5051,Knife,100,100,-237.8504,76.98835,0,False,False,False,153.9844,6.679688
f0rest Komplett,CounterTerrorist,1935.001,2548.149,127.7041,Knife,100,100,-235.5172,83.85489,0,False,False,False,150.8203,7.03125
f0rest Komplett,CounterTerrorist,1927.8,2550.861,127.7939,Flash,100,100,-228.2504,89.03229,0,False,False,False,148.3594,7.03125
f0rest Komplett,CounterTerrorist,1920.728,2553.794,127.8371,Flash,100,100,-225.0437,96.85217,0,False,False,False,145.1953,7.382813
f0rest Komplett,CounterTerrorist,1913.769,2556.985,127.884,Flash,100,100,-221.1969,105.342,0,False,False,False,142.0313,7.382813
f0rest Komplett,CounterTerrorist,1906.944,2560.454,127.8901,Flash,100,100,-216.6299,114.4399,0,False,False,False,138.5156,7.382813
f0rest Komplett,CounterTerrorist,1900.277,2564.216,127.7568,Flash,100,100,-211.3026,124.0009,0,False,False,False,135,7.382813
f0rest Komplett,CounterTerrorist,1895.392,2567.235,127.6591,Smoke,100,100,-206.9264,131.1734,0,False,False,False,132.8906,7.734375
f0rest Komplett,CounterTerrorist,1887.5,2572.645,127.5439,Smoke,100,100,-198.7661,143.2377,0,False,False,False,129.375,8.4375
f0rest Komplett,CounterTerrorist,1881.42,2577.298,127.5674,Smoke,100,100,-191.9923,152.1971,0,False,False,False,127.2656,8.4375
f0rest Komplett,CounterTerrorist,1875.55,2582.213,127.4863,Smoke,100,100,-185.3782,160.1871,0,False,False,False,126.2109,8.789063
f0rest Komplett,CounterTerrorist,1869.88,2587.357,127.4093,Smoke,100,100,-179.1522,167.1211,0,False,False,False,125.5078,8.789063
f0rest Komplett,CounterTerrorist,1865.748,2591.344,127.3544,Smoke,100,100,-174.9179,171.548,0,False,False,False,125.5078,8.789063
f0rest Komplett,CounterTerrorist,1859.063,2598.192,127.5018,Smoke,100,100,-168.7896,177.5812,0,False,False,False,125.5078,8.789063
f0rest Komplett,CounterTerrorist,1853.87,2603.818,127.646,Smoke,100,100,-164.6574,181.4193,0,False,False,False,125.5078,8.789063
f0rest Komplett,CounterTerrorist,1848.795,2609.55,127.787,Smoke,100,100,-161.1578,184.535,0,False,False,False,125.5078,8.789063
f0rest Komplett,CounterTerrorist,1843.817,2615.366,127.9038,Smoke,100,100,-158.154,187.0125,0,False,False,False,125.5078,8.789063
f0rest Komplett,CounterTerrorist,1840.138,2619.775,127.8394,Flash,100,100,-156.371,188.6083,0,False,False,False,125.5078,8.789063
f0rest Komplett,CounterTerrorist,1834.092,2627.193,127.7274,Flash,100,100,-153.807,190.705,0,False,False,False,125.5078,8.789063
f0rest Komplett,CounterTerrorist,1829.319,2633.18,127.5989,Flash,100,100,-152.1091,192.0621,0,False,False,False,125.5078,8.789063
f0rest Komplett,CounterTerrorist,1824.594,2639.205,127.5439,Flash,100,100,-150.6655,193.1965,0,False,False,False,125.5078,8.789063
f0rest Komplett,CounterTerrorist,1819.91,2645.26,127.7685,Flash,100,100,-149.4657,194.1263,0,False,False,False,125.5078,8.789063
f0rest Komplett,CounterTerrorist,1815.255,2651.339,127.9917,Flash,100,100,-148.7489,194.676,0,False,False,False,126.5625,8.789063
f0rest Komplett,CounterTerrorist,1810.612,2657.427,128.2143,Flash,100,100,-148.5356,194.8389,0,False,False,False,126.9141,8.789063
f0rest Komplett,CounterTerrorist,1805.971,2663.516,128.4368,Flash,100,100,-148.5036,194.8633,0,False,False,False,127.2656,8.789063
f0rest Komplett,CounterTerrorist,1801.329,2669.605,128.7973,Flash,100,100,-148.5621,194.8186,0,False,False,False,127.6172,8.789063
f0rest Komplett,CounterTerrorist,1796.682,2675.69,129.1421,Smoke,100,100,-148.8053,194.6329,0,False,False,False,127.9687,8.4375
f0rest Komplett,CounterTerrorist,1792.022,2681.764,129.4888,Smoke,100,100,-149.3812,194.1913,0,False,False,False,129.0234,8.4375
f0rest Komplett,CounterTerrorist,1787.387,2687.846,129.8323,Smoke,100,100,-143.6439,197.0118,0,False,False,False,130.0781,8.4375
f0rest Komplett,CounterTerrorist,1783.355,2694.251,130.0913,Smoke,100,100,-120.8973,209.5323,0,False,False,False,132.1875,8.4375
f0rest Komplett,CounterTerrorist,1779.954,2701.019,129.9201,Smoke,100,100,-102.3092,220.5269,0,False,False,False,134.6484,8.4375
f0rest Komplett,CounterTerrorist,1777.03,2708.08,129.5419,Smoke,100,100,-88.65134,228.3986,0,False,False,False,138.1641,8.4375
f0rest Komplett,CounterTerrorist,1774.459,2715.291,129.1054,Smoke,100,100,-78.97726,231.9215,0,False,False,False,143.0859,8.4375
f0rest Komplett,CounterTerrorist,1771.763,2722.425,128.692,Smoke,100,100,-95.06702,223.9686,0,False,False,False,148.7109,8.4375
f0rest Komplett,CounterTerrorist,1768.347,2729.167,128.4063,Smoke,100,100,-117.6996,210.5617,0,False,False,False,155.3906,8.789063
f0rest Komplett,CounterTerrorist,1764.251,2735.449,128.2507,Smoke,100,100,-138.899,195.0419,0,False,False,False,161.3672,9.140625
f0rest Komplett,CounterTerrorist,1759.524,2741.204,128.2199,Smoke,100,100,-158.4366,177.4827,0,False,False,False,167.6953,9.140625
f0rest Komplett,CounterTerrorist,1754.225,2746.382,128.3303,Smoke,100,100,-176.0096,158.5143,0,False,False,False,172.6172,8.789063
f0rest Komplett,CounterTerrorist,1748.418,2750.962,128.5579,Smoke,100,100,-191.4333,139.3775,0,False,False,False,176.4844,8.4375
f0rest Komplett,CounterTerrorist,1742.169,2754.942,128.9013,Smoke,100,100,-204.807,120.1489,0,False,False,False,180.7031,8.085938
f0rest Komplett,CounterTerrorist,1737.231,2757.539,129.0756,Smoke,100,100,-213.5685,106.1817,0,False,False,False,182.4609,7.734375
f0rest Komplett,CounterTerrorist,1728.588,2761.167,129.4195,Smoke,100,100,-226.0246,84.35509,0,False,False,False,184.5703,7.03125
f0rest Komplett,CounterTerrorist,1721.359,2763.496,129.203,Smoke,100,100,-234.3479,68.85048,0,False,False,False,185.2734,6.679688
f0rest Komplett,CounterTerrorist,1713.935,2765.362,129.0625,Smoke,100,100,-238.897,54.34353,0,False,False,False,185.9766,6.328125
f0rest Komplett,CounterTerrorist,1706.417,2766.803,128.9899,Smoke,100,100,-241.4731,41.42177,0,False,False,False,186.3281,6.328125
f0rest Komplett,CounterTerrorist,1698.837,2767.875,128.9746,Smoke,100,100,-243.1299,30.21363,0,False,False,False,186.6797,5.976563
f0rest Komplett,CounterTerrorist,1691.218,2768.627,128.9994,Smoke,100,100,-244.1392,20.5194,0,False,False,False,187.0313,5.976563
f0rest Komplett,CounterTerrorist,1683.576,2769.101,129.0932,Smoke,100,100,-244.7001,12.11878,0,False,False,False,187.3828,5.976563
