Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
f0rest Komplett,CounterTerrorist,1675.924,2769.336,129.134,Flash,100,100,-244.9508,4.908652,0,False,False,False,187.7344,5.625
f0rest Komplett,CounterTerrorist,1668.268,2769.367,129.1326,Flash,100,100,-244.997,-1.210319,0,False,False,False,187.7344,5.625
f0rest Komplett,CounterTerrorist,1660.613,2769.227,129.171,Flash,100,100,-244.9177,-6.349206,0,False,False,False,187.7344,5.625
f0rest Komplett,CounterTerrorist,1652.962,2768.945,129.2248,Flash,100,100,-244.7731,-10.54198,0,False,False,False,187.7344,5.625
f0rest Komplett,CounterTerrorist,1645.316,2768.547,129.2967,Flash,100,100,-244.6018,-13.96295,0,False,False,False,187.7344,5.625
f0rest Komplett,CounterTerrorist,1637.676,2768.054,129.3832,Flash,100,100,-244.4268,-16.75021,0,False,False,False,187.3828,5.625
f0rest Komplett,CounterTerrorist,1630.041,2767.489,129.4809,Smoke,100,100,-244.2797,-18.77297,0,False,False,False,187.0313,5.976563
f0rest Komplett,CounterTerrorist,1622.409,2766.879,129.5858,Smoke,100,100,-244.1913,-19.88996,0,False,False,False,185.625,5.976563
f0rest Komplett,CounterTerrorist,1614.778,2766.252,129.6931,Smoke,100,100,-244.1827,-19.99543,0,False,False,False,184.2188,5.976563
f0rest Komplett,CounterTerrorist,1607.147,2765.638,129.7985,Smoke,100,100,-244.2331,-19.37,0,False,False,False,183.1641,6.328125
f0rest Komplett,CounterTerrorist,1599.513,2765.05,129.9,Smoke,100,100,-244.2987,-18.52437,0,False,False,False,183.1641,6.328125
f0rest Komplett,CounterTerrorist,1591.878,2764.486,129.9873,Smoke,100,100,-244.3541,-17.77836,0,False,False,False,183.1641,6.328125
f0rest Komplett,CounterTerrorist,1584.241,2763.942,130.0711,Flash,100,100,-244.3947,-17.21178,0,False,False,False,183.1641,6.328125
f0rest Komplett,CounterTerrorist,1576.603,2763.413,130.1525,Flash,100,100,-244.4276,-16.7374,0,False,False,False,183.1641,6.328125
f0rest Komplett,CounterTerrorist,1568.964,2762.898,130.2122,Flash,100,100,-244.4518,-16.37999,0,False,False,False,183.5156,6.328125
f0rest Komplett,CounterTerrorist,1561.324,2762.39,130.2297,Flash,100,100,-244.4643,-16.19288,0,False,False,False,183.5156,6.328125
f0rest Komplett,CounterTerrorist,1553.685,2761.887,130.2467,Flash,100,100,-244.4734,-16.05536,0,False,False,False,183.5156,6.328125
f0rest Komplett,CounterTerrorist,1546.045,2761.387,130.2628,Flash,100,100,-244.4795,-15.96222,0,False,False,False,183.5156,6.328125
f0rest Komplett,CounterTerrorist,1538.405,2760.889,130.2628,Flash,100,100,-244.4815,-15.93019,0,False,False,False,183.8672,6.328125
f0rest Komplett,CounterTerrorist,1530.765,2760.391,130.338,Smoke,100,100,-244.4818,-15.92574,0,False,False,False,183.8672,6.328125
f0rest Komplett,CounterTerrorist,1523.124,2759.893,130.4148,Smoke,100,100,-244.4797,-15.95854,0,False,False,False,183.8672,6.328125
f0rest Komplett,CounterTerrorist,1515.484,2759.393,130.4918,Smoke,100,100,-244.4771,-15.99798,0,False,False,False,183.8672,6.328125
f0rest Komplett,CounterTerrorist,1507.845,2758.893,130.5688,Smoke,100,100,-244.4749,-16.03183,0,False,False,False,183.8672,6.328125
f0rest Komplett,CounterTerrorist,1500.205,2758.391,130.6461,Smoke,100,100,-244.473,-16.06088,0,False,False,False,183.8672,6.328125
f0rest Komplett,CounterTerrorist,1492.565,2757.888,130.7234,Smoke,100,100,-244.4714,-16.08582,0,False,False,False,183.8672,6.328125
f0rest Komplett,CounterTerrorist,1484.926,2757.385,130.797,Smoke,100,100,-244.4668,-16.15512,0,False,False,False,183.8672,6.328125
f0rest Komplett,CounterTerrorist,1477.286,2756.878,130.8649,Smoke,100,100,-244.4604,-16.25121,0,False,False,False,183.8672,6.328125
f0rest Komplett,CounterTerrorist,1469.647,2756.368,130.9333,Smoke,100,100,-244.4542,-16.34496,0,False,False,False,183.8672,6.328125
f0rest Komplett,CounterTerrorist,1462.008,2755.856,131.002,Smoke,100,100,-244.4488,-16.42542,0,False,False,False,183.8672,6.328125
f0rest Komplett,CounterTerrorist,1454.369,2755.341,131.0711,Smoke,100,100,-244.4417,-16.53109,0,False,False,False,183.8672,6.328125
f0rest Komplett,CounterTerrorist,1446.73,2754.822,131.1407,Smoke,100,100,-244.4347,-16.63306,0,False,False,False,183.8672,6.328125
f0rest Komplett,CounterTerrorist,1439.092,2754.3,131.2107,Smoke,100,100,-244.4263,-16.75719,0,False,False,False,184.2188,6.679688
f0rest Komplett,CounterTerrorist,1431.454,2753.774,131.2813,Smoke,100,100,-244.4182,-16.87501,0,False,False,False,184.2188,6.679688
f0rest Komplett,CounterTerrorist,1423.816,2753.245,131.3523,Smoke,100,100,-244.4111,-16.97612,0,False,False,False,184.2188,6.679688
f0rest Komplett,CounterTerrorist,1416.178,2752.713,131.4237,Smoke,100,100,-244.4051,-17.06289,0,False,False,False,184.2188,6.679688
f0rest Komplett,CounterTerrorist,1408.54,2752.178,131.4954,Smoke,100,100,-244.3999,-17.13735,0,False,False,False,184.2188,6.679688
f0rest Komplett,CounterTerrorist,1400.903,2751.642,131.5674,Smoke,100,100,-244.3954,-17.20126,0,False,False,False,184.2188,6.679688
f0rest Komplett,CounterTerrorist,1393.266,2751.103,131.6397,Smoke,100,100,-244.3907,-17.26876,0,False,False,False,184.2188,6.679688
f0rest Komplett,CounterTerrorist,1385.629,2750.561,131.6107,Smoke,100,100,-244.3831,-17.37459,0,False,False,False,184.2188,6.679688
f0rest Komplett,CounterTerrorist,1377.992,2750.015,131.5547,Smoke,100,100,-244.3688,-17.57483,0,False,False,False,184.5703,6.679688
f0rest Komplett,CounterTerrorist,1370.356,2749.46,131.4997,Flash,100,100,-244.3468,-17.87781,0,False,False,False,184.5703,7.03125
f0rest Komplett,CounterTerrorist,1362.72,2748.895,131.4458,Flash,100,100,-244.3233,-18.19702,0,False,False,False,184.5703,7.03125
f0rest Komplett,CounterTerrorist,1355.086,2748.321,131.3932,Flash,100,100,-244.301,-18.49391,0,False,False,False,184.5703,7.03125
f0rest Komplett,CounterTerrorist,1347.452,2747.737,131.3415,Flash,100,100,-244.2787,-18.78525,0,False,False,False,184.9219,7.03125
f0rest Komplett,CounterTerrorist,1339.818,2747.145,131.2908,Flash,100,100,-244.2566,-19.0714,0,False,False,False,184.9219,7.03125
f0rest Komplett,CounterTerrorist,1332.186,2746.542,131.2413,Flash,100,100,-244.2306,-19.40149,0,False,False,False,184.9219,7.03125
f0rest Komplett,CounterTerrorist,1324.554,2745.928,131.1933,Flash,100,100,-244.1952,-19.84142,0,False,False,False,185.2734,7.382813
f0rest Komplett,CounterTerrorist,1316.924,2745.296,131.222,Smoke,100,100,-244.1421,-20.48455,0,False,False,False,185.9766,7.734375
f0rest Komplett,CounterTerrorist,1309.296,2744.638,131.2862,Smoke,100,100,-244.0634,-21.40186,0,False,False,False,186.6797,8.085938
f0rest Komplett,CounterTerrorist,1301.671,2743.948,131.3535,Smoke,100,100,-243.9634,-22.51377,0,False,False,False,187.0313,8.4375
f0rest Komplett,CounterTerrorist,1294.049,2743.221,131.4346,Smoke,100,100,-243.8426,-23.78586,0,False,False,False,187.7344,8.789063
f0rest Komplett,CounterTerrorist,1286.432,2742.449,131.5495,Smoke,100,100,-243.6975,-25.22907,0,False,False,False,188.0859,9.140625
f0rest Komplett,CounterTerrorist,1278.82,2741.63,131.6691,Smoke,100,100,-243.5287,-26.80999,0,False,False,False,188.789,9.492188
f0rest Komplett,CounterTerrorist,1271.213,2740.76,131.7936,Flash,100,100,-243.3376,-28.4923,0,False,False,False,189.1406,9.492188
f0rest Komplett,CounterTerrorist,1263.613,2739.838,131.9232,Flash,100,100,-243.1445,-30.0955,0,False,False,False,189.4922,9.84375
f0rest Komplett,CounterTerrorist,1256.018,2738.868,132.0573,Flash,100,100,-242.9573,-31.5712,0,False,False,False,189.4922,9.84375
f0rest Komplett,CounterTerrorist,1248.43,2737.851,132.196,Flash,100,100,-242.7482,-33.14099,0,False,False,False,190.1953,9.492188
f0rest Komplett,CounterTerrorist,1240.848,2736.782,132.3013,Flash,100,100,-242.5081,-34.85421,0,False,False,False,190.8984,9.492188
f0rest Komplett,CounterTerrorist,1233.276,2735.654,132.4044,Flash,100,100,-242.2055,-36.8984,0,False,False,False,191.9531,9.492188
f0rest Komplett,CounterTerrorist,1225.716,2734.445,132.515,Flash,100,100,-241.7062,-40.03912,0,False,False,False,194.7656,9.140625
f0rest Komplett,CounterTerrorist,1218.182,2733.085,132.6055,Flash,100,100,-240.6471,-45.9778,0,False,False,False,200.7422,8.789063
f0rest Komplett,CounterTerrorist,1210.699,2731.469,132.6496,Flash,100,100,-238.645,-55.4399,0,False,False,False,206.7188,8.4375
f0rest Komplett,CounterTerrorist,1203.2,2729.927,137.2502,Flash,100,100,-240.2477,-48.02145,286.3684,False,False,False,207.4219,8.085938
f0rest Komplett,CounterTerrorist,1195.692,2728.427,145.8086,Flash,100,100,-240.2477,-48.02145,261.3684,False,False,False,204.6094,7.734375
f0rest Komplett,CounterTerrorist,1188.184,2726.926,153.5858,Flash,100,100,-240.2477,-48.02145,236.3684,False,False,False,199.3359,7.382813
f0rest Komplett,CounterTerrorist,1180.622,2725.618,160.5817,Flash,100,100,-244.2721,-33.54553,211.3684,False,False,False,194.7656,7.734375
f0rest Komplett,CounterTerrorist,1172.92,2724.869,166.7964,Flash,100,100,-247.5982,-18.6366,186.3684,False,False,False,191.25,8.789063
f0rest Komplett,CounterTerrorist,1165.155,2724.434,172.2298,Flash,100,100,-248.7543,-12.25729,161.3684,False,False,False,189.8437,9.492188
f0rest Komplett,CounterTerrorist,1157.374,2724.098,176.8819,Flash,100,100,-249.0902,-10.23359,136.3684,False,False,False,189.1406,9.84375
f0rest Komplett,CounterTerrorist,1149.589,2723.779,180.7528,Flash,100,100,-249.0902,-10.23358,111.3684,False,False,False,189.4922,10.19531
f0rest Komplett,CounterTerrorist,1141.805,2723.46,183.8425,Flash,100,100,-249.0902,-10.23358,86.36838,False,False,False,191.6016,10.89844
f0rest Komplett,CounterTerrorist,1134.074,2722.917,186.1509,Flash,100,100,-245.665,-24.56848,61.36838,False,False,False,193.711,11.25
f0rest Komplett,CounterTerrorist,1126.494,2721.765,187.6781,Flash,100,100,-240.6873,-44.30564,36.36838,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,1119.073,2719.981,188.424,Flash,100,100,-235.5023,-64.8351,11.36838,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,1111.824,2717.52,188.3886,Flash,100,100,-229.4276,-88.8872,-13.63162,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,1104.654,2714.742,187.5721,Flash,100,100,-229.4276,-88.8872,-38.63162,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,1097.485,2711.965,185.9742,Flash,100,100,-229.4276,-88.8872,-63.63162,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,1090.315,2709.188,183.5951,Flash,100,100,-229.4276,-88.8872,-88.63162,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,1083.146,2706.41,180.4348,Flash,100,100,-229.4276,-88.8872,-113.6316,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,1075.976,2703.633,176.4932,Flash,100,100,-229.4276,-88.8872,-138.6316,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,1068.807,2700.855,171.7704,Flash,100,100,-229.4276,-88.8872,-163.6316,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,1061.638,2698.078,166.2663,Flash,100,100,-229.4276,-88.8872,-188.6316,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,1054.468,2695.301,159.9809,Flash,100,100,-229.4276,-88.8872,-213.6316,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,1047.299,2692.523,152.9143,Flash,100,100,-229.4276,-88.8872,-238.6316,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,1040.129,2689.746,145.0665,Flash,100,100,-229.4276,-88.8872,-263.6316,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,1033.426,2687.149,138.255,Flash,100,100,-169.7251,-65.75665,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,1027.945,2685.124,138.6436,Flash,100,100,-178.793,-64.35734,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,1022.183,2683.128,139.0857,Flash,100,100,-187.7049,-63.64227,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,1016.574,2681.251,139.5071,Flash,100,100,-169.347,-56.66439,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,1011.759,2679.64,139.8622,Flash,100,100,-145.3384,-48.631,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,1008.103,2678.427,140.0644,Flash,100,100,-110.6087,-36.12504,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,1004.552,2677.298,140.2569,Flash,100,100,-115.4379,-36.161,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,1000.855,2676.165,140.4542,Flash,100,100,-119.9195,-36.29969,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,997.0488,2675.032,140.6547,Flash,100,100,-122.2032,-36.01584,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,993.226,2673.92,140.8542,Flash,100,100,-122.4046,-35.32513,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,989.3975,2672.828,141.1277,Flash,100,100,-122.5733,-34.73545,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,985.5642,2671.753,141.5312,Flash,100,100,-122.715,-34.23123,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,981.7269,2670.692,141.9319,Flash,100,100,-122.8346,-33.79961,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,977.8863,2669.643,142.3304,Flash,100,100,-122.9358,-33.42985,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,974.0428,2668.604,142.7267,Flash,100,100,-123.0215,-33.11289,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,970.197,2667.575,143.1213,Flash,100,100,-123.0944,-32.84108,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,966.3491,2666.554,143.5144,Flash,100,100,-123.1563,-32.60793,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,962.4993,2665.539,143.8004,Flash,100,100,-123.2091,-32.40789,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,958.6481,2664.529,144.0806,Flash,100,100,-123.2541,-32.23624,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,954.7957,2663.525,144.3603,Flash,100,100,-123.2926,-32.08894,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,950.9421,2662.524,144.6397,Flash,100,100,-123.3254,-31.96252,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,947.0876,2661.528,144.9187,Flash,100,100,-123.3535,-31.85403,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,943.2323,2660.534,145.1974,Flash,100,100,-123.3775,-31.76091,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,939.3763,2659.543,145.476,Flash,100,100,-123.398,-31.68099,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,935.5198,2658.554,145.6657,Flash,100,100,-123.4156,-31.6124,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,931.6627,2657.567,145.7656,Flash,100,100,-123.4307,-31.55352,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,927.7863,2656.89,145.8341,Flash,100,100,-124.3962,-16.06194,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,923.8823,2656.652,145.8513,Flash,100,100,-125.2248,-2.766628,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,919.9549,2656.793,145.8439,Flash,100,100,-125.9359,8.643791,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,916.0112,2657.257,145.7969,Flash,100,100,-126.069,18.36747,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,912.099,2657.992,145.7226,Flash,100,100,-124.6352,26.39753,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,908.2353,2658.95,145.6256,Flash,100,100,-123.0316,33.07535,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,904.4223,2660.094,145.4049,Flash,100,100,-121.409,38.60837,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,900.6588,2661.392,144.9028,Flash,100,100,-119.8577,43.18422,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,896.9415,2662.817,144.3913,Flash,100,100,-118.4271,46.96576,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,893.2334,2664.255,143.8794,Flash,100,100,-119.9199,42.29261,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,889.4108,2665.352,143.3934,Flash,100,100,-123.575,30.98353,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,885.506,2666.124,142.9348,Flash,100,100,-125.6435,21.0827,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,881.5557,2666.613,142.4893,Flash,100,100,-126.7757,12.59688,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,877.5827,2666.864,142.0506,Flash,100,100,-127.2855,5.400064,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,873.6021,2666.911,141.6574,Flash,100,100,-127.3983,-0.6606303,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,869.6229,2666.789,141.3033,Flash,100,100,-127.2706,-5.740947,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,865.6506,2666.525,140.9824,Flash,100,100,-127.0079,-9.986838,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,861.6879,2666.142,140.6459,Flash,100,100,-126.6796,-13.52883,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,857.736,2665.66,140.3186,Flash,100,100,-126.3296,-16.48042,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,853.7949,2665.097,140.0013,Flash,100,100,-125.994,-18.87516,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,849.8636,2664.469,139.692,Flash,100,100,-125.6892,-20.80824,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,845.9412,2663.787,139.3894,Flash,100,100,-125.4161,-22.3957,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,842.0268,2663.06,139.0531,Flash,100,100,-125.1733,-23.71506,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,838.1194,2662.297,138.6608,Flash,100,100,-124.9587,-24.821,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,834.2182,2661.503,138.2703,Flash,100,100,-124.7698,-25.75377,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,830.3224,2660.683,138.0313,Flash,100,100,-124.6041,-26.54398,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,826.4315,2659.84,138.0313,Flash,100,100,-124.4591,-27.21562,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,822.5446,2658.978,138.0313,Flash,100,100,-124.3326,-27.78787,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,818.7012,2658.014,134.7121,Flash,100,100,-120.8492,-35.56292,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,815.0463,2656.635,134.6202,Flash,100,100,-114.7344,-48.98555,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,811.5654,2654.875,134.3281,Flash,100,100,-109.4865,-60.50524,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,808.2335,2652.788,134.0517,Flash,100,100,-104.9827,-70.39176,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,805.0371,2650.425,133.7919,Flash,100,100,-100.4492,-78.36266,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,801.9953,2647.857,133.5495,Flash,100,100,-95.5346,-84.28463,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,799.0972,2645.128,133.3227,Flash,100,100,-91.13074,-89.02777,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,796.3264,2642.27,133.1096,Flash,100,100,-87.25426,-92.83024,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,793.5257,2639.442,132.8933,Flash,100,100,-92.74394,-87.34598,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,790.49,2636.868,132.6515,Flash,100,100,-99.561,-79.48814,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,787.2726,2634.524,132.3895,Flash,100,100,-104.8181,-72.41497,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,783.9156,2632.385,132.1115,Flash,100,100,-108.8623,-66.17981,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,780.4508,2630.425,131.7793,Flash,100,100,-111.9755,-60.76394,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,776.9495,2628.531,131.3483,Flash,100,100,-110.4345,-63.52147,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,773.6079,2626.368,130.9371,Flash,100,100,-104.8538,-72.36328,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,770.4354,2623.964,130.5466,Flash,100,100,-99.57126,-79.47529,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,767.4193,2621.366,130.1754,Flash,100,100,-94.7409,-85.17582,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,764.5443,2618.613,129.8215,Flash,100,100,-90.4277,-89.74178,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,761.7936,2615.735,129.483,Flash,100,100,-86.64053,-93.40331,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,759.1515,2612.757,129.1578,Flash,100,100,-83.35533,-96.34649,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,756.6028,2609.698,128.8441,Flash,100,100,-80.53091,-98.71946,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,754.1343,2606.575,128.5403,Flash,100,100,-78.11874,-100.6391,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,751.7335,2603.399,128.2448,Flash,100,100,-76.10434,-102.1709,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,749.3881,2600.182,128.0313,Flash,100,100,-74.45901,-103.3761,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,747.0886,2596.932,128.0313,Flash,100,100,-73.09446,-104.3454,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,744.8271,2593.656,128.0313,Flash,100,100,-71.95074,-105.1373,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,742.598,2590.357,128.0313,Flash,100,100,-70.98508,-105.7917,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,740.396,2587.041,128.0313,Flash,100,100,-70.16552,-106.337,0,False,False,False,194.0625,11.25
f0rest Komplett,CounterTerrorist,738.2204,2583.706,128.0313,Flash,100,100,-69.22449,-106.952,0,False,False,False,195.8203,10.54688
f0rest Komplett,CounterTerrorist,736.0688,2580.358,128.0313,Flash,100,100,-70.47326,-105.9891,0,False,False,False,202.1484,8.085938
f0rest Komplett,CounterTerrorist,733.6856,2577.171,128.0313,Flash,100,100,-79.18028,-99.80602,0,False,False,False,209.5313,6.328125
f0rest Komplett,CounterTerrorist,731.1163,2574.13,128.0313,Flash,100,100,-83.4757,-96.24224,0,False,False,False,220.7813,5.625
f0rest Komplett,CounterTerrorist,728.5003,2571.129,128.0313,Flash,100,100,-83.37637,-96.32829,0,False,False,False,234.4922,5.625
f0rest Komplett,CounterTerrorist,725.9688,2568.056,128.0313,Flash,100,100,-79.0862,-99.88059,0,False,False,False,249.9609,5.625
f0rest Komplett,CounterTerrorist,723.6289,2564.836,128.0313,Flash,100,100,-72.19346,-104.9708,0,False,False,False,257.3438,6.328125
f0rest Komplett,CounterTerrorist,721.5142,2561.464,128.0313,Flash,100,100,-65.01063,-109.5645,0,False,False,False,259.4531,7.734375
