Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
f0rest Komplett,CounterTerrorist,719.6104,2557.968,128.0313,Flash,100,100,-58.59612,-113.1249,0,False,False,False,259.4531,8.085938
f0rest Komplett,CounterTerrorist,717.889,2554.378,128.0313,Flash,100,100,-53.07903,-115.8161,0,False,False,False,259.4531,8.085938
f0rest Komplett,CounterTerrorist,716.4681,2550.709,128.1135,Flash,100,100,-38.44874,-118.0442,0,False,False,False,259.4531,8.085938
f0rest Komplett,CounterTerrorist,715.6171,2547,128.2444,Flash,100,100,-20.83898,-119.043,0,False,False,False,259.4531,8.085938
f0rest Komplett,CounterTerrorist,715.2667,2543.263,128.2914,Flash,100,100,-5.725774,-119.9002,0,False,False,False,259.4531,8.085938
f0rest Komplett,CounterTerrorist,715.3459,2539.501,128.2861,Flash,100,100,7.244808,-120.6359,0,False,False,False,259.4531,8.085938
f0rest Komplett,CounterTerrorist,715.7939,2535.719,128.2172,Flash,100,100,18.37653,-121.2673,0,False,False,False,259.4531,8.085938
f0rest Komplett,CounterTerrorist,716.5599,2531.919,128.0993,Flash,100,100,28.04932,-121.7266,0,False,False,False,260.1563,8.085938
f0rest Komplett,CounterTerrorist,717.2867,2528.037,127.9962,Flash,100,100,20.56598,-125.6832,0,False,False,False,260.8594,8.4375
f0rest Komplett,CounterTerrorist,717.8019,2524.089,127.9328,Flash,100,100,14.22884,-126.6029,0,False,False,False,262.2656,8.4375
f0rest Komplett,CounterTerrorist,718.1539,2520.124,127.8895,Flash,100,100,9.697912,-127.0303,0,False,False,False,264.7266,8.4375
f0rest Komplett,CounterTerrorist,718.3939,2516.15,127.8599,Flash,100,100,6.63758,-127.227,0,False,False,False,266.8359,8.789063
f0rest Komplett,CounterTerrorist,718.3842,2512.214,127.8524,Flash,100,100,-6.548041,-124.7002,0,False,False,False,268.2422,8.789063
f0rest Komplett,CounterTerrorist,717.8908,2508.371,127.9219,Flash,100,100,-20.94651,-122.0983,0,False,False,False,270.7031,8.789063
f0rest Komplett,CounterTerrorist,717.0112,2504.58,128.0301,Flash,100,100,-32.07222,-121.018,0,False,False,False,275.625,9.140625
f0rest Komplett,CounterTerrorist,715.8433,2500.8,128.2096,Flash,100,100,-40.16724,-120.9022,0,False,False,False,280.1953,9.492188
f0rest Komplett,CounterTerrorist,714.4821,2497.059,128.419,Flash,100,100,-45.41357,-119.0309,0,False,False,False,281.6016,10.19531
f0rest Komplett,CounterTerrorist,712.9766,2493.374,128.6506,Flash,100,100,-49.78573,-117.2695,0,False,False,False,280.8984,10.54688
f0rest Komplett,CounterTerrorist,711.3763,2489.729,128.8968,Flash,100,100,-49.62296,-117.241,0,False,False,False,280.8984,10.54688
f0rest Komplett,CounterTerrorist,710.047,2485.979,129.1013,Flash,100,100,-38.45965,-121.4562,0,False,False,False,280.8984,10.54688
f0rest Komplett,CounterTerrorist,708.9536,2482.525,129.2695,Flash,100,100,-33.00717,-104.2372,0,False,False,False,280.8984,10.54688
f0rest Komplett,CounterTerrorist,708.0153,2479.562,129.4139,Flash,100,100,-28.32769,-89.45934,0,False,False,False,280.8984,10.54688
f0rest Komplett,CounterTerrorist,707.21,2477.019,129.5378,Flash,100,100,-24.31163,-76.77656,0,False,False,False,280.8984,10.54688
f0rest Komplett,CounterTerrorist,706.5192,2474.837,129.6441,Flash,100,100,-20.82437,-65.76371,0,False,False,False,280.8984,10.54688
f0rest Komplett,CounterTerrorist,705.9348,2472.992,129.734,Flash,100,100,-17.4282,-55.03857,0,False,False,False,280.8984,10.54688
f0rest Komplett,CounterTerrorist,705.4565,2471.481,129.8076,Flash,100,100,-14.03204,-44.31343,0,False,False,False,281.25,10.54688
f0rest Komplett,CounterTerrorist,705.0844,2470.306,129.852,Flash,100,100,-10.63588,-33.58828,0,False,False,False,282.3047,10.89844
f0rest Komplett,CounterTerrorist,704.8184,2469.466,129.897,Flash,100,100,-7.239716,-22.86315,0,False,False,False,282.6563,11.25
f0rest Komplett,CounterTerrorist,704.7138,2468.718,129.9134,Flash,100,100,0.6984926,-32.82582,0,False,False,False,284.0625,11.25
f0rest Komplett,CounterTerrorist,704.8369,2467.482,129.9029,Flash,100,100,5.782498,-43.58996,0,False,False,False,285.4688,11.25
f0rest Komplett,CounterTerrorist,705.1095,2465.91,129.8609,Flash,100,100,10.47313,-54.29736,0,False,False,False,286.875,11.95313
f0rest Komplett,CounterTerrorist,705.4958,2464.008,129.8015,Flash,100,100,10.9214,-64.62652,0,False,False,False,288.9844,12.65625
f0rest Komplett,CounterTerrorist,705.6219,2461.804,129.7821,Flash,100,100,0.2410316,-74.08734,0,False,False,False,290.7422,13.35938
f0rest Komplett,CounterTerrorist,705.459,2459.306,129.8072,Flash,100,100,-8.262317,-83.3168,0,False,False,False,292.1484,13.71094
f0rest Komplett,CounterTerrorist,705.063,2456.541,129.8681,Flash,100,100,-15.1428,-91.44209,0,False,False,False,293.2031,14.41406
f0rest Komplett,CounterTerrorist,704.4769,2453.543,129.9583,Flash,100,100,-20.77992,-98.52172,0,False,False,False,293.9063,14.76563
f0rest Komplett,CounterTerrorist,703.7343,2450.342,130.0725,Flash,100,100,-25.45269,-104.6611,0,False,False,False,294.2578,15.11719
f0rest Komplett,CounterTerrorist,702.8616,2446.966,130.2068,Flash,100,100,-29.32384,-109.9823,0,False,False,False,294.6094,15.46875
f0rest Komplett,CounterTerrorist,701.881,2443.437,130.3576,Flash,100,100,-32.5346,-114.5901,0,False,False,False,294.9609,15.82031
f0rest Komplett,CounterTerrorist,700.845,2439.779,130.517,Flash,100,100,-30.85908,-118.3671,0,False,False,False,295.3125,15.82031
f0rest Komplett,CounterTerrorist,700.1503,2436.027,130.6239,Flash,100,100,-17.31751,-121.0362,0,False,False,False,295.3125,15.82031
f0rest Komplett,CounterTerrorist,699.8405,2432.199,130.6647,Flash,100,100,-5.695763,-123.3269,0,False,False,False,295.3125,15.82031
f0rest Komplett,CounterTerrorist,699.8611,2428.306,130.6647,Flash,100,100,4.278357,-125.2928,0,False,False,False,295.3125,15.82031
f0rest Komplett,CounterTerrorist,700.1649,2424.358,130.7162,Flash,100,100,12.81556,-126.7538,0,False,False,False,295.3125,15.82031
f0rest Komplett,CounterTerrorist,700.2363,2420.498,130.8346,Flash,100,100,-5.606564,-120.2251,0,False,False,False,295.3125,15.82031
f0rest Komplett,CounterTerrorist,699.6898,2416.897,131.0262,Flash,100,100,-24.26189,-112.3473,0,False,False,False,295.3125,15.82031
f0rest Komplett,CounterTerrorist,698.6129,2413.521,131.2926,Flash,100,100,-40.27242,-105.5863,0,False,False,False,295.3125,15.82031
f0rest Komplett,CounterTerrorist,697.0809,2410.337,131.6234,Flash,100,100,-54.01311,-99.78378,0,False,False,False,295.3125,15.82031
f0rest Komplett,CounterTerrorist,695.1583,2407.318,132.0093,Flash,100,100,-65.80576,-94.80392,0,False,False,False,295.3125,15.82031
f0rest Komplett,CounterTerrorist,692.9002,2404.44,132.4426,Flash,100,100,-75.93955,-90.50237,0,False,False,False,294.9609,15.82031
f0rest Komplett,CounterTerrorist,690.3531,2401.687,132.9166,Flash,100,100,-84.68417,-86.70872,0,False,False,False,294.6094,15.82031
f0rest Komplett,CounterTerrorist,688.0313,2399.046,133.3527,Flash,100,100,0,-83.24883,0,False,False,False,293.9063,15.82031
f0rest Komplett,CounterTerrorist,688.0152,2396.281,133.4377,Flash,100,100,0,-91.44967,0,False,False,False,293.2031,15.46875
f0rest Komplett,CounterTerrorist,688.0152,2393.285,133.5271,Flash,100,100,0,-98.35069,0,False,False,False,292.1484,15.46875
f0rest Komplett,CounterTerrorist,688.0152,2390.097,133.6222,Flash,100,100,0,-104.0606,0,False,False,False,290.3906,14.76563
f0rest Komplett,CounterTerrorist,688.0152,2386.755,133.722,Flash,100,100,0,-108.5002,0,False,False,False,286.875,13.35938
f0rest Komplett,CounterTerrorist,688.0152,2383.303,133.8251,Flash,100,100,0,-111.4757,0,False,False,False,281.9531,11.25
f0rest Komplett,CounterTerrorist,688.0152,2379.786,133.93,Flash,100,100,0,-113.0093,0,False,False,False,277.0313,9.140625
f0rest Komplett,CounterTerrorist,688.0396,2376.159,134.0346,M4A1,100,100,0.9364881,-116.9962,0,False,False,False,270.7031,7.03125
f0rest Komplett,CounterTerrorist,688.057,2372.503,134.141,M4A1,100,100,0.2012312,-116.9998,0,False,False,False,266.8359,5.976563
f0rest Komplett,CounterTerrorist,688.0366,2368.847,134.2533,M4A1,100,100,-1.191145,-116.9939,0,False,False,False,265.4297,4.921875
f0rest Komplett,CounterTerrorist,688.0073,2365.191,134.367,M4A1,100,100,-0.3912419,-116.9993,0,False,False,False,265.4297,4.921875
f0rest Komplett,CounterTerrorist,688.0013,2361.534,134.477,M4A1,100,100,0,-116.9993,0,False,False,False,265.4297,4.921875
f0rest Komplett,CounterTerrorist,688.0013,2357.932,134.5845,M4A1,100,100,0,-114.3184,0,False,False,False,265.4297,4.921875
f0rest Komplett,CounterTerrorist,688.0013,2354.501,134.687,M4A1,100,100,0,-103.8834,0,False,False,False,265.4297,4.921875
f0rest Komplett,CounterTerrorist,688.0013,2351.583,134.7246,M4A1,100,100,0,-87.39247,0,False,False,False,265.4297,4.921875
f0rest Komplett,CounterTerrorist,688.0013,2349.134,134.7429,M4A1,100,100,0,-73.23945,0,False,False,False,265.4297,4.921875
f0rest Komplett,CounterTerrorist,688.0013,2347.101,134.7429,M4A1,100,100,0,-60.12384,0,False,False,False,265.4297,4.921875
f0rest Komplett,CounterTerrorist,688.0013,2345.479,134.7614,M4A1,100,100,0,-47.00822,0,False,False,False,265.4297,4.921875
f0rest Komplett,CounterTerrorist,688.0013,2344.265,134.7773,M4A1,100,100,0,-33.9318,0,False,False,False,265.4297,4.570313
f0rest Komplett,CounterTerrorist,688.0013,2343.458,134.7773,M4A1,100,100,0,-20.9651,0,False,False,False,265.7813,3.515625
f0rest Komplett,CounterTerrorist,688.0013,2343.056,134.7773,M4A1,100,100,0,-8.006246,0,False,False,False,265.7813,3.164063
f0rest Komplett,CounterTerrorist,688.0013,2343.014,134.7773,M4A1,100,100,0,0.4272145,0,False,False,False,265.7813,3.164063
f0rest Komplett,CounterTerrorist,688.0013,2343.027,134.7773,M4A1,100,100,0,0.4036919,0,False,False,False,265.7813,2.8125
f0rest Komplett,CounterTerrorist,688.0013,2343.027,134.7773,M4A1,100,100,0,0,0,False,False,False,266.1328,2.8125
f0rest Komplett,CounterTerrorist,688.0013,2343.027,134.7773,M4A1,100,100,0,0,0,False,False,False,266.1328,2.460938
f0rest Komplett,CounterTerrorist,688.0231,2343.338,134.7773,M4A1,100,100,0.996148,14.27779,0,False,False,False,266.1328,2.460938
f0rest Komplett,CounterTerrorist,688.1368,2343.981,134.7668,M4A1,100,100,7.871916,23.07235,0,False,False,False,266.1328,2.460938
f0rest Komplett,CounterTerrorist,688.6285,2344.794,134.7077,M4A1,100,100,20.03852,27.96662,0,False,False,False,265.7813,2.109375
f0rest Komplett,CounterTerrorist,689.4576,2345.784,134.6111,M4A1,100,100,30.30745,33.98864,0,False,False,False,265.4297,2.109375
f0rest Komplett,CounterTerrorist,690.5934,2346.973,134.4799,M4A1,100,100,39.91596,40.56147,0,False,False,False,265.4297,2.109375
f0rest Komplett,CounterTerrorist,692.0235,2348.374,134.2511,M4A1,100,100,49.25669,47.38175,0,False,False,False,265.0781,2.109375
f0rest Komplett,CounterTerrorist,693.5672,2350.079,133.9627,M4A1,100,100,47.33428,59.97735,0,False,False,False,264.7266,2.109375
f0rest Komplett,CounterTerrorist,694.9555,2352.21,133.6855,M4A1,100,100,42.78843,72.86697,0,False,False,False,264.0234,1.757813
f0rest Komplett,CounterTerrorist,696.2164,2354.707,133.417,M4A1,100,100,38.959,83.92188,0,False,False,False,264.0234,1.757813
f0rest Komplett,CounterTerrorist,697.3683,2357.518,133.1558,M4A1,100,100,35.67248,93.4095,0,False,False,False,264.0234,1.757813
f0rest Komplett,CounterTerrorist,698.427,2360.599,132.901,M4A1,100,100,32.85189,101.552,0,False,False,False,264.0234,1.757813
f0rest Komplett,CounterTerrorist,699.3851,2363.91,132.6548,M4A1,100,100,27.839,108.2076,0,False,False,False,264.0234,1.757813
f0rest Komplett,CounterTerrorist,699.907,2367.318,132.4727,M4A1,100,100,10.35213,109.5702,0,False,False,False,264.0234,1.757813
f0rest Komplett,CounterTerrorist,699.7756,2370.478,132.3986,M4A1,100,100,-12.49841,96.29623,0,False,False,False,264.0234,1.40625
f0rest Komplett,CounterTerrorist,698.9949,2373.262,132.4356,M4A1,100,100,-32.09991,84.99215,0,False,False,False,263.6719,1.40625
f0rest Komplett,CounterTerrorist,697.6569,2375.724,132.568,M4A1,100,100,-48.92668,75.25193,0,False,False,False,264.0234,1.054688
f0rest Komplett,CounterTerrorist,695.8402,2377.907,132.7823,M4A1,100,100,-63.38415,66.73582,0,False,False,False,264.375,0.3515625
f0rest Komplett,CounterTerrorist,693.612,2379.842,133.0673,M4A1,100,100,-75.82158,59.1082,0,False,False,False,265.4297,0
f0rest Komplett,CounterTerrorist,691.0299,2381.556,133.4134,M4A1,100,100,-86.50839,52.40972,0,False,False,False,265.4297,0
f0rest Komplett,CounterTerrorist,688.1754,2382.982,133.81,M4A1,100,100,-93.00622,38.48816,0,False,False,False,265.7813,0
f0rest Komplett,CounterTerrorist,688.0313,2383.729,133.8099,M4A1,100,100,0,14.05901,0,False,False,False,266.1328,0
f0rest Komplett,CounterTerrorist,688.0313,2383.729,133.8079,M4A1,100,100,0,-4.67522,0,False,False,False,266.1328,0
f0rest Komplett,CounterTerrorist,688.0166,2383.42,133.8079,M4A1,100,100,-0.8572328,-14.20064,0,False,False,False,266.1328,0
f0rest Komplett,CounterTerrorist,688.0052,2382.752,133.843,M4A1,100,100,0,-25.66075,0,False,False,False,266.1328,0
f0rest Komplett,CounterTerrorist,688.0023,2381.726,133.8655,M4A1,100,100,0,-37.11013,0,False,False,False,266.1328,0
f0rest Komplett,CounterTerrorist,688.0023,2380.343,133.9041,M4A1,100,100,0,-48.55925,0,False,False,False,266.1328,0
f0rest Komplett,CounterTerrorist,688.0023,2378.602,133.9534,M4A1,100,100,0,-60.00838,0,False,False,False,266.1328,0
f0rest Komplett,CounterTerrorist,688.0023,2376.503,134.03,M4A1,100,100,0,-71.4575,0,False,False,False,266.1328,0
f0rest Komplett,CounterTerrorist,688.0023,2374.049,134.1033,M4A1,100,100,0,-82.6329,0,False,False,False,265.7813,0
f0rest Komplett,CounterTerrorist,688.0023,2371.422,134.1817,M4A1,100,100,0,-84.87315,0,False,False,False,265.4297,0.3515625
f0rest Komplett,CounterTerrorist,688.0023,2368.732,134.262,M4A1,100,100,0,-86.74675,0,False,False,False,265.4297,0.3515625
f0rest Komplett,CounterTerrorist,688.0023,2365.99,134.3439,M4A1,100,100,0,-88.35473,0,False,False,False,265.4297,0.3515625
f0rest Komplett,CounterTerrorist,688.0023,2363.201,134.4271,M4A1,100,100,0,-89.71696,0,False,False,False,265.0781,0.703125
f0rest Komplett,CounterTerrorist,688.0023,2360.375,134.5115,M4A1,100,100,0,-90.82925,0,False,False,False,265.0781,1.054688
f0rest Komplett,CounterTerrorist,688.0023,2357.518,134.5967,M4A1,100,100,0,-91.75014,0,False,False,False,264.7266,1.40625
f0rest Komplett,CounterTerrorist,688.0023,2354.635,134.6828,M4A1,100,100,0,-92.54694,0,False,False,False,265.0781,1.40625
f0rest Komplett,CounterTerrorist,688.0023,2351.729,134.7234,M4A1,100,100,0,-93.24173,0,False,False,False,265.0781,1.40625
f0rest Komplett,CounterTerrorist,688.0023,2348.804,134.7398,M4A1,100,100,0,-93.83802,0,False,False,False,265.0781,1.054688
f0rest Komplett,CounterTerrorist,688.0023,2345.861,134.7562,M4A1,100,100,0,-94.34977,0,False,False,False,265.0781,1.054688
f0rest Komplett,CounterTerrorist,688.0023,2342.904,134.7893,M4A1,100,100,0,-94.78896,0,False,False,False,265.0781,1.054688
f0rest Komplett,CounterTerrorist,688.0023,2339.935,134.8059,M4A1,100,100,0,-95.1659,0,False,False,False,265.0781,1.054688
f0rest Komplett,CounterTerrorist,688.0023,2336.954,134.8226,M4A1,100,100,0,-95.4894,0,False,False,False,265.0781,1.054688
f0rest Komplett,CounterTerrorist,688.0023,2333.965,134.856,M4A1,100,100,0,-95.76704,0,False,False,False,265.0781,1.054688
f0rest Komplett,CounterTerrorist,688.0023,2330.967,134.8728,M4A1,100,100,0,-96.00531,0,False,False,False,265.0781,1.054688
f0rest Komplett,CounterTerrorist,688.0023,2327.995,134.8896,M4A1,100,100,0,-92.05779,0,False,False,False,265.0781,1.054688
f0rest Komplett,CounterTerrorist,688.0023,2325.416,134.9057,M4A1,100,100,0,-77.1249,0,False,False,False,265.0781,1.054688
f0rest Komplett,CounterTerrorist,688.0023,2323.266,134.9241,M4A1,100,100,0,-63.80428,0,False,False,False,265.0781,1.054688
f0rest Komplett,CounterTerrorist,688.0023,2321.531,134.9427,M4A1,100,100,0,-50.58683,0,False,False,False,265.0781,1.054688
f0rest Komplett,CounterTerrorist,688.0023,2320.208,134.9587,M4A1,100,100,0,-37.33023,0,False,False,False,264.7266,0.703125
f0rest Komplett,CounterTerrorist,688.0023,2319.302,134.9587,M4A1,100,100,0,-24.02664,0,False,False,False,264.7266,0.703125
f0rest Komplett,CounterTerrorist,688.0023,2318.811,134.9587,M4A1,100,100,0,-10.72305,0,False,False,False,264.7266,0.703125
f0rest Komplett,CounterTerrorist,688.0023,2318.719,134.9587,M4A1,100,100,0,0.5133982,0,False,False,False,264.7266,0.703125
f0rest Komplett,CounterTerrorist,688.0023,2318.735,134.9587,M4A1,100,100,0,0.5133982,0,False,False,False,264.7266,0.703125
f0rest Komplett,CounterTerrorist,688.0023,2318.75,134.9587,M4A1,100,100,0,0.5133982,0,False,False,False,264.7266,0.703125
f0rest Komplett,CounterTerrorist,688.0023,2318.766,134.9587,M4A1,100,100,0,0.5133982,0,False,False,False,264.7266,0.703125
f0rest Komplett,CounterTerrorist,688.0023,2318.782,134.9587,M4A1,100,100,0,0.5133982,0,False,False,False,264.7266,0.703125
f0rest Komplett,CounterTerrorist,688.0023,2318.948,134.9587,M4A1,100,100,0,7.659677,0,False,False,False,264.7266,0.703125
f0rest Komplett,CounterTerrorist,688.0023,2319.309,134.9587,M4A1,100,100,0,13.88279,0,False,False,False,264.7266,0.703125
f0rest Komplett,CounterTerrorist,688.0023,2319.865,134.9587,M4A1,100,100,0,20.1059,0,False,False,False,264.7266,0.703125
f0rest Komplett,CounterTerrorist,688.0023,2320.615,134.9556,M4A1,100,100,0,26.32902,0,False,False,False,264.7266,0.703125
f0rest Komplett,CounterTerrorist,688.0023,2321.559,134.9486,M4A1,100,100,0,32.55213,0,False,False,False,264.7266,0.703125
f0rest Komplett,CounterTerrorist,688.0023,2322.697,134.9401,M4A1,100,100,0,38.73489,0,False,False,False,265.0781,0.703125
f0rest Komplett,CounterTerrorist,688.0023,2324.028,134.9302,M4A1,100,100,0,44.88225,0,False,False,False,265.0781,0.703125
f0rest Komplett,CounterTerrorist,688.0023,2325.55,134.9188,M4A1,100,100,0,51.00426,0,False,False,False,265.0781,0.703125
f0rest Komplett,CounterTerrorist,688.0375,2327.367,134.9014,M4A1,100,100,1.762563,62.42624,0,False,False,False,265.0781,0.703125
f0rest Komplett,CounterTerrorist,688.1224,2329.541,134.8761,M4A1,100,100,3.267409,73.85397,0,False,False,False,265.0781,0.703125
f0rest Komplett,CounterTerrorist,688.2509,2332.065,134.8434,M4A1,100,100,4.595486,84.77486,0,False,False,False,265.0781,0.703125
f0rest Komplett,CounterTerrorist,688.4172,2334.902,134.8043,M4A1,100,100,5.736867,94.18333,0,False,False,False,265.0781,0.703125
f0rest Komplett,CounterTerrorist,688.6156,2338.006,134.7598,M4A1,100,100,6.693797,102.2598,0,False,False,False,265.4297,0.703125
f0rest Komplett,CounterTerrorist,688.8409,2341.339,134.7106,M4A1,100,100,7.508074,109.1919,0,False,False,False,265.4297,1.054688
f0rest Komplett,CounterTerrorist,689.0895,2344.87,134.6575,M4A1,100,100,8.214746,115.1405,0,False,False,False,265.0781,1.054688
f0rest Komplett,CounterTerrorist,689.3546,2348.515,134.6018,M4A1,100,100,8.575399,116.6853,0,False,False,False,265.0781,1.054688
f0rest Komplett,CounterTerrorist,689.5338,2352.161,134.521,M4A1,100,100,0.8865213,116.6425,0,False,False,False,265.0781,0.703125
f0rest Komplett,CounterTerrorist,689.2842,2355.802,134.4507,M4A1,100,100,-13.01998,116.2733,0,False,False,False,265.0781,0.703125
f0rest Komplett,CounterTerrorist,688.645,2359.401,134.4387,M4A1,100,100,-24.64277,114.3754,0,False,False,False,265.0781,0.703125
f0rest Komplett,CounterTerrorist,688.0027,2362.934,134.435,M4A1,100,100,-3.654287,112.6785,0,False,False,False,265.0781,0.703125
f0rest Komplett,CounterTerrorist,688.0027,2366.465,134.3296,M4A1,100,100,0,113.1804,0,False,False,False,265.0781,0.703125
f0rest Komplett,CounterTerrorist,688.0027,2369.834,134.229,M4A1,100,100,0,102.4586,0,False,False,False,265.0781,0.703125
f0rest Komplett,CounterTerrorist,688.0027,2372.784,134.141,M4A1,100,100,0,89.8146,0,False,False,False,265.0781,0.703125
f0rest Komplett,CounterTerrorist,688.0027,2375.374,134.0637,M4A1,100,100,0,78.91036,0,False,False,False,265.0781,0.703125
f0rest Komplett,CounterTerrorist,688.0027,2377.64,133.996,M4A1,100,100,0,68.40091,0,False,False,False,265.4297,0.703125
f0rest Komplett,CounterTerrorist,688.0027,2379.558,133.9388,M4A1,100,100,0,57.15091,0,False,False,False,265.7813,0.703125
f0rest Komplett,CounterTerrorist,688.0027,2381.125,133.892,M4A1,100,100,0,45.90091,0,False,False,False,266.1328,0.703125
f0rest Komplett,CounterTerrorist,688.0027,2382.339,133.8558,M4A1,100,100,0,34.65091,0,False,False,False,266.1328,0.703125
f0rest Komplett,CounterTerrorist,688.0027,2383.203,133.83,M4A1,100,100,0,23.40091,0,False,False,False,266.1328,0.703125
f0rest Komplett,CounterTerrorist,688.0027,2383.714,133.8147,M4A1,100,100,0,12.15091,0,False,False,False,266.1328,1.054688
f0rest Komplett,CounterTerrorist,688.0027,2383.563,133.8138,M4A1,100,100,0,-10.54715,0,False,False,False,266.1328,1.054688
f0rest Komplett,CounterTerrorist,688.0027,2383.016,133.8306,M4A1,100,100,0,-21.23165,0,False,False,False,266.1328,1.40625
f0rest Komplett,CounterTerrorist,688.0027,2382.279,133.8517,M4A1,100,100,0,-24.98075,0,False,False,False,266.1328,1.40625
f0rest Komplett,CounterTerrorist,688.0027,2381.426,133.8699,M4A1,100,100,0,-28.72985,0,False,False,False,266.1328,1.40625
f0rest Komplett,CounterTerrorist,688.0027,2380.455,133.912,M4A1,100,100,0,-32.47895,0,False,False,False,266.1328,1.40625
f0rest Komplett,CounterTerrorist,688.0027,2379.367,133.9445,M4A1,100,100,0,-36.22805,0,False,False,False,266.1328,1.40625
f0rest Komplett,CounterTerrorist,688.0027,2378.147,133.9809,M4A1,100,100,0,-41.90268,0,False,False,False,266.1328,1.40625
f0rest Komplett,CounterTerrorist,688.0027,2376.614,134.0266,M4A1,100,100,0,-53.35388,0,False,False,False,266.1328,1.40625
f0rest Komplett,CounterTerrorist,688.0027,2374.723,134.0831,M4A1,100,100,0,-64.80508,0,False,False,False,266.1328,1.40625
f0rest Komplett,CounterTerrorist,688.0027,2372.474,134.1502,M4A1,100,100,0,-76.25629,0,False,False,False,266.1328,1.40625
f0rest Komplett,CounterTerrorist,688.0027,2369.879,134.2277,M4A1,100,100,0,-86.90121,0,False,False,False,266.1328,1.40625
f0rest Komplett,CounterTerrorist,688.0027,2366.982,134.3142,M4A1,100,100,0,-96.03698,0,False,False,False,266.1328,1.40625
f0rest Komplett,CounterTerrorist,688.0027,2363.825,134.4084,M4A1,100,100,0,-103.8776,0,False,False,False,266.1328,1.40625
f0rest Komplett,CounterTerrorist,688.0027,2360.445,134.5093,M4A1,100,100,0,-110.6071,0,False,False,False,266.1328,1.40625
f0rest Komplett,CounterTerrorist,688.0027,2356.873,134.616,M4A1,100,100,0,-116.3849,0,False,False,False,266.4844,1.757813
f0rest Komplett,CounterTerrorist,688.0027,2353.247,134.6973,M4A1,100,100,0,-115.1687,0,False,False,False,266.4844,1.757813
f0rest Komplett,CounterTerrorist,688.0027,2349.689,134.7386,M4A1,100,100,0,-113.1235,0,False,False,False,266.4844,2.109375
f0rest Komplett,CounterTerrorist,688.0027,2346.189,134.7582,M4A1,100,100,0,-111.3735,0,False,False,False,266.4844,2.109375
f0rest Komplett,CounterTerrorist,688.0027,2342.738,134.7776,M4A1,100,100,0,-109.8716,0,False,False,False,266.4844,2.109375
f0rest Komplett,CounterTerrorist,688.0027,2339.331,134.8159,M4A1,100,100,0,-108.5827,0,False,False,False,266.4844,2.109375
