Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
f0rest Komplett,CounterTerrorist,688.0001,2335.916,134.8352,M4A1,100,100,0,-111.2022,0,False,False,False,266.4844,2.109375
f0rest Komplett,CounterTerrorist,688.0001,2332.327,134.8549,M4A1,100,100,0,-116.902,0,False,False,False,266.4844,2.109375
f0rest Komplett,CounterTerrorist,688.0001,2328.671,134.8958,M4A1,100,100,0,-116.9997,0,False,False,False,266.4844,2.109375
f0rest Komplett,CounterTerrorist,688.0001,2325.015,134.9162,M4A1,100,100,0,-116.9997,0,False,False,False,266.4844,2.109375
f0rest Komplett,CounterTerrorist,688.0001,2321.358,134.9367,M4A1,100,100,0,-116.9997,0,False,False,False,266.4844,2.109375
f0rest Komplett,CounterTerrorist,688.0001,2317.702,134.9776,M4A1,100,100,0,-116.9996,0,False,False,False,266.1328,2.109375
f0rest Komplett,CounterTerrorist,688.0001,2314.046,134.9981,M4A1,100,100,0,-116.9995,0,False,False,False,265.7813,2.109375
f0rest Komplett,CounterTerrorist,688.0001,2310.39,135.0186,M4A1,100,100,0,-116.9995,0,False,False,False,265.7813,2.109375
f0rest Komplett,CounterTerrorist,688.0001,2306.733,135.0595,M4A1,100,100,0,-116.9995,0,False,False,False,265.7813,2.109375
f0rest Komplett,CounterTerrorist,688.0001,2303.093,135.0799,M4A1,100,100,0,-115.6898,0,False,False,False,265.7813,2.109375
f0rest Komplett,CounterTerrorist,688.0001,2299.524,135.1,M4A1,100,100,0,-113.3466,0,False,False,False,265.7813,2.109375
f0rest Komplett,CounterTerrorist,688.0001,2296.022,135.1394,M4A1,100,100,0,-111.319,0,False,False,False,265.7813,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2292.578,135.1394,M4A1,100,100,0,-109.5789,0,False,False,False,265.7813,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2289.138,135.1394,M4A1,100,100,0,-111.9277,0,False,False,False,265.7813,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2285.533,135.1394,M4A1,100,100,0,-116.9993,0,False,False,False,265.7813,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2281.979,135.1394,M4A1,100,100,0,-108.3891,0,False,False,False,265.7813,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2278.897,135.1394,M4A1,100,100,0,-93.02257,0,False,False,False,265.7813,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2276.253,135.1394,M4A1,100,100,0,-79.83461,0,False,False,False,265.7813,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2273.985,135.1394,M4A1,100,100,0,-68.33428,0,False,False,False,265.7813,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2272.079,135.1394,M4A1,100,100,0,-56.21417,0,False,False,False,265.4297,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2270.576,135.1394,M4A1,100,100,0,-43.22395,0,False,False,False,265.4297,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2269.479,135.1394,M4A1,100,100,0,-30.23374,0,False,False,False,265.4297,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2268.788,135.1394,M4A1,100,100,0,-17.24352,0,False,False,False,265.4297,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2268.503,135.1394,M4A1,100,100,0,-4.253312,0,False,False,False,265.4297,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2268.505,135.1394,M4A1,100,100,0,0.4350533,0,False,False,False,265.4297,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2268.538,135.1394,M4A1,100,100,0,2.925199,0,False,False,False,265.4297,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2268.747,135.1394,M4A1,100,100,0,8.94526,0,False,False,False,265.4297,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2269.145,135.1394,M4A1,100,100,0,14.96532,0,False,False,False,265.4297,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2269.73,135.1394,M4A1,100,100,0,20.98539,0,False,False,False,265.4297,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2270.503,135.1394,M4A1,100,100,0,27.00545,0,False,False,False,265.4297,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2271.465,135.1394,M4A1,100,100,0,33.02552,0,False,False,False,265.4297,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2272.614,135.1394,M4A1,100,100,0,39.04558,0,False,False,False,265.4297,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2273.952,135.1394,M4A1,100,100,0,45.06565,0,False,False,False,265.4297,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2275.478,135.1394,M4A1,100,100,0,51.08571,0,False,False,False,265.4297,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2277.192,135.1394,M4A1,100,100,0,57.10578,0,False,False,False,265.4297,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2279.094,135.1394,M4A1,100,100,0,63.12584,0,False,False,False,265.4297,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2281.184,135.1394,M4A1,100,100,0,69.1459,0,False,False,False,265.4297,1.757813
f0rest Komplett,CounterTerrorist,688.0001,2283.463,135.1394,M4A1,100,100,0,75.16595,0,False,False,False,265.4297,1.757813
f0rest Komplett,CounterTerrorist,688.0101,2285.956,135.1394,M4A1,100,100,0.8537922,83.48814,0,False,False,False,265.4297,1.757813
f0rest Komplett,CounterTerrorist,688.0344,2288.329,135.1394,M4A1,100,100,0.732537,71.63118,0,False,False,False,265.4297,1.757813
f0rest Komplett,CounterTerrorist,688.055,2290.347,135.1394,M4A1,100,100,0.6174948,60.38176,0,False,False,False,265.4297,1.757813
f0rest Komplett,CounterTerrorist,688.072,2292.014,135.1394,M4A1,100,100,0.5024526,49.13235,0,False,False,False,265.4297,1.757813
f0rest Komplett,CounterTerrorist,688.0855,2293.33,135.1394,M4A1,100,100,0.3874103,37.88294,0,False,False,False,265.4297,1.757813
f0rest Komplett,CounterTerrorist,688.0954,2294.293,135.1394,M4A1,100,100,0.2723681,26.63353,0,False,False,False,265.4297,1.757813
f0rest Komplett,CounterTerrorist,688.1017,2294.906,135.1368,M4A1,100,100,0.1573258,15.38412,0,False,False,False,265.4297,1.40625
f0rest Komplett,CounterTerrorist,688.1043,2295.167,135.1346,M4A1,100,100,0.04228361,4.134706,0,False,False,False,265.4297,1.40625
f0rest Komplett,CounterTerrorist,688.1044,2295.177,135.1345,M4A1,100,100,0,0,0,False,False,False,265.4297,1.40625
f0rest Komplett,CounterTerrorist,688.1044,2295.177,135.1345,M4A1,100,100,0,0,0,False,False,False,265.4297,1.40625
f0rest Komplett,CounterTerrorist,688.1044,2295.177,135.1345,M4A1,100,100,0,0,0,False,False,False,265.4297,1.40625
f0rest Komplett,CounterTerrorist,688.0805,2294.865,135.1345,M4A1,100,100,-1.094805,-14.27057,0,False,False,False,265.4297,1.40625
f0rest Komplett,CounterTerrorist,688.0291,2294.195,135.1345,M4A1,100,100,-1.974473,-25.73687,0,False,False,False,265.4297,1.40625
f0rest Komplett,CounterTerrorist,688.012,2293.213,135.1532,M4A1,100,100,0,-33.24955,0,False,False,False,265.4297,1.40625
f0rest Komplett,CounterTerrorist,688.012,2292.105,135.1532,M4A1,100,100,0,-36.79066,0,False,False,False,265.4297,1.40625
f0rest Komplett,CounterTerrorist,688.012,2290.886,135.1532,M4A1,100,100,0,-40.3258,0,False,False,False,265.4297,1.40625
f0rest Komplett,CounterTerrorist,688.012,2289.557,135.1532,M4A1,100,100,0,-43.86094,0,False,False,False,265.4297,1.40625
f0rest Komplett,CounterTerrorist,688.0085,2288.102,135.1532,M4A1,100,100,-0.4428921,-49.37003,0,False,False,False,265.4297,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2286.602,135.1532,M4A1,100,100,0,-43.79076,0,False,False,False,265.4297,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2285.454,135.1532,M4A1,100,100,0,-32.54076,0,False,False,False,265.4297,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2284.657,135.1532,M4A1,100,100,0,-21.29076,0,False,False,False,265.4297,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2284.211,135.1532,M4A1,100,100,0,-10.04076,0,False,False,False,265.4297,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2284.108,135.1532,M4A1,100,100,0,0,0,False,False,False,265.4297,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2284.108,135.1532,M4A1,100,100,0,0,0,False,False,False,265.4297,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2284.108,135.1532,M4A1,100,100,0,0,0,False,False,False,265.0781,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2284.108,135.1532,M4A1,100,100,0,0,0,False,False,False,265.0781,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2284.108,135.1532,M4A1,100,100,0,0,0,False,False,False,265.0781,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2284.108,135.1532,M4A1,100,100,0,0,0,False,False,False,265.0781,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2284.108,135.1532,M4A1,100,100,0,0,0,False,False,False,265.0781,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2284.064,135.1532,M4A1,100,100,0,-5.667033,0,False,False,False,265.0781,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2283.664,135.1532,M4A1,100,100,0,-17.08517,0,False,False,False,265.0781,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2282.907,135.1532,M4A1,100,100,0,-28.5033,0,False,False,False,265.0781,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2281.793,135.1532,M4A1,100,100,0,-39.92144,0,False,False,False,265.0781,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2280.323,135.1532,M4A1,100,100,0,-51.33689,0,False,False,False,265.0781,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2278.496,135.1532,M4A1,100,100,0,-62.75234,0,False,False,False,265.0781,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2276.356,135.1532,M4A1,100,100,0,-68.50142,0,False,False,False,265.0781,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2274.435,135.1532,M4A1,100,100,0,-57.25142,0,False,False,False,265.0781,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2272.866,135.1532,M4A1,100,100,0,-46.00142,0,False,False,False,265.0781,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2271.648,135.1532,M4A1,100,100,0,-34.75142,0,False,False,False,265.0781,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2270.782,135.1532,M4A1,100,100,0,-23.50142,0,False,False,False,265.0781,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2270.267,135.1532,M4A1,100,100,0,-12.25142,0,False,False,False,264.7266,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2270.104,135.1532,M4A1,100,100,0,-1.001419,0,False,False,False,264.7266,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2270.104,135.1532,M4A1,100,100,0,0,0,False,False,False,264.7266,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2270.104,135.1532,M4A1,100,100,0,0,0,False,False,False,264.7266,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2270.104,135.1532,M4A1,100,100,0,0,0,False,False,False,264.7266,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2270.104,135.1532,M4A1,100,100,0,0,0,False,False,False,264.7266,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2270.104,135.1532,M4A1,100,100,0,0,0,False,False,False,264.7266,1.40625
f0rest Komplett,CounterTerrorist,688.0018,2270.104,135.1532,M4A1,100,100,0,0,0,False,False,False,264.7266,1.40625
f0rest Komplett,CounterTerrorist,688.0057,2270.148,135.1532,M4A1,100,100,0.5055683,5.664985,0,False,False,False,264.7266,1.40625
f0rest Komplett,CounterTerrorist,688.0415,2270.549,135.15,M4A1,100,100,1.527817,17.11946,0,False,False,False,264.7266,1.40625
f0rest Komplett,CounterTerrorist,688.1092,2271.308,135.1427,M4A1,63,87,2.550065,28.57394,0,False,False,False,264.7266,1.40625
f0rest Komplett,CounterTerrorist,688.2089,2272.425,135.132,M4A1,63,87,3.572313,40.02841,0,False,False,False,264.7266,1.40625
f0rest Komplett,CounterTerrorist,688.3405,2273.899,135.1178,M4A1,63,87,4.594562,51.48289,0,False,False,False,264.7266,1.40625
f0rest Komplett,CounterTerrorist,688.5043,2275.732,135.1002,M4A1,63,87,5.639934,62.93528,0,False,False,False,264.7266,1.40625
f0rest Komplett,CounterTerrorist,688.6727,2277.912,135.0821,M4A1,63,87,2.808456,73.17551,0,False,False,False,263.3203,1.40625
f0rest Komplett,CounterTerrorist,688.4949,2280.332,135.1012,M4A1,63,87,-10.36917,80.0257,0,False,False,False,259.8047,1.757813
f0rest Komplett,CounterTerrorist,688.0313,2282.974,135.1511,M4A1,63,87,0,87.3445,0,False,False,False,251.7188,2.460938
f0rest Komplett,CounterTerrorist,688.0128,2285.851,135.1511,M4A1,63,87,0,94.84102,0,False,False,False,245.7422,2.460938
f0rest Komplett,CounterTerrorist,688.0128,2288.948,135.1511,M4A1,63,87,0,101.4637,0,False,False,False,246.7969,2.109375
f0rest Komplett,CounterTerrorist,688.1587,2292.234,135.1374,M4A1,63,87,7.056842,107.3807,0,False,False,False,253.125,2.109375
f0rest Komplett,CounterTerrorist,688.4628,2295.702,135.092,M4A1,63,87,10.98306,113.079,0,False,False,False,258.75,2.109375
f0rest Komplett,CounterTerrorist,688.8427,2299.318,135.0241,M4A1,63,87,12.54319,116.3257,0,False,False,False,261.9141,2.109375
f0rest Komplett,CounterTerrorist,689.2419,2302.952,134.9539,M4A1,63,87,12.87674,116.2892,0,False,False,False,262.9688,1.757813
f0rest Komplett,CounterTerrorist,689.6488,2306.586,134.883,M4A1,63,87,13.1022,116.2641,0,False,False,False,262.9688,1.757813
f0rest Komplett,CounterTerrorist,690.0624,2310.219,134.8113,M4A1,63,87,13.31232,116.2402,0,False,False,False,262.9688,1.40625
f0rest Komplett,CounterTerrorist,690.4811,2313.851,134.7392,M4A1,63,87,13.44035,116.2254,0,False,False,False,262.9688,1.40625
f0rest Komplett,CounterTerrorist,690.9021,2317.483,134.6667,M4A1,63,87,13.47578,116.2213,0,False,False,False,263.3203,1.40625
f0rest Komplett,CounterTerrorist,691.3221,2321.115,134.5944,M4A1,63,87,13.40904,116.2291,0,False,False,False,263.6719,1.054688
f0rest Komplett,CounterTerrorist,691.7061,2324.747,134.526,M4A1,63,87,9.164179,116.2787,0,False,False,False,264.375,1.054688
f0rest Komplett,CounterTerrorist,691.6932,2328.382,134.5002,M4A1,63,87,-5.889427,116.321,0,False,False,False,265.0781,1.054688
f0rest Komplett,CounterTerrorist,691.2516,2332.007,134.5207,M4A1,63,87,-18.78419,115.4823,0,False,False,False,265.0781,1.054688
f0rest Komplett,CounterTerrorist,690.4512,2335.573,134.5803,M4A1,63,87,-29.45256,113.2323,0,False,False,False,265.0781,1.054688
f0rest Komplett,CounterTerrorist,689.3033,2338.991,134.6784,M4A1,63,87,-42.65765,104.6464,0,False,False,False,265.0781,1.054688
f0rest Komplett,CounterTerrorist,688.0313,2342.002,134.7929,M4A1,63,87,0,91.65146,0,False,False,False,265.0781,1.054688
f0rest Komplett,CounterTerrorist,688.0313,2344.607,134.7735,M4A1,63,87,0,78.65791,0,False,False,False,265.4297,0.703125
f0rest Komplett,CounterTerrorist,688.0313,2346.841,134.7568,M4A1,63,87,0,67.24418,0,False,False,False,265.4297,0.703125
f0rest Komplett,CounterTerrorist,688.0313,2348.723,134.7428,M4A1,63,87,0,55.99418,0,False,False,False,265.4297,0.703125
f0rest Komplett,CounterTerrorist,688.0313,2350.253,134.7313,M4A1,63,87,0,44.74418,0,False,False,False,265.4297,0.703125
f0rest Komplett,CounterTerrorist,688.0212,2351.299,134.7246,M4A1,63,87,-0.8451207,22.15401,0,False,False,False,265.4297,0.703125
f0rest Komplett,CounterTerrorist,688.0012,2351.374,134.7246,M4A1,63,87,0,-6.045148,0,False,False,False,265.4297,0.703125
f0rest Komplett,CounterTerrorist,688.0012,2350.962,134.7246,M4A1,63,87,0,-17.47606,0,False,False,False,265.4297,0.703125
f0rest Komplett,CounterTerrorist,688.0012,2350.193,134.7246,M4A1,63,87,0,-28.90698,0,False,False,False,265.4297,0.703125
f0rest Komplett,CounterTerrorist,688.0012,2349.066,134.7411,M4A1,63,87,0,-40.3379,0,False,False,False,265.4297,0.703125
f0rest Komplett,CounterTerrorist,688.0012,2347.582,134.7411,M4A1,63,87,0,-51.76883,0,False,False,False,265.4297,0.703125
f0rest Komplett,CounterTerrorist,688.0012,2345.741,134.7577,M4A1,63,87,0,-63.19851,0,False,False,False,265.4297,0.3515625
f0rest Komplett,CounterTerrorist,688.0012,2343.543,134.7761,M4A1,63,87,0,-74.62695,0,False,False,False,265.4297,0.3515625
f0rest Komplett,CounterTerrorist,688.0012,2340.996,134.7938,M4A1,63,87,0,-85.46764,0,False,False,False,265.4297,0.3515625
f0rest Komplett,CounterTerrorist,688.0012,2338.139,134.8141,M4A1,63,87,0,-94.78087,0,False,False,False,265.0781,0.3515625
f0rest Komplett,CounterTerrorist,688.0012,2335.018,134.8483,M4A1,63,87,0,-102.7669,0,False,False,False,265.0781,0.3515625
f0rest Komplett,CounterTerrorist,688.0012,2331.67,134.8669,M4A1,63,87,0,-109.6102,0,False,False,False,264.7266,0.3515625
f0rest Komplett,CounterTerrorist,688.0012,2328.128,134.8863,M4A1,63,87,0,-115.4723,0,False,False,False,264.375,0.3515625
f0rest Komplett,CounterTerrorist,688.0012,2324.474,134.927,M4A1,63,87,0,-116.999,0,False,False,False,264.375,0.3515625
f0rest Komplett,CounterTerrorist,688.0012,2320.817,134.9474,M4A1,63,87,0,-116.999,0,False,False,False,264.375,0.3515625
f0rest Komplett,CounterTerrorist,688.0012,2317.161,134.9679,M4A1,63,87,0,-116.999,0,False,False,False,264.375,0.3515625
f0rest Komplett,CounterTerrorist,688.0012,2313.505,135.0088,M4A1,63,87,0,-116.999,0,False,False,False,264.375,0.3515625
f0rest Komplett,CounterTerrorist,688.0012,2309.849,135.0293,M4A1,63,87,0,-116.999,0,False,False,False,264.375,0.3515625
f0rest Komplett,CounterTerrorist,688.0012,2306.192,135.0497,M4A1,63,87,0,-116.999,0,False,False,False,264.375,0.3515625
f0rest Komplett,CounterTerrorist,688.0012,2302.866,135.0882,M4A1,63,87,0,-100.4119,0,False,False,False,264.375,0.3515625
f0rest Komplett,CounterTerrorist,688.0012,2300.012,135.1045,M4A1,63,87,0,-86.17633,0,False,False,False,264.375,0.3515625
f0rest Komplett,CounterTerrorist,688.0012,2297.562,135.1235,M4A1,63,87,0,-73.95898,0,False,False,False,264.0234,0.3515625
f0rest Komplett,CounterTerrorist,688.0012,2295.47,135.1398,M4A1,63,87,0,-62.70898,0,False,False,False,263.3203,0.703125
f0rest Komplett,CounterTerrorist,688.0012,2293.73,135.1398,M4A1,63,87,0,-51.45898,0,False,False,False,262.6172,0.703125
f0rest Komplett,CounterTerrorist,688.0012,2291.901,135.1398,M4A1,63,87,0,-62.75931,0,False,False,False,262.2656,0.703125
f0rest Komplett,CounterTerrorist,688.0012,2289.72,135.1398,M4A1,63,87,0,-74.01352,0,False,False,False,261.2109,0.703125
f0rest Komplett,CounterTerrorist,688.0012,2287.194,135.1398,M4A1,63,87,0,-84.69865,0,False,False,False,260.1563,1.054688
f0rest Komplett,CounterTerrorist,688.0012,2284.365,135.1398,M4A1,63,87,0,-93.83257,0,False,False,False,259.1016,1.40625
f0rest Komplett,CounterTerrorist,688.0012,2281.278,135.1398,M4A1,63,87,0,-101.6056,0,False,False,False,258.3984,1.40625
f0rest Komplett,CounterTerrorist,688.0012,2277.971,135.1398,M4A1,63,87,0,-108.2428,0,False,False,False,258.0469,1.054688
f0rest Komplett,CounterTerrorist,688.0012,2274.475,135.1398,M4A1,63,87,0,-113.9361,0,False,False,False,258.0469,1.054688
f0rest Komplett,CounterTerrorist,688.0012,2270.837,135.1398,M4A1,63,87,0,-116.9942,0,False,False,False,258.0469,1.054688
f0rest Komplett,CounterTerrorist,688.0012,2267.282,135.1398,M4A1,63,87,0,-108.3842,0,False,False,False,258.0469,1.054688
f0rest Komplett,CounterTerrorist,688.0012,2264.201,135.1398,M4A1,63,87,0,-93.01839,0,False,False,False,257.6953,1.054688
f0rest Komplett,CounterTerrorist,688.0012,2261.556,135.1398,M4A1,63,87,0,-79.83104,0,False,False,False,256.9922,1.054688
f0rest Komplett,CounterTerrorist,688.0012,2259.288,135.1398,M4A1,63,87,0,-68.33097,0,False,False,False,256.6406,1.054688
f0rest Komplett,CounterTerrorist,688.0012,2257.372,135.1398,M4A1,63,87,0,-57.08097,0,False,False,False,255.9375,1.054688
f0rest Komplett,CounterTerrorist,688.0012,2255.808,135.139,M4A1,63,87,0,-45.83097,0,False,False,False,254.8828,1.054688
f0rest Komplett,CounterTerrorist,688.0012,2254.167,135.1349,M4A1,63,87,0,-56.51862,0,False,False,False,254.1797,1.054688
f0rest Komplett,CounterTerrorist,688.0012,2252.193,135.13,M4A1,63,87,0,-67.11647,0,False,False,False,253.4766,1.054688
f0rest Komplett,CounterTerrorist,688.0012,2249.891,135.1243,M4A1,63,87,0,-77.60599,0,False,False,False,252.4219,1.054688
f0rest Komplett,CounterTerrorist,688.0012,2247.096,135.1173,M4A1,63,87,0,-98.45573,0,False,False,False,251.3672,1.40625
f0rest Komplett,CounterTerrorist,688.0012,2243.597,135.1086,M4A1,63,87,0,-119.656,0,False,False,False,250.3125,1.40625
f0rest Komplett,CounterTerrorist,688.0012,2239.5,135.0984,M4A1,63,87,0,-137.599,0,False,False,False,249.2578,1.40625
f0rest Komplett,CounterTerrorist,688.0012,2234.898,135.087,M4A1,63,87,0,-152.7178,0,False,False,False,247.8516,1.40625
f0rest Komplett,CounterTerrorist,688.0012,2229.873,135.0745,M4A1,63,87,0,-165.3689,0,False,False,False,246.7969,1.40625
f0rest Komplett,CounterTerrorist,688.0012,2224.496,135.0611,M4A1,63,87,0,-175.8397,0,False,False,False,245.0391,1.40625
f0rest Komplett,CounterTerrorist,688.0012,2218.831,135.047,M4A1,63,87,0,-184.3084,0,False,False,False,242.9297,1.40625
f0rest Komplett,CounterTerrorist,688.0012,2212.939,135.0324,M4A1,63,87,0,-190.8505,0,False,False,False,240.4688,1.40625
f0rest Komplett,CounterTerrorist,688.0012,2207.07,135.0178,M4A1,63,87,0,-179.2588,0,False,False,False,238.0078,1.40625
f0rest Komplett,CounterTerrorist,688.0012,2201.974,135.0004,M4A1,63,87,0,-153.845,0,False,False,False,235.1953,1.40625
f0rest Komplett,CounterTerrorist,688.0012,2197.6,134.9025,M4A1,63,87,0,-132.0342,0,False,False,False,232.7344,1.40625
f0rest Komplett,CounterTerrorist,688.1763,2193.701,134.7892,M4A1,63,87,14.8435,-125.6794,0,False,False,False,229.9219,1.40625
f0rest Komplett,CounterTerrorist,689.1548,2189.639,134.5527,M4A1,63,87,40.54798,-132.5882,0,False,False,False,227.4609,1.40625
f0rest Komplett,CounterTerrorist,690.8426,2185.358,134.2058,M4A1,63,87,61.51298,-139.6962,0,False,False,False,224.6484,1.40625
f0rest Komplett,CounterTerrorist,693.1035,2180.852,133.7687,M4A1,63,87,78.37428,-146.9157,0,False,False,False,222.5391,1.40625
f0rest Komplett,CounterTerrorist,695.8251,2176.123,133.2581,M4A1,63,87,91.97076,-153.9157,0,False,False,False,221.1328,1.757813
f0rest Komplett,CounterTerrorist,698.9179,2171.182,132.6875,M4A1,63,87,102.8597,-160.5963,0,False,False,False,219.375,1.757813
f0rest Komplett,CounterTerrorist,702.3056,2166.038,132.0685,M4A1,63,87,111.458,-166.9405,0,False,False,False,217.9688,2.109375
f0rest Komplett,CounterTerrorist,705.9216,2160.702,131.4113,M4A1,63,87,118.0124,-173.0231,0,False,False,False,216.211,2.109375
f0rest Komplett,CounterTerrorist,709.7059,2155.18,130.7249,M4A1,63,87,122.7217,-178.9097,0,False,False,False,214.4531,2.109375
f0rest Komplett,CounterTerrorist,713.6074,2149.479,130.017,M4A1,63,87,125.9733,-184.5049,0,False,False,False,213.3984,2.109375
f0rest Komplett,CounterTerrorist,717.5581,2143.664,129.8828,M4A1,63,87,126.1777,-186.2906,0,False,False,False,212.6953,2.109375
f0rest Komplett,CounterTerrorist,721.4857,2137.832,129.8127,M4A1,63,87,125.374,-186.8325,0,False,False,False,212.3437,2.109375
f0rest Komplett,CounterTerrorist,725.3847,2131.98,129.7417,M4A1,63,87,124.3811,-187.4949,0,False,False,False,211.6406,2.109375
f0rest Komplett,CounterTerrorist,729.2487,2126.106,129.6576,M4A1,63,87,123.1735,-188.2905,0,False,False,False,210.5859,2.109375
f0rest Komplett,CounterTerrorist,733.0692,2120.203,129.5467,M4A1,63,87,121.6667,-189.2676,0,False,False,False,209.5313,2.109375
f0rest Komplett,CounterTerrorist,736.838,2114.267,129.4341,M4A1,63,87,119.9614,-190.353,0,False,False,False,209.1797,1.757813
f0rest Komplett,CounterTerrorist,740.0301,2109.249,129.5631,M4A1,63,87,89.17376,-138.4907,0,False,False,False,208.8281,1.757813
f0rest Komplett,CounterTerrorist,742.2062,2105.96,129.6629,M4A1,63,87,58.49752,-86.30312,0,False,False,False,208.8281,1.757813
f0rest Komplett,CounterTerrorist,743.5084,2104.157,129.7226,M4A1,63,87,31.94098,-41.20308,0,False,False,False,208.8281,1.757813
