Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
f0rest Komplett,CounterTerrorist,743.9894,2103.707,129.7385,M4A1,63,87,5.105319,1.308024,0,False,False,False,209.1797,1.757813
f0rest Komplett,CounterTerrorist,743.7324,2104.273,129.733,M4A1,63,87,-13.79071,27.13861,0,False,False,False,209.1797,1.757813
f0rest Komplett,CounterTerrorist,743.0242,2105.596,129.7007,M4A1,63,87,-27.98539,51.4287,0,False,False,False,209.8828,1.757813
f0rest Komplett,CounterTerrorist,741.8662,2107.672,129.6477,M4A1,63,87,-42.57188,75.27965,0,False,False,False,211.289,1.40625
f0rest Komplett,CounterTerrorist,740.2574,2110.437,129.5741,M4A1,63,87,-56.71251,95.87587,0,False,False,False,213.3984,1.40625
f0rest Komplett,CounterTerrorist,738.227,2113.773,129.4811,M4A1,63,87,-69.79746,112.92,0,False,False,False,215.1563,1.40625
f0rest Komplett,CounterTerrorist,735.8086,2117.583,129.5136,M4A1,63,87,-81.80203,126.9994,0,False,False,False,216.5625,1.40625
f0rest Komplett,CounterTerrorist,733.0374,2121.785,129.5917,M4A1,63,87,-92.66052,138.6706,0,False,False,False,217.6172,1.40625
f0rest Komplett,CounterTerrorist,729.9487,2126.312,129.6743,M4A1,63,87,-102.3954,148.3682,0,False,False,False,217.9688,1.40625
f0rest Komplett,CounterTerrorist,726.5773,2131.11,129.7405,M4A1,63,87,-111.0646,156.4431,0,False,False,False,218.6719,1.40625
f0rest Komplett,CounterTerrorist,722.9507,2136.131,129.7971,M4A1,63,87,-118.9554,163.0083,0,False,False,False,219.7266,1.40625
f0rest Komplett,CounterTerrorist,719.0912,2141.331,129.8542,M4A1,63,87,-126.1408,168.2982,0,False,False,False,220.4297,1.40625
f0rest Komplett,CounterTerrorist,715.1866,2146.731,129.915,M4A1,63,87,-118.5863,177.2677,0,False,False,False,221.1328,1.40625
f0rest Komplett,CounterTerrorist,711.8651,2152.51,130.344,M4A1,63,87,-99.28374,189.2678,0,False,False,False,221.1328,1.40625
f0rest Komplett,CounterTerrorist,709.0912,2158.629,130.8935,M4A1,63,87,-82.78268,199.5709,0,False,False,False,221.4844,1.40625
f0rest Komplett,CounterTerrorist,706.7816,2165.042,131.3806,M4A1,63,87,-68.93497,208.4321,0,False,False,False,222.1875,1.40625
f0rest Komplett,CounterTerrorist,704.7884,2171.664,136.1766,M4A1,63,87,-63.06985,212.3948,286.3684,False,False,False,223.5938,1.757813
f0rest Komplett,CounterTerrorist,702.8174,2178.302,144.735,M4A1,63,87,-63.06985,212.3948,261.3684,False,False,False,224.6484,2.109375
f0rest Komplett,CounterTerrorist,700.8465,2184.94,152.5121,M4A1,63,87,-63.06985,212.3948,236.3684,False,False,False,226.0547,2.8125
f0rest Komplett,CounterTerrorist,698.8755,2191.577,159.5081,M4A1,63,87,-63.06985,212.3948,211.3684,False,False,False,228.5156,3.515625
f0rest Komplett,CounterTerrorist,696.9046,2198.215,165.7227,M4A1,63,87,-63.06985,212.3948,186.3684,False,False,False,230.625,4.21875
f0rest Komplett,CounterTerrorist,694.9337,2204.853,171.1561,M4A1,63,87,-63.06985,212.3948,161.3684,False,False,False,232.0313,4.921875
f0rest Komplett,CounterTerrorist,692.9627,2211.49,175.8083,M4A1,63,87,-63.06985,212.3948,136.3684,False,False,False,233.4375,4.921875
f0rest Komplett,CounterTerrorist,690.9918,2218.128,179.6792,M4A1,63,87,-63.06985,212.3948,111.3684,False,False,False,236.25,4.921875
f0rest Komplett,CounterTerrorist,689.0208,2224.766,182.7689,M4A1,63,87,-63.06985,212.3948,86.36838,False,False,False,239.7656,4.921875
f0rest Komplett,CounterTerrorist,688.0313,2231.403,185.0773,M4A1,63,87,0,212.3948,61.36838,False,False,False,244.6875,5.273438
f0rest Komplett,CounterTerrorist,688.0313,2238.041,186.6044,M4A1,63,87,0,212.3948,36.36838,False,False,False,248.9063,5.976563
f0rest Komplett,CounterTerrorist,688.0313,2244.679,187.3503,M4A1,63,87,0,212.3948,11.36838,False,False,False,249.6094,5.976563
f0rest Komplett,CounterTerrorist,688.0313,2251.316,187.315,M4A1,63,87,0,212.3948,-13.63162,False,False,False,249.6094,5.976563
f0rest Komplett,CounterTerrorist,688.0313,2257.954,186.4984,M4A1,63,87,0,212.3948,-38.63162,False,False,False,249.6094,5.976563
f0rest Komplett,CounterTerrorist,688.0313,2264.592,184.9006,M4A1,63,87,0,212.3948,-63.63162,False,False,False,249.6094,5.976563
f0rest Komplett,CounterTerrorist,688.0313,2271.229,182.5215,M4A1,63,87,0,212.3948,-88.63162,False,False,False,249.6094,5.976563
f0rest Komplett,CounterTerrorist,688.0313,2277.867,179.3611,M4A1,63,87,0,212.3948,-113.6316,False,False,False,249.6094,5.976563
f0rest Komplett,CounterTerrorist,688.0313,2284.505,175.4196,M4A1,63,87,0,212.3948,-138.6316,False,False,False,249.6094,5.976563
f0rest Komplett,CounterTerrorist,688.0313,2291.143,170.6967,M4A1,63,87,0,212.3948,-163.6316,False,False,False,250.3125,5.976563
f0rest Komplett,CounterTerrorist,688.0313,2297.78,165.1926,M4A1,63,87,0,212.3948,-188.6316,False,False,False,252.0703,5.976563
f0rest Komplett,CounterTerrorist,688.0313,2304.418,158.9073,M4A1,63,87,0,212.3948,-213.6316,False,False,False,253.4766,5.625
f0rest Komplett,CounterTerrorist,688.0313,2311.056,151.8407,M4A1,63,87,0,212.3948,-238.6316,False,False,False,255.5859,5.273438
f0rest Komplett,CounterTerrorist,688.0313,2317.693,143.9929,M4A1,63,87,0,212.3948,-263.6316,False,False,False,256.9922,4.921875
f0rest Komplett,CounterTerrorist,688.0313,2324.331,135.3638,M4A1,63,87,0,212.3948,0,False,False,False,258.0469,4.921875
f0rest Komplett,CounterTerrorist,688.0313,2329.232,134.8882,M4A1,63,87,0,147.9715,0,False,False,False,259.1016,4.570313
f0rest Komplett,CounterTerrorist,688.0387,2332.862,134.8603,M4A1,63,87,0.9532878,93.00886,0,False,False,False,260.1563,4.21875
f0rest Komplett,CounterTerrorist,688.1349,2335.894,134.8273,Flash,63,87,4.284097,100.0106,0,False,False,False,260.8594,3.867188
f0rest Komplett,CounterTerrorist,688.3223,2339.16,134.7828,Flash,63,87,6.942371,107.0844,0,False,False,False,261.5625,3.867188
f0rest Komplett,CounterTerrorist,688.5801,2342.628,134.7291,Flash,63,87,8.966923,113.1933,0,False,False,False,262.2656,3.515625
f0rest Komplett,CounterTerrorist,688.8929,2346.27,134.6683,Flash,63,87,10.59588,118.4512,0,False,False,False,262.2656,3.515625
f0rest Komplett,CounterTerrorist,689.2513,2350.061,134.6014,Smoke,63,87,11.95665,122.9687,0,False,False,False,262.2656,3.515625
f0rest Komplett,CounterTerrorist,689.6461,2353.98,134.4495,Smoke,63,87,12.99105,126.7359,0,False,False,False,262.6172,3.515625
f0rest Komplett,CounterTerrorist,690.0604,2357.94,134.2675,Smoke,63,87,13.40887,126.6924,0,False,False,False,262.9688,3.515625
f0rest Komplett,CounterTerrorist,690.4865,2361.898,134.0838,Smoke,63,87,13.76056,126.6547,0,False,False,False,262.9688,3.515625
f0rest Komplett,CounterTerrorist,690.9225,2365.856,133.8986,Smoke,63,87,14.0618,126.6216,0,False,False,False,262.9688,3.515625
f0rest Komplett,CounterTerrorist,691.4227,2370.256,133.6903,Smoke,63,87,17.11852,148.8773,0,False,False,False,262.9688,3.515625
f0rest Komplett,CounterTerrorist,692.0099,2375.288,133.4497,Smoke,63,87,19.74189,167.9778,0,False,False,False,262.9688,3.515625
f0rest Komplett,CounterTerrorist,692.6716,2380.864,133.1815,Smoke,63,87,21.99334,184.3704,0,False,False,False,262.9688,3.515625
f0rest Komplett,CounterTerrorist,693.3974,2386.906,132.8895,Smoke,63,87,23.92559,198.439,0,False,False,False,262.9688,3.515625
f0rest Komplett,CounterTerrorist,694.1783,2393.347,132.5771,Smoke,63,87,25.59861,210.5112,0,False,False,False,262.6172,3.164063
f0rest Komplett,CounterTerrorist,695.0077,2400.132,132.2469,Smoke,63,87,27.07531,220.8668,0,False,False,False,262.6172,3.164063
f0rest Komplett,CounterTerrorist,695.8787,2407.21,131.9016,Smoke,63,87,28.31382,229.7579,0,False,False,False,262.9688,3.515625
f0rest Komplett,CounterTerrorist,696.783,2414.542,131.5437,Smoke,63,87,29.26397,237.4026,0,False,False,False,262.9688,3.515625
f0rest Komplett,CounterTerrorist,697.7091,2422.086,131.176,Smoke,63,87,29.75012,243.187,0,False,False,False,263.3203,3.515625
f0rest Komplett,CounterTerrorist,698.6281,2429.687,130.8581,Smoke,63,87,29.13703,243.2612,0,False,False,False,264.375,3.515625
f0rest Komplett,CounterTerrorist,699.5173,2437.291,130.7213,Smoke,63,87,27.99274,243.3956,0,False,False,False,265.4297,3.164063
f0rest Komplett,CounterTerrorist,700.3676,2444.9,130.5905,Smoke,63,87,26.76338,243.5338,0,False,False,False,265.4297,3.164063
f0rest Komplett,CounterTerrorist,701.183,2452.513,130.465,Smoke,63,87,25.71349,243.6469,0,False,False,False,265.4297,3.164063
f0rest Komplett,CounterTerrorist,701.9686,2460.129,130.3441,Smoke,63,87,24.81566,243.74,0,False,False,False,265.4297,3.164063
f0rest Komplett,CounterTerrorist,702.7288,2467.747,130.2272,Smoke,63,87,24.0471,243.817,0,False,False,False,265.4297,3.164063
f0rest Komplett,CounterTerrorist,703.4672,2475.368,130.1136,Smoke,63,87,23.38874,243.8811,0,False,False,False,265.4297,3.164063
f0rest Komplett,CounterTerrorist,704.1849,2482.99,130.0032,Smoke,63,87,22.70142,243.946,0,False,False,False,265.7813,3.164063
f0rest Komplett,CounterTerrorist,704.8796,2490.615,129.8963,Smoke,63,87,21.95688,244.0141,0,False,False,False,265.7813,3.515625
f0rest Komplett,CounterTerrorist,705.5524,2498.241,129.7928,Smoke,63,87,21.26971,244.075,0,False,False,False,266.1328,3.515625
f0rest Komplett,CounterTerrorist,705.6228,2505.784,129.7697,Smoke,63,87,-8.646177,239.7781,0,False,False,False,266.8359,3.515625
f0rest Komplett,CounterTerrorist,704.8336,2513.197,129.9034,Smoke,63,87,-34.78941,235.6677,0,False,False,False,267.8906,3.515625
f0rest Komplett,CounterTerrorist,703.2905,2520.483,130.1408,Smoke,63,87,-57.78084,231.6221,0,False,False,False,268.9453,3.515625
f0rest Komplett,CounterTerrorist,701.0823,2527.642,130.4805,Smoke,63,87,-78.07478,227.6055,0,False,False,False,270,3.515625
f0rest Komplett,CounterTerrorist,698.2856,2534.676,130.6586,Smoke,63,87,-96.07314,223.5718,0,False,False,False,271.0547,3.867188
f0rest Komplett,CounterTerrorist,694.9768,2541.571,130.8606,Smoke,63,87,-111.2035,218.3089,0,False,False,False,271.7578,3.867188
f0rest Komplett,CounterTerrorist,691.3156,2548.294,131.1043,Smoke,63,87,-116.2114,215.6847,0,False,False,False,272.4609,3.867188
f0rest Komplett,CounterTerrorist,687.9942,2555.191,131.3076,Smoke,63,87,-100.6285,223.3806,0,False,False,False,272.8125,3.867188
f0rest Komplett,CounterTerrorist,685.1136,2562.284,131.4611,Smoke,63,87,-87.38374,228.8866,0,False,False,False,273.5156,3.867188
f0rest Komplett,CounterTerrorist,682.6053,2569.517,131.6233,Smoke,63,87,-76.25395,232.8311,0,False,False,False,273.8672,3.867188
f0rest Komplett,CounterTerrorist,680.4054,2576.85,131.7507,Smoke,63,87,-67.12672,235.6247,0,False,False,False,274.5703,3.867188
f0rest Komplett,CounterTerrorist,678.4689,2584.037,131.852,Smoke,63,87,-58.59955,219.2744,0,False,False,False,274.9219,3.867188
f0rest Komplett,CounterTerrorist,676.803,2590.271,131.9384,Smoke,63,87,-50.29181,188.1875,0,False,False,False,275.9766,3.867188
f0rest Komplett,CounterTerrorist,675.3733,2595.62,132.0125,Smoke,63,87,-43.16187,161.5079,0,False,False,False,276.6797,3.867188
f0rest Komplett,CounterTerrorist,673.9794,2600.342,132.0921,Smoke,63,87,-47.87364,147.0483,0,False,False,False,277.0313,3.867188
f0rest Komplett,CounterTerrorist,672.442,2604.432,132.1967,Smoke,63,87,-48.59988,117.7659,0,False,False,False,277.7344,3.867188
f0rest Komplett,CounterTerrorist,670.7243,2608.023,132.6728,Smoke,63,87,-58.5547,113.1464,0,False,False,False,278.4375,3.867188
f0rest Komplett,CounterTerrorist,668.5349,2611.62,133.7675,Smoke,63,87,-79.1319,118.1839,0,False,False,False,278.7891,4.21875
f0rest Komplett,CounterTerrorist,665.6334,2615.455,135.2182,Smoke,63,87,-100.6899,125.2574,0,False,False,False,279.1406,4.21875
f0rest Komplett,CounterTerrorist,662.5142,2619.201,136.7778,Smoke,63,87,-94.17015,113.0855,0,False,False,False,279.4922,4.21875
f0rest Komplett,CounterTerrorist,659.9159,2622.217,138.077,Smoke,63,87,-84.71238,95.15551,0,False,False,False,279.8438,4.21875
f0rest Komplett,CounterTerrorist,657.1962,2625.124,139.4369,Smoke,63,87,-88.34039,91.79724,0,False,False,False,280.1953,4.21875
f0rest Komplett,CounterTerrorist,654.3749,2627.933,140.8475,Smoke,63,87,-91.37481,88.77728,0,False,False,False,280.5469,4.21875
f0rest Komplett,CounterTerrorist,651.469,2630.654,142.3004,Smoke,63,87,-93.90629,86.0951,0,False,False,False,280.8984,4.21875
f0rest Komplett,CounterTerrorist,648.4923,2633.298,143.7888,Smoke,63,87,-96.01357,83.73859,0,False,False,False,281.25,4.21875
f0rest Komplett,CounterTerrorist,645.4564,2635.873,145.3067,Smoke,63,87,-97.7986,81.64674,0,False,False,False,281.6016,4.21875
f0rest Komplett,CounterTerrorist,642.3691,2638.387,146.8504,Smoke,63,87,-99.36665,79.73098,0,False,False,False,282.3047,4.570313
f0rest Komplett,CounterTerrorist,639.2358,2640.843,148.417,Smoke,63,87,-100.7904,77.92332,0,False,False,False,283.0078,4.921875
f0rest Komplett,CounterTerrorist,635.9545,2642.958,150.0576,Smoke,63,87,-107.389,61.77495,0,False,False,False,284.0625,4.921875
f0rest Komplett,CounterTerrorist,632.488,2644.604,151.7909,Smoke,63,87,-112.9319,47.44716,0,False,False,False,285.4688,5.273438
f0rest Komplett,CounterTerrorist,628.8668,2645.833,153.6015,Smoke,63,87,-117.5414,34.62764,0,False,False,False,286.875,5.273438
f0rest Komplett,CounterTerrorist,625.1179,2646.687,155.476,Smoke,63,87,-121.3112,23.02839,0,False,False,False,288.6328,5.625
f0rest Komplett,CounterTerrorist,621.2664,2647.196,157.4017,Smoke,63,87,-124.3215,12.4213,0,False,False,False,290.3906,5.625
f0rest Komplett,CounterTerrorist,617.3337,2647.393,159.3681,Smoke,63,87,-126.6862,2.741561,0,False,False,False,292.1484,5.976563
f0rest Komplett,CounterTerrorist,613.3558,2647.304,160.0313,Smoke,63,87,-127.2549,-6.078903,0,False,False,False,293.5547,5.976563
f0rest Komplett,CounterTerrorist,609.3904,2646.957,160.0313,Smoke,63,87,-126.6248,-14.03271,0,False,False,False,295.3125,6.328125
f0rest Komplett,CounterTerrorist,605.4519,2646.378,160.0313,Smoke,63,87,-125.6386,-21.11178,0,False,False,False,296.3672,6.328125
f0rest Komplett,CounterTerrorist,601.549,2645.594,160.0313,Smoke,63,87,-124.4212,-27.38847,0,False,False,False,297.4219,6.328125
f0rest Komplett,CounterTerrorist,597.6872,2644.627,160.0313,Smoke,63,87,-123.0595,-32.97142,0,False,False,False,298.4766,6.679688
f0rest Komplett,CounterTerrorist,593.8694,2643.5,160.0313,Smoke,63,87,-121.6326,-37.89798,0,False,False,False,299.1797,6.679688
f0rest Komplett,CounterTerrorist,590.0964,2642.229,160.0313,Smoke,63,87,-120.1915,-42.24649,0,False,False,False,299.8828,7.03125
f0rest Komplett,CounterTerrorist,586.3682,2640.833,160.0313,Smoke,63,87,-118.7703,-46.09098,0,False,False,False,300.5859,7.03125
f0rest Komplett,CounterTerrorist,582.6837,2639.325,160.0313,Smoke,63,87,-117.3897,-49.50169,0,False,False,False,301.2891,7.03125
f0rest Komplett,CounterTerrorist,579.0414,2637.718,160.0313,Smoke,63,87,-116.0564,-52.55152,0,False,False,False,302.3438,7.03125
f0rest Komplett,CounterTerrorist,575.4404,2636.02,160.0313,Smoke,63,87,-114.7366,-55.37394,0,False,False,False,303.0469,7.382813
f0rest Komplett,CounterTerrorist,571.8805,2634.238,160.0313,Smoke,63,87,-113.4303,-58.00286,0,False,False,False,304.1016,7.382813
f0rest Komplett,CounterTerrorist,568.3611,2632.376,160.0313,Smoke,63,87,-112.1405,-60.45886,0,False,False,False,304.8047,7.382813
f0rest Komplett,CounterTerrorist,564.8807,2630.443,160.0313,Smoke,63,87,-110.9137,-62.68095,0,False,False,False,305.5078,7.382813
f0rest Komplett,CounterTerrorist,561.4373,2628.445,160.0313,Smoke,63,87,-109.7671,-64.66798,0,False,False,False,306.2109,7.734375
f0rest Komplett,CounterTerrorist,558.0273,2626.39,160.0313,Smoke,63,87,-108.7466,-66.3697,0,False,False,False,306.2109,7.734375
f0rest Komplett,CounterTerrorist,554.6469,2624.287,160.0313,Smoke,63,87,-107.8432,-67.82774,0,False,False,False,306.5625,7.734375
f0rest Komplett,CounterTerrorist,551.2924,2622.143,160.0313,Smoke,63,87,-107.0546,-69.0657,0,False,False,False,306.5625,7.734375
f0rest Komplett,CounterTerrorist,548.0496,2620.029,160.0313,Smoke,63,87,-98.83424,-64.50966,0,False,False,False,306.9141,7.734375
f0rest Komplett,CounterTerrorist,545.2753,2618.222,160.0313,Smoke,63,87,-80.29645,-51.91965,0,False,False,False,307.2656,7.734375
f0rest Komplett,CounterTerrorist,543.3339,2617.008,160.0313,Smoke,63,87,-51.65799,-31.35064,0,False,False,False,307.6172,7.734375
f0rest Komplett,CounterTerrorist,542.2604,2616.411,160.0313,Smoke,63,87,-23.92591,-11.80573,0,False,False,False,307.9688,7.734375
f0rest Komplett,CounterTerrorist,542.0643,2616.378,160.0313,Smoke,63,87,4.249368,3.644804,0,False,False,False,307.9688,7.734375
f0rest Komplett,CounterTerrorist,542.343,2616.598,160.0313,Smoke,63,87,8.977287,7.039508,0,False,False,False,307.9688,7.734375
f0rest Komplett,CounterTerrorist,542.4497,2616.682,160.0313,Smoke,63,87,0,0,0,False,False,False,307.9688,7.734375
f0rest Komplett,CounterTerrorist,542.4497,2616.682,160.0313,Smoke,63,87,0,0,0,False,False,False,307.9688,7.734375
f0rest Komplett,CounterTerrorist,542.4497,2616.682,160.0313,Smoke,63,87,0,0,0,False,False,False,307.9688,7.734375
f0rest Komplett,CounterTerrorist,542.4497,2616.682,160.0313,Smoke,63,87,0,0,0,False,False,False,307.9688,7.734375
f0rest Komplett,CounterTerrorist,542.4497,2616.682,160.0313,Smoke,63,87,0,0,0,False,False,False,307.9688,7.734375
f0rest Komplett,CounterTerrorist,542.4497,2616.682,160.0313,Smoke,63,87,0,0,0,False,False,False,307.9688,7.734375
f0rest Komplett,CounterTerrorist,542.4497,2616.682,160.0313,Smoke,63,87,0,0,0,False,False,False,307.9688,7.734375
f0rest Komplett,CounterTerrorist,542.4497,2616.682,160.0313,Smoke,63,87,0,0,0,False,False,False,307.9688,7.734375
f0rest Komplett,CounterTerrorist,542.4497,2616.682,160.0313,Smoke,63,87,0,0,0,False,False,False,308.3203,7.734375
f0rest Komplett,CounterTerrorist,542.4497,2616.682,160.0313,Smoke,63,87,0,0,0,False,False,False,308.3203,7.734375
f0rest Komplett,CounterTerrorist,542.4497,2616.682,160.0313,Smoke,63,87,0,0,0,False,False,False,308.3203,7.734375
f0rest Komplett,CounterTerrorist,542.4497,2616.682,160.0313,Smoke,63,87,0,0,0,False,False,False,308.3203,7.734375
f0rest Komplett,CounterTerrorist,542.6943,2616.876,160.0313,Smoke,63,87,11.20234,8.908146,0,False,False,False,308.6719,8.085938
f0rest Komplett,CounterTerrorist,543.2195,2617.295,160.0313,Smoke,63,87,20.16359,16.11558,0,False,False,False,308.6719,8.085938
f0rest Komplett,CounterTerrorist,544.0245,2617.94,160.0313,Smoke,63,87,29.11556,23.33453,0,False,False,False,308.6719,8.085938
f0rest Komplett,CounterTerrorist,545.1191,2618.777,160.0313,Smoke,63,87,39.3063,26.34275,0,False,False,False,308.6719,8.085938
f0rest Komplett,CounterTerrorist,546.5989,2619.442,160.0313,Smoke,63,87,52.00504,18.59251,0,False,False,False,308.6719,8.085938
f0rest Komplett,CounterTerrorist,548.4562,2619.909,160.0313,Smoke,63,87,63.82716,12.94875,0,False,False,False,308.6719,8.085938
f0rest Komplett,CounterTerrorist,550.6761,2620.226,160.0313,Smoke,63,87,75.34529,8.609063,0,False,False,False,308.6719,8.085938
f0rest Komplett,CounterTerrorist,553.2271,2620.394,160.0313,Smoke,63,87,83.93832,1.213777,0,False,False,False,308.6719,8.085938
f0rest Komplett,CounterTerrorist,555.8809,2620.094,160.0313,Smoke,63,87,85.48164,-15.73959,0,False,False,False,308.6719,8.085938
f0rest Komplett,CounterTerrorist,558.416,2619.516,160.0313,Smoke,63,87,76.53347,-17.46611,0,False,False,False,308.6719,8.085938
f0rest Komplett,CounterTerrorist,560.5889,2619.02,160.0313,Smoke,63,87,65.41707,-14.92918,0,False,False,False,308.3203,8.085938
f0rest Komplett,CounterTerrorist,562.4189,2618.602,160.0313,Smoke,63,87,54.44905,-12.42611,0,False,False,False,307.9688,8.085938
f0rest Komplett,CounterTerrorist,563.9063,2618.262,160.0313,Smoke,63,87,43.48105,-9.923045,0,False,False,False,307.9688,8.085938
f0rest Komplett,CounterTerrorist,565.051,2618.001,160.0313,Smoke,63,87,32.51305,-7.419978,0,False,False,False,307.6172,8.085938
f0rest Komplett,CounterTerrorist,565.8528,2617.818,160.0313,Smoke,63,87,21.54504,-4.91691,0,False,False,False,307.6172,8.085938
f0rest Komplett,CounterTerrorist,566.312,2617.714,160.0313,Smoke,63,87,10.57703,-2.413841,0,False,False,False,307.6172,8.085938
f0rest Komplett,CounterTerrorist,566.4313,2617.687,160.0313,Smoke,63,87,0,0,0,False,False,False,307.2656,8.085938
f0rest Komplett,CounterTerrorist,566.4313,2617.687,160.0313,Smoke,63,87,0,0,0,False,False,False,306.9141,8.085938
f0rest Komplett,CounterTerrorist,566.4313,2617.687,160.0313,Smoke,63,87,0,0,0,False,False,False,306.9141,8.085938
f0rest Komplett,CounterTerrorist,566.2706,2617.567,160.0313,Smoke,63,87,-9.166567,-6.84035,0,False,False,False,306.5625,8.085938
f0rest Komplett,CounterTerrorist,565.8036,2617.219,160.0313,Smoke,63,87,-18.41395,-13.67676,0,False,False,False,306.5625,7.734375
f0rest Komplett,CounterTerrorist,565.0472,2616.659,160.0313,Smoke,63,87,-27.68849,-20.47636,0,False,False,False,306.2109,7.734375
f0rest Komplett,CounterTerrorist,563.9999,2615.887,160.0313,Smoke,63,87,-37.00794,-27.2146,0,False,False,False,306.2109,7.734375
f0rest Komplett,CounterTerrorist,562.6608,2614.906,160.0313,Smoke,63,87,-46.36945,-33.89466,0,False,False,False,305.8594,7.734375
f0rest Komplett,CounterTerrorist,561.028,2613.718,160.0313,Smoke,63,87,-55.78886,-40.49369,0,False,False,False,305.5078,7.734375
f0rest Komplett,CounterTerrorist,559.1,2612.325,160.0313,Smoke,63,87,-65.20217,-46.9346,0,False,False,False,304.8047,7.382813
f0rest Komplett,CounterTerrorist,557.2475,2610.992,160.0313,Smoke,63,87,-55.83845,-40.1943,0,False,False,False,304.8047,7.382813
f0rest Komplett,CounterTerrorist,555.6808,2609.864,160.0313,Smoke,63,87,-46.70796,-33.62188,0,False,False,False,304.4531,7.03125
f0rest Komplett,CounterTerrorist,554.3996,2608.942,160.0313,Smoke,63,87,-37.57747,-27.04946,0,False,False,False,304.1016,7.03125
f0rest Komplett,CounterTerrorist,553.4407,2608.25,160.0313,Smoke,63,87,-23.70264,-17.34032,0,False,False,False,303.3984,7.03125
f0rest Komplett,CounterTerrorist,553.245,2608.085,160.0313,Smoke,63,87,3.996637,2.229884,0,False,False,False,302.6953,6.679688
f0rest Komplett,CounterTerrorist,553.5568,2608.28,160.0313,Smoke,63,87,13.63072,8.519517,0,False,False,False,301.9922,6.328125
f0rest Komplett,CounterTerrorist,554.175,2608.662,160.0313,Smoke,63,87,23.48733,14.44478,0,False,False,False,301.2891,5.976563
f0rest Komplett,CounterTerrorist,555.1034,2609.227,160.0313,Smoke,63,87,33.45193,20.18899,0,False,False,False,300.2344,5.976563
f0rest Komplett,CounterTerrorist,556.345,2609.967,160.0313,Smoke,63,87,43.51083,25.76921,0,False,False,False,299.5313,5.625
f0rest Komplett,CounterTerrorist,557.9027,2610.878,160.0313,Smoke,63,87,53.65811,31.19052,0,False,False,False,299.1797,5.625
f0rest Komplett,CounterTerrorist,559.7792,2611.956,160.0313,Smoke,63,87,63.89264,36.44958,0,False,False,False,298.125,5.273438
f0rest Komplett,CounterTerrorist,561.9722,2613.193,160.0313,Smoke,63,87,73.80251,41.30582,0,False,False,False,297.4219,5.273438
f0rest Komplett,CounterTerrorist,564.4509,2614.563,160.0313,Smoke,63,87,82.47604,45.25396,0,False,False,False,296.7188,4.921875
f0rest Komplett,CounterTerrorist,567.1782,2616.041,160.0313,Smoke,63,87,90.01683,48.45103,0,False,False,False,296.3672,4.921875
