Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
f0rest Komplett,CounterTerrorist,569.7372,2617.418,160.0313,Smoke,63,87,77.25501,41.58205,0,False,False,False,296.0156,4.921875
f0rest Komplett,CounterTerrorist,571.9335,2618.6,160.0313,Smoke,63,87,66.30247,35.68691,0,False,False,False,295.6641,4.921875
f0rest Komplett,CounterTerrorist,573.8115,2619.611,160.0313,Smoke,63,87,56.38648,30.34969,0,False,False,False,295.3125,4.921875
f0rest Komplett,CounterTerrorist,575.38,2620.456,160.0313,Smoke,63,87,46.48028,25.01773,0,False,False,False,295.3125,4.921875
f0rest Komplett,CounterTerrorist,576.6389,2621.133,160.0313,Smoke,63,87,36.57408,19.68578,0,False,False,False,294.9609,4.921875
f0rest Komplett,CounterTerrorist,577.5883,2621.644,160.0313,Smoke,63,87,26.66788,14.35383,0,False,False,False,294.6094,4.921875
f0rest Komplett,CounterTerrorist,577.8281,2621.798,160.0313,Smoke,63,87,-3.547019,-1.034594,0,False,False,False,294.2578,4.921875
f0rest Komplett,CounterTerrorist,577.5176,2621.659,160.0313,Smoke,63,87,-13.85807,-6.211916,0,False,False,False,294.2578,4.921875
f0rest Komplett,CounterTerrorist,576.8792,2621.374,160.0313,Smoke,63,87,-24.3768,-10.86028,0,False,False,False,293.9063,4.921875
f0rest Komplett,CounterTerrorist,575.9114,2620.945,160.0313,Smoke,63,87,-34.92852,-15.43369,0,False,False,False,293.5547,4.570313
f0rest Komplett,CounterTerrorist,574.6134,2620.375,160.0313,Smoke,63,87,-45.50383,-19.95263,0,False,False,False,293.5547,4.570313
f0rest Komplett,CounterTerrorist,572.9846,2619.664,160.0313,Smoke,63,87,-56.09235,-24.44058,0,False,False,False,293.2031,4.570313
f0rest Komplett,CounterTerrorist,571.0247,2618.813,160.0313,Smoke,63,87,-66.6927,-28.9006,0,False,False,False,293.2031,4.570313
f0rest Komplett,CounterTerrorist,568.7374,2617.825,160.0313,Smoke,63,87,-76.95434,-33.18557,0,False,False,False,292.8516,4.570313
f0rest Komplett,CounterTerrorist,566.5498,2616.882,160.0313,Smoke,63,87,-66.03497,-28.47673,0,False,False,False,292.5,4.570313
f0rest Komplett,CounterTerrorist,564.688,2616.079,160.0313,Smoke,63,87,-55.70458,-24.02189,0,False,False,False,291.7969,4.570313
f0rest Komplett,CounterTerrorist,563.149,2615.415,160.0313,Smoke,63,87,-45.3742,-19.56704,0,False,False,False,289.6875,4.570313
f0rest Komplett,CounterTerrorist,561.9328,2614.89,160.0313,Smoke,63,87,-35.04382,-15.1122,0,False,False,False,285.8203,4.21875
f0rest Komplett,CounterTerrorist,560.7875,2614.485,160.0313,Smoke,63,87,-40.29563,-9.701622,0,False,False,False,277.7344,3.867188
f0rest Komplett,CounterTerrorist,559.4224,2614.514,160.0313,Smoke,63,87,-45.17803,7.268659,0,False,False,False,264.375,3.515625
f0rest Komplett,CounterTerrorist,557.9836,2615.062,160.0313,Smoke,63,87,-45.93018,23.67804,0,False,False,False,248.9063,3.164063
f0rest Komplett,CounterTerrorist,556.6323,2616.118,160.0313,Smoke,63,87,-40.99152,39.69448,0,False,False,False,229.2188,3.164063
f0rest Komplett,CounterTerrorist,555.5375,2617.637,160.0313,Smoke,63,87,-30.81891,53.54151,0,False,False,False,210.5859,3.867188
f0rest Komplett,CounterTerrorist,554.8459,2619.519,160.0313,Smoke,63,87,-16.35503,63.67002,0,False,False,False,191.9531,4.921875
f0rest Komplett,CounterTerrorist,554.6763,2621.618,160.0313,Smoke,63,87,1.374275,68.56884,0,False,False,False,173.6719,6.328125
f0rest Komplett,CounterTerrorist,555.057,2623.793,160.0313,Smoke,63,87,16.80939,71.43973,0,False,False,False,157.8516,8.085938
f0rest Komplett,CounterTerrorist,555.7352,2626.2,160.0313,Smoke,63,87,24.95954,79.96373,0,False,False,False,146.9531,9.140625
f0rest Komplett,CounterTerrorist,556.4447,2628.473,160.0313,Smoke,63,87,21.41757,68.6162,0,False,False,False,142.0313,9.140625
f0rest Komplett,CounterTerrorist,557.0485,2630.408,160.0313,Smoke,63,87,18.06554,57.87718,0,False,False,False,142.0313,9.140625
f0rest Komplett,CounterTerrorist,557.5476,2632.006,160.0313,Smoke,63,87,14.71351,47.13817,0,False,False,False,142.0313,9.140625
f0rest Komplett,CounterTerrorist,557.6151,2633.539,160.0313,Smoke,63,87,-4.801189,50.11659,0,False,False,False,142.0313,9.140625
f0rest Komplett,CounterTerrorist,557.1527,2635.164,160.0313,Smoke,63,87,-20.39965,53.17888,0,False,False,False,142.0313,9.140625
f0rest Komplett,CounterTerrorist,556.2536,2636.899,160.0313,Smoke,63,87,-33.56937,57.02499,0,False,False,False,142.0313,9.140625
f0rest Komplett,CounterTerrorist,554.9717,2638.769,160.0313,Smoke,63,87,-45.36519,61.62016,0,False,False,False,142.0313,9.140625
f0rest Komplett,CounterTerrorist,553.3452,2640.785,160.0313,Smoke,63,87,-55.85496,66.15095,0,False,False,False,142.0313,9.140625
f0rest Komplett,CounterTerrorist,551.4206,2642.929,160.0313,Smoke,63,87,-64.85273,70.0456,0,False,False,False,141.6797,9.140625
f0rest Komplett,CounterTerrorist,549.2419,2645.187,160.0313,Flash,63,87,-72.45166,73.54308,0,False,False,False,140.9766,9.140625
f0rest Komplett,CounterTerrorist,546.853,2647.551,160.0313,Flash,63,87,-78.67558,76.90832,0,False,False,False,139.5703,9.140625
f0rest Komplett,CounterTerrorist,544.2957,2650.021,160.0313,Flash,63,87,-83.55864,80.32631,0,False,False,False,137.4609,9.492188
f0rest Komplett,CounterTerrorist,541.6098,2652.598,160.0313,Flash,63,87,-87.25677,83.7935,0,False,False,False,135.7031,9.84375
f0rest Komplett,CounterTerrorist,538.8266,2655.283,160.0313,Flash,63,87,-90.03564,87.17191,0,False,False,False,134.2969,10.19531
f0rest Komplett,CounterTerrorist,535.9858,2658.059,160.0313,Flash,63,87,-90.86571,89.29827,0,False,False,False,132.5391,10.89844
f0rest Komplett,CounterTerrorist,533.1636,2660.867,160.0313,Flash,63,87,-89.95139,90.21921,0,False,False,False,131.1328,11.25
f0rest Komplett,CounterTerrorist,530.3737,2663.708,160.0313,Flash,63,87,-88.85276,91.30141,0,False,False,False,129.7266,11.95313
f0rest Komplett,CounterTerrorist,527.6212,2666.584,160.0313,Flash,63,87,-87.61102,92.49361,0,False,False,False,129.0234,12.65625
f0rest Komplett,CounterTerrorist,524.8834,2669.474,168.9803,Flash,63,87,-87.61102,92.49361,273.8684,False,False,False,127.9687,13.00781
f0rest Komplett,CounterTerrorist,522.1456,2672.365,177.1481,Flash,63,87,-87.61102,92.49361,248.8684,False,False,False,126.5625,13.71094
f0rest Komplett,CounterTerrorist,519.4078,2675.256,184.5346,Smoke,63,87,-87.61102,92.49361,223.8684,False,False,False,125.1563,14.41406
f0rest Komplett,CounterTerrorist,516.67,2678.146,191.1399,Smoke,63,87,-87.61102,92.49361,198.8684,False,False,False,123.3984,15.11719
f0rest Komplett,CounterTerrorist,513.9323,2681.037,196.9639,Smoke,63,87,-87.61102,92.49361,173.8684,False,False,False,121.6406,16.17188
f0rest Komplett,CounterTerrorist,511.1945,2683.927,202.0067,Smoke,63,87,-87.61102,92.49361,148.8684,False,False,False,119.8828,17.57813
f0rest Komplett,CounterTerrorist,508.4567,2686.818,206.2682,Smoke,63,87,-87.61102,92.49361,123.8684,False,False,False,118.125,18.63281
f0rest Komplett,CounterTerrorist,505.7189,2689.709,209.7485,Smoke,63,87,-87.61102,92.49361,98.86838,False,False,False,116.3672,19.6875
f0rest Komplett,CounterTerrorist,502.9811,2692.599,212.4476,Smoke,63,87,-87.61102,92.49361,73.86838,False,False,False,115.3125,20.39063
f0rest Komplett,CounterTerrorist,500.2433,2695.49,214.3654,Smoke,63,87,-87.61102,92.49361,48.86838,False,False,False,113.9063,21.09375
f0rest Komplett,CounterTerrorist,497.5055,2698.381,215.5019,Smoke,63,87,-87.61102,92.49361,23.86838,False,False,False,112.5,21.79688
f0rest Komplett,CounterTerrorist,494.7677,2701.271,215.8572,Smoke,63,87,-87.61102,92.49361,-1.131622,False,False,False,111.4453,22.5
f0rest Komplett,CounterTerrorist,492.0299,2704.162,215.4312,Smoke,63,87,-87.61102,92.49361,-26.13162,False,False,False,110.3906,22.85156
f0rest Komplett,CounterTerrorist,489.2921,2707.052,214.224,Smoke,63,87,-87.61102,92.49361,-51.13162,False,False,False,109.3359,23.20313
f0rest Komplett,CounterTerrorist,486.8194,2710.033,212.2355,Smoke,63,87,-64.98173,100.1438,-76.13162,False,False,False,108.6328,23.20313
f0rest Komplett,CounterTerrorist,485.6758,2713.452,209.4658,Smoke,63,87,-19.53669,114.8798,-101.1316,False,False,False,107.5781,23.20313
f0rest Komplett,CounterTerrorist,485.0653,2717.042,205.9149,Smoke,63,87,-19.53669,114.8798,-126.1316,False,False,False,106.5234,23.20313
f0rest Komplett,CounterTerrorist,484.4548,2720.632,201.5826,Smoke,63,87,-19.53669,114.8798,-151.1316,False,False,False,105.4687,22.85156
f0rest Komplett,CounterTerrorist,483.8563,2724.151,196.0313,Flash,63,87,-18.00716,105.8859,0,False,False,False,104.0625,22.5
f0rest Komplett,CounterTerrorist,483.2532,2727.541,196.0313,Flash,63,87,-19.98376,110.0376,0,False,False,False,102.6563,21.79688
f0rest Komplett,CounterTerrorist,482.5966,2731.063,196.0313,Flash,63,87,-21.61542,114.3332,0,False,False,False,102.6563,21.44531
f0rest Komplett,CounterTerrorist,481.8906,2734.722,196.0313,Flash,63,87,-23.16989,118.7294,0,False,False,False,102.6563,21.44531
f0rest Komplett,CounterTerrorist,481.1385,2738.515,196.0313,Flash,63,87,-24.58281,122.8796,0,False,False,False,102.6563,21.44531
f0rest Komplett,CounterTerrorist,480.3502,2742.407,196.0313,Flash,63,87,-25.43671,124.8348,0,False,False,False,102.6563,21.44531
f0rest Komplett,CounterTerrorist,479.5485,2746.307,196.0313,Smoke,63,87,-25.77851,124.7647,0,False,False,False,102.6563,21.44531
f0rest Komplett,CounterTerrorist,478.7371,2750.204,196.0313,Smoke,63,87,-26.07122,124.7038,0,False,False,False,102.6563,21.44531
f0rest Komplett,CounterTerrorist,477.9174,2754.1,196.0313,Smoke,63,87,-26.32201,124.6512,0,False,False,False,102.6563,21.44531
f0rest Komplett,CounterTerrorist,477.0906,2757.995,196.0313,Smoke,63,87,-26.53698,124.6056,0,False,False,False,102.6563,21.44531
f0rest Komplett,CounterTerrorist,476.2578,2761.888,196.0313,Smoke,63,87,-26.69541,124.5717,0,False,False,False,102.3047,21.44531
f0rest Komplett,CounterTerrorist,475.43,2765.782,196.0313,Smoke,63,87,-26.27611,124.6608,0,False,False,False,99.84375,21.09375
f0rest Komplett,CounterTerrorist,474.6276,2769.681,196.0313,Smoke,63,87,-25.26108,124.8705,0,False,False,False,98.08594,20.74219
f0rest Komplett,CounterTerrorist,473.8617,2773.588,196.0313,Smoke,63,87,-24.06385,125.1067,0,False,False,False,97.73438,20.74219
f0rest Komplett,CounterTerrorist,473.1305,2777.502,196.0313,Smoke,63,87,-23.02838,125.3014,0,False,False,False,97.73438,20.74219
f0rest Komplett,CounterTerrorist,472.4256,2781.42,196.0313,Smoke,63,87,-22.32909,125.428,0,False,False,False,98.4375,20.74219
f0rest Komplett,CounterTerrorist,471.7312,2785.341,196.0313,Smoke,63,87,-22.27539,125.4375,0,False,False,False,101.25,20.74219
f0rest Komplett,CounterTerrorist,471.0099,2789.256,196.0313,Smoke,63,87,-23.86782,125.1443,0,False,False,False,107.2266,20.74219
f0rest Komplett,CounterTerrorist,470.3764,2793.185,196.0313,Smoke,63,87,-16.16198,126.3707,0,False,False,False,116.7187,21.44531
f0rest Komplett,CounterTerrorist,470.0086,2797.149,196.0313,Smoke,63,87,-9.870103,127.0171,0,False,False,False,129.375,22.5
f0rest Komplett,CounterTerrorist,469.7259,2801.12,196.0313,Smoke,63,87,-9.12831,127.0725,0,False,False,False,142.0313,23.20313
f0rest Komplett,CounterTerrorist,469.6882,2805.095,196.0313,Smoke,63,87,2.73929,127.3705,0,False,False,False,155.0391,23.90625
f0rest Komplett,CounterTerrorist,469.8963,2809.071,196.0313,Smoke,63,87,8.152727,127.1389,0,False,False,False,169.4531,23.90625
f0rest Komplett,CounterTerrorist,470.1459,2813.044,196.0313,Smoke,63,87,7.116363,127.2011,0,False,False,False,185.2734,23.90625
f0rest Komplett,CounterTerrorist,470.2561,2817.023,196.0313,Smoke,63,87,0.7504782,127.3978,0,False,False,False,200.0391,23.55469
f0rest Komplett,CounterTerrorist,470.0713,2820.999,196.0313,Smoke,63,87,-10.37928,126.9594,0,False,False,False,217.2656,23.20313
f0rest Komplett,CounterTerrorist,469.4781,2824.914,196.0313,Smoke,63,87,-24.39448,123.7963,0,False,False,False,231.3281,22.85156
f0rest Komplett,CounterTerrorist,468.4245,2828.663,196.0313,Smoke,63,87,-39.35714,117.2551,0,False,False,False,243.6328,22.5
f0rest Komplett,CounterTerrorist,467.1192,2832.381,196.0313,Smoke,63,87,-43.71957,119.6474,0,False,False,False,257.3438,21.44531
f0rest Komplett,CounterTerrorist,465.6224,2836.069,196.0313,Smoke,63,87,-50.81218,116.8284,0,False,False,False,270.7031,20.03906
f0rest Komplett,CounterTerrorist,463.8536,2839.635,196.0313,Smoke,63,87,-60.21442,112.2719,0,False,False,False,281.25,18.28125
f0rest Komplett,CounterTerrorist,461.9476,2843.13,196.0313,Smoke,63,87,-59.44724,112.68,0,False,False,False,287.2266,17.22656
f0rest Komplett,CounterTerrorist,460.1569,2846.686,196.0313,Smoke,63,87,-56.08664,114.3899,0,False,False,False,287.5781,17.22656
f0rest Komplett,CounterTerrorist,458.4609,2850.288,196.0313,Smoke,63,87,-53.24024,115.7421,0,False,False,False,287.5781,17.22656
f0rest Komplett,CounterTerrorist,456.8447,2853.926,196.0313,Smoke,63,87,-50.86934,116.8035,0,False,False,False,287.5781,17.22656
f0rest Komplett,CounterTerrorist,455.2935,2857.593,196.0313,Smoke,63,87,-48.94468,117.623,0,False,False,False,287.5781,17.22656
f0rest Komplett,CounterTerrorist,453.8787,2861.052,196.0313,M4A1,63,87,-43.83158,108.4795,0,False,False,False,287.5781,17.22656
f0rest Komplett,CounterTerrorist,452.5343,2864.452,196.0313,M4A1,63,87,-42.56109,108.9842,0,False,False,False,287.5781,17.22656
f0rest Komplett,CounterTerrorist,451.2255,2867.866,196.0313,M4A1,63,87,-41.49441,109.3948,0,False,False,False,287.5781,17.22656
f0rest Komplett,CounterTerrorist,449.9467,2871.292,196.0313,M4A1,63,87,-40.60545,109.7278,0,False,False,False,287.5781,17.22656
f0rest Komplett,CounterTerrorist,448.6904,2874.725,196.0313,M4A1,63,87,-40.00628,109.9477,0,False,False,False,288.6328,17.22656
f0rest Komplett,CounterTerrorist,447.4446,2878.162,196.0313,M4A1,63,87,-39.83567,110.0096,0,False,False,False,289.6875,17.22656
f0rest Komplett,CounterTerrorist,446.1973,2881.599,196.0313,M4A1,63,87,-39.9784,109.9578,0,False,False,False,290.7422,16.875
f0rest Komplett,CounterTerrorist,444.9432,2885.034,196.0313,M4A1,63,87,-40.2238,109.8683,0,False,False,False,291.0938,16.875
f0rest Komplett,CounterTerrorist,443.6806,2888.465,196.0313,M4A1,63,87,-40.52742,109.7567,0,False,False,False,291.4453,16.875
f0rest Komplett,CounterTerrorist,442.4062,2891.892,196.0313,M4A1,63,87,-40.95794,109.5967,0,False,False,False,292.1484,16.52344
f0rest Komplett,CounterTerrorist,441.114,2895.312,196.0313,M4A1,63,87,-41.60798,109.3516,0,False,False,False,293.2031,16.17188
f0rest Komplett,CounterTerrorist,439.799,2898.724,196.0313,M4A1,63,87,-42.38002,109.0547,0,False,False,False,293.9063,15.82031
f0rest Komplett,CounterTerrorist,438.297,2902.032,196.0313,M4A1,63,87,-53.4026,102.8282,0,False,False,False,294.9609,15.46875
f0rest Komplett,CounterTerrorist,436.3758,2905.099,196.0313,M4A1,63,87,-66.09502,95.44231,0,False,False,False,295.6641,15.11719
f0rest Komplett,CounterTerrorist,434.097,2907.948,196.0313,M4A1,63,87,-76.5984,88.44028,0,False,False,False,296.0156,14.76563
f0rest Komplett,CounterTerrorist,431.5467,2910.566,196.0313,M4A1,63,87,-84.36965,81.06023,0,False,False,False,296.3672,14.41406
f0rest Komplett,CounterTerrorist,428.7858,2912.936,196.0313,M4A1,63,87,-90.77254,70.51553,0,False,False,False,296.7188,14.0625
f0rest Komplett,CounterTerrorist,426.2053,2914.94,196.0313,M4A1,63,87,-77.90359,60.51844,0,False,False,False,297.0703,13.71094
f0rest Komplett,CounterTerrorist,423.9906,2916.661,196.0313,M4A1,63,87,-66.85909,51.93866,0,False,False,False,297.4219,13.35938
f0rest Komplett,CounterTerrorist,422.09,2918.137,196.0313,M4A1,63,87,-57.38037,44.57524,0,False,False,False,297.7734,12.65625
f0rest Komplett,CounterTerrorist,420.5096,2919.417,196.0313,M4A1,63,87,-43.47095,40.33732,0,False,False,False,297.7734,12.30469
f0rest Komplett,CounterTerrorist,419.6873,2920.721,196.0313,M4A1,63,87,-16.50113,42.25586,0,False,False,False,298.125,11.95313
f0rest Komplett,CounterTerrorist,419.6156,2922.041,196.0313,M4A1,63,87,5.510581,42.07841,0,False,False,False,298.4766,11.25
f0rest Komplett,CounterTerrorist,419.7592,2923.138,196.0313,M4A1,63,87,4.049757,30.92366,0,False,False,False,298.4766,10.89844
f0rest Komplett,CounterTerrorist,419.5139,2923.678,196.0313,M4A1,63,87,-13.64622,9.397696,0,False,False,False,298.8281,10.19531
f0rest Komplett,CounterTerrorist,418.9004,2923.684,196.0313,M4A1,63,87,-22.90195,-4.120026,0,False,False,False,299.1797,9.492188
f0rest Komplett,CounterTerrorist,418.0109,2923.389,196.0313,M4A1,63,87,-31.87124,-12.35602,0,False,False,False,299.5313,8.4375
f0rest Komplett,CounterTerrorist,416.8324,2922.866,196.0313,M4A1,63,87,-41.25013,-19.2884,0,False,False,False,299.8828,8.085938
f0rest Komplett,CounterTerrorist,415.3566,2922.136,196.0313,M4A1,63,87,-50.82605,-25.76281,0,False,False,False,299.8828,7.734375
f0rest Komplett,CounterTerrorist,413.5794,2921.209,196.0313,M4A1,63,87,-60.50645,-32.02105,0,False,False,False,300.2344,7.734375
f0rest Komplett,CounterTerrorist,411.4988,2920.089,196.0313,M4A1,63,87,-70.1911,-38.10328,0,False,False,False,300.2344,7.734375
f0rest Komplett,CounterTerrorist,409.1333,2918.791,196.0313,M4A1,63,87,-78.83412,-43.49924,0,False,False,False,300.2344,7.734375
f0rest Komplett,CounterTerrorist,406.5221,2917.339,196.0313,M4A1,63,87,-86.25182,-48.13021,0,False,False,False,300.2344,7.734375
f0rest Komplett,CounterTerrorist,403.7,2915.756,196.0313,M4A1,63,87,-92.6179,-52.10464,0,False,False,False,300.2344,7.734375
f0rest Komplett,CounterTerrorist,400.697,2914.06,196.0313,M4A1,63,87,-98.08144,-55.51561,0,False,False,False,300.2344,7.734375
f0rest Komplett,CounterTerrorist,397.5471,2912.271,196.0313,M4A1,63,87,-101.6968,-57.8511,0,False,False,False,300.2344,7.382813
f0rest Komplett,CounterTerrorist,394.371,2910.46,196.0313,M4A1,63,87,-101.5949,-58.03002,0,False,False,False,300.2344,7.382813
f0rest Komplett,CounterTerrorist,391.1982,2908.643,196.0313,M4A1,63,87,-101.4898,-58.21349,0,False,False,False,300.5859,7.382813
f0rest Komplett,CounterTerrorist,388.029,2906.82,196.0313,M4A1,63,87,-101.3678,-58.42569,0,False,False,False,300.5859,7.03125
f0rest Komplett,CounterTerrorist,384.8641,2904.989,196.0313,M4A1,63,87,-101.2193,-58.68266,0,False,False,False,300.9375,7.03125
f0rest Komplett,CounterTerrorist,381.7043,2903.149,196.0313,M4A1,63,87,-101.0448,-58.98262,0,False,False,False,301.2891,7.03125
f0rest Komplett,CounterTerrorist,378.5506,2901.3,196.0313,M4A1,63,87,-100.8478,-59.31887,0,False,False,False,301.6406,6.679688
f0rest Komplett,CounterTerrorist,375.403,2899.439,196.0313,M4A1,63,87,-100.6485,-59.65627,0,False,False,False,301.9922,7.03125
f0rest Komplett,CounterTerrorist,372.2617,2897.568,196.0313,M4A1,63,87,-100.441,-60.00498,0,False,False,False,302.3438,7.03125
f0rest Komplett,CounterTerrorist,369.1276,2895.686,196.0313,M4A1,63,87,-100.1955,-60.41401,0,False,False,False,302.6953,7.03125
f0rest Komplett,CounterTerrorist,366.0017,2893.789,196.0313,M4A1,63,87,-99.93063,-60.85119,0,False,False,False,302.6953,7.03125
f0rest Komplett,CounterTerrorist,363.052,2891.989,196.0313,M4A1,63,87,-89.05104,-54.34704,0,False,False,False,302.6953,7.03125
f0rest Komplett,CounterTerrorist,360.5205,2890.444,196.0313,M4A1,63,87,-76.42613,-46.64217,0,False,False,False,302.6953,7.03125
f0rest Komplett,CounterTerrorist,358.4586,2889.189,196.0313,M4A1,63,87,-56.18559,-33.96058,0,False,False,False,302.6953,7.03125
f0rest Komplett,CounterTerrorist,357.2646,2888.482,196.0313,M4A1,63,87,-27.41181,-15.85666,0,False,False,False,302.6953,7.03125
f0rest Komplett,CounterTerrorist,356.9738,2888.333,196.0313,M4A1,63,87,1.648463,1.715157,0,False,False,False,302.6953,7.03125
f0rest Komplett,CounterTerrorist,357.2364,2888.502,196.0313,M4A1,63,87,12.02556,7.761028,0,False,False,False,302.6953,7.03125
f0rest Komplett,CounterTerrorist,357.8009,2888.867,196.0313,M4A1,63,87,21.68802,13.99696,0,False,False,False,302.6953,7.03125
f0rest Komplett,CounterTerrorist,358.544,2889.52,196.0313,M4A1,63,87,22.77775,26.37986,0,False,False,False,302.6953,7.03125
f0rest Komplett,CounterTerrorist,359.2175,2890.604,196.0313,M4A1,63,87,21.09273,39.45324,0,False,False,False,302.6953,7.03125
f0rest Komplett,CounterTerrorist,359.8727,2892.074,196.0313,M4A1,63,87,21.02938,51.55093,0,False,False,False,302.6953,7.03125
f0rest Komplett,CounterTerrorist,360.5437,2893.915,196.0313,M4A1,63,87,21.81642,63.27936,0,False,False,False,302.6953,7.03125
f0rest Komplett,CounterTerrorist,361.2773,2896.099,196.0313,M4A1,63,87,26.66214,72.34266,0,False,False,False,302.6953,7.03125
f0rest Komplett,CounterTerrorist,362.3948,2898.388,196.0313,M4A1,63,87,40.9485,73.74611,0,False,False,False,302.6953,7.03125
f0rest Komplett,CounterTerrorist,363.9185,2900.716,196.0313,M4A1,63,87,53.20945,74.95059,0,False,False,False,302.6953,7.03125
f0rest Komplett,CounterTerrorist,365.7907,2903.079,196.0313,M4A1,63,87,63.73215,75.98431,0,False,False,False,302.6953,7.03125
f0rest Komplett,CounterTerrorist,367.9621,2905.471,196.0313,M4A1,63,87,72.76303,76.87148,0,False,False,False,302.6953,7.03125
f0rest Komplett,CounterTerrorist,370.3902,2907.888,196.0313,M4A1,63,87,80.51358,77.63286,0,False,False,False,302.6953,7.03125
f0rest Komplett,CounterTerrorist,373.0378,2910.327,196.0313,M4A1,63,87,87.04606,78.17917,0,False,False,False,302.6953,7.03125
f0rest Komplett,CounterTerrorist,375.7129,2912.667,196.0313,M4A1,63,87,81.70435,71.22281,0,False,False,False,302.6953,7.03125
f0rest Komplett,CounterTerrorist,377.8172,2914.551,196.0313,M4A1,63,87,56.31573,52.21584,0,False,False,False,302.6953,7.03125
f0rest Komplett,CounterTerrorist,379.0435,2915.789,196.0313,M4A1,63,87,29.10059,31.97918,0,False,False,False,302.6953,7.03125
f0rest Komplett,CounterTerrorist,379.4406,2916.378,196.0313,M4A1,63,87,3.177147,10.7675,0,False,False,False,302.3438,6.679688
f0rest Komplett,CounterTerrorist,379.2332,2916.344,196.0313,M4A1,63,87,-10.17157,-5.355093,0,False,False,False,302.6953,6.328125
f0rest Komplett,CounterTerrorist,378.7329,2916.045,196.0313,M4A1,63,87,-19.56605,-12.03975,0,False,False,False,302.6953,6.328125
f0rest Komplett,CounterTerrorist,378.0572,2915.45,196.0313,M4A1,63,87,-20.62799,-24.49752,0,False,False,False,302.6953,6.328125
f0rest Komplett,CounterTerrorist,377.4476,2914.428,196.0313,M4A1,63,87,-19.12695,-37.46017,0,False,False,False,302.6953,6.328125
f0rest Komplett,CounterTerrorist,376.8496,2913.021,196.0313,M4A1,63,87,-19.27622,-49.46581,0,False,False,False,302.6953,6.328125
f0rest Komplett,CounterTerrorist,376.2298,2911.248,196.0313,M4A1,63,87,-20.24531,-61.13097,0,False,False,False,302.6953,6.328125
f0rest Komplett,CounterTerrorist,375.7167,2909.188,196.0313,M4A1,63,87,-9.003381,-65.57983,0,False,False,False,302.6953,6.328125
f0rest Komplett,CounterTerrorist,375.8801,2907.263,196.0313,M4A1,63,87,13.26241,-59.18702,0,False,False,False,302.6953,6.328125
f0rest Komplett,CounterTerrorist,376.6635,2905.53,196.0313,M4A1,63,87,31.72468,-53.39713,0,False,False,False,303.0469,6.328125
f0rest Komplett,CounterTerrorist,377.9659,2903.95,196.0313,M4A1,63,87,47.37468,-49.0195,0,False,False,False,303.0469,6.328125
f0rest Komplett,CounterTerrorist,379.722,2902.478,196.0313,M4A1,63,87,61.32934,-46.12508,0,False,False,False,303.0469,6.328125
