Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
f0rest Komplett,CounterTerrorist,381.8657,2901.178,196.0313,M4A1,63,87,72.09927,-35.60426,0,False,False,False,303.0469,6.328125
f0rest Komplett,CounterTerrorist,384.2736,2900.4,196.0313,M4A1,63,87,79.87919,-18.7973,0,False,False,False,303.0469,6.328125
f0rest Komplett,CounterTerrorist,386.9027,2900.1,196.0313,M4A1,63,87,86.55612,-4.373093,0,False,False,False,303.0469,6.328125
f0rest Komplett,CounterTerrorist,389.7216,2900.209,196.0313,M4A1,63,87,92.28648,8.006176,0,False,False,False,303.0469,6.328125
f0rest Komplett,CounterTerrorist,392.7034,2900.671,196.0313,M4A1,63,87,97.20442,18.63042,0,False,False,False,303.0469,6.328125
f0rest Komplett,CounterTerrorist,395.8251,2901.435,196.0313,M4A1,63,87,101.4252,27.74845,0,False,False,False,303.0469,6.328125
f0rest Komplett,CounterTerrorist,399.0667,2902.458,196.0313,M4A1,63,87,105.0475,35.5738,0,False,False,False,303.0469,6.328125
f0rest Komplett,CounterTerrorist,402.4113,2903.703,196.0313,M4A1,63,87,108.1563,42.28974,0,False,False,False,303.0469,6.328125
f0rest Komplett,CounterTerrorist,405.6624,2905.029,196.0313,M4A1,63,87,95.40582,38.29946,0,False,False,False,303.0469,6.328125
f0rest Komplett,CounterTerrorist,408.0163,2905.884,196.0313,M4A1,63,87,63.87846,21.1104,0,False,False,False,303.0469,6.328125
f0rest Komplett,CounterTerrorist,409.4301,2906.237,196.0313,M4A1,63,87,34.01911,5.608118,0,False,False,False,303.0469,6.328125
f0rest Komplett,CounterTerrorist,409.9044,2906.16,196.0313,M4A1,63,87,3.950535,-6.336789,0,False,False,False,303.0469,6.328125
f0rest Komplett,CounterTerrorist,409.6737,2905.906,196.0313,M4A1,63,87,-11.87165,-9.609808,0,False,False,False,303.0469,5.976563
f0rest Komplett,CounterTerrorist,409.1039,2905.498,196.0313,M4A1,63,87,-21.97715,-15.21538,0,False,False,False,302.6953,5.976563
f0rest Komplett,CounterTerrorist,408.2251,2904.906,196.0313,M4A1,63,87,-31.79266,-21.22073,0,False,False,False,302.6953,5.976563
f0rest Komplett,CounterTerrorist,407.0413,2904.123,196.0313,M4A1,63,87,-41.53292,-27.33781,0,False,False,False,302.6953,5.976563
f0rest Komplett,CounterTerrorist,405.5537,2903.148,196.0313,M4A1,63,87,-51.24261,-33.5012,0,False,False,False,302.6953,5.976563
f0rest Komplett,CounterTerrorist,403.8004,2902.005,196.0313,M4A1,63,87,-56.15812,-36.60414,0,False,False,False,302.6953,5.976563
f0rest Komplett,CounterTerrorist,402.2295,2900.981,196.0313,M4A1,63,87,-46.73341,-30.46107,0,False,False,False,302.6953,5.976563
f0rest Komplett,CounterTerrorist,401.3267,2900.39,196.0313,M4A1,63,87,-18.18526,-11.99518,0,False,False,False,302.6953,5.976563
f0rest Komplett,CounterTerrorist,401.3058,2900.236,196.0313,M4A1,63,87,7.508193,-3.18214,0,False,False,False,302.6953,5.976563
f0rest Komplett,CounterTerrorist,401.7672,2900.113,196.0313,M4A1,63,87,19.02953,-4.630483,0,False,False,False,302.6953,5.976563
f0rest Komplett,CounterTerrorist,402.5823,2899.925,196.0313,M4A1,63,87,30.31147,-6.877514,0,False,False,False,302.6953,5.976563
f0rest Komplett,CounterTerrorist,403.7494,2899.664,196.0313,M4A1,63,87,41.56799,-9.234442,0,False,False,False,302.6953,5.976563
f0rest Komplett,CounterTerrorist,405.2681,2899.329,196.0313,M4A1,63,87,52.81642,-11.62765,0,False,False,False,302.6953,5.976563
f0rest Komplett,CounterTerrorist,407.1382,2898.918,196.0313,M4A1,63,87,64.06122,-14.0373,0,False,False,False,302.6953,5.976563
f0rest Komplett,CounterTerrorist,409.3597,2898.432,196.0313,M4A1,63,87,75.30408,-16.4558,0,False,False,False,302.6953,5.976563
f0rest Komplett,CounterTerrorist,411.9187,2897.874,196.0313,M4A1,63,87,85.6412,-18.68211,0,False,False,False,302.6953,5.976563
f0rest Komplett,CounterTerrorist,414.7715,2897.252,196.0313,M4A1,63,87,94.50951,-20.60787,0,False,False,False,302.6953,5.976563
f0rest Komplett,CounterTerrorist,417.8761,2896.573,196.0313,M4A1,63,87,102.1012,-22.34853,0,False,False,False,302.3438,5.976563
f0rest Komplett,CounterTerrorist,421.196,2895.843,196.0313,M4A1,63,87,108.5905,-23.9584,0,False,False,False,301.9922,5.976563
f0rest Komplett,CounterTerrorist,424.6995,2895.063,196.0313,M4A1,63,87,114.1103,-25.55165,0,False,False,False,301.2891,5.976563
f0rest Komplett,CounterTerrorist,428.2656,2894.256,196.0313,M4A1,63,87,114.0755,-25.99594,0,False,False,False,300.5859,5.976563
f0rest Komplett,CounterTerrorist,431.828,2893.433,196.0313,M4A1,63,87,113.9474,-26.55164,0,False,False,False,299.8828,5.976563
f0rest Komplett,CounterTerrorist,435.386,2892.591,196.0313,M4A1,63,87,113.8005,-27.17446,0,False,False,False,299.5313,5.976563
f0rest Komplett,CounterTerrorist,438.8736,2891.557,196.0313,M4A1,63,87,109.4922,-38.69099,0,False,False,False,299.1797,5.976563
f0rest Komplett,CounterTerrorist,442.123,2890.069,196.0313,M4A1,63,87,97.72742,-53.16643,0,False,False,False,299.1797,5.976563
f0rest Komplett,CounterTerrorist,444.7576,2888.167,196.0313,M4A1,63,87,74.57793,-63.60189,0,False,False,False,299.1797,5.976563
f0rest Komplett,CounterTerrorist,446.5031,2886.152,196.0313,M4A1,63,87,45.17614,-64.96826,0,False,False,False,298.8281,5.976563
f0rest Komplett,CounterTerrorist,447.411,2884.102,196.0313,M4A1,63,87,19.81887,-65.86516,0,False,False,False,298.4766,5.976563
f0rest Komplett,CounterTerrorist,447.5944,2882.045,196.0313,M4A1,63,87,-2.046917,-65.69827,0,False,False,False,298.4766,5.625
f0rest Komplett,CounterTerrorist,447.1626,2879.999,196.0313,M4A1,63,87,-20.49206,-65.43971,0,False,False,False,298.4766,5.625
f0rest Komplett,CounterTerrorist,446.2085,2877.947,196.0313,M4A1,63,87,-36.28221,-65.87518,0,False,False,False,298.4766,5.625
f0rest Komplett,CounterTerrorist,444.8008,2875.87,196.0313,M4A1,63,87,-50.03812,-66.78963,0,False,False,False,298.4766,5.625
f0rest Komplett,CounterTerrorist,443.0022,2873.768,196.0313,M4A1,63,87,-61.84383,-67.57445,0,False,False,False,298.4766,5.625
f0rest Komplett,CounterTerrorist,440.8679,2871.643,196.0313,M4A1,63,87,-71.97583,-68.24801,0,False,False,False,298.4766,5.625
f0rest Komplett,CounterTerrorist,438.4463,2869.497,196.0313,M4A1,63,87,-80.62042,-68.91936,0,False,False,False,298.8281,5.625
f0rest Komplett,CounterTerrorist,435.7806,2867.329,196.0313,M4A1,63,87,-87.96039,-69.63828,0,False,False,False,299.1797,5.625
f0rest Komplett,CounterTerrorist,432.9115,2865.141,196.0313,M4A1,63,87,-93.71337,-70.04858,0,False,False,False,299.8828,5.625
f0rest Komplett,CounterTerrorist,430.0449,2863.039,196.0313,M4A1,63,87,-87.49233,-63.97953,0,False,False,False,299.8828,5.625
f0rest Komplett,CounterTerrorist,427.9289,2861.433,196.0313,M4A1,63,87,-56.43488,-44.21411,0,False,False,False,299.8828,5.625
f0rest Komplett,CounterTerrorist,426.7217,2860.41,196.0313,M4A1,63,87,-28.00669,-25.75927,0,False,False,False,299.8828,5.625
f0rest Komplett,CounterTerrorist,426.3841,2859.984,196.0313,M4A1,63,87,-0.837513,-6.067181,0,False,False,False,299.8828,5.625
f0rest Komplett,CounterTerrorist,426.6293,2860.083,196.0313,M4A1,63,87,11.35623,6.017502,0,False,False,False,299.8828,5.625
f0rest Komplett,CounterTerrorist,427.1765,2860.387,196.0313,M4A1,63,87,21.22289,11.93455,0,False,False,False,299.8828,5.625
f0rest Komplett,CounterTerrorist,428.0338,2860.873,196.0313,M4A1,63,87,31.16513,17.71485,0,False,False,False,299.8828,5.625
f0rest Komplett,CounterTerrorist,429.2022,2861.539,196.0313,M4A1,63,87,41.12492,23.4642,0,False,False,False,299.8828,5.625
f0rest Komplett,CounterTerrorist,430.682,2862.385,196.0313,M4A1,63,87,51.09152,29.2016,0,False,False,False,299.8828,5.625
f0rest Komplett,CounterTerrorist,432.4734,2863.409,196.0313,M4A1,63,87,61.06147,34.93314,0,False,False,False,299.8828,5.625
f0rest Komplett,CounterTerrorist,434.5748,2864.612,196.0313,M4A1,63,87,70.86964,40.56766,0,False,False,False,299.8828,5.625
f0rest Komplett,CounterTerrorist,436.9607,2865.978,196.0313,M4A1,63,87,79.47588,45.51126,0,False,False,False,299.8828,5.625
f0rest Komplett,CounterTerrorist,439.5916,2867.484,196.0313,M4A1,63,87,86.8772,49.72747,0,False,False,False,299.5313,5.625
f0rest Komplett,CounterTerrorist,442.449,2869.037,196.0313,M4A1,63,87,94.50011,46.54592,0,False,False,False,299.5313,5.625
f0rest Komplett,CounterTerrorist,445.5477,2870.245,196.0313,M4A1,63,87,101.8117,34.16132,0,False,False,False,299.1797,5.625
f0rest Komplett,CounterTerrorist,448.8539,2871.1,196.0313,M4A1,63,87,108.0706,23.47526,0,False,False,False,299.1797,5.625
f0rest Komplett,CounterTerrorist,452.3377,2871.65,196.0313,M4A1,63,87,113.4237,14.23943,0,False,False,False,298.8281,5.625
f0rest Komplett,CounterTerrorist,455.9626,2871.935,196.0313,M4A1,63,87,116.8387,6.141983,0,False,False,False,298.4766,5.625
f0rest Komplett,CounterTerrorist,459.618,2871.986,196.0313,M4A1,63,87,116.9964,-0.9227932,0,False,False,False,298.125,5.625
f0rest Komplett,CounterTerrorist,463.2708,2871.838,196.0313,M4A1,63,87,116.7956,-6.912349,0,False,False,False,297.7734,5.625
f0rest Komplett,CounterTerrorist,466.9131,2871.522,196.0313,M4A1,63,87,116.3853,-11.97751,0,False,False,False,297.4219,5.625
f0rest Komplett,CounterTerrorist,470.5028,2870.982,196.0313,M4A1,63,87,112.6999,-23.07355,0,False,False,False,297.0703,5.625
f0rest Komplett,CounterTerrorist,473.9013,2869.945,196.0313,M4A1,63,87,106.4881,-38.9587,0,False,False,False,296.7188,5.625
f0rest Komplett,CounterTerrorist,477.0877,2868.453,196.0313,M4A1,63,87,96.73582,-52.94787,0,False,False,False,296.7188,5.625
f0rest Komplett,CounterTerrorist,479.7023,2866.541,196.0313,M4A1,63,87,76.2053,-65.8344,0,False,False,False,296.3672,5.625
f0rest Komplett,CounterTerrorist,481.7312,2864.265,196.0313,M4A1,63,87,58.4794,-76.85824,0,False,False,False,296.0156,5.625
f0rest Komplett,CounterTerrorist,483.2546,2861.675,196.0313,M4A1,63,87,43.19676,-86.29536,0,False,False,False,296.0156,5.625
f0rest Komplett,CounterTerrorist,484.3423,2858.818,196.0313,M4A1,63,87,30.01795,-94.37288,0,False,False,False,295.6641,5.625
f0rest Komplett,CounterTerrorist,485.0544,2855.731,196.0313,M4A1,63,87,18.65801,-101.288,0,False,False,False,295.6641,5.625
f0rest Komplett,CounterTerrorist,485.4427,2852.448,196.0313,M4A1,63,87,8.866783,-107.208,0,False,False,False,295.6641,5.625
f0rest Komplett,CounterTerrorist,485.5522,2848.996,196.0313,M4A1,63,87,0.4501895,-112.284,0,False,False,False,295.6641,5.625
f0rest Komplett,CounterTerrorist,485.4225,2845.401,196.0313,M4A1,63,87,-6.773171,-116.6404,0,False,False,False,295.6641,5.625
f0rest Komplett,CounterTerrorist,485.0941,2841.76,196.0313,M4A1,63,87,-12.60025,-116.3195,0,False,False,False,295.6641,5.625
f0rest Komplett,CounterTerrorist,484.6048,2838.136,196.0313,M4A1,63,87,-17.37625,-115.7025,0,False,False,False,295.6641,5.625
f0rest Komplett,CounterTerrorist,483.9564,2834.547,196.0313,M4A1,63,87,-24.75015,-113.3435,0,False,False,False,295.6641,5.625
f0rest Komplett,CounterTerrorist,482.8667,2831.14,196.0313,M4A1,63,87,-40.63706,-106.5558,0,False,False,False,295.6641,5.625
f0rest Komplett,CounterTerrorist,481.3264,2827.924,196.0313,M4A1,63,87,-54.20568,-100.8667,0,False,False,False,296.3672,5.625
f0rest Komplett,CounterTerrorist,479.4028,2824.864,196.0313,M4A1,63,87,-65.72177,-96.24419,0,False,False,False,297.0703,5.625
f0rest Komplett,CounterTerrorist,477.1785,2821.964,196.0313,M4A1,63,87,-74.02616,-90.60423,0,False,False,False,297.4219,5.625
f0rest Komplett,CounterTerrorist,474.7405,2819.24,196.0313,M4A1,63,87,-80.21151,-85.17694,0,False,False,False,297.7734,5.625
f0rest Komplett,CounterTerrorist,472.3345,2816.488,196.0313,M4A1,63,87,-74.35002,-90.33865,0,False,False,False,298.125,5.625
f0rest Komplett,CounterTerrorist,470.3102,2813.55,196.0313,M4A1,63,87,-57.0772,-96.26308,0,False,False,False,298.125,5.625
f0rest Komplett,CounterTerrorist,468.8891,2810.436,196.0313,M4A1,63,87,-38.86246,-101.5858,0,False,False,False,298.125,5.625
f0rest Komplett,CounterTerrorist,467.9863,2807.171,196.0313,M4A1,63,87,-23.20384,-106.1399,0,False,False,False,298.125,5.625
f0rest Komplett,CounterTerrorist,467.5287,2803.777,196.0313,M4A1,63,87,-9.758238,-110.0447,0,False,False,False,298.125,5.625
f0rest Komplett,CounterTerrorist,467.4544,2800.271,196.0313,M4A1,63,87,1.840917,-113.3637,0,False,False,False,298.4766,5.625
f0rest Komplett,CounterTerrorist,467.7126,2796.673,196.0313,M4A1,63,87,11.94655,-116.1298,0,False,False,False,299.1797,5.625
f0rest Komplett,CounterTerrorist,468.2531,2793.058,196.0313,M4A1,63,87,20.30698,-115.2242,0,False,False,False,299.5313,5.625
f0rest Komplett,CounterTerrorist,469.0267,2789.485,196.0313,M4A1,63,87,27.26171,-113.7796,0,False,False,False,299.8828,5.625
f0rest Komplett,CounterTerrorist,469.9931,2785.959,196.0313,M4A1,63,87,32.97889,-112.2559,0,False,False,False,299.8828,5.625
f0rest Komplett,CounterTerrorist,471.0978,2782.474,196.0313,M4A1,63,87,35.17603,-111.5869,0,False,False,False,299.8828,5.625
f0rest Komplett,CounterTerrorist,471.9764,2778.926,196.0313,M4A1,63,87,24.09065,-114.493,0,False,False,False,299.8828,5.625
f0rest Komplett,CounterTerrorist,472.5416,2775.315,196.0313,M4A1,63,87,14.69292,-116.0738,0,False,False,False,300.2344,5.625
f0rest Komplett,CounterTerrorist,472.8452,2771.672,196.0313,M4A1,63,87,6.923448,-116.795,0,False,False,False,300.5859,5.625
f0rest Komplett,CounterTerrorist,472.935,2768.017,196.0313,M4A1,63,87,0.6073897,-116.9984,0,False,False,False,300.9375,5.625
f0rest Komplett,CounterTerrorist,472.8514,2764.362,196.0313,M4A1,63,87,-4.505907,-116.9132,0,False,False,False,301.2891,5.625
f0rest Komplett,CounterTerrorist,472.627,2760.713,196.0313,M4A1,63,87,-8.679465,-116.6776,0,False,False,False,301.2891,5.625
f0rest Komplett,CounterTerrorist,472.2884,2757.073,196.0313,M4A1,63,87,-12.01667,-116.3813,0,False,False,False,301.2891,5.625
f0rest Komplett,CounterTerrorist,471.8632,2753.441,196.0313,M4A1,63,87,-14.46837,-116.102,0,False,False,False,301.9922,5.625
f0rest Komplett,CounterTerrorist,471.3745,2749.818,196.0313,M4A1,63,87,-16.27045,-115.8632,0,False,False,False,302.3438,5.625
f0rest Komplett,CounterTerrorist,470.8388,2746.201,196.0313,M4A1,63,87,-17.62092,-115.6655,0,False,False,False,302.6953,5.625
f0rest Komplett,CounterTerrorist,470.2668,2742.59,196.0313,M4A1,63,87,-18.67849,-115.4994,0,False,False,False,302.6953,5.625
f0rest Komplett,CounterTerrorist,469.6664,2738.983,196.0313,M4A1,63,87,-19.50866,-115.3621,0,False,False,False,303.0469,5.625
f0rest Komplett,CounterTerrorist,469.044,2735.38,196.0313,M4A1,63,87,-20.14158,-115.2533,0,False,False,False,303.3984,5.625
f0rest Komplett,CounterTerrorist,468.4054,2731.78,196.0313,M4A1,63,87,-20.59352,-115.1734,0,False,False,False,303.75,5.625
f0rest Komplett,CounterTerrorist,467.7872,2728.178,196.0313,M4A1,63,87,-16.86537,-115.5329,0,False,False,False,303.75,5.625
f0rest Komplett,CounterTerrorist,467.5476,2724.54,196.0313,M4A1,63,87,-2.41738,-116.9572,0,False,False,False,304.1016,5.625
f0rest Komplett,CounterTerrorist,467.7188,2720.889,196.0313,M4A1,63,87,9.959083,-116.5754,0,False,False,False,304.4531,5.625
f0rest Komplett,CounterTerrorist,468.2383,2717.271,196.0313,M4A1,63,87,20.39886,-115.208,0,False,False,False,304.8047,5.625
f0rest Komplett,CounterTerrorist,469.0506,2713.707,196.0313,M4A1,63,87,29.15163,-113.3101,0,False,False,False,305.1563,5.625
f0rest Komplett,CounterTerrorist,470.1086,2710.207,196.0313,M4A1,63,87,36.51521,-111.1559,0,False,False,False,305.8594,5.625
f0rest Komplett,CounterTerrorist,471.3732,2706.777,196.0313,M4A1,63,87,42.70519,-108.9278,0,False,False,False,306.5625,5.625
f0rest Komplett,CounterTerrorist,472.7952,2703.836,196.0313,M4A1,63,87,49.78456,-83.61225,0,False,False,False,306.9141,5.625
f0rest Komplett,CounterTerrorist,474.5517,2701.718,196.0313,M4A1,63,87,59.86824,-58.77775,0,False,False,False,307.2656,5.625
f0rest Komplett,CounterTerrorist,476.5944,2700.306,196.0313,M4A1,63,87,68.4998,-37.43437,0,False,False,False,307.2656,5.625
f0rest Komplett,CounterTerrorist,478.8817,2699.501,196.0313,M4A1,63,87,75.8578,-19.05155,0,False,False,False,307.6172,5.625
f0rest Komplett,CounterTerrorist,481.3776,2699.221,196.0313,M4A1,63,87,82.15969,-3.257975,0,False,False,False,307.6172,5.625
f0rest Komplett,CounterTerrorist,484.0616,2699.356,196.0313,M4A1,63,87,88.69554,6.092025,0,False,False,False,307.6172,5.625
f0rest Komplett,CounterTerrorist,487.0074,2699.473,196.0313,M4A1,63,87,97.43961,2.42555,0,False,False,False,307.6172,5.625
f0rest Komplett,CounterTerrorist,490.2018,2699.486,196.0313,M4A1,63,87,104.944,-0.7211243,0,False,False,False,307.6172,5.625
f0rest Komplett,CounterTerrorist,493.6095,2699.41,196.0313,M4A1,63,87,111.3845,-3.421689,0,False,False,False,307.6172,5.625
f0rest Komplett,CounterTerrorist,497.1999,2699.257,196.0313,M4A1,63,87,116.8593,-5.736807,0,False,False,False,307.6172,5.625
f0rest Komplett,CounterTerrorist,500.8502,2699.048,196.0313,M4A1,63,87,116.7763,-7.230773,0,False,False,False,307.2656,5.273438
f0rest Komplett,CounterTerrorist,504.4976,2698.795,196.0313,M4A1,63,87,116.6819,-8.62119,0,False,False,False,306.5625,5.273438
f0rest Komplett,CounterTerrorist,508.1426,2698.507,195.8848,M4A1,63,87,116.631,-9.284913,-15.625,False,False,False,306.2109,5.273438
f0rest Komplett,CounterTerrorist,511.7874,2698.217,195.0059,M4A1,63,87,116.631,-9.284913,-40.625,False,False,False,305.5078,5.273438
f0rest Komplett,CounterTerrorist,515.4321,2697.927,193.3457,M4A1,63,87,116.631,-9.284913,-65.625,False,False,False,304.8047,5.625
f0rest Komplett,CounterTerrorist,519.0769,2697.637,190.9043,M4A1,63,87,116.631,-9.284913,-90.625,False,False,False,303.75,5.625
f0rest Komplett,CounterTerrorist,522.7217,2697.347,187.6816,M4A1,63,87,116.631,-9.284913,-115.625,False,False,False,302.3438,5.625
f0rest Komplett,CounterTerrorist,526.3665,2697.057,183.6777,M4A1,63,87,116.631,-9.284913,-140.625,False,False,False,301.2891,5.625
f0rest Komplett,CounterTerrorist,530.0112,2696.767,178.8926,M4A1,63,87,116.631,-9.284913,-165.625,False,False,False,299.8828,5.625
f0rest Komplett,CounterTerrorist,533.656,2696.477,173.3262,M4A1,63,87,116.631,-9.284913,-190.625,False,False,False,299.1797,5.625
f0rest Komplett,CounterTerrorist,537.3008,2696.187,166.9785,M4A1,63,87,116.631,-9.284913,-215.625,False,False,False,299.1797,5.625
f0rest Komplett,CounterTerrorist,540.7495,2695.913,160.0313,M4A1,63,87,91.54195,-7.287592,0,False,False,False,299.1797,5.625
f0rest Komplett,CounterTerrorist,543.6785,2695.596,160.0313,M4A1,63,87,95.03774,-11.73706,0,False,False,False,298.8281,5.273438
f0rest Komplett,CounterTerrorist,546.7171,2695.154,160.0313,M4A1,63,87,98.55875,-15.50047,0,False,False,False,298.8281,5.273438
f0rest Komplett,CounterTerrorist,549.8671,2694.605,160.0313,M4A1,63,87,102.1557,-18.75427,0,False,False,False,298.4766,4.921875
f0rest Komplett,CounterTerrorist,553.1313,2693.962,160.0313,M4A1,63,87,105.8446,-21.65881,0,False,False,False,298.4766,4.921875
f0rest Komplett,CounterTerrorist,556.4588,2693.151,160.0313,M4A1,63,87,105.0482,-31.18549,0,False,False,False,298.125,4.921875
f0rest Komplett,CounterTerrorist,559.6444,2691.886,160.0313,M4A1,63,87,100.1517,-45.80125,0,False,False,False,297.4219,4.921875
f0rest Komplett,CounterTerrorist,562.6672,2690.198,160.0313,M4A1,63,87,93.21886,-59.06289,0,False,False,False,297.0703,4.570313
f0rest Komplett,CounterTerrorist,565.1821,2688.113,160.0313,M4A1,63,87,73.18562,-71.08199,0,False,False,False,296.3672,4.570313
f0rest Komplett,CounterTerrorist,567.124,2685.688,160.0313,M4A1,63,87,55.83158,-81.34266,0,False,False,False,296.0156,4.570313
f0rest Komplett,CounterTerrorist,568.5715,2682.971,160.0313,M4A1,63,87,40.89702,-90.13462,0,False,False,False,296.0156,4.570313
f0rest Komplett,CounterTerrorist,569.5944,2680.004,160.0313,M4A1,63,87,28.07233,-97.67757,0,False,False,False,296.0156,4.570313
f0rest Komplett,CounterTerrorist,570.4508,2676.834,160.0313,M4A1,63,87,29.59891,-103.4053,0,False,False,False,296.0156,4.570313
f0rest Komplett,CounterTerrorist,571.4789,2673.509,160.0313,M4A1,63,87,34.78381,-108.093,0,False,False,False,296.0156,4.570313
f0rest Komplett,CounterTerrorist,572.6481,2670.068,160.0313,M4A1,63,87,38.59591,-110.4507,0,False,False,False,296.0156,4.570313
f0rest Komplett,CounterTerrorist,574.1497,2666.788,160.0313,M4A1,63,87,53.43843,-101.8393,0,False,False,False,296.0156,4.570313
f0rest Komplett,CounterTerrorist,576.0615,2663.951,160.0313,M4A1,63,87,65.43799,-81.8949,0,False,False,False,296.0156,4.570313
f0rest Komplett,CounterTerrorist,578.3068,2661.81,160.0313,M4A1,63,87,75.50835,-60.90335,0,False,False,False,296.0156,4.570313
f0rest Komplett,CounterTerrorist,580.8384,2660.266,160.0313,M4A1,63,87,84.15102,-42.88781,0,False,False,False,296.0156,4.570313
f0rest Komplett,CounterTerrorist,583.6158,2659.233,160.0313,M4A1,63,87,91.57182,-27.43344,0,False,False,False,295.6641,4.570313
f0rest Komplett,CounterTerrorist,586.6045,2658.639,160.0313,M4A1,63,87,97.96337,-14.21727,0,False,False,False,295.6641,4.570313
f0rest Komplett,CounterTerrorist,589.7759,2658.418,160.0313,M4A1,63,87,103.5035,-2.989411,0,False,False,False,295.3125,4.21875
f0rest Komplett,CounterTerrorist,593.1063,2658.514,160.0313,M4A1,63,87,108.3342,6.484675,0,False,False,False,294.6094,4.21875
f0rest Komplett,CounterTerrorist,596.5759,2658.875,160.0313,M4A1,63,87,112.5731,14.41211,0,False,False,False,293.9063,4.21875
f0rest Komplett,CounterTerrorist,600.1585,2659.454,160.0313,M4A1,63,87,115.1449,20.75227,0,False,False,False,293.2031,4.21875
f0rest Komplett,CounterTerrorist,603.739,2660.194,160.0313,M4A1,63,87,114.2413,25.25724,0,False,False,False,292.5,4.21875
f0rest Komplett,CounterTerrorist,607.2928,2661.053,160.0313,M4A1,63,87,113.4236,28.70702,0,False,False,False,292.1484,4.21875
f0rest Komplett,CounterTerrorist,610.8242,2662,160.0313,M4A1,63,87,112.7714,31.1707,0,False,False,False,291.4453,4.21875
f0rest Komplett,CounterTerrorist,614.3382,2663.01,160.0313,M4A1,63,87,112.2724,32.92278,0,False,False,False,291.0938,4.21875
f0rest Komplett,CounterTerrorist,617.8394,2664.063,159.1152,M4A1,63,87,111.9113,34.1299,0,False,False,False,290.3906,4.21875
f0rest Komplett,CounterTerrorist,621.3317,2665.146,157.3691,M4A1,63,87,111.6754,34.89407,0,False,False,False,289.3359,4.21875
f0rest Komplett,CounterTerrorist,624.8593,2666.259,155.6053,M4A1,63,87,116.7278,37.01189,0,False,False,False,288.2813,4.21875
f0rest Komplett,CounterTerrorist,628.8823,2667.539,153.5937,M4A1,63,87,135.6088,43.15176,0,False,False,False,287.5781,3.867188
f0rest Komplett,CounterTerrorist,633.4457,2668.982,151.3121,M4A1,63,87,151.9933,47.84399,0,False,False,False,286.5234,3.867188
f0rest Komplett,CounterTerrorist,638.4781,2670.548,148.7959,M4A1,63,87,166.2188,51.31619,0,False,False,False,285.4688,3.867188
f0rest Komplett,CounterTerrorist,643.9182,2672.201,146.0759,M4A1,63,87,178.5789,53.75247,0,False,False,False,284.7656,3.867188
f0rest Komplett,CounterTerrorist,649.7124,2673.913,143.1787,M4A1,63,87,189.337,55.26861,0,False,False,False,283.7109,3.867188
f0rest Komplett,CounterTerrorist,655.7147,2675.796,140.1776,M4A1,63,87,190.1743,67.95032,0,False,False,False,282.6563,3.515625
f0rest Komplett,CounterTerrorist,661.5235,2678.35,137.2732,M4A1,63,87,183.5407,89.48851,0,False,False,False,281.25,3.164063
