Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
f0rest Komplett,CounterTerrorist,667.1588,2681.506,134.4555,M4A1,63,87,178.5945,107.4734,0,False,False,False,279.8438,3.164063
f0rest Komplett,CounterTerrorist,672.6691,2685.162,131.7004,M4A1,63,87,175.1495,122.3428,0,False,False,False,278.4375,3.164063
f0rest Komplett,CounterTerrorist,678.0984,2689.228,131.0238,M4A1,63,87,173.0472,134.4645,0,False,False,False,276.6797,2.8125
f0rest Komplett,CounterTerrorist,683.5128,2693.573,130.6073,M4A1,63,87,175.6122,137.4818,0,False,False,False,274.9219,2.460938
f0rest Komplett,CounterTerrorist,689.244,2697.534,130.1664,M4A1,63,87,187.8449,120.4872,0,False,False,False,273.1641,2.109375
f0rest Komplett,CounterTerrorist,695.3241,2700.99,129.6987,M4A1,63,87,198.4004,104.8408,0,False,False,False,271.7578,1.757813
f0rest Komplett,CounterTerrorist,701.6863,2703.977,129.2093,M4A1,63,87,206.186,90.06857,0,False,False,False,270.7031,1.40625
f0rest Komplett,CounterTerrorist,708.2393,2706.523,128.7052,M4A1,63,87,211.5956,76.50027,0,False,False,False,270,1.40625
f0rest Komplett,CounterTerrorist,714.9321,2708.676,128.1904,M4A1,63,87,215.5533,64.51185,0,False,False,False,269.6484,1.40625
f0rest Komplett,CounterTerrorist,721.7258,2710.486,128.0313,M4A1,63,87,218.3866,54.15061,0,False,False,False,269.6484,1.40625
f0rest Komplett,CounterTerrorist,728.5914,2712.001,128.0313,M4A1,63,87,220.4029,45.24982,0,False,False,False,269.2969,1.40625
f0rest Komplett,CounterTerrorist,735.5085,2713.26,128.0313,M4A1,63,87,221.859,37.46458,0,False,False,False,268.9453,1.40625
f0rest Komplett,CounterTerrorist,742.4632,2714.294,128.0313,M4A1,63,87,222.9221,30.50823,0,False,False,False,268.2422,1.40625
f0rest Komplett,CounterTerrorist,749.4453,2715.122,128.0313,M4A1,63,87,223.6976,24.17421,0,False,False,False,267.5391,1.054688
f0rest Komplett,CounterTerrorist,756.4974,2715.764,128.0313,Smoke,63,87,228.5182,18.49638,0,False,False,False,266.8359,1.054688
f0rest Komplett,CounterTerrorist,763.7988,2716.241,128.0313,Smoke,63,87,236.5663,13.37055,0,False,False,False,266.1328,1.054688
f0rest Komplett,CounterTerrorist,771.3286,2716.566,128.4954,Smoke,63,87,243.4512,8.636053,0,False,False,False,265.7813,1.054688
f0rest Komplett,CounterTerrorist,778.9825,2716.749,129.1886,Smoke,63,87,244.9638,4.208822,0,False,False,False,265.4297,1.054688
f0rest Komplett,CounterTerrorist,786.6385,2716.801,129.8915,Smoke,63,87,244.9999,0.1936243,0,False,False,False,264.7266,1.054688
f0rest Komplett,CounterTerrorist,794.2944,2716.732,130.6032,Smoke,63,87,244.9731,-3.627525,0,False,False,False,264.0234,1.054688
f0rest Komplett,CounterTerrorist,801.9484,2716.546,131.3233,Smoke,63,87,244.8905,-7.322436,0,False,False,False,263.3203,1.054688
f0rest Komplett,CounterTerrorist,809.5987,2716.247,132.0514,Smoke,63,87,244.7561,-10.93002,0,False,False,False,262.6172,0.703125
f0rest Komplett,CounterTerrorist,817.2438,2715.837,132.6489,Smoke,63,87,244.5736,-14.44872,0,False,False,False,261.9141,0.703125
f0rest Komplett,CounterTerrorist,824.8788,2715.381,132.9171,Smoke,63,87,243.8657,-9.920944,0,False,False,False,261.5625,0.703125
f0rest Komplett,CounterTerrorist,832.4753,2715.517,133.141,Smoke,63,87,243.8535,7.626164,0,False,False,False,261.5625,1.054688
f0rest Komplett,CounterTerrorist,840.1307,2715.624,133.3687,Smoke,63,87,244.9968,1.254642,0,False,False,False,263.6719,1.054688
f0rest Komplett,CounterTerrorist,847.7869,2715.614,133.6049,Smoke,63,87,244.9994,-0.5292606,0,False,False,False,270.3516,1.054688
f0rest Komplett,CounterTerrorist,855.4428,2715.673,133.8363,Smoke,63,87,244.9629,4.261353,0,False,False,False,280.5469,1.054688
f0rest Komplett,CounterTerrorist,863.0909,2716.01,134.0469,Smoke,63,87,244.5169,15.37768,0,False,False,False,290.7422,1.757813
f0rest Komplett,CounterTerrorist,870.7072,2716.779,134.4459,Smoke,63,87,243.0835,30.58465,0,False,False,False,298.8281,2.109375
f0rest Komplett,CounterTerrorist,878.2538,2718.061,134.8477,Smoke,63,87,240.3687,47.41198,0,False,False,False,304.4531,2.109375
f0rest Komplett,CounterTerrorist,885.6888,2719.882,134.8663,Smoke,63,87,236.2783,64.78873,0,False,False,False,309.0234,2.460938
f0rest Komplett,CounterTerrorist,893.0261,2722.068,134.7597,Smoke,63,87,235.6868,66.90831,0,False,False,False,313.5938,3.164063
f0rest Komplett,CounterTerrorist,900.4479,2723.945,134.6681,Smoke,63,87,238.4392,56.31806,0,False,False,False,315.3516,3.515625
f0rest Komplett,CounterTerrorist,907.938,2725.529,134.5909,Smoke,63,87,240.349,47.51147,0,False,False,False,315.3516,3.515625
f0rest Komplett,CounterTerrorist,915.4766,2726.865,134.4713,Smoke,63,87,241.7016,40.06678,0,False,False,False,315.3516,3.515625
f0rest Komplett,CounterTerrorist,923.0493,2727.992,134.298,Smoke,63,87,242.6585,33.79168,0,False,False,False,315.3516,3.515625
f0rest Komplett,CounterTerrorist,930.6461,2728.942,134.133,Smoke,63,87,243.3352,28.5132,0,False,False,False,315.3516,3.515625
f0rest Komplett,CounterTerrorist,938.2599,2729.746,133.9748,Smoke,63,87,243.8053,24.1654,0,False,False,False,315.3516,3.515625
f0rest Komplett,CounterTerrorist,946.0025,2730.437,133.8201,Knife,63,87,249.1276,20.86697,0,False,False,False,315.3516,3.515625
f0rest Komplett,CounterTerrorist,953.7923,2731.031,133.6735,Knife,63,87,249.3462,18.06869,0,False,False,False,315.7031,3.867188
f0rest Komplett,CounterTerrorist,961.585,2731.586,133.5618,Knife,63,87,249.3355,18.21516,0,False,False,False,322.3828,3.867188
f0rest Komplett,CounterTerrorist,969.3665,2732.278,133.4428,Knife,63,87,248.6782,25.67441,0,False,False,False,334.6875,3.867188
f0rest Komplett,CounterTerrorist,977.1003,2733.374,133.3021,Knife,63,87,246.526,41.53236,0,False,False,False,348.75,3.867188
f0rest Komplett,CounterTerrorist,984.7245,2735.069,133.1297,Knife,63,87,242.1582,62.12396,0,False,False,False,358.2422,4.21875
f0rest Komplett,CounterTerrorist,992.1745,2737.413,132.9234,Knife,63,87,236.0116,82.4531,0,False,False,False,0.703125,4.21875
f0rest Komplett,CounterTerrorist,999.5535,2739.977,132.7059,Knife,63,87,237.8049,77.12876,0,False,False,False,0.703125,4.21875
f0rest Komplett,CounterTerrorist,1007.055,2742.156,132.5081,Knife,63,87,241.2487,65.56712,0,False,False,False,0.703125,4.21875
f0rest Komplett,CounterTerrorist,1014.644,2744.009,132.3274,Knife,63,87,243.7119,55.71802,0,False,False,False,0.703125,4.21875
f0rest Komplett,CounterTerrorist,1022.296,2745.584,132.1613,Knife,63,87,245.471,47.3708,0,False,False,False,0.703125,4.21875
f0rest Komplett,CounterTerrorist,1029.993,2746.924,132.0076,Knife,63,87,246.7268,40.322,0,False,False,False,0.703125,4.21875
f0rest Komplett,CounterTerrorist,1037.721,2748.065,131.8644,Knife,63,87,247.6241,34.38482,0,False,False,False,0.703125,4.21875
f0rest Komplett,CounterTerrorist,1041.594,2748.572,131.7963,Knife,63,87,247.9718,31.78028,0,False,False,False,0.703125,4.21875
f0rest Komplett,CounterTerrorist,1053.239,2749.883,131.5389,Knife,63,87,248.6774,25.68132,0,False,False,False,1.757813,4.21875
f0rest Komplett,CounterTerrorist,1061.015,2750.635,131.3715,Knife,63,87,248.9159,23.25621,0,False,False,False,2.460938,4.21875
f0rest Komplett,CounterTerrorist,1066.851,2751.157,131.2485,Knife,63,87,249.0473,21.80486,0,False,False,False,2.460938,4.21875
f0rest Komplett,CounterTerrorist,1076.583,2751.966,131.0471,Knife,63,87,249.1903,20.10416,0,False,False,False,3.164063,4.21875
f0rest Komplett,CounterTerrorist,1084.371,2752.582,130.8879,Knife,63,87,249.2328,19.57119,0,False,False,False,3.867188,3.867188
f0rest Komplett,CounterTerrorist,1092.16,2753.188,130.7292,Knife,63,87,249.2573,19.25598,0,False,False,False,3.867188,3.867188
f0rest Komplett,CounterTerrorist,1099.95,2753.784,130.5712,Knife,63,87,249.2781,18.98552,0,False,False,False,3.867188,3.867188
f0rest Komplett,CounterTerrorist,1105.793,2754.227,130.4716,Knife,63,87,249.2915,18.80818,0,False,False,False,3.867188,3.867188
f0rest Komplett,CounterTerrorist,1115.531,2754.955,130.3764,Knife,63,87,249.3105,18.5543,0,False,False,False,3.867188,3.867188
f0rest Komplett,CounterTerrorist,1123.322,2755.531,130.3007,Knife,63,87,249.3232,18.38341,0,False,False,False,3.867188,3.867188
f0rest Komplett,CounterTerrorist,1131.114,2756.103,130.2252,Knife,63,87,249.334,18.23674,0,False,False,False,3.867188,3.867188
f0rest Komplett,CounterTerrorist,1138.906,2756.671,130.15,Knife,63,87,249.3431,18.11087,0,False,False,False,3.867188,3.867188
f0rest Komplett,CounterTerrorist,1146.698,2757.235,130.0751,Knife,63,87,249.351,18.00285,0,False,False,False,3.867188,3.867188
f0rest Komplett,CounterTerrorist,1154.49,2757.795,130.0003,Knife,63,87,249.3576,17.91015,0,False,False,False,3.867188,3.867188
f0rest Komplett,CounterTerrorist,1162.283,2758.354,130.0199,Knife,63,87,249.3633,17.83059,0,False,False,False,3.867188,3.867188
f0rest Komplett,CounterTerrorist,1170.075,2758.909,130.0569,Knife,63,87,249.3691,17.74938,0,False,False,False,3.867188,3.867188
f0rest Komplett,CounterTerrorist,1177.868,2759.461,130.0942,Knife,63,87,249.3793,17.60637,0,False,False,False,3.867188,3.867188
f0rest Komplett,CounterTerrorist,1185.662,2760.008,130.132,Knife,63,87,249.3921,17.42321,0,False,False,False,3.867188,3.867188
f0rest Komplett,CounterTerrorist,1193.455,2760.549,130.1275,Knife,63,87,249.403,17.26603,0,False,False,False,3.867188,3.867188
f0rest Komplett,CounterTerrorist,1201.249,2761.086,130.0784,Knife,63,87,249.4124,17.13114,0,False,False,False,3.867188,3.867188
f0rest Komplett,CounterTerrorist,1207.095,2761.485,130.0418,Knife,63,87,249.4227,16.97941,0,False,False,False,3.515625,3.867188
f0rest Komplett,CounterTerrorist,1216.839,2762.139,129.982,Knife,63,87,249.4501,16.57321,0,False,False,False,3.164063,3.867188
f0rest Komplett,CounterTerrorist,1224.635,2762.648,129.9008,Knife,63,87,249.484,16.05468,0,False,False,False,2.8125,4.21875
f0rest Komplett,CounterTerrorist,1232.432,2763.134,129.8127,Knife,63,87,249.5343,15.25227,0,False,False,False,2.109375,4.21875
f0rest Komplett,CounterTerrorist,1240.231,2763.595,129.7271,Knife,63,87,249.5809,14.46982,0,False,False,False,2.109375,4.21875
f0rest Komplett,CounterTerrorist,1248.031,2764.034,129.6437,Knife,63,87,249.6188,13.79961,0,False,False,False,2.109375,4.21875
f0rest Komplett,CounterTerrorist,1255.832,2764.454,129.5621,Knife,63,87,249.6513,13.19963,0,False,False,False,2.109375,4.21875
f0rest Komplett,CounterTerrorist,1263.635,2764.853,129.4825,Knife,63,87,249.6855,12.53581,0,False,False,False,1.757813,4.21875
f0rest Komplett,CounterTerrorist,1271.438,2765.229,129.4052,Knife,63,87,249.7265,11.6919,0,False,False,False,1.40625,4.570313
f0rest Komplett,CounterTerrorist,1279.243,2765.571,129.3312,Knife,63,87,249.7812,10.4565,0,False,False,False,0.3515625,4.921875
f0rest Komplett,CounterTerrorist,1287.05,2765.872,129.2612,Knife,63,87,249.8334,9.12666,0,False,False,False,0.3515625,5.273438
f0rest Komplett,CounterTerrorist,1294.858,2766.132,129.1951,Knife,63,87,249.8759,7.877339,0,False,False,False,0,5.273438
f0rest Komplett,CounterTerrorist,1302.667,2766.356,129.1673,Knife,63,87,249.9085,6.761741,0,False,False,False,0,5.273438
f0rest Komplett,CounterTerrorist,1310.477,2766.548,129.1487,Knife,63,87,249.9337,5.758173,0,False,False,False,359.6484,5.273438
f0rest Komplett,CounterTerrorist,1318.288,2766.709,129.1329,Knife,63,87,249.954,4.797417,0,False,False,False,359.6484,5.625
f0rest Komplett,CounterTerrorist,1326.099,2766.837,129.1204,Knife,63,87,249.9742,3.595196,0,False,False,False,358.9453,6.679688
f0rest Komplett,CounterTerrorist,1333.911,2766.92,129.1124,Knife,63,87,249.9919,2.018763,0,False,False,False,357.8906,7.734375
f0rest Komplett,CounterTerrorist,1341.724,2766.946,129.1098,Knife,63,87,250,0.1187027,0,False,False,False,357.1875,8.4375
f0rest Komplett,CounterTerrorist,1349.536,2766.908,129.153,Knife,63,87,249.9917,-2.033256,0,False,False,False,356.4844,8.789063
f0rest Komplett,CounterTerrorist,1357.348,2766.808,129.2866,Knife,63,87,249.9704,-3.845275,0,False,False,False,356.8359,8.789063
f0rest Komplett,CounterTerrorist,1365.159,2766.659,129.4259,Knife,63,87,249.9444,-5.270185,0,False,False,False,356.8359,8.789063
f0rest Komplett,CounterTerrorist,1372.969,2766.47,129.5698,Knife,63,87,249.9159,-6.484562,0,False,False,False,356.8359,8.789063
f0rest Komplett,CounterTerrorist,1380.779,2766.247,129.5926,Knife,63,87,249.8868,-7.521406,0,False,False,False,356.8359,8.789063
f0rest Komplett,CounterTerrorist,1388.587,2765.995,129.6331,Knife,63,87,249.8586,-8.407857,0,False,False,False,356.8359,8.789063
f0rest Komplett,CounterTerrorist,1396.395,2765.717,129.6696,Knife,63,87,249.8319,-9.166479,0,False,False,False,356.8359,8.789063
f0rest Komplett,CounterTerrorist,1404.201,2765.417,129.7091,Knife,63,87,249.8072,-9.81618,0,False,False,False,356.8359,8.789063
f0rest Komplett,CounterTerrorist,1412.007,2765.1,129.7511,Knife,63,87,249.7847,-10.3729,0,False,False,False,356.8359,8.789063
f0rest Komplett,CounterTerrorist,1419.813,2764.766,129.7954,Knife,63,87,249.765,-10.83712,0,False,False,False,356.8359,8.789063
f0rest Komplett,CounterTerrorist,1427.618,2764.421,129.8414,Knife,63,87,249.7536,-11.09633,0,False,False,False,357.5391,8.789063
f0rest Komplett,CounterTerrorist,1435.423,2764.081,129.8876,Knife,63,87,249.7736,-10.63763,0,False,False,False,358.5938,8.789063
f0rest Komplett,CounterTerrorist,1443.229,2763.77,129.9305,Knife,63,87,249.8199,-9.489187,0,False,False,False,359.6484,9.140625
f0rest Komplett,CounterTerrorist,1451.036,2763.473,138.8795,Knife,63,87,249.8199,-9.489187,273.8684,False,False,False,1.054688,9.84375
f0rest Komplett,CounterTerrorist,1458.842,2763.176,147.0473,Knife,63,87,249.8199,-9.489187,248.8684,False,False,False,1.40625,11.25
f0rest Komplett,CounterTerrorist,1466.66,2762.353,154.4339,Knife,63,87,250.1802,-28.533,223.8684,False,False,False,0.3515625,12.65625
f0rest Komplett,CounterTerrorist,1474.473,2761.223,161.0392,Knife,63,87,249.7992,-42.04524,198.8684,False,False,False,357.1875,14.76563
f0rest Komplett,CounterTerrorist,1482.257,2759.619,166.8632,Knife,63,87,248.6051,-56.29432,173.8684,False,False,False,354.0234,16.875
f0rest Komplett,CounterTerrorist,1489.991,2757.596,171.906,Knife,63,87,246.8895,-68.80762,148.8684,False,False,False,351.2109,19.33594
f0rest Komplett,CounterTerrorist,1497.678,2755.283,176.1675,Knife,63,87,245.5497,-76.44479,123.8684,False,False,False,349.4531,20.74219
f0rest Komplett,CounterTerrorist,1505.352,2752.894,179.6478,Knife,63,87,245.5497,-76.44479,98.86838,False,False,False,348.3984,22.5
f0rest Komplett,CounterTerrorist,1513.025,2750.506,182.3468,Knife,63,87,245.5497,-76.44479,73.86838,False,False,False,348.0469,22.85156
f0rest Komplett,CounterTerrorist,1520.698,2748.117,184.2646,Knife,63,87,245.5497,-76.44479,48.86838,False,False,False,348.0469,22.85156
f0rest Komplett,CounterTerrorist,1528.372,2745.728,185.4012,Knife,63,87,245.5497,-76.44479,23.86838,False,False,False,348.3984,23.20313
f0rest Komplett,CounterTerrorist,1536.045,2743.34,185.7564,Knife,63,87,245.5497,-76.44479,-1.131622,False,False,False,348.75,23.20313
f0rest Komplett,CounterTerrorist,1543.719,2740.951,185.3305,Knife,63,87,245.5497,-76.44479,-26.13162,False,False,False,349.1016,23.20313
f0rest Komplett,CounterTerrorist,1551.392,2738.562,184.1233,Knife,63,87,245.5497,-76.44479,-51.13162,False,False,False,349.8047,23.20313
f0rest Komplett,CounterTerrorist,1558.969,2736.174,182.1348,Knife,63,87,0,-76.44479,-76.13162,False,False,False,350.1563,22.85156
f0rest Komplett,CounterTerrorist,1558.969,2734.844,179.3651,Knife,63,87,0,-22.11557,-101.1316,False,False,False,350.5078,22.5
f0rest Komplett,CounterTerrorist,1558.969,2735.206,175.8141,Knife,63,87,0,30.17491,-126.1316,False,False,False,351.2109,22.14844
f0rest Komplett,CounterTerrorist,1558.989,2736.543,171.4819,Knife,63,87,2.574781,46.90794,-151.1316,False,False,False,351.5625,21.79688
f0rest Komplett,CounterTerrorist,1558.989,2738.009,166.3684,Knife,63,87,0,46.90794,-176.1316,False,False,False,351.5625,21.44531
f0rest Komplett,CounterTerrorist,1558.989,2739.475,160.4737,Knife,63,87,0,46.90794,0,False,False,False,351.5625,21.44531
f0rest Komplett,CounterTerrorist,1559.07,2740.256,160.0313,Knife,63,87,3.91133,5.771524,0,False,False,False,351.2109,21.09375
f0rest Komplett,CounterTerrorist,1559.537,2740.031,160.0313,Knife,63,87,20.8881,0,0,False,False,False,350.8594,20.74219
f0rest Komplett,CounterTerrorist,1560.437,2740.01,166.4621,Knife,63,87,30.23076,-0.9081582,265.0059,False,False,False,350.8594,20.74219
f0rest Komplett,CounterTerrorist,1561.384,2740.002,174.3529,Knife,63,87,30.37122,-0.02227017,240.0059,False,False,False,350.8594,20.74219
f0rest Komplett,CounterTerrorist,1562.333,2740.001,181.4624,Knife,63,87,30.37771,-0.02330842,215.0059,False,False,False,350.8594,20.74219
f0rest Komplett,CounterTerrorist,1563.282,2740,187.7907,Knife,63,87,30.37771,-0.02330842,190.0059,False,False,False,350.8594,20.39063
f0rest Komplett,CounterTerrorist,1564.232,2740,193.3378,Knife,63,87,30.38792,-0.00164269,165.0059,False,False,False,350.8594,20.03906
f0rest Komplett,CounterTerrorist,1565.181,2740,198.1036,Knife,63,87,30.39456,-0.002722784,140.0059,False,False,False,350.8594,20.03906
f0rest Komplett,CounterTerrorist,1566.131,2740,202.0882,Knife,63,87,30.39456,-0.00272309,115.0059,False,False,False,350.8594,20.03906
f0rest Komplett,CounterTerrorist,1567.282,2739.792,205.2915,Knife,63,87,38.61734,-9.163095,90.00586,False,False,False,350.8594,20.03906
f0rest Komplett,CounterTerrorist,1568.489,2739.506,207.7135,Knife,63,87,38.61734,-9.163095,65.00586,False,False,False,350.8594,20.03906
f0rest Komplett,CounterTerrorist,1569.638,2738.865,209.3543,Knife,63,87,35.6418,-27.43941,40.00586,False,False,False,350.8594,20.03906
f0rest Komplett,CounterTerrorist,1570.713,2737.771,210.2139,Knife,63,87,34.25268,-35.97163,15.00586,False,False,False,350.8594,20.03906
f0rest Komplett,CounterTerrorist,1571.783,2736.646,210.2922,Knife,63,87,34.25268,-35.97163,-9.994141,False,False,False,350.8594,20.03906
f0rest Komplett,CounterTerrorist,1572.854,2735.522,209.5892,Knife,63,87,34.25268,-35.97163,-34.99414,False,False,False,350.8594,20.03906
f0rest Komplett,CounterTerrorist,1573.924,2734.398,208.1051,Knife,63,87,34.25268,-35.97163,-59.99414,False,False,False,350.5078,20.03906
f0rest Komplett,CounterTerrorist,1574.994,2733.274,205.8396,Knife,63,87,34.25268,-35.97163,-84.99414,False,False,False,350.5078,20.03906
f0rest Komplett,CounterTerrorist,1576.064,2732.15,202.7929,Knife,63,87,34.25268,-35.97163,-109.9941,False,False,False,350.5078,20.03906
f0rest Komplett,CounterTerrorist,1577.204,2731.028,198.0313,Knife,63,87,43.10612,-35.70732,0,False,False,False,350.5078,20.03906
f0rest Komplett,CounterTerrorist,1579.214,2729.9,198.0313,Knife,63,87,76.80836,-36.60971,0,False,False,False,350.5078,20.03906
f0rest Komplett,CounterTerrorist,1582.21,2728.726,198.0313,Knife,63,87,106.7225,-38.12056,0,False,False,False,350.5078,19.6875
f0rest Komplett,CounterTerrorist,1586.056,2728.017,198.0313,Knife,63,87,132.3958,-1.772499,0,False,False,False,350.5078,19.6875
f0rest Komplett,CounterTerrorist,1590.632,2728.003,198.0313,Knife,63,87,154.4292,0,0,False,False,False,350.5078,19.33594
f0rest Komplett,CounterTerrorist,1595.834,2728.003,198.0313,Knife,63,87,173.3319,0,0,False,False,False,350.5078,19.33594
f0rest Komplett,CounterTerrorist,1601.574,2728.003,198.0313,Knife,63,87,189.5525,0,0,False,False,False,350.5078,19.33594
f0rest Komplett,CounterTerrorist,1607.774,2728.003,198.0313,Knife,63,87,203.4639,0,0,False,False,False,350.5078,18.98438
f0rest Komplett,CounterTerrorist,1614.335,2728.003,198.0313,Knife,63,87,210.9203,0,0,False,False,False,350.1563,18.98438
f0rest Komplett,CounterTerrorist,1620.806,2727.796,198.0313,Knife,63,87,204.8268,-17.56599,0,False,False,False,350.1563,18.63281
f0rest Komplett,CounterTerrorist,1627.098,2726.621,198.0313,Knife,63,87,199.3122,-49.08176,0,False,False,False,349.4531,18.28125
f0rest Komplett,CounterTerrorist,1633.218,2724.539,198.0313,Knife,63,87,193.6904,-76.72486,0,False,False,False,347.3438,17.92969
f0rest Komplett,CounterTerrorist,1639.132,2721.643,198.0313,Knife,63,87,186.2308,-102.0223,0,False,False,False,342.0703,16.875
f0rest Komplett,CounterTerrorist,1644.748,2717.986,198.0313,Knife,63,87,175.2431,-125.8878,0,False,False,False,333.6328,15.82031
f0rest Komplett,CounterTerrorist,1649.92,2713.607,198.0313,Knife,63,87,158.9929,-148.4362,0,False,False,False,323.4375,14.76563
f0rest Komplett,CounterTerrorist,1654.481,2708.567,198.0313,Knife,63,87,137.4799,-168.6694,0,False,False,False,312.5391,13.71094
f0rest Komplett,CounterTerrorist,1658.216,2703.166,197.8848,Knife,63,87,118.0237,-173.9517,-15.625,False,False,False,303.75,12.65625
f0rest Komplett,CounterTerrorist,1661.905,2697.731,197.0059,Knife,63,87,118.0237,-173.9517,-40.625,False,False,False,294.6094,11.95313
f0rest Komplett,CounterTerrorist,1663.969,2692.295,195.3457,Knife,63,87,0,-173.9517,-65.625,False,False,False,288.2813,11.95313
f0rest Komplett,CounterTerrorist,1663.969,2686.859,192.9043,Knife,63,87,0,-173.9517,-90.625,False,False,False,283.3594,11.60156
f0rest Komplett,CounterTerrorist,1663.969,2681.424,189.6816,Knife,63,87,0,-173.9517,-115.625,False,False,False,279.8438,11.60156
f0rest Komplett,CounterTerrorist,1663.969,2675.988,185.6777,Knife,63,87,0,-173.9517,-140.625,False,False,False,278.0859,11.25
f0rest Komplett,CounterTerrorist,1663.969,2670.553,180.8926,Knife,63,87,0,-173.9517,-165.625,False,False,False,276.6797,11.25
f0rest Komplett,CounterTerrorist,1663.969,2665.117,175.3262,Knife,63,87,0,-173.9517,-190.625,False,False,False,275.625,11.25
f0rest Komplett,CounterTerrorist,1663.969,2659.682,168.9785,Knife,63,87,0,-173.9517,-215.625,False,False,False,274.2188,10.54688
f0rest Komplett,CounterTerrorist,1663.969,2654.246,161.8496,Knife,63,87,0,-173.9517,0,False,False,False,273.1641,9.492188
f0rest Komplett,CounterTerrorist,1664.002,2648.479,160.0313,Knife,63,87,1.521814,-190.6112,0,False,False,False,271.4063,8.789063
f0rest Komplett,CounterTerrorist,1664.06,2642.237,160.0313,Knife,63,87,1.9164,-204.9327,0,False,False,False,270.3516,8.085938
f0rest Komplett,CounterTerrorist,1664.11,2635.588,160.0313,Knife,63,87,1.371893,-217.2279,0,False,False,False,269.2969,7.382813
f0rest Komplett,CounterTerrorist,1664.137,2628.598,160.0313,Knife,63,87,0.5479348,-227.1112,0,False,False,False,268.9453,7.03125
f0rest Komplett,CounterTerrorist,1664.14,2621.326,160.0313,Knife,63,87,-0.1782493,-236.0192,0,False,False,False,268.9453,7.03125
f0rest Komplett,CounterTerrorist,1664.122,2613.794,160.0313,Knife,63,87,-0.8042332,-243.9034,0,False,False,False,268.9453,7.03125
f0rest Komplett,CounterTerrorist,1664.086,2606.042,160.0313,Knife,63,87,-1.331007,-249.9965,0,False,False,False,268.9453,7.03125
f0rest Komplett,CounterTerrorist,1664.037,2598.23,160.0313,Knife,63,87,-1.700955,-249.9942,0,False,False,False,268.9453,7.03125
f0rest Komplett,CounterTerrorist,1663.978,2590.417,160.0313,Knife,63,87,-2.0183,-249.9919,0,False,False,False,268.9453,7.03125
f0rest Komplett,CounterTerrorist,1663.909,2582.605,160.0313,Knife,63,87,-2.290555,-249.9895,0,False,False,False,268.9453,7.03125
