Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
f0rest Komplett,CounterTerrorist,1663.833,2574.792,160.0313,Knife,63,87,-2.52415,-249.9873,0,False,False,False,268.9453,7.03125
f0rest Komplett,CounterTerrorist,1663.75,2566.98,160.0313,Knife,63,87,-2.724587,-249.9852,0,False,False,False,268.9453,7.03125
f0rest Komplett,CounterTerrorist,1663.662,2559.168,160.0313,Knife,63,87,-2.896583,-249.9832,0,False,False,False,268.9453,7.03125
f0rest Komplett,CounterTerrorist,1663.569,2551.357,160.0313,Knife,63,87,-2.901457,-249.9832,0,False,False,False,270,7.382813
f0rest Komplett,CounterTerrorist,1663.501,2543.544,160.0313,Knife,63,87,-1.619671,-249.9948,0,False,False,False,271.7578,7.734375
f0rest Komplett,CounterTerrorist,1663.482,2535.732,160.0313,Knife,63,87,-0.06937923,-250,0,False,False,False,272.1094,7.734375
f0rest Komplett,CounterTerrorist,1663.506,2527.919,160.0313,Knife,63,87,1.262466,-249.9968,0,False,False,False,272.1094,7.734375
f0rest Komplett,CounterTerrorist,1663.567,2520.107,160.0313,Knife,63,87,2.322049,-249.9892,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1663.657,2512.295,160.0313,Knife,63,87,3.203811,-249.9795,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1663.772,2504.483,160.0313,Knife,63,87,3.958498,-249.9687,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1663.909,2496.672,160.0313,Knife,63,87,4.604881,-249.9576,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1664.064,2488.861,160.0313,Knife,63,87,5.158792,-249.9468,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1664.234,2481.05,160.0313,Knife,63,87,5.633646,-249.9365,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1664.418,2473.24,160.0313,Knife,63,87,6.040842,-249.927,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1664.614,2465.43,160.0313,Knife,63,87,6.390094,-249.9183,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1664.82,2457.62,160.0313,Knife,63,87,6.689694,-249.9105,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1665.034,2449.811,160.0313,Knife,63,87,6.94673,-249.9035,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1665.255,2442.001,160.0313,Knife,63,87,7.167269,-249.8972,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1665.483,2434.191,160.0313,Knife,63,87,7.356503,-249.8917,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1665.716,2426.383,160.0313,Knife,63,87,7.518886,-249.8869,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1665.954,2418.574,160.0313,Knife,63,87,7.658233,-249.8827,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1666.196,2410.766,160.0313,Knife,63,87,7.777813,-249.879,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1666.441,2402.957,160.0313,Knife,63,87,7.880435,-249.8758,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1666.689,2395.148,160.0313,Knife,63,87,7.968503,-249.873,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1666.94,2387.34,160.0313,Knife,63,87,8.044082,-249.8705,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1667.192,2379.531,160.0313,Knife,63,87,8.108944,-249.8685,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1667.447,2371.723,160.0313,Knife,63,87,8.16461,-249.8666,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1667.703,2363.914,160.0313,Knife,63,87,8.212385,-249.8651,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1667.96,2356.105,160.0313,Knife,63,87,8.253385,-249.8637,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1668.219,2348.297,160.0313,Knife,63,87,8.28857,-249.8626,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1668.479,2340.488,160.0313,Knife,63,87,8.318768,-249.8616,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1668.559,2332.712,160.0313,Knife,63,87,-6.933991,-247.1582,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1667.8,2325.084,160.0313,Knife,63,87,-34.1786,-242.3344,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1666.266,2317.594,160.0313,Knife,63,87,-57.56071,-238.1946,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1664.068,2310.221,160.0313,Knife,63,87,-77.6279,-234.6416,0,False,False,False,271.7578,8.085938
f0rest Komplett,CounterTerrorist,1661.482,2302.883,160.0313,Knife,63,87,-79.35568,-237.071,0,False,False,False,272.1094,8.085938
f0rest Komplett,CounterTerrorist,1659.278,2295.389,160.0313,Knife,63,87,-65.44439,-241.2821,0,False,False,False,272.4609,8.4375
f0rest Komplett,CounterTerrorist,1657.474,2287.789,160.0313,Knife,63,87,-53.32443,-244.2468,0,False,False,False,272.8125,8.4375
f0rest Komplett,CounterTerrorist,1656.015,2280.114,160.0313,Knife,63,87,-42.91049,-246.2899,0,False,False,False,272.8125,8.4375
f0rest Komplett,CounterTerrorist,1654.85,2272.389,160.0313,Knife,63,87,-34.06809,-247.6679,0,False,False,False,272.8125,8.4375
f0rest Komplett,CounterTerrorist,1653.938,2264.631,160.0313,Knife,63,87,-26.41398,-248.6007,0,False,False,False,273.1641,8.085938
f0rest Komplett,CounterTerrorist,1653.246,2256.849,160.0313,Knife,63,87,-19.68059,-249.2242,0,False,False,False,273.5156,8.085938
f0rest Komplett,CounterTerrorist,1652.749,2249.053,160.0313,Knife,63,87,-13.72102,-249.6232,0,False,False,False,273.8672,8.085938
f0rest Komplett,CounterTerrorist,1652.42,2241.247,160.0313,Knife,63,87,-8.725681,-249.8477,0,False,False,False,273.8672,8.085938
f0rest Komplett,CounterTerrorist,1652.229,2233.437,160.0313,Knife,63,87,-4.665582,-249.9565,0,False,False,False,273.8672,8.085938
f0rest Komplett,CounterTerrorist,1652.15,2225.625,160.0313,Knife,63,87,-1.336199,-249.9964,0,False,False,False,273.8672,8.085938
f0rest Komplett,CounterTerrorist,1652.163,2217.813,160.0313,Knife,63,87,1.429019,-249.9959,0,False,False,False,273.8672,8.085938
f0rest Komplett,CounterTerrorist,1652.254,2210.001,160.0313,Knife,63,87,3.746411,-249.9719,0,False,False,False,273.8672,8.085938
f0rest Komplett,CounterTerrorist,1652.41,2202.19,160.0313,Knife,63,87,5.701021,-249.935,0,False,False,False,273.8672,8.085938
f0rest Komplett,CounterTerrorist,1652.621,2194.38,160.0313,Knife,63,87,7.357299,-249.8917,0,False,False,False,273.8672,8.085938
f0rest Komplett,CounterTerrorist,1652.88,2186.572,160.0313,Knife,63,87,8.765507,-249.8463,0,False,False,False,273.8672,8.085938
f0rest Komplett,CounterTerrorist,1653.177,2178.765,160.0313,Knife,63,87,9.965743,-249.8013,0,False,False,False,273.8672,8.085938
f0rest Komplett,CounterTerrorist,1653.509,2170.959,160.0313,Knife,63,87,10.99056,-249.7583,0,False,False,False,273.8672,8.085938
f0rest Komplett,CounterTerrorist,1653.87,2163.155,160.0313,Knife,63,87,11.86676,-249.7182,0,False,False,False,273.8672,8.085938
f0rest Komplett,CounterTerrorist,1654.256,2155.352,160.0313,Knife,63,87,12.61662,-249.6814,0,False,False,False,273.8672,7.734375
f0rest Komplett,CounterTerrorist,1654.662,2147.55,160.0313,Knife,63,87,13.20943,-249.6508,0,False,False,False,273.8672,7.382813
f0rest Komplett,CounterTerrorist,1655.084,2139.749,160.0313,Knife,63,87,13.71752,-249.6234,0,False,False,False,273.8672,7.382813
f0rest Komplett,CounterTerrorist,1655.522,2131.949,160.0313,Knife,63,87,14.15314,-249.5991,0,False,False,False,273.8672,7.382813
f0rest Komplett,CounterTerrorist,1655.971,2124.149,160.0313,Knife,63,87,14.52671,-249.5776,0,False,False,False,273.8672,7.382813
f0rest Komplett,CounterTerrorist,1656.432,2116.351,160.0313,Knife,63,87,14.89761,-249.5557,0,False,False,False,273.8672,7.03125
f0rest Komplett,CounterTerrorist,1656.868,2108.551,160.0313,Knife,63,87,10.46752,-249.7808,0,False,False,False,274.2188,6.679688
f0rest Komplett,CounterTerrorist,1656.63,2100.826,160.0313,Knife,63,87,-17.95443,-245.7404,0,False,False,False,274.5703,6.328125
f0rest Komplett,CounterTerrorist,1655.586,2093.213,160.0313,Knife,63,87,-42.15044,-242.4405,0,False,False,False,274.9219,6.328125
f0rest Komplett,CounterTerrorist,1653.86,2085.689,160.0313,Knife,63,87,-62.68635,-239.8018,0,False,False,False,275.2734,5.976563
f0rest Komplett,CounterTerrorist,1651.556,2078.244,160.0313,Knife,63,87,-79.84634,-236.9062,0,False,False,False,275.625,5.976563
f0rest Komplett,CounterTerrorist,1648.85,2070.915,160.0313,Knife,63,87,-85.58258,-234.8949,0,False,False,False,275.9766,5.625
f0rest Komplett,CounterTerrorist,1646.517,2063.461,160.0313,Knife,63,87,-68.40699,-240.4589,0,False,False,False,275.9766,5.625
f0rest Komplett,CounterTerrorist,1644.677,2055.869,160.0313,Knife,63,87,-53.44283,-244.2209,0,False,False,False,276.3281,5.625
f0rest Komplett,CounterTerrorist,1643.262,2048.187,160.0313,Knife,63,87,-40.64481,-246.6739,0,False,False,False,276.3281,5.625
f0rest Komplett,CounterTerrorist,1642.209,2040.446,160.0313,Knife,63,87,-29.74934,-248.2236,0,False,False,False,276.3281,5.625
f0rest Komplett,CounterTerrorist,1641.467,2032.669,160.0313,Knife,63,87,-20.2777,-249.1763,0,False,False,False,276.6797,5.625
f0rest Komplett,CounterTerrorist,1641.005,2024.871,160.0313,Knife,63,87,-11.57254,-249.732,0,False,False,False,278.0859,5.625
f0rest Komplett,CounterTerrorist,1640.806,2017.061,160.0313,Knife,63,87,-3.297003,-249.9783,0,False,False,False,279.4922,5.976563
f0rest Komplett,CounterTerrorist,1640.855,2009.249,160.0313,Knife,63,87,4.428865,-249.9608,0,False,False,False,280.5469,5.976563
f0rest Komplett,CounterTerrorist,1641.136,2001.442,160.0313,Knife,63,87,11.62763,-249.7294,0,False,False,False,281.25,5.976563
f0rest Komplett,CounterTerrorist,1641.626,1993.645,160.0313,Knife,63,87,17.9999,-249.3512,0,False,False,False,281.6016,5.976563
f0rest Komplett,CounterTerrorist,1642.296,1985.862,160.0313,Knife,63,87,23.40049,-248.9024,0,False,False,False,281.6016,5.976563
f0rest Komplett,CounterTerrorist,1643.116,1978.092,160.0313,Knife,63,87,27.82837,-248.4464,0,False,False,False,281.6016,5.976563
f0rest Komplett,CounterTerrorist,1644.058,1970.337,160.0313,Knife,63,87,31.42551,-248.017,0,False,False,False,281.6016,5.976563
f0rest Komplett,CounterTerrorist,1645.64,1962.835,160.0313,Knife,63,87,61.55849,-235.5154,0,False,False,False,281.6016,5.976563
f0rest Komplett,CounterTerrorist,1648.078,1955.689,160.0313,Knife,63,87,87.41949,-224.7861,0,False,False,False,281.6016,5.976563
f0rest Komplett,CounterTerrorist,1651.252,1948.848,160.0313,Knife,63,87,109.6141,-215.5779,0,False,False,False,281.6016,5.976563
f0rest Komplett,CounterTerrorist,1654.536,1941.913,160.0313,Knife,63,87,102.5085,-225.4958,0,False,False,False,281.6016,5.976563
f0rest Komplett,CounterTerrorist,1657.602,1934.735,160.0313,Knife,63,87,95.2166,-231.1575,0,False,False,False,281.6016,5.976563
f0rest Komplett,CounterTerrorist,1660.438,1927.456,160.0313,Knife,63,87,88.22536,-233.9151,0,False,False,False,281.6016,5.976563
f0rest Komplett,CounterTerrorist,1663.077,1920.103,160.0313,Knife,63,87,82.29934,-236.0653,0,False,False,False,281.6016,5.976563
f0rest Komplett,CounterTerrorist,1665.606,1912.718,160.0313,Knife,63,87,84.67116,-234.46,0,False,False,False,281.6016,5.976563
f0rest Komplett,CounterTerrorist,1666.866,1905.602,160.0313,Knife,63,87,20.51182,-223.8803,0,False,False,False,281.6016,5.976563
f0rest Komplett,CounterTerrorist,1668.138,1898.786,160.0313,Knife,63,87,52.19205,-214.8005,0,False,False,False,281.6016,5.976563
f0rest Komplett,CounterTerrorist,1670.31,1892.229,160.3541,Knife,63,87,79.38095,-207.0081,0,False,False,False,281.6016,5.976563
f0rest Komplett,CounterTerrorist,1673.256,1885.894,162.0313,Knife,63,87,102.7465,-200.2724,0,False,False,False,281.9531,5.976563
f0rest Komplett,CounterTerrorist,1676.865,1879.75,162.0313,Knife,63,87,122.7995,-194.4917,0,False,False,False,281.9531,5.976563
f0rest Komplett,CounterTerrorist,1681.046,1873.771,162.0313,Knife,63,87,140.0096,-189.5305,0,False,False,False,281.9531,5.976563
f0rest Komplett,CounterTerrorist,1685.196,1867.578,161.626,Knife,63,87,128.7066,-203.1177,0,False,False,False,281.9531,6.328125
f0rest Komplett,CounterTerrorist,1689.025,1860.998,160.0313,Knife,63,87,119.006,-214.7786,0,False,False,False,281.9531,6.328125
f0rest Komplett,CounterTerrorist,1692.577,1854.092,160.0313,Knife,63,87,110.484,-224.2616,0,False,False,False,281.9531,6.328125
f0rest Komplett,CounterTerrorist,1695.907,1847.025,160.0313,Knife,63,87,108.8379,-224.9616,0,False,False,False,281.9531,6.328125
f0rest Komplett,CounterTerrorist,1699.688,1840.191,160.0313,Knife,63,87,127.773,-214.8815,0,False,False,False,282.3047,6.328125
f0rest Komplett,CounterTerrorist,1703.989,1833.672,160.0313,Knife,63,87,143.1842,-204.9348,0,False,False,False,282.3047,6.328125
f0rest Komplett,CounterTerrorist,1708.714,1827.451,160.0313,Knife,63,87,155.6579,-195.6288,0,False,False,False,282.3047,6.328125
f0rest Komplett,CounterTerrorist,1713.731,1821.463,160.0313,Knife,63,87,159.4278,-192.5689,0,False,False,False,282.3047,6.328125
f0rest Komplett,CounterTerrorist,1718.417,1815.214,160.0313,Knife,63,87,144.4707,-204.0299,0,False,False,False,282.3047,6.328125
f0rest Komplett,CounterTerrorist,1722.669,1808.662,160.0313,Knife,63,87,131.2719,-212.762,0,False,False,False,282.6563,6.328125
f0rest Komplett,CounterTerrorist,1726.547,1801.88,160.0313,Knife,63,87,120.0323,-219.2995,0,False,False,False,283.3594,5.976563
f0rest Komplett,CounterTerrorist,1730.114,1794.93,160.0313,Knife,63,87,110.8563,-224.0779,0,False,False,False,284.4141,5.976563
f0rest Komplett,CounterTerrorist,1733.436,1787.86,160.0313,Knife,63,87,103.8742,-227.3987,0,False,False,False,286.1719,5.976563
f0rest Komplett,CounterTerrorist,1736.582,1780.709,160.0313,Knife,63,87,99.03342,-229.5482,0,False,False,False,287.5781,5.976563
f0rest Komplett,CounterTerrorist,1739.619,1773.511,160.0313,Knife,63,87,96.24984,-230.7292,0,False,False,False,289.3359,5.976563
f0rest Komplett,CounterTerrorist,1742.593,1766.286,160.0313,Knife,63,87,94.59189,-231.4139,0,False,False,False,290.0391,5.625
f0rest Komplett,CounterTerrorist,1745.524,1759.045,160.0313,Knife,63,87,93.39211,-231.9007,0,False,False,False,290.3906,5.625
f0rest Komplett,CounterTerrorist,1748.424,1751.79,160.0313,Knife,63,87,92.45982,-232.2739,0,False,False,False,290.3906,5.625
f0rest Komplett,CounterTerrorist,1751.299,1744.526,160.0313,Knife,63,87,91.75394,-232.5537,0,False,False,False,290.3906,5.625
f0rest Komplett,CounterTerrorist,1754.157,1737.255,160.0313,Knife,63,87,91.31043,-232.7282,0,False,False,False,290.7422,5.625
f0rest Komplett,CounterTerrorist,1757.007,1729.981,160.0313,Knife,63,87,91.18219,-232.7784,0,False,False,False,291.4453,5.625
f0rest Komplett,CounterTerrorist,1759.859,1722.708,160.0313,Knife,63,87,91.35802,-232.7095,0,False,False,False,291.7969,5.625
f0rest Komplett,CounterTerrorist,1762.725,1715.44,160.0313,Knife,63,87,92.0189,-232.449,0,False,False,False,293.2031,5.273438
f0rest Komplett,CounterTerrorist,1765.634,1708.189,160.0313,Knife,63,87,93.90014,-231.6954,0,False,False,False,296.0156,4.921875
f0rest Komplett,CounterTerrorist,1768.631,1700.974,162.3418,Knife,63,87,96.73016,-230.5282,292.6184,False,False,False,300.5859,4.921875
f0rest Komplett,CounterTerrorist,1771.654,1693.77,171.0955,Knife,63,87,96.73016,-230.5282,267.6184,False,False,False,306.5625,5.273438
f0rest Komplett,CounterTerrorist,1774.677,1686.566,179.0679,Knife,63,87,96.73016,-230.5282,242.6184,False,False,False,311.4844,5.625
f0rest Komplett,CounterTerrorist,1777.7,1679.362,186.2592,Knife,63,87,96.73016,-230.5282,217.6184,False,False,False,313.2422,5.625
f0rest Komplett,CounterTerrorist,1780.723,1672.158,192.6691,M4A1,63,87,96.73016,-230.5282,192.6184,False,False,False,310.4297,5.625
f0rest Komplett,CounterTerrorist,1783.745,1664.954,198.2979,M4A1,63,87,96.73016,-230.5282,167.6184,False,False,False,304.4531,5.273438
f0rest Komplett,CounterTerrorist,1786.708,1657.717,203.1453,M4A1,63,87,90.73857,-233.7693,142.6184,False,False,False,298.125,4.921875
f0rest Komplett,CounterTerrorist,1789.182,1650.237,207.2116,M4A1,63,87,73.59531,-241.8501,117.6184,False,False,False,293.5547,5.273438
f0rest Komplett,CounterTerrorist,1791.193,1642.564,210.4965,M4A1,63,87,59.95258,-247.2407,92.61838,False,False,False,290.3906,5.625
f0rest Komplett,CounterTerrorist,1792.886,1634.774,213.0003,M4A1,63,87,51.35554,-250.2174,67.61838,False,False,False,288.2813,5.976563
f0rest Komplett,CounterTerrorist,1794.389,1626.922,214.7227,M4A1,63,87,46.67176,-251.7054,42.61838,False,False,False,287.2266,5.976563
f0rest Komplett,CounterTerrorist,1795.847,1619.057,215.664,M4A1,63,87,46.67176,-251.7054,17.61838,False,False,False,286.5234,6.328125
f0rest Komplett,CounterTerrorist,1797.2,1611.16,215.8239,M4A1,63,87,41.94201,-253.0795,-7.381622,False,False,False,286.1719,6.328125
f0rest Komplett,CounterTerrorist,1798.511,1603.251,215.2027,M4A1,63,87,41.942,-253.0795,-32.38162,False,False,False,286.1719,6.328125
f0rest Komplett,CounterTerrorist,1799.819,1595.342,213.8001,M4A1,63,87,41.60352,-253.1768,-57.38162,False,False,False,286.1719,6.328125
f0rest Komplett,CounterTerrorist,1801.116,1587.429,211.6163,M4A1,63,87,41.26484,-253.2737,-82.38162,False,False,False,285.8203,6.328125
f0rest Komplett,CounterTerrorist,1802.387,1579.509,208.6513,M4A1,63,87,39.90817,-253.6563,-107.3816,False,False,False,285.4688,6.328125
f0rest Komplett,CounterTerrorist,1803.619,1571.578,204.905,M4A1,63,87,39.22876,-253.8451,-132.3816,False,False,False,285.4688,6.328125
f0rest Komplett,CounterTerrorist,1804.845,1563.646,200.3775,M4A1,63,87,39.22876,-253.8451,-157.3816,False,False,False,285.4688,6.328125
f0rest Komplett,CounterTerrorist,1806.071,1555.713,195.0687,M4A1,63,87,39.22876,-253.8451,-182.3816,False,False,False,285.4688,6.328125
f0rest Komplett,CounterTerrorist,1807.297,1547.78,188.9787,M4A1,63,87,39.22876,-253.8451,-207.3816,False,False,False,285.4688,6.328125
f0rest Komplett,CounterTerrorist,1808.523,1539.848,182.1074,M4A1,63,87,39.22876,-253.8451,-232.3816,False,False,False,285.4688,6.328125
f0rest Komplett,CounterTerrorist,1809.749,1531.915,174.4549,M4A1,63,87,39.22876,-253.8451,-257.3816,False,False,False,285.1172,6.328125
f0rest Komplett,CounterTerrorist,1810.975,1523.982,166.0211,M4A1,63,87,39.22876,-253.8451,-282.3816,False,False,False,284.7656,5.976563
f0rest Komplett,CounterTerrorist,1811.99,1517.459,160.0313,M4A1,63,87,26.22158,-164.4768,0,False,False,False,284.0625,5.625
f0rest Komplett,CounterTerrorist,1812.809,1512.319,167.7637,M4A1,63,87,26.22158,-164.4768,234.9398,False,False,False,283.0078,4.921875
f0rest Komplett,CounterTerrorist,1813.628,1507.179,174.715,M4A1,63,87,26.22158,-164.4768,209.9398,False,False,False,281.9531,4.21875
f0rest Komplett,CounterTerrorist,1814.448,1502.039,180.8849,M4A1,63,87,26.22158,-164.4768,184.9398,False,False,False,280.5469,3.867188
f0rest Komplett,CounterTerrorist,1815.267,1496.899,186.2737,M4A1,63,87,26.22158,-164.4768,159.9398,False,False,False,279.8438,3.867188
f0rest Komplett,CounterTerrorist,1816.086,1491.758,190.8812,M4A1,63,87,26.22158,-164.4768,134.9398,False,False,False,279.8438,3.867188
f0rest Komplett,CounterTerrorist,1816.906,1486.618,194.7074,M4A1,63,87,26.22158,-164.4768,109.9398,False,False,False,279.8438,3.867188
f0rest Komplett,CounterTerrorist,1817.725,1481.478,197.7524,M4A1,63,87,26.22158,-164.4768,84.93979,False,False,False,279.8438,3.867188
f0rest Komplett,CounterTerrorist,1818.544,1476.338,200.0161,M4A1,63,87,26.22158,-164.4768,59.93979,False,False,False,279.8438,3.867188
f0rest Komplett,CounterTerrorist,1819.364,1471.198,201.4986,M4A1,63,87,26.22158,-164.4768,34.93979,False,False,False,279.8438,3.867188
f0rest Komplett,CounterTerrorist,1820.183,1466.058,202.1998,M4A1,63,87,26.22158,-164.4768,9.939789,False,False,False,279.8438,3.867188
f0rest Komplett,CounterTerrorist,1821.002,1460.918,202.1198,M4A1,63,87,26.22158,-164.4768,-15.06021,False,False,False,279.8438,3.867188
f0rest Komplett,CounterTerrorist,1821.822,1455.777,201.2585,M4A1,63,87,26.22158,-164.4768,-40.06021,False,False,False,279.8438,3.867188
f0rest Komplett,CounterTerrorist,1822.641,1450.637,199.616,M4A1,63,87,26.22158,-164.4768,-65.06021,False,False,False,279.8438,3.867188
f0rest Komplett,CounterTerrorist,1823.46,1445.497,197.1923,M4A1,63,87,26.22158,-164.4768,-90.06021,False,False,False,280.1953,4.21875
f0rest Komplett,CounterTerrorist,1824.28,1440.357,193.9872,M4A1,63,87,26.22158,-164.4768,-115.0602,False,False,False,280.5469,4.21875
f0rest Komplett,CounterTerrorist,1825.099,1435.217,190.001,M4A1,63,87,26.22158,-164.4768,-140.0602,False,False,False,280.5469,4.21875
f0rest Komplett,CounterTerrorist,1825.918,1430.077,185.2335,M4A1,63,87,26.22158,-164.4768,-165.0602,False,False,False,280.5469,4.21875
f0rest Komplett,CounterTerrorist,1826.738,1424.937,179.6847,M4A1,63,87,26.22158,-164.4768,-190.0602,False,False,False,280.5469,4.21875
f0rest Komplett,CounterTerrorist,1827.557,1419.797,173.3547,M4A1,63,87,26.22158,-164.4768,-215.0602,False,False,False,280.5469,4.21875
f0rest Komplett,CounterTerrorist,1828.376,1414.656,166.2434,M4A1,63,87,26.22158,-164.4768,-240.0602,False,False,False,280.5469,4.570313
f0rest Komplett,CounterTerrorist,1829.144,1409.501,160.0313,M4A1,63,87,19.62947,-166.3985,0,False,False,False,280.1953,4.570313
f0rest Komplett,CounterTerrorist,1829.83,1404.059,160.0313,M4A1,63,87,23.13956,-177.7129,0,False,False,False,280.1953,4.921875
f0rest Komplett,CounterTerrorist,1830.604,1398.362,160.0313,M4A1,63,87,25.73015,-185.0421,0,False,False,False,280.1953,4.921875
f0rest Komplett,CounterTerrorist,1831.456,1392.434,160.0313,M4A1,63,87,28.15912,-192.5417,0,False,False,False,280.1953,4.921875
f0rest Komplett,CounterTerrorist,1832.381,1386.267,160.0313,M4A1,63,87,30.45875,-200.212,0,False,False,False,280.1953,4.921875
f0rest Komplett,CounterTerrorist,1833.376,1379.858,160.0313,M4A1,63,87,32.65056,-208.0372,0,False,False,False,280.1953,4.921875
f0rest Komplett,CounterTerrorist,1834.435,1373.215,160.0313,M4A1,63,87,34.60268,-215.172,0,False,False,False,280.1953,4.921875
f0rest Komplett,CounterTerrorist,1835.55,1366.369,160.0313,M4A1,63,87,36.27805,-221.2952,0,False,False,False,280.1953,4.921875
f0rest Komplett,CounterTerrorist,1836.642,1359.434,160.0313,M4A1,63,87,29.81249,-221.7452,0,False,False,False,280.1953,4.921875
f0rest Komplett,CounterTerrorist,1837.073,1352.517,160.0313,M4A1,63,87,4.74987,-221.1427,0,False,False,False,281.25,5.273438
f0rest Komplett,CounterTerrorist,1836.81,1345.606,160.0313,M4A1,63,87,-15.77113,-221.2688,0,False,False,False,283.7109,5.625
f0rest Komplett,CounterTerrorist,1835.988,1338.676,160.0313,M4A1,63,87,-32.15136,-222.121,0,False,False,False,285.8203,5.625
f0rest Komplett,CounterTerrorist,1835.079,1331.706,160.0313,M4A1,63,87,-22.52431,-223.8697,0,False,False,False,289.6875,5.625
f0rest Komplett,CounterTerrorist,1834.719,1324.685,160.0313,M4A1,63,87,-4.949558,-224.9456,0,False,False,False,293.9063,5.625
