Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
f0rest Komplett,CounterTerrorist,1834.91,1317.658,160.0313,M4A1,63,87,12.78269,-224.6366,0,False,False,False,299.1797,4.921875
f0rest Komplett,CounterTerrorist,1835.663,1310.669,160.0313,M4A1,63,87,30.95316,-222.8607,0,False,False,False,304.8047,4.921875
f0rest Komplett,CounterTerrorist,1836.861,1303.741,160.0313,M4A1,63,87,37.6134,-221.8338,0,False,False,False,309.375,4.921875
f0rest Komplett,CounterTerrorist,1837.88,1296.784,160.0313,M4A1,63,87,30.19411,-222.9648,0,False,False,False,314.6484,4.21875
f0rest Komplett,CounterTerrorist,1838.759,1289.808,160.0313,M4A1,63,87,27.38693,-223.327,0,False,False,False,319.9219,3.867188
f0rest Komplett,CounterTerrorist,1839.615,1282.829,160.0313,M4A1,63,87,27.66589,-223.2926,0,False,False,False,323.7891,3.164063
f0rest Komplett,CounterTerrorist,1840.522,1275.857,160.0313,M4A1,63,87,30.03117,-222.9868,0,False,False,False,326.9531,2.8125
f0rest Komplett,CounterTerrorist,1841.511,1268.962,160.0313,M4A1,63,87,31.40732,-214.2729,0,False,False,False,328.7109,2.460938
f0rest Komplett,CounterTerrorist,1842.404,1262.871,160.0313,M4A1,63,87,26.95465,-183.8951,0,False,False,False,328.7109,2.460938
f0rest Komplett,CounterTerrorist,1843.17,1257.643,160.0313,M4A1,63,87,23.13326,-157.8241,0,False,False,False,328.3594,2.460938
f0rest Komplett,CounterTerrorist,1843.828,1253.157,160.0313,M4A1,63,87,19.85362,-135.4491,0,False,False,False,328.3594,2.460938
f0rest Komplett,CounterTerrorist,1844.377,1249.542,160.0313,M4A1,63,87,18.1728,-115.58,0,False,False,False,328.3594,2.460938
f0rest Komplett,CounterTerrorist,1845.077,1245.727,160.0313,M4A1,63,87,29.22966,-126.2488,0,False,False,False,328.3594,2.460938
f0rest Komplett,CounterTerrorist,1846.539,1241.75,160.0313,M4A1,63,87,56.78191,-127.8518,0,False,False,False,328.3594,2.460938
f0rest Komplett,CounterTerrorist,1848.782,1237.724,160.0313,M4A1,63,87,80.33199,-129.3827,0,False,False,False,328.0078,2.460938
f0rest Komplett,CounterTerrorist,1851.692,1233.65,160.0313,M4A1,63,87,100.3431,-131.0145,0,False,False,False,327.3047,2.8125
f0rest Komplett,CounterTerrorist,1855.165,1229.52,157.8408,M4A1,63,87,117.2454,-132.836,0,False,False,False,326.6016,2.8125
f0rest Komplett,CounterTerrorist,1858.924,1225.459,157.0288,M4A1,63,87,115.5088,-123.9391,0,False,False,False,325.8984,3.164063
f0rest Komplett,CounterTerrorist,1862.338,1221.96,156.4601,M4A1,63,87,110.111,-104.3518,0,False,False,False,325.1953,3.164063
f0rest Komplett,CounterTerrorist,1865.984,1219.084,156.1015,M4A1,63,87,123.7189,-84.4672,0,False,False,False,324.8438,3.164063
f0rest Komplett,CounterTerrorist,1870.232,1216.805,155.8429,M4A1,63,87,142.8865,-66.36701,0,False,False,False,324.1406,3.164063
f0rest Komplett,CounterTerrorist,1875.025,1215.035,155.6701,M4A1,63,87,159.3884,-51.15198,0,False,False,False,323.7891,3.164063
f0rest Komplett,CounterTerrorist,1880.289,1213.69,155.5691,M4A1,63,87,173.6091,-38.47637,0,False,False,False,323.0859,3.164063
f0rest Komplett,CounterTerrorist,1885.958,1212.695,155.5278,M4A1,63,87,185.8886,-28.13472,0,False,False,False,322.0313,2.8125
f0rest Komplett,CounterTerrorist,1891.978,1211.984,155.6206,M4A1,63,87,196.4865,-19.72663,0,False,False,False,321.6797,2.460938
f0rest Komplett,CounterTerrorist,1898.3,1211.509,155.8933,M4A1,63,87,205.5922,-12.59679,0,False,False,False,321.6797,2.460938
f0rest Komplett,CounterTerrorist,1904.88,1211.237,156.2345,M4A1,63,87,213.4069,-6.477768,0,False,False,False,321.6797,2.460938
f0rest Komplett,CounterTerrorist,1911.682,1211.14,156.6344,M4A1,63,87,220.1138,-1.226246,0,False,False,False,321.6797,2.460938
f0rest Komplett,CounterTerrorist,1918.669,1211.191,157.0843,M4A1,63,87,224.9763,3.267781,0,False,False,False,321.6797,2.460938
f0rest Komplett,CounterTerrorist,1925.698,1211.365,157.5685,M4A1,63,87,224.8952,6.867662,0,False,False,False,321.6797,2.460938
f0rest Komplett,CounterTerrorist,1932.724,1211.636,158.0775,M4A1,63,87,224.7938,9.630179,0,False,False,False,320.9766,2.460938
f0rest Komplett,CounterTerrorist,1939.747,1211.967,158.6017,M4A1,63,87,224.735,10.91653,0,False,False,False,318.8672,2.460938
f0rest Komplett,CounterTerrorist,1946.77,1212.306,163.4372,M4A1,63,87,224.7392,10.82933,286.3684,False,False,False,314.2969,2.460938
f0rest Komplett,CounterTerrorist,1953.793,1212.644,171.9956,M4A1,63,87,224.7392,10.82933,261.3684,False,False,False,309.7266,2.8125
f0rest Komplett,CounterTerrorist,1960.816,1212.983,188.7727,Flash,63,87,224.7392,10.82933,236.3684,False,False,False,306.5625,2.8125
f0rest Komplett,CounterTerrorist,1967.839,1213.321,195.7686,Flash,63,87,224.7392,10.82933,211.3684,False,False,False,306.5625,2.8125
f0rest Komplett,CounterTerrorist,1974.862,1213.659,201.9833,Flash,63,87,224.7392,10.82933,186.3684,False,False,False,306.5625,2.8125
f0rest Komplett,CounterTerrorist,1981.885,1213.998,207.4167,Flash,63,87,224.7392,10.82933,161.3684,False,False,False,306.5625,2.8125
f0rest Komplett,CounterTerrorist,1988.908,1214.336,212.0689,Flash,63,87,224.7392,10.82933,136.3684,False,False,False,306.5625,2.8125
f0rest Komplett,CounterTerrorist,1995.931,1214.675,215.9398,Smoke,63,87,224.7392,10.82933,111.3684,False,False,False,306.5625,2.8125
f0rest Komplett,CounterTerrorist,2002.954,1215.013,219.0294,Smoke,63,87,224.7392,10.82933,86.36838,False,False,False,306.5625,2.8125
f0rest Komplett,CounterTerrorist,2009.977,1215.351,221.3379,Smoke,63,87,224.7392,10.82933,61.36838,False,False,False,305.8594,2.8125
f0rest Komplett,CounterTerrorist,2017,1215.69,222.865,Smoke,63,87,224.7392,10.82933,36.36838,False,False,False,303.0469,3.164063
f0rest Komplett,CounterTerrorist,2024.022,1216.028,223.6109,Smoke,63,87,224.7392,10.82933,11.36838,False,False,False,299.8828,2.8125
f0rest Komplett,CounterTerrorist,2031.045,1216.366,223.5756,Smoke,63,87,224.7392,10.82933,-13.63162,False,False,False,295.6641,2.8125
f0rest Komplett,CounterTerrorist,2038.068,1216.705,222.759,Smoke,63,87,224.7392,10.82933,-38.63162,False,False,False,293.5547,3.164063
f0rest Komplett,CounterTerrorist,2045.091,1217.043,212.1612,Smoke,63,87,224.7392,10.82933,-63.63162,False,False,False,293.2031,3.164063
f0rest Komplett,CounterTerrorist,2052.115,1217.382,209.7821,Smoke,63,87,224.7392,10.82933,-88.63162,False,False,False,293.2031,3.164063
f0rest Komplett,CounterTerrorist,2059.138,1217.72,206.6217,Smoke,63,87,224.7392,10.82933,-113.6316,False,False,False,293.2031,3.164063
f0rest Komplett,CounterTerrorist,2066.161,1218.058,202.6801,Smoke,63,87,224.7392,10.82933,-138.6316,False,False,False,293.2031,3.164063
f0rest Komplett,CounterTerrorist,2073.185,1218.397,197.9573,Smoke,63,87,224.7392,10.82933,-163.6316,False,False,False,293.2031,3.164063
f0rest Komplett,CounterTerrorist,2080.208,1218.735,192.4532,Smoke,63,87,224.7392,10.82933,-188.6316,False,False,False,291.0938,2.460938
f0rest Komplett,CounterTerrorist,2087.232,1219.073,186.1679,Smoke,63,87,224.7392,10.82933,-213.6316,False,False,False,288.2813,2.460938
f0rest Komplett,CounterTerrorist,2094.255,1219.412,179.1013,Smoke,63,87,224.7392,10.82933,-238.6316,False,False,False,285.8203,2.109375
f0rest Komplett,CounterTerrorist,2101.279,1219.75,171.2534,Smoke,63,87,224.7392,10.82933,-263.6316,False,False,False,284.0625,2.109375
f0rest Komplett,CounterTerrorist,2108.302,1220.089,162.6244,Smoke,63,87,224.7392,10.82933,0,False,False,False,282.6563,2.109375
f0rest Komplett,CounterTerrorist,2114.031,1220.438,161.7317,Smoke,63,87,186.1755,13.5335,0,False,False,False,281.25,2.109375
f0rest Komplett,CounterTerrorist,2120,1220.957,161.6603,Smoke,63,87,193.9162,18.24252,0,False,False,False,280.1953,2.460938
f0rest Komplett,CounterTerrorist,2126.215,1221.596,161.6114,Smoke,63,87,201.8913,21.66346,0,False,False,False,279.1406,2.460938
f0rest Komplett,CounterTerrorist,2132.684,1222.325,161.5768,Smoke,63,87,210.1138,24.17909,0,False,False,False,278.0859,2.460938
f0rest Komplett,CounterTerrorist,2139.415,1223.116,161.5495,Smoke,63,87,218.5908,25.9261,0,False,False,False,277.3828,2.460938
f0rest Komplett,CounterTerrorist,2146.416,1223.95,161.524,Smoke,63,87,227.3056,27.11848,0,False,False,False,276.6797,2.460938
f0rest Komplett,CounterTerrorist,2153.679,1224.812,161.4965,Smoke,63,87,235.3523,27.77423,0,False,False,False,275.9766,2.460938
f0rest Komplett,CounterTerrorist,2161.172,1225.684,161.4636,Smoke,63,87,242.3026,27.92033,0,False,False,False,275.625,2.460938
f0rest Komplett,CounterTerrorist,2168.78,1226.546,161.4244,Smoke,63,87,243.4728,27.31255,0,False,False,False,275.2734,2.460938
f0rest Komplett,CounterTerrorist,2176.39,1227.385,161.6353,Smoke,63,87,243.5577,26.54536,0,False,False,False,274.9219,2.460938
f0rest Komplett,CounterTerrorist,2184.002,1227.998,162.0433,Smoke,63,87,243.6373,0,0,False,False,False,274.9219,2.460938
f0rest Komplett,CounterTerrorist,2191.446,1227.998,162.3134,Smoke,63,87,226.9681,0,0,False,False,False,274.9219,2.460938
f0rest Komplett,CounterTerrorist,2197.815,1227.991,162.543,Smoke,63,87,184.1106,-0.9116572,0,False,False,False,274.9219,2.460938
f0rest Komplett,CounterTerrorist,2202.245,1227.898,162.6838,Smoke,63,87,117.6245,-4.129433,0,False,False,False,274.5703,2.8125
f0rest Komplett,CounterTerrorist,2204.785,1227.718,162.7372,Smoke,63,87,60.52083,-6.693343,0,False,False,False,274.2188,3.164063
f0rest Komplett,CounterTerrorist,2205.875,1227.498,162.7295,Smoke,63,87,28.08509,-6.361652,0,False,False,False,274.2188,3.164063
f0rest Komplett,CounterTerrorist,2206.538,1227.347,162.7213,Smoke,63,87,17.11304,-3.876336,0,False,False,False,274.2188,3.164063
f0rest Komplett,CounterTerrorist,2206.858,1227.275,162.7173,Smoke,63,87,6.141003,-1.39102,0,False,False,False,274.2188,3.164063
f0rest Komplett,CounterTerrorist,2206.885,1227.269,162.717,Smoke,63,87,0,0,0,False,False,False,273.8672,3.515625
f0rest Komplett,CounterTerrorist,2206.9,1227.04,162.6684,Smoke,63,87,1.250386,-18.58298,0,False,False,False,273.8672,3.515625
f0rest Komplett,CounterTerrorist,2206.98,1225.843,162.4142,Smoke,63,87,3.317478,-50.14034,0,False,False,False,273.5156,3.515625
f0rest Komplett,CounterTerrorist,2207.122,1223.66,161.9502,Smoke,63,87,5.239729,-81.70692,0,False,False,False,273.5156,3.515625
f0rest Komplett,CounterTerrorist,2207.318,1220.532,161.2853,Smoke,63,87,6.852935,-110.5777,0,False,False,False,273.1641,3.515625
f0rest Komplett,CounterTerrorist,2207.559,1216.583,160.4457,Smoke,63,87,8.225334,-135.356,0,False,False,False,273.5156,3.515625
f0rest Komplett,CounterTerrorist,2207.842,1211.93,159.4563,Smoke,63,87,9.487022,-156.6166,0,False,False,False,273.5156,3.515625
f0rest Komplett,CounterTerrorist,2208.155,1206.756,158.3561,Smoke,63,87,9.93736,-164.1629,0,False,False,False,273.5156,3.515625
f0rest Komplett,CounterTerrorist,2208.438,1202.089,157.3637,Smoke,63,87,8.528526,-140.8893,0,False,False,False,273.5156,3.515625
f0rest Komplett,CounterTerrorist,2208.928,1198.099,156.5242,Smoke,63,87,28.31678,-119.6481,0,False,False,False,273.5156,3.164063
f0rest Komplett,CounterTerrorist,2210.538,1194.746,155.8623,Smoke,63,87,64.75169,-100.2445,0,False,False,False,273.5156,3.164063
f0rest Komplett,CounterTerrorist,2213.184,1191.945,155.3565,Smoke,63,87,96.02117,-83.59165,0,False,False,False,273.5156,3.164063
f0rest Komplett,CounterTerrorist,2216.719,1189.617,154.9847,Smoke,63,87,122.8575,-69.29974,0,False,False,False,273.5156,3.164063
f0rest Komplett,CounterTerrorist,2220.976,1187.693,154.7258,M4A1,63,87,143.3661,-57.18629,0,False,False,False,273.5156,3.164063
f0rest Komplett,CounterTerrorist,2225.791,1186.112,154.4233,M4A1,63,87,160.1883,-46.83718,0,False,False,False,273.5156,3.164063
f0rest Komplett,CounterTerrorist,2231.084,1184.825,154.1468,M4A1,63,87,174.6257,-37.95527,0,False,False,False,273.5156,3.164063
f0rest Komplett,CounterTerrorist,2236.788,1183.791,153.9245,M4A1,63,87,187.0178,-30.35923,0,False,False,False,273.5156,3.164063
f0rest Komplett,CounterTerrorist,2242.844,1182.971,153.7484,M4A1,63,87,197.6553,-23.87837,0,False,False,False,273.1641,3.164063
f0rest Komplett,CounterTerrorist,2249.203,1182.335,153.9128,M4A1,63,87,206.7877,-18.36766,0,False,False,False,273.1641,3.164063
f0rest Komplett,CounterTerrorist,2255.887,1181.858,154.2592,Flash,63,87,217.9319,-13.51945,0,False,False,False,273.1641,3.164063
f0rest Komplett,CounterTerrorist,2262.888,1181.516,154.6413,Flash,63,87,227.5023,-9.470446,0,False,False,False,272.8125,3.164063
f0rest Komplett,CounterTerrorist,2270.161,1181.286,155.0534,Flash,63,87,235.7243,-6.164911,0,False,False,False,272.8125,3.164063
f0rest Komplett,CounterTerrorist,2277.668,1181.147,155.4906,Flash,63,87,242.7885,-3.495872,0,False,False,False,272.4609,3.164063
f0rest Komplett,CounterTerrorist,2285.32,1181.075,155.9003,Flash,63,87,244.9937,-1.753771,0,False,False,False,271.4063,3.164063
f0rest Komplett,CounterTerrorist,2292.976,1181.039,156.102,Flash,63,87,244.9982,-0.9264833,0,False,False,False,270.3516,3.515625
f0rest Komplett,CounterTerrorist,2300.632,1181.009,156.3046,Flash,63,87,244.9978,-1.040521,0,False,False,False,268.9453,3.515625
f0rest Komplett,CounterTerrorist,2308.288,1180.957,156.5044,Flash,63,87,244.99,-2.215121,0,False,False,False,267.1875,3.867188
f0rest Komplett,CounterTerrorist,2315.944,1180.846,156.6971,Flash,63,87,244.9586,-4.50498,0,False,False,False,265.0781,4.21875
f0rest Komplett,CounterTerrorist,2323.592,1180.7,156.8853,Flash,63,87,244.2063,-0.2628288,0,False,False,False,262.6172,4.570313
f0rest Komplett,CounterTerrorist,2331.184,1181.171,157.1467,Flash,63,87,242.3202,23.65599,0,False,False,False,260.5078,4.921875
f0rest Komplett,CounterTerrorist,2338.736,1182.297,157.3717,Flash,63,87,241.2107,42.92326,0,False,False,False,258.3984,4.921875
f0rest Komplett,CounterTerrorist,2346.284,1183.571,157.4912,Flash,63,87,242.5399,34.63239,0,False,False,False,256.6406,4.921875
f0rest Komplett,CounterTerrorist,2353.899,1184.353,157.9145,Flash,63,87,244.2284,19.42859,0,False,False,False,255.2344,5.273438
f0rest Komplett,CounterTerrorist,2361.547,1184.693,158.4926,Flash,63,87,244.9264,6.004213,0,False,False,False,254.8828,5.273438
f0rest Komplett,CounterTerrorist,2368.99,1184.715,159.03,Flash,63,87,226.9695,-0.01971825,0,False,False,False,254.1797,4.921875
f0rest Komplett,CounterTerrorist,2374.667,1184.936,159.4675,Flash,63,87,155.8342,11.13705,0,False,False,False,253.8281,4.921875
f0rest Komplett,CounterTerrorist,2378.323,1185.481,159.7862,Flash,63,87,94.89818,21.10371,0,False,False,False,253.125,4.570313
f0rest Komplett,CounterTerrorist,2380.246,1186.316,160.004,Flash,63,87,42.21729,29.88088,0,False,False,False,252.4219,4.21875
f0rest Komplett,CounterTerrorist,2380.627,1187.348,160.1264,Flash,63,87,-4.62435,34.17733,0,False,False,False,251.7188,3.867188
f0rest Komplett,CounterTerrorist,2379.764,1188.482,160.1626,Flash,63,87,-40.39777,38.02097,0,False,False,False,251.0156,3.867188
f0rest Komplett,CounterTerrorist,2377.879,1189.801,160.1487,Flash,63,87,-72.02734,44.99795,0,False,False,False,251.0156,3.515625
f0rest Komplett,CounterTerrorist,2376.302,1190.912,160.1327,Flash,63,87,-31.82173,27.71817,0,False,False,False,250.3125,3.515625
f0rest Komplett,CounterTerrorist,2376.216,1191.326,160.1557,Flash,63,87,12.72492,3.939808,0,False,False,False,249.9609,3.515625
f0rest Komplett,CounterTerrorist,2376.948,1191.231,160.2009,Flash,63,87,21.76914,-3.393671,0,False,False,False,249.6094,3.515625
f0rest Komplett,CounterTerrorist,2377.412,1191.159,160.2385,Flash,63,87,10.6534,-1.660798,0,False,False,False,249.2578,3.515625
f0rest Komplett,CounterTerrorist,2377.531,1191.141,160.2385,Flash,63,87,0,0,0,False,False,False,249.2578,3.515625
f0rest Komplett,CounterTerrorist,2377.531,1191.141,160.2385,Flash,63,87,0,0,0,False,False,False,248.9063,3.515625
f0rest Komplett,CounterTerrorist,2377.531,1191.141,160.2385,Flash,63,87,0,0,0,False,False,False,248.9063,3.867188
f0rest Komplett,CounterTerrorist,2377.531,1191.141,160.2385,Flash,63,87,0,0,0,False,False,False,248.9063,3.867188
f0rest Komplett,CounterTerrorist,2377.531,1191.141,160.2385,Flash,63,87,0,0,0,False,False,False,248.5547,4.21875
f0rest Komplett,CounterTerrorist,2377.531,1191.141,160.2385,Flash,63,87,0,0,0,False,False,False,248.5547,4.921875
f0rest Komplett,CounterTerrorist,2377.531,1191.141,160.2385,Flash,63,87,0,0,0,False,False,False,248.5547,5.625
f0rest Komplett,CounterTerrorist,2377.531,1191.141,160.2385,Flash,63,87,0,0,0,False,False,False,248.5547,6.328125
f0rest Komplett,CounterTerrorist,2377.531,1191.141,160.2385,Flash,63,87,0,0,0,False,False,False,248.9063,8.085938
f0rest Komplett,CounterTerrorist,2377.531,1191.141,160.2385,Flash,63,87,0,0,0,False,False,False,249.2578,10.19531
f0rest Komplett,CounterTerrorist,2377.531,1191.141,160.2385,Flash,63,87,0,0,0,False,False,False,249.9609,10.19531
f0rest Komplett,CounterTerrorist,2377.531,1191.141,160.2385,Flash,63,87,0,0,0,False,False,False,250.6641,10.19531
f0rest Komplett,CounterTerrorist,2377.531,1191.141,160.2385,Flash,63,87,0,0,0,False,False,False,250.6641,9.84375
f0rest Komplett,CounterTerrorist,2377.531,1191.141,160.2385,Flash,63,87,0,0,0,False,False,False,250.6641,9.492188
f0rest Komplett,CounterTerrorist,2377.119,1191.285,160.2285,Flash,63,87,-25.04064,8.767742,0,False,False,False,250.6641,9.492188
f0rest Komplett,CounterTerrorist,2375.753,1191.763,160.1718,Flash,63,87,-54.89335,19.20595,0,False,False,False,250.6641,9.492188
f0rest Komplett,CounterTerrorist,2373.457,1192.566,160.0815,Flash,63,87,-84.5022,29.56047,0,False,False,False,250.6641,9.492188
f0rest Komplett,CounterTerrorist,2370.332,1193.66,159.9608,M4A1,63,87,-108.3607,37.98843,0,False,False,False,250.3125,9.492188
f0rest Komplett,CounterTerrorist,2366.553,1194.99,159.8156,M4A1,63,87,-128.0224,45.183,0,False,False,False,249.9609,9.492188
f0rest Komplett,CounterTerrorist,2362.218,1196.528,159.6502,M4A1,63,87,-144.8227,51.56152,0,False,False,False,249.9609,9.140625
f0rest Komplett,CounterTerrorist,2357.406,1198.251,159.468,M4A1,63,87,-159.1784,57.20608,0,False,False,False,249.6094,9.140625
f0rest Komplett,CounterTerrorist,2352.181,1200.012,159.2599,M4A1,63,87,-171.784,50.48142,0,False,False,False,248.9063,8.789063
f0rest Komplett,CounterTerrorist,2346.613,1201.153,159.1395,USP,63,87,-182.2745,28.49257,0,False,False,False,247.5,8.085938
f0rest Komplett,CounterTerrorist,2340.694,1201.678,159.181,USP,63,87,-193.568,10.44288,0,False,False,False,244.3359,7.382813
f0rest Komplett,CounterTerrorist,2334.436,1201.743,159.181,USP,63,87,-204.2197,-2.137241,0,False,False,False,239.0625,6.328125
f0rest Komplett,CounterTerrorist,2327.855,1201.529,159.1747,USP,63,87,-214.3008,-8.941097,0,False,False,False,232.7344,5.625
f0rest Komplett,CounterTerrorist,2321,1201.159,159.14,USP,63,87,-220.3495,-17.29745,0,False,False,False,225.7031,5.273438
f0rest Komplett,CounterTerrorist,2314.146,1200.143,158.9854,USP,63,87,-219.1777,-40.73028,0,False,False,False,218.3203,4.921875
f0rest Komplett,CounterTerrorist,2307.264,1198.538,158.6057,USP,63,87,-221.1739,-56.8694,0,False,False,False,210.9375,4.921875
f0rest Komplett,CounterTerrorist,2300.28,1196.548,158.1768,USP,63,87,-225.0856,-66.97797,0,False,False,False,204.6094,4.921875
f0rest Komplett,CounterTerrorist,2293.155,1194.359,157.7198,USP,63,87,-229.2285,-71.09343,0,False,False,False,198.2813,4.921875
f0rest Komplett,CounterTerrorist,2285.985,1192.156,157.2601,USP,63,87,-229.6448,-69.73727,0,False,False,False,193.3594,4.921875
f0rest Komplett,CounterTerrorist,2278.785,1190.057,156.6371,USP,63,87,-230.955,-65.26691,0,False,False,False,188.4375,4.921875
f0rest Komplett,CounterTerrorist,2271.543,1188.109,155.9632,USP,63,87,-231.5588,-63.09155,0,False,False,False,183.8672,4.570313
f0rest Komplett,CounterTerrorist,2264.429,1185.742,155.2463,USP,63,87,-225.3378,-82.60059,0,False,False,False,180,3.867188
f0rest Komplett,CounterTerrorist,2257.5,1182.876,154.4801,USP,63,87,-219.7006,-96.60035,0,False,False,False,176.4844,3.164063
f0rest Komplett,CounterTerrorist,2250.716,1179.677,156.1936,USP,63,87,-216.2452,-104.1058,292.6184,False,False,False,173.3203,2.460938
f0rest Komplett,CounterTerrorist,2243.958,1176.424,164.9474,USP,63,87,-216.2452,-104.1058,267.6184,False,False,False,171.5625,2.109375
f0rest Komplett,CounterTerrorist,2237.2,1173.171,172.9198,USP,63,87,-216.2452,-104.1058,242.6184,False,False,False,170.8594,1.757813
f0rest Komplett,CounterTerrorist,2230.443,1169.917,180.1111,USP,63,87,-216.2452,-104.1058,217.6184,False,False,False,170.8594,1.757813
f0rest Komplett,CounterTerrorist,2223.685,1166.664,186.521,USP,63,87,-216.2452,-104.1058,192.6184,False,False,False,172.6172,1.40625
f0rest Komplett,CounterTerrorist,2216.927,1163.41,192.1498,USP,63,87,-216.2452,-104.1058,167.6184,False,False,False,175.0781,1.757813
f0rest Komplett,CounterTerrorist,2210.169,1160.157,196.9972,USP,63,87,-216.2452,-104.1058,142.6184,False,False,False,176.4844,2.460938
f0rest Komplett,CounterTerrorist,2203.413,1156.938,201.0635,USP,63,87,-216.0797,-99.67861,117.6184,False,False,False,177.8906,3.164063
f0rest Komplett,CounterTerrorist,2196.673,1154.177,204.3484,USP,63,87,-215.444,-81.49704,92.61838,False,False,False,177.8906,3.515625
f0rest Komplett,CounterTerrorist,2189.949,1151.886,206.8522,M4A1,63,87,-215.1193,-72.11983,67.61838,False,False,False,177.8906,3.515625
f0rest Komplett,CounterTerrorist,2183.226,1149.632,208.5746,M4A1,63,87,-215.1193,-72.11983,42.61838,False,False,False,177.8906,3.164063
f0rest Komplett,CounterTerrorist,2176.504,1147.378,209.5159,M4A1,63,87,-215.1193,-72.11983,17.61838,False,False,False,177.8906,2.8125
f0rest Komplett,CounterTerrorist,2169.781,1145.124,209.6758,M4A1,63,87,-215.1193,-72.11983,-7.381622,False,False,False,178.2422,2.8125
f0rest Komplett,CounterTerrorist,2163.058,1142.87,209.0546,M4A1,63,87,-215.1193,-72.11983,-32.38162,False,False,False,179.6484,2.8125
f0rest Komplett,CounterTerrorist,2156.336,1140.616,207.652,M4A1,63,87,-215.1193,-72.11983,-57.38162,False,False,False,187.7344,2.8125
f0rest Komplett,CounterTerrorist,2149.613,1138.362,205.4682,M4A1,63,87,-215.1193,-72.11983,-82.38162,False,False,False,199.6875,3.164063
f0rest Komplett,CounterTerrorist,2142.89,1136.109,202.5032,M4A1,63,87,-215.1193,-72.11983,-107.3816,False,False,False,214.1016,4.21875
f0rest Komplett,CounterTerrorist,2136.521,1133.51,198.7569,M4A1,63,87,-184.6393,-101.258,-132.3816,False,False,False,228.1641,4.921875
f0rest Komplett,CounterTerrorist,2132.094,1129.392,194.2294,M4A1,63,87,-114.7564,-148.3052,-157.3816,False,False,False,240.4688,4.921875
f0rest Komplett,CounterTerrorist,2129.543,1124.25,188.9206,M4A1,63,87,-76.8278,-166.7471,-182.3816,False,False,False,251.7188,4.921875
f0rest Komplett,CounterTerrorist,2127.143,1119.039,182.8306,M4A1,63,87,-76.8278,-166.7471,-207.3816,False,False,False,261.9141,4.21875
f0rest Komplett,CounterTerrorist,2124.742,1113.828,175.9593,M4A1,63,87,-76.8278,-166.7471,-232.3816,False,False,False,271.0547,3.515625
f0rest Komplett,CounterTerrorist,2122.342,1108.617,168.3068,M4A1,63,87,-76.8278,-166.7471,-257.3816,False,False,False,278.7891,2.460938
f0rest Komplett,CounterTerrorist,2119.942,1103.406,159.873,M4A1,63,87,-76.8278,-166.7471,-282.3816,False,False,False,284.7656,1.054688
