Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
f0rest Komplett,CounterTerrorist,2117.541,1098.195,150.658,M4A1,63,87,-76.8278,-166.7471,-307.3816,False,False,False,288.9844,359.6484
f0rest Komplett,CounterTerrorist,2115.623,1093.32,148.296,M4A1,63,87,-50.67695,-155.9989,0,False,False,False,290.0391,358.9453
f0rest Komplett,CounterTerrorist,2114.565,1088.307,148.3448,M4A1,63,87,-19.82601,-158.8293,0,False,False,False,290.0391,358.9453
f0rest Komplett,CounterTerrorist,2114.674,1083.48,148.363,M4A1,63,87,16.73627,-151.9896,0,False,False,False,290.0391,358.9453
f0rest Komplett,CounterTerrorist,2115.829,1079.021,148.3829,M4A1,63,87,48.73813,-131.3471,0,False,False,False,290.0391,358.9453
f0rest Komplett,CounterTerrorist,2117.91,1075.542,148.3829,M4A1,63,87,76.79402,-99.9836,0,False,False,False,290.0391,358.9453
f0rest Komplett,CounterTerrorist,2120.789,1072.953,148.3715,M4A1,63,87,100.8614,-73.03687,0,False,False,False,290.3906,358.5938
f0rest Komplett,CounterTerrorist,2124.349,1071.139,148.4176,M4A1,63,87,121.3354,-49.42539,0,False,False,False,291.0938,358.9453
f0rest Komplett,CounterTerrorist,2128.489,1070.001,148.4769,M4A1,63,87,138.8412,-28.9896,0,False,False,False,291.0938,358.9453
f0rest Komplett,CounterTerrorist,2133.129,1069.438,148.4725,M4A1,63,87,154.0134,-11.8418,0,False,False,False,290.0391,358.9453
f0rest Komplett,CounterTerrorist,2138.206,1069.349,148.4154,M4A1,63,87,167.2853,2.182705,0,False,False,False,288.6328,358.5938
f0rest Komplett,CounterTerrorist,2143.67,1069.627,148.3169,M4A1,63,87,179.2842,12.2941,0,False,False,False,284.0625,359.2969
f0rest Komplett,CounterTerrorist,2149.387,1069.572,148.2481,M4A1,63,87,184.8592,-10.03728,0,False,False,False,279.8438,0
f0rest Komplett,CounterTerrorist,2155.032,1068.775,148.254,M4A1,63,87,168.5025,-36.37708,0,False,False,False,277.7344,0.3515625
f0rest Komplett,CounterTerrorist,2159.374,1067.151,148.3589,M4A1,63,87,122.0771,-60.83506,0,False,False,False,277.7344,0
f0rest Komplett,CounterTerrorist,2162.395,1064.832,148.55,M4A1,63,87,82.23347,-81.8256,0,False,False,False,277.7344,0
f0rest Komplett,CounterTerrorist,2164.255,1061.967,148.8104,M4A1,63,87,44.2454,-93.33072,0,False,False,False,277.7344,0
f0rest Komplett,CounterTerrorist,2165.45,1059.306,149.0592,M4A1,63,87,48.4179,-78.68134,0,False,False,False,277.7344,0
f0rest Komplett,CounterTerrorist,2167.56,1057.169,149.2895,M4A1,63,87,78.4305,-62.52121,0,False,False,False,277.7344,0
f0rest Komplett,CounterTerrorist,2170.525,1055.485,149.5113,M4A1,63,87,104.2417,-49.07108,0,False,False,False,276.6797,0.3515625
f0rest Komplett,CounterTerrorist,2174.225,1054.163,149.7069,M4A1,63,87,126.5118,-38.62015,0,False,False,False,274.5703,0.703125
f0rest Komplett,CounterTerrorist,2178.561,1053.107,149.8847,M4A1,63,87,145.7396,-31.24462,0,False,False,False,272.1094,1.054688
f0rest Komplett,CounterTerrorist,2183.445,1052.234,150.0521,M4A1,63,87,162.2871,-26.20265,0,False,False,False,270.3516,1.40625
f0rest Komplett,CounterTerrorist,2188.121,1051.49,150.2027,M4A1,63,87,128.7383,-22.48684,0,False,False,False,270,1.40625
f0rest Komplett,CounterTerrorist,2191.04,1050.849,150.3151,M4A1,63,87,73.272,-19.38092,0,False,False,False,270,1.40625
f0rest Komplett,CounterTerrorist,2192.351,1050.307,150.3921,M4A1,63,87,23.28489,-15.79507,0,False,False,False,270.3516,1.40625
f0rest Komplett,CounterTerrorist,2192.214,1049.97,150.4133,M4A1,63,87,-17.96469,-7.483636,0,False,False,False,270.3516,1.40625
f0rest Komplett,CounterTerrorist,2191.094,1049.793,150.4133,M4A1,63,87,-46.4631,-5.025073,0,False,False,False,270.3516,1.40625
f0rest Komplett,CounterTerrorist,2189.553,1049.655,150.4133,M4A1,63,87,-35.25982,-4.009134,0,False,False,False,270.3516,1.40625
f0rest Komplett,CounterTerrorist,2189.348,1049.425,150.4371,M4A1,63,87,6.75386,-13.36286,0,False,False,False,270.3516,1.40625
f0rest Komplett,CounterTerrorist,2189.986,1048.65,150.5279,M4A1,63,87,28.24026,-31.94813,0,False,False,False,270.3516,1.40625
f0rest Komplett,CounterTerrorist,2191.267,1047.272,150.6564,M4A1,63,87,48.58037,-51.40005,0,False,False,False,270,1.40625
f0rest Komplett,CounterTerrorist,2193.168,1045.291,150.8267,M4A1,63,87,67.91263,-70.32131,0,False,False,False,270,1.40625
f0rest Komplett,CounterTerrorist,2195.621,1042.766,151.0436,M4A1,63,87,84.51088,-86.7551,0,False,False,False,269.6484,1.40625
f0rest Komplett,CounterTerrorist,2198.545,1039.773,151.3008,M4A1,63,87,98.71083,-100.9038,0,False,False,False,269.6484,1.40625
f0rest Komplett,CounterTerrorist,2201.871,1036.377,151.5927,M4A1,63,87,110.8151,-113.1281,0,False,False,False,269.2969,1.40625
f0rest Komplett,CounterTerrorist,2205.012,1032.42,151.8425,M4A1,63,87,94.65773,-134.3021,0,False,False,False,269.2969,1.40625
f0rest Komplett,CounterTerrorist,2207.657,1027.87,151.7301,M4A1,63,87,76.25295,-151.3574,0,False,False,False,268.9453,1.40625
f0rest Komplett,CounterTerrorist,2209.292,1023.054,151.6831,M4A1,63,87,38.61648,-155.6931,0,False,False,False,268.5938,1.40625
f0rest Komplett,CounterTerrorist,2209.854,1018.116,151.7054,M4A1,63,87,6.21744,-159.3114,0,False,False,False,268.5938,1.40625
f0rest Komplett,CounterTerrorist,2209.493,1013.078,151.7872,M4A1,63,87,-21.69366,-162.3059,0,False,False,False,268.2422,1.40625
f0rest Komplett,CounterTerrorist,2208.391,1007.932,151.917,M4A1,63,87,-38.82784,-167.9084,0,False,False,False,268.2422,1.40625
f0rest Komplett,CounterTerrorist,2207.265,1002.418,152.0248,M4A1,63,87,-34.46341,-181.3013,0,False,False,False,268.2422,1.40625
f0rest Komplett,CounterTerrorist,2206.262,996.5234,152.1273,M4A1,63,87,-30.72985,-192.7952,0,False,False,False,268.2422,1.40625
f0rest Komplett,CounterTerrorist,2205.365,990.3022,152.2253,M4A1,63,87,-27.5256,-202.6595,0,False,False,False,268.2422,1.40625
f0rest Komplett,CounterTerrorist,2204.56,983.8007,152.3193,M4A1,63,87,-24.77562,-211.1253,0,False,False,False,268.2422,1.40625
f0rest Komplett,CounterTerrorist,2203.832,977.0583,152.4101,M4A1,63,87,-22.46693,-218.3893,0,False,False,False,268.2422,1.40625
f0rest Komplett,CounterTerrorist,2203.169,970.114,152.498,M4A1,63,87,-20.48472,-224.0656,0,False,False,False,267.8906,1.40625
f0rest Komplett,CounterTerrorist,2202.567,963.1086,152.5826,M4A1,63,87,-18.59805,-224.23,0,False,False,False,267.8906,1.40625
f0rest Komplett,CounterTerrorist,2201.759,956.1475,152.6798,M4A1,63,87,-34.61446,-220.6224,0,False,False,False,267.8906,1.40625
f0rest Komplett,CounterTerrorist,2200.234,949.3696,152.8213,M4A1,63,87,-56.87645,-214.7764,0,False,False,False,268.2422,1.40625
f0rest Komplett,CounterTerrorist,2198.078,942.7557,153.0663,M4A1,63,87,-75.86623,-209.8826,0,False,False,False,268.5938,1.40625
f0rest Komplett,CounterTerrorist,2195.39,936.2789,153.5847,M4A1,63,87,-91.57639,-205.5207,0,False,False,False,269.6484,1.054688
f0rest Komplett,CounterTerrorist,2192.299,929.9643,154.1482,M4A1,63,87,-102.8132,-200.1361,0,False,False,False,272.4609,0.703125
f0rest Komplett,CounterTerrorist,2188.932,923.7924,154.7417,M4A1,63,87,-110.2871,-196.1167,0,False,False,False,275.625,0
f0rest Komplett,CounterTerrorist,2185.695,917.5764,155.3204,M4A1,63,87,-95.6201,-202.3616,0,False,False,False,278.4375,0
f0rest Komplett,CounterTerrorist,2183.096,911.0926,155.8281,M4A1,63,87,-75.96874,-210.3844,0,False,False,False,279.8438,0
f0rest Komplett,CounterTerrorist,2181.071,904.3833,156.2714,M4A1,63,87,-58.35689,-217.1381,0,False,False,False,280.8984,0
f0rest Komplett,CounterTerrorist,2179.439,897.5443,156.67,M4A1,63,87,-53.93706,-218.4395,0,False,False,False,281.25,0
f0rest Komplett,CounterTerrorist,2177.511,890.7834,157.1029,M4A1,63,87,-66.0826,-215.077,0,False,False,False,281.25,0
f0rest Komplett,CounterTerrorist,2176.031,884.1201,157.4778,M4A1,63,87,0,-212.7496,0,False,False,False,281.25,0
f0rest Komplett,CounterTerrorist,2176.031,877.4569,157.67,M4A1,63,87,0,-213.4895,0,False,False,False,281.25,0
f0rest Komplett,CounterTerrorist,2176.117,870.7048,157.8541,M4A1,63,87,5.414887,-218.4217,0,False,False,False,280.8984,0
f0rest Komplett,CounterTerrorist,2176.414,863.7687,158.0176,M4A1,63,87,11.86346,-223.9643,0,False,False,False,281.25,0.3515625
f0rest Komplett,CounterTerrorist,2176.836,856.7548,158.1678,M4A1,63,87,9.998013,-224.2238,0,False,False,False,281.6016,0.3515625
f0rest Komplett,CounterTerrorist,2176.713,849.7623,158.3847,M4A1,63,87,-11.89865,-223.5087,0,False,False,False,281.6016,0.703125
f0rest Komplett,CounterTerrorist,2176.031,842.7894,158.67,M4A1,63,87,0,-222.9031,0,False,False,False,281.6016,0.703125
f0rest Komplett,CounterTerrorist,2176.031,835.834,158.8706,M4A1,63,87,0,-222.3736,0,False,False,False,281.6016,0.703125
f0rest Komplett,CounterTerrorist,2176.031,828.8949,159.0708,M4A1,63,87,0,-221.8624,0,False,False,False,281.25,0.703125
f0rest Komplett,CounterTerrorist,2176.175,821.8832,159.2554,M4A1,63,87,7.111434,-224.8876,0,False,False,False,280.8984,1.054688
f0rest Komplett,CounterTerrorist,2176.622,814.8887,159.4019,M4A1,63,87,23.04818,-221.4599,0,False,False,False,279.8438,1.40625
f0rest Komplett,CounterTerrorist,2177.881,808.163,159.4406,M4A1,63,87,50.02416,-211.7482,0,False,False,False,278.7891,1.757813
f0rest Komplett,CounterTerrorist,2179.896,801.7001,159.3784,M4A1,63,87,72.67188,-204.0988,0,False,False,False,277.3828,2.109375
f0rest Komplett,CounterTerrorist,2182.537,795.4316,159.1016,M4A1,63,87,91.10327,-198.8058,0,False,False,False,274.2188,2.460938
f0rest Komplett,CounterTerrorist,2185.676,789.2823,158.7144,M4A1,63,87,105.572,-195.8144,0,False,False,False,271.0547,2.8125
f0rest Komplett,CounterTerrorist,2189.178,783.2017,158.2822,M4A1,63,87,115.0542,-193.3586,0,False,False,False,266.8359,2.8125
f0rest Komplett,CounterTerrorist,2192.563,777.0691,157.8646,M4A1,63,87,100.1106,-199.8472,0,False,False,False,261.2109,2.460938
f0rest Komplett,CounterTerrorist,2195.286,770.6631,157.5287,M4A1,63,87,81.86552,-207.8972,0,False,False,False,254.1797,2.460938
f0rest Komplett,CounterTerrorist,2197.911,764.1418,157.2,M4A1,63,87,84.41577,-208.5641,0,False,False,False,247.8516,1.757813
f0rest Komplett,CounterTerrorist,2200.516,757.611,156.8707,M4A1,63,87,82.18366,-209.4537,0,False,False,False,240.4688,1.40625
f0rest Komplett,CounterTerrorist,2202.988,751.0286,156.5578,M4A1,63,87,76.94817,-211.4331,0,False,False,False,235.8984,1.054688
f0rest Komplett,CounterTerrorist,2205.256,744.3739,156.2698,M4A1,63,87,69.81621,-213.8941,0,False,False,False,231.6797,0.703125
f0rest Komplett,CounterTerrorist,2207.279,737.6404,156.012,M4A1,63,87,61.59718,-216.4042,0,False,False,False,228.5156,0.3515625
f0rest Komplett,CounterTerrorist,2209.09,730.8466,155.7803,M4A1,63,87,60.03287,-216.8434,0,False,False,False,225.7031,0
f0rest Komplett,CounterTerrorist,2211.309,724.1764,155.4985,M4A1,63,87,77.04603,-211.3975,0,False,False,False,223.5938,0
f0rest Komplett,CounterTerrorist,2213.975,717.6711,155.1617,M4A1,63,87,89.76396,-206.3188,0,False,False,False,220.7813,0
f0rest Komplett,CounterTerrorist,2216.961,711.306,154.7855,M4A1,63,87,98.59064,-202.2495,0,False,False,False,217.6172,359.6484
f0rest Komplett,CounterTerrorist,2220.157,705.0433,154.3835,M4A1,63,87,104.1139,-199.4625,0,False,False,False,214.4531,359.6484
f0rest Komplett,CounterTerrorist,2223.471,698.8419,153.9671,M4A1,63,87,106.9081,-197.979,0,False,False,False,211.6406,0.3515625
f0rest Komplett,CounterTerrorist,2226.834,692.667,153.5108,M4A1,63,87,107.8706,-197.4562,0,False,False,False,209.5313,0.703125
f0rest Komplett,CounterTerrorist,2230.201,686.4943,152.9926,M4A1,63,87,107.4612,-197.6793,0,False,False,False,206.7188,1.40625
f0rest Komplett,CounterTerrorist,2233.526,680.299,152.4801,M4A1,63,87,105.5796,-198.6906,0,False,False,False,203.9063,1.757813
f0rest Komplett,CounterTerrorist,2236.765,674.0583,151.9794,M4A1,63,87,102.2627,-200.4179,0,False,False,False,200.7422,1.757813
f0rest Komplett,CounterTerrorist,2239.872,667.7509,151.4968,M4A1,63,87,97.58257,-202.7379,0,False,False,False,197.9297,1.757813
f0rest Komplett,CounterTerrorist,2242.819,661.3674,151.0359,M4A1,63,87,92.34724,-205.1755,0,False,False,False,196.1719,1.757813
f0rest Komplett,CounterTerrorist,2245.604,654.9116,150.5974,M4A1,63,87,87.23332,-207.4014,0,False,False,False,195.1172,2.109375
f0rest Komplett,CounterTerrorist,2248.237,648.3922,150.1796,M4A1,63,87,82.57015,-209.3016,0,False,False,False,194.7656,2.109375
f0rest Komplett,CounterTerrorist,2250.737,641.8203,149.7803,M4A1,63,87,78.4846,-210.8676,0,False,False,False,194.4141,2.460938
f0rest Komplett,CounterTerrorist,2253.116,635.2039,149.4162,M4A1,63,87,74.73911,-212.2241,0,False,False,False,193.711,2.460938
f0rest Komplett,CounterTerrorist,2255.382,628.5479,149.0673,M4A1,63,87,71.21496,-213.4325,0,False,False,False,193.3594,2.109375
f0rest Komplett,CounterTerrorist,2257.545,621.8575,148.7318,M4A1,63,87,68.03968,-214.4659,0,False,False,False,192.6563,2.109375
f0rest Komplett,CounterTerrorist,2260.035,615.3135,148.354,M4A1,63,87,87.65669,-205.6087,0,False,False,False,191.9531,2.109375
f0rest Komplett,CounterTerrorist,2263.145,609.0601,147.8962,M4A1,63,87,106.2141,-197.0712,0,False,False,False,190.8984,2.109375
f0rest Komplett,CounterTerrorist,2266.766,603.0435,147.3723,M4A1,63,87,121.0628,-189.6544,0,False,False,False,189.4922,2.460938
f0rest Komplett,CounterTerrorist,2270.768,597.2632,146.7996,M4A1,63,87,131.8691,-182.3062,0,False,False,False,187.7344,2.460938
f0rest Komplett,CounterTerrorist,2275.052,591.6888,146.191,M4A1,63,87,139.953,-176.1765,0,False,False,False,186.3281,2.109375
f0rest Komplett,CounterTerrorist,2279.55,586.2844,145.5554,M4A1,63,87,146.081,-171.1296,0,False,False,False,185.625,1.757813
f0rest Komplett,CounterTerrorist,2284.21,581.0189,144.8992,M4A1,63,87,150.7512,-167.0302,0,False,False,False,184.9219,1.757813
f0rest Komplett,CounterTerrorist,2288.99,575.863,144.2279,M4A1,63,87,154.1729,-163.8771,0,False,False,False,184.2188,1.757813
f0rest Komplett,CounterTerrorist,2293.856,570.7872,143.5459,M4A1,63,87,156.4937,-161.6623,0,False,False,False,183.1641,2.109375
f0rest Komplett,CounterTerrorist,2298.777,565.7649,142.8569,M4A1,63,87,157.965,-160.225,0,False,False,False,182.1094,2.109375
f0rest Komplett,CounterTerrorist,2303.732,560.7766,142.1636,M4A1,63,87,158.8811,-159.3166,0,False,False,False,181.7578,1.757813
f0rest Komplett,CounterTerrorist,2308.713,555.8135,141.1411,M4A1,63,87,159.6864,-158.5094,0,False,False,False,182.1094,1.054688
f0rest Komplett,CounterTerrorist,2313.718,550.8748,140.0934,M4A1,63,87,160.4161,-157.7709,0,False,False,False,182.1094,1.054688
f0rest Komplett,CounterTerrorist,2318.477,545.7702,139.7446,M4A1,63,87,144.2052,-168.9489,0,False,False,False,182.1094,1.054688
f0rest Komplett,CounterTerrorist,2322.603,540.2271,139.4352,M4A1,63,87,125.0969,-182.1878,0,False,False,False,182.1094,1.054688
f0rest Komplett,CounterTerrorist,2326.186,534.3076,139.1006,M4A1,63,87,108.6975,-193.5498,0,False,False,False,182.1094,1.054688
f0rest Komplett,CounterTerrorist,2329.301,528.065,138.7504,M4A1,63,87,94.50076,-203.3046,0,False,False,False,181.4063,1.054688
f0rest Komplett,CounterTerrorist,2331.975,521.5651,138.3881,M4A1,63,87,79.94566,-210.3181,0,False,False,False,177.1875,1.054688
f0rest Komplett,CounterTerrorist,2334.166,514.8857,138.018,M4A1,63,87,64.15656,-215.6593,0,False,False,False,172.6172,0.703125
f0rest Komplett,CounterTerrorist,2335.849,508.0605,137.642,M4A1,63,87,47.5488,-219.9184,0,False,False,False,166.9922,0.3515625
f0rest Komplett,CounterTerrorist,2336.999,501.1255,137.2623,M4A1,63,87,30.28827,-222.9521,0,False,False,False,162.4219,0
f0rest Komplett,CounterTerrorist,2337.612,494.1227,136.8811,M4A1,63,87,13.32149,-224.6053,0,False,False,False,159.2578,359.6484
f0rest Komplett,CounterTerrorist,2337.71,487.0935,136.5004,M4A1,63,87,-2.821029,-224.9823,0,False,False,False,156.7969,359.6484
f0rest Komplett,CounterTerrorist,2337.332,480.0736,136.1123,M4A1,63,87,-17.47571,-224.3203,0,False,False,False,155.3906,359.6484
f0rest Komplett,CounterTerrorist,2336.524,473.0899,135.7262,M4A1,63,87,-30.74265,-222.8899,0,False,False,False,153.6328,359.6484
f0rest Komplett,CounterTerrorist,2335.323,466.1628,135.3432,M4A1,63,87,-42.9229,-220.8679,0,False,False,False,151.875,0
f0rest Komplett,CounterTerrorist,2333.756,459.3091,134.9642,M4A1,63,87,-54.37856,-218.33,0,False,False,False,149.4141,0
f0rest Komplett,CounterTerrorist,2331.843,452.5438,134.5902,M4A1,63,87,-65.24205,-215.3334,0,False,False,False,147.6563,359.6484
f0rest Komplett,CounterTerrorist,2329.606,445.8784,134.2217,M4A1,63,87,-75.2554,-212.0416,0,False,False,False,145.8984,359.6484
f0rest Komplett,CounterTerrorist,2327.074,439.3194,133.8591,M4A1,63,87,-84.36585,-208.5843,0,False,False,False,144.4922,359.6484
f0rest Komplett,CounterTerrorist,2324.273,432.8705,133.5025,M4A1,63,87,-92.68414,-205.0235,0,False,False,False,143.0859,359.2969
f0rest Komplett,CounterTerrorist,2321.229,426.5329,133.1109,M4A1,63,87,-100.1209,-201.4964,0,False,False,False,142.3828,359.2969
f0rest Komplett,CounterTerrorist,2317.796,420.4803,132.6918,M4A1,63,87,-118.1413,-185.375,0,False,False,False,142.3828,359.2969
f0rest Komplett,CounterTerrorist,2313.703,415.1153,132.3034,M4A1,63,87,-138.2991,-163.8732,0,False,False,False,142.3828,359.6484
f0rest Komplett,CounterTerrorist,2309.037,410.362,131.9425,M4A1,63,87,-155.6043,-145.3798,0,False,False,False,142.0313,359.6484
f0rest Komplett,CounterTerrorist,2303.878,406.1393,131.867,M4A1,63,87,-170.488,-129.252,0,False,False,False,141.6797,359.6484
f0rest Komplett,CounterTerrorist,2298.296,402.3779,131.9155,M4A1,63,87,-183.2752,-115.2984,0,False,False,False,141.6797,359.6484
f0rest Komplett,CounterTerrorist,2292.35,399.013,132.001,M4A1,63,87,-194.2463,-103.3501,0,False,False,False,142.0313,359.6484
f0rest Komplett,CounterTerrorist,2286.093,395.9829,132.1217,M4A1,63,87,-203.6322,-93.33844,0,False,False,False,142.0313,359.6484
f0rest Komplett,CounterTerrorist,2279.621,393.3063,132.274,M4A1,63,87,-207.9111,-76.90056,0,False,False,False,142.7344,359.2969
f0rest Komplett,CounterTerrorist,2273.119,391.5661,132.484,M4A1,63,87,-208.1787,-43.63153,0,False,False,False,143.0859,358.9453
f0rest Komplett,CounterTerrorist,2266.607,390.7682,132.7511,M4A1,63,87,-208.5227,-15.23173,0,False,False,False,143.4375,358.9453
f0rest Komplett,CounterTerrorist,2260.379,390.9535,133.5045,M4A1,63,87,-190.2576,20.27825,0,False,False,False,143.7891,358.9453
f0rest Komplett,CounterTerrorist,2254.854,392.2615,134.3484,M4A1,63,87,-169.1619,54.15122,0,False,False,False,144.1406,359.2969
f0rest Komplett,CounterTerrorist,2249.922,394.5315,135.2211,M4A1,63,87,-151.4013,83.16513,0,False,False,False,144.8438,359.2969
f0rest Komplett,CounterTerrorist,2245.474,397.6222,136.1084,M4A1,63,87,-137.5507,107.7922,0,False,False,False,148.7109,359.2969
f0rest Komplett,CounterTerrorist,2241.45,401.3912,136.994,M4A1,63,87,-119.7454,128.1751,0,False,False,False,170.8594,359.6484
f0rest Komplett,CounterTerrorist,2237.973,405.7625,137.854,M4A1,63,87,-109.5521,145.9754,0,False,False,False,204.2578,1.757813
f0rest Komplett,CounterTerrorist,2234.358,410.4444,138.7596,M4A1,63,87,-121.3512,149.5297,0,False,False,False,242.5781,2.8125
f0rest Komplett,CounterTerrorist,2230.194,414.8802,139.6974,M4A1,63,87,-140.389,136.1201,0,False,False,False,263.6719,2.460938
f0rest Komplett,CounterTerrorist,2225.467,418.8299,140.5478,M4A1,63,87,-157.4825,120.8468,0,False,False,False,263.6719,2.460938
f0rest Komplett,CounterTerrorist,2220.305,422.4625,141.407,M4A1,63,87,-167.0811,118.451,0,False,False,False,263.6719,2.460938
f0rest Komplett,CounterTerrorist,2215.091,426.4072,142.3029,M4A1,63,87,-166.7085,130.6646,0,False,False,False,263.6719,2.460938
f0rest Komplett,CounterTerrorist,2209.888,430.6991,143.2332,M4A1,63,87,-166.3888,141.1466,0,False,False,False,263.6719,2.460938
f0rest Komplett,CounterTerrorist,2204.694,435.289,144.1931,M4A1,63,87,-166.1144,150.1426,0,False,False,False,263.6719,2.460938
f0rest Komplett,CounterTerrorist,2199.554,440.0869,145.169,M4A1,63,87,-163.1613,154.9303,0,False,False,False,265.0781,2.460938
f0rest Komplett,CounterTerrorist,2194.485,444.9594,146.1459,M4A1,63,87,-162.0405,156.1021,0,False,False,False,271.0547,3.515625
f0rest Komplett,CounterTerrorist,2189.402,449.8181,160.0313,M4A1,63,87,-163.1832,154.9072,0,False,False,False,275.2734,4.921875
f0rest Komplett,CounterTerrorist,2184.267,454.6212,160.0313,M4A1,63,87,-164.9886,152.9829,0,False,False,False,275.9766,5.273438
f0rest Komplett,CounterTerrorist,2179.08,459.3677,160.0313,M4A1,63,87,-166.5622,151.2681,0,False,False,False,275.9766,5.273438
f0rest Komplett,CounterTerrorist,2173.849,464.0659,160.0313,M4A1,63,87,-167.8623,149.824,0,False,False,False,275.9766,5.273438
f0rest Komplett,CounterTerrorist,2168.584,468.7259,160.0313,M4A1,63,87,-168.8177,148.7467,0,False,False,False,275.625,5.273438
f0rest Komplett,CounterTerrorist,2163.295,473.3596,160.0313,M4A1,63,87,-169.4213,148.0588,0,False,False,False,274.9219,5.273438
f0rest Komplett,CounterTerrorist,2157.841,477.7096,160.0313,M4A1,63,87,-179.5036,130.7853,0,False,False,False,271.4063,4.921875
f0rest Komplett,CounterTerrorist,2151.999,481.4565,160.0313,M4A1,63,87,-191.1702,114.4505,0,False,False,False,263.3203,4.570313
f0rest Komplett,CounterTerrorist,2145.868,484.8729,160.0313,M4A1,63,87,-197.812,107.2166,0,False,False,False,248.5547,5.273438
f0rest Komplett,CounterTerrorist,2139.69,488.2299,160.0313,M4A1,63,87,-197.1321,108.4616,0,False,False,False,234.8437,5.273438
f0rest Komplett,CounterTerrorist,2133.35,491.2421,160.0313,M4A1,63,87,-206.1791,90.08424,0,False,False,False,227.1094,5.976563
f0rest Komplett,CounterTerrorist,2126.793,493.7782,160.0313,M4A1,63,87,-211.6924,76.23196,0,False,False,False,224.2969,6.679688
f0rest Komplett,CounterTerrorist,2120.1,495.9317,160.0313,M4A1,63,87,-215.4921,64.71611,0,False,False,False,224.6484,6.679688
f0rest Komplett,CounterTerrorist,2113.308,497.7462,160.0313,M4A1,63,87,-218.39,54.13709,0,False,False,False,226.0547,5.976563
f0rest Komplett,CounterTerrorist,2106.439,499.2437,160.0313,M4A1,63,87,-220.5948,44.30511,0,False,False,False,227.1094,5.625
f0rest Komplett,CounterTerrorist,2099.512,500.4506,160.0313,M4A1,63,87,-222.2129,35.30492,0,False,False,False,228.5156,4.921875
f0rest Komplett,CounterTerrorist,2092.544,501.3867,160.0313,M4A1,63,87,-223.4008,26.77843,0,False,False,False,230.2734,4.921875
f0rest Komplett,CounterTerrorist,2085.545,502.0591,160.0313,M4A1,63,87,-224.2524,18.32634,0,False,False,False,232.3828,4.921875
f0rest Komplett,CounterTerrorist,2078.525,502.4454,160.0313,M4A1,63,87,-224.8424,8.420273,0,False,False,False,238.711,4.570313
f0rest Komplett,CounterTerrorist,2071.518,503.0171,160.0313,M4A1,63,87,-223.8044,23.16427,0,False,False,False,247.8516,4.21875
f0rest Komplett,CounterTerrorist,2064.539,503.8742,160.0313,M4A1,63,87,-223.1472,28.81531,0,False,False,False,259.1016,4.570313
f0rest Komplett,CounterTerrorist,2057.564,504.7589,160.0313,M4A1,63,87,-223.3182,27.45844,0,False,False,False,267.5391,4.570313
f0rest Komplett,CounterTerrorist,2050.577,505.5474,160.0313,M4A1,63,87,-223.7231,23.93732,0,False,False,False,268.9453,4.21875
f0rest Komplett,CounterTerrorist,2043.58,506.2362,160.0313,M4A1,63,87,-224.0201,20.97659,0,False,False,False,268.9453,4.21875
