Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
f0rest Komplett,CounterTerrorist,2036.575,506.8426,160.0313,M4A1,63,87,-224.237,18.51396,0,False,False,False,268.9453,4.21875
f0rest Komplett,CounterTerrorist,2029.564,507.3799,160.0313,M4A1,63,87,-224.398,16.44773,0,False,False,False,268.9453,4.21875
f0rest Komplett,CounterTerrorist,2022.549,507.8592,160.0313,M4A1,63,87,-224.5191,14.7033,0,False,False,False,268.9453,4.21875
f0rest Komplett,CounterTerrorist,2015.531,508.2891,160.0313,M4A1,63,87,-224.6111,13.22398,0,False,False,False,268.9453,4.21875
f0rest Komplett,CounterTerrorist,2008.511,508.6902,160.0313,M4A1,63,87,-224.6335,12.83741,0,False,False,False,266.1328,4.21875
f0rest Komplett,CounterTerrorist,2001.493,509.1106,160.0313,M4A1,63,87,-224.568,13.93633,0,False,False,False,264.0234,4.21875
f0rest Komplett,CounterTerrorist,1994.477,509.5739,160.0313,M4A1,63,87,-224.4764,15.34085,0,False,False,False,264.0234,4.21875
f0rest Komplett,CounterTerrorist,1987.482,509.911,160.0313,M4A1,63,87,-222.8232,2.469328,0,False,False,False,264.7266,4.570313
f0rest Komplett,CounterTerrorist,1980.581,509.5044,160.0313,M4A1,63,87,-219.6535,-21.90591,0,False,False,False,265.4297,4.921875
f0rest Komplett,CounterTerrorist,1973.78,508.3929,160.0313,M4A1,63,87,-216.3636,-43.48147,0,False,False,False,267.1875,4.921875
f0rest Komplett,CounterTerrorist,1967.092,506.6469,160.0313,M4A1,63,87,-212.5648,-63.05717,0,False,False,False,269.2969,4.921875
f0rest Komplett,CounterTerrorist,1960.529,504.3268,160.0313,M4A1,63,87,-208.435,-80.73539,0,False,False,False,271.4063,4.921875
f0rest Komplett,CounterTerrorist,1953.974,501.8065,160.0313,M4A1,63,87,-211.6524,-76.34306,0,False,False,False,272.4609,4.570313
f0rest Komplett,CounterTerrorist,1947.29,499.6279,160.0313,M4A1,63,87,-215.1201,-65.94185,0,False,False,False,272.4609,4.570313
f0rest Komplett,CounterTerrorist,1940.516,497.7441,160.0313,M4A1,63,87,-217.6432,-57.06542,0,False,False,False,272.4609,4.570313
f0rest Komplett,CounterTerrorist,1933.709,495.9885,160.0313,M4A1,63,87,-216.4795,-60.83819,0,False,False,False,272.4609,4.570313
f0rest Komplett,CounterTerrorist,1927.059,493.7145,160.0313,M4A1,63,87,-210.4906,-79.49025,0,False,False,False,272.4609,4.570313
f0rest Komplett,CounterTerrorist,1920.608,490.922,160.0313,M4A1,63,87,-203.9837,-94.95078,0,False,False,False,272.8125,4.570313
f0rest Komplett,CounterTerrorist,1914.366,487.6876,160.0313,M4A1,63,87,-197.1331,-108.4598,0,False,False,False,274.9219,4.570313
f0rest Komplett,CounterTerrorist,1908.347,484.0556,160.0313,M4A1,63,87,-189.855,-120.748,0,False,False,False,277.3828,4.921875
f0rest Komplett,CounterTerrorist,1902.566,480.0554,160.0313,M4A1,63,87,-181.9879,-132.308,0,False,False,False,280.8984,4.570313
f0rest Komplett,CounterTerrorist,1897.048,475.6986,160.0313,M4A1,63,87,-173.1857,-143.6375,0,False,False,False,285.1172,4.21875
f0rest Komplett,CounterTerrorist,1891.46,471.4326,160.0313,M4A1,63,87,-181.7354,-132.6545,0,False,False,False,288.9844,4.21875
f0rest Komplett,CounterTerrorist,1885.674,467.4391,160.0313,M4A1,63,87,-186.8046,-125.4155,0,False,False,False,294.6094,3.867188
f0rest Komplett,CounterTerrorist,1879.792,463.5865,160.0313,M4A1,63,87,-188.7487,-122.4701,0,False,False,False,299.8828,3.867188
f0rest Komplett,CounterTerrorist,1873.891,459.7642,160.0313,M4A1,63,87,-188.7539,-122.4622,0,False,False,False,304.1016,3.867188
f0rest Komplett,CounterTerrorist,1868.187,455.7194,160.0313,M4A1,63,87,-175.0969,-136.5216,0,False,False,False,306.5625,4.21875
f0rest Komplett,CounterTerrorist,1863.107,451.1048,160.0313,M4A1,63,87,-155.4422,-154.021,0,False,False,False,306.9141,4.21875
f0rest Komplett,CounterTerrorist,1858.585,445.9927,160.0313,M4A1,63,87,-138.562,-169.0411,0,False,False,False,306.9141,4.21875
f0rest Komplett,CounterTerrorist,1854.543,440.4536,160.0313,M4A1,63,87,-124.0749,-181.9319,0,False,False,False,306.9141,4.21875
f0rest Komplett,CounterTerrorist,1850.913,434.548,160.0313,M4A1,63,87,-111.6416,-192.9951,0,False,False,False,306.9141,4.21875
f0rest Komplett,CounterTerrorist,1847.643,428.3395,160.0313,M4A1,63,87,-100.4,-201.3575,0,False,False,False,306.9141,4.21875
f0rest Komplett,CounterTerrorist,1844.716,421.947,160.0313,M4A1,63,87,-89.79021,-206.3073,0,False,False,False,306.9141,4.21875
f0rest Komplett,CounterTerrorist,1842.09,415.4249,160.0313,M4A1,63,87,-80.74519,-210.0124,0,False,False,False,306.9141,4.21875
f0rest Komplett,CounterTerrorist,1839.883,408.8226,160.0313,M4A1,63,87,-59.32031,-211.3302,0,False,False,False,307.2656,4.21875
f0rest Komplett,CounterTerrorist,1838.647,402.2269,160.0313,M4A1,63,87,-28.25908,-210.8971,0,False,False,False,307.6172,4.21875
f0rest Komplett,CounterTerrorist,1838.3,395.6477,160.0313,M4A1,63,87,-1.270871,-210.2681,0,False,False,False,308.6719,4.21875
f0rest Komplett,CounterTerrorist,1838.733,389.0966,160.0313,M4A1,63,87,22.54332,-209.2042,0,False,False,False,309.7266,4.570313
f0rest Komplett,CounterTerrorist,1839.855,382.586,160.0313,M4A1,63,87,43.60201,-207.7692,0,False,False,False,311.1328,4.570313
f0rest Komplett,CounterTerrorist,1841.533,376.1075,160.0313,M4A1,63,87,55.21473,-208.5446,0,False,False,False,312.1875,4.570313
f0rest Komplett,CounterTerrorist,1843.072,369.4389,160.0313,M4A1,63,87,45.86996,-216.1629,0,False,False,False,312.8906,4.921875
f0rest Komplett,CounterTerrorist,1844.348,362.5608,160.0313,M4A1,63,87,37.90805,-221.7836,0,False,False,False,312.8906,4.921875
f0rest Komplett,CounterTerrorist,1845.389,355.6072,160.0313,M4A1,63,87,30.74757,-222.8892,0,False,False,False,313.5938,4.921875
f0rest Komplett,CounterTerrorist,1846.779,348.7393,160.0313,M4A1,63,87,52.38758,-217.9158,0,False,False,False,314.6484,4.921875
f0rest Komplett,CounterTerrorist,1848.924,342.3445,160.0313,M4A1,63,87,79.62301,-192.8462,0,False,False,False,316.0547,5.625
f0rest Komplett,CounterTerrorist,1851.928,336.8807,160.0313,M4A1,63,87,105.5363,-164.514,0,False,False,False,316.7578,5.625
f0rest Komplett,CounterTerrorist,1855.669,332.2305,160.0313,M4A1,63,87,127.7638,-139.8153,0,False,False,False,317.1094,5.976563
f0rest Komplett,CounterTerrorist,1860.041,328.2869,160.0313,M4A1,63,87,146.832,-118.414,0,False,False,False,317.4609,6.328125
f0rest Komplett,CounterTerrorist,1864.955,324.9547,160.0313,M4A1,63,87,163.19,-99.89269,0,False,False,False,317.8125,6.328125
f0rest Komplett,CounterTerrorist,1870.143,321.6182,160.0313,M4A1,63,87,167.6793,-110.6669,0,False,False,False,318.1641,6.679688
f0rest Komplett,CounterTerrorist,1875.461,317.9765,160.0313,M4A1,63,87,171.5465,-119.8978,0,False,False,False,317.8125,6.679688
f0rest Komplett,CounterTerrorist,1880.729,313.9965,160.0313,M4A1,63,87,161.4743,-134.1954,0,False,False,False,317.8125,6.679688
f0rest Komplett,CounterTerrorist,1885.357,309.4417,160.0313,M4A1,63,87,140.4551,-152.3382,0,False,False,False,317.8125,6.679688
f0rest Komplett,CounterTerrorist,1889.387,304.3712,160.0313,M4A1,63,87,122.4158,-167.9088,0,False,False,False,317.8125,6.679688
f0rest Komplett,CounterTerrorist,1892.905,298.858,160.0313,M4A1,63,87,106.9339,-181.272,0,False,False,False,317.8125,6.679688
f0rest Komplett,CounterTerrorist,1895.982,292.965,160.0313,M4A1,63,87,93.64697,-192.7406,0,False,False,False,317.8125,6.679688
f0rest Komplett,CounterTerrorist,1898.992,286.8936,160.0313,M4A1,63,87,101.9074,-193.2525,0,False,False,False,317.8125,6.679688
f0rest Komplett,CounterTerrorist,1902.438,280.9021,160.0313,M4A1,63,87,115.0041,-190.8802,0,False,False,False,317.4609,6.679688
f0rest Komplett,CounterTerrorist,1906.243,274.9995,160.0313,M4A1,63,87,125.1661,-186.9717,0,False,False,False,318.1641,7.03125
f0rest Komplett,CounterTerrorist,1910.315,269.2685,160.0313,M4A1,63,87,133.3388,-181.234,0,False,False,False,320.2734,7.03125
f0rest Komplett,CounterTerrorist,1914.493,263.6139,160.0313,M4A1,63,87,129.1389,-184.2502,0,False,False,False,321.6797,7.382813
f0rest Komplett,CounterTerrorist,1918.24,257.6664,160.0313,M4A1,63,87,114.6548,-193.5956,0,False,False,False,322.7344,7.734375
f0rest Komplett,CounterTerrorist,1921.576,251.4782,160.0313,M4A1,63,87,102.2863,-200.4059,0,False,False,False,323.4375,8.085938
f0rest Komplett,CounterTerrorist,1924.566,245.1148,160.0313,M4A1,63,87,91.93304,-205.3614,0,False,False,False,324.1406,8.085938
f0rest Komplett,CounterTerrorist,1927.775,238.8606,160.0313,M4A1,63,87,108.7595,-196.9679,0,False,False,False,324.8438,8.4375
f0rest Komplett,CounterTerrorist,1931.454,232.8705,160.0313,M4A1,63,87,122.8021,-188.5329,0,False,False,False,325.5469,8.4375
f0rest Komplett,CounterTerrorist,1935.526,227.1399,160.0313,M4A1,63,87,134.5729,-180.3195,0,False,False,False,326.25,8.789063
f0rest Komplett,CounterTerrorist,1939.931,221.6606,160.0313,M4A1,63,87,144.5885,-172.3925,0,False,False,False,327.3047,9.140625
f0rest Komplett,CounterTerrorist,1944.257,216.1195,160.0313,M4A1,63,87,133.5441,-181.0828,0,False,False,False,328.7109,9.84375
f0rest Komplett,CounterTerrorist,1948.204,210.3015,160.0313,M4A1,63,87,122.2143,-188.9145,0,False,False,False,330.1172,10.54688
f0rest Komplett,CounterTerrorist,1951.839,204.2837,160.0313,M4A1,63,87,113.0964,-194.5102,0,False,False,False,331.5234,11.25
f0rest Komplett,CounterTerrorist,1955.284,198.1573,160.0313,M4A1,63,87,112.5681,-194.455,0,False,False,False,333.6328,11.95313
f0rest Komplett,CounterTerrorist,1959.155,192.3156,160.0313,M4A1,63,87,130.3945,-182.4873,0,False,False,False,335.7422,12.65625
f0rest Komplett,CounterTerrorist,1963.543,186.8379,160.0313,M4A1,63,87,146.21,-171.0194,0,False,False,False,337.8516,13.35938
f0rest Komplett,CounterTerrorist,1968.373,181.7301,160.0313,M4A1,63,87,159.2868,-158.9111,0,False,False,False,339.9609,14.0625
f0rest Komplett,CounterTerrorist,1973.572,176.9984,160.0313,M4A1,63,87,170.377,-146.9581,0,False,False,False,341.7188,14.76563
f0rest Komplett,CounterTerrorist,1979.083,172.6336,160.0313,M4A1,63,87,179.7332,-135.3549,0,False,False,False,343.8281,15.46875
f0rest Komplett,CounterTerrorist,1984.86,168.6272,160.0313,M4A1,63,87,187.809,-123.9063,0,False,False,False,346.2891,16.17188
f0rest Komplett,CounterTerrorist,1990.872,164.984,160.0313,M4A1,63,87,195.0559,-112.1526,0,False,False,False,349.8047,16.875
f0rest Komplett,CounterTerrorist,1997.076,161.9629,160.0313,M4A1,63,87,199.4765,-82.92828,0,False,False,False,352.6172,17.92969
f0rest Komplett,CounterTerrorist,2003.319,160.0758,160.0313,M4A1,63,87,199.7165,-47.27502,0,False,False,False,356.4844,18.98438
f0rest Komplett,CounterTerrorist,2009.537,159.2381,160.0313,M4A1,63,87,198.399,-14.96295,0,False,False,False,359.2969,19.6875
f0rest Komplett,CounterTerrorist,2015.693,159.3444,160.0313,M4A1,63,87,196.0295,14.01539,0,False,False,False,2.109375,20.39063
f0rest Komplett,CounterTerrorist,2021.758,160.2968,160.0313,M4A1,63,87,192.7935,39.98935,0,False,False,False,4.570313,20.74219
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,True,False,False,5.625,21.09375
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,True,False,False,6.679688,21.09375
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,True,False,False,7.382813,21.09375
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,True,False,False,7.382813,21.09375
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,True,False,False,6.679688,20.39063
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,5.625,20.03906
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,4.570313,19.6875
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,3.867188,19.33594
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,3.515625,18.98438
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,3.164063,18.98438
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,2.8125,18.98438
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,2.8125,18.63281
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,2.460938,18.63281
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,2.109375,18.63281
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,2.109375,18.63281
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,1.757813,18.63281
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,1.757813,18.63281
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,1.757813,18.63281
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,1.40625,18.63281
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,1.054688,18.63281
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,359.6484,18.28125
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,357.5391,18.28125
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,355.4297,17.92969
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,352.6172,17.57813
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,350.8594,17.22656
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,350.1563,16.875
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,350.1563,16.875
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,350.8594,17.22656
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,351.2109,17.57813
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,351.2109,17.57813
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,350.8594,17.57813
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,349.8047,16.875
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,347.6953,15.46875
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,344.5313,12.65625
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,False,False,False,341.7188,9.492188
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,True,False,False,339.2578,5.976563
f0rest Komplett,CounterTerrorist,2026.055,161.296,160.0313,M4A1,63,87,0,0,0,True,False,False,337.5,3.515625
f0rest Komplett,CounterTerrorist,2026.012,161.1964,160.0313,M4A1,63,87,-2.195152,-5.077,0,True,False,False,336.4453,1.757813
f0rest Komplett,CounterTerrorist,2025.915,160.9728,160.0313,M4A1,63,87,-3.629978,-8.405941,0,True,False,False,336.7969,1.054688
f0rest Komplett,CounterTerrorist,2025.895,160.9289,160.0313,M4A1,63,87,1.397706,3.446087,0,True,False,False,337.8516,1.054688
f0rest Komplett,CounterTerrorist,2025.846,161.1021,160.0313,M4A1,63,87,-2.685503,6.623657,0,True,False,False,338.5547,1.054688
f0rest Komplett,CounterTerrorist,2025.658,161.2898,160.0313,M4A1,63,87,-8.33746,5.033342,0,True,False,False,338.9063,1.054688
f0rest Komplett,CounterTerrorist,2025.319,161.4468,160.0313,M4A1,63,87,-12.22848,5.218964,0,True,False,False,339.2578,1.054688
f0rest Komplett,CounterTerrorist,2024.868,161.6286,160.0313,M4A1,63,87,-15.7339,6.212185,0,True,False,False,339.2578,1.054688
f0rest Komplett,CounterTerrorist,2024.309,161.8451,160.0313,M4A1,63,87,-19.17472,7.363554,0,True,False,False,339.6094,0.703125
f0rest Komplett,CounterTerrorist,2023.643,162.0974,160.0313,M4A1,63,87,-22.62349,8.490171,0,True,False,False,339.9609,0.3515625
f0rest Komplett,CounterTerrorist,2022.868,162.3842,160.0313,M4A1,63,87,-26.08274,9.585119,0,True,False,False,340.3125,0
f0rest Komplett,CounterTerrorist,2021.986,162.7056,160.0313,M4A1,63,87,-29.5311,10.7085,0,True,False,False,340.3125,0
f0rest Komplett,CounterTerrorist,2020.996,163.0627,160.0313,M4A1,63,87,-32.96897,11.86051,0,True,False,False,340.3125,0
f0rest Komplett,CounterTerrorist,2019.926,163.447,160.0313,M4A1,63,87,-32.88677,11.81196,0,True,False,False,339.9609,0
f0rest Komplett,CounterTerrorist,2019.105,163.7418,160.0313,M4A1,63,87,-22.29899,8.009144,0,True,False,False,339.2578,0.3515625
f0rest Komplett,CounterTerrorist,2018.534,163.9287,160.0313,M4A1,63,87,-18.61381,4.200457,0,True,False,False,336.7969,1.40625
f0rest Komplett,CounterTerrorist,2017.897,163.9315,160.0313,M4A1,63,87,-21.4425,-1.782659,0,True,False,False,333.2813,2.460938
f0rest Komplett,CounterTerrorist,2017.18,163.8018,160.0313,M4A1,63,87,-22.9409,-6.64431,0,True,False,False,328.3594,3.515625
f0rest Komplett,CounterTerrorist,2016.505,163.4331,160.0313,M4A1,63,87,-21.10093,-14.3663,0,True,False,False,323.7891,4.21875
f0rest Komplett,CounterTerrorist,2015.844,162.8857,160.0313,M4A1,63,87,-21.40541,-19.18397,0,True,False,False,320.625,4.921875
f0rest Komplett,CounterTerrorist,2015.168,162.2075,160.0313,M4A1,63,87,-20.26006,-23.6654,0,True,False,False,318.1641,5.976563
f0rest Komplett,CounterTerrorist,2014.676,160.8849,160.0313,M4A1,63,87,-13.80611,-53.17091,0,False,False,False,316.0547,6.328125
f0rest Komplett,CounterTerrorist,2014.24,158.692,160.0313,M4A1,63,87,-18.49575,-78.54896,0,False,False,False,314.2969,6.328125
f0rest Komplett,CounterTerrorist,2013.292,155.9172,160.0313,M4A1,63,87,-32.16885,-94.40342,0,False,False,False,313.2422,5.625
f0rest Komplett,CounterTerrorist,2012.364,152.8058,160.0313,M4A1,63,87,-28.32491,-102.5097,0,False,False,False,312.8906,5.273438
f0rest Komplett,CounterTerrorist,2011.543,149.4639,160.0313,M4A1,63,87,-25.09963,-109.4642,0,False,False,False,312.8906,5.273438
f0rest Komplett,CounterTerrorist,2010.782,145.9388,160.0313,M4A1,63,87,-26.36645,-113.5896,0,False,False,False,312.5391,5.273438
f0rest Komplett,CounterTerrorist,2009.722,142.4413,160.0313,M4A1,63,87,-38.11047,-110.6191,0,False,False,False,312.1875,4.921875
f0rest Komplett,CounterTerrorist,2008.338,139.0582,160.0313,M4A1,63,87,-47.75858,-106.8088,0,False,False,False,311.4844,4.921875
f0rest Komplett,CounterTerrorist,2006.686,135.7972,160.0313,M4A1,63,87,-55.71167,-102.8844,0,False,False,False,310.7813,4.921875
f0rest Komplett,CounterTerrorist,2004.815,132.6567,160.0313,M4A1,63,87,-62.21143,-99.08954,0,False,False,False,310.4297,4.570313
f0rest Komplett,CounterTerrorist,2002.766,129.629,160.0313,M4A1,63,87,-67.43256,-95.61302,0,False,False,False,310.4297,4.21875
f0rest Komplett,CounterTerrorist,2000.575,126.7022,160.0313,M4A1,63,87,-71.59901,-92.53421,0,False,False,False,310.4297,4.21875
f0rest Komplett,CounterTerrorist,1998.271,123.8636,142.6133,M4A1,63,87,-74.91095,-89.87407,0,False,False,False,310.7813,3.867188
f0rest Komplett,CounterTerrorist,1995.879,121.0983,140.7697,M4A1,63,87,-77.39398,-87.74491,0,False,False,False,311.1328,3.164063
f0rest Komplett,CounterTerrorist,1993.426,118.3869,138.9621,M4A1,63,87,-79.06145,-86.24549,0,False,False,False,312.1875,2.8125
f0rest Komplett,CounterTerrorist,1990.933,115.7127,137.1794,M4A1,63,87,-80.16339,-85.22223,0,False,False,False,312.8906,2.460938
f0rest Komplett,CounterTerrorist,1988.413,113.064,135.4134,M4A1,63,87,-80.91131,-84.51247,0,False,False,False,313.5938,2.460938
f0rest Komplett,CounterTerrorist,1985.874,110.4332,133.6592,M4A1,63,87,-81.4285,-84.01427,0,False,False,False,313.9453,2.109375
f0rest Komplett,CounterTerrorist,1983.322,107.8141,131.9128,M4A1,63,87,-81.74382,-83.7075,0,False,False,False,314.6484,1.757813
f0rest Komplett,CounterTerrorist,1980.764,105.2021,130.1711,M4A1,63,87,-81.93454,-83.52082,0,False,False,False,315,1.40625
f0rest Komplett,CounterTerrorist,1978.201,102.5942,128.4321,M4A1,63,87,-82.0364,-83.42078,0,False,False,False,315,1.40625
f0rest Komplett,CounterTerrorist,1975.637,99.98816,126.6943,M4A1,63,87,-82.07031,-83.38742,0,False,False,False,315.3516,1.054688
f0rest Komplett,CounterTerrorist,1973.073,97.38176,125.6184,M4A1,63,87,-82.03403,-83.42312,0,False,False,False,315.7031,0.703125
f0rest Komplett,CounterTerrorist,1970.511,94.77316,125.3856,M4A1,63,87,-81.94588,-83.5097,0,False,False,False,316.0547,0.703125
f0rest Komplett,CounterTerrorist,1967.953,92.16104,125.1524,M4A1,63,87,-81.81236,-83.64051,0,False,False,False,316.4063,0.703125
f0rest Komplett,CounterTerrorist,1965.4,89.54352,124.9185,M4A1,63,87,-81.60651,-83.84138,0,False,False,False,316.7578,0.3515625
f0rest Komplett,CounterTerrorist,1962.855,86.91843,124.6837,M4A1,63,87,-81.33398,-84.10579,0,False,False,False,317.1094,0.3515625
f0rest Komplett,CounterTerrorist,1960.319,84.28438,124.4477,M4A1,63,87,-81.01987,-84.4084,0,False,False,False,317.4609,0
f0rest Komplett,CounterTerrorist,1957.795,81.63919,124.2103,M4A1,63,87,-80.60439,-84.80524,0,False,False,False,318.5156,359.6484
f0rest Komplett,CounterTerrorist,1955.286,78.97977,123.9711,M4A1,63,87,-80.09743,-85.28424,0,False,False,False,318.8672,359.6484
f0rest Komplett,CounterTerrorist,1952.793,76.30476,123.7299,M4A1,63,87,-79.55349,-85.79184,0,False,False,False,319.5703,359.6484
f0rest Komplett,CounterTerrorist,1950.318,73.61392,123.4867,M4A1,63,87,-79.0085,-86.29401,0,False,False,False,319.9219,359.6484
f0rest Komplett,CounterTerrorist,1947.859,70.90788,123.2529,M4A1,63,87,-78.48926,-86.76655,0,False,False,False,319.9219,359.6484
f0rest Komplett,CounterTerrorist,1945.493,68.13475,123.0276,M4A1,63,87,-71.50898,-91.70426,0,False,False,False,319.9219,359.6484
f0rest Komplett,CounterTerrorist,1943.497,65.10143,122.7701,M4A1,63,87,-59.48814,-100.1226,0,False,False,False,319.9219,359.6484
f0rest Komplett,CounterTerrorist,1941.85,61.84117,122.484,M4A1,63,87,-48.69166,-106.3867,0,False,False,False,319.9219,359.6484
f0rest Komplett,CounterTerrorist,1940.522,58.43581,122.1779,M4A1,63,87,-38.95139,-110.3258,0,False,False,False,319.9219,359.6484
f0rest Komplett,CounterTerrorist,1939.471,54.93447,121.8572,M4A1,63,87,-30.57339,-112.9348,0,False,False,False,319.9219,0
f0rest Komplett,CounterTerrorist,1938.657,51.37051,121.5259,M4A1,63,87,-23.48153,-114.6194,0,False,False,False,319.9219,0
f0rest Komplett,CounterTerrorist,1938.042,47.76675,121.1871,M4A1,63,87,-17.54229,-115.6774,0,False,False,False,319.9219,0.3515625
f0rest Komplett,CounterTerrorist,1937.593,44.13848,120.8428,M4A1,63,87,-12.60361,-116.3192,0,False,False,False,319.9219,0.703125
f0rest Komplett,CounterTerrorist,1937.281,40.49573,120.4945,M4A1,63,87,-8.50122,-116.6907,0,False,False,False,320.2734,1.054688
f0rest Komplett,CounterTerrorist,1937.083,36.84494,120.1432,M4A1,63,87,-5.10907,-116.8884,0,False,False,False,320.2734,1.40625
f0rest Komplett,CounterTerrorist,1936.977,33.19029,119.7899,M4A1,63,87,-2.420533,-116.975,0,False,False,False,320.2734,1.757813
