Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
f0rest Komplett,CounterTerrorist,1936.946,29.53422,119.435,M4A1,63,87,-0.1903393,-116.9998,0,False,False,False,320.625,2.109375
f0rest Komplett,CounterTerrorist,1937.272,25.93755,119.1269,M4A1,63,87,16.50394,-113.997,0,False,False,False,320.9766,2.8125
f0rest Komplett,CounterTerrorist,1938.048,22.42307,121.2104,M4A1,63,87,27.50468,-111.9631,292.6184,False,False,False,321.3281,3.515625
f0rest Komplett,CounterTerrorist,1938.907,18.92422,129.9641,M4A1,63,87,27.50468,-111.9631,267.6184,False,False,False,321.6797,4.570313
f0rest Komplett,CounterTerrorist,1939.767,15.42538,146.9366,M4A1,63,87,27.50468,-111.9631,242.6184,False,False,False,322.3828,5.625
f0rest Komplett,CounterTerrorist,1940.626,11.92653,154.1278,M4A1,63,87,27.50468,-111.9631,217.6184,False,False,False,322.7344,6.679688
f0rest Komplett,CounterTerrorist,1941.485,8.427688,160.5378,M4A1,63,87,27.50468,-111.9631,192.6184,False,False,False,323.4375,7.382813
f0rest Komplett,CounterTerrorist,1942.345,4.928842,166.1665,M4A1,63,87,27.50468,-111.9631,167.6184,False,False,False,323.7891,8.085938
f0rest Komplett,CounterTerrorist,1943.204,1.429996,171.0139,M4A1,63,87,27.50468,-111.9631,142.6184,False,False,False,324.4922,8.789063
f0rest Komplett,CounterTerrorist,1944.063,-2.068849,175.0802,M4A1,63,87,27.50468,-111.9631,117.6184,False,False,False,324.8438,8.789063
f0rest Komplett,CounterTerrorist,1944.923,-5.567695,178.3651,M4A1,63,87,27.50468,-111.9631,92.61838,False,False,False,325.1953,9.140625
f0rest Komplett,CounterTerrorist,1945.782,-9.06654,180.8689,M4A1,63,87,27.50468,-111.9631,67.61838,False,False,False,325.5469,9.492188
f0rest Komplett,CounterTerrorist,1946.642,-12.56538,182.5913,M4A1,63,87,27.50468,-111.9631,42.61838,False,False,False,325.8984,9.492188
f0rest Komplett,CounterTerrorist,1947.501,-16.06423,183.5326,M4A1,63,87,27.50468,-111.9631,17.61838,False,False,False,326.6016,9.84375
f0rest Komplett,CounterTerrorist,1948.36,-19.56308,183.6925,M4A1,63,87,27.50468,-111.9631,-7.381622,True,False,False,326.9531,10.19531
f0rest Komplett,CounterTerrorist,1949.22,-23.06192,183.0713,M4A1,63,87,27.50468,-111.9631,-32.38162,True,False,False,328.0078,10.89844
f0rest Komplett,CounterTerrorist,1950.079,-26.56077,181.6687,M4A1,63,87,27.50468,-111.9631,0,True,False,False,329.7656,11.60156
f0rest Komplett,CounterTerrorist,1950.643,-28.83194,180.7175,M4A1,63,87,18.56463,-73.93548,0,True,False,False,331.1719,11.95313
f0rest Komplett,CounterTerrorist,1951.252,-31.20145,181.4,M4A1,63,87,20.07541,-76.88799,0,True,False,False,332.5781,12.65625
f0rest Komplett,CounterTerrorist,1951.781,-33.64363,182.0871,M4A1,63,87,13.43785,-78.74715,0,True,False,False,333.6328,13.00781
f0rest Komplett,CounterTerrorist,1952.04,-36.13375,182.7418,M4A1,63,87,5.384984,-80.22659,0,True,False,False,334.3359,13.00781
f0rest Komplett,CounterTerrorist,1952.073,-38.66713,183.37,M4A1,63,87,-1.403753,-81.55509,0,True,False,False,334.6875,13.00781
f0rest Komplett,CounterTerrorist,1951.812,-41.46454,184.015,M4A1,63,87,-12.72017,-95.07273,0,False,False,False,335.7422,13.35938
f0rest Komplett,CounterTerrorist,1951.277,-44.55836,184.6877,M4A1,63,87,-19.60288,-101.2633,0,False,False,False,336.4453,13.35938
f0rest Komplett,CounterTerrorist,1950.555,-47.83207,185.1975,M4A1,63,87,-25.02143,-106.7842,0,False,False,False,338.2031,13.71094
f0rest Komplett,CounterTerrorist,1949.689,-51.26675,185.7073,M4A1,63,87,-29.20612,-111.7087,0,False,False,False,339.2578,13.71094
f0rest Komplett,CounterTerrorist,1948.725,-54.7921,186.2218,M4A1,63,87,-31.46821,-112.6887,0,False,False,False,339.6094,14.0625
f0rest Komplett,CounterTerrorist,1947.715,-58.30597,186.7287,M4A1,63,87,-32.7962,-112.3094,0,False,False,False,339.9609,14.0625
f0rest Komplett,CounterTerrorist,1946.672,-61.81013,187.0337,M4A1,63,87,-33.69357,-112.0435,0,False,False,False,341.0156,14.0625
f0rest Komplett,CounterTerrorist,1945.609,-65.30846,187.3318,M4A1,63,87,-34.15338,-111.9042,0,False,False,False,342.0703,14.0625
f0rest Komplett,CounterTerrorist,1945.198,-66.65063,187.4459,M4A1,49,84,-13.31151,-43.37751,0,False,False,False,342.7734,14.41406
f0rest Komplett,CounterTerrorist,1944.774,-68.02878,187.5627,M4A1,49,84,-13.69268,-44.53537,0,False,False,False,342.7734,14.41406
f0rest Komplett,CounterTerrorist,1944.338,-69.44286,187.6821,M4A1,49,84,-14.13131,-45.67549,0,False,False,False,342.4219,15.11719
f0rest Komplett,CounterTerrorist,1943.932,-70.75301,187.7924,M4A1,49,84,-11.76047,-37.89582,0,False,False,False,341.0156,16.52344
f0rest Komplett,CounterTerrorist,1943.777,-71.30857,187.842,M4A1,49,84,-0.8425524,-5.717032,0,False,False,False,339.2578,17.92969
f0rest Komplett,CounterTerrorist,1943.883,-71.07478,187.8275,M4A1,49,84,6.319197,14.32205,0,False,False,False,335.7422,19.6875
f0rest Komplett,CounterTerrorist,1944.326,-70.1359,187.7722,M4A1,40,82,19.1098,39.3734,0,False,False,False,332.5781,20.74219
f0rest Komplett,CounterTerrorist,1944.827,-69.10316,187.7132,M4A1,40,82,14.19763,29.25247,0,False,False,False,331.1719,21.09375
f0rest Komplett,CounterTerrorist,1945.175,-68.38669,187.6724,M4A1,40,82,9.28546,19.13155,0,False,False,False,331.875,21.09375
f0rest Komplett,CounterTerrorist,1945.369,-67.9865,187.6496,M4A1,40,82,4.37329,9.010626,0,False,False,False,332.2266,21.09375
f0rest Komplett,CounterTerrorist,1945.414,-67.89391,187.6443,M4A1,40,82,0,0,0,False,False,False,332.9297,21.44531
f0rest Komplett,CounterTerrorist,1945.414,-67.89391,187.6443,M4A1,40,82,0,0,0,False,False,False,333.6328,21.44531
f0rest Komplett,CounterTerrorist,1945.326,-68.08289,187.6556,M4A1,13,78,-7.147686,-15.2864,0,False,False,False,335.0391,21.09375
f0rest Komplett,CounterTerrorist,1944.88,-69.06281,187.7159,M4A1,13,78,-18.3852,-41.0683,0,False,False,False,337.1484,20.03906
f0rest Komplett,CounterTerrorist,1944.111,-70.86048,187.8345,M4A1,13,78,-28.10365,-67.47195,0,False,False,False,339.9609,20.03906
f0rest Komplett,CounterTerrorist,1943.098,-73.37917,188.0107,M4A1,13,78,-32.76575,-82.20818,0,False,False,False,340.6641,20.74219
f0rest Komplett,CounterTerrorist,1942.192,-75.64365,188.1696,M4A1,13,78,-24.85338,-61.26766,0,False,False,False,340.6641,20.74219
f0rest Komplett,CounterTerrorist,1941.752,-76.62889,188.2315,M4A1,13,78,-7.647918,-13.68628,0,False,False,False,341.3672,20.39063
f0rest Komplett,CounterTerrorist,1941.827,-76.27707,188.1966,M4A1,13,78,6.347484,22.35461,0,False,False,False,343.8281,20.74219
f0rest Komplett,CounterTerrorist,1942.151,-75.12321,188.0942,M4A1,13,78,11.18274,39.98464,0,False,False,False,344.8828,21.09375
f0rest Komplett,CounterTerrorist,1942.442,-74.08529,188.0018,M4A1,13,78,8.152658,29.15038,0,False,False,False,344.8828,21.09375
f0rest Komplett,CounterTerrorist,1942.637,-73.38595,187.9396,M4A1,13,78,5.122579,18.31613,0,False,False,False,343.8281,21.09375
f0rest Komplett,CounterTerrorist,1942.738,-73.02518,187.9075,M4A1,13,78,2.092499,7.481871,0,False,False,False,341.3672,21.44531
f0rest Komplett,CounterTerrorist,1942.753,-72.97176,187.9027,M4A1,13,78,0,0,0,False,False,False,339.9609,21.44531
f0rest Komplett,CounterTerrorist,1942.753,-72.97176,187.9027,M4A1,13,78,0,0,0,False,False,False,339.6094,22.5
f0rest Komplett,CounterTerrorist,1942.753,-72.97176,187.9027,M4A1,13,78,0,0,0,False,False,False,338.5547,23.90625
f0rest Komplett,CounterTerrorist,1942.753,-72.97176,187.9027,M4A1,13,78,0,0,0,False,False,False,338.2031,24.25781
f0rest Komplett,CounterTerrorist,1942.753,-72.97176,187.9027,M4A1,13,78,0,0,0,False,False,False,338.2031,24.60938
f0rest Komplett,CounterTerrorist,1942.753,-72.97176,187.9027,M4A1,13,78,0,0,0,False,False,False,339.2578,24.60938
f0rest Komplett,CounterTerrorist,1942.819,-72.77363,187.8867,M4A1,13,78,5.260169,16.03373,0,False,False,False,342.0703,23.90625
f0rest Komplett,CounterTerrorist,1943.093,-71.73453,187.7918,M4A1,13,78,10.06101,43.74374,0,False,False,False,352.2656,21.79688
f0rest Komplett,CounterTerrorist,1943.366,-69.81555,187.5799,M4A1,13,78,6.868607,71.93693,0,False,False,False,7.03125,19.6875
f0rest Komplett,CounterTerrorist,1943.441,-67.05849,187.226,M4A1,13,78,3.492126,97.08189,0,False,False,False,19.6875,18.28125
f0rest Komplett,CounterTerrorist,1943.81,-63.60884,186.826,M4A1,13,78,16.04553,118.1538,0,False,False,False,26.71875,17.92969
f0rest Komplett,CounterTerrorist,1944.483,-59.55875,186.3937,M4A1,13,78,24.30661,134.8901,0,False,False,False,27.77344,17.57813
f0rest Komplett,CounterTerrorist,1945.312,-55.30997,185.914,M4A1,13,78,27.78045,136.6103,0,False,False,False,27.42188,17.57813
f0rest Komplett,CounterTerrorist,1946.238,-51.00634,185.2567,M4A1,13,78,30.69401,138.3871,0,False,False,False,27.42188,17.57813
f0rest Komplett,CounterTerrorist,1947.247,-46.64612,184.5398,M4A1,13,78,33.19979,140.2171,0,False,False,False,27.42188,17.57813
f0rest Komplett,CounterTerrorist,1948.328,-42.22776,183.631,M4A1,13,78,35.395,142.0957,0,False,False,False,27.42188,17.57813
f0rest Komplett,CounterTerrorist,1949.473,-37.74983,182.7179,M4A1,13,78,37.34587,144.018,0,False,False,False,27.42188,17.57813
f0rest Komplett,CounterTerrorist,1950.674,-33.21104,181.7992,M4A1,13,78,39.09988,145.9795,0,False,False,False,27.42188,17.57813
f0rest Komplett,CounterTerrorist,1951.916,-28.607,180.871,M4A1,13,78,39.84559,148.2061,0,False,False,False,31.64063,17.57813
f0rest Komplett,CounterTerrorist,1953.121,-23.91788,179.916,M4A1,13,78,37.19823,151.3073,0,False,False,False,39.72656,17.22656
f0rest Komplett,CounterTerrorist,1954.304,-19.14875,178.9376,M4A1,13,78,43.30612,152.112,0,False,False,False,47.8125,16.875
f0rest Komplett,CounterTerrorist,1955.94,-14.4378,177.8097,M4A1,13,78,57.02917,150.0267,0,False,False,False,53.08593,16.875
f0rest Komplett,CounterTerrorist,1957.803,-9.761592,177.5167,M4A1,13,78,59.6408,149.6387,-21.875,False,False,False,55.54688,16.52344
f0rest Komplett,CounterTerrorist,1959.667,-5.085383,176.4425,M4A1,13,78,59.6408,149.6387,-46.875,False,False,False,56.25,16.52344
f0rest Komplett,CounterTerrorist,1961.531,-0.409174,174.587,M4A1,13,78,59.6408,149.6387,-71.875,False,False,False,56.25,16.52344
f0rest Komplett,CounterTerrorist,1963.395,4.267035,171.9503,M4A1,13,78,59.6408,149.6387,-96.875,False,False,False,56.25,16.52344
f0rest Komplett,CounterTerrorist,1965.258,8.943244,168.5323,M4A1,13,78,59.6408,149.6387,-121.875,False,False,False,56.25,16.52344
f0rest Komplett,CounterTerrorist,1967.122,13.61945,164.3331,M4A1,13,78,59.6408,149.6387,-146.875,False,False,False,56.25,16.52344
f0rest Komplett,CounterTerrorist,1968.986,18.29566,159.3527,M4A1,13,78,59.6408,149.6387,-171.875,False,False,False,56.25,16.52344
f0rest Komplett,CounterTerrorist,1970.85,22.97187,153.5909,M4A1,13,78,59.6408,149.6387,-196.875,False,False,False,56.25,16.52344
f0rest Komplett,CounterTerrorist,1972.714,27.64808,147.048,M4A1,13,78,59.6408,149.6387,-221.875,False,False,False,56.25,16.17188
f0rest Komplett,CounterTerrorist,1974.577,32.32429,139.7238,M4A1,13,78,59.6408,149.6387,-246.875,False,False,False,55.54688,16.17188
f0rest Komplett,CounterTerrorist,1976.441,37.0005,131.6183,M4A1,13,78,59.6408,149.6387,-271.875,False,False,False,54.84375,15.46875
f0rest Komplett,CounterTerrorist,1978.305,41.6767,122.7316,M4A1,13,78,59.6408,149.6387,-296.875,False,False,False,53.78907,14.76563
f0rest Komplett,CounterTerrorist,1979.855,45.41404,120.2177,M4A1,13,78,49.1013,110.2637,0,False,False,False,53.08593,14.0625
f0rest Komplett,CounterTerrorist,1981.584,48.92129,120.4883,M4A1,13,78,58.83406,113.4866,0,False,False,False,52.38281,13.71094
f0rest Komplett,CounterTerrorist,1983.592,52.5397,120.7971,M4A1,13,78,67.40891,117.2311,0,False,False,False,51.67969,13.00781
f0rest Komplett,CounterTerrorist,1985.854,56.28403,121.1187,M4A1,13,78,75.34962,121.4257,0,False,False,False,50.97656,12.65625
f0rest Komplett,CounterTerrorist,1988.357,60.16809,121.4494,M4A1,13,78,82.85861,126.0686,0,False,False,False,50.97656,12.65625
f0rest Komplett,CounterTerrorist,1991.087,64.20659,121.7908,M4A1,13,78,90.01897,131.1864,0,False,False,False,50.97656,12.65625
f0rest Komplett,CounterTerrorist,1994.036,68.41344,122.1445,M4A1,13,78,96.98365,136.73,0,False,False,False,50.97656,12.65625
f0rest Komplett,CounterTerrorist,1997.201,72.80122,122.5202,M4A1,13,78,103.8532,142.6634,0,False,False,False,50.97656,12.65625
f0rest Komplett,CounterTerrorist,2000.546,77.34013,122.946,M4A1,13,78,108.1759,145.8576,0,False,False,False,50.97656,12.65625
f0rest Komplett,CounterTerrorist,2003.974,81.92017,123.3747,M4A1,13,78,110.568,146.9962,0,False,False,False,50.97656,12.65625
f0rest Komplett,CounterTerrorist,2007.473,86.5377,123.94,M4A1,13,78,112.8198,148.2314,0,False,False,False,50.97656,12.65625
f0rest Komplett,CounterTerrorist,2011.041,91.19549,124.6154,M4A1,13,78,114.955,149.549,0,False,False,False,50.97656,12.65625
f0rest Komplett,CounterTerrorist,2014.673,95.89614,125.3123,M4A1,13,78,116.9676,150.9563,0,False,False,False,50.97656,13.00781
f0rest Komplett,CounterTerrorist,2018.366,100.6422,127.1304,M4A1,13,78,118.8851,152.4344,0,False,False,False,50.97656,13.71094
f0rest Komplett,CounterTerrorist,2022.117,105.436,130.327,M4A1,13,78,120.6971,153.9928,0,False,False,False,51.32813,13.71094
f0rest Komplett,CounterTerrorist,2025.95,109.2383,127.2933,M4A1,13,78,124.7381,114.3296,0,False,False,False,51.32813,14.41406
f0rest Komplett,CounterTerrorist,2029.96,113.0657,127.8639,M4A1,13,78,130.3815,127.1171,0,False,False,False,51.32813,14.76563
f0rest Komplett,CounterTerrorist,2034.131,117.2565,128.4881,M4A1,13,78,135.2247,138.0917,0,False,False,False,51.32813,15.46875
f0rest Komplett,CounterTerrorist,2038.438,121.76,129.1583,M4A1,13,78,139.3412,147.5427,0,False,False,False,51.32813,16.17188
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,51.32813,16.875
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,51.67969,17.57813
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,52.38281,18.28125
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,53.08593,18.63281
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,53.78907,19.33594
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,54.84375,20.03906
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,55.89844,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
