Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,56.25,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,55.89844,20.39063
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,49.92188,18.98438
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,34.80469,17.92969
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,9.84375,18.28125
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,343.8281,17.22656
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,319.9219,15.82031
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,298.125,13.71094
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,279.8438,10.89844
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,261.9141,8.085938
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,246.7969,5.625
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,234.8437,3.515625
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,226.0547,1.40625
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,221.4844,359.2969
f0rest Komplett,CounterTerrorist,2041.729,125.2949,129.6841,M4A1,13,78,0,0,0,False,False,False,218.3203,357.1875
