Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
