Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,M4A1,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,CZ,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,CZ,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,CZ,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,CZ,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,CZ,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,CZ,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,CZ,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,CZ,100,100,0,0,0,False,True,True,271.0547,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,CZ,100,100,0,0,0,False,True,True,271.7578,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,CZ,100,100,0,0,0,False,True,True,273.5156,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,CZ,100,100,0,0,0,False,True,True,274.5703,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,True,True,274.5703,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,True,True,274.5703,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,True,True,274.5703,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,True,True,274.2188,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,273.8672,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,273.8672,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,273.8672,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,274.2188,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,Incendiary,100,100,0,0,0,False,True,True,274.9219,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,Incendiary,100,100,0,0,0,False,True,True,276.3281,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,Incendiary,100,100,0,0,0,False,True,True,279.1406,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,Incendiary,100,100,0,0,0,False,True,True,281.9531,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,Incendiary,100,100,0,0,0,False,True,True,284.7656,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432,2184,124.3104,Incendiary,100,100,0,0,0,False,True,True,287.2266,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432.074,2183.783,124.3104,Incendiary,100,100,6.04951,-17.61501,0,False,True,True,288.9844,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432.48,2182.654,124.3325,Incendiary,100,100,17.23627,-47.1965,0,False,True,True,290.7422,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2433.245,2180.604,124.3756,Incendiary,100,100,28.84363,-76.61639,0,False,True,True,291.0938,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2434.357,2177.675,124.4611,Incendiary,100,100,39.4495,-103.519,0,False,True,True,291.0938,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2435.771,2173.98,124.5516,Incendiary,100,100,48.55176,-126.6076,0,False,True,True,291.0938,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2437.444,2169.629,124.6341,Incendiary,100,100,56.36358,-146.4229,0,False,True,True,291.0938,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2439.339,2164.715,124.714,Incendiary,100,100,63.0679,-163.429,0,False,True,True,291.0938,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2441.424,2159.317,124.8021,Incendiary,100,100,68.82174,-178.0241,0,False,True,True,291.0938,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2443.674,2153.505,124.8972,Incendiary,100,100,73.79308,-190.537,0,False,True,True,291.4453,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2446.066,2147.337,124.964,Flash,100,100,78.11338,-201.255,0,False,True,True,291.4453,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2448.584,2140.866,124.9806,Flash,100,100,82.02024,-210.3748,0,False,True,True,291.7969,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2451.219,2134.138,124.9989,Flash,100,100,85.63065,-218.0983,0,False,True,True,292.1484,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2453.957,2127.191,125.0193,Flash,100,100,88.74963,-224.7185,0,False,True,True,292.1484,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2456.771,2120.086,125.1401,Smoke,100,100,90.34315,-227.7348,0,False,True,True,292.1484,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2459.6,2112.972,125.3522,Smoke,100,100,90.61475,-227.6268,0,False,True,True,292.1484,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2462.436,2105.86,125.5501,Smoke,100,100,90.84767,-227.534,0,False,True,True,292.1484,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2465.279,2098.751,125.7485,Smoke,100,100,91.04744,-227.4541,0,False,True,True,292.1484,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2468.128,2091.645,125.9472,Smoke,100,100,91.21883,-227.3854,0,False,True,True,292.1484,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2470.979,2084.539,126.1461,Smoke,100,100,91.22284,-227.3838,0,False,True,True,291.7969,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2473.825,2077.431,126.3447,Smoke,100,100,90.92881,-227.5015,0,False,True,True,291.0938,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2476.307,2070.263,126.5179,Smoke,100,100,68.31245,-231.1561,0,False,True,True,290.7422,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2477.919,2062.956,126.6304,Smoke,100,100,42.05904,-235.3657,0,False,True,True,290.7422,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2478.785,2055.529,126.6908,Smoke,100,100,19.52763,-238.9786,0,False,True,True,290.7422,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2479.009,2049.89,126.5746,Smoke,100,100,4.740003,-241.3428,0,False,True,True,290.7422,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2478.672,2040.387,126.3214,Smoke,100,100,-17.25292,-244.3474,0,False,True,True,288.6328,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2477.797,2032.783,126.0771,Smoke,100,100,-34.64986,-242.5374,0,False,True,True,282.6563,2.109375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2476.331,2025.271,125.7943,Smoke,100,100,-54.649,-238.8273,0,False,True,True,272.8125,2.460938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2475.149,2019.651,125.577,Smoke,100,100,-48.86238,-240.078,0,False,True,True,265.7813,2.109375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2473.271,2010.267,125.3256,Smoke,100,100,-48.56358,-240.1387,0,False,True,True,255.5859,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2471.692,2002.775,125.3307,Smoke,100,100,-51.7956,-239.4624,0,False,True,True,253.125,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2470.014,1995.305,125.2995,Smoke,100,100,-54.75267,-238.8036,0,False,True,True,253.125,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2468.222,1987.74,125.263,Knife,100,100,-58.57914,-243.0401,0,False,True,True,253.125,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2466.35,1980.156,125.2225,Knife,100,100,-60.65173,-242.5312,0,False,True,True,253.125,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2464.42,1972.585,125.1788,Knife,100,100,-62.40089,-242.087,0,False,True,True,253.125,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2462.44,1965.028,125.1325,Knife,100,100,-63.88337,-241.7001,0,False,True,True,253.125,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2460.419,1957.481,125.1348,Knife,100,100,-65.14377,-241.3634,0,False,True,True,253.125,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2458.362,1949.944,125.2365,Knife,100,100,-66.21782,-241.071,0,False,True,True,253.125,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2456.274,1942.416,125.3364,Knife,100,100,-67.13464,-240.8172,0,False,True,True,253.125,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2454.161,1934.895,125.4348,Knife,100,100,-67.91824,-240.5974,0,False,True,True,253.125,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2452.025,1927.38,125.3931,Knife,100,100,-68.58865,-240.4072,0,False,True,True,253.125,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2449.915,1920.02,125.3263,CZ,100,100,-66.26625,-230.6703,0,False,True,True,253.125,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2447.902,1913.039,125.2622,M4A1,100,100,-62.43862,-216.1629,0,False,True,True,253.4766,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2445.945,1906.285,125.1996,M4A1,100,100,-62.7119,-216.0838,0,False,True,True,253.4766,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2444.187,1901.378,125.3466,M4A1,100,100,-80.93842,-206.1906,0,False,True,True,253.4766,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2440.398,1893.664,125.5328,M4A1,100,100,-107.0347,-192.0259,0,False,True,True,253.4766,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2436.703,1887.853,125.6194,M4A1,100,100,-124.6031,-182.4899,0,False,True,True,253.4766,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432.509,1882.313,125.6446,M4A1,100,100,-139.6703,-174.3254,0,False,True,True,253.4766,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2427.942,1876.977,125.6619,M4A1,100,100,-145.9834,-171.2128,0,False,True,True,253.4766,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2423.612,1871.439,125.6828,M4A1,100,100,-134.279,-180.5385,0,False,True,True,253.4766,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2419.622,1865.651,125.7604,M4A1,100,100,-123.9143,-187.8038,0,False,True,True,253.4766,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2415.923,1859.652,125.8571,Knife,100,100,-115.718,-195.4674,0,False,True,True,253.4766,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2412.399,1853.306,125.9843,Knife,100,100,-111.0496,-207.405,0,False,True,True,253.4766,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2409.009,1846.621,126.395,Knife,100,100,-107.043,-217.6502,0,False,True,True,253.4766,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2405.732,1839.644,126.8737,Knife,100,100,-103.6044,-226.4429,0,False,True,True,253.4766,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2402.587,1832.493,127.3668,Knife,100,100,-98.7612,-229.6655,0,False,True,True,253.4766,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2399.588,1825.279,127.8663,Knife,100,100,-94.36515,-231.5064,0,False,True,True,253.4766,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2396.711,1818.016,128.3709,Knife,100,100,-90.77404,-232.9379,0,False,True,True,253.4766,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2393.934,1810.714,128.8795,Knife,100,100,-87.80326,-234.0739,0,False,True,True,253.4766,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2391.24,1803.381,129.3914,Knife,100,100,-85.31904,-234.9908,0,False,True,True,253.4766,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2388.615,1796.022,129.851,Knife,100,100,-83.22593,-235.7402,0,False,True,True,253.4766,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2386.05,1788.643,137.7143,Knife,100,100,-81.4529,-236.3587,0,False,True,True,253.4766,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2383.535,1781.246,141.4126,Knife,100,100,-79.94524,-236.8729,0,False,True,True,253.4766,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2381.062,1773.836,145.118,Knife,100,100,-78.65977,-237.3029,0,False,True,True,253.4766,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2378.626,1766.413,148.8294,Knife,100,100,-77.56157,-237.664,0,False,True,True,253.4766,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2376.221,1758.98,152.5459,Knife,100,100,-76.62209,-237.9686,0,False,True,True,253.4766,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2373.843,1751.538,156.2668,Knife,100,100,-75.77602,-238.2394,0,False,True,True,253.8281,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2371.495,1744.087,159.9926,Knife,100,100,-74.67695,-238.5862,0,False,True,True,254.5313,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2369.195,1736.62,160.0313,Knife,100,100,-72.85497,-239.1488,0,False,True,True,256.2891,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2366.976,1729.13,160.0313,Knife,100,100,-69.70024,-240.0872,0,False,True,True,259.1016,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2364.882,1721.603,160.0313,Knife,100,100,-65.25233,-241.3341,0,False,True,True,261.2109,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2362.938,1714.036,160.0313,Knife,100,100,-60.38553,-242.5976,0,False,True,True,262.2656,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2361.14,1706.434,160.0313,Knife,100,100,-55.947,-243.6595,0,False,True,True,262.6172,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2359.465,1698.803,160.0313,Knife,100,100,-52.27891,-244.4727,0,False,True,True,262.6172,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2357.892,1691.151,160.0313,Knife,100,100,-49.24629,-245.1016,0,False,True,True,262.6172,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2356.403,1683.481,160.0313,Knife,100,100,-46.71218,-245.5972,0,False,True,True,262.6172,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2354.986,1675.798,160.0313,Knife,100,100,-44.54468,-245.9995,0,False,True,True,262.6172,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2353.631,1668.104,160.0313,Knife,100,100,-42.70051,-246.3264,0,False,True,True,262.6172,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2352.328,1660.401,160.0313,Knife,100,100,-41.13415,-246.5927,0,False,True,True,262.6172,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2351.069,1652.691,160.0313,Knife,100,100,-39.7999,-246.8116,0,False,True,True,262.6172,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2349.79,1644.995,160.0313,Knife,100,100,-46.12516,-244.376,0,False,True,True,262.6172,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2347.827,1637.544,160.0313,Knife,100,100,-72.31001,-235.008,0,False,True,True,262.6172,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2345.12,1630.36,160.0313,Knife,100,100,-94.78261,-226.9682,0,False,True,True,262.6172,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2342.328,1623.1,160.0313,Knife,100,100,-85.94858,-234.7612,0,False,True,True,263.3203,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2339.842,1615.694,160.0313,Knife,100,100,-75.52444,-238.3192,0,False,True,True,267.1875,2.109375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2337.727,1608.174,160.0313,Knife,100,100,-62.56875,-242.0437,0,False,True,True,274.5703,3.515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2336.097,1600.535,160.0313,Knife,100,100,-45.34818,-245.8527,0,False,True,True,284.4141,4.921875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2335.096,1592.79,160.0313,Knife,100,100,-23.47065,-248.8224,0,False,True,True,295.6641,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2334.849,1585.009,160.0313,Knife,100,100,1.716069,-248.594,0,False,True,True,305.5078,6.679688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2335.422,1577.308,160.0313,Knife,100,100,28.3496,-244.7412,0,False,True,True,313.2422,6.679688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2336.819,1569.778,160.0313,Knife,100,100,54.29789,-238.5224,0,False,True,True,317.8125,6.328125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2338.99,1562.466,160.0313,Knife,100,100,78.31318,-231.2363,0,False,True,True,320.9766,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2341.863,1555.383,160.0313,Knife,100,100,99.75642,-223.9596,0,False,True,True,322.0313,5.625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2345.35,1548.513,160.0313,Knife,100,100,118.3231,-217.5053,0,False,True,True,322.3828,5.625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2349.361,1541.832,160.0313,Knife,100,100,133.7347,-211.2227,0,False,True,True,322.0313,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2353.771,1535.384,160.0313,Knife,100,100,145.2856,-203.4505,0,False,True,True,322.0313,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2358.5,1529.166,160.0313,Knife,100,100,154.6752,-196.4066,0,False,True,True,322.0313,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2363.486,1523.153,160.0313,Knife,100,100,162.3115,-190.1446,0,False,True,True,322.0313,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2368.683,1517.32,160.0313,Knife,100,100,168.5312,-184.6544,0,False,True,True,322.0313,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2374.052,1511.644,160.0313,Knife,100,100,173.6076,-179.8899,0,False,True,True,322.0313,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2379.56,1506.104,160.0313,Knife,100,100,177.7609,-175.7869,0,False,True,True,322.0313,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2385.183,1500.68,160.0313,Knife,100,100,181.1445,-172.2982,0,False,True,True,322.0313,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2390.898,1495.353,160.0313,Knife,100,100,183.8393,-169.4199,0,False,True,True,322.0313,5.273438
