Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
RUBINO[M] * TWITCH.TV,CounterTerrorist,2396.687,1490.107,160.0313,Knife,100,100,186.0191,-167.0236,0,False,True,True,322.0313,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2402.536,1484.927,160.0313,Knife,100,100,187.8084,-165.0091,0,False,True,True,322.0313,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2408.435,1479.805,160.0313,Knife,100,100,189.2928,-163.3041,0,False,True,True,322.0313,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2414.375,1474.73,160.0313,Knife,100,100,190.5339,-161.8544,0,False,True,True,322.0313,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2420.35,1469.697,160.0313,Knife,100,100,191.5776,-160.6176,0,False,True,True,322.0313,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2426.511,1465.024,160.0313,Knife,100,100,202.3794,-138.9984,0,False,True,True,322.0313,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2433.081,1461.176,160.0313,Knife,100,100,214.7102,-114.0982,0,False,True,True,322.0313,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2440.001,1458.036,160.0313,Knife,100,100,225.296,-92.75269,0,False,True,True,322.0313,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2447.223,1455.501,160.0313,Knife,100,100,234.3884,-74.49219,0,False,True,True,322.0313,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2454.702,1453.485,160.0313,Knife,100,100,242.1932,-58.83163,0,False,True,True,322.0313,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2462.356,1451.923,160.0313,Knife,100,100,245.9468,-44.83505,0,False,True,True,322.0313,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2470.05,1450.573,160.0313,Knife,100,100,245.1851,-48.82917,0,False,True,True,322.0313,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2477.63,1448.686,160.0313,Knife,100,100,240.8754,-66.92577,0,False,True,True,321.6797,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2485.063,1446.288,160.0313,Knife,100,100,236.0448,-82.3581,0,False,True,True,320.9766,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2492.337,1443.44,160.0313,Knife,100,100,230.6995,-96.32097,0,False,True,True,318.1641,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2499.424,1440.155,160.0313,Knife,100,100,224.2317,-110.5447,0,False,True,True,312.5391,6.328125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2505.937,1436.598,160.0313,M4A1,100,100,194.4931,-113.1258,0,False,True,True,304.4531,6.328125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2511.81,1432.739,160.0313,M4A1,100,100,183.528,-129.9339,0,False,True,True,292.8516,6.328125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2517.252,1428.34,160.0313,M4A1,100,100,167.849,-147.2014,0,False,True,True,281.9531,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2522.118,1423.422,160.0313,M4A1,100,100,147.9958,-163.3006,0,False,True,True,272.8125,5.625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2526.314,1418.039,160.0313,M4A1,100,100,125.9472,-177.3338,0,False,True,True,266.1328,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2529.828,1412.26,160.0313,M4A1,100,100,104.6311,-189.2458,0,False,True,True,264.375,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2532.73,1406.143,160.0313,M4A1,100,100,86.12337,-199.4493,0,False,True,True,264.375,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2535.105,1399.736,160.0313,M4A1,100,100,70.23946,-208.2063,0,False,True,True,264.375,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2537.029,1393.08,160.0313,M4A1,100,100,56.60741,-215.7217,0,False,True,True,264.375,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2538.561,1386.229,160.0313,M4A1,100,100,44.56886,-220.5416,0,False,True,True,264.375,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2539.741,1379.298,160.0313,M4A1,100,100,33.91937,-222.4286,0,False,True,True,264.375,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2540.621,1372.305,160.0313,Knife,100,100,24.91861,-225.8803,0,False,True,True,264.375,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2541.248,1365.064,160.0313,Knife,100,100,17.30354,-235.0049,0,False,True,True,264.375,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2541.659,1357.565,160.0313,Knife,100,100,10.76807,-242.8359,0,False,True,True,264.375,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2541.884,1349.842,160.0313,Knife,100,100,5.159142,-249.5567,0,False,True,True,264.375,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2541.948,1342.03,160.0313,Knife,100,100,0.3420212,-249.9998,0,False,True,True,264.375,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2541.881,1334.218,160.0313,Knife,100,100,-3.570021,-249.9745,0,False,True,True,264.375,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2541.705,1326.408,160.0313,Knife,100,100,-6.785223,-249.9079,0,False,True,True,264.375,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2541.439,1318.6,160.0313,Knife,100,100,-9.459677,-249.821,0,False,True,True,264.375,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2541.099,1310.795,160.0313,Knife,100,100,-11.70334,-249.7259,0,False,True,True,264.375,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2540.695,1302.993,160.0313,Knife,100,100,-13.5971,-249.63,0,False,True,True,264.375,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2540.239,1295.194,160.0313,Knife,100,100,-15.18025,-249.5387,0,False,True,True,264.375,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2539.739,1287.397,160.0313,Knife,100,100,-16.46415,-249.4573,0,False,True,True,264.375,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2539.202,1279.603,160.0313,Knife,100,100,-17.55947,-249.3826,0,False,True,True,264.375,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2538.635,1271.811,160.0313,Knife,100,100,-18.49536,-249.3149,0,False,True,True,264.375,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2538.341,1267.916,160.0313,Knife,100,100,-18.91121,-249.2837,0,False,True,True,264.375,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2537.41,1256.234,160.0313,Knife,100,100,-20.571,-249.1522,0,False,True,True,263.3203,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2536.734,1248.451,160.0313,Knife,100,100,-22.40009,-248.9944,0,False,True,True,261.5625,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2535.977,1240.676,160.0313,Knife,100,100,-25.52833,-248.6932,0,False,True,True,259.1016,5.625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2535.086,1232.914,160.0313,Knife,100,100,-30.50922,-248.1314,0,False,True,True,255.9375,5.625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2534.002,1225.178,160.0313,Knife,100,100,-37.45765,-247.1779,0,False,True,True,251.7188,5.625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2532.667,1217.48,160.0313,Knife,100,100,-46.09075,-245.7146,0,False,True,True,247.1484,5.625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2531.028,1209.842,160.0313,Knife,100,100,-56.45354,-243.5426,0,False,True,True,242.5781,5.625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2529.57,1204.168,160.0313,Knife,100,100,-65.22592,-241.3412,0,False,True,True,239.0625,5.625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2526.643,1194.853,160.0313,Knife,100,100,-81.38013,-236.3837,0,False,True,True,233.4375,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2523.839,1187.562,160.0313,Knife,100,100,-94.80713,-231.3258,0,False,True,True,229.2188,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2520.616,1180.446,160.0313,Knife,100,100,-108.0273,-225.4553,0,False,True,True,226.0547,6.328125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2516.996,1173.524,160.0313,Knife,100,100,-120.3337,-219.1342,0,False,True,True,223.9453,6.328125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2514.045,1168.462,160.0313,Knife,100,100,-128.5779,-214.4009,0,False,True,True,223.2422,6.328125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2508.738,1160.266,160.0313,Knife,100,100,-140.3992,-206.8528,0,False,True,True,222.5391,6.328125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2504.196,1153.91,160.0313,Knife,100,100,-148.1225,-201.3945,0,False,True,True,222.5391,6.328125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2500.647,1149.248,160.0313,Knife,100,100,-152.9871,-197.7244,0,False,True,True,222.5391,6.328125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2494.51,1141.652,160.0313,Knife,100,100,-159.6454,-192.3886,0,False,True,True,222.5391,6.328125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2490.716,1137.187,160.0313,Knife,100,100,-162.9212,-189.6225,0,False,True,True,222.5391,6.328125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2484.244,1129.875,160.0313,Knife,100,100,-167.3863,-185.6928,0,False,True,True,222.1875,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2478.778,1124.434,160.0313,Knife,100,100,-181.4921,-163.4701,0,False,True,True,222.1875,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2472.796,1119.827,160.0313,Knife,100,100,-197.0633,-138.2936,0,False,True,True,222.1875,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2466.372,1115.935,160.0313,Knife,100,100,-210.4269,-116.6864,0,False,True,True,222.1875,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2459.567,1112.658,160.0313,Knife,100,100,-221.8959,-98.14251,0,False,True,True,222.1875,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2452.437,1112.055,160.0313,Knife,100,100,-231.7389,1.529138,0,False,True,True,222.1875,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2445.027,1112.139,160.0313,Knife,100,100,-240.1865,3.31346,0,False,True,True,222.1875,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2437.506,1112.031,160.0313,Knife,100,100,-239.2739,0,0,False,True,True,222.1875,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2431.938,1112.031,160.0313,Knife,100,100,-236.7502,0,0,False,True,True,222.1875,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2424.598,1111.974,160.0313,Knife,100,100,-233.7969,-7.359962,0,False,True,True,222.1875,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2415.545,1110.892,160.0313,Knife,100,100,-230.4119,-40.48877,0,False,True,True,223.2422,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2408.402,1109.17,160.0313,Knife,100,100,-227.3742,-63.59029,0,False,True,True,225,7.382813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2401.375,1106.762,160.0313,Knife,100,100,-223.2398,-84.90212,0,False,True,True,228.5156,9.84375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2394.51,1103.71,160.0313,Knife,100,100,-217.2427,-105.2802,0,False,True,True,233.4375,13.71094
RUBINO[M] * TWITCH.TV,CounterTerrorist,2389.507,1101.011,156.4367,Knife,100,100,-211.3933,-120.0481,0,False,True,True,237.6563,17.92969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2381.522,1095.769,155.892,Knife,100,100,-199.3722,-143.4283,0,False,True,True,242.9297,25.66406
RUBINO[M] * TWITCH.TV,CounterTerrorist,2375.515,1090.942,155.4657,Knife,100,100,-187.7905,-160.9202,0,False,True,True,247.5,34.10156
RUBINO[M] * TWITCH.TV,CounterTerrorist,2371.257,1086.979,155.1535,Knife,100,100,-178.5541,-173.0654,0,False,True,True,250.3125,41.48438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2364.661,1079.796,154.6503,Knife,100,100,-162.14,-190.2909,0,False,True,True,253.125,54.14063
RUBINO[M] * TWITCH.TV,CounterTerrorist,2359.857,1073.637,154.2665,Knife,100,100,-148.77,-200.9166,0,False,True,True,254.5313,63.98437
RUBINO[M] * TWITCH.TV,CounterTerrorist,2355.452,1067.186,153.8996,Knife,100,100,-136.442,-209.4841,0,False,True,True,255.2344,72.42188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2351.403,1060.505,153.5484,Knife,100,100,-125.6491,-216.1303,0,False,True,True,254.8828,78.04688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2347.656,1053.651,153.1623,Knife,100,100,-116.7075,-221.0868,0,False,True,True,254.1797,81.21094
RUBINO[M] * TWITCH.TV,CounterTerrorist,2344.152,1046.668,152.8314,Knife,100,100,-109.518,-224.735,0,False,True,True,253.4766,82.26563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2340.848,1039.589,152.554,Knife,100,100,-103.5852,-227.5305,0,False,True,True,253.125,81.21094
RUBINO[M] * TWITCH.TV,CounterTerrorist,2337.71,1032.434,152.2965,Knife,100,100,-98.60649,-229.7319,0,False,True,True,253.125,76.64063
RUBINO[M] * TWITCH.TV,CounterTerrorist,2334.718,1025.217,152.0564,Knife,100,100,-94.08178,-231.6217,0,False,True,True,253.8281,67.5
RUBINO[M] * TWITCH.TV,CounterTerrorist,2331.855,1017.948,151.8318,Knife,100,100,-90.25729,-233.1386,0,False,True,True,253.8281,57.30469
RUBINO[M] * TWITCH.TV,CounterTerrorist,2329.221,1011.01,151.6285,M4A1,100,100,-79.22114,-210.5921,0,False,True,True,253.4766,44.29688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2326.789,1004.413,151.3939,M4A1,100,100,-77.03304,-211.4023,0,False,True,True,253.4766,31.64063
RUBINO[M] * TWITCH.TV,CounterTerrorist,2324.417,997.7938,151.1243,M4A1,100,100,-75.32377,-212.0173,0,False,True,True,253.125,21.09375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2322.089,991.1591,150.8597,M4A1,100,100,-74.03733,-212.4699,0,False,True,True,252.7734,11.60156
RUBINO[M] * TWITCH.TV,CounterTerrorist,2319.796,984.5118,150.5992,M4A1,100,100,-72.93638,-212.8504,0,False,True,True,253.125,4.21875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2317.539,977.8528,150.3427,M4A1,100,100,-71.79595,-213.2378,0,False,True,True,253.4766,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2315.319,971.1814,149.9503,M4A1,100,100,-70.62312,-213.629,0,False,True,True,253.8281,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2313.677,966.17,149.6181,M4A1,100,100,-69.77571,-213.9073,0,False,True,True,253.8281,356.1328
RUBINO[M] * TWITCH.TV,CounterTerrorist,2310.98,957.8049,149.0686,M4A1,100,100,-68.56753,-214.2977,0,False,True,True,253.8281,356.1328
RUBINO[M] * TWITCH.TV,CounterTerrorist,2309.383,952.7793,148.741,M4A1,100,100,-67.98537,-214.4831,0,False,True,True,253.4766,356.1328
RUBINO[M] * TWITCH.TV,CounterTerrorist,2306.742,944.3961,148.1973,M4A1,100,100,-67.37626,-214.6752,0,False,True,True,253.125,356.4844
RUBINO[M] * TWITCH.TV,CounterTerrorist,2304.642,937.686,147.7635,M4A1,100,100,-67.1435,-214.7481,0,False,True,True,253.125,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2302.547,930.9739,147.3705,M4A1,100,100,-66.9603,-214.8053,0,False,True,True,253.125,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2300.458,924.2603,147.5012,M4A1,100,100,-66.80309,-214.8542,0,False,True,True,253.125,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2298.373,917.5453,147.6316,M4A1,100,100,-66.64956,-214.9019,0,False,True,True,253.125,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2296.295,910.8279,147.7615,M4A1,100,100,-66.3582,-214.9921,0,False,True,True,253.4766,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2294.226,904.0877,147.8908,Knife,100,100,-66.51157,-217.5583,0,False,True,True,254.1797,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2292.113,897.1107,148.0227,Knife,100,100,-68.23185,-226.5331,0,False,True,True,254.5313,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2289.955,889.8772,148.1573,Knife,100,100,-69.50388,-234.2922,0,False,True,True,254.5313,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2287.764,882.431,148.2939,Knife,100,100,-70.27699,-239.9191,0,False,True,True,254.5313,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2285.58,874.93,148.4299,Knife,100,100,-69.66657,-240.097,0,False,True,True,254.5313,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2283.413,867.424,148.5648,Knife,100,100,-69.14307,-240.2483,0,False,True,True,254.5313,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2281.261,859.9137,148.6986,Knife,100,100,-68.694,-240.3771,0,False,True,True,254.5313,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2279.122,852.3997,148.8317,Knife,100,100,-68.30869,-240.4869,0,False,True,True,254.5313,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2276.994,844.8827,148.9639,Knife,100,100,-67.97806,-240.5805,0,False,True,True,254.5313,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2274.875,837.3629,149.0956,Knife,100,100,-67.69431,-240.6605,0,False,True,True,254.5313,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2272.765,829.8409,149.2267,Knife,100,100,-67.45078,-240.7289,0,False,True,True,254.5313,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2270.661,822.317,149.3573,Knife,100,100,-67.24178,-240.7874,0,False,True,True,254.5313,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2268.564,814.7914,149.4876,Knife,100,100,-67.05198,-240.8403,0,False,True,True,254.8828,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2266.996,809.1457,149.5849,Knife,100,100,-66.8038,-240.9092,0,False,True,True,255.2344,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2264.404,799.7304,149.7458,Knife,100,100,-65.91126,-241.155,0,False,True,True,256.2891,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2262.391,792.1816,149.8703,Knife,100,100,-63.04172,-241.9209,0,False,True,True,261.2109,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2260.555,784.5884,149.9832,Knife,100,100,-55.58401,-243.7425,0,False,True,True,269.2969,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2259.046,776.9236,150.0741,Knife,100,100,-43.37415,-246.2086,0,False,True,True,277.7344,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2257.972,769.1865,150.1362,Knife,100,100,-29.01152,-248.311,0,False,True,True,281.6016,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2257.282,761.4048,149.9983,Knife,100,100,-19.03222,-249.2745,0,False,True,True,273.8672,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2256.679,753.6157,149.823,Knife,100,100,-21.31895,-249.0894,0,False,True,True,254.8828,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2255.737,745.8618,149.8748,Knife,100,100,-36.96737,-247.2517,0,False,True,True,235.1953,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2254.15,738.2147,150.0295,Knife,100,100,-59.0843,-242.9178,0,False,True,True,226.7578,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2251.951,730.7195,150.2664,Knife,100,100,-75.78311,-238.2371,0,False,True,True,235.5469,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2249.529,723.2922,150.5496,Knife,100,100,-75.98533,-238.1727,0,False,True,True,262.6172,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2247.446,715.7641,150.7866,Knife,100,100,-59.49709,-242.817,0,False,True,True,284.0625,2.460938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2245.994,708.0897,150.9339,Knife,100,100,-39.23789,-246.9016,0,False,True,True,284.4141,2.460938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2244.984,700.343,151.0188,Knife,100,100,-30.35303,-248.1506,0,False,True,True,265.7813,2.460938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2243.888,692.6085,151.1157,Knife,100,100,-39.88087,-246.7985,0,False,True,True,241.5234,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2242.271,684.9672,151.2865,Knife,100,100,-59.18837,-242.8924,0,False,True,True,229.9219,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2240.16,677.4461,151.5276,Knife,100,100,-66.47739,-240.9995,0,False,True,True,238.3594,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2238.617,669.8536,151.6884,Knife,100,100,-37.55663,-242.9471,0,False,True,True,262.9688,2.109375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2238.198,662.4539,151.6928,Knife,100,100,2.020288,-230.7835,0,False,True,True,292.8516,2.460938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2238.692,657.2626,151.5852,Knife,100,100,28.19878,-219.8941,0,False,True,True,305.8594,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2240.419,648.6268,151.2791,Knife,100,100,53.4604,-222.375,0,False,True,True,301.9922,3.164063
RUBINO[M] * TWITCH.TV,CounterTerrorist,2242.253,641.5485,150.9695,Knife,100,100,59.6391,-229.576,0,False,True,True,281.25,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2243.907,634.2066,150.6833,Knife,100,100,46.36919,-237.6843,0,False,True,True,252.4219,4.921875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2244.699,628.5931,150.5307,Knife,100,100,26.95008,-239.9801,0,False,True,True,238.711,3.164063
RUBINO[M] * TWITCH.TV,CounterTerrorist,2244.929,619.2313,150.4296,Knife,100,100,-7.064577,-239.6269,0,False,True,True,236.6016,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2244.358,611.6877,150.4542,Knife,100,100,-22.83395,-243.2132,0,False,True,True,253.8281,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2243.654,603.9616,150.4961,Knife,100,100,-20.10871,-249.19,0,False,True,True,277.7344,3.515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2243.354,596.1566,150.4808,Knife,100,100,-2.206276,-249.9903,0,False,True,True,297.0703,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2243.684,588.3528,150.377,Knife,100,100,17.60286,-249.3795,0,False,True,True,297.0703,3.164063
RUBINO[M] * TWITCH.TV,CounterTerrorist,2244.46,580.5793,150.2109,Knife,100,100,27.47384,-248.4858,0,False,True,True,282.3047,4.570313
RUBINO[M] * TWITCH.TV,CounterTerrorist,2245.268,572.8089,150.0404,Knife,100,100,23.13214,-248.9275,0,False,True,True,263.3203,4.21875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2245.714,565.0104,149.9202,Knife,100,100,8.185177,-249.866,0,False,True,True,249.6094,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2245.639,557.1995,149.6558,Knife,100,100,-8.407512,-249.8586,0,False,True,True,248.5547,2.460938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2245.15,549.4028,149.0615,Knife,100,100,-18.90268,-249.2844,0,False,True,True,256.6406,3.164063
RUBINO[M] * TWITCH.TV,CounterTerrorist,2244.671,543.563,148.6321,Knife,100,100,-20.62115,-249.1481,0,False,True,True,265.0781,3.515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2243.964,533.8233,147.9031,Knife,100,100,-15.51097,-249.5184,0,False,True,True,273.8672,3.515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2243.594,526.8019,147.358,M4A1,100,100,-9.801745,-224.7864,0,False,True,True,274.9219,3.515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2243.379,519.774,146.7905,M4A1,100,100,-5.340509,-224.9366,0,False,True,True,274.2188,3.515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2243.273,512.7437,146.2075,M4A1,100,100,-2.369469,-224.9875,0,False,True,True,273.1641,3.164063
RUBINO[M] * TWITCH.TV,CounterTerrorist,2243.242,505.7126,145.6139,M4A1,100,100,-0.2237776,-224.9999,0,False,True,True,273.1641,3.164063
RUBINO[M] * TWITCH.TV,CounterTerrorist,2243.271,498.6814,145.0119,M4A1,100,100,1.555642,-224.9946,0,False,True,True,273.1641,3.164063
