Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
RUBINO[M] * TWITCH.TV,CounterTerrorist,2243.35,491.6505,144.403,M4A1,100,100,3.063234,-224.9791,0,False,True,True,273.1641,3.164063
RUBINO[M] * TWITCH.TV,CounterTerrorist,2243.471,484.6204,143.7881,M4A1,100,100,4.3449,-224.958,0,False,True,True,273.1641,3.164063
RUBINO[M] * TWITCH.TV,CounterTerrorist,2243.628,477.5909,143.1683,M4A1,100,100,5.399232,-224.9352,0,False,True,True,272.8125,3.164063
RUBINO[M] * TWITCH.TV,CounterTerrorist,2243.813,470.5621,142.5445,M4A1,100,100,6.232815,-224.9137,0,False,True,True,272.8125,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2244.021,463.5339,141.9176,M4A1,100,100,6.871547,-224.8951,0,False,True,True,272.4609,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2244.243,456.5062,141.2888,M4A1,100,100,7.212762,-224.8844,0,False,True,True,272.1094,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2244.467,449.4785,140.6598,M4A1,100,100,7.04261,-224.8898,0,False,True,True,271.0547,2.460938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2244.671,442.4502,140.0335,M4A1,100,100,6.113771,-224.9169,0,False,True,True,269.6484,2.460938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2244.832,435.4208,139.413,M4A1,100,100,4.514596,-224.9547,0,False,True,True,268.2422,2.109375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2244.927,428.2035,138.786,Knife,100,100,2.023746,-234.37,0,False,True,True,266.8359,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2244.93,420.7195,138.1491,Knife,100,100,-1.111672,-242.3938,0,False,True,True,265.4297,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2244.831,413.0085,137.5073,Knife,100,100,-4.40071,-249.2352,0,False,True,True,265.0781,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2244.641,405.1983,136.8698,Knife,100,100,-7.001081,-249.902,0,False,True,True,265.0781,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2244.379,397.3902,136.2425,Knife,100,100,-9.134583,-249.8331,0,False,True,True,265.0781,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2244.058,389.5844,135.6237,Knife,100,100,-10.93818,-249.7606,0,False,True,True,265.0781,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2243.686,381.7808,135.0124,Knife,100,100,-12.46898,-249.6889,0,False,True,True,265.0781,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2243.27,373.9793,134.2888,Knife,100,100,-13.77203,-249.6204,0,False,True,True,265.0781,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2242.818,366.18,133.5363,Knife,100,100,-14.88358,-249.5566,0,False,True,True,265.0781,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2242.333,358.3825,132.7871,Knife,100,100,-15.83325,-249.4981,0,False,True,True,265.0781,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2241.822,350.5867,132.1566,Knife,100,100,-16.64556,-249.4452,0,False,True,True,265.0781,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2241.288,342.7924,132.0527,Knife,100,100,-17.34097,-249.3979,0,False,True,True,265.0781,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2240.734,334.9996,131.9508,Knife,100,100,-17.93667,-249.3557,0,False,True,True,265.0781,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2240.164,327.2079,131.8504,Knife,100,100,-18.4472,-249.3185,0,False,True,True,265.0781,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2239.579,319.4174,131.7514,Knife,100,100,-18.88488,-249.2857,0,False,True,True,265.0781,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2238.981,311.6278,131.6537,Knife,100,100,-19.26022,-249.257,0,False,True,True,265.0781,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2238.373,303.8391,131.557,Knife,100,100,-19.58214,-249.2319,0,False,True,True,265.0781,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2237.756,296.051,131.4274,Knife,100,100,-19.85831,-249.21,0,False,True,True,265.0781,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2237.131,288.2636,131.1988,Knife,100,100,-20.09524,-249.1911,0,False,True,True,265.0781,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2236.499,280.4767,130.9715,Knife,100,100,-20.29852,-249.1746,0,False,True,True,265.0781,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2235.861,272.6902,130.7451,Knife,100,100,-20.47295,-249.1603,0,False,True,True,265.0781,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2235.218,264.9042,130.5197,Knife,100,100,-20.62263,-249.148,0,False,True,True,265.0781,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2234.571,257.1186,130.295,Knife,100,100,-20.75107,-249.1373,0,False,True,True,265.0781,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2233.92,249.3332,130.071,Knife,100,100,-20.86129,-249.1281,0,False,True,True,265.0781,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2233.266,241.5481,129.8476,Knife,100,100,-20.99774,-249.1166,0,False,True,True,265.0781,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2232.605,233.7636,129.6254,Knife,100,100,-21.26893,-249.0936,0,False,True,True,264.7266,2.109375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2231.927,225.9806,129.4062,Knife,100,100,-22.05399,-249.0254,0,False,True,True,263.3203,2.460938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2231.199,218.2021,129.1957,Knife,100,100,-24.23248,-248.8228,0,False,True,True,260.5078,3.515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2230.358,210.4352,129.0056,Knife,100,100,-28.90769,-248.3231,0,False,True,True,256.2891,4.570313
RUBINO[M] * TWITCH.TV,CounterTerrorist,2229.349,202.846,128.8521,Flash,100,100,-35.31415,-242.4416,0,False,True,True,250.6641,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2228.053,195.3008,128.7504,Flash,100,100,-45.46389,-240.7448,0,False,True,True,244.6875,5.625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2226.395,187.8272,128.7145,Flash,100,100,-57.86656,-238.0682,0,False,True,True,238.711,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2224.324,180.4573,128.7546,Flash,100,100,-71.35944,-234.3775,0,False,True,True,234.4922,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2221.838,173.2168,128.8724,Flash,100,100,-84.2145,-230.0715,0,False,True,True,233.0859,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2218.992,166.1099,129.0583,Smoke,100,100,-94.93871,-225.8576,0,False,True,True,233.0859,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2215.848,159.1294,129.3014,Smoke,100,100,-103.7995,-221.9249,0,False,True,True,233.0859,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2212.458,152.265,129.5922,Smoke,100,100,-111.1182,-218.3524,0,False,True,True,233.0859,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2208.865,145.5046,129.9227,Smoke,100,100,-117.1655,-215.168,0,False,True,True,233.0859,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2205.104,138.8362,130.3125,Incendiary,100,100,-122.1664,-212.3685,0,False,True,True,233.0859,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2201.221,132.244,130.5956,Incendiary,100,100,-123.947,-210.4626,0,False,True,True,233.0859,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2197.262,125.6912,129.5606,Incendiary,100,100,-128.024,-208.8896,0,False,True,True,233.0859,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2193.201,119.2004,128.5381,Incendiary,100,100,-130.9964,-207.0385,0,False,True,True,233.0859,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2189.059,112.7616,127.4898,Incendiary,100,100,-133.4343,-205.4757,0,False,True,True,233.0859,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2184.849,106.3667,126.4347,Incendiary,100,100,-135.418,-204.1738,0,False,True,True,233.4375,6.328125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2180.593,100.0029,125.3852,Incendiary,100,100,-136.5314,-203.431,0,False,True,True,235.1953,6.328125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2176.222,93.72939,124.352,Incendiary,100,100,-145.6672,-195.5197,0,False,True,True,237.3047,6.679688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2171.298,87.97722,123.4118,Incendiary,100,100,-164.278,-177.8127,0,False,True,True,240.4688,6.679688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2165.853,82.69805,122.5561,Incendiary,100,100,-179.9006,-163.9138,0,False,True,True,241.1719,6.679688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2159.961,77.83418,121.7746,Incendiary,100,100,-193.4352,-150.359,0,False,True,True,236.9531,7.03125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2153.704,73.42442,123.5546,Incendiary,100,100,-202.5185,-137.8813,292.6184,False,True,True,228.5156,8.085938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2147.375,69.11564,132.3083,Incendiary,100,100,-202.5185,-137.8813,267.6184,False,True,True,219.7266,8.789063
RUBINO[M] * TWITCH.TV,CounterTerrorist,2141.214,64.5539,140.2808,Incendiary,100,100,-188.9311,-158.3919,242.6184,False,True,True,213.0469,9.140625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2135.31,59.60415,147.472,Incendiary,100,100,-188.9311,-158.3919,217.6184,False,True,True,210.2344,10.54688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2129.406,54.6544,153.882,Incendiary,100,100,-188.9311,-158.3919,192.6184,False,True,True,211.289,12.30469
RUBINO[M] * TWITCH.TV,CounterTerrorist,2123.553,49.6281,159.5107,Incendiary,100,100,-184.1329,-165.3756,167.6184,False,True,True,214.8047,13.71094
RUBINO[M] * TWITCH.TV,CounterTerrorist,2118.043,44.1409,164.3582,Incendiary,100,100,-171.5481,-181.5138,142.6184,False,True,True,219.7266,14.41406
RUBINO[M] * TWITCH.TV,CounterTerrorist,2112.931,38.19523,168.4244,Incendiary,100,100,-158.884,-195.0891,117.6184,False,True,True,225,15.11719
RUBINO[M] * TWITCH.TV,CounterTerrorist,2108.233,31.85608,171.7094,Incendiary,100,100,-144.9843,-207.3941,92.61838,False,True,True,230.625,15.46875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2104.006,25.15376,174.2131,Incendiary,100,100,-129.183,-218.553,67.61838,False,True,True,236.9531,15.11719
RUBINO[M] * TWITCH.TV,CounterTerrorist,2100.309,18.13008,175.9356,Incendiary,100,100,-111.5498,-228.2918,42.61838,False,True,True,243.2813,14.0625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2097.197,10.83408,176.8768,Incendiary,100,100,-92.21275,-236.3779,17.61838,False,True,True,249.6094,12.65625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2094.718,3.315847,177.0368,Incendiary,100,100,-71.41988,-242.8998,-7.381622,False,True,True,254.5313,10.89844
RUBINO[M] * TWITCH.TV,CounterTerrorist,2093.753,-4.580895,176.4155,Incendiary,100,100,-21.40687,-254.804,-32.38162,False,True,True,258.3984,9.140625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2092.68,-12.30603,173.4374,Incendiary,100,100,-50.52637,-228.6104,0,False,True,True,259.4531,8.085938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2090.453,-18.64518,172.9215,Incendiary,100,100,-83.01619,-187.8732,0,False,True,True,256.9922,7.734375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2087.68,-24.45821,181.8705,Incendiary,100,100,-97.27149,-183.119,273.8684,False,True,True,250.3125,7.382813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2084.114,-29.94925,190.0383,Incendiary,100,100,-124.3083,-170.6027,248.8684,False,True,True,242.2266,7.734375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2079.675,-34.92823,197.4249,Incendiary,100,100,-151.4492,-152.6623,223.8684,False,True,True,233.0859,7.734375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2074.508,-39.32671,204.0301,Incendiary,100,100,-172.0338,-134.5352,198.8684,False,True,True,226.0547,8.085938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2068.818,-43.19286,218.8542,Incendiary,100,100,-186.7092,-118.4037,173.8684,False,True,True,220.0781,8.789063
RUBINO[M] * TWITCH.TV,CounterTerrorist,2062.752,-46.5933,223.897,Incendiary,100,100,-197.7371,-103.8526,148.8684,False,True,True,215.5078,10.19531
RUBINO[M] * TWITCH.TV,CounterTerrorist,2056.438,-49.6384,228.1585,Incendiary,100,100,-203.633,-94.93423,123.8684,False,True,True,211.9922,11.25
RUBINO[M] * TWITCH.TV,CounterTerrorist,2050.012,-52.50097,231.6387,Incendiary,100,100,-206.8218,-89.56072,98.86838,False,True,True,209.8828,11.95313
RUBINO[M] * TWITCH.TV,CounterTerrorist,2043.487,-55.18959,234.3377,Incendiary,100,100,-210.0228,-83.88821,73.86838,False,True,True,209.1797,12.30469
RUBINO[M] * TWITCH.TV,CounterTerrorist,2036.914,-57.79276,236.2554,Incendiary,100,100,-210.3513,-83.30113,48.86838,False,True,True,209.5313,12.30469
RUBINO[M] * TWITCH.TV,CounterTerrorist,2030.362,-60.43171,237.3919,Incendiary,100,100,-208.5168,-86.35725,23.86838,False,True,True,211.289,12.65625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2023.923,-63.25044,237.7471,Incendiary,100,100,-204.5057,-92.50362,-1.131622,False,True,True,214.4531,12.65625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2018.21,-67.02201,228.3211,Incendiary,100,100,-161.6586,-147.2033,-26.13162,False,True,True,219.375,11.95313
RUBINO[M] * TWITCH.TV,CounterTerrorist,2013.821,-72.37185,227.1138,Incendiary,100,100,-134.3535,-177.4869,-51.13162,False,True,True,225,11.25
RUBINO[M] * TWITCH.TV,CounterTerrorist,2009.923,-78.1917,225.1253,Incendiary,100,100,-120.0624,-190.2403,-76.13162,False,True,True,229.9219,10.19531
RUBINO[M] * TWITCH.TV,CounterTerrorist,2006.279,-84.22401,222.3555,Incendiary,100,100,-115.8622,-193.6364,-101.1316,False,True,True,231.3281,9.492188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.953,-90.26595,224.249,Incendiary,100,100,-103.2888,-193.244,274.0577,False,True,True,227.4609,9.140625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1999.726,-96.30483,232.4227,Incendiary,100,100,-103.2888,-193.244,249.0577,False,True,True,217.9688,8.789063
RUBINO[M] * TWITCH.TV,CounterTerrorist,1996.498,-102.3437,239.8152,Incendiary,100,100,-103.2888,-193.244,224.0577,False,True,True,206.3672,7.734375
RUBINO[M] * TWITCH.TV,CounterTerrorist,1993.369,-108.4355,255.4264,Incendiary,100,100,-94.88437,-197.8495,199.0577,False,True,True,194.7656,6.328125
RUBINO[M] * TWITCH.TV,CounterTerrorist,1990.562,-112.9651,261.2563,Incendiary,100,100,-83.58507,0.4639424,174.0577,False,True,True,185.2734,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,1988.353,-112.931,266.305,Incendiary,100,100,-62.79079,1.280002,149.0577,False,True,True,180.7031,4.570313
RUBINO[M] * TWITCH.TV,CounterTerrorist,1986.718,-112.8892,270.5725,Incendiary,100,100,-49.26889,1.344866,124.0577,False,True,True,180,4.21875
RUBINO[M] * TWITCH.TV,CounterTerrorist,1985.289,-112.847,274.0587,Incendiary,100,100,-43.5761,1.356565,99.05774,False,True,True,180,4.21875
RUBINO[M] * TWITCH.TV,CounterTerrorist,1984.042,-112.8043,276.7636,Incendiary,100,100,-37.63053,1.368784,74.05774,False,True,True,180,4.21875
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.232,-112.7721,278.2797,Incendiary,100,100,-33.00216,1.378295,55.30774,False,True,True,180,4.21875
RUBINO[M] * TWITCH.TV,CounterTerrorist,1982.131,-112.7179,279.8298,Incendiary,100,100,-24.9591,1.394825,24.05774,False,True,True,180,4.21875
RUBINO[M] * TWITCH.TV,CounterTerrorist,1981.459,-112.73,280.191,Incendiary,100,100,-19.70221,-2.185139,-0.9422607,False,True,True,180,4.21875
RUBINO[M] * TWITCH.TV,CounterTerrorist,1981.115,-112.9688,279.771,Incendiary,100,100,-3.500586,0,-25.94226,False,True,True,180,4.21875
RUBINO[M] * TWITCH.TV,CounterTerrorist,1981.009,-112.9688,269.5697,Incendiary,100,100,-3.324288,0,-50.94226,False,True,True,180,4.21875
RUBINO[M] * TWITCH.TV,CounterTerrorist,1980.908,-112.9688,267.5871,Incendiary,100,100,-3.141083,0,-75.94226,False,True,True,180,4.21875
RUBINO[M] * TWITCH.TV,CounterTerrorist,1980.814,-112.9688,264.8233,Incendiary,100,100,-2.952579,0,-100.9423,False,True,True,180,4.21875
RUBINO[M] * TWITCH.TV,CounterTerrorist,1980.723,-112.9688,261.2783,Incendiary,100,100,-2.86959,0,-125.9423,False,True,True,180,3.515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1980.632,-112.9688,256.952,Knife,100,100,-3.028293,0,0,False,True,True,179.6484,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,1980.627,-112.9688,256.0313,Knife,100,100,-0.09090251,0,0,False,True,True,179.6484,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,1980.623,-112.9688,256.0313,Knife,100,100,-0.1034999,0,0,False,True,True,179.2969,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1980.62,-112.9688,256.0313,Knife,100,100,-0.1034998,0,0,False,True,True,179.2969,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1980.619,-112.9688,256.0313,Knife,100,100,0,0,0,False,True,True,179.2969,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,1980.853,-112.9715,256.0313,Knife,100,100,19.06118,-0.2242954,0,False,True,True,179.2969,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,1982.084,-112.986,256.0313,Knife,100,100,51.55893,-0.6067005,0,False,True,True,179.2969,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,1984.329,-112.9987,256.0313,Knife,100,100,84.02153,-0.1286941,0,False,True,True,179.2969,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,1987.39,-112.9987,256.0313,Knife,100,100,103.9399,0,0,False,True,True,179.2969,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,1990.996,-112.9997,256.0313,Knife,100,100,124.5621,0,0,False,True,True,179.2969,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,1995.36,-112.9997,256.0313,Knife,100,100,148.2509,0,0,False,True,True,179.6484,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2000.398,-112.9997,256.0313,Knife,100,100,168.5823,0,0,False,True,True,179.6484,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2006.013,-112.9997,256.0313,Knife,100,100,186.0314,0,0,False,True,True,179.6484,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2012.125,-112.9999,256.0313,Knife,100,100,201.0072,0,0,False,True,True,180,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2018.662,-112.9991,256.0313,Knife,100,100,213.86,0.07603828,0,False,True,True,180.3516,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2025.565,-112.9928,256.0313,Knife,100,100,224.8902,0.2818925,0,False,True,True,180.3516,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2032.781,-112.9793,256.0313,Knife,100,100,234.3563,0.5174214,0,False,True,True,180.3516,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2040.266,-112.9585,256.0313,Knife,100,100,242.4801,0.7559519,0,False,True,True,180.3516,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2047.16,-112.937,256.0313,Knife,100,100,208.1033,0.6487795,0,False,True,True,180.3516,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2053.076,-112.9186,256.0313,Knife,100,100,178.6002,0.5568011,0,False,True,True,180.3516,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2058.153,-112.9027,256.0313,Knife,100,100,153.2798,0.4778626,0,False,True,True,180.3516,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2061.483,-112.8924,256.0313,Knife,100,100,136.6744,0.4260939,0,False,True,True,180.3516,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.868,-112.8842,256.0313,Knife,100,100,85.70143,0.1187761,0,False,True,True,180.3516,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2066.59,-112.8894,256.0313,Knife,100,100,16.55189,-0.2822465,0,False,True,True,180.3516,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2066.165,-112.8954,256.0313,Knife,100,100,-27.17841,-0.2130229,0,False,True,True,180.3516,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.68,-112.907,256.0313,Knife,100,100,-59.67742,-0.4668133,0,False,True,True,180.3516,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2062.184,-112.9265,256.0313,Knife,100,100,-91.80336,-0.7177892,0,False,True,True,180.3516,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2058.751,-112.9534,256.0313,Knife,100,100,-120.137,-0.939146,0,False,True,True,180.3516,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2054.512,-112.9865,256.0313,Knife,100,100,-144.4538,-1.129121,0,False,True,True,180.3516,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2049.583,-112.9975,256.0313,Knife,100,100,-165.3232,-0.155134,0,False,True,True,180.3516,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2044.06,-112.9998,256.0313,Knife,100,100,-183.2342,0,0,False,True,True,180.3516,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2038.028,-112.9998,256.0313,Knife,100,100,-198.6059,0,0,False,True,True,180.3516,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2031.559,-112.9998,256.0313,Knife,100,100,-211.7983,0,0,False,True,True,180.3516,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2024.715,-112.9998,256.0313,Knife,100,100,-223.1204,0,0,False,True,True,180.3516,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2017.549,-112.9998,256.0313,Knife,100,100,-232.8374,0,0,False,True,True,180.3516,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2010.107,-112.9998,256.0313,Knife,100,100,-241.1768,0,0,False,True,True,180.3516,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.428,-112.9998,256.0313,Knife,100,100,-248.3339,0,0,False,True,True,180.3516,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,1994.615,-112.9998,256.0313,Knife,100,100,-249.9999,0,0,False,True,True,181.4063,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,1986.803,-112.9998,256.0313,Knife,100,100,-249.999,0,0,False,True,True,183.8672,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,1979.009,-112.843,256.0313,Knife,100,100,-248.4806,13.25683,0,False,True,True,187.3828,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,1971.277,-112.0991,260.6034,Knife,100,100,-247.2783,25.27591,286.3684,False,True,True,187.3828,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,1963.549,-111.3092,278.1617,Knife,100,100,-247.2783,25.27591,261.3684,False,True,True,183.1641,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1955.829,-110.2851,285.9388,Knife,100,100,-246.647,40.31962,236.3684,False,True,True,175.7813,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,1948.176,-108.6226,292.9347,Knife,100,100,-243.6219,61.01247,211.3684,False,True,True,169.4531,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1940.624,-106.4266,299.1493,Knife,100,100,-241.3536,71.59798,186.3684,False,True,True,165.9375,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,1933.012,-104.449,304.5826,Knife,100,100,-245.8164,54.91323,161.3684,False,True,True,164.8828,4.921875
RUBINO[M] * TWITCH.TV,CounterTerrorist,1925.214,-103.1747,309.2347,Knife,100,100,-251.6184,32.74279,136.3684,False,True,True,165.9375,7.382813
RUBINO[M] * TWITCH.TV,CounterTerrorist,1917.323,-102.2696,313.1056,Knife,100,100,-253.0132,26.65767,111.3684,False,True,True,168.0469,9.84375
