Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
RUBINO[M] * TWITCH.TV,CounterTerrorist,1909.392,-101.5607,316.1952,Knife,100,100,-254.2181,20.25992,86.36838,False,True,True,170.1563,11.60156
RUBINO[M] * TWITCH.TV,CounterTerrorist,1901.417,-101.1348,317.9997,Knife,100,100,-256.1018,6.980324,-3.125,False,True,True,172.6172,12.30469
RUBINO[M] * TWITCH.TV,CounterTerrorist,1893.381,-101.2023,317.5114,Knife,100,100,-257.3449,-3.914618,-28.125,False,True,True,174.7266,12.65625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1885.339,-101.3246,316.2419,Knife,100,100,-257.3449,-3.914618,-53.125,False,True,True,175.7813,12.30469
RUBINO[M] * TWITCH.TV,CounterTerrorist,1877.297,-101.447,314.1911,Knife,100,100,-257.3449,-3.914618,-78.125,False,True,True,176.1328,11.95313
RUBINO[M] * TWITCH.TV,CounterTerrorist,1869.255,-101.5693,311.3591,Knife,100,100,-257.3449,-3.914618,-103.125,False,True,True,176.1328,11.60156
RUBINO[M] * TWITCH.TV,CounterTerrorist,1864.026,-101.6263,308.0313,Knife,100,100,-76.86971,1.715054,0,False,True,True,174.7266,11.25
RUBINO[M] * TWITCH.TV,CounterTerrorist,1861.666,-101.3585,308.0313,Knife,100,100,-74.66452,12.52042,0,False,True,True,172.2656,10.54688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1859.379,-100.7761,308.0313,Knife,100,100,-72.2583,22.1786,0,False,True,True,169.4531,10.54688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1857.183,-99.91436,308.0313,M4A1,100,100,-69.30254,30.76353,0,False,True,True,166.9922,10.89844
RUBINO[M] * TWITCH.TV,CounterTerrorist,1855.073,-98.80256,308.0313,M4A1,100,100,-66.26694,38.2223,0,False,True,True,165.5859,11.25
RUBINO[M] * TWITCH.TV,CounterTerrorist,1853.564,-97.83535,308.0313,M4A1,100,100,-63.47086,42.7048,0,False,True,True,165.2344,10.89844
RUBINO[M] * TWITCH.TV,CounterTerrorist,1851.189,-96.02312,308.0313,M4A1,100,100,-59.0656,48.61591,0,False,True,True,165.2344,10.89844
RUBINO[M] * TWITCH.TV,CounterTerrorist,1849.842,-94.83938,308.0313,M4A1,100,100,-56.66388,51.3951,0,False,True,True,165.2344,10.89844
RUBINO[M] * TWITCH.TV,CounterTerrorist,1847.714,-92.74291,308.0313,M4A1,100,100,-53.13139,55.03914,0,False,True,True,165.2344,10.89844
RUBINO[M] * TWITCH.TV,CounterTerrorist,1846.054,-91.02254,308.0313,M4A1,100,100,-54.68046,53.50045,0,False,True,True,165.2344,10.89844
RUBINO[M] * TWITCH.TV,CounterTerrorist,1844.253,-89.45149,308.0313,M4A1,100,100,-59.24321,48.39932,0,False,True,True,165.2344,10.89844
RUBINO[M] * TWITCH.TV,CounterTerrorist,1842.822,-88.37196,308.0313,M4A1,100,100,-61.91823,44.92643,0,False,True,True,165.2344,10.89844
RUBINO[M] * TWITCH.TV,CounterTerrorist,1840.321,-86.73841,308.0313,M4A1,100,100,-65.28962,39.86876,0,False,True,True,165.2344,10.89844
RUBINO[M] * TWITCH.TV,CounterTerrorist,1838.241,-85.56034,308.0313,M4A1,100,100,-67.25025,36.46444,0,False,True,True,165.2344,10.89844
RUBINO[M] * TWITCH.TV,CounterTerrorist,1836.109,-84.47845,308.0313,M4A1,100,100,-68.74065,33.57043,0,False,True,True,165.2344,10.89844
RUBINO[M] * TWITCH.TV,CounterTerrorist,1833.938,-83.4788,308.0313,M4A1,100,100,-69.89756,31.08991,0,False,True,True,165.5859,10.89844
RUBINO[M] * TWITCH.TV,CounterTerrorist,1831.735,-82.54871,308.0313,M4A1,100,100,-70.78124,29.02184,0,True,True,True,165.5859,10.89844
RUBINO[M] * TWITCH.TV,CounterTerrorist,1830.062,-81.88646,308.0313,M4A1,100,100,-72.06243,28.03203,0,True,True,True,165.5859,10.89844
RUBINO[M] * TWITCH.TV,CounterTerrorist,1827.147,-80.80507,308.0313,M4A1,100,100,-76.23028,27.46565,0,True,True,True,165.5859,10.89844
RUBINO[M] * TWITCH.TV,CounterTerrorist,1824.709,-79.95436,308.0313,M4A1,100,100,-79.03615,27.08436,0,True,True,True,165.5859,10.89844
RUBINO[M] * TWITCH.TV,CounterTerrorist,1822.192,-79.11449,308.0313,M4A1,100,100,-81.44422,26.75712,0,True,True,True,165.5859,11.25
RUBINO[M] * TWITCH.TV,CounterTerrorist,1819.605,-78.28349,308.0313,M4A1,100,100,-83.50137,26.51281,0,True,True,True,165.2344,11.25
RUBINO[M] * TWITCH.TV,CounterTerrorist,1816.962,-77.45448,308.0313,M4A1,100,100,-85.18249,26.60894,0,True,True,True,163.125,12.30469
RUBINO[M] * TWITCH.TV,CounterTerrorist,1814.276,-76.6077,308.0313,M4A1,100,100,-86.36029,27.51439,0,True,True,True,158.9063,13.35938
RUBINO[M] * TWITCH.TV,CounterTerrorist,1811.67,-75.7505,308.0313,M4A1,100,100,-73.46719,24.48526,0,True,True,True,152.9297,14.76563
RUBINO[M] * TWITCH.TV,CounterTerrorist,1809.926,-75.13593,308.0313,M4A1,100,100,-74.85712,27.1224,0,True,True,True,149.4141,15.11719
RUBINO[M] * TWITCH.TV,CounterTerrorist,1807.525,-74.4258,308.0313,M4A1,100,100,-77.98473,20.30659,0,True,True,True,146.25,15.82031
RUBINO[M] * TWITCH.TV,CounterTerrorist,1804.423,-73.6676,308.0313,M4A1,100,100,-79.68934,21.60429,0,True,True,True,145.5469,15.82031
RUBINO[M] * TWITCH.TV,CounterTerrorist,1801.927,-72.89587,308.0313,M4A1,100,100,-80.01017,26.4576,0,True,True,True,145.5469,15.82031
RUBINO[M] * TWITCH.TV,CounterTerrorist,1799.416,-72.00792,308.0313,M4A1,100,100,-80.866,27.83647,0,True,True,True,145.5469,15.82031
RUBINO[M] * TWITCH.TV,CounterTerrorist,1796.697,-71.29628,308.0313,M4A1,100,100,-90.52746,19.88614,0,False,True,True,145.5469,15.82031
RUBINO[M] * TWITCH.TV,CounterTerrorist,1793.703,-70.81066,308.0313,M4A1,100,100,-98.81919,13.06295,0,False,True,True,145.5469,15.82031
RUBINO[M] * TWITCH.TV,CounterTerrorist,1790.473,-70.519,308.0313,M4A1,100,100,-105.9354,7.20709,0,False,True,True,145.5469,15.82031
RUBINO[M] * TWITCH.TV,CounterTerrorist,1787.972,-70.49513,308.0313,M4A1,100,100,-105.9206,-3.778974,0,False,True,True,145.5469,15.82031
RUBINO[M] * TWITCH.TV,CounterTerrorist,1784.721,-70.9567,308.0313,M4A1,100,100,-102.9751,-21.03726,0,False,True,True,145.8984,15.82031
RUBINO[M] * TWITCH.TV,CounterTerrorist,1780.772,-72.21471,308.0313,M4A1,100,100,-99.93007,-39.17245,0,False,True,True,145.5469,15.46875
RUBINO[M] * TWITCH.TV,CounterTerrorist,1777.686,-73.67918,308.0313,M4A1,100,100,-98.12361,-51.21243,0,False,True,True,144.4922,15.82031
RUBINO[M] * TWITCH.TV,CounterTerrorist,1775.401,-75.00162,308.0313,M4A1,100,100,-97.21578,-58.90961,0,False,True,True,143.4375,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1771.624,-75.9759,308.0313,M4A1,100,100,-96.43279,0,0,False,True,True,141.6797,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1769.366,-75.9759,308.0313,M4A1,100,100,-96.33716,0,0,False,True,True,140.625,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1765.599,-75.9759,308.0313,M4A1,100,100,-96.51707,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1763.334,-75.9759,308.0313,M4A1,100,100,-96.73114,0,0,False,True,True,139.2188,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1759.547,-75.9759,308.0313,M4A1,100,100,-97.07526,0,0,False,True,True,139.2188,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1756.508,-75.9759,308.0313,M4A1,100,100,-97.30692,0,0,False,True,True,139.2188,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1753.464,-75.9759,308.0313,M4A1,100,100,-97.50574,0,0,False,True,True,139.2188,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1750.413,-75.9759,308.0313,M4A1,100,100,-97.67637,0,0,False,True,True,139.2188,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1747.358,-75.9759,308.0313,M4A1,100,100,-97.82281,0,0,False,True,True,139.2188,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1745.064,-75.9759,308.0313,M4A1,100,100,-97.91885,0,0,False,True,True,139.2188,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1741.235,-75.9759,308.0313,M4A1,100,100,-98.05634,0,0,False,True,True,139.2188,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1738.169,-75.9759,308.0313,M4A1,100,100,-98.14891,0,0,False,True,True,139.2188,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1736.016,-75.9759,308.0313,M4A1,100,100,-87.93872,0,0,False,True,True,139.2188,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1733.028,-75.9759,308.0313,M4A1,100,100,-66.6929,0,0,False,True,True,139.2188,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1731.799,-75.9759,308.0313,M4A1,100,100,-45.30116,0,0,False,True,True,139.2188,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.94,-75.9759,308.0313,M4A1,100,100,-16.77884,0,0,False,True,True,139.2188,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,3.011164,0,0,False,True,True,139.2188,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.2188,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.2188,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.2188,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.2188,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.2188,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.5703,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.5703,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.5703,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.5703,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.5703,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.5703,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.5703,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.5703,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.5703,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.5703,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.5703,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.5703,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.5703,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.5703,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.5703,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1730.948,-75.9759,308.0313,M4A1,100,100,0,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1731.156,-75.9759,308.0313,M4A1,100,100,8.936739,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1731.555,-75.9759,308.0313,M4A1,100,100,15.06098,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1732.145,-75.9759,308.0313,M4A1,100,100,21.18521,0,0,False,True,True,139.9219,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1732.927,-75.9759,308.0313,M4A1,100,100,27.29674,0,0,False,True,True,139.5703,16.17188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1733.964,-75.8664,308.0313,M4A1,100,100,35.45894,8.264384,0,False,True,True,133.9453,17.22656
RUBINO[M] * TWITCH.TV,CounterTerrorist,1735.3,-75.35531,308.0313,M4A1,100,100,50.62563,21.82195,0,False,True,True,117.4219,18.63281
RUBINO[M] * TWITCH.TV,CounterTerrorist,1737.415,-74.55298,308.0313,M4A1,100,100,78.33705,25.88914,0,False,True,True,92.46094,19.6875
RUBINO[M] * TWITCH.TV,CounterTerrorist,1739.56,-74.05666,308.0313,M4A1,100,100,97.65147,17.76232,0,False,True,True,72.77344,20.74219
RUBINO[M] * TWITCH.TV,CounterTerrorist,1744.035,-73.23658,308.0313,M4A1,100,100,125.5296,19.52876,0,False,True,True,39.72656,21.79688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1748.319,-72.86715,308.0313,M4A1,100,100,143.2639,6.092206,0,False,True,True,22.5,21.79688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1753.043,-73.0451,308.0313,M4A1,100,100,155.3146,-13.07571,0,False,True,True,12.65625,21.44531
RUBINO[M] * TWITCH.TV,CounterTerrorist,1758.072,-73.83093,308.0313,M4A1,100,100,164.1249,-32.06627,0,False,True,True,10.89844,21.79688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1763.351,-75.15858,308.0313,M4A1,100,100,171.6466,-48.42323,0,False,True,True,10.89844,21.79688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1768.843,-75.96875,308.0313,M4A1,100,100,178.102,0,0,False,True,True,10.89844,21.79688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1774.634,-75.8296,308.0313,M4A1,100,100,189.4047,6.991091,0,False,True,True,10.89844,21.79688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1780.746,-75.4917,308.0313,M4A1,100,100,199.105,12.99104,0,False,True,True,10.89844,21.79688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1787.134,-74.98323,308.0313,M4A1,100,100,207.4301,18.14037,0,False,True,True,10.89844,21.79688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1793.758,-74.32838,308.0313,M4A1,100,100,214.5749,22.55967,0,False,True,True,10.89844,21.79688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1800.586,-73.5479,308.0313,M4A1,100,100,220.7067,26.35244,0,False,True,True,10.89844,21.79688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1807.552,-72.66559,308.0313,M4A1,100,100,223.1075,29.12129,0,False,True,True,10.89844,21.79688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1814.519,-71.71688,308.0313,M4A1,100,100,222.846,31.05925,0,False,True,True,10.89844,21.79688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1821.478,-70.71366,308.0313,M4A1,100,100,222.6118,32.69537,0,False,True,True,10.89844,21.79688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1828.583,-69.63815,307.9824,Flash,100,100,228.9095,34.97041,-9.375,False,True,True,10.89844,21.79688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1835.737,-68.54532,307.2988,Flash,100,100,228.9095,34.97041,-34.375,False,True,True,10.89844,21.79688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1842.89,-67.45248,305.834,Flash,100,100,228.9095,34.97041,-59.375,False,True,True,10.89844,21.79688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1850.043,-66.35965,303.5879,Flash,100,100,228.9095,34.97041,-84.375,False,True,True,10.89844,21.79688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1857.197,-65.26682,300.5605,Smoke,100,100,228.9095,34.97041,-109.375,False,True,True,10.89844,21.79688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1864.35,-64.17398,296.752,Smoke,100,100,228.9095,34.97041,-134.375,False,True,True,12.30469,21.79688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1871.198,-61.75925,292.1621,Smoke,100,100,216.7612,87.14439,-159.375,False,True,True,14.41406,22.14844
RUBINO[M] * TWITCH.TV,CounterTerrorist,1877.851,-58.64614,286.791,Smoke,100,100,209.792,108.5781,-184.375,False,True,True,20.03906,22.85156
