Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
RUBINO[M] * TWITCH.TV,CounterTerrorist,1882.63,-55.77623,282.25,Incendiary,100,100,200.7316,129.1913,-203.125,False,True,True,25.66406,23.20313
RUBINO[M] * TWITCH.TV,CounterTerrorist,1890.05,-49.9903,273.7051,Incendiary,100,100,181.9901,160.5812,-234.375,False,True,True,34.45313,22.85156
RUBINO[M] * TWITCH.TV,CounterTerrorist,1895.482,-44.63293,265.9902,Incendiary,100,100,169.2817,177.1791,-259.375,False,True,True,39.375,22.14844
RUBINO[M] * TWITCH.TV,CounterTerrorist,1900.683,-38.99045,257.4941,Incendiary,100,100,165.4807,181.6807,-284.375,False,True,True,40.78125,21.44531
RUBINO[M] * TWITCH.TV,CounterTerrorist,1905.843,-33.29962,248.2168,Incendiary,100,100,165.1136,182.1063,-309.375,False,True,True,40.42969,20.74219
RUBINO[M] * TWITCH.TV,CounterTerrorist,1911.002,-27.6088,238.1582,Incendiary,100,100,165.1136,182.1063,-334.375,False,True,True,36.91406,20.03906
RUBINO[M] * TWITCH.TV,CounterTerrorist,1916.162,-21.91798,227.3184,Incendiary,100,100,165.1136,182.1063,-359.375,False,True,True,26.36719,19.33594
RUBINO[M] * TWITCH.TV,CounterTerrorist,1921.322,-16.22717,215.6973,Incendiary,100,100,165.1136,182.1063,-384.375,False,True,True,7.382813,18.28125
RUBINO[M] * TWITCH.TV,CounterTerrorist,1926.481,-10.53635,203.2949,Incendiary,100,100,165.1136,182.1063,-409.375,False,True,True,340.3125,15.11719
RUBINO[M] * TWITCH.TV,CounterTerrorist,1931.641,-4.845526,190.1113,Incendiary,100,100,165.1136,182.1063,-434.375,False,True,True,311.4844,12.30469
RUBINO[M] * TWITCH.TV,CounterTerrorist,1936.801,0.8452945,176.1465,Incendiary,100,100,165.1136,182.1063,-459.375,False,True,True,280.1953,8.4375
RUBINO[M] * TWITCH.TV,CounterTerrorist,1941.96,6.536115,161.4004,Incendiary,100,100,165.1136,182.1063,-484.375,False,True,True,253.8281,6.328125
RUBINO[M] * TWITCH.TV,CounterTerrorist,1947.12,12.22693,145.873,Incendiary,100,100,165.1136,182.1063,-509.375,False,True,True,229.9219,4.570313
RUBINO[M] * TWITCH.TV,CounterTerrorist,1952.28,17.91775,129.5645,Incendiary,100,100,165.1136,182.1063,-534.375,False,True,True,213.75,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1956.965,22.66548,118.6081,Incendiary,100,100,101.615,80.01012,0,False,True,True,205.6641,3.515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1960.345,25.11321,118.7698,Incendiary,100,100,111.8541,77.52783,0,False,True,True,204.2578,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1963.774,27.39266,118.9169,M4A1,100,100,110.3012,71.32513,0,False,True,True,204.2578,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1967.374,29.61613,119.0572,M4A1,100,100,118.1053,71.14595,0,False,True,True,204.2578,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1971.211,31.84756,119.1952,M4A1,100,100,125.5685,71.63113,0,False,True,True,204.2578,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1975.278,34.10391,119.3324,M4A1,100,100,132.8647,72.59852,0,False,True,True,204.2578,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1979.571,36.39803,119.4699,M4A1,100,100,140.0892,73.94199,0,False,True,True,204.2578,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1984.09,38.74029,119.6086,M4A1,100,100,147.2998,75.5936,0,False,True,True,204.2578,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1987.627,40.53384,119.7139,M4A1,100,100,152.7216,77.00573,0,False,True,True,204.2578,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1993.821,43.60958,119.8927,Incendiary,100,100,163.7648,80.52673,0,False,True,True,204.2578,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1999.212,46.23001,120.0437,Incendiary,100,100,177.4969,85.74985,0,False,True,True,204.2578,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2004.993,48.99891,120.2022,Incendiary,100,100,189.2821,90.23248,0,False,True,True,204.2578,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2011.109,51.89525,120.3671,Incendiary,100,100,199.3965,94.07961,0,False,True,True,204.2578,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2017.513,54.90096,120.5375,Incendiary,100,100,208.0769,97.38131,0,False,True,True,204.2578,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2024.164,58.00052,120.7127,Incendiary,100,100,215.5267,100.2149,0,False,True,True,204.2578,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2031.026,61.18065,120.8919,Incendiary,100,100,221.9203,102.6468,0,False,True,True,204.2578,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2038.053,64.04221,121.1088,Incendiary,100,100,227.2678,80.65715,0,False,True,True,204.2578,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2045.268,66.04929,121.2644,Incendiary,100,100,232.9406,54.86116,0,False,True,True,204.2578,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2052.645,67.32305,121.2859,Incendiary,100,100,237.8092,32.72232,0,False,True,True,204.2578,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2060.159,67.96743,121.2813,Incendiary,100,100,241.9875,13.72213,0,False,True,True,204.2578,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2067.664,67.93407,121.2203,Incendiary,100,100,234.6852,-14.24409,0,False,True,True,204.9609,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2074.701,66.81046,121.0873,Incendiary,100,100,220.3151,-48.04539,0,False,True,True,210.5859,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2081.441,64.79556,120.8948,Incendiary,100,100,214.0731,-73.00047,0,False,True,True,223.9453,4.921875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2088.171,62.23971,120.6647,Incendiary,100,100,217.0968,-85.32661,0,False,True,True,242.5781,5.625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2095.106,59.5631,120.4246,Incendiary,100,100,225.1523,-84.30588,0,False,True,True,260.1563,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2102.312,57.14213,120.2002,Incendiary,100,100,233.682,-72.42718,0,False,True,True,273.8672,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2109.536,54.60792,119.9678,Incendiary,100,100,229.607,-85.47289,0,False,True,True,279.4922,2.460938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2116.64,51.75592,119.7142,Incendiary,100,100,226.07,-94.43176,0,False,True,True,280.8984,2.109375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2123.644,48.66396,119.4448,Incendiary,100,100,223.0037,-101.4611,0,False,True,True,281.25,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2130.559,45.37771,119.1626,Incendiary,100,100,220.2813,-107.2433,0,False,True,True,281.25,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2137.395,41.93058,118.8698,Incendiary,100,100,217.8834,-112.035,0,False,True,True,281.25,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2144.163,38.35109,118.5683,Incendiary,100,100,215.8316,-115.9384,0,False,True,True,281.25,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2150.874,34.66499,118.2599,Incendiary,100,100,214.1118,-119.0846,0,False,True,True,281.25,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2157.536,30.89202,117.9459,Incendiary,100,100,212.657,-121.6635,0,False,True,True,281.25,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2164.156,27.0473,117.6271,Incendiary,100,100,211.4188,-123.8025,0,False,True,True,281.25,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2170.808,23.30987,117.3156,Incendiary,100,100,215.976,-111.4233,0,False,True,True,281.25,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2177.739,20.3008,117.0525,Incendiary,100,100,225.0898,-87.66425,0,False,True,True,281.25,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2184.929,17.96715,117.3008,Incendiary,100,100,232.9116,-67.27357,0,False,True,True,281.25,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2192.328,16.1503,117.6141,Incendiary,100,100,238.0354,-57.82216,0,False,True,True,281.25,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2199.698,14.07823,117.9497,Incendiary,100,100,234.4612,-71.08428,0,False,True,True,281.25,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2206.822,11.52233,118.3241,Incendiary,100,100,219.6502,-91.81274,0,False,True,True,281.25,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2213.225,8.1214,118.7602,Incendiary,100,100,196.4724,-118.5294,0,False,True,True,281.25,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2219.113,5.589162,119.1075,Incendiary,100,100,187.547,-17.8567,0,False,True,True,278.7891,2.460938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2224.624,4.846584,119.4656,Incendiary,100,100,172.7747,-33.67983,0,False,True,True,269.2969,3.515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2228.679,3.730567,119.9262,Incendiary,100,100,172.4633,-54.84481,0,False,True,True,256.6406,3.515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2235.103,0.7020345,120.7694,Incendiary,100,100,156.4306,-92.61727,0,False,True,True,231.6797,2.460938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2239.712,-2.684896,121.4841,Incendiary,100,100,147.2346,-115.6818,0,False,True,True,215.8594,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2244.307,-6.667868,122.2513,Incendiary,100,100,146.3335,-134.51,0,False,True,True,207.0703,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2248.834,-11.21031,122.9968,Incendiary,100,100,143.9945,-151.5415,0,False,True,True,207.0703,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2253.23,-16.24196,123.5595,Incendiary,100,100,133.8089,-166.8044,0,False,True,True,207.0703,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2256.784,-21.75108,124.1045,Incendiary,100,100,102.3269,-181.6994,0,False,True,True,207.0703,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2259.445,-27.68362,124.6255,Incendiary,100,100,75.30814,-194.4827,0,False,True,True,207.0703,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2261.337,-33.97958,125.1258,Incendiary,100,100,52.11987,-205.4537,0,False,True,True,207.0703,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2262.569,-40.58742,125.5735,Incendiary,100,100,32.21904,-214.8694,0,False,True,True,207.0703,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2263.236,-47.46293,125.635,Incendiary,100,100,15.13958,-222.9502,0,False,True,True,207.0703,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2263.417,-54.56816,125.6555,Incendiary,100,100,0.4815009,-229.8853,0,False,True,True,207.0703,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2263.371,-61.8556,125.6926,Incendiary,100,100,3.951452,-234.5696,0,False,True,True,207.0703,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2263.85,-69.24255,125.7453,Incendiary,100,100,21.79822,-237.4156,0,False,True,True,207.0703,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2264.835,-76.71057,125.8269,Incendiary,100,100,37.07078,-239.8803,0,False,True,True,206.7188,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2266.236,-84.22794,125.932,Incendiary,100,100,48.82586,-240.0855,0,False,True,True,204.2578,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2267.908,-91.69904,126.0524,Incendiary,100,100,55.74221,-238.5745,0,False,True,True,200.0391,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2269.706,-99.1413,126.3487,Incendiary,100,100,58.08167,-238.0158,0,False,True,True,195.1172,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2271.506,-106.583,126.7177,Incendiary,100,100,56.87587,-238.3068,0,False,True,True,189.8437,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2273.201,-114.0491,128.0313,Incendiary,100,100,52.36937,-239.3375,0,False,True,True,185.2734,356.4844
RUBINO[M] * TWITCH.TV,CounterTerrorist,2274.721,-121.5527,128.0313,Incendiary,100,100,46.28593,-240.5881,0,False,True,True,182.4609,355.0781
RUBINO[M] * TWITCH.TV,CounterTerrorist,2276.041,-129.0941,128.0313,Incendiary,100,100,39.81334,-241.7434,0,False,True,True,180.7031,354.0234
RUBINO[M] * TWITCH.TV,CounterTerrorist,2277.165,-136.6673,128.0313,Incendiary,100,100,33.71856,-242.6686,0,False,True,True,180.3516,353.3203
RUBINO[M] * TWITCH.TV,CounterTerrorist,2278.401,-144.2098,128.0313,Incendiary,100,100,48.06686,-239.3771,0,False,True,True,180,352.9688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2280.338,-151.5848,128.0313,Incendiary,100,100,69.91637,-234.0844,0,False,True,True,180,352.6172
RUBINO[M] * TWITCH.TV,CounterTerrorist,2282.89,-158.7981,124.8388,Incendiary,100,100,88.22273,-228.5645,0,False,True,True,180,352.2656
RUBINO[M] * TWITCH.TV,CounterTerrorist,2285.946,-165.8169,120.1596,Incendiary,100,100,103.1239,-222.2396,0,False,True,True,179.6484,351.9141
RUBINO[M] * TWITCH.TV,CounterTerrorist,2289.412,-172.6427,115.6091,Incendiary,100,100,115.2686,-216.1901,0,False,True,True,179.6484,351.5625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2293.211,-179.2892,111.1781,Incendiary,100,100,125.0895,-210.6599,0,False,True,True,179.2969,350.8594
RUBINO[M] * TWITCH.TV,CounterTerrorist,2296.767,-185.2778,107.1857,Incendiary,100,100,107.3554,-180.7944,0,False,True,True,178.9453,350.5078
RUBINO[M] * TWITCH.TV,CounterTerrorist,2299.819,-190.4174,103.7592,Incendiary,100,100,92.13546,-155.1629,0,False,True,True,178.9453,350.1563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2302.57,-194.8315,100.8165,Incendiary,100,100,90.23183,-133.4312,0,False,True,True,178.5938,349.4531
RUBINO[M] * TWITCH.TV,CounterTerrorist,2305.563,-198.6365,98.27986,Incendiary,100,100,98.93295,-115.1204,0,False,True,True,178.2422,349.1016
RUBINO[M] * TWITCH.TV,CounterTerrorist,2308.354,-201.4294,96.41797,Incendiary,100,100,92.84085,-84.60679,0,False,True,True,177.8906,348.3984
RUBINO[M] * TWITCH.TV,CounterTerrorist,2311.421,-203.8503,94.804,Incendiary,100,100,101.1659,-73.409,0,False,True,True,177.8906,348.0469
RUBINO[M] * TWITCH.TV,CounterTerrorist,2314.725,-205.9541,93.40149,Incendiary,100,100,108.3085,-63.8543,0,False,True,True,177.5391,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2318.231,-207.7865,92.17989,Incendiary,100,100,114.4381,-55.66655,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2321.882,-209.3732,91.12204,Incendiary,100,100,118.0349,-47.94286,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2325.622,-210.7376,90.21249,Incendiary,100,100,120.5485,-41.21663,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2329.426,-211.911,89.43021,Incendiary,100,100,122.3645,-35.46394,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2333.277,-212.9219,88.7563,Incendiary,100,100,123.6755,-30.57968,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2337.161,-213.7952,88.17408,Incendiary,100,100,124.6232,-26.45399,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2341.069,-214.5526,87.66916,Incendiary,100,100,125.31,-22.98163,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2344.833,-215.1965,87.23991,M4A1,100,100,115.4398,-19.04371,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2348.448,-215.7453,86.87401,M4A1,100,100,115.7964,-16.73876,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2352.072,-216.2311,86.55015,M4A1,100,100,116.0503,-14.87713,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2355.702,-216.6654,86.2606,M4A1,100,100,116.2362,-13.34679,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2359.337,-217.0571,85.9995,M4A1,100,100,116.3754,-12.07332,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2362.976,-217.413,85.76219,M4A1,100,100,116.4813,-11.00445,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2366.618,-217.7389,85.54491,M4A1,100,100,116.5631,-10.10181,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2369.351,-217.9664,85.39327,M4A1,100,100,116.6124,-9.516068,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2373.907,-218.3181,85.15878,M4A1,100,100,116.6772,-8.684651,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2376.643,-218.515,85.02757,M4A1,100,100,116.7081,-8.259778,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2381.202,-218.823,84.82218,M4A1,100,100,116.7494,-7.654251,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2383.939,-218.9975,84.70586,M4A1,100,100,116.7693,-7.343848,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2388.501,-219.2737,84.52171,M4A1,100,100,116.7963,-6.900508,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2392.151,-219.4835,84.3819,M4A1,100,100,116.8135,-6.602657,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2394.889,-219.6351,84.28078,M4A1,100,100,116.8244,-6.407548,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2398.54,-219.8309,80.03125,M4A1,100,100,116.8367,-6.180075,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2403.104,-220.0665,80.03125,M4A1,100,100,116.8491,-5.940725,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2406.756,-220.249,80.03125,M4A1,100,100,116.8571,-5.779681,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2410.408,-220.4268,80.03125,M4A1,100,100,116.8639,-5.641519,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2413.147,-220.5576,80.03125,M4A1,100,100,116.8682,-5.55093,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2417.712,-220.7709,80.03125,M4A1,100,100,116.8752,-5.402141,0,False,True,True,177.5391,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2421.365,-220.9372,80.03125,M4A1,100,100,116.8811,-5.274289,0,False,True,True,177.8906,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2425.017,-221.0992,80.03125,M4A1,100,100,116.8874,-5.131402,0,False,True,True,177.8906,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2428.67,-221.2571,80.03125,M4A1,100,100,116.8927,-5.008807,0,False,True,True,177.8906,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2432.322,-221.3801,80.03125,M4A1,100,100,116.6782,-0.8712826,0,False,True,True,177.8906,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2435.952,-221.1134,80.03125,M4A1,100,100,115.8852,13.89184,0,False,True,True,177.8906,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2438.652,-220.6362,80.03125,M4A1,100,100,114.6296,23.43186,0,False,True,True,177.8906,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2443.05,-219.4039,80.03125,M4A1,100,100,111.1537,36.52197,0,False,True,True,177.8906,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2446.463,-218.0947,80.03125,M4A1,100,100,108.0351,44.91561,0,False,True,True,178.2422,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2448.958,-216.9575,80.03125,M4A1,100,100,105.6615,50.24583,0,False,True,True,178.9453,346.9922
RUBINO[M] * TWITCH.TV,CounterTerrorist,2452.199,-215.2672,80.03125,M4A1,100,100,102.5923,56.24776,0,False,True,True,179.2969,346.2891
RUBINO[M] * TWITCH.TV,CounterTerrorist,2456.123,-212.9258,80.03125,M4A1,100,100,99.10744,62.1829,0,False,True,True,179.2969,345.5859
RUBINO[M] * TWITCH.TV,CounterTerrorist,2459.172,-210.9082,80.03125,M4A1,100,100,96.68275,65.88965,0,False,True,True,179.2969,345.2344
RUBINO[M] * TWITCH.TV,CounterTerrorist,2461.413,-209.3274,80.03125,M4A1,100,100,95.07766,68.18531,0,False,True,True,179.2969,344.8828
RUBINO[M] * TWITCH.TV,CounterTerrorist,2465.073,-206.5908,80.03125,M4A1,100,100,92.86776,71.16584,0,False,True,True,179.2969,344.5313
RUBINO[M] * TWITCH.TV,CounterTerrorist,2467.947,-204.3311,80.03125,M4A1,100,100,91.47729,72.94453,0,False,True,True,179.2969,344.5313
RUBINO[M] * TWITCH.TV,CounterTerrorist,2470.759,-202.003,80.03125,M4A1,100,100,87.26909,76.94628,0,False,True,True,179.2969,344.5313
RUBINO[M] * TWITCH.TV,CounterTerrorist,2473.245,-199.3876,80.03125,M4A1,100,100,75.16109,87.53788,0,False,True,True,179.2969,344.5313
RUBINO[M] * TWITCH.TV,CounterTerrorist,2475.387,-196.4711,80.03125,M4A1,100,100,64.76965,96.62789,0,False,True,True,179.2969,344.5313
RUBINO[M] * TWITCH.TV,CounterTerrorist,2477.224,-193.3134,80.03125,M4A1,100,100,55.15717,103.1828,0,False,True,True,179.2969,344.5313
RUBINO[M] * TWITCH.TV,CounterTerrorist,2478.773,-190.0025,80.03125,M4A1,100,100,46.35995,107.4232,0,False,True,True,179.2969,344.1797
RUBINO[M] * TWITCH.TV,CounterTerrorist,2480.07,-186.5848,80.03125,M4A1,100,100,38.75565,110.3947,0,False,True,True,179.2969,343.8281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2481.172,-183.4465,80.03125,M4A1,100,100,33.26121,94.74391,0,False,True,True,179.2969,343.8281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2482.117,-180.7531,80.03125,M4A1,100,100,28.54572,81.31192,0,False,True,True,179.2969,343.8281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2483.188,-178.4441,80.03125,M4A1,100,100,40.92859,69.62013,0,False,True,True,179.2969,343.8281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2484.78,-176.4692,80.03125,M4A1,100,100,56.62702,59.53527,0,False,True,True,179.2969,343.8281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2486.818,-174.781,80.03125,M4A1,100,100,70.09985,50.88014,0,False,True,True,179.2969,343.8281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2488.811,-173.3346,80.03125,M4A1,100,100,60.16169,43.66679,0,False,True,True,179.2969,343.8281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2490.513,-172.099,80.03125,M4A1,100,100,51.05714,37.05849,0,False,True,True,179.2969,343.8281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2491.93,-171.0701,80.03125,M4A1,100,100,41.95259,30.45019,0,False,True,True,179.2969,343.8281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2493.064,-170.2475,80.03125,M4A1,100,100,32.84803,23.84189,0,False,True,True,179.2969,343.8281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2493.912,-169.6316,80.03125,M4A1,100,100,23.74348,17.23359,0,False,True,True,179.2969,343.8281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2494.476,-169.2221,80.03125,M4A1,100,100,14.63893,10.62529,0,False,True,True,179.2969,343.8281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2494.756,-169.0191,80.03125,M4A1,100,100,5.534379,4.016984,0,False,True,True,179.2969,343.8281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2494.789,-168.9951,80.03125,M4A1,100,100,0,0,0,False,True,True,179.2969,343.8281
