Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
RUBINO[M] * TWITCH.TV,CounterTerrorist,2494.789,-168.9951,80.03125,M4A1,100,100,0,0,0,False,True,True,179.2969,343.8281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2494.787,-169.1957,80.03125,M4A1,100,100,-0.1010434,-11.43705,0,False,True,True,179.2969,343.8281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2494.782,-169.7778,80.03125,M4A1,100,100,-0.202639,-22.93661,0,False,True,True,179.2969,343.8281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2494.774,-170.7191,80.03125,M4A1,100,100,-0.3042347,-34.43616,0,False,True,True,179.2969,343.8281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2494.766,-171.661,80.03125,M4A1,100,100,-0.3804314,-43.06083,0,False,True,True,179.2969,343.8281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2495.134,-173.5322,80.03125,M4A1,100,100,16.31925,-50.51139,0,False,True,True,179.2969,343.8281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2495.877,-175.224,80.03125,M4A1,100,100,27.97242,-56.45008,0,False,True,True,178.2422,345.2344
RUBINO[M] * TWITCH.TV,CounterTerrorist,2497.082,-176.8295,80.03125,M4A1,100,100,44.57095,-48.79164,0,False,True,True,173.6719,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2498.755,-178.2847,80.03125,M4A1,100,100,58.60209,-45.95231,0,False,True,True,163.4766,351.5625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2500.814,-179.7556,80.03125,M4A1,100,100,69.81892,-48.29868,0,False,True,True,150.8203,354.375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2502.544,-180.9534,80.03125,M4A1,100,100,75.5003,-52.75097,0,False,True,True,140.625,355.7813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2505.758,-182.9414,80.03125,M4A1,100,100,87.46108,-47.61977,0,False,True,True,130.7813,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2507.916,-184.0013,80.03125,M4A1,100,100,94.32833,-44.15183,0,False,True,True,128.3203,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2511.397,-186.0959,80.03125,M4A1,100,100,81.63789,-60.64496,0,False,True,True,126.9141,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2513.628,-188.2262,80.03125,M4A1,100,100,63.26275,-71.11005,0,False,True,True,126.9141,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2515.085,-190.5068,80.03125,M4A1,100,100,37.22566,-74.10458,0,False,True,True,128.3203,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2515.82,-192.8931,80.03125,M4A1,100,100,15.92872,-77.92039,0,False,True,True,134.6484,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2516.003,-195.4398,80.03125,M4A1,100,100,0.737463,-83.97986,0,False,True,True,148.3594,355.7813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2515.727,-198.2426,80.03125,M4A1,100,100,-18.79391,-93.27454,0,False,True,True,165.9375,351.2109
RUBINO[M] * TWITCH.TV,CounterTerrorist,2514.595,-201.3314,80.03125,M4A1,100,100,-45.71674,-102.5754,0,False,True,True,175.0781,348.0469
RUBINO[M] * TWITCH.TV,CounterTerrorist,2512.738,-204.7353,80.03125,M4A1,100,100,-67.15298,-112.6398,0,False,True,True,176.8359,345.9375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2510.279,-208.4333,80.03125,M4A1,100,100,-85.27303,-121.5898,0,False,True,True,177.1875,344.1797
RUBINO[M] * TWITCH.TV,CounterTerrorist,2507.305,-212.3861,80.03125,M4A1,100,100,-100.8174,-129.2785,0,False,True,True,177.1875,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2503.889,-216.5573,80.03125,M4A1,100,100,-114.158,-135.8772,0,False,True,True,177.1875,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2500.094,-220.9162,80.03125,M4A1,100,100,-125.6074,-141.5403,0,False,True,True,177.1875,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2495.972,-225.4361,80.03125,M4A1,100,100,-135.4335,-146.4006,0,False,True,True,177.1875,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2491.572,-230.0938,80.03125,M4A1,100,100,-143.8884,-150.5475,0,False,True,True,176.8359,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2486.931,-234.869,80.03125,M4A1,100,100,-151.1515,-154.0989,0,False,True,True,176.8359,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2482.083,-239.7453,80.03125,M4A1,100,100,-157.3849,-157.1469,0,False,True,True,176.8359,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2477.088,-244.6812,80.03125,M4A1,100,100,-160.4871,-157.6987,0,False,True,True,176.8359,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2472.052,-249.5882,80.03125,M4A1,100,100,-161.5247,-156.6358,0,False,True,True,176.8359,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2466.986,-254.4644,80.03125,M4A1,100,100,-162.4424,-155.6839,0,False,True,True,176.4844,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2461.891,-259.3099,80.03125,M4A1,100,100,-163.4205,-154.6568,0,False,True,True,176.1328,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2456.763,-264.1197,80.03125,M4A1,100,100,-164.5612,-153.4426,0,False,True,True,175.0781,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2451.596,-268.8885,80.03125,M4A1,100,100,-165.8156,-152.0861,0,False,True,True,174.375,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2446.389,-273.6134,80.03125,M4A1,100,100,-167.1078,-150.6651,0,False,True,True,174.0234,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2441.143,-278.2952,80.03125,M4A1,100,100,-168.3018,-149.3301,0,False,True,True,174.0234,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2435.863,-282.9386,80.03125,M4A1,100,100,-169.3377,-148.1544,0,False,True,True,173.6719,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2430.552,-287.547,80.03125,M4A1,100,100,-170.2879,-147.0613,0,False,True,True,173.6719,343.4766
RUBINO[M] * TWITCH.TV,CounterTerrorist,2425.212,-292.1212,80.03125,M4A1,100,100,-171.2289,-145.9646,0,False,True,True,172.9688,343.4766
RUBINO[M] * TWITCH.TV,CounterTerrorist,2419.843,-296.6611,80.03125,M4A1,100,100,-172.1611,-144.8639,0,False,True,True,172.6172,343.4766
RUBINO[M] * TWITCH.TV,CounterTerrorist,2414.444,-301.166,80.03125,M4A1,100,100,-173.1101,-143.7286,0,False,True,True,172.2656,343.4766
RUBINO[M] * TWITCH.TV,CounterTerrorist,2409.015,-305.6336,80.03125,M4A1,100,100,-174.1275,-142.4943,0,False,True,True,171.5625,343.8281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2404.921,-308.9585,80.03125,M4A1,100,100,-174.8955,-141.5506,0,False,True,True,171.5625,343.8281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2398.058,-314.4484,80.03125,M4A1,100,100,-176.2685,-139.837,0,False,True,True,170.5078,343.8281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2392.525,-318.7875,80.03125,M4A1,100,100,-177.5376,-138.2224,0,False,True,True,169.4531,344.1797
RUBINO[M] * TWITCH.TV,CounterTerrorist,2386.947,-323.0668,80.03125,M4A1,100,100,-179.1925,-136.0701,0,False,True,True,167.6953,344.8828
RUBINO[M] * TWITCH.TV,CounterTerrorist,2381.384,-327.3496,82.34174,M4A1,100,100,-176.0025,-139.0945,292.6184,False,True,True,164.5313,346.2891
RUBINO[M] * TWITCH.TV,CounterTerrorist,2375.884,-331.6963,91.09544,M4A1,100,100,-176.0025,-139.0945,267.6184,False,True,True,161.0156,348.0469
RUBINO[M] * TWITCH.TV,CounterTerrorist,2371.759,-334.9563,106.148,M4A1,100,100,-176.0025,-139.0945,248.8684,False,True,True,158.2031,350.1563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2364.884,-340.3897,115.259,M4A1,100,100,-176.0025,-139.0945,217.6184,False,True,True,154.3359,352.9688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2360.759,-343.6497,120.1397,M4A1,100,100,-176.0025,-139.0945,198.8684,False,True,True,153.2813,354.0234
RUBINO[M] * TWITCH.TV,CounterTerrorist,2353.884,-349.083,127.2976,M4A1,100,100,-176.0025,-139.0945,167.6184,False,True,True,152.5781,354.375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2348.384,-353.4297,132.1451,M4A1,100,100,-176.0025,-139.0945,142.6184,False,True,True,152.5781,354.375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2342.884,-357.7764,136.2113,M4A1,100,100,-176.0025,-139.0945,117.6184,False,True,True,152.5781,354.375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2337.384,-362.1231,139.4963,M4A1,100,100,-176.0025,-139.0945,92.61838,False,True,True,152.5781,354.375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2331.884,-366.4698,142,M4A1,100,100,-176.0025,-139.0945,67.61838,False,True,True,152.5781,354.375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2326.384,-370.8164,143.7225,M4A1,100,100,-176.0025,-139.0945,42.61838,False,True,True,152.5781,354.375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2322.259,-374.0764,144.5016,M4A1,100,100,-176.0025,-139.0945,23.86838,False,True,True,152.5781,354.375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2315.384,-379.5098,144.8237,M4A1,100,100,-176.0025,-139.0945,-7.381622,False,True,True,152.5781,354.375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2309.884,-383.8565,144.2024,M4A1,100,100,-176.0025,-139.0945,-32.38162,False,True,True,152.5781,354.375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2304.384,-388.2032,142.7999,M4A1,100,100,-176.0025,-139.0945,-57.38162,False,True,True,152.5781,354.375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2298.884,-392.5498,140.6161,M4A1,100,100,-176.0025,-139.0945,-82.38162,False,True,True,152.5781,354.7266
RUBINO[M] * TWITCH.TV,CounterTerrorist,2293.384,-396.8965,137.651,M4A1,100,100,-176.0025,-139.0945,-107.3816,False,True,True,152.2266,355.0781
RUBINO[M] * TWITCH.TV,CounterTerrorist,2287.884,-401.2432,124.9048,M4A1,100,100,-176.0025,-139.0945,-132.3816,False,True,True,150.8203,355.7813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2282.384,-405.5899,120.3772,M4A1,100,100,-176.0025,-139.0945,-157.3816,False,True,True,149.4141,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2276.884,-409.9366,115.0683,M4A1,100,100,-176.0025,-139.0945,-182.3816,False,True,True,148.3594,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2271.384,-414.2832,108.9782,M4A1,100,100,-176.0025,-139.0945,-207.3816,False,True,True,146.9531,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2265.884,-418.6299,105.9627,M4A1,100,100,-176.0025,-139.0945,261.1615,False,True,True,146.25,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2260.384,-422.9766,113.7333,M4A1,100,100,-176.0025,-139.0945,236.1615,False,True,True,145.8984,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2254.884,-427.3233,129.7227,M4A1,100,100,-176.0025,-139.0945,211.1615,False,True,True,145.5469,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2250.759,-430.5833,134.4521,M4A1,100,100,-176.0025,-139.0945,192.4115,False,True,True,145.1953,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2243.884,-436.0166,141.3579,M4A1,100,100,-176.0025,-139.0945,161.1615,False,True,True,144.8438,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2238.384,-440.3633,146.0036,M4A1,100,100,-176.0025,-139.0945,136.1615,False,True,True,143.7891,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2232.884,-444.71,149.868,M4A1,100,100,-176.0025,-139.0945,111.1615,False,True,True,142.7344,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2227.384,-449.0567,152.9512,M4A1,100,100,-176.0025,-139.0945,86.1615,False,True,True,140.2734,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2221.884,-453.4034,155.2531,M4A1,100,100,-176.0025,-139.0945,61.1615,False,True,True,137.1094,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2216.454,-457.8187,156.7738,M4A1,100,100,-172.4439,-142.6553,36.1615,False,True,True,133.9453,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2211.134,-462.3522,157.5133,M4A1,100,100,-168.9183,-146.5619,11.1615,False,True,True,131.1328,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2205.945,-467.039,157.4715,M4A1,100,100,-162.72,-154.0014,-13.8385,False,True,True,129.375,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2202.272,-470.8226,156.9274,M4A1,100,100,-155.3522,-163.1014,-32.5885,False,True,True,128.6719,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2196.204,-477.1938,155.0441,M4A1,100,100,-155.3522,-163.1014,-63.8385,False,True,True,128.6719,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2191.35,-482.2907,152.6585,M4A1,100,100,-155.3522,-163.1014,-88.8385,False,True,True,128.6719,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2187.967,-487.5525,140.4917,M4A1,100,100,-79.61923,-171.5852,-113.8385,False,True,True,128.6719,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2186.983,-491.5622,137.6039,M4A1,100,100,-25.06947,-163.5322,-132.5885,False,True,True,128.6719,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2187.868,-496.3944,131.8132,M4A1,100,100,54.97878,-2.645552,-165.4192,False,True,True,128.6719,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2189.586,-496.4771,126.2533,M4A1,100,100,54.97878,-2.645552,-190.4192,False,True,True,128.6719,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2190.874,-496.539,121.5706,M4A1,100,100,54.97878,-2.645552,-209.1692,False,True,True,128.3203,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2193.021,-496.6423,112.7896,M4A1,100,100,54.97878,-2.645552,0,False,True,True,128.3203,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2194.868,-496.4517,111.1464,M4A1,100,100,61.56261,11.02705,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2196.787,-495.7927,111.0299,M4A1,100,100,58.78588,28.13478,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2198.079,-494.9308,110.8819,M4A1,100,100,53.33134,40.91956,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2199.511,-493.0414,110.5624,M4A1,100,100,26.17872,52.75994,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2199.971,-491.2499,110.2627,M4A1,100,100,8.280082,59.91924,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2199.936,-489.2495,109.9299,M4A1,100,100,-6.434703,66.45061,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2199.487,-487.0438,109.4893,M4A1,100,100,-18.87934,73.10106,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2198.683,-484.6319,108.7438,M4A1,100,100,-29.65852,79.50879,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2197.572,-482.0378,107.943,M4A1,100,100,-38.90952,85.00809,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2196.198,-479.2873,107.0947,M4A1,100,100,-46.84899,89.72775,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2194.598,-476.4027,106.2057,M4A1,100,100,-53.66287,93.77831,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2192.805,-473.4029,105.3845,M4A1,100,100,-59.51074,97.25462,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2190.86,-470.3248,104.7536,M4A1,100,100,-63.2573,98.42516,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2189.357,-468.0309,104.2832,M4A1,100,100,-64.50227,97.6138,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2186.797,-464.2451,121.4181,M4A1,100,100,-66.18491,96.48086,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2184.648,-461.1685,121.6455,Incendiary,100,100,-70.25752,99.57401,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2182.383,-458.004,121.6455,Incendiary,100,100,-73.75276,102.2286,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2180.039,-454.7898,121.6455,Incendiary,100,100,-75.34823,102.7298,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2177.671,-451.5889,121.6455,Incendiary,100,100,-75.98969,102.2562,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2175.285,-448.4015,121.6455,Incendiary,100,100,-76.53334,101.8499,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2172.885,-445.2256,121.6455,Incendiary,100,100,-76.9954,101.5011,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2170.471,-442.0597,121.6455,Incendiary,100,100,-77.38894,101.2013,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2168.046,-438.9023,121.6455,Incendiary,100,100,-77.72465,100.9437,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2165.611,-435.7522,121.6455,Incendiary,100,100,-78.01141,100.7223,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2163.169,-432.6084,121.6455,Incendiary,100,100,-78.25658,100.5319,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2160.719,-429.47,116.2458,Incendiary,100,100,-78.46635,100.3683,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2158.264,-426.3363,107.9897,Incendiary,100,100,-78.64594,100.2276,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2155.803,-423.2065,102.8563,Incendiary,100,100,-78.78721,100.1166,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2153.339,-420.0795,102.8563,Incendiary,100,100,-78.89193,100.0341,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2150.872,-416.9548,102.8563,Incendiary,100,100,-78.97785,99.96628,0,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.402,-413.832,102.8563,Incendiary,100,100,-79.05152,99.90804,-3.125,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2145.931,-410.71,102.368,Incendiary,100,100,-79.05152,99.90804,-28.125,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2143.461,-407.5879,101.0985,Incendiary,100,100,-79.05152,99.90804,-53.125,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2140.99,-404.4658,99.04773,Incendiary,100,100,-79.05152,99.90804,-78.125,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2138.519,-401.3438,96.2157,Incendiary,100,100,-79.05152,99.90804,-103.125,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2136.049,-398.2217,92.60242,Incendiary,100,100,-79.05152,99.90804,-128.125,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2133.578,-395.0996,88.20789,Incendiary,100,100,-79.05152,99.90804,-153.125,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2131.107,-391.9775,83.0321,Incendiary,100,100,-79.05152,99.90804,-178.125,False,True,True,128.6719,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2128.936,-389.234,80.03125,Incendiary,100,100,-66.97154,84.60628,0,False,True,True,128.3203,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2126.789,-386.5227,80.03125,Incendiary,100,100,-69.75853,88.06483,0,False,True,True,128.3203,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2124.554,-383.7018,80.03125,Incendiary,100,100,-72.59794,91.59616,0,False,True,True,128.3203,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2122.229,-380.7692,80.03125,Incendiary,100,100,-75.49021,95.19987,0,False,True,True,128.3203,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2119.817,-377.7278,80.03125,Incendiary,100,100,-78.16618,98.53645,0,False,True,True,128.3203,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2117.345,-374.613,80.03125,Incendiary,100,100,-79.18989,99.7984,0,False,True,True,128.3203,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2114.871,-371.4945,80.03125,Incendiary,100,100,-79.20081,99.78973,0,False,True,True,128.3203,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2112.395,-368.3767,80.03125,Incendiary,100,100,-79.2608,99.74208,0,False,True,True,129.0234,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2110.534,-366.0415,80.03125,Incendiary,100,100,-79.48852,99.5607,0,False,True,True,130.0781,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2107.406,-362.1711,80.03125,Incendiary,100,100,-80.63386,98.63538,0,False,True,True,133.5938,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2105.106,-358.9392,80.03125,Incendiary,100,100,-69.78165,106.1415,0,False,True,True,137.8125,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2103.092,-355.5075,80.03125,Incendiary,100,100,-61.44867,111.6012,0,False,True,True,141.6797,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2101.303,-351.9513,80.03125,Incendiary,100,100,-54.94425,114.943,0,False,True,True,144.4922,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2099.687,-348.3129,80.03125,Incendiary,100,100,-49.91515,117.2145,0,False,True,True,145.8984,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2098.207,-344.6173,80.03125,Incendiary,100,100,-45.94956,118.8251,0,False,True,True,146.6016,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2096.836,-340.8797,80.03125,Incendiary,100,100,-42.70493,120.0294,0,False,True,True,146.6016,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2095.555,-337.1102,80.03125,Incendiary,100,100,-40.00941,120.9546,0,False,True,True,146.9531,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2094.349,-333.3161,80.03125,Incendiary,100,100,-37.81643,121.658,0,False,True,True,146.9531,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2093.203,-329.5034,80.03125,Incendiary,100,100,-36.02486,122.2005,0,False,True,True,146.9531,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2092.107,-325.6761,80.03125,Incendiary,100,100,-34.53994,122.6285,0,False,True,True,146.9531,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2091.052,-321.837,80.03125,Incendiary,100,100,-33.29675,122.9719,0,False,True,True,146.9531,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2090.033,-317.9886,80.03125,Incendiary,100,100,-32.24855,123.2509,0,False,True,True,146.9531,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2089.043,-314.1324,80.03125,Incendiary,100,100,-31.37149,123.4771,0,False,True,True,146.9531,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2088.077,-310.2701,80.03125,Incendiary,100,100,-30.63566,123.6617,0,False,True,True,146.9531,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2087.132,-306.4026,84.03125,Incendiary,100,100,-30.02401,123.8116,0,False,True,True,146.9531,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2086.47,-303.6578,84.03125,M4A1,100,100,-27.33104,113.763,0,False,True,True,146.9531,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2085.414,-299.2112,84.03125,M4A1,100,100,-26.86629,113.8736,0,False,True,True,147.3047,358.9453
