Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
RUBINO[M] * TWITCH.TV,CounterTerrorist,2084.58,-295.6514,84.03125,M4A1,100,100,-26.6157,113.9324,0,False,True,True,147.3047,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2083.752,-292.0901,84.03125,M4A1,100,100,-26.42795,113.9761,0,False,True,True,147.3047,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2082.929,-288.5277,84.03125,M4A1,100,100,-26.29574,114.0067,0,False,True,True,147.6563,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2082.109,-284.9647,84.03125,M4A1,100,100,-26.24222,114.0191,0,False,True,True,147.6563,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2081.29,-281.4014,84.03125,M4A1,100,100,-26.20068,114.0286,0,False,True,True,147.6563,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2080.471,-277.8379,84.03125,M4A1,100,100,-26.16502,114.0368,0,False,True,True,147.6563,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2079.654,-274.2741,80.03125,M4A1,100,100,-26.13442,114.0438,0,False,True,True,147.6563,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2078.838,-270.7101,80.03125,M4A1,100,100,-26.10816,114.0498,0,False,True,True,147.6563,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2078.023,-267.1459,80.03125,M4A1,100,100,-26.08562,114.055,0,False,True,True,147.6563,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2077.208,-263.5816,80.03125,M4A1,100,100,-26.06627,114.0594,0,False,True,True,147.6563,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2076.394,-260.0172,80.03125,M4A1,100,100,-26.04966,114.0632,0,False,True,True,147.6563,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2075.579,-256.4528,80.03125,M4A1,100,100,-26.0595,114.061,0,False,True,True,148.0078,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2074.764,-252.8887,80.03125,M4A1,100,100,-26.13297,114.0441,0,False,True,True,148.3594,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2073.945,-249.3253,80.03125,M4A1,100,100,-26.24699,114.018,0,False,True,True,148.3594,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2073.122,-245.7628,80.03125,M4A1,100,100,-26.38666,113.9857,0,False,True,True,148.3594,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2072.295,-242.2014,80.03125,M4A1,100,100,-26.53004,113.9524,0,False,True,True,148.7109,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2071.175,-238.7395,80.03125,M4A1,100,100,-41.13594,108.9769,0,False,True,True,148.7109,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2070.06,-236.2388,80.03125,M4A1,100,100,-50.61651,105.4844,0,False,True,True,148.7109,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2067.78,-232.2807,80.03125,M4A1,100,100,-63.0667,98.5474,0,False,True,True,148.7109,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2065.655,-229.3066,80.03125,M4A1,100,100,-70.74705,93.18719,0,False,True,True,149.0625,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2063.322,-226.492,80.03125,M4A1,100,100,-76.80207,88.26347,0,False,True,True,149.0625,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2060.826,-223.8206,80.03125,M4A1,100,100,-81.56133,83.88533,0,False,True,True,149.0625,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2058.202,-221.275,80.03125,M4A1,100,100,-85.30592,80.07432,0,False,True,True,149.0625,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2055.477,-218.8378,80.03125,M4A1,100,100,-88.26003,76.80603,0,False,True,True,149.0625,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2052.672,-216.4929,80.03125,M4A1,100,100,-90.59579,74.03648,0,False,True,True,149.0625,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2049.825,-214.1989,80.03125,M4A1,100,100,-89.77523,75.02937,0,False,True,True,149.0625,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2047.188,-211.6681,80.03125,M4A1,100,100,-81.18727,84.24741,0,False,True,True,149.0625,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2044.808,-208.8937,80.03125,M4A1,100,100,-73.2225,91.25493,0,False,True,True,149.0625,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2042.634,-205.9548,80.03125,M4A1,100,100,-69.623,94.02997,0,False,True,True,149.0625,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2040.332,-203.1153,80.03125,M4A1,100,100,-75.91824,89.02481,0,False,True,True,149.0625,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2037.86,-200.422,80.03125,M4A1,100,100,-80.86657,84.55528,0,False,True,True,149.0625,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2035.255,-197.8569,80.03125,M4A1,100,100,-84.74254,80.67031,0,False,True,True,148.7109,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2032.613,-195.3305,80.03125,M4A1,100,100,-82.05817,83.39936,0,False,True,True,148.7109,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2030.21,-192.5763,80.03125,M4A1,100,100,-73.87011,90.7315,0,False,True,True,148.3594,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2027.962,-189.6926,86.81625,M4A1,100,100,-71.92725,92.2793,280.1184,False,True,True,147.6563,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2025.714,-186.8088,95.17931,M4A1,100,100,-71.92725,92.2793,255.1184,False,True,True,147.3047,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2023.467,-183.9251,111.7611,M4A1,100,100,-71.92725,92.2793,230.1184,False,True,True,147.3047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2021.219,-181.0414,118.5617,M4A1,100,100,-71.92725,92.2793,205.1184,False,True,True,147.3047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2018.972,-178.1576,124.5809,M4A1,100,100,-71.92725,92.2793,180.1184,False,True,True,147.3047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2016.724,-175.2739,129.819,M4A1,100,100,-71.92725,92.2793,155.1184,False,True,True,147.3047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2014.477,-172.3902,134.2758,M4A1,100,100,-71.92725,92.2793,130.1184,False,True,True,147.3047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2012.229,-169.5065,137.9514,M4A1,100,100,-71.92725,92.2793,105.1184,False,True,True,147.3047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2009.982,-166.6227,140.8458,M4A1,100,100,-71.92725,92.2793,80.11838,False,True,True,147.3047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2007.734,-163.739,142.9589,M4A1,100,100,-71.92725,92.2793,55.11838,False,True,True,147.3047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2005.486,-160.8553,144.2907,M4A1,100,100,-71.92725,92.2793,30.11838,False,True,True,147.3047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2003.239,-157.9715,144.8413,M4A1,100,100,-71.92725,92.2793,5.118378,False,True,True,147.3047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2000.991,-155.0878,144.6107,M4A1,100,100,-71.92725,92.2793,-19.88162,False,True,True,147.3047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1998.744,-152.2041,143.5988,M4A1,100,100,-71.92725,92.2793,-44.88162,False,True,True,147.3047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1996.496,-149.3204,132.8056,M4A1,100,100,-71.92725,92.2793,-69.88162,False,True,True,147.3047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1994.249,-149.0313,130.2312,M4A1,100,100,-71.92725,0,-94.88162,False,True,True,147.3047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1991.909,-149.0073,128.0313,M4A1,100,100,-77.82574,0,0,False,True,True,147.3047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1989.336,-149.0073,128.0313,M4A1,100,100,-84.89701,0,0,False,True,True,147.3047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1986.562,-149.0073,128.0313,M4A1,100,100,-90.96577,0,0,False,True,True,147.3047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.615,-149.0073,128.0313,M4A1,100,100,-96.17416,0,0,False,True,True,147.3047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1980.684,-149.0073,128.0313,M4A1,100,100,-90.32431,0,0,False,True,True,147.3047,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1978.025,-149.0073,128.0313,M4A1,100,100,-82.11857,0,0,False,True,True,147.3047,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1975.797,-149.0073,128.0313,M4A1,100,100,-62.41641,0,0,False,True,True,147.3047,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1974.306,-149.0073,128.0313,M4A1,100,100,-38.89335,0,0,False,True,True,147.3047,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1973.311,-149.0073,128.0313,M4A1,100,100,-27.64335,0,0,False,True,True,147.3047,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1972.667,-149.0073,128.0313,M4A1,100,100,-16.39335,0,0,False,True,True,147.3047,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1972.374,-149.0073,128.0313,M4A1,100,100,-5.143353,0,0,False,True,True,147.3047,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1972.356,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,147.3047,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1972.356,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,147.3047,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,1972.356,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,147.3047,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,1972.356,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,147.3047,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,1972.356,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,147.3047,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1972.319,-149.0073,128.0313,M4A1,100,100,-4.778254,0,0,False,True,True,147.3047,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1972.016,-149.0073,128.0313,M4A1,100,100,-12.64127,0,0,False,True,True,147.3047,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1971.467,-149.0073,128.0313,M4A1,100,100,-20.49717,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.785,-149.0073,128.0313,M4A1,100,100,-18.79657,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.418,-149.0073,128.0313,M4A1,100,100,-7.546568,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.366,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.328,-149.0073,128.0313,M4A1,100,100,-4.774697,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.026,-149.0073,128.0313,M4A1,100,100,-12.62349,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1969.478,-149.0073,128.0313,M4A1,100,100,-20.47227,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1969.13,-149.0073,128.0313,M4A1,100,100,-12.03478,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
