Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
