Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.98,-149.0073,128.0313,M4A1,100,100,0,0,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.939,-149.1076,128.0313,M4A1,100,100,-2.190861,-8.066225,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1968.982,-149.5778,128.0313,M4A1,100,100,2.836542,-19.18866,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1969.129,-150.3951,128.0313,M4A1,100,100,5.738154,-30.34044,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1969.359,-151.5619,128.0313,M4A1,100,100,8.354301,-41.54305,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1969.67,-153.0793,128.0313,M4A1,100,100,10.87742,-52.7641,0,False,True,True,146.9531,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.053,-154.9256,127.9824,M4A1,100,100,12.72813,-61.18852,-9.375,False,True,True,146.6016,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.451,-156.8378,127.2988,M4A1,100,100,12.72813,-61.18852,-34.375,False,True,True,142.7344,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1970.75,-158.2719,126.2734,M4A1,100,100,12.72813,-61.18852,-53.125,False,True,True,135.7031,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,1971.247,-160.6621,123.5879,M4A1,100,100,12.72813,-61.18852,-84.375,False,True,True,115.6641,3.164063
RUBINO[M] * TWITCH.TV,CounterTerrorist,1971.645,-162.5743,120.5605,M4A1,100,100,12.72813,-61.18852,-109.375,False,True,True,97.38281,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1972.44,-164.4715,116.752,M4A1,100,100,26.00024,-60.7506,-134.375,False,True,True,75.58594,4.570313
RUBINO[M] * TWITCH.TV,CounterTerrorist,1973.252,-166.3699,112.1621,M4A1,100,100,26.00024,-60.7506,-159.375,False,True,True,53.78907,4.921875
RUBINO[M] * TWITCH.TV,CounterTerrorist,1974.065,-168.2684,106.791,M4A1,100,100,26.00024,-60.7506,-184.375,False,True,True,34.45313,4.921875
RUBINO[M] * TWITCH.TV,CounterTerrorist,1974.877,-170.1668,100.6387,M4A1,100,100,26.00024,-60.7506,-209.375,False,True,True,17.57813,4.921875
RUBINO[M] * TWITCH.TV,CounterTerrorist,1975.69,-172.0653,93.70508,M4A1,100,100,26.00024,-60.7506,-234.375,False,True,True,6.328125,4.921875
RUBINO[M] * TWITCH.TV,CounterTerrorist,1976.502,-173.9637,85.99023,M4A1,100,100,26.00024,-60.7506,-259.375,False,True,True,358.2422,4.21875
RUBINO[M] * TWITCH.TV,CounterTerrorist,1977.373,-175.9044,80.03125,M4A1,100,100,30.96517,-64.37981,0,False,True,True,354.0234,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1978.516,-178.0673,80.03125,M4A1,100,100,39.7343,-72.07494,0,False,True,True,352.6172,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1979.907,-180.4551,80.03125,M4A1,100,100,47.23474,-78.88157,0,False,True,True,352.6172,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1981.511,-183.0365,80.03125,M4A1,100,100,53.67183,-84.72321,0,False,True,True,352.6172,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.331,-185.6716,80.03125,M4A1,100,100,62.81599,-81.41343,0,False,True,True,352.6172,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1985.541,-188.0408,80.03125,M4A1,100,100,75.2357,-72.62279,0,False,True,True,352.6172,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1988.105,-190.1601,80.03125,M4A1,100,100,85.89465,-65.07841,0,False,True,True,352.6172,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1990.971,-192.0649,80.03125,M4A1,100,100,95.04246,-58.60362,0,False,True,True,352.6172,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1994.097,-193.7857,80.03125,M4A1,100,100,102.8934,-53.04679,0,False,True,True,352.6172,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,1997.409,-195.3308,80.03125,M4A1,100,100,107.0915,-47.12116,0,False,True,True,352.6172,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2000.801,-196.6939,80.03125,M4A1,100,100,109.3424,-41.63226,0,False,True,True,352.6172,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2004.196,-198.0491,80.03125,M4A1,100,100,107.1391,-47.01294,0,False,True,True,352.6172,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2007.456,-199.7013,80.03125,M4A1,100,100,102.6552,-56.13298,0,False,True,True,352.6172,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2010.579,-201.6018,80.03125,M4A1,100,100,98.32103,-63.41903,0,False,True,True,352.6172,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2013.572,-203.7001,80.03125,M4A1,100,100,94.33072,-69.21497,0,False,True,True,352.6172,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2016.45,-205.9556,80.03125,M4A1,100,100,90.77172,-73.82068,0,False,True,True,352.6172,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.224,-208.3363,80.03125,M4A1,100,100,87.65325,-77.49778,0,False,True,True,352.6172,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2021.91,-210.8173,80.03125,M4A1,100,100,84.9511,-80.45065,0,False,True,True,352.2656,4.21875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2024.518,-213.3795,80.03125,M4A1,100,100,82.6248,-82.83804,0,False,True,True,352.2656,4.21875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2027.275,-215.7786,80.03125,M4A1,100,100,91.2619,-73.21382,0,False,True,True,351.9141,4.21875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2030.256,-217.8923,80.03125,M4A1,100,100,97.67347,-64.41188,0,False,True,True,351.9141,4.21875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2033.405,-219.7504,80.03125,M4A1,100,100,102.3874,-56.61991,0,False,True,True,351.9141,4.21875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2036.674,-221.3856,80.03125,M4A1,100,100,105.8355,-49.87833,0,False,True,True,351.9141,4.21875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2040.033,-222.8298,80.03125,M4A1,100,100,108.3559,-44.13613,0,False,True,True,351.9141,4.21875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2043.456,-224.1125,80.03125,M4A1,100,100,110.203,-39.29754,0,False,True,True,351.9141,4.21875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2046.833,-225.5099,80.03125,M4A1,100,100,106.4269,-48.60357,0,False,True,True,353.3203,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2050.115,-227.2095,80.03125,Incendiary,100,100,104.7936,-57.70846,0,False,True,True,357.5391,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2053.409,-229.1394,80.03125,Incendiary,100,100,106.1273,-63.62109,0,False,True,True,8.4375,4.570313
RUBINO[M] * TWITCH.TV,CounterTerrorist,2056.549,-231.3563,80.03125,Incendiary,100,100,98.17165,-74.80384,0,False,True,True,26.71875,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2059.602,-233.8189,80.03125,Incendiary,100,100,98.23889,-80.36421,0,False,True,True,48.86719,7.03125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2062.731,-236.2801,80.03125,Incendiary,100,100,101.737,-76.68337,0,False,True,True,74.17969,6.328125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2065.913,-238.3849,80.03125,M4A1,100,100,100.3533,-59.84938,0,False,True,True,100.1953,4.21875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2068.902,-240.4806,80.03125,M4A1,100,100,93.33757,-70.54854,0,False,True,True,117.7734,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2071.726,-242.8013,80.03125,M4A1,100,100,88.82375,-76.1534,0,False,True,True,124.1016,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2074.428,-245.2645,80.03125,M4A1,100,100,85.09245,-80.30115,0,False,True,True,124.1016,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2076.383,-247.1869,80.03125,M4A1,100,100,82.62856,-82.83428,0,False,True,True,124.1016,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2079.526,-250.5044,80.03125,M4A1,100,100,79.11805,-86.19357,0,False,True,True,124.1016,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2081.954,-253.2387,80.03125,M4A1,100,100,76.86853,-88.2056,0,False,True,True,124.1016,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2084.32,-256.026,80.03125,M4A1,100,100,75.07275,-89.73896,0,False,True,True,124.1016,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2086.636,-258.8546,80.03125,M4A1,100,100,73.60566,-90.94617,0,False,True,True,124.1016,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2088.912,-261.7161,80.03125,M4A1,100,100,72.38842,-91.91798,0,False,True,True,124.1016,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2091.154,-264.6044,80.03125,M4A1,100,100,71.36773,-92.7127,0,False,True,True,124.1016,0
