Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
RUBINO[M] * TWITCH.TV,CounterTerrorist,2093.31,-267.4303,80.03125,M4A1,100,100,65.6996,-86.20818,0,False,True,True,124.1016,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2095.178,-269.881,80.03125,M4A1,100,100,56.38527,-73.98631,0,False,True,True,124.1016,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2096.781,-271.9843,80.03125,M4A1,100,100,48.39145,-63.49717,0,False,True,True,124.1016,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2098.156,-273.7881,80.03125,M4A1,100,100,41.42058,-54.3503,0,False,True,True,124.1016,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2099.317,-275.3118,80.03125,M4A1,100,100,34.60146,-45.40255,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2100.011,-276.1909,80.03125,M4A1,100,100,14.77485,-17.79813,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2100.094,-276.2538,80.03125,M4A1,100,100,-3.22815,4.682596,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2099.865,-275.9225,80.03125,M4A1,100,100,-9.755398,14.1507,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2099.433,-275.2954,80.03125,M4A1,100,100,-16.28265,23.61881,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2098.797,-274.3724,80.03125,M4A1,100,100,-22.80989,33.08692,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2097.956,-273.1535,80.03125,M4A1,100,100,-29.33714,42.55502,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2096.912,-271.6388,80.03125,Incendiary,100,100,-35.86439,52.02312,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2095.664,-269.8283,80.03125,Incendiary,100,100,-42.41256,61.47677,0,False,True,True,124.8047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2094.214,-267.7294,80.03125,Incendiary,100,100,-48.6591,70.41312,0,False,True,True,124.8047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2092.586,-265.3762,80.03125,Incendiary,100,100,-54.02598,78.09115,0,False,True,True,124.8047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2090.807,-262.8047,80.03125,Incendiary,100,100,-58.632,84.68066,0,False,True,True,124.8047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2088.896,-260.0458,80.03125,Incendiary,100,100,-62.58501,90.33596,0,False,True,True,124.8047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2086.872,-257.1262,80.03125,Incendiary,100,100,-65.97761,95.18951,0,False,True,True,124.8047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2084.753,-254.0686,80.03125,Incendiary,100,100,-68.88923,99.35494,0,False,True,True,124.8047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2082.55,-250.8926,80.03125,Incendiary,100,100,-71.38808,102.9298,0,False,True,True,124.8047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2080.287,-247.6299,80.03125,Incendiary,100,100,-72.61638,104.6786,0,False,True,True,124.8047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2078.017,-244.3588,80.03125,Incendiary,100,100,-72.62434,104.6731,0,False,True,True,124.8047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2075.872,-241.2673,80.03125,Incendiary,100,100,-64.75827,93.33234,0,False,True,True,124.8047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2074.031,-238.614,80.03125,Incendiary,100,100,-55.57739,80.10048,0,False,True,True,124.8047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2072.451,-236.3369,80.03125,Incendiary,100,100,-47.6981,68.74451,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2071.095,-234.3827,80.03125,M4A1,100,100,-40.92747,58.98639,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2069.941,-232.7199,80.03125,M4A1,100,100,-34.51425,49.74339,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2068.988,-231.346,80.03125,M4A1,100,100,-28.10103,40.50039,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2068.235,-230.2608,80.03125,M4A1,100,100,-21.68781,31.25738,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2067.683,-229.4646,80.03125,M4A1,100,100,-15.27459,22.01438,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2067.331,-228.9572,80.03125,M4A1,100,100,-8.861366,12.77137,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2067.179,-228.7386,80.03125,M4A1,100,100,-2.448146,3.528371,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2067.172,-228.7291,80.03125,M4A1,100,100,0,0,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2067.108,-228.6381,80.03125,M4A1,100,100,-4.940845,6.993172,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2066.824,-228.2362,80.03125,M4A1,100,100,-11.57673,16.38546,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2066.333,-227.5407,80.03125,M4A1,100,100,-18.2126,25.77775,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2065.634,-226.5517,80.03125,M4A1,100,100,-24.84848,35.17004,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.728,-225.2692,80.03125,M4A1,100,100,-31.48437,44.56233,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2063.615,-223.6931,80.03125,M4A1,100,100,-38.12024,53.95462,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2062.294,-221.8236,80.03125,M4A1,100,100,-44.75612,63.3469,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2060.774,-219.6732,80.03125,M4A1,100,100,-50.81836,71.92725,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2058.99,-217.4083,80.03125,M4A1,100,100,-62.18418,70.25288,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2056.801,-215.3386,80.03125,M4A1,100,100,-74.55917,63.93729,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2054.259,-213.4485,80.03125,M4A1,100,100,-85.17973,58.51706,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2051.416,-211.7124,80.03125,M4A1,100,100,-94.29459,53.86526,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2048.313,-210.1086,80.03125,M4A1,100,100,-102.1172,49.87296,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2044.999,-208.623,80.03125,M4A1,100,100,-107.6106,45.92348,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2041.594,-207.452,80.03125,M4A1,100,100,-109.8212,30.39815,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2038.122,-206.8348,80.03125,M4A1,100,100,-111.8129,13.68119,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2034.594,-206.6928,80.03125,M4A1,100,100,-113.5221,-0.6657772,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2031.017,-206.9587,80.03125,M4A1,100,100,-114.9891,-12.97876,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2027.418,-207.5705,80.03125,M4A1,100,100,-114.6745,-23.211,0,False,True,True,125.1563,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2023.873,-208.4601,80.03125,M4A1,100,100,-112.7048,-31.4105,0,False,True,True,124.8047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2020.391,-209.5748,80.03125,M4A1,100,100,-110.6402,-38.04919,0,False,True,True,124.8047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2016.973,-210.8709,80.03125,M4A1,100,100,-108.6593,-43.38373,0,False,True,True,124.8047,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2013.613,-212.3126,80.03125,M4A1,100,100,-106.8478,-47.67116,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2010.306,-213.8719,80.03125,M4A1,100,100,-105.2285,-51.14637,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2007.045,-215.5256,80.03125,M4A1,100,100,-103.8527,-53.88514,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2003.822,-217.252,80.03125,M4A1,100,100,-102.7288,-55.99807,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2000.631,-219.0357,80.03125,M4A1,100,100,-101.7946,-57.67887,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1997.465,-220.8655,80.03125,M4A1,100,100,-101.0089,-59.04399,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1994.594,-222.544,80.03125,M4A1,100,100,-86.68876,-50.67324,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1992.129,-223.9846,80.03125,M4A1,100,100,-74.39876,-43.48922,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1990.014,-225.2209,80.03125,M4A1,100,100,-63.85114,-37.32368,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1988.209,-226.2764,80.03125,M4A1,100,100,-54.13873,-31.64638,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1986.707,-227.1544,80.03125,M4A1,100,100,-44.42633,-25.96907,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1985.508,-227.8551,80.03125,M4A1,100,100,-34.71393,-20.29176,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1984.613,-228.3783,80.03125,M4A1,100,100,-25.00153,-14.61446,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1984.021,-228.7241,80.03125,M4A1,100,100,-15.28914,-8.937149,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.733,-228.8925,80.03125,M4A1,100,100,-5.57674,-3.259841,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,M4A1,100,100,0,0,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,M4A1,100,100,0,0,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,M4A1,100,100,0,0,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,M4A1,100,100,0,0,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,Incendiary,100,100,0,0,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,Incendiary,100,100,0,0,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,Incendiary,100,100,0,0,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,Incendiary,100,100,0,0,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,M4A1,100,100,0,0,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,M4A1,100,100,0,0,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,M4A1,100,100,0,0,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,M4A1,100,100,0,0,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,M4A1,100,100,0,0,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,M4A1,100,100,0,0,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,M4A1,100,100,0,0,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,M4A1,100,100,0,0,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,M4A1,100,100,0,0,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,M4A1,100,100,0,0,0,False,True,True,124.4531,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,M4A1,100,100,0,0,0,False,True,True,124.1016,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,M4A1,100,100,0,0,0,False,True,True,123.75,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,M4A1,100,100,0,0,0,False,True,True,122.6953,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,Incendiary,100,100,0,0,0,False,True,True,121.6406,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,Incendiary,100,100,0,0,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,Incendiary,100,100,0,0,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,Incendiary,100,100,0,0,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,Incendiary,100,100,0,0,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,Incendiary,100,100,0,0,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,Incendiary,100,100,0,0,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,Incendiary,100,100,0,0,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.709,-228.9069,80.03125,Incendiary,100,100,0,0,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1983.812,-229.0786,80.03125,Incendiary,100,100,5.916399,-9.788392,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1984.113,-229.5768,80.03125,Incendiary,100,100,11.86513,-19.63027,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1984.6,-230.3824,80.03125,Incendiary,100,100,17.81386,-29.47216,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1985.273,-231.4957,80.03125,Incendiary,100,100,23.76259,-39.31403,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1986.109,-232.8784,80.03125,Incendiary,100,100,26.76928,-44.28846,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1986.794,-234.0974,80.03125,Incendiary,100,100,16.08242,-37.60257,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1986.86,-235.2922,80.03125,Incendiary,100,100,-5.497722,-38.46194,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1986.473,-236.4422,80.03125,Incendiary,100,100,-12.20847,-33.55259,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1986.232,-237.1048,80.03125,Incendiary,100,100,-9.32344,-25.62365,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1985.981,-237.7959,80.03125,Incendiary,100,100,-4.515059,-12.40876,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1985.915,-237.9772,80.03125,Incendiary,100,100,-0.6683555,-1.836845,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1985.915,-237.9772,80.03125,Incendiary,100,100,0,0,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1985.915,-237.9772,80.03125,Incendiary,100,100,0,0,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1985.915,-237.9772,80.03125,Incendiary,100,100,0,0,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1985.915,-237.9772,80.03125,Incendiary,100,100,0,0,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1985.915,-237.9772,80.03125,Incendiary,100,100,0,0,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1985.915,-237.9772,80.03125,Incendiary,100,100,0,0,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1985.915,-237.9772,80.03125,Incendiary,100,100,0,0,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1985.915,-237.9772,80.03125,Incendiary,100,100,0,0,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1985.915,-237.9772,80.03125,Incendiary,100,100,0,0,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1985.915,-237.9772,80.03125,Incendiary,100,100,0,0,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1986.076,-238.2447,80.03125,Incendiary,100,100,7.403582,-12.24886,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1986.424,-238.8197,80.03125,Incendiary,100,100,13.35231,-22.09074,0,False,True,True,121.2891,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1986.958,-239.7019,80.03125,Incendiary,100,100,19.35004,-31.90281,0,False,True,True,121.6406,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,1987.654,-239.9701,80.03125,Incendiary,100,100,23.02284,0,0,False,True,True,123.0469,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,1988.404,-239.9701,80.03125,Incendiary,100,100,24.70578,0,0,False,True,True,125.8594,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,1989.225,-239.9701,80.03125,Incendiary,100,100,27.28926,0,0,False,True,True,128.3203,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1990.141,-239.9701,80.03125,Incendiary,100,100,30.59495,0,0,False,True,True,130.4297,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1991.169,-239.9701,80.03125,Incendiary,100,100,34.32957,0,0,False,True,True,131.4844,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,1992.168,-239.9701,80.03125,Incendiary,100,100,27.6986,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,1992.788,-239.9701,80.03125,Incendiary,100,100,15.16915,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,1993.018,-239.9701,80.03125,Incendiary,100,100,2.639708,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,1993.008,-239.9701,80.03125,Incendiary,100,100,-0.3198611,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,1993.03,-239.9701,80.03125,Incendiary,100,100,3.789129,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,1993.225,-239.9701,80.03125,Incendiary,100,100,7.695645,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,1993.542,-239.9701,80.03125,Incendiary,100,100,11.60216,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,1993.981,-239.9701,80.03125,Incendiary,100,100,15.50868,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,1994.542,-239.9701,80.03125,Incendiary,100,100,19.4152,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,1995.225,-239.9701,80.03125,Incendiary,100,100,23.32171,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,1996.03,-239.9701,80.03125,Incendiary,100,100,27.22823,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,1996.958,-239.9701,80.03125,Incendiary,100,100,31.13475,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,1998.007,-239.9701,80.03125,Incendiary,100,100,35.04126,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,1999.089,-239.9701,80.03125,Incendiary,100,100,31.36951,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,1999.85,-239.9701,80.03125,Incendiary,100,100,20.11951,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2000.259,-239.9701,80.03125,Incendiary,100,100,8.869511,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2000.332,-239.9701,80.03125,Incendiary,100,100,0,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2000.332,-239.9701,80.03125,Incendiary,100,100,0,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2000.332,-239.9701,80.03125,Incendiary,100,100,0,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2000.362,-239.9701,80.03125,Incendiary,100,100,3.789129,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2000.557,-239.9701,80.03125,Incendiary,100,100,7.695645,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2000.874,-239.9701,80.03125,Incendiary,100,100,11.60216,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2001.313,-239.9701,80.03125,Incendiary,100,100,15.50868,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2001.874,-239.9701,80.03125,Incendiary,100,100,19.4152,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.557,-239.9701,80.03125,Incendiary,100,100,23.32171,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2003.362,-239.9701,80.03125,Incendiary,100,100,27.22823,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2004.289,-239.9701,80.03125,Incendiary,100,100,31.13475,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2005.338,-239.9701,80.03125,Incendiary,100,100,35.04126,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2006.51,-239.9701,80.03125,Incendiary,100,100,38.94777,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2007.803,-239.9701,80.03125,Incendiary,100,100,42.85427,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2009.219,-239.9701,80.03125,Incendiary,100,100,46.76078,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2010.756,-239.9701,80.03125,Incendiary,100,100,50.66729,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2012.416,-239.9701,80.03125,Incendiary,100,100,54.5738,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2014.198,-239.9701,80.03125,Incendiary,100,100,58.48031,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2016.102,-239.9701,80.03125,Incendiary,100,100,62.38682,0,0,False,True,True,131.8359,0.703125
