Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
RUBINO[M] * TWITCH.TV,CounterTerrorist,2018.039,-239.9701,80.03125,Incendiary,100,100,58.71508,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.654,-239.9701,80.03125,Incendiary,100,100,47.46508,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2020.918,-239.9701,80.03125,Incendiary,100,100,36.21508,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2021.83,-239.9701,80.03125,Incendiary,100,100,24.96508,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2022.39,-239.9701,80.03125,Incendiary,100,100,13.71508,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2022.599,-239.9701,80.03125,Incendiary,100,100,2.46508,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2022.599,-239.9701,80.03125,Incendiary,100,100,0,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2022.599,-239.9701,80.03125,Incendiary,100,100,0,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2022.599,-239.9701,80.03125,Incendiary,100,100,0,0,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2022.525,-239.8871,80.03125,Incendiary,100,100,-5.704513,6.385526,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2022.197,-239.52,80.03125,Incendiary,100,100,-13.36605,14.96171,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2021.63,-238.885,80.03125,Incendiary,100,100,-21.02759,23.53789,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2020.823,-237.9819,80.03125,Incendiary,100,100,-28.68912,32.11407,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.765,-236.8276,80.03125,Incendiary,100,100,-37.84747,38.54792,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2018.302,-235.7441,80.03125,Incendiary,100,100,-51.9654,32.61171,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2016.459,-234.9043,80.03125,Incendiary,100,100,-61.8889,20.40333,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2014.407,-234.6159,80.03125,Incendiary,100,100,-67.88572,2.914219,0,False,True,True,131.8359,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2012.172,-234.8176,80.03125,Incendiary,100,100,-73.67282,-11.7642,0,False,True,True,131.4844,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2009.756,-235.4338,80.03125,Incendiary,100,100,-79.41607,-24.23151,0,False,True,True,130.7813,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2007.173,-236.4005,80.03125,Incendiary,100,100,-84.53645,-34.72622,0,False,True,True,130.0781,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2004.77,-237.3877,80.03125,Incendiary,100,100,-72.5516,-29.80303,0,False,True,True,129.375,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.71,-238.2339,80.03125,Incendiary,100,100,-62.00914,-25.47236,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2001.245,-239.2748,80.03125,Incendiary,100,100,-38.07396,-37.56241,0,False,True,True,128.6719,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2000.482,-239.9688,80.03125,Incendiary,100,100,-15.78926,0,0,False,True,True,128.3203,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2000.441,-239.9688,80.03125,Incendiary,100,100,3.949493,0,0,False,True,True,128.3203,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2000.62,-239.9688,80.03125,Incendiary,100,100,6.792686,0,0,False,True,True,128.3203,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2000.887,-239.9688,80.03125,Incendiary,100,100,9.635879,0,0,False,True,True,128.3203,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2001.244,-239.9688,80.03125,Incendiary,100,100,12.47907,0,0,False,True,True,128.3203,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2001.69,-239.9688,80.03125,Incendiary,100,100,15.32226,0,0,False,True,True,128.3203,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.196,-239.9688,80.03125,Incendiary,100,100,14.64216,0,0,False,True,True,128.3203,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,Incendiary,100,100,3.392159,0,0,False,True,True,128.3203,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,Incendiary,100,100,0,0,0,False,True,True,128.3203,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,Incendiary,100,100,0,0,0,False,True,True,128.3203,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,128.3203,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,128.3203,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,127.9687,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,127.6172,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,127.2656,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,126.9141,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,Flash,100,100,0,0,0,False,True,True,126.2109,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,Flash,100,100,0,0,0,False,True,True,126.2109,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,Flash,100,100,0,0,0,False,True,True,126.2109,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,Flash,100,100,0,0,0,False,True,True,126.2109,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,Flash,100,100,0,0,0,False,True,True,126.2109,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,Smoke,100,100,0,0,0,False,True,True,126.2109,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,Smoke,100,100,0,0,0,False,True,True,126.2109,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,Smoke,100,100,0,0,0,False,True,True,126.2109,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,Smoke,100,100,0,0,0,False,True,True,126.2109,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,Smoke,100,100,0,0,0,False,True,True,126.2109,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,Smoke,100,100,0,0,0,False,True,True,126.2109,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,Smoke,100,100,0,0,0,False,True,True,126.2109,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,Smoke,100,100,0,0,0,False,True,True,126.2109,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,Smoke,100,100,0,0,0,False,True,True,126.2109,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,Smoke,100,100,0,0,0,False,True,True,126.5625,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,126.5625,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,126.5625,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,126.5625,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,126.5625,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,126.5625,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,126.5625,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,126.5625,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,125.5078,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,119.8828,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,109.6875,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,93.51563,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,72.77344,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,52.73437,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,35.50781,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,22.14844,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,12.65625,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,7.382813,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,5.273438,2.109375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,4.921875,2.109375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,4.921875,2.109375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,4.921875,2.109375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.434,-239.9688,80.03125,M4A1,100,100,0,0,0,False,True,True,5.273438,2.109375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2002.545,-239.9584,80.03125,M4A1,100,100,8.525614,0.7939253,0,False,True,True,5.273438,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2003.035,-239.9124,80.03125,M4A1,100,100,19.97423,1.879887,0,False,True,True,5.273438,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2003.883,-239.8321,80.03125,M4A1,100,100,31.42122,2.982931,0,False,True,True,5.273438,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2005.088,-239.7174,80.03125,M4A1,100,100,42.86876,4.080085,0,False,True,True,5.273438,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2006.651,-239.5685,80.03125,M4A1,100,100,54.3165,5.175262,0,False,True,True,5.273438,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2008.573,-239.3854,80.03125,M4A1,100,100,65.76432,6.269536,0,False,True,True,5.273438,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2010.851,-239.1681,80.03125,M4A1,100,100,77.21218,7.363321,0,False,True,True,5.273438,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2013.472,-238.9181,80.03125,M4A1,100,100,87.67041,8.362423,0,False,True,True,5.273438,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2016.391,-238.6397,80.03125,M4A1,100,100,96.64597,9.219879,0,False,True,True,5.273438,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.564,-238.337,80.03125,M4A1,100,100,104.349,9.955771,0,False,True,True,5.273438,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2022.957,-238.0133,80.03125,M4A1,100,100,110.96,10.58734,0,False,True,True,5.273438,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2026.536,-237.6717,80.03125,M4A1,100,100,116.4703,11.12016,0,False,True,True,5.625,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2030.175,-237.3233,80.03125,M4A1,100,100,116.4643,11.18305,0,False,True,True,5.976563,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2033.817,-237.0616,80.03125,M4A1,100,100,116.6915,3.610806,0,False,True,True,7.382813,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2037.468,-237.2085,80.03125,M4A1,100,100,116.6382,-9.194013,0,False,True,True,11.95313,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2041.095,-237.6653,80.03125,M4A1,100,100,115.7378,-17.1392,0,False,True,True,22.5,2.109375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2044.608,-238.516,80.03125,M4A1,100,100,111.3434,-32.41789,0,False,True,True,41.48438,3.164063
RUBINO[M] * TWITCH.TV,CounterTerrorist,2048.073,-239.6762,80.03125,M4A1,100,100,110.488,-38.48885,0,False,True,True,66.09375,4.21875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2051.567,-239.9823,80.03125,M4A1,100,100,113.716,-0.2942375,0,False,True,True,92.10938,4.570313
RUBINO[M] * TWITCH.TV,CounterTerrorist,2055.202,-239.9112,80.03125,M4A1,100,100,116.9534,3.3012,0,False,True,True,114.2578,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2058.858,-239.8922,80.03125,M4A1,100,100,116.9999,-0.1372342,0,False,True,True,131.8359,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2062.504,-239.985,80.03125,M4A1,100,100,116.3712,0,0,False,True,True,137.4609,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2066.127,-240.0741,80.03125,M4A1,100,100,115.6972,-7.557076,0,False,True,True,137.4609,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2069.731,-240.5787,80.03125,M4A1,100,100,115.0928,-21.03898,0,False,True,True,137.4609,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2073.279,-241.4572,80.03125,M4A1,100,100,112.514,-32.08738,0,False,True,True,137.4609,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2075.881,-242.3196,80.03125,M4A1,100,100,110.2979,-39.03032,0,False,True,True,137.4609,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2080.101,-244.0722,80.03125,M4A1,100,100,106.5093,-48.42279,0,False,True,True,137.4609,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2083.372,-245.7036,80.03125,M4A1,100,100,103.6291,-54.31398,0,False,True,True,137.4609,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2086.559,-247.496,80.03125,M4A1,100,100,101.0031,-59.05402,0,False,True,True,137.4609,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2089.669,-249.4179,80.03125,M4A1,100,100,98.67429,-62.86798,0,False,True,True,137.4609,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2092.713,-251.4433,80.03125,M4A1,100,100,96.69848,-65.86655,0,False,True,True,137.8125,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2095.705,-253.544,80.03125,M4A1,100,100,95.24453,-67.95203,0,False,True,True,138.5156,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2098.659,-255.6989,80.03125,M4A1,100,100,94.1115,-69.51276,0,False,True,True,138.5156,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2101.581,-257.8964,80.03125,M4A1,100,100,93.16804,-70.77228,0,False,True,True,138.5156,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2104.454,-260.1503,80.03125,M4A1,100,100,89.43597,-74.56017,0,False,True,True,138.5156,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2107.022,-262.6971,80.03125,M4A1,100,100,78.0722,-85.45138,0,False,True,True,138.5156,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2109.268,-265.5535,80.03125,M4A1,100,100,68.31949,-94.79852,0,False,True,True,138.5156,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2111.217,-268.6453,80.03125,M4A1,100,100,58.88367,-101.1025,0,False,True,True,138.5156,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2112.89,-271.8953,80.03125,M4A1,100,100,50.47951,-105.5501,0,False,True,True,138.5156,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2114.323,-275.2583,80.03125,M4A1,100,100,43.22721,-108.7217,0,False,True,True,138.5156,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2115.551,-278.7017,80.03125,M4A1,100,100,37.06519,-110.9737,0,False,True,True,138.5156,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2116.791,-282.14,80.03125,M4A1,100,100,43.50996,-108.6088,0,False,True,True,138.5156,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2118.324,-285.4582,80.03125,M4A1,100,100,52.17567,-104.722,0,False,True,True,138.5156,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2120.094,-288.6567,80.03125,M4A1,100,100,59.12892,-100.9592,0,False,True,True,138.5156,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2122.053,-291.7431,80.03125,M4A1,100,100,64.6883,-97.49063,0,False,True,True,138.5156,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2124.164,-294.7283,80.03125,M4A1,100,100,69.1297,-94.39323,0,False,True,True,138.5156,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2126.396,-297.6243,80.03125,M4A1,100,100,72.68126,-91.68661,0,False,True,True,138.5156,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2128.708,-300.4561,80.03125,M4A1,100,100,73.51842,-91.01669,0,False,True,True,138.5156,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2130.807,-303.4486,80.03125,M4A1,100,100,63.40674,-98.32896,0,False,True,True,137.8125,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2132.604,-306.631,80.03125,M4A1,100,100,54.10038,-103.7408,0,False,True,True,136.7578,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2134.128,-309.9539,80.03125,M4A1,100,100,45.65393,-107.7252,0,False,True,True,136.0547,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2135.588,-313.3052,80.03125,M4A1,100,100,49.62075,-105.9565,0,False,True,True,135.3516,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2137.267,-316.5522,80.03125,M4A1,100,100,56.04384,-102.7039,0,False,True,True,135,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.122,-319.703,80.03125,M4A1,100,100,61.17522,-99.73259,0,False,True,True,135,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2141.116,-322.7671,80.03125,M4A1,100,100,65.29261,-97.08694,0,False,True,True,135,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2143.223,-325.7552,80.03125,M4A1,100,100,68.59971,-94.7791,0,False,True,True,135,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2145.419,-328.6778,80.03125,M4A1,100,100,71.22168,-92.82494,0,False,True,True,135,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2147.692,-331.5546,80.03125,Smoke,100,100,74.06258,-92.20228,0,False,True,True,135,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2150.1,-334.4783,80.03125,Smoke,100,100,78.76957,-94.33212,0,False,True,True,135,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2152.642,-337.4626,80.03125,Smoke,100,100,82.80923,-96.16001,0,False,True,True,135,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2155.262,-340.46,80.03125,Smoke,100,100,84.23164,-95.58132,0,False,True,True,135,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2157.912,-343.4312,80.03125,Smoke,100,100,85.11949,-94.79151,0,False,True,True,135,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2160.587,-346.38,80.03125,Smoke,100,100,85.86254,-94.11897,0,False,True,True,135,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2162.438,-348.4026,80.03125,M4A1,100,100,79.15276,-86.16171,0,False,True,True,135,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2165.546,-351.754,80.03125,M4A1,100,100,79.79561,-85.56669,0,False,True,True,135,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2168.047,-354.4204,80.03125,M4A1,100,100,80.19615,-85.19141,0,False,True,True,134.6484,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2170.56,-357.0765,80.03125,M4A1,100,100,80.52309,-84.88245,0,False,True,True,134.6484,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2173.082,-359.7236,80.03125,M4A1,100,100,80.81258,-84.60689,0,False,True,True,135,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2175.612,-362.3628,80.03125,M4A1,100,100,81.06294,-84.36704,0,False,True,True,135,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2178.15,-364.9951,80.03125,M4A1,100,100,81.27684,-84.161,0,False,True,True,135,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2180.693,-367.6217,80.03125,M4A1,100,100,81.45972,-83.984,0,False,True,True,135,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2183.242,-370.2432,80.03125,M4A1,100,100,81.61623,-83.83192,0,False,True,True,135,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2185.795,-372.8603,80.03125,M4A1,100,100,81.75021,-83.70127,0,False,True,True,135,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2188.352,-375.4738,80.03125,M4A1,100,100,81.86497,-83.58903,0,False,True,True,135,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2190.912,-378.0851,86.81625,M4A1,100,100,81.89099,-83.56354,280.1184,False,True,True,135,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2193.471,-380.6964,104.1793,M4A1,100,100,81.89099,-83.56354,255.1184,False,True,True,135,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2196.031,-383.3078,111.7611,M4A1,100,100,81.89099,-83.56354,230.1184,False,True,True,135,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2198.432,-386.0772,118.5617,M4A1,100,100,71.73366,-93.72452,205.1184,False,True,True,135,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2200.433,-389.2471,124.5809,M4A1,100,100,61.53257,-103.9293,180.1184,False,True,True,135,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2202.356,-392.4949,129.819,M4A1,100,100,61.53257,-103.9293,155.1184,False,True,True,135,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.279,-395.7427,134.2758,M4A1,100,100,61.53257,-103.9293,130.1184,False,True,True,135,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2206.201,-398.9905,137.9514,M4A1,100,100,61.53257,-103.9293,105.1184,False,True,True,135,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2208.124,-402.2383,140.8458,M4A1,100,100,61.53257,-103.9293,80.11838,False,True,True,135,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2210.046,-405.4869,142.9589,M4A1,100,100,61.43718,-104.0245,55.11838,False,True,True,135,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2211.966,-408.7376,144.2907,M4A1,100,100,61.43718,-104.0245,30.11838,False,True,True,135,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2213.882,-411.9929,144.8413,M4A1,100,100,61.15005,-104.3095,5.118378,False,True,True,134.6484,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2215.784,-415.2607,144.6107,M4A1,100,100,60.76534,-104.6884,-19.88162,False,True,True,134.2969,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2217.669,-418.5462,143.5988,M4A1,100,100,59.89109,-105.5354,-44.88162,False,True,True,133.9453,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2219.522,-421.8617,141.8056,M4A1,100,100,58.90666,-106.4685,-69.88162,False,True,True,133.2422,359.2969
