Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
RUBINO[M] * TWITCH.TV,CounterTerrorist,2221.342,-425.2083,139.2312,M4A1,100,100,57.80803,-107.4847,-94.88162,False,True,True,132.5391,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2223.128,-428.5851,126.8756,M4A1,100,100,56.89719,-108.3083,-119.8816,False,True,True,131.8359,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2224.894,-431.9811,122.7386,M4A1,100,100,56.28423,-108.8535,0,False,True,True,131.4844,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2226.012,-434.9107,121.6455,M4A1,100,100,31.36374,-96.33278,0,False,True,True,131.1328,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2226.874,-438.0762,121.6455,M4A1,100,100,25.39732,-104.1237,0,False,True,True,130.7813,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2227.564,-441.4631,121.6455,M4A1,100,100,20.19802,-110.8045,0,False,True,True,130.7813,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2228.105,-445.0322,121.6455,M4A1,100,100,15.64653,-115.9491,0,False,True,True,130.7813,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2228.508,-448.666,121.6455,M4A1,100,100,11.32735,-116.4504,0,False,True,True,130.7813,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2228.791,-452.3112,121.6455,M4A1,100,100,7.768272,-116.7418,0,False,True,True,130.7813,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2228.977,-455.9626,121.6455,M4A1,100,100,4.974031,-116.8942,0,False,True,True,130.7813,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2229.088,-459.6171,121.6455,M4A1,100,100,2.764986,-116.9673,0,False,True,True,130.7813,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2229.139,-463.273,121.6455,M4A1,100,100,0.9757152,-116.9959,0,False,True,True,130.7813,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2229.14,-466.9292,104.1368,M4A1,100,100,-0.4976606,-116.9989,0,False,True,True,130.7813,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2229.1,-470.5853,104.9382,M4A1,100,100,-1.72494,-116.9873,0,False,True,True,130.7813,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2229.026,-474.2408,105.6793,M4A1,100,100,-2.755589,-116.9675,0,False,True,True,130.7813,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2228.922,-477.8955,106.5328,M4A1,100,100,-3.652296,-116.943,0,False,True,True,130.4297,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2228.792,-481.5494,107.6674,M4A1,100,100,-4.442915,-116.9156,0,False,True,True,130.4297,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2228.639,-485.2025,108.8019,M4A1,100,100,-5.150058,-116.8866,0,False,True,True,130.4297,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2228.65,-488.8532,109.7619,M4A1,100,100,5.86653,-116.7687,0,False,True,True,130.0781,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2229.089,-492.4813,110.3641,M4A1,100,100,18.65171,-115.5037,0,False,True,True,129.7266,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2229.882,-496.0494,110.955,M4A1,100,100,29.12768,-113.3163,0,False,True,True,129.375,355.7813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2230.971,-499.4489,111.6395,M4A1,100,100,38.28691,-106.8863,0,False,True,True,129.0234,354.7266
RUBINO[M] * TWITCH.TV,CounterTerrorist,2232.326,-502.8135,112.7509,M4A1,100,100,45.97964,-107.5866,0,False,True,True,128.6719,352.9688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2233.865,-506.1294,113.8477,M4A1,100,100,51.09171,-105.2551,0,False,True,True,128.6719,351.5625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2235.544,-509.3772,114.6813,M4A1,100,100,55.18971,-103.1654,0,False,True,True,128.6719,350.5078
RUBINO[M] * TWITCH.TV,CounterTerrorist,2237.335,-512.5646,115.1764,M4A1,100,100,58.49644,-101.327,0,False,True,True,128.6719,350.5078
RUBINO[M] * TWITCH.TV,CounterTerrorist,2239.216,-515.7001,115.6642,M4A1,100,100,61.08393,-99.78852,0,False,True,True,128.6719,350.5078
RUBINO[M] * TWITCH.TV,CounterTerrorist,2241.165,-518.7935,116.1462,M4A1,100,100,63.08098,-98.53825,0,False,True,True,128.6719,351.2109
RUBINO[M] * TWITCH.TV,CounterTerrorist,2243.041,-521.6957,116.1922,M4A1,100,100,56.63083,-87.61643,0,False,True,True,128.3203,352.6172
RUBINO[M] * TWITCH.TV,CounterTerrorist,2244.651,-524.1865,116.2142,Smoke,100,100,48.60219,-75.19492,0,False,True,True,127.2656,354.7266
RUBINO[M] * TWITCH.TV,CounterTerrorist,2246.032,-526.3242,116.2513,Smoke,100,100,41.71178,-64.53442,0,False,True,True,125.8594,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2246.938,-527.7246,116.2513,Smoke,100,100,37.09417,-57.39027,0,False,True,True,125.1563,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2248.107,-527.9688,116.2716,Smoke,100,100,24.31745,0,0,False,True,True,124.8047,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2248.573,-527.867,116.2898,M4A1,100,100,6.742367,8.360337,0,False,True,True,124.8047,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2248.477,-527.4391,116.2898,M4A1,100,100,-7.180826,16.59708,0,False,True,True,125.1563,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2248.094,-526.7542,116.2867,M4A1,100,100,-15.13792,25.20601,0,False,True,True,125.1563,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2247.48,-525.7901,116.2762,M4A1,100,100,-22.27592,34.26754,0,False,True,True,125.1563,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2246.649,-524.5394,116.2619,M4A1,100,100,-29.17023,43.48454,0,False,True,True,125.1563,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2245.604,-522.9992,116.2439,M4A1,100,100,-35.95922,52.77168,0,False,True,True,125.1563,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2244.349,-521.168,116.2223,M4A1,100,100,-42.69307,62.09629,0,False,True,True,125.1563,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2242.889,-519.0526,116.1972,M4A1,100,100,-49.00746,70.88236,0,False,True,True,125.1563,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2241.25,-516.6875,115.8281,M4A1,100,100,-54.42664,78.42282,0,False,True,True,125.1563,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2239.456,-514.108,115.425,M4A1,100,100,-59.08805,84.88686,0,False,True,True,125.1563,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2237.53,-511.3451,114.9932,M4A1,100,100,-63.09835,90.42764,0,False,True,True,125.1563,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2235.49,-508.4246,114.5367,M4A1,100,100,-66.54011,95.1829,0,False,True,True,125.1563,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2233.394,-505.4288,113.6149,M4A1,100,100,-67.09834,95.84785,0,False,True,True,125.1563,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2231.295,-502.4344,112.6192,M4A1,100,100,-67.15732,95.80653,0,False,True,True,125.1563,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2230.281,-499.4168,111.6239,M4A1,100,100,-0.001068354,97.8371,0,False,True,True,125.5078,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2230.125,-496.2868,110.9937,M4A1,100,100,-9.533766,101.4808,0,False,True,True,125.5078,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2229.605,-493.0538,110.4575,M4A1,100,100,-20.69062,104.583,0,False,True,True,125.5078,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2228.768,-489.7328,109.9079,M4A1,100,100,-30.28115,107.2344,0,False,True,True,125.5078,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2227.657,-486.3367,109.1579,M4A1,100,100,-38.53688,109.492,0,False,True,True,125.8594,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2226.332,-482.9295,108.1056,M4A1,100,100,-44.39196,108.2513,0,False,True,True,125.8594,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2224.854,-479.5853,107.0734,M4A1,100,100,-48.89269,106.2944,0,False,True,True,125.8594,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2223.254,-476.2984,106.0767,M4A1,100,100,-52.54189,104.5387,0,False,True,True,125.8594,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2221.553,-473.062,105.4145,M4A1,100,100,-55.45829,103.0212,0,False,True,True,125.8594,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2219.774,-469.8674,104.7605,M4A1,100,100,-57.70916,101.7775,0,False,True,True,125.8594,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2217.935,-466.7079,104.0319,M4A1,100,100,-59.53511,100.7202,0,False,True,True,126.2109,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2216.043,-463.5793,121.6347,M4A1,100,100,-61.12671,99.76233,0,False,True,True,126.5625,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2214.104,-460.4799,121.6347,M4A1,100,100,-62.62561,98.8283,0,False,True,True,127.2656,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2212.323,-457.6705,121.6347,M4A1,100,100,-53.74709,84.81728,0,False,True,True,127.9687,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2210.898,-455.1768,121.6347,M4A1,100,100,-37.43363,79.79288,0,False,True,True,129.0234,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2210.164,-452.6365,121.6347,M4A1,100,100,-15.545,82.16925,0,False,True,True,129.7266,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2210.05,-450.0247,121.6347,M4A1,100,100,3.08641,84.3933,0,False,True,True,130.4297,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2210.463,-447.3477,121.6347,M4A1,100,100,18.99736,86.39521,0,False,True,True,130.4297,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2211,-444.9359,121.6347,M4A1,100,100,15.86008,68.47668,0,False,True,True,130.4297,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2211.407,-443.4523,121.6347,M4A1,100,100,11.27767,34.90412,0,False,True,True,130.4297,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2211.644,-443.0078,121.6347,M4A1,100,100,4.863672,2.04898,0,False,True,True,130.4297,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2211.655,-443.2935,121.6347,M4A1,100,100,-0.5983422,-13.47998,0,False,True,True,130.4297,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2211.613,-443.9384,121.6347,M4A1,100,100,-1.72872,-24.92949,0,False,True,True,130.4297,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2211.54,-444.9412,121.6347,M4A1,100,100,-2.720066,-36.38731,0,False,True,True,130.4297,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2211.436,-446.3021,121.6347,M4A1,100,100,-3.72093,-47.84403,0,False,True,True,130.4297,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2211.3,-448.021,121.6347,M4A1,100,100,-4.69622,-59.30273,0,False,True,True,130.4297,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2211.445,-449.9937,121.6347,M4A1,100,100,9.869251,-65.42351,0,False,True,True,130.4297,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2211.999,-452.1613,121.6347,M4A1,100,100,22.23513,-71.77863,0,False,True,True,130.4297,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2212.908,-454.5281,121.6347,M4A1,100,100,32.99717,-77.99537,0,False,True,True,130.4297,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2214.123,-457.0717,121.6347,M4A1,100,100,42.23346,-83.33076,0,False,True,True,130.4297,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2215.601,-459.7669,121.6347,M4A1,100,100,50.1603,-87.90975,0,False,True,True,130.4297,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2217.303,-462.5923,121.6347,M4A1,100,100,56.96334,-91.83956,0,False,True,True,130.4297,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2219.2,-465.5294,121.0003,M4A1,100,100,62.81686,-95.1995,0,False,True,True,130.4297,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2221.252,-468.5378,104.496,M4A1,100,100,66.80563,-96.05209,0,False,True,True,132.1875,355.0781
RUBINO[M] * TWITCH.TV,CounterTerrorist,2223.562,-471.3261,105.0694,M4A1,100,100,78.3202,-84.34008,0,False,True,True,134.2969,352.6172
RUBINO[M] * TWITCH.TV,CounterTerrorist,2226.217,-473.7197,105.5639,M4A1,100,100,88.71499,-72.06563,0,False,True,True,136.4063,349.1016
RUBINO[M] * TWITCH.TV,CounterTerrorist,2229.166,-475.7506,105.986,M4A1,100,100,97.61836,-60.89845,0,False,True,True,137.8125,346.6406
RUBINO[M] * TWITCH.TV,CounterTerrorist,2232.369,-477.4585,106.3834,M4A1,100,100,105.248,-51.07761,0,False,True,True,138.1641,344.8828
RUBINO[M] * TWITCH.TV,CounterTerrorist,2235.742,-478.8665,106.8071,M4A1,100,100,109.3513,-41.60888,0,False,True,True,138.1641,343.4766
RUBINO[M] * TWITCH.TV,CounterTerrorist,2239.216,-480.0047,107.1466,M4A1,100,100,112.1076,-33.4795,0,False,True,True,138.1641,342.7734
RUBINO[M] * TWITCH.TV,CounterTerrorist,2242.756,-480.9143,107.4148,M4A1,100,100,113.9291,-26.62998,0,False,True,True,138.1641,342.7734
RUBINO[M] * TWITCH.TV,CounterTerrorist,2246.341,-481.6318,107.6233,M4A1,100,100,115.1202,-20.88896,0,False,True,True,138.1641,342.7734
RUBINO[M] * TWITCH.TV,CounterTerrorist,2249.922,-482.0178,107.7196,M4A1,100,100,113.843,-5.274775,0,False,True,True,137.8125,342.7734
RUBINO[M] * TWITCH.TV,CounterTerrorist,2253.445,-481.8497,107.6627,M4A1,100,100,112.0963,11.4473,0,False,True,True,137.8125,342.7734
RUBINO[M] * TWITCH.TV,CounterTerrorist,2256.917,-481.2064,107.4492,M4A1,100,100,110.5973,25.79866,0,False,True,True,137.8125,342.7734
RUBINO[M] * TWITCH.TV,CounterTerrorist,2260.348,-480.155,107.1092,M4A1,100,100,109.3059,38.11979,0,False,True,True,138.1641,342.7734
RUBINO[M] * TWITCH.TV,CounterTerrorist,2263.722,-478.7612,106.7156,M4A1,100,100,106.6755,48.05551,0,False,True,True,138.1641,342.4219
RUBINO[M] * TWITCH.TV,CounterTerrorist,2266.981,-477.1056,106.3911,M4A1,100,100,102.8779,55.72369,0,False,True,True,138.1641,342.4219
RUBINO[M] * TWITCH.TV,CounterTerrorist,2270.126,-475.2408,106.0238,M4A1,100,100,99.30357,61.86921,0,False,True,True,138.1641,342.4219
RUBINO[M] * TWITCH.TV,CounterTerrorist,2272.861,-473.5802,105.6964,M4A1,100,100,77.792,44.77132,0,False,True,True,138.1641,342.4219
RUBINO[M] * TWITCH.TV,CounterTerrorist,2274.784,-472.6287,105.5101,M4A1,100,100,52.01413,22.17709,0,False,True,True,138.1641,342.4219
RUBINO[M] * TWITCH.TV,CounterTerrorist,2275.907,-472.3412,105.4557,M4A1,100,100,26.1837,1.776855,0,False,True,True,138.1641,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2276.222,-472.5746,105.5041,M4A1,100,100,1.152009,-11.30927,0,False,True,True,137.4609,344.5313
RUBINO[M] * TWITCH.TV,CounterTerrorist,2275.987,-473.0396,105.5976,M4A1,100,100,-11.66313,-17.19893,0,False,True,True,135.3516,346.6406
RUBINO[M] * TWITCH.TV,CounterTerrorist,2275.434,-473.7094,105.7315,M4A1,100,100,-21.27726,-23.98461,0,False,True,True,132.5391,349.4531
RUBINO[M] * TWITCH.TV,CounterTerrorist,2274.582,-474.5887,105.9069,M4A1,100,100,-30.85119,-30.59054,0,False,True,True,129.7266,352.2656
RUBINO[M] * TWITCH.TV,CounterTerrorist,2273.427,-475.6673,106.1216,M4A1,100,100,-40.6498,-36.81815,0,False,True,True,126.9141,354.7266
RUBINO[M] * TWITCH.TV,CounterTerrorist,2271.919,-476.741,106.3342,M4A1,100,100,-53.29414,-30.52235,0,False,True,True,125.5078,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2270.012,-477.5197,106.4855,Flash,100,100,-65.52998,-21.77421,0,False,True,True,124.4531,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2267.851,-477.8889,106.5529,Flash,100,100,-69.80976,-4.00948,0,False,True,True,124.1016,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2265.636,-477.6505,106.4969,Flash,100,100,-71.51838,14.23593,0,False,True,True,124.8047,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2263.362,-476.8948,106.3359,Flash,100,100,-73.55317,29.85868,0,False,True,True,124.8047,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2261.027,-475.6945,106.0844,Smoke,100,100,-75.39095,43.28608,0,False,True,True,124.8047,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2258.639,-474.1124,105.7553,Smoke,100,100,-76.96818,54.80985,0,False,True,True,124.8047,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2256.207,-472.2027,105.3597,Smoke,100,100,-78.32181,64.69988,0,False,True,True,124.8047,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2253.737,-470.0119,104.9069,Smoke,100,100,-79.48354,73.18781,0,False,True,True,124.8047,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2251.233,-467.5798,104.4051,Smoke,100,100,-80.48057,80.47239,0,False,True,True,124.8047,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2248.701,-464.9406,121.1918,Smoke,100,100,-81.33623,86.72421,0,False,True,True,124.8047,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2246.144,-462.1237,121.6433,Smoke,100,100,-82.07059,92.08971,0,False,True,True,124.8047,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2243.567,-459.1542,121.6433,Smoke,100,100,-82.70085,96.69453,0,False,True,True,124.8047,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2241.01,-456.1024,121.6433,Smoke,100,100,-81.2666,98.11472,0,False,True,True,124.8047,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2238.496,-453.0156,121.6433,Smoke,100,100,-79.99599,99.15343,0,False,True,True,124.8047,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2236.017,-449.9,121.6433,Smoke,100,100,-78.92867,100.0051,0,False,True,True,124.8047,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2233.568,-446.7607,121.6433,Smoke,100,100,-78.026,100.711,0,False,True,True,124.8047,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2231.146,-443.6017,121.6433,Smoke,100,100,-77.25893,101.3006,0,False,True,True,124.8047,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2228.744,-440.4261,121.6433,Smoke,100,100,-76.6049,101.7961,0,False,True,True,124.8047,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2226.361,-437.2369,121.6433,Smoke,100,100,-76.07751,102.1909,0,False,True,True,125.1563,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2223.99,-434.0387,121.6433,Smoke,100,100,-75.7762,102.4145,0,False,True,True,125.8594,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2221.624,-430.8372,119.8476,Smoke,100,100,-75.72811,102.45,0,False,True,True,126.5625,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2219.255,-427.6372,111.4171,Smoke,100,100,-75.85331,102.3574,0,False,True,True,127.2656,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2216.881,-424.4411,102.9967,Smoke,100,100,-76.03535,102.2222,0,False,True,True,127.2656,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2214.501,-421.2494,102.8563,Smoke,100,100,-76.22428,102.0814,0,False,True,True,127.2656,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2212.116,-418.0619,102.8563,Smoke,100,100,-76.39415,101.9544,0,False,True,True,127.2656,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2209.725,-414.8784,102.8563,Smoke,100,100,-76.57353,101.8197,0,False,True,True,127.6172,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2207.329,-411.6992,102.8563,Smoke,100,100,-76.75614,101.6821,0,False,True,True,127.6172,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.927,-408.5241,102.8563,Smoke,100,100,-76.91647,101.5609,0,False,True,True,127.6172,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2202.74,-405.6369,101.9547,Smoke,100,100,-66.01192,87.16245,0,False,True,True,127.6172,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2200.864,-403.159,101.0769,Smoke,100,100,-56.65331,74.80529,0,False,True,True,127.9687,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2199.253,-401.0324,100.3235,Smoke,100,100,-48.62149,64.20004,0,False,True,True,127.9687,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2198.247,-399.6806,100.0306,Smoke,100,100,-21.06659,29.20901,-21.875,False,True,True,128.3203,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2198.172,-399.4968,98.95636,Smoke,100,100,8.787811,-8.089205,-46.875,False,True,True,128.6719,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2198.89,-399.4493,97.54148,Smoke,100,100,27.72336,21.41493,-44.42518,False,True,True,129.0234,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2199.756,-398.5805,95.866,Smoke,100,100,27.72336,31.63116,-64.12788,False,True,True,129.0234,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2200.622,-397.5123,93.51273,Smoke,100,100,27.72336,34.18521,-87.80355,False,True,True,129.375,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2201.489,-396.444,90.37822,Smoke,100,100,27.72336,34.18521,-112.8036,False,True,True,129.375,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2202.355,-395.3758,86.46248,Smoke,100,100,27.72336,34.18521,-137.8036,False,True,True,129.375,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2203.221,-394.3076,81.76549,Smoke,100,100,27.72336,34.18521,0,False,True,True,129.375,356.4844
RUBINO[M] * TWITCH.TV,CounterTerrorist,2203.949,-393.4099,80.03125,Smoke,100,100,20.63722,25.44741,0,False,True,True,129.375,356.1328
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.455,-392.7853,80.03125,Smoke,100,100,13.55108,16.70961,0,False,True,True,129.375,355.7813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.74,-392.4338,80.03125,Smoke,100,100,6.464945,7.971813,0,False,True,True,129.375,355.4297
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,Smoke,100,100,0,0,0,False,True,True,130.0781,354.375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,Smoke,100,100,0,0,0,False,True,True,131.1328,352.6172
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,Smoke,100,100,0,0,0,False,True,True,131.8359,352.2656
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,Smoke,100,100,0,0,0,False,True,True,132.1875,352.2656
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,Smoke,100,100,0,0,0,False,True,True,132.1875,352.2656
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,Smoke,100,100,0,0,0,False,True,True,132.1875,352.2656
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,M4A1,100,100,0,0,0,False,True,True,132.1875,352.2656
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,M4A1,100,100,0,0,0,False,True,True,131.8359,352.2656
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,M4A1,100,100,0,0,0,False,True,True,131.8359,352.2656
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,M4A1,100,100,0,0,0,False,True,True,131.8359,352.2656
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,M4A1,100,100,0,0,0,False,True,True,131.8359,352.9688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,M4A1,100,100,0,0,0,False,True,True,131.8359,353.6719
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,M4A1,100,100,0,0,0,False,True,True,131.8359,354.0234
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,M4A1,100,100,0,0,0,False,True,True,131.8359,354.0234
