Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,M4A1,100,100,0,0,0,False,True,True,131.8359,354.0234
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,M4A1,100,100,0,0,0,False,True,True,131.8359,354.0234
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,M4A1,100,100,0,0,0,False,True,True,131.8359,354.0234
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,M4A1,100,100,0,0,0,False,True,True,131.8359,354.0234
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,M4A1,100,100,0,0,0,False,True,True,131.8359,354.0234
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,M4A1,100,100,0,0,0,False,True,True,131.8359,354.0234
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,M4A1,100,100,0,0,0,False,True,True,131.8359,354.0234
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,M4A1,100,100,0,0,0,False,True,True,131.8359,354.0234
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,M4A1,100,100,0,0,0,False,True,True,131.8359,354.0234
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,M4A1,100,100,0,0,0,False,True,True,131.8359,354.0234
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,M4A1,100,100,0,0,0,False,True,True,131.8359,354.0234
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.809,-392.3494,80.03125,M4A1,100,100,0,0,0,False,True,True,131.8359,354.0234
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.404,-391.8998,80.03125,M4A1,100,100,-17.9113,19.91032,0,False,True,True,131.8359,354.0234
RUBINO[M] * TWITCH.TV,CounterTerrorist,2203.694,-391.1106,80.03125,M4A1,100,100,-25.6025,28.45991,0,False,True,True,131.8359,354.0234
RUBINO[M] * TWITCH.TV,CounterTerrorist,2202.744,-390.0543,80.03125,M4A1,100,100,-33.29369,37.0095,0,False,True,True,131.8359,354.375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2201.553,-388.7307,80.03125,M4A1,100,100,-40.98489,45.55909,0,False,True,True,131.8359,354.375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2200.122,-387.14,80.03125,M4A1,100,100,-48.67609,54.10868,0,False,True,True,131.8359,354.7266
RUBINO[M] * TWITCH.TV,CounterTerrorist,2198.454,-385.2855,80.03125,M4A1,100,100,-56.10612,62.36795,0,False,True,True,131.8359,354.7266
RUBINO[M] * TWITCH.TV,CounterTerrorist,2196.76,-383.128,80.03125,M4A1,100,100,-50.69526,73.70496,0,False,True,True,132.1875,354.7266
RUBINO[M] * TWITCH.TV,CounterTerrorist,2195.341,-380.6052,80.03125,M4A1,100,100,-42.4234,84.73032,0,False,True,True,132.1875,355.0781
RUBINO[M] * TWITCH.TV,CounterTerrorist,2194.155,-377.769,80.03125,M4A1,100,100,-35.37374,94.19502,0,False,True,True,132.1875,355.4297
RUBINO[M] * TWITCH.TV,CounterTerrorist,2193.169,-374.6637,80.03125,M4A1,100,100,-29.39119,102.3211,0,False,True,True,132.5391,356.1328
RUBINO[M] * TWITCH.TV,CounterTerrorist,2192.353,-371.3273,80.03125,M4A1,100,100,-24.26263,109.2954,0,False,True,True,132.5391,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2191.682,-367.7927,80.03125,M4A1,100,100,-19.86115,115.2809,0,False,True,True,132.5391,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2191.15,-364.1756,80.03125,M4A1,100,100,-15.43316,115.9777,0,False,True,True,132.5391,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2190.741,-360.5424,80.03125,M4A1,100,100,-11.76662,116.4068,0,False,True,True,132.5391,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2190.432,-356.8993,80.03125,M4A1,100,100,-8.865392,116.6636,0,False,True,True,132.5391,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2190.2,-353.2504,80.03125,M4A1,100,100,-6.581176,116.8148,0,False,True,True,132.5391,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2190.031,-349.5981,80.03125,M4A1,100,100,-4.735947,116.9041,0,False,True,True,132.5391,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2189.914,-345.9438,80.03125,M4A1,100,100,-3.219182,116.9557,0,False,True,True,132.5391,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2189.838,-342.2883,80.03125,M4A1,100,100,-1.957263,116.9836,0,False,True,True,132.5391,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2189.798,-338.6323,80.03125,M4A1,100,100,-0.8983814,116.9965,0,False,True,True,132.5391,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2189.788,-334.976,80.03125,M4A1,100,100,-0.004429337,117,0,False,True,True,132.5391,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2189.797,-332.2338,80.03125,M4A1,100,100,0.5755104,116.9986,0,False,True,True,132.5391,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2190.021,-327.6883,80.03125,M4A1,100,100,12.91585,115.4366,0,False,True,True,132.5391,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2190.774,-324.052,80.03125,M4A1,100,100,32.91977,119.1425,0,False,True,True,132.5391,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2192.086,-320.3168,80.03125,M4A1,100,100,41.39085,114.4038,0,False,True,True,134.2969,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2193.007,-317.4228,80.03125,M4A1,100,100,21.92522,74.33208,0,False,True,True,144.4922,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2193.824,-316.03,80.03125,M4A1,100,100,25.47977,27.08231,0,False,True,True,167.3438,2.109375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2194.472,-316.0488,80.03125,M4A1,100,100,19.6015,-14.99673,0,False,True,True,196.5234,4.921875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2195.294,-317.0352,80.03125,M4A1,100,100,32.47567,-40.10846,0,False,True,True,220.0781,4.921875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2196.736,-318.6382,80.03125,M4A1,100,100,54.66361,-57.59138,0,False,True,True,230.9766,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2198.561,-320.9066,80.03125,M4A1,100,100,56.6147,-83.25901,0,False,True,True,230.9766,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2200.079,-323.9604,80.03125,M4A1,100,100,38.21145,-104.2387,0,False,True,True,230.9766,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2200.698,-327.4981,80.03125,M4A1,100,100,9.294568,-118.3176,0,False,True,True,230.9766,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2200.469,-331.467,80.03125,Flash,100,100,-17.11891,-132.3606,0,False,True,True,230.9766,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2199.472,-335.8552,80.03125,Flash,100,100,-40.28038,-145.0177,0,False,True,True,230.9766,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2197.818,-340.6032,80.03125,Flash,100,100,-60.15822,-155.8805,0,False,True,True,230.9766,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2195.599,-345.6601,80.03125,Flash,100,100,-77.21793,-165.2031,0,False,True,True,230.9766,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2192.895,-350.9819,80.03125,Incendiary,100,100,-91.85906,-173.2041,0,False,True,True,230.9766,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2189.779,-356.5353,80.03125,Incendiary,100,100,-104.0901,-180.3395,0,False,True,True,231.6797,4.921875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2186.444,-362.225,86.81625,Incendiary,100,100,-106.7228,-182.0721,280.1184,False,True,True,235.1953,6.328125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2183.109,-367.9147,95.17931,Incendiary,100,100,-106.7228,-182.0721,255.1184,False,True,True,241.1719,8.4375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2179.774,-373.6044,111.7611,Incendiary,100,100,-106.7228,-182.0721,230.1184,False,True,True,248.5547,10.19531
RUBINO[M] * TWITCH.TV,CounterTerrorist,2176.439,-379.2941,118.5617,Incendiary,100,100,-106.7228,-182.0721,205.1184,False,True,True,254.1797,11.25
RUBINO[M] * TWITCH.TV,CounterTerrorist,2173.104,-384.9838,124.5809,Incendiary,100,100,-106.7228,-182.0721,180.1184,False,True,True,256.9922,11.25
RUBINO[M] * TWITCH.TV,CounterTerrorist,2169.769,-390.6735,129.819,Incendiary,100,100,-106.7228,-182.0721,155.1184,False,True,True,258.75,11.25
RUBINO[M] * TWITCH.TV,CounterTerrorist,2166.434,-396.3632,134.2758,Incendiary,100,100,-106.7228,-182.0721,130.1184,False,True,True,259.4531,10.89844
RUBINO[M] * TWITCH.TV,CounterTerrorist,2163.099,-402.0529,137.9514,Incendiary,100,100,-106.7228,-182.0721,105.1184,False,True,True,259.4531,10.54688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2159.764,-407.7426,140.8458,Incendiary,100,100,-106.7228,-182.0721,80.11838,False,True,True,259.8047,10.19531
RUBINO[M] * TWITCH.TV,CounterTerrorist,2156.429,-413.4323,142.9589,Incendiary,100,100,-106.7228,-182.0721,55.11838,False,True,True,259.8047,10.19531
RUBINO[M] * TWITCH.TV,CounterTerrorist,2153.094,-419.122,144.2907,Incendiary,100,100,-106.7228,-182.0721,30.11838,False,True,True,259.8047,10.19531
RUBINO[M] * TWITCH.TV,CounterTerrorist,2149.76,-424.8117,144.8413,Incendiary,100,100,-106.7228,-182.0721,5.118378,False,True,True,260.1563,10.19531
RUBINO[M] * TWITCH.TV,CounterTerrorist,2146.425,-430.5014,144.6107,Incendiary,100,100,-106.7228,-182.0721,-19.88162,False,True,True,260.1563,10.19531
RUBINO[M] * TWITCH.TV,CounterTerrorist,2143.09,-436.1911,143.5988,Incendiary,100,100,-106.7228,-182.0721,-44.88162,False,True,True,256.2891,9.84375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.808,-441.9109,141.8056,Incendiary,100,100,-99.92729,-185.9202,-69.88162,False,True,True,240.4688,6.328125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2136.844,-447.831,130.2312,Incendiary,100,100,-94.84511,-189.4439,-94.88162,False,True,True,214.1016,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2133.88,-453.7512,126.8756,Incendiary,100,100,-94.84511,-189.4439,-119.8816,False,True,True,180.7031,348.0469
RUBINO[M] * TWITCH.TV,CounterTerrorist,2130.916,-459.6714,122.7386,Incendiary,100,100,-94.84511,-189.4439,-144.8816,False,True,True,151.1719,339.6094
RUBINO[M] * TWITCH.TV,CounterTerrorist,2127.952,-465.5915,117.8204,Incendiary,100,100,-94.84511,-189.4439,-169.8816,False,True,True,136.0547,336.7969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2124.988,-471.5117,112.1209,Incendiary,100,100,-94.84511,-189.4439,-194.8816,False,True,True,136.0547,336.7969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2122.109,-477.3424,106.7853,Incendiary,100,100,-84.00641,-177.998,0,False,True,True,136.0547,336.7969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2119.767,-483.1895,108.6096,Incendiary,100,100,-67.79842,-192.0568,0,False,True,True,136.0547,336.7969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2118.419,-489.2103,110.2131,Incendiary,100,100,-29.06893,-193.0116,0,False,True,True,136.0547,336.7969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2118.172,-495.2582,111.2204,Incendiary,100,100,4.169845,-193.831,0,False,True,True,136.0547,336.7969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2119.097,-500.7545,112.1317,Incendiary,100,100,44.09523,-165.6301,0,False,True,True,136.0547,336.7969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2120.667,-505.4597,112.9091,Incendiary,100,100,47.40079,-142.0476,0,False,True,True,132.8906,335.0391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2122.015,-509.4979,113.8913,Incendiary,100,100,40.68071,-121.9093,0,False,True,True,128.6719,332.5781
RUBINO[M] * TWITCH.TV,CounterTerrorist,2123.171,-512.9635,114.1283,Incendiary,100,100,34.91335,-104.626,0,False,True,True,126.9141,329.7656
RUBINO[M] * TWITCH.TV,CounterTerrorist,2123.686,-514.5075,114.1467,Incendiary,100,100,32.34394,-96.92622,0,False,True,True,126.9141,328.7109
RUBINO[M] * TWITCH.TV,CounterTerrorist,2124.814,-517.8885,114.1626,Incendiary,100,100,26.71755,-80.06541,0,False,True,True,127.2656,325.5469
RUBINO[M] * TWITCH.TV,CounterTerrorist,2125.746,-520.6805,114.1792,Incendiary,100,100,22.0395,-66.04655,0,False,True,True,126.5625,323.0859
RUBINO[M] * TWITCH.TV,CounterTerrorist,2126.365,-522.536,114.1792,Incendiary,100,100,18.47845,-55.37502,0,False,True,True,125.5078,321.6797
RUBINO[M] * TWITCH.TV,CounterTerrorist,2126.873,-524.0581,114.1952,Incendiary,100,100,14.9174,-44.7035,0,False,True,True,124.8047,321.3281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2127.27,-525.2467,114.1952,Incendiary,100,100,11.35635,-34.03197,0,False,True,True,124.8047,321.3281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2127.555,-526.1018,114.2111,Incendiary,100,100,7.795301,-23.36045,0,False,True,True,124.8047,321.3281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2127.729,-526.6234,114.2111,Incendiary,100,100,4.234251,-12.68893,0,False,True,True,124.8047,321.3281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2127.792,-526.8115,114.2111,Incendiary,100,100,0.6732004,-2.017403,0,False,True,True,124.8047,321.3281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2127.792,-526.8115,114.2111,Incendiary,100,100,0,0,0,False,True,True,124.8047,321.6797
RUBINO[M] * TWITCH.TV,CounterTerrorist,2127.792,-526.8115,114.2111,M4A1,100,100,0,0,0,False,True,True,125.1563,321.6797
RUBINO[M] * TWITCH.TV,CounterTerrorist,2127.792,-526.8115,114.2111,M4A1,100,100,0,0,0,False,True,True,127.2656,322.7344
RUBINO[M] * TWITCH.TV,CounterTerrorist,2127.792,-526.8115,114.2111,M4A1,100,100,0,0,0,False,True,True,133.2422,325.5469
RUBINO[M] * TWITCH.TV,CounterTerrorist,2127.792,-526.8115,114.2111,M4A1,100,100,0,0,0,False,True,True,146.25,331.1719
RUBINO[M] * TWITCH.TV,CounterTerrorist,2127.792,-526.8115,114.2111,M4A1,100,100,0,0,0,False,True,True,160.3125,335.7422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2127.588,-526.7666,114.2111,M4A1,100,100,-16.49634,3.549591,0,False,True,True,168.3984,337.8516
RUBINO[M] * TWITCH.TV,CounterTerrorist,2126.531,-526.5587,114.1957,M4A1,100,100,-44.17449,8.555304,0,False,True,True,169.4531,338.2031
RUBINO[M] * TWITCH.TV,CounterTerrorist,2124.611,-526.1914,114.1626,M4A1,100,100,-71.82925,13.67782,0,False,True,True,169.4531,338.2031
RUBINO[M] * TWITCH.TV,CounterTerrorist,2121.843,-525.6667,114.115,M4A1,100,100,-98.16369,18.57488,0,False,True,True,169.4531,338.2031
RUBINO[M] * TWITCH.TV,CounterTerrorist,2118.324,-525.0023,114.0545,M4A1,100,100,-120.8264,22.78943,0,False,True,True,169.4531,338.2031
RUBINO[M] * TWITCH.TV,CounterTerrorist,2114.161,-524.2181,113.9829,M4A1,100,100,-140.2762,26.40648,0,False,True,True,169.4531,338.2031
RUBINO[M] * TWITCH.TV,CounterTerrorist,2109.445,-523.3312,113.9018,M4A1,100,100,-156.9686,29.51073,0,False,True,True,169.4531,338.2031
RUBINO[M] * TWITCH.TV,CounterTerrorist,2104.255,-522.356,113.8125,M4A1,100,100,-171.2944,32.17489,0,False,True,True,169.4531,338.2031
RUBINO[M] * TWITCH.TV,CounterTerrorist,2098.657,-521.3077,113.7162,M4A1,100,100,-183.6367,34.19639,0,False,True,True,170.5078,338.2031
RUBINO[M] * TWITCH.TV,CounterTerrorist,2092.704,-520.2266,113.6138,M4A1,100,100,-194.4317,34.68238,0,False,True,True,172.2656,338.9063
RUBINO[M] * TWITCH.TV,CounterTerrorist,2086.441,-519.1478,113.5061,M4A1,100,100,-203.7966,34.36218,0,False,True,True,173.3203,340.3125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2079.912,-518.0872,113.3951,M4A1,100,100,-211.8841,33.665,0,False,True,True,173.6719,341.0156
RUBINO[M] * TWITCH.TV,CounterTerrorist,2073.152,-517.0486,113.3783,M4A1,100,100,-218.8343,32.9847,0,False,True,True,173.6719,341.0156
RUBINO[M] * TWITCH.TV,CounterTerrorist,2066.217,-516.0321,113.361,M4A1,100,100,-222.6899,32.15886,0,False,True,True,173.6719,341.0156
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.031,-515.0829,113.3556,M4A1,100,100,0,28.14725,0,False,True,True,173.6719,341.0156
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.031,-514.3384,113.3556,M4A1,100,100,0,21.22723,0,False,True,True,173.6719,341.0156
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.031,-513.8102,113.3556,M4A1,100,100,0,14.30721,0,False,True,True,173.6719,341.0156
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.031,-512.9826,113.3556,M4A1,100,100,0,33.79244,0,False,True,True,173.6719,341.0156
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.031,-511.5459,113.3556,M4A1,100,100,0,53.29182,0,False,True,True,173.6719,341.0156
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.031,-509.5184,113.3556,M4A1,100,100,0,70.36761,0,False,True,True,174.0234,341.0156
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.031,-507.8154,113.2086,M4A1,100,100,0,40.38781,0,False,True,True,177.8906,342.4219
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.031,-507.3304,113.1787,M4A1,100,100,0,0.1524744,0,False,True,True,185.2734,344.8828
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.031,-507.8247,113.1976,M4A1,100,100,0,-24.0015,0,False,True,True,193.711,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.031,-508.7589,113.2969,M4A1,100,100,0,-30.25894,0,False,True,True,198.9844,348.3984
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.031,-509.6655,113.3516,M4A1,100,100,0,-25.6317,0,False,True,True,200.3906,348.3984
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.031,-510.2468,113.3516,M4A1,100,100,0,-14.3817,0,False,True,True,200.7422,348.3984
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.031,-510.4765,113.3516,M4A1,100,100,0,-3.131702,0,False,True,True,200.3906,348.0469
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-509.8932,113.3516,M4A1,100,100,0,28.33311,0,False,True,True,200.3906,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-508.9076,113.3135,M4A1,100,100,0,33.46379,0,False,True,True,200.3906,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-507.7616,113.205,M4A1,100,100,0,38.59449,0,False,True,True,200.3906,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-506.4553,113.0548,M4A1,100,100,0,43.72518,0,False,True,True,200.3906,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-504.9644,112.8067,M4A1,100,100,0,45.79573,0,False,True,True,200.3906,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-503.753,112.6051,M4A1,100,100,0,34.54573,0,False,True,True,200.3906,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.8931,112.462,M4A1,100,100,0,23.29573,0,False,True,True,200.3906,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.3848,112.3774,M4A1,100,100,0,12.04573,0,False,True,True,200.3906,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,200.3906,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,200.3906,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,200.7422,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,201.0938,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,201.0938,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,201.0938,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,201.0938,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,201.0938,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,201.0938,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,201.4453,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,201.4453,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,201.4453,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,201.7969,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,201.7969,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,201.7969,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,201.7969,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,202.1484,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,202.5,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,202.8516,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,203.2031,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,203.2031,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,203.2031,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,203.2031,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,203.2031,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,203.2031,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,203.2031,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,203.2031,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,203.2031,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,203.2031,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.004,-502.2343,112.3523,M4A1,100,100,0,0,0,False,True,True,203.2031,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.254,-502.8204,112.4507,M4A1,100,100,11.97618,-28.52348,0,False,True,True,201.7969,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2065.145,-503.9625,112.6436,M4A1,100,100,38.41638,-41.10558,0,False,True,True,189.8437,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2066.724,-505.6377,112.9273,M4A1,100,100,56.22489,-62.43492,0,False,True,True,167.3438,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2068.508,-508.1226,113.2732,M4A1,100,100,54.91736,-89.74837,0,False,True,True,133.5938,344.8828
