Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
RUBINO[M] * TWITCH.TV,CounterTerrorist,2070.042,-511.3893,113.3593,M4A1,100,100,49.4637,-112.7522,0,False,True,True,105.4687,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2071.563,-515.3259,113.3593,M4A1,100,100,47.76311,-133.5824,0,False,True,True,96.6797,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2073.009,-519.8589,113.3752,M4A1,100,100,45.39569,-151.5977,0,False,True,True,96.6797,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2074.387,-524.9042,113.3752,M4A1,100,100,43.3639,-167.059,0,False,True,True,96.6797,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2075.698,-527.9688,113.3752,M4A1,100,100,40.38384,0,0,False,True,True,96.6797,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2076.949,-527.9688,113.3752,M4A1,100,100,44.6123,0,0,False,True,True,96.6797,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2078.728,-527.9688,113.3909,M4A1,100,100,64.30384,0,0,False,True,True,96.6797,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2081.121,-527.9688,113.4146,M4A1,100,100,83.84268,0,0,False,True,True,96.6797,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2083.389,-527.915,113.4397,M4A1,100,100,102.9936,3.397839,0,False,True,True,96.6797,342.7734
RUBINO[M] * TWITCH.TV,CounterTerrorist,2088.072,-527.6778,113.5341,M4A1,100,100,130.4927,7.540555,0,False,True,True,95.27343,341.3672
RUBINO[M] * TWITCH.TV,CounterTerrorist,2092.521,-527.4048,113.6106,M4A1,100,100,149.0986,9.308954,0,False,True,True,93.86719,339.6094
RUBINO[M] * TWITCH.TV,CounterTerrorist,2097.498,-527.0905,113.6963,M4A1,100,100,165.092,10.4827,0,False,True,True,93.86719,338.5547
RUBINO[M] * TWITCH.TV,CounterTerrorist,2102.858,-527.0082,113.7885,M4A1,100,100,173.437,-6.608967,0,False,True,True,93.86719,338.2031
RUBINO[M] * TWITCH.TV,CounterTerrorist,2107.973,-527.7498,113.8764,M4A1,100,100,147.4807,-33.8646,0,False,True,True,94.21874,338.2031
RUBINO[M] * TWITCH.TV,CounterTerrorist,2111.68,-527.9688,113.9402,M4A1,100,100,102.2012,0,0,False,True,True,94.21874,338.2031
RUBINO[M] * TWITCH.TV,CounterTerrorist,2113.943,-527.985,113.9791,M4A1,100,100,53.25764,0,0,False,True,True,94.21874,338.2031
RUBINO[M] * TWITCH.TV,CounterTerrorist,2114.621,-527.996,113.9791,M4A1,100,100,2.736276,0,0,False,True,True,94.21874,338.2031
RUBINO[M] * TWITCH.TV,CounterTerrorist,2113.986,-527.996,113.9791,M4A1,100,100,-30.80021,0,0,False,True,True,95.62501,338.5547
RUBINO[M] * TWITCH.TV,CounterTerrorist,2112.487,-527.996,113.9541,M4A1,100,100,-58.10002,0,0,False,True,True,106.1719,341.0156
RUBINO[M] * TWITCH.TV,CounterTerrorist,2110.208,-527.996,113.9149,M4A1,100,100,-80.70819,0,0,False,True,True,129.375,346.9922
RUBINO[M] * TWITCH.TV,CounterTerrorist,2107.303,-527.996,113.8649,M4A1,100,100,-101.4686,0,0,False,True,True,158.5547,351.9141
RUBINO[M] * TWITCH.TV,CounterTerrorist,2103.829,-527.996,113.8052,M4A1,100,100,-115.5102,0,0,False,True,True,182.1094,354.375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2099.811,-527.996,113.736,M4A1,100,100,-135.9377,0,0,False,True,True,189.8437,354.7266
RUBINO[M] * TWITCH.TV,CounterTerrorist,2095.217,-527.996,113.657,M4A1,100,100,-153.3459,0,0,False,True,True,189.8437,354.7266
RUBINO[M] * TWITCH.TV,CounterTerrorist,2090.127,-527.996,113.5695,M4A1,100,100,-168.2861,0,0,False,True,True,189.8437,354.7266
RUBINO[M] * TWITCH.TV,CounterTerrorist,2086.028,-527.996,113.4989,M4A1,100,100,-178.0841,0,0,False,True,True,189.8437,354.7266
RUBINO[M] * TWITCH.TV,CounterTerrorist,2078.734,-527.996,113.3921,M4A1,100,100,-192.1126,0,0,False,True,True,189.8437,354.7266
RUBINO[M] * TWITCH.TV,CounterTerrorist,2072.542,-527.996,113.3767,M4A1,100,100,-201.5568,0,0,False,True,True,189.8437,354.7266
RUBINO[M] * TWITCH.TV,CounterTerrorist,2066.083,-527.996,113.3607,M4A1,100,100,-209.6621,0,0,False,True,True,189.8437,354.7266
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.031,-527.996,113.3556,M4A1,100,100,0,0,0,False,True,True,196.5234,355.7813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.031,-527.996,113.3556,M4A1,100,100,0,0,0,False,True,True,209.1797,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.031,-527.996,113.3556,M4A1,100,100,0,0,0,False,True,True,220.4297,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.031,-527.996,113.3556,M4A1,100,100,0,0,0,False,True,True,225.7031,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.031,-527.996,113.3556,M4A1,100,100,0,0,0,False,True,True,226.4063,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.031,-527.996,113.3556,M4A1,100,100,0,0,0,False,True,True,218.6719,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.031,-527.996,113.3556,M4A1,100,100,0,0,0,False,True,True,190.1953,2.109375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.052,-527.9219,113.3556,M4A1,100,100,2.650427,9.480225,0,False,True,True,164.5313,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2064.557,-527.3777,113.3556,M4A1,100,100,27.30972,14.95492,0,False,True,True,126.2109,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2066.358,-527.3516,113.3556,M4A1,100,100,57.11505,-10.00385,0,False,True,True,99.49219,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2068.526,-527.9688,113.3556,M4A1,100,100,76.70317,0,0,False,True,True,95.62501,2.109375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2071.443,-527.8981,113.372,M4A1,100,100,102.874,3.551603,0,False,True,True,95.62501,2.109375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2075.105,-527.7264,113.372,M4A1,100,100,125.3346,6.59969,0,False,True,True,95.62501,2.109375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2079.406,-527.468,113.3883,M4A1,100,100,144.6108,9.215645,0,False,True,True,95.62501,2.109375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2084.254,-527.1353,113.4684,M4A1,100,100,161.1543,11.46073,0,False,True,True,95.62501,2.109375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2088.203,-526.8434,113.5364,M4A1,100,100,172.0037,12.93308,0,False,True,True,95.62501,2.109375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2095.295,-526.2885,113.6584,M4A1,100,100,187.5459,14.95211,0,False,True,True,95.27343,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2100.916,-525.8394,113.7551,M4A1,100,100,169.7044,13.55921,0,False,True,True,92.8125,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2104.153,-525.5577,113.8107,M4A1,100,100,122.8919,11.4016,0,False,True,True,90.70313,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2107.341,-525.1309,113.8581,M4A1,100,100,55.68386,11.18141,0,False,True,True,85.42969,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2108.111,-524.7408,113.8755,M4A1,100,100,6.385009,13.12989,0,False,True,True,78.75,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2107.813,-524.4444,113.8737,M4A1,100,100,-20.56375,12.94002,0,False,True,True,75.23438,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2106.195,-523.7646,113.8459,M4A1,100,100,-55.09602,20.86652,0,False,True,True,73.125,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2103.944,-522.9675,113.8072,M4A1,100,100,-82.06214,28.27609,0,False,True,True,73.47656,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2100.974,-521.9763,113.7561,M4A1,100,100,-96.68693,31.9912,0,False,True,True,73.82813,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2098.94,-521.2761,113.7211,M4A1,100,100,-46.81472,16.85285,0,False,True,True,73.82813,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2098.42,-521.0454,113.7119,M4A1,100,100,1.344644,1.472169,0,False,True,True,73.82813,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2099.031,-521.2243,113.7119,M4A1,100,100,29.69342,-8.685041,0,False,True,True,73.82813,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2100.486,-521.6499,113.7333,M4A1,100,100,56.68744,-16.58053,0,False,True,True,73.82813,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2102.783,-522.3218,113.776,M4A1,100,100,83.49587,-24.42174,0,False,True,True,73.82813,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2105.029,-522.9786,113.8258,M4A1,100,100,101.7445,-29.7593,0,False,True,True,73.82813,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2109.633,-524.32,113.905,M4A1,100,100,127.987,-36.99437,0,False,True,True,75.23438,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2112.852,-525.2241,113.9604,M4A1,100,100,141.9067,-38.98418,0,False,True,True,79.80469,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2118.895,-526.6537,114.0643,M4A1,100,100,162.7317,-33.32556,0,False,True,True,94.92187,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2122.873,-527.3,114.1328,M4A1,100,100,173.0225,-24.40293,0,False,True,True,103.3594,356.1328
RUBINO[M] * TWITCH.TV,CounterTerrorist,2129.952,-527.8151,114.2545,M4A1,100,100,186.1344,-5.467732,0,False,True,True,111.0938,354.0234
RUBINO[M] * TWITCH.TV,CounterTerrorist,2135.931,-527.694,114.3574,M4A1,100,100,194.2509,9.248381,0,False,True,True,112.1484,352.6172
RUBINO[M] * TWITCH.TV,CounterTerrorist,2142.139,-527.1519,114.4642,M4A1,100,100,201.1911,21.9415,0,False,True,True,111.7969,351.5625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2147.787,-526.5546,114.5613,M4A1,100,100,163.4254,15.44335,0,False,True,True,110.0391,352.2656
RUBINO[M] * TWITCH.TV,CounterTerrorist,2151.726,-526.3379,114.615,M4A1,100,100,104.6164,2.603856,0,False,True,True,104.0625,354.7266
RUBINO[M] * TWITCH.TV,CounterTerrorist,2153.97,-526.4009,114.6606,M4A1,100,100,52.76402,-3.976073,0,False,True,True,96.6797,356.1328
RUBINO[M] * TWITCH.TV,CounterTerrorist,2154.634,-526.5352,114.6768,M4A1,100,100,2.359572,-3.626842,0,False,True,True,90.35156,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2154.022,-526.5345,114.6686,M4A1,100,100,-30.07002,1.101353,0,False,True,True,85.42969,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2152.538,-526.4222,114.643,M4A1,100,100,-57.91108,5.28386,0,False,True,True,81.91406,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2150.643,-526.2346,114.6104,M4A1,100,100,-46.7862,3.760956,0,False,True,True,79.45313,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2150.13,-526.2448,114.6016,M4A1,100,100,-9.431264,-2.460309,0,False,True,True,78.04688,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2150.816,-526.4497,114.6016,M4A1,100,100,31.57125,-7.660713,0,False,True,True,77.34375,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2152.339,-526.8079,114.6396,M4A1,100,100,59.02184,-13.78636,0,False,True,True,76.99219,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2154.043,-527.2052,114.6582,M4A1,100,100,79.5712,-18.54766,0,False,True,True,76.99219,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2156.164,-527.6982,114.6998,M4A1,100,100,41.56821,-9.641572,0,True,True,True,76.64063,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2156.966,-527.8833,114.717,M4A1,100,100,16.13035,-3.689505,0,True,True,True,76.64063,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2157.016,-527.8921,114.717,M4A1,100,100,-3.827682,0.9831938,0,True,True,True,75.58594,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2156.886,-527.8577,114.717,M4A1,100,100,-6.448775,1.70619,0,True,True,True,75.23438,359.2969
RUBINO[M] * TWITCH.TV,CounterTerrorist,2156.821,-527.8412,114.7167,M4A1,100,100,-3.618504,0.8576329,0,True,True,True,76.64063,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2156.574,-527.7905,114.7125,M4A1,100,100,-8.102647,1.547165,0,False,True,True,79.45313,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2156.251,-527.7321,114.7069,M4A1,100,100,-11.68899,2.086046,0,False,True,True,80.15625,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2155.936,-527.6746,114.7015,M4A1,100,100,-14.34913,2.652031,0,False,True,True,79.10156,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2155.357,-527.5637,114.6915,M4A1,100,100,-11.47208,2.221685,0,False,True,True,78.04688,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2155.218,-527.5367,114.6891,M4A1,100,100,0,0,0,True,True,True,78.04688,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2155.374,-527.5676,114.6891,M4A1,100,100,6.320074,-1.223616,0,True,True,True,79.10156,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2155.556,-527.6015,114.6891,M4A1,100,100,2.580683,-0.4792463,0,True,True,True,79.80469,2.109375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2155.556,-527.6015,114.6891,M4A1,100,100,0,0,0,True,True,True,79.80469,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2155.4,-527.5715,114.6891,M4A1,100,100,-6.311526,1.266311,0,True,True,True,78.39844,3.515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2155.135,-527.5109,114.6877,M4A1,100,100,-9.7756,2.374563,0,True,True,True,75.23438,3.515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2154.763,-527.4116,114.6813,M4A1,100,100,-13.1831,3.658167,0,True,True,True,73.47656,4.570313
RUBINO[M] * TWITCH.TV,CounterTerrorist,2154.285,-527.2717,114.6731,M4A1,100,100,-16.57477,4.968716,0,False,True,True,72.42188,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2153.7,-527.092,114.663,M4A1,100,100,-19.98508,6.209218,0,False,True,True,72.42188,5.625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2153.009,-526.8751,114.6511,M4A1,100,100,-23.41891,7.373327,0,False,True,True,72.42188,5.625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2152.209,-526.6224,114.6374,M4A1,100,100,-26.8623,8.507009,0,False,True,True,72.42188,5.625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2151.303,-526.3342,114.6218,M4A1,100,100,-30.29504,9.6734,0,False,True,True,71.71875,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2150.554,-526.0915,114.6089,M4A1,100,100,-32.81829,10.70138,0,False,True,True,71.01563,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2149.174,-525.6303,114.5852,M4A1,100,100,-36.97618,12.54259,0,False,True,True,69.96094,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2147.954,-525.2103,114.5642,M4A1,100,100,-40.31604,13.97139,0,False,True,True,69.96094,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2146.628,-524.7468,114.5414,M4A1,100,100,-43.67635,15.34092,0,False,True,True,69.96094,5.976563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2145.198,-524.2393,114.5168,M4A1,100,100,-47.00078,16.80516,0,False,True,True,68.90625,6.679688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2143.666,-523.6816,114.4904,M4A1,100,100,-50.23255,18.5027,0,False,True,True,67.5,7.382813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2142.035,-523.0661,114.4624,M4A1,100,100,-53.36259,20.43305,0,False,True,True,66.44531,8.085938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2140.307,-522.3873,114.4326,M4A1,100,100,-56.41034,22.52952,0,False,True,True,65.03906,8.4375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2138.749,-521.7647,114.4058,M4A1,100,100,-45.96277,18.35691,0,False,True,True,63.98437,8.085938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2137.778,-521.3979,114.3891,M4A1,100,100,-22.07924,7.824338,0,False,True,True,64.33594,8.085938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2137.543,-521.3314,114.3851,M4A1,100,100,-3.982674,0.4389584,0,False,True,True,64.33594,8.085938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2137.703,-521.4122,114.3851,M4A1,100,100,5.781723,-2.830653,0,False,True,True,63.63281,8.085938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2137.876,-521.4981,114.3851,M4A1,100,100,8.195734,-4.082254,0,False,True,True,63.28125,8.789063
RUBINO[M] * TWITCH.TV,CounterTerrorist,2138.291,-521.7056,114.3851,M4A1,100,100,12.24057,-6.124772,0,False,True,True,63.28125,8.789063
RUBINO[M] * TWITCH.TV,CounterTerrorist,2138.616,-521.8672,114.4016,M4A1,100,100,14.70954,-7.265076,0,False,True,True,64.33594,8.789063
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.29,-522.1893,114.4016,M4A1,100,100,18.96524,-8.860998,0,False,True,True,66.09375,8.789063
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.923,-522.478,114.4178,M4A1,100,100,18.98289,-8.591507,0,False,True,True,67.14844,8.789063
RUBINO[M] * TWITCH.TV,CounterTerrorist,2140.155,-522.5886,114.4178,M4A1,100,100,-1.533715,0.3878767,0,False,True,True,68.20313,8.4375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2140.007,-522.5308,114.4178,M4A1,100,100,-5.998745,2.335886,0,False,True,True,68.90625,8.4375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.754,-522.4322,114.4178,M4A1,78,96,-9.377935,3.648028,0,False,True,True,68.90625,8.4375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.495,-522.3313,114.4178,M4A1,78,96,-11.91185,4.633364,0,False,True,True,68.90625,8.4375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.093,-522.175,114.4118,M4A1,78,96,-5.737501,2.231684,0,False,True,True,68.90625,8.4375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.069,-522.1655,114.4113,M4A1,78,96,0,0,0,False,True,True,68.90625,8.4375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.069,-522.1655,114.4113,M4A1,78,96,0,0,0,False,True,True,68.55469,8.4375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.069,-522.1655,114.4113,M4A1,78,96,0,0,0,False,True,True,68.55469,8.4375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.069,-522.1655,114.4113,M4A1,78,96,0,0,0,False,True,True,68.55469,8.4375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.069,-522.1655,114.4113,M4A1,78,96,0,0,0,False,True,True,68.55469,8.4375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.069,-522.1655,114.4113,M4A1,78,96,0,0,0,False,True,True,68.55469,9.140625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.069,-522.1655,114.4113,M4A1,78,96,0,0,0,False,True,True,68.55469,9.492188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.069,-522.1655,114.4113,M4A1,78,96,0,0,0,False,True,True,68.55469,9.492188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.069,-522.1655,114.4113,M4A1,78,96,0,0,0,False,True,True,68.55469,9.492188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.069,-522.1655,114.4113,M4A1,78,96,0,0,0,False,True,True,68.55469,9.492188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.069,-522.1655,114.4113,M4A1,78,96,0,0,0,False,True,True,68.55469,9.492188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.069,-522.1655,114.4113,M4A1,78,96,0,0,0,False,True,True,68.55469,9.492188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.069,-522.1655,114.4113,CZ,78,96,0,0,0,False,True,True,69.25781,8.789063
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.114,-522.0135,114.4113,CZ,78,96,1.58965,6.233944,0,True,True,True,77.34375,6.328125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.151,-521.7453,114.4113,CZ,78,96,0.7338514,9.980851,0,True,True,True,91.05469,2.460938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.254,-521.4333,114.4113,CZ,78,96,7.023035,7.956532,0,True,True,True,105.1172,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.488,-521.2801,114.4113,CZ,78,96,11.13483,6.226805,0,True,True,True,110.7422,356.1328
RUBINO[M] * TWITCH.TV,CounterTerrorist,2140.034,-521.0248,114.4279,CZ,78,96,15.77784,6.951106,0,True,True,True,112.1484,352.6172
RUBINO[M] * TWITCH.TV,CounterTerrorist,2140.742,-520.7271,114.4279,CZ,78,96,31.83224,13.10417,0,False,True,True,111.7969,350.1563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2142.296,-520.0978,114.4669,CZ,78,96,60.44779,24.36259,0,False,True,True,111.7969,348.75
RUBINO[M] * TWITCH.TV,CounterTerrorist,2144.737,-519.1183,114.5088,CZ,78,96,88.39212,35.42295,0,False,True,True,111.7969,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2147.984,-517.819,114.5647,CZ,78,96,112.7404,45.08628,0,False,True,True,111.7969,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2151.923,-516.245,114.6324,CZ,78,96,133.6367,53.37964,0,False,True,True,111.7969,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2156.456,-514.4351,114.7104,CZ,78,96,151.5706,60.49723,0,False,True,True,111.7969,347.6953
RUBINO[M] * TWITCH.TV,CounterTerrorist,2161.5,-512.4236,114.6152,CZ,78,96,166.9749,66.57327,0,False,True,True,111.7969,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2166.895,-510.1341,114.3071,CZ,78,96,171.9629,81.33929,0,False,True,True,111.4453,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2168.614,-507.9263,113.9575,CZ,78,96,0.001336575,100.3953,0,False,True,True,111.7969,346.9922
RUBINO[M] * TWITCH.TV,CounterTerrorist,2168.637,-503.3358,112.4548,CZ,78,96,0.001076628,128.4385,0,False,True,True,116.3672,345.2344
RUBINO[M] * TWITCH.TV,CounterTerrorist,2168.654,-499.2997,111.7135,CZ,78,96,0.002857412,129.9977,0,False,True,True,121.9922,343.8281
RUBINO[M] * TWITCH.TV,CounterTerrorist,2169.042,-495.1513,111.0218,CZ,78,96,24.44222,134.7064,0,False,True,True,127.6172,341.7188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2170.346,-490.8183,110.2961,CZ,78,96,51.3504,141.158,0,False,True,True,131.4844,339.2578
RUBINO[M] * TWITCH.TV,CounterTerrorist,2171.813,-487.4248,109.7175,CZ,78,96,67.87978,146.6483,0,False,True,True,133.9453,337.1484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2174.998,-481.4721,107.8571,CZ,78,96,89.83327,156.2382,0,False,True,True,137.4609,333.2813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2178.075,-476.4385,106.2825,CZ,78,96,103.1978,163.9927,0,False,True,True,139.9219,330.4688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2181.205,-471.5363,104.966,CZ,78,96,94.49072,147.9937,0,False,True,True,143.0859,327.6563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2183.436,-467.9751,104.2515,CZ,78,96,58.51979,94.36847,0,False,True,True,146.6016,323.7891
RUBINO[M] * TWITCH.TV,CounterTerrorist,2184.68,-465.964,120.8589,CZ,78,96,29.19971,47.04062,0,False,True,True,148.7109,320.2734
RUBINO[M] * TWITCH.TV,CounterTerrorist,2185.053,-465.3831,121.0479,CZ,78,96,1.539181,1.54222,0,False,True,True,149.0625,317.4609
RUBINO[M] * TWITCH.TV,CounterTerrorist,2184.696,-465.9713,120.8566,CZ,78,96,-17.47897,-28.65174,0,False,True,True,148.3594,315
RUBINO[M] * TWITCH.TV,CounterTerrorist,2184.325,-467.4737,104.1376,CZ,78,96,-7.094932,-59.34044,0,False,True,True,148.3594,312.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2184.315,-469.9038,104.6456,CZ,78,96,3.557768,-88.63571,0,False,True,True,149.4141,311.1328
RUBINO[M] * TWITCH.TV,CounterTerrorist,2184.432,-473.1637,105.3071,CZ,78,96,-2.429583,-112.4112,0,False,True,True,150.4688,310.0781
RUBINO[M] * TWITCH.TV,CounterTerrorist,2183.988,-477.0549,106.4503,CZ,78,96,-20.59685,-131.5825,0,False,True,True,153.6328,309.7266
RUBINO[M] * TWITCH.TV,CounterTerrorist,2183.077,-481.5154,107.8384,CZ,78,96,-33.80012,-149.1976,0,False,True,True,157.1484,309.375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2181.825,-486.4914,109.388,CZ,78,96,-43.39352,-165.0401,0,False,True,True,159.6094,307.6172
