Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
RUBINO[M] * TWITCH.TV,CounterTerrorist,2180.338,-491.9313,110.4458,CZ,78,96,-49.62216,-179.3494,0,False,True,True,163.4766,304.1016
RUBINO[M] * TWITCH.TV,CounterTerrorist,2178.746,-496.7273,111.2496,CZ,78,96,-49.84119,0.4364284,0,False,True,True,167.6953,301.6406
RUBINO[M] * TWITCH.TV,CounterTerrorist,2177.548,-495.9573,111.1257,CZ,78,96,-32.10463,38.03079,0,False,True,True,170.8594,301.6406
RUBINO[M] * TWITCH.TV,CounterTerrorist,2176.788,-494.1416,110.8262,CZ,78,96,-20.2805,69.82386,0,False,True,True,171.2109,303.0469
RUBINO[M] * TWITCH.TV,CounterTerrorist,2176.329,-491.4312,110.3769,CZ,78,96,-12.06451,92.33218,0,True,True,True,169.8047,305.1563
RUBINO[M] * TWITCH.TV,CounterTerrorist,2176.037,-488.561,109.9003,CZ,78,96,-8.199045,89.35474,0,True,True,True,166.6406,309.0234
RUBINO[M] * TWITCH.TV,CounterTerrorist,2175.761,-486.1858,109.3172,CZ,78,96,-9.783648,66.23588,0,True,True,True,164.5313,312.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2175.406,-484.6092,108.8292,CZ,78,96,-12.25869,41.05932,0,True,True,True,160.3125,316.4063
RUBINO[M] * TWITCH.TV,CounterTerrorist,2174.99,-483.7997,108.5796,CZ,78,96,-13.59674,17.0222,0,True,True,True,156.7969,320.2734
RUBINO[M] * TWITCH.TV,CounterTerrorist,2174.65,-483.5952,108.5175,CZ,78,96,-7.56879,3.689337,0,True,True,True,159.2578,324.1406
RUBINO[M] * TWITCH.TV,CounterTerrorist,2174.591,-483.5665,108.5088,CZ,78,96,0,0,0,False,True,True,165.2344,328.7109
RUBINO[M] * TWITCH.TV,CounterTerrorist,2174.591,-483.5665,108.5088,CZ,78,96,0,0,0,False,True,True,169.1016,332.2266
RUBINO[M] * TWITCH.TV,CounterTerrorist,2174.591,-483.5665,108.5088,CZ,78,96,0,0,0,False,True,True,170.1563,336.0938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2174.591,-483.5665,108.5088,CZ,78,96,0,0,0,False,True,True,169.4531,339.2578
RUBINO[M] * TWITCH.TV,CounterTerrorist,2174.591,-483.5665,108.5088,CZ,78,96,0,0,0,False,True,True,168.3984,342.7734
RUBINO[M] * TWITCH.TV,CounterTerrorist,2174.591,-483.5665,108.5088,CZ,78,96,0,0,0,False,True,True,167.3438,345.5859
RUBINO[M] * TWITCH.TV,CounterTerrorist,2174.591,-483.5665,108.5088,CZ,78,96,0,0,0,False,True,True,166.9922,347.3438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2174.591,-483.5665,108.5088,CZ,78,96,0,0,0,False,True,True,169.1016,351.2109
RUBINO[M] * TWITCH.TV,CounterTerrorist,2174.591,-483.5665,108.5088,CZ,78,96,0,0,0,True,True,True,171.9141,356.4844
RUBINO[M] * TWITCH.TV,CounterTerrorist,2174.591,-483.5665,108.5088,CZ,78,96,0,0,0,True,True,True,171.5625,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2174.488,-483.5666,108.5052,CZ,78,96,-4.940594,-1.594495,0,True,True,True,166.6406,4.570313
RUBINO[M] * TWITCH.TV,CounterTerrorist,2174.277,-483.6621,108.5397,CZ,78,96,-8.104492,-3.372073,0,True,True,True,154.6875,6.679688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2173.947,-483.756,108.5559,CZ,78,96,-12.02925,-2.650307,0,True,True,True,141.6797,5.273438
RUBINO[M] * TWITCH.TV,CounterTerrorist,2173.444,-483.8019,108.576,CZ,78,96,-22.55739,-0.5765955,0,False,True,True,132.5391,3.515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2172.14,-483.7686,108.576,CZ,78,96,-53.22868,1.954407,0,False,True,True,131.4844,2.460938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2170.532,-483.7115,108.5699,CZ,78,96,-76.28117,2.43135,0,False,True,True,135,1.40625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2166.705,-483.714,108.5859,CZ,78,96,-111.4057,-2.890562,0,False,True,True,145.1953,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2162.78,-483.9504,108.6749,CZ,78,96,-133.3078,-6.367695,0,False,True,True,156.7969,1.054688
RUBINO[M] * TWITCH.TV,CounterTerrorist,2158.238,-483.8926,108.6749,CZ,78,96,-152.4742,5.608536,0,False,True,True,167.3438,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2153.123,-483.6121,108.6082,CZ,78,96,-170.1534,10.27632,0,False,True,True,174.375,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2147.513,-483.2686,108.5239,M4A1,78,96,-184.364,11.17572,0,False,True,True,177.1875,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2141.531,-482.9158,108.4382,M4A1,78,96,-195.4002,11.34378,0,False,True,True,177.1875,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2135.237,-482.5576,108.352,M4A1,78,96,-204.8679,11.56682,0,False,True,True,176.8359,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2130.337,-482.2815,108.2857,M4A1,78,96,-211.0672,11.89719,0,False,True,True,176.8359,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2121.88,-481.7903,108.1668,M4A1,78,96,-219.885,13.22892,0,False,True,True,174.7266,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2114.89,-481.3186,108.0482,CZ,78,96,-226.1844,16.7228,0,False,True,True,169.8047,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2107.702,-480.6254,107.8445,CZ,78,96,-231.8077,26.51256,0,False,True,True,157.5,3.164063
RUBINO[M] * TWITCH.TV,CounterTerrorist,2100.45,-479.4476,107.479,CZ,78,96,-230.9708,45.77916,0,False,True,True,136.0547,3.867188
RUBINO[M] * TWITCH.TV,CounterTerrorist,2093.873,-477.6321,106.9154,AK47,78,96,-200.0955,66.6165,0,False,True,True,110.0391,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2088.068,-475.0428,106.1117,AK47,78,96,-176.1503,92.31676,0,False,True,True,91.05469,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2083.111,-471.7127,105.0781,AK47,78,96,-148.1706,114.6487,0,False,True,True,83.67188,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2078.977,-467.7499,103.8382,AK47,78,96,-123.2388,133.7385,0,False,True,True,83.67188,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2075.601,-463.2717,102.2192,AK47,78,96,-95.53519,146.6495,0,False,True,True,83.67188,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2073.484,-458.8205,100.3562,AK47,78,96,-50.29073,134.5048,0,False,True,True,83.67188,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2072.758,-455.075,100.0313,AK47,78,96,-7.81725,111.5104,0,False,True,True,83.67188,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2073.239,-451.9831,100.0313,AK47,78,96,28.6347,91.77599,0,False,True,True,83.67188,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2074.756,-449.4522,100.0313,AK47,78,96,59.9188,74.83935,0,False,True,True,83.67188,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2077.163,-447.4028,100.0313,AK47,78,96,86.76772,60.30384,0,False,True,True,83.67188,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2080.306,-445.8159,100.0313,AK47,78,96,106.3379,41.52261,0,False,True,True,83.67188,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2083.771,-445.1882,100.0313,AK47,78,96,113.4782,7.868436,0,False,True,True,83.67188,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2087.439,-445.517,100.0313,AK47,78,96,119.6317,-20.99418,0,False,True,True,84.02344,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2091.297,-446.6548,100.0313,AK47,78,96,125.8598,-44.96816,0,False,True,True,87.1875,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2094.34,-447.9298,100.0313,AK47,78,96,132.0779,-58.62349,0,False,True,True,94.5703,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2099.81,-450.5673,100.0313,AK47,78,96,145.7921,-71.86766,0,False,True,True,107.5781,352.2656
RUBINO[M] * TWITCH.TV,CounterTerrorist,2104.6,-452.9009,100.0313,AK47,78,96,157.6782,-75.97028,0,False,True,True,112.5,349.1016
RUBINO[M] * TWITCH.TV,CounterTerrorist,2109.738,-455.3277,100.0313,AK47,78,96,168.2528,-78.62643,0,False,True,True,112.8516,346.9922
RUBINO[M] * TWITCH.TV,CounterTerrorist,2115.174,-457.2914,100.0313,AK47,78,96,177.2492,-53.8608,0,False,True,True,112.5,344.5313
RUBINO[M] * TWITCH.TV,CounterTerrorist,2120.868,-458.5536,100.4555,AK47,78,96,185.0078,-32.69724,0,False,True,True,112.5,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2126.779,-459.2074,100.802,AK47,78,96,191.5024,-14.14268,0,False,True,True,113.2031,342.7734
RUBINO[M] * TWITCH.TV,CounterTerrorist,2132.873,-459.3273,100.9138,AK47,78,96,196.9657,2.039156,0,False,True,True,113.5547,342.7734
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.121,-458.9874,100.8568,AK47,78,96,201.6673,15.89742,0,False,True,True,113.2031,343.125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2145.194,-457.9243,100.4809,AK47,78,96,188.6276,45.26159,0,False,True,True,112.8516,343.4766
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.732,-455.9842,100.0313,AK47,78,96,5.684342E-14,71.44565,0,False,True,True,112.8516,344.1797
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.732,-454.0376,100.0313,AK47,78,96,5.684342E-14,88.69941,0,False,True,True,112.5,345.9375
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.732,-449.98,100.0313,AK47,78,96,5.684342E-14,113.2967,0,False,True,True,111.0938,350.8594
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.732,-446.3565,100.0313,AK47,78,96,0,114.3142,0,False,True,True,110.3906,354.7266
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.732,-443.7226,100.0313,AK47,78,96,3.785772E-11,111.5102,0,False,True,True,111.0938,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.732,-439.438,100.0313,AK47,78,96,1.049042E-05,108.7102,0,False,True,True,112.8516,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.732,-436.0725,99.88477,AK47,78,96,0,106.6475,-15.625,False,True,True,112.8516,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.732,-433.9275,99.29883,AK47,78,96,-9.536743E-06,83.96275,-34.37498,False,True,True,112.8516,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.732,-431.5338,97.3457,AK47,78,96,0,46.15479,-65.62498,False,True,True,112.8516,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.732,-430.6822,94.9043,AK47,78,96,-3.922031E-06,15.90843,-90.62498,False,True,True,112.8516,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.732,-430.7758,91.68164,AK47,78,96,0,-14.33794,-115.625,False,True,True,112.8516,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.734,-431.6819,87.67773,AK47,78,96,0.1707448,-32.51037,-140.625,False,True,True,112.8516,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.735,-432.4444,84.16211,AK47,78,96,0.02599229,-32.57172,-159.375,False,True,True,112.8516,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.735,-434.1579,80.03125,AK47,78,96,0,-46.35108,0,False,True,True,112.8516,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.735,-435.6075,80.03125,AK47,78,96,0,-42.07729,0,False,True,True,112.8516,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.735,-436.4124,80.03125,AK47,78,96,0,-15.93708,0,False,True,True,113.5547,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.735,-436.4787,80.03125,AK47,78,96,0,3.720322,0,False,True,True,113.5547,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.735,-436.2246,80.03125,AK47,78,96,0,8.367594,0,False,True,True,113.5547,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.735,-435.7859,80.03125,AK47,78,96,-2.388808E-06,24.65968,0,False,True,True,113.5547,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.735,-434.1263,80.03125,AK47,78,96,5.684342E-14,54.37407,0,False,True,True,113.5547,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.735,-431.9628,80.03125,AK47,78,96,5.684342E-14,78.14558,0,False,True,True,113.5547,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.735,-429.0824,80.03125,AK47,78,96,0,100.1711,0,False,True,True,113.5547,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.735,-426.5059,80.03125,AK47,78,96,-5.555665E-05,114.624,0,False,True,True,113.5547,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.735,-421.7579,80.03125,AK47,78,96,0,120.9772,0,False,True,True,113.9063,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.735,-418.0307,80.03125,AK47,78,96,0,118.324,0,False,True,True,114.2578,356.1328
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.735,-414.3736,80.03125,AK47,78,96,0,116.328,0,False,True,True,114.6094,355.7813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.735,-410.7678,80.03125,AK47,78,96,0,114.8742,0,False,True,True,114.9609,355.7813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.735,-407.462,80.03125,AK47,78,96,0,95.73512,0,False,True,True,115.3125,355.7813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.735,-404.9794,80.03125,AK47,78,96,0,70.16148,0,False,True,True,115.3125,355.7813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.735,-403.2545,80.03125,AK47,78,96,0,46.21378,0,False,True,True,115.3125,355.7813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.735,-402.2773,80.03125,AK47,78,96,0,22.30689,0,False,True,True,115.3125,355.7813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.735,-402.0455,80.03125,AK47,78,96,0,-1.497897,0,False,True,True,115.6641,355.7813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.735,-402.1541,80.03125,AK47,78,96,0,-3.810306,0,False,True,True,116.3672,356.1328
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.735,-402.5395,80.03125,AK47,78,96,0,-20.67495,0,False,True,True,117.0703,356.4844
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.735,-403.6172,80.03125,AK47,78,96,0,-42.74716,0,False,True,True,117.7734,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.735,-405.3815,80.03125,AK47,78,96,0,-64.67752,0,False,True,True,118.125,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.735,-407.8279,80.03125,AK47,78,96,0,-86.30601,0,False,True,True,118.125,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.673,-410.9215,80.03125,AK47,78,96,-5.300707,-106.8081,0,False,True,True,118.125,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.319,-414.6358,80.03125,AK47,78,96,-14.76053,-125.7292,0,False,True,True,118.125,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2147.696,-418.8881,80.03125,AK47,78,96,-22.87922,-141.9677,0,False,True,True,118.125,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2146.882,-423.5229,84.60341,AK47,78,96,-26.50654,-149.1991,286.3684,False,True,True,118.125,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2146.053,-428.1853,102.1618,AK47,78,96,-26.50654,-149.1991,261.3684,False,True,True,117.0703,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2145.225,-432.8478,109.9389,AK47,78,96,-26.50654,-149.1991,236.3684,False,True,True,116.0156,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2144.397,-437.5103,116.9348,AK47,78,96,-26.50654,-149.1991,211.3684,False,True,True,115.6641,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2143.569,-442.1728,123.1494,AK47,78,96,-26.50654,-149.1991,186.3684,False,True,True,115.3125,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2142.741,-446.8352,128.5827,AK47,78,96,-26.50654,-149.1991,161.3684,False,True,True,114.9609,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2141.913,-451.4977,133.2349,AK47,78,96,-26.50654,-149.1991,136.3684,False,True,True,114.9609,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2141.085,-456.1602,137.1058,AK47,78,96,-26.50654,-149.1991,111.3684,False,True,True,114.9609,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2140.257,-460.8227,140.1954,AK47,78,96,-26.50654,-149.1991,86.36838,False,True,True,114.9609,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.428,-465.4851,142.5038,AK47,78,96,-26.50654,-149.1991,61.36838,False,True,True,114.9609,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2138.633,-470.1325,144.031,AK47,78,96,-23.72577,-147.9055,36.36838,False,True,True,114.9609,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2138.003,-474.7027,144.7769,AK47,78,96,-17.99832,-145.2392,11.36838,False,True,True,114.9609,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2137.796,-479.0753,135.7416,AK47,78,96,9.958838,-132.1559,-13.63162,False,True,True,114.9609,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.497,-482.5547,134.925,AK47,78,96,79.69594,-99.52045,-38.63162,False,True,True,114.9609,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2141.987,-485.6647,133.3271,AK47,78,96,79.69594,-99.52045,-63.63162,False,True,True,114.9609,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2144.477,-488.7747,130.9481,AK47,78,96,79.69594,-99.52045,-88.63162,False,True,True,114.9609,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2146.968,-491.8847,127.7877,AK47,78,96,79.69594,-99.52045,-113.6316,False,True,True,114.9609,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2149.458,-494.9947,123.8461,AK47,78,96,79.69594,-99.52045,-138.6316,False,True,True,114.9609,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2151.948,-498.1046,119.1232,AK47,78,96,79.69594,-99.52045,-163.6316,False,True,True,114.9609,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2154.438,-501.2146,113.619,AK47,78,96,79.69594,-99.52045,0,False,True,True,114.9609,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2157.371,-504.2813,112.6818,AK47,78,96,101.9147,-97.29217,0,False,True,True,115.6641,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2160.938,-507.2759,113.6883,AK47,78,96,121.1383,-94.93362,0,False,True,True,116.3672,359.6484
RUBINO[M] * TWITCH.TV,CounterTerrorist,2165.012,-509.6541,114.2211,AK47,78,96,135.6393,-65.3111,0,False,True,True,117.4219,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2168.607,-511.1545,114.4642,AK47,78,96,-0.07239665,-37.26692,0,False,True,True,118.125,358.5938
RUBINO[M] * TWITCH.TV,CounterTerrorist,2168.606,-511.7166,114.5305,AK47,78,96,-0.0184232,-6.807245,0,False,True,True,118.4766,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2168.606,-511.5682,114.5268,AK47,78,96,0.002642887,7.85396,0,False,True,True,118.4766,358.2422
RUBINO[M] * TWITCH.TV,CounterTerrorist,2168.607,-511.1884,114.4788,AK47,78,96,0.002630186,14.77227,0,False,True,True,119.1797,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2168.608,-510.5847,114.3875,AK47,78,96,0.002606807,22.11584,0,False,True,True,119.8828,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2168.61,-509.7389,114.2595,AK47,78,96,0.002575602,30.12419,0,False,True,True,121.2891,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2168.613,-508.6325,114.0921,AK47,78,96,0.002558062,38.61465,0,False,True,True,121.9922,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2168.618,-507.2563,113.7381,AK47,78,96,0.002554998,47.29855,0,False,True,True,121.9922,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2168.627,-505.6089,113.199,AK47,78,96,0.002562916,55.93645,0,False,True,True,121.6406,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2168.638,-503.6983,112.5735,AK47,78,96,0.002585127,64.20501,0,False,True,True,120.9375,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2168.648,-501.5373,112.0859,AK47,78,96,0.002601578,72.08317,0,False,True,True,120.2344,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2168.656,-498.8069,111.6315,AK47,78,96,0.0007736683,96.14877,0,False,True,True,120.2344,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2168.839,-495.3898,111.0622,AK47,78,96,9.208988,116.8657,0,False,True,True,119.8828,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2169.714,-491.7154,110.4477,AK47,78,96,38.75256,117.9869,0,False,True,True,119.8828,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2171.43,-488.0091,109.8248,AK47,78,96,64.1077,118.9491,0,False,True,True,119.8828,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2173.866,-484.275,108.7316,AK47,78,96,85.84158,119.8212,0,False,True,True,119.8828,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2176.125,-481.6202,107.8986,AK47,78,96,101.9448,106.5841,0,False,True,True,120.5859,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2179.71,-478.7619,106.9972,AK47,78,96,122.0055,82.90746,0,False,True,True,121.2891,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2184.986,-476.1128,106.1539,AK47,78,96,143.2455,58.44819,0,False,True,True,121.9922,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2189.748,-474.6089,105.6682,AK47,78,96,157.6117,42.27061,0,False,True,True,122.3438,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2194.825,-473.6967,105.451,AK47,78,96,161.9613,17.05202,0,False,True,True,122.6953,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2199.817,-473.804,105.49,AK47,78,96,158.5343,-15.08035,0,False,True,True,123.3984,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2204.597,-474.6396,105.676,AK47,78,96,145.5947,-27.13799,0,False,True,True,124.4531,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2209.088,-475.1642,105.7978,AK47,78,96,147.1814,-7.65943,0,False,True,True,125.1563,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2212.634,-475.0793,105.7928,AK47,78,96,153.264,9.082504,0,False,True,True,126.2109,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2218.645,-474.265,105.6484,AK47,78,96,146.7581,22.5855,0,False,True,True,127.6172,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2221.833,-473.7744,105.5599,AK47,78,96,130.8592,20.13872,0,False,True,True,128.3203,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2226.398,-473.0719,105.4332,AK47,78,96,108.0956,16.63549,0,False,True,True,129.0234,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2230.018,-472.1499,105.2587,AK47,78,96,120.2557,36.84164,0,False,True,True,129.375,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2233.983,-470.6533,104.9689,AK47,78,96,130.6857,54.1906,0,False,True,True,129.375,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2238.245,-468.6635,104.5801,AK47,78,96,139.6371,69.07998,0,False,True,True,129.375,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2242.761,-466.2498,103.9854,AK47,78,96,147.2933,81.89009,0,False,True,True,129.375,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2246.892,-463.9688,121.5079,AK47,78,96,119.1844,64.25979,0,False,True,True,129.7266,357.5391
RUBINO[M] * TWITCH.TV,CounterTerrorist,2249.739,-462.5972,121.6455,AK47,78,96,75.08672,32.24337,0,False,True,True,130.4297,357.1875
RUBINO[M] * TWITCH.TV,CounterTerrorist,2251.314,-462.1476,121.6455,AK47,78,96,35.67204,4.022346,0,False,True,True,130.7813,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2251.671,-462.4652,121.6455,AK47,78,96,-2.102824,-16.75585,0,False,True,True,130.7813,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2251.123,-463.2663,121.6455,AK47,78,96,-25.94776,-31.3104,0,False,True,True,130.7813,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2249.897,-464.556,121.317,AK47,78,96,-47.09655,-47.31157,0,False,True,True,130.0781,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2248.079,-466.2996,104.0189,AK47,78,96,-60.28597,-57.0997,0,False,True,True,129.375,356.8359
RUBINO[M] * TWITCH.TV,CounterTerrorist,2245.915,-467.3762,104.3278,AK47,78,96,-74.31803,-21.53137,0,False,True,True,129.375,357.1875
