Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
RUBINO[M] * TWITCH.TV,CounterTerrorist,2243.354,-467.4403,104.3375,AK47,78,96,-86.27317,9.066114,0,False,True,True,129.0234,357.8906
RUBINO[M] * TWITCH.TV,CounterTerrorist,2240.442,-466.6112,104.0834,CZ,78,96,-97.6102,37.21499,0,False,True,True,128.3203,358.9453
RUBINO[M] * TWITCH.TV,CounterTerrorist,2237.181,-464.9305,121.1951,CZ,78,96,-108.1514,63.26617,0,False,True,True,127.6172,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2233.629,-462.5026,121.6455,CZ,78,96,-116.7426,85.97298,0,False,True,True,126.5625,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2229.847,-459.4182,121.6455,CZ,78,96,-123.3396,106.0316,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2225.887,-455.757,121.6455,CZ,78,96,-128.6477,123.4986,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2221.776,-451.5993,121.6455,CZ,78,96,-133.2032,138.4893,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2217.564,-447.0564,121.6455,AK47,78,96,-135.2985,148.7678,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2213.311,-442.2477,121.6455,AK47,78,96,-136.5368,156.7907,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2209.023,-437.2109,121.6455,AK47,78,96,-137.5995,163.6761,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2205.809,-433.3307,121.6455,AK47,78,96,-136.6232,166.0093,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2200.529,-426.7996,109.2103,AK47,78,96,-134.2614,167.9252,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2196.365,-421.5272,102.8563,AK47,78,96,-132.7002,169.1616,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2192.244,-416.2203,102.8563,AK47,78,96,-131.3744,170.1933,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2188.161,-410.8845,102.8563,AK47,78,96,-130.2444,171.0596,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2184.11,-405.5244,101.9149,AK47,78,96,-129.2791,171.7904,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2180.087,-400.1436,100.4858,AK47,78,96,-128.4528,172.409,-3.125,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2176.073,-394.7557,99.99753,AK47,78,96,-128.4528,172.409,-28.125,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2172.06,-389.3679,98.728,Knife,78,96,-128.4528,172.409,-53.125,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2168.046,-383.9801,96.67722,Knife,78,96,-128.4528,172.409,-78.125,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2164.032,-378.5923,93.84518,Knife,78,96,-128.4528,172.409,-103.125,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2160.019,-373.2045,90.2319,Knife,78,96,-128.4528,172.409,-128.125,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2156.005,-367.8167,85.83737,Knife,78,96,-128.4528,172.409,-153.125,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2151.991,-362.4288,80.66159,Knife,78,96,-128.4528,172.409,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2148.043,-357.1046,80.03125,Knife,78,96,-127.948,173.2243,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2143.958,-351.5422,80.03125,Knife,78,96,-132.389,180.868,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2139.731,-345.7394,80.03125,Knife,78,96,-137.0168,188.5887,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2135.364,-339.7044,80.03125,Knife,78,96,-141.3356,195.7056,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2130.873,-333.467,80.03125,Knife,78,96,-145.0421,201.8135,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2126.321,-327.118,80.03125,Knife,78,96,-145.5576,203.256,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2121.778,-320.7622,80.03125,Knife,78,96,-145.2742,203.4586,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2117.243,-314.4007,80.03125,Knife,78,96,-145.0307,203.6322,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2112.715,-308.0342,80.03125,Knife,78,96,-144.8218,203.7809,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2108.192,-301.6635,80.03125,Knife,78,96,-144.6424,203.9083,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2103.675,-295.2892,80.03125,Knife,78,96,-144.4883,204.0175,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2099.163,-288.9118,80.03125,Knife,78,96,-144.356,204.1111,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2094.654,-282.5317,80.03125,Knife,78,96,-144.2424,204.1914,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2090.18,-276.1277,80.03125,Knife,78,96,-140.1271,207.0372,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2086.339,-269.4313,80.03125,Knife,78,96,-113.1126,218.4126,0,False,True,True,125.1563,2.8125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2083.263,-262.4111,80.03125,Knife,78,96,-90.15929,228.2148,0,False,True,True,125.8594,1.757813
RUBINO[M] * TWITCH.TV,CounterTerrorist,2080.451,-255.2034,80.03125,Knife,78,96,-94.79105,230.7899,0,False,True,True,127.2656,0.3515625
RUBINO[M] * TWITCH.TV,CounterTerrorist,2077.285,-248.0619,80.03125,Knife,78,96,-104.9402,226.9087,0,False,True,True,127.9687,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2073.837,-241.0517,80.03125,Knife,78,96,-113.3886,222.8071,0,False,True,True,128.3203,0
RUBINO[M] * TWITCH.TV,CounterTerrorist,2070.04,-234.3086,80.03125,Knife,78,96,-129.9253,206.7913,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2065.527,-228.3468,80.03125,Knife,78,96,-152.6442,181.6508,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2060.369,-223.0997,80.03125,Knife,78,96,-172.1421,160.0746,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2054.656,-218.4659,80.03125,Knife,78,96,-188.8758,141.5572,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2048.809,-214.2178,80.03125,Knife,78,96,-178.2058,130.3254,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2043.743,-210.5129,80.03125,Knife,78,96,-152.9413,111.849,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2039.395,-207.3333,80.03125,Knife,78,96,-131.2586,95.99199,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2035.664,-204.6044,80.03125,Knife,78,96,-112.6499,82.38307,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2032.461,-202.2624,80.03125,Knife,78,96,-96.67933,70.7035,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2029.713,-200.2524,80.03125,Knife,78,96,-82.97295,60.67976,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2027.354,-198.5274,80.03125,Knife,78,96,-71.20975,52.07709,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2025.33,-197.047,80.03125,Knife,78,96,-61.11424,44.69405,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2023.598,-195.7805,80.03125,Knife,78,96,-52.01188,38.03732,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2022.15,-194.7215,80.03125,Knife,78,96,-42.93111,31.39637,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2020.986,-193.8701,80.03125,Knife,78,96,-33.85034,24.75542,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2020.105,-193.2262,80.03125,Knife,78,96,-24.76958,18.11448,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.509,-192.7898,80.03125,Knife,78,96,-15.68881,11.47353,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.196,-192.561,80.03125,Knife,78,96,-6.608039,4.832589,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,Knife,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,AK47,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,AK47,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,AK47,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,AK47,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,AK47,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,AK47,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,AK47,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,AK47,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,AK47,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,AK47,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,AK47,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,AK47,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,AK47,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.146,-192.5244,80.03125,AK47,78,96,0,0,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2019.099,-192.4674,80.03125,AK47,78,96,-5.945383,7.28903,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2018.588,-191.8405,80.03125,AK47,78,96,-22.61616,27.72737,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2017.556,-190.5748,80.03125,AK47,78,96,-39.28693,48.16571,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2016.004,-188.6721,80.03125,AK47,78,96,-55.78543,68.39284,0,False,True,True,129.0234,0.703125
RUBINO[M] * TWITCH.TV,CounterTerrorist,2013.97,-186.1794,80.03125,AK47,78,96,-70.3536,86.2534,0,False,True,True,129.0234,0.703125
