Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,14.41406,18.98438
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,14.41406,18.98438
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,14.41406,18.98438
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,0
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,0
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,0
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,0
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,0
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,0
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,0
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,0
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,0
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,0
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,0
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,0
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,0
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,0
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,0
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,0
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,0
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,0
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.3516,359.6484
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,268.2422,359.6484
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,265.7813,0.3515625
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,265.0781,0.3515625
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,265.0781,0.3515625
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,265.0781,0.3515625
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,265.0781,0.3515625
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,265.0781,0.3515625
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,265.0781,0.3515625
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,265.0781,0.3515625
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,265.0781,0.3515625
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,265.0781,0.3515625
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,265.0781,0.3515625
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,265.0781,0.3515625
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,265.0781,0.3515625
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,265.0781,0.3515625
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,265.0781,0.3515625
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,265.0781,0.3515625
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,0
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,0
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,0
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,359.6484
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,359.6484
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,359.6484
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,359.6484
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,359.6484
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,359.6484
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,359.6484
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,359.6484
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,359.6484
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,359.6484
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,359.6484
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,359.6484
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,359.6484
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,359.6484
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,359.6484
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,359.6484
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,359.6484
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,359.6484
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,359.6484
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,359.6484
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,359.6484
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,359.6484
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,265.0781,0
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,268.9453,0.703125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,274.9219,0.703125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,279.8438,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.1953,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.5469,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.5469,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.5469,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.5469,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.5469,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.5469,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.5469,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.5469,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.5469,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.5469,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.5469,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.5469,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.5469,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.5469,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.5469,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.5469,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.5469,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.5469,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.5469,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.5469,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.5469,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.5469,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.5469,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.5469,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.5469,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,276.6797,1.40625
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.375,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,247.5,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,222.8906,2.460938
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,202.5,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,186.3281,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,174.375,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,169.8047,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,168.75,2.460938
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,171.9141,3.164063
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,182.8125,3.867188
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,204.2578,3.867188
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,226.7578,2.8125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,245.3906,2.109375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,252.4219,1.757813
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,252.4219,1.757813
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,252.4219,1.757813
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,252.4219,1.757813
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,252.4219,1.757813
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,252.4219,1.757813
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,252.4219,1.757813
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,252.4219,1.757813
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,252.7734,1.757813
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,253.8281,1.757813
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,254.5313,1.40625
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,254.8828,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,254.8828,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,254.8828,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,254.8828,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,254.8828,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,254.8828,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,255.5859,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,258.75,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.7266,0.3515625
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270,359.6484
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,274.2188,359.2969
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,275.2734,358.9453
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,275.2734,358.9453
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,274.9219,358.5938
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,274.9219,358.5938
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,274.9219,358.5938
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,274.9219,358.5938
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,274.9219,358.5938
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,274.9219,358.5938
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,274.9219,358.5938
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,274.9219,358.5938
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,274.9219,358.5938
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,274.9219,358.5938
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,274.9219,358.5938
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,274.9219,358.5938
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,274.9219,358.5938
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,274.9219,358.5938
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,273.8672,359.2969
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,267.5391,1.054688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,255.2344,3.515625
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,243.6328,6.328125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,233.789,8.4375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,226.7578,9.84375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,225.3516,9.84375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,225.3516,9.84375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,226.4063,9.84375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,230.625,10.19531
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,240.1172,10.19531
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,252.4219,10.19531
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.0234,10.54688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,269.2969,10.54688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,269.2969,10.54688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,269.2969,10.54688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,269.2969,10.54688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,269.2969,10.54688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,269.2969,10.54688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,269.2969,10.54688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,269.2969,10.54688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,269.2969,10.54688
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,269.2969,10.19531
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,269.2969,10.19531
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,269.2969,10.19531
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,269.2969,10.19531
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,269.2969,10.19531
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,269.2969,10.19531
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,269.2969,10.19531
