Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,269.2969,10.19531
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,False,269.2969,10.19531
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,False,269.2969,10.19531
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,False,269.2969,10.19531
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,False,269.2969,10.19531
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,False,269.2969,10.19531
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,False,269.2969,10.19531
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,269.2969,10.19531
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,268.9453,9.84375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,268.5938,9.84375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,268.5938,9.84375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,268.5938,9.84375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,268.5938,9.84375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,268.2422,9.84375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,268.2422,9.84375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,268.2422,9.84375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,268.2422,9.84375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,268.2422,9.84375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,268.2422,9.84375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,267.8906,9.492188
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,267.8906,9.492188
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,267.8906,9.492188
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,267.8906,9.492188
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,267.8906,9.492188
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,267.8906,9.492188
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,267.8906,9.492188
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,267.8906,9.492188
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,267.8906,9.492188
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,267.8906,9.492188
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,267.8906,9.492188
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,267.8906,9.492188
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,267.8906,9.492188
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,267.5391,9.492188
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,267.5391,9.492188
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,267.5391,9.492188
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,267.5391,9.140625
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,266.8359,9.140625
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,265.7813,8.4375
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,265.0781,8.085938
aizy,CounterTerrorist,2432,2184,124.3104,HE,100,100,0,0,0,False,True,True,264.375,7.382813
aizy,CounterTerrorist,2432,2184,124.3104,HE,100,100,0,0,0,False,True,True,263.6719,7.382813
aizy,CounterTerrorist,2432,2184,124.3104,HE,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,HE,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,HE,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,HE,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,263.3203,7.03125
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.9688,6.679688
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,5.976563
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,HE,100,100,0,0,0,False,True,True,262.6172,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,HE,100,100,0,0,0,False,True,True,262.6172,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,HE,100,100,0,0,0,False,True,True,262.6172,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,HE,100,100,0,0,0,False,True,True,262.6172,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,HE,100,100,0,0,0,False,True,True,262.6172,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,True,True,262.6172,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,True,True,262.6172,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,True,True,262.6172,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,True,True,262.6172,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Flash,100,100,0,0,0,False,True,True,262.6172,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,262.6172,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,262.6172,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,262.6172,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,262.6172,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,262.6172,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.2656,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,261.9141,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,261.5625,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,261.5625,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,261.5625,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,261.5625,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,261.5625,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,261.5625,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,261.5625,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,261.5625,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,261.5625,5.273438
