Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,261.5625,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,261.5625,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,261.5625,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,261.5625,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,261.5625,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,262.6172,5.625
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,264.0234,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,264.375,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,264.375,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,264.375,5.273438
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,264.375,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,264.375,4.921875
aizy,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,264.375,4.921875
aizy,CounterTerrorist,2431.957,2183.555,124.3077,Knife,100,100,-2.606235,-27.06229,0,False,True,True,264.375,4.921875
aizy,CounterTerrorist,2431.815,2182.078,124.2986,Knife,100,100,-5.709536,-59.4138,0,False,True,True,264.375,4.921875
aizy,CounterTerrorist,2431.577,2179.592,124.2833,Knife,100,100,-8.767409,-91.39426,0,False,True,True,264.375,4.921875
aizy,CounterTerrorist,2431.249,2176.175,124.2624,Knife,100,100,-11.46461,-119.599,0,False,True,True,264.375,4.921875
aizy,CounterTerrorist,2430.845,2171.956,124.2364,Knife,100,100,-13.77943,-143.8051,0,False,True,True,264.375,4.921875
aizy,CounterTerrorist,2430.375,2167.048,124.1671,Knife,100,100,-15.76607,-164.5795,0,False,True,True,264.375,4.921875
aizy,CounterTerrorist,2429.85,2161.55,124.1008,Knife,100,100,-17.34421,-182.4206,0,False,True,True,264.7266,4.921875
aizy,CounterTerrorist,2429.282,2155.544,124.0291,Knife,100,100,-18.61765,-197.7398,0,False,True,True,264.7266,4.921875
aizy,CounterTerrorist,2428.679,2149.104,123.916,Knife,100,100,-19.68125,-210.8898,0,False,True,True,264.7266,4.570313
aizy,CounterTerrorist,2428.046,2142.289,123.796,Knife,100,100,-20.59406,-222.1755,0,False,True,True,264.7266,4.570313
aizy,CounterTerrorist,2427.387,2135.153,123.67,Knife,100,100,-21.37746,-231.8612,0,False,True,True,264.7266,4.570313
aizy,CounterTerrorist,2426.705,2127.741,123.5387,Knife,100,100,-22.06791,-240.1721,0,False,True,True,264.7266,4.570313
aizy,CounterTerrorist,2426.003,2120.094,123.4096,Knife,100,100,-22.69698,-247.3015,0,False,True,True,264.7266,4.570313
aizy,CounterTerrorist,2425.287,2112.315,123.5409,Knife,100,100,-22.96521,-248.943,0,False,True,True,264.375,4.570313
aizy,CounterTerrorist,2424.565,2104.535,123.6727,Knife,100,100,-23.19078,-248.9221,0,False,True,True,264.375,4.921875
aizy,CounterTerrorist,2423.833,2096.757,123.8214,Knife,100,100,-23.62482,-248.8812,0,False,True,True,263.6719,5.273438
aizy,CounterTerrorist,2423.082,2088.981,124.0273,Knife,100,100,-24.26606,-248.8195,0,False,True,True,263.3203,5.273438
aizy,CounterTerrorist,2422.312,2081.207,124.1751,Knife,100,100,-24.87534,-248.7593,0,False,True,True,263.3203,5.273438
aizy,CounterTerrorist,2421.524,2073.434,124.2529,Knife,100,100,-25.39744,-248.7066,0,False,True,True,263.3203,5.273438
aizy,CounterTerrorist,2420.721,2065.663,124.3323,Knife,100,100,-25.845,-248.6605,0,False,True,True,263.3203,5.625
aizy,CounterTerrorist,2419.906,2057.893,124.4128,Knife,100,100,-26.22876,-248.6203,0,False,True,True,263.3203,5.976563
aizy,CounterTerrorist,2419.079,2050.124,124.2494,Knife,100,100,-26.59421,-248.5815,0,False,True,True,263.3203,6.679688
aizy,CounterTerrorist,2418.24,2042.357,123.5967,Knife,100,100,-27.04664,-248.5327,0,False,True,True,262.9688,8.789063
aizy,CounterTerrorist,2417.381,2034.592,122.9586,Knife,100,100,-27.85581,-248.4433,0,False,True,True,261.9141,13.00781
aizy,CounterTerrorist,2416.481,2026.832,122.9295,Knife,100,100,-29.42637,-248.2621,0,False,True,True,260.5078,20.03906
aizy,CounterTerrorist,2415.525,2019.078,122.9027,Knife,100,100,-31.29852,-248.0331,0,False,True,True,260.1563,26.36719
aizy,CounterTerrorist,2414.515,2011.331,122.9535,Knife,100,100,-32.8775,-247.8287,0,False,True,True,260.1563,31.99219
aizy,CounterTerrorist,2413.461,2003.59,123.1137,Knife,100,100,-34.27725,-247.639,0,False,True,True,259.8047,35.15625
aizy,CounterTerrorist,2412.359,1995.856,123.2757,Knife,100,100,-35.88507,-247.4111,0,False,True,True,259.1016,36.5625
aizy,CounterTerrorist,2411.205,1988.129,123.4398,Knife,100,100,-37.50065,-247.1714,0,False,True,True,259.1016,36.5625
aizy,CounterTerrorist,2410.006,1980.409,123.5195,Knife,100,100,-38.90605,-246.9541,0,False,True,True,259.1016,35.85938
aizy,CounterTerrorist,2408.764,1972.696,123.5556,Knife,100,100,-40.24008,-246.7402,0,False,True,True,258.75,35.15625
aizy,CounterTerrorist,2407.481,1964.99,123.5929,Knife,100,100,-41.52706,-246.5269,0,False,True,True,258.75,34.80469
aizy,CounterTerrorist,2406.16,1957.29,123.6313,Knife,100,100,-42.6648,-246.3325,0,False,True,True,258.3984,34.45313
aizy,CounterTerrorist,2404.808,1949.595,123.542,Knife,100,100,-43.60934,-246.1671,0,False,True,True,258.75,32.69531
aizy,CounterTerrorist,2403.432,1941.905,123.4495,Knife,100,100,-44.23116,-246.0561,0,False,True,True,259.1016,27.07031
aizy,CounterTerrorist,2402.043,1934.217,123.3573,Knife,100,100,-44.59121,-245.9911,0,False,True,True,259.1016,19.33594
aizy,CounterTerrorist,2400.643,1926.531,123.2603,Knife,100,100,-44.89331,-245.9361,0,False,True,True,259.4531,11.60156
aizy,CounterTerrorist,2399.242,1918.845,123.1424,Knife,100,100,-44.66966,-245.9769,0,False,True,True,260.5078,4.570313
aizy,CounterTerrorist,2397.874,1911.153,123.0238,Knife,100,100,-42.97384,-246.2788,0,False,True,True,263.6719,0
aizy,CounterTerrorist,2396.592,1903.447,123.1731,Knife,100,100,-39.86434,-246.8012,0,False,True,True,265.0781,358.2422
aizy,CounterTerrorist,2395.4,1895.725,123.6021,Knife,100,100,-37.15523,-247.2236,0,False,True,True,265.0781,358.2422
aizy,CounterTerrorist,2394.284,1887.993,124.0317,Knife,100,100,-34.88047,-247.5547,0,False,True,True,265.0781,358.2422
aizy,CounterTerrorist,2393.1,1880.28,124.4602,Knife,100,100,-45.16879,-244.8298,0,False,True,True,265.0781,358.2422
aizy,CounterTerrorist,2391.186,1872.791,124.8763,Knife,100,100,-70.42847,-236.7142,0,False,True,True,265.0781,358.2422
aizy,CounterTerrorist,2388.553,1865.532,125.2574,Knife,100,100,-92.10706,-229.7491,0,False,True,True,265.0781,358.2422
aizy,CounterTerrorist,2385.305,1858.472,125.4812,Knife,100,100,-110.7122,-223.7716,0,False,True,True,265.0781,358.2422
aizy,CounterTerrorist,2381.549,1851.622,125.7052,Knife,100,100,-125.3741,-216.2899,0,False,True,True,265.0781,358.2422
aizy,CounterTerrorist,2377.394,1845.007,126.1469,Knife,100,100,-137.2185,-208.9763,0,False,True,True,265.0781,358.2422
aizy,CounterTerrorist,2373.438,1838.273,126.5997,Knife,100,100,-120.4841,-219.0515,0,False,True,True,265.0781,358.2422
aizy,CounterTerrorist,2369.967,1831.275,127.0777,Knife,100,100,-105.6267,-226.5899,0,False,True,True,265.4297,358.9453
aizy,CounterTerrorist,2366.933,1824.077,127.5756,Knife,100,100,-92.1003,-232.4167,0,False,True,True,266.4844,359.6484
aizy,CounterTerrorist,2364.307,1816.72,128.0901,Knife,100,100,-79.25162,-237.1059,0,False,True,True,268.5938,0.703125
aizy,CounterTerrorist,2362.067,1809.237,128.6184,Knife,100,100,-67.30619,-240.7693,0,False,True,True,269.6484,1.054688
aizy,CounterTerrorist,2360.17,1801.658,129.1577,Knife,100,100,-56.90215,-243.4382,0,False,True,True,269.6484,1.054688
aizy,CounterTerrorist,2357.971,1794.165,129.5806,Knife,100,100,-78.01017,-237.5172,0,False,True,True,269.6484,1.054688
aizy,CounterTerrorist,2355.183,1786.868,138.6017,Knife,100,100,-95.50726,-231.0376,0,False,True,True,269.6484,1.054688
aizy,CounterTerrorist,2351.91,1779.776,142.148,Knife,100,100,-109.9338,-224.5319,0,False,True,True,269.6484,1.054688
aizy,CounterTerrorist,2348.408,1772.793,145.6394,Knife,100,100,-107.2975,-225.8036,0,False,True,True,269.6484,1.054688
aizy,CounterTerrorist,2345.375,1765.595,149.2383,Knife,100,100,-91.2067,-232.7689,0,False,True,True,269.6484,1.054688
aizy,CounterTerrorist,2342.802,1758.219,152.9262,Knife,100,100,-77.22765,-237.7728,0,False,True,True,269.6484,1.054688
aizy,CounterTerrorist,2340.628,1750.716,156.6778,Knife,100,100,-65.21641,-241.3438,0,False,True,True,269.6484,1.054688
aizy,CounterTerrorist,2338.794,1743.123,160.0313,Knife,100,100,-54.97574,-243.8804,0,False,True,True,269.6484,1.054688
aizy,CounterTerrorist,2337.248,1735.465,160.0313,Knife,100,100,-46.35007,-245.6658,0,False,True,True,269.6484,1.054688
aizy,CounterTerrorist,2335.944,1727.762,160.0313,Knife,100,100,-39.13789,-246.9175,0,False,True,True,269.6484,1.054688
aizy,CounterTerrorist,2334.842,1720.028,160.0313,Knife,100,100,-33.08585,-247.801,0,False,True,True,269.6484,0.703125
aizy,CounterTerrorist,2333.909,1712.271,160.0313,Knife,100,100,-28.0133,-248.4256,0,False,True,True,269.6484,0.703125
aizy,CounterTerrorist,2333.116,1704.499,160.0313,Knife,100,100,-23.87695,-248.8572,0,False,True,True,269.6484,0.703125
aizy,CounterTerrorist,2332.438,1696.717,160.0313,Knife,100,100,-20.48713,-249.1591,0,False,True,True,269.6484,0.703125
aizy,CounterTerrorist,2331.854,1688.926,160.0313,Knife,100,100,-17.66001,-249.3755,0,False,True,True,269.6484,0.703125
aizy,CounterTerrorist,2331.363,1681.129,160.0313,Knife,100,100,-14.34958,-249.5879,0,False,True,True,272.1094,1.40625
aizy,CounterTerrorist,2331.042,1673.323,160.0313,Knife,100,100,-7.100434,-249.8992,0,False,True,True,280.5469,2.460938
aizy,CounterTerrorist,2331.061,1665.512,160.0313,Knife,100,100,6.050308,-249.9268,0,False,True,True,291.4453,2.8125
aizy,CounterTerrorist,2331.589,1657.719,160.0313,Knife,100,100,23.76924,-248.8675,0,False,True,True,299.5313,3.164063
aizy,CounterTerrorist,2332.551,1649.966,160.0313,Knife,100,100,28.8615,-248.3284,0,False,True,True,301.6406,3.164063
aizy,CounterTerrorist,2333.176,1642.18,160.0313,Knife,100,100,14.97274,-249.5512,0,False,True,True,301.6406,3.164063
aizy,CounterTerrorist,2333.41,1634.371,160.0313,Knife,100,100,3.225303,-249.9792,0,False,True,True,301.6406,3.164063
aizy,CounterTerrorist,2333.313,1626.56,160.0313,Knife,100,100,-6.664627,-249.9111,0,False,True,True,301.6406,3.164063
aizy,CounterTerrorist,2332.938,1618.757,160.0313,Knife,100,100,-15.06583,-249.5456,0,False,True,True,301.6406,3.164063
aizy,CounterTerrorist,2332.392,1610.968,160.0313,Knife,100,100,-13.79598,-249.0804,0,False,True,True,301.9922,3.164063
aizy,CounterTerrorist,2332.447,1603.196,160.0313,Knife,100,100,10.744,-248.4038,0,False,True,True,303.75,3.164063
aizy,CounterTerrorist,2333.221,1595.457,160.0313,Knife,100,100,32.90529,-247.0802,0,False,True,True,305.5078,3.164063
aizy,CounterTerrorist,2334.64,1587.78,160.0313,Knife,100,100,52.53498,-244.4178,0,False,True,True,306.5625,3.164063
aizy,CounterTerrorist,2336.612,1580.222,160.0313,Knife,100,100,69.09167,-240.2631,0,False,True,True,306.5625,3.164063
aizy,CounterTerrorist,2339.047,1572.8,160.0313,Knife,100,100,82.91714,-235.849,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2341.869,1565.516,160.0313,Knife,100,100,94.45459,-231.4699,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2345.012,1558.364,160.0313,Knife,100,100,104.0503,-227.3181,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2348.423,1551.335,160.0313,Knife,100,100,111.9795,-223.5186,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2352.39,1544.768,160.0313,Knife,100,100,136.1323,-200.5439,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2357.076,1538.953,160.0313,Knife,100,100,157.7839,-177.8414,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2362.376,1533.783,160.0313,Knife,100,100,176.3659,-158.3575,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2368.205,1529.167,160.0313,Knife,100,100,192.3135,-141.6358,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2374.488,1525.027,160.0313,Knife,100,100,206.0001,-127.2848,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2381.159,1521.294,160.0313,Knife,100,100,217.7464,-114.9683,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2388.159,1517.914,160.0313,Knife,100,100,227.2749,-104.1448,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2395.355,1514.874,160.0313,Knife,100,100,231.905,-93.38131,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2402.673,1512.139,160.0313,Knife,100,100,235.4061,-84.16621,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2410.083,1509.665,160.0313,Knife,100,100,238.0646,-76.32334,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2417.564,1507.413,160.0313,Knife,100,100,240.094,-69.67684,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2425.033,1505.171,160.0313,Knife,100,100,236.1223,-78.97209,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2432.241,1502.269,160.0313,Knife,100,100,227.5529,-100.7839,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2439.202,1498.749,160.0313,Knife,100,100,219.7271,-119.2477,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2445.899,1494.729,160.0313,Knife,100,100,211.1081,-133.9155,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2452.337,1490.305,160.0313,Knife,100,100,203.0497,-145.8452,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2458.538,1485.553,160.0313,Knife,100,100,195.7278,-155.5334,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2464.525,1480.535,160.0313,Knife,100,100,189.2069,-163.4037,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2470.324,1475.3,160.0313,Knife,100,100,183.4826,-169.8061,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2475.958,1469.889,160.0313,Knife,100,100,178.5107,-175.0256,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2481.452,1464.334,160.0313,Knife,100,100,174.2262,-179.2909,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2486.823,1458.662,160.0313,Knife,100,100,170.5663,-182.7762,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2492.093,1452.894,160.0313,Knife,100,100,167.5408,-185.5534,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2497.278,1447.051,160.0313,Knife,100,100,165.0288,-187.7911,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2502.393,1441.145,160.0313,Knife,100,100,162.9212,-189.6225,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2507.449,1435.189,160.0313,Knife,100,100,161.1307,-191.1463,0,False,True,True,306.9141,3.164063
aizy,CounterTerrorist,2512.45,1429.187,160.0313,Knife,100,100,159.3144,-192.6627,0,False,True,True,305.8594,2.8125
aizy,CounterTerrorist,2517.375,1423.123,160.0313,Knife,100,100,156.3446,-195.0804,0,False,True,True,302.3438,2.8125
aizy,CounterTerrorist,2522.157,1416.946,160.0313,Knife,100,100,150.5916,-199.555,0,False,True,True,295.6641,2.8125
aizy,CounterTerrorist,2526.678,1410.575,160.0313,Knife,100,100,140.5419,-206.7558,0,False,True,True,285.4688,3.164063
aizy,CounterTerrorist,2530.787,1403.932,160.0313,Knife,100,100,125.3359,-216.3121,0,False,True,True,273.8672,3.164063
aizy,CounterTerrorist,2534.311,1396.968,160.0313,Knife,100,100,104.5065,-226.633,0,False,True,True,261.5625,3.164063
aizy,CounterTerrorist,2537.146,1389.733,160.0313,Knife,100,100,87.11383,-233.7795,0,False,True,True,251.3672,3.515625
aizy,CounterTerrorist,2539.918,1382.429,160.0313,Knife,100,100,89.29331,-233.5095,0,False,True,True,247.8516,3.867188
aizy,CounterTerrorist,2542.734,1375.141,160.0313,Knife,100,100,90.57098,-233.0169,0,False,True,True,248.2031,3.867188
aizy,CounterTerrorist,2545.586,1367.868,160.0313,Knife,100,100,91.67229,-232.5859,0,False,True,True,248.2031,3.867188
aizy,CounterTerrorist,2548.469,1360.607,160.0313,Knife,100,100,92.61133,-232.2136,0,False,True,True,248.2031,3.867188
aizy,CounterTerrorist,2551.379,1353.357,160.0313,Knife,100,100,93.4132,-231.8922,0,False,True,True,248.2031,3.867188
aizy,CounterTerrorist,2554.312,1346.116,160.0313,Knife,100,100,94.09874,-231.6148,0,False,True,True,248.2031,3.867188
aizy,CounterTerrorist,2557.265,1338.883,160.0313,Knife,100,100,94.68531,-231.3756,0,False,True,True,248.2031,3.867188
aizy,CounterTerrorist,2560.233,1331.656,160.0313,Knife,100,100,95.18753,-231.1695,0,False,True,True,248.2031,3.867188
aizy,CounterTerrorist,2563.217,1324.436,160.0313,Knife,100,100,95.61776,-230.9919,0,False,True,True,248.2031,3.867188
aizy,CounterTerrorist,2566.211,1317.22,160.0313,Knife,100,100,95.8971,-230.8761,0,False,True,True,247.5,3.867188
aizy,CounterTerrorist,2569.188,1309.997,160.0313,Knife,100,100,94.55637,-231.4284,0,False,True,True,243.6328,3.164063
aizy,CounterTerrorist,2571.712,1302.718,160.0313,Knife,100,100,67.84338,-233.9841,0,False,True,True,239.0625,2.460938
aizy,CounterTerrorist,2573.191,1295.377,160.0313,Knife,100,100,35.43925,-235.3132,0,False,True,True,235.5469,2.109375
aizy,CounterTerrorist,2573.732,1288.01,160.0313,Knife,100,100,6.956006,-236.0039,0,False,True,True,235.5469,2.460938
aizy,CounterTerrorist,2573.466,1280.621,160.0313,Knife,100,100,-17.33778,-236.7005,0,False,True,True,235.5469,2.460938
aizy,CounterTerrorist,2572.509,1273.212,160.0313,Knife,100,100,-38.1874,-237.2983,0,False,True,True,235.5469,2.460938
aizy,CounterTerrorist,2570.959,1265.786,160.0313,Knife,100,100,-56.08114,-237.8113,0,False,True,True,235.5469,2.460938
aizy,CounterTerrorist,2568.901,1258.346,160.0313,Knife,100,100,-71.43806,-238.2516,0,False,True,True,235.5469,2.460938
aizy,CounterTerrorist,2566.422,1250.939,160.0313,Knife,100,100,-83.58405,-235.6135,0,False,True,True,235.5469,2.460938
aizy,CounterTerrorist,2563.615,1243.649,160.0313,Knife,100,100,-93.32884,-231.9261,0,False,True,True,235.5469,2.460938
aizy,CounterTerrorist,2560.535,1236.469,160.0313,Knife,100,100,-101.5396,-228.4507,0,False,True,True,235.1953,2.460938
aizy,CounterTerrorist,2557.22,1229.395,160.0313,Knife,100,100,-108.657,-225.1525,0,False,True,True,234.8437,2.460938
aizy,CounterTerrorist,2553.704,1222.419,160.0313,Knife,100,100,-114.7026,-222.1335,0,False,True,True,234.4922,2.460938
aizy,CounterTerrorist,2550.019,1215.53,160.0313,Knife,100,100,-119.7325,-219.4633,0,False,True,True,234.4922,2.460938
aizy,CounterTerrorist,2546.195,1208.719,160.0313,Knife,100,100,-123.8868,-217.1453,0,False,True,True,234.4922,2.460938
aizy,CounterTerrorist,2542.256,1201.972,160.0313,Knife,100,100,-127.24,-215.1975,0,False,True,True,234.4922,2.460938
aizy,CounterTerrorist,2538.224,1195.28,160.0313,Knife,100,100,-130.0071,-213.5372,0,False,True,True,234.4922,2.460938
aizy,CounterTerrorist,2534.115,1188.635,160.0313,Knife,100,100,-132.3174,-212.1134,0,False,True,True,234.4922,2.109375
aizy,CounterTerrorist,2529.942,1182.031,160.0313,Knife,100,100,-134.2432,-210.8999,0,False,True,True,234.4922,2.109375
aizy,CounterTerrorist,2525.715,1175.461,160.0313,Knife,100,100,-135.8599,-209.8621,0,False,True,True,234.4922,2.109375
aizy,CounterTerrorist,2521.442,1168.92,160.0313,Knife,100,100,-137.2244,-208.9724,0,False,True,True,234.4922,2.109375
aizy,CounterTerrorist,2517.131,1162.405,160.0313,Knife,100,100,-138.3804,-208.2087,0,False,True,True,234.4922,2.109375
aizy,CounterTerrorist,2512.787,1155.912,160.0313,Knife,100,100,-139.3628,-207.5524,0,False,True,True,234.4922,2.109375
aizy,CounterTerrorist,2508.415,1149.437,160.0313,Knife,100,100,-140.1994,-206.9882,0,False,True,True,234.4922,2.109375
aizy,CounterTerrorist,2503.775,1143.244,160.0313,Knife,100,100,-156.3436,-189.6663,0,False,True,True,234.4922,2.109375
aizy,CounterTerrorist,2498.519,1137.717,160.0313,Knife,100,100,-174.9612,-169.6034,0,False,True,True,234.4922,2.109375
aizy,CounterTerrorist,2492.734,1132.759,160.0313,Knife,100,100,-190.9393,-152.3848,0,False,True,True,234.4922,2.109375
aizy,CounterTerrorist,2486.494,1128.291,160.0313,Knife,100,100,-204.6523,-137.6073,0,False,True,True,234.4922,2.109375
aizy,CounterTerrorist,2479.865,1124.243,160.0313,Knife,100,100,-216.4211,-124.9248,0,False,True,True,234.4922,2.109375
aizy,CounterTerrorist,2472.96,1120.589,160.0313,Knife,100,100,-223.3282,-112.3588,0,False,True,True,234.4922,2.109375
aizy,CounterTerrorist,2465.877,1117.294,160.0313,Knife,100,100,-228.4653,-101.5067,0,False,True,True,234.8437,2.460938
aizy,CounterTerrorist,2458.663,1114.297,160.0313,Knife,100,100,-232.0984,-92.89961,0,False,True,True,236.25,2.460938
aizy,CounterTerrorist,2451.368,1112.031,160.0313,Knife,100,100,-233.9816,0,0,False,True,True,241.5234,2.460938
aizy,CounterTerrorist,2443.942,1112.005,160.0313,Knife,100,100,-239.465,0,0,False,True,True,248.2031,2.460938
aizy,CounterTerrorist,2436.4,1112.005,160.0313,Knife,100,100,-242.184,0,0,False,True,True,254.8828,2.460938
aizy,CounterTerrorist,2428.816,1112.005,160.0313,Knife,100,100,-242.8039,0,0,False,True,True,258.3984,2.460938
aizy,CounterTerrorist,2421.227,1111.729,160.0313,Knife,100,100,-242.8449,-17.46705,0,False,True,True,258.3984,2.460938
aizy,CounterTerrorist,2413.637,1110.777,160.0313,Knife,100,100,-242.8739,-37.84901,0,False,True,True,258.3984,2.460938
aizy,CounterTerrorist,2406.365,1109.033,160.0313,Knife,100,100,-222.8358,-68.84394,0,False,True,True,258.3984,2.460938
aizy,CounterTerrorist,2399.867,1106.269,160.0313,Knife,100,100,-199.4459,-99.61224,0,False,True,True,258.3984,2.460938
aizy,CounterTerrorist,2394.034,1102.63,160.0313,Knife,100,100,-179.372,-126.0185,0,False,True,True,258.3984,2.460938
aizy,CounterTerrorist,2388.773,1098.241,156.4603,Knife,100,100,-162.0061,-148.7087,0,False,True,True,259.1016,2.460938
aizy,CounterTerrorist,2384.016,1093.204,156.1357,Knife,100,100,-146.5797,-168.2823,0,False,True,True,259.8047,2.460938
aizy,CounterTerrorist,2379.709,1087.609,155.8886,Knife,100,100,-132.6781,-185.1975,0,False,True,True,260.8594,2.109375
aizy,CounterTerrorist,2375.816,1081.53,155.7111,Knife,100,100,-119.8939,-199.8501,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2372.291,1075.034,155.5952,Knife,100,100,-108.7516,-212.4503,0,False,True,True,261.9141,2.109375
