Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
aizy,CounterTerrorist,2369.083,1068.18,155.3599,Knife,100,100,-99.18903,-223.2643,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2366.147,1061.018,155.0195,Knife,100,100,-90.98215,-232.5451,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2363.475,1053.677,154.7097,Knife,100,100,-82.32472,-236.0564,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2361.051,1046.25,154.4287,Knife,100,100,-74.87891,-238.5229,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2358.837,1038.759,154.1093,Knife,100,100,-68.57502,-240.411,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2356.8,1031.216,154.0779,Knife,100,100,-63.25303,-241.8658,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2354.912,1023.636,154.0779,Knife,100,100,-58.84069,-242.9769,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2353.145,1016.025,154.0779,Knife,100,100,-55.24206,-243.8203,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2351.478,1008.393,154.0966,Knife,100,100,-52.26326,-244.4761,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2349.895,1000.743,154.0195,Knife,100,100,-49.77196,-244.9954,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2348.381,993.0781,153.8475,Knife,100,100,-47.67313,-245.4124,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2346.927,985.4022,153.6822,Knife,100,100,-45.89574,-245.7511,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2345.522,977.7169,153.5226,Knife,100,100,-44.38492,-246.0284,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2344.161,970.024,153.1943,Knife,100,100,-43.09723,-246.2572,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2342.836,962.3246,152.8199,Knife,100,100,-41.9976,-246.4472,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2341.542,954.6199,152.449,Knife,100,100,-41.05723,-246.6056,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2340.276,946.9109,152.081,Knife,100,100,-40.25224,-246.7382,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2339.031,939.1981,151.7154,Knife,100,100,-39.56262,-246.8498,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2337.807,931.4822,151.352,Knife,100,100,-38.97152,-246.9438,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2336.599,923.7635,150.9904,Knife,100,100,-38.46469,-247.0232,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2335.406,916.0427,150.6303,Knife,100,100,-38.02998,-247.0905,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2334.224,908.32,150.2717,Knife,100,100,-37.65707,-247.1476,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2333.054,900.5956,149.9142,Knife,100,100,-37.3371,-247.1962,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2331.893,892.8699,149.5577,Knife,100,100,-37.06256,-247.2375,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2330.74,885.143,149.202,Knife,100,100,-36.82696,-247.2727,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2329.593,877.4151,148.8471,Knife,100,100,-36.62478,-247.3027,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2328.451,869.6864,148.4928,Knife,100,100,-36.45127,-247.3283,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2327.315,861.957,148.139,Knife,100,100,-36.30236,-247.3502,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2326.183,854.2269,147.7857,Knife,100,100,-36.17456,-247.369,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2325.054,846.4963,147.4328,Knife,100,100,-36.06488,-247.385,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2323.929,838.7653,147.1714,Knife,100,100,-35.97075,-247.3987,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2322.807,831.0338,147.1394,Knife,100,100,-35.88995,-247.4104,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2321.687,823.302,147.1076,Knife,100,100,-35.82061,-247.4205,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2320.569,815.5699,147.0757,Knife,100,100,-35.76109,-247.4291,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2319.452,807.8376,147.0439,Knife,100,100,-35.71003,-247.4364,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2318.337,800.1052,147.0121,Knife,100,100,-35.66619,-247.4428,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2317.223,792.3725,146.9804,Knife,100,100,-35.62857,-247.4482,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2316.11,784.6396,146.9487,Knife,100,100,-35.59628,-247.4528,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2314.999,776.9067,146.9169,Knife,100,100,-35.56857,-247.4568,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2313.887,769.1735,146.8852,Knife,100,100,-35.54478,-247.4602,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2312.777,761.4404,146.6801,Knife,100,100,-35.52437,-247.4632,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2311.667,753.7071,146.444,Knife,100,100,-35.50685,-247.4657,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2310.558,745.9737,146.2078,Knife,100,100,-35.49182,-247.4678,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2309.449,738.2403,145.9717,Knife,100,100,-35.47892,-247.4697,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2308.341,730.5069,145.7535,Knife,100,100,-35.46784,-247.4713,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2307.232,722.7735,145.6133,Knife,100,100,-35.45834,-247.4726,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2306.125,715.0399,145.4731,Knife,100,100,-35.45018,-247.4738,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2305.017,707.3062,145.3328,Knife,100,100,-35.44318,-247.4748,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2303.91,699.5726,145.1926,Knife,100,100,-35.43718,-247.4756,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2302.802,691.8389,145.0523,Knife,100,100,-35.43202,-247.4764,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2301.695,684.1053,144.9121,Knife,100,100,-35.42759,-247.477,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2300.587,676.3716,144.7718,Knife,100,100,-35.42379,-247.4776,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2299.48,668.638,144.6316,Knife,100,100,-35.42053,-247.478,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2298.374,660.9044,144.4912,Knife,100,100,-35.41774,-247.4784,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2297.268,653.1707,144.3509,Knife,100,100,-35.41533,-247.4788,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2296.161,645.4371,144.2106,Knife,100,100,-35.41327,-247.479,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2295.055,637.7034,144.0703,Knife,100,100,-35.4115,-247.4793,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2293.948,629.9698,143.9648,Knife,100,100,-35.40999,-247.4795,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2292.842,622.2361,144.0551,Knife,100,100,-35.40868,-247.4797,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2291.735,614.5025,144.1454,Knife,100,100,-35.40757,-247.4799,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2290.629,606.7689,144.2358,Knife,100,100,-35.4066,-247.48,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2289.522,599.0352,144.3261,Knife,100,100,-35.40578,-247.4801,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2288.416,591.3016,144.4165,Knife,100,100,-35.40508,-247.4802,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2287.31,583.5679,144.5069,Knife,100,100,-35.40448,-247.4803,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2286.203,575.8343,144.5972,Knife,100,100,-35.40396,-247.4804,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2285.097,568.1006,144.6875,Knife,100,100,-35.40351,-247.4805,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2283.99,560.3668,144.7779,Knife,100,100,-35.40312,-247.4805,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2282.884,552.6329,144.2944,Knife,100,100,-35.40279,-247.4806,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2281.777,544.899,143.7823,Knife,100,100,-35.40252,-247.4806,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2280.671,537.1652,143.2701,Knife,100,100,-35.40228,-247.4806,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2279.564,529.4313,142.7579,Knife,100,100,-35.40207,-247.4807,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2278.458,521.6974,142.2458,Knife,100,100,-35.40189,-247.4807,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2277.352,513.9635,141.7336,Knife,100,100,-35.40174,-247.4807,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2276.262,506.3457,141.2291,HE,100,100,-34.69359,-242.5311,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2275.178,498.7666,140.7271,HE,100,100,-34.69348,-242.5311,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2274.094,491.1875,140.2251,HE,100,100,-34.69338,-242.5311,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2273.01,483.6084,139.7232,HE,100,100,-34.6933,-242.5311,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2271.926,476.0293,139.2213,HE,100,100,-34.69322,-242.5311,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2270.842,468.4502,138.7193,HE,100,100,-34.68793,-242.532,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2269.758,460.871,138.2173,HE,100,100,-34.66882,-242.5347,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2268.675,453.2918,137.7152,HE,100,100,-34.65242,-242.537,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2267.593,445.7124,137.213,HE,100,100,-34.61293,-242.5427,0,False,True,True,261.9141,1.757813
aizy,CounterTerrorist,2266.513,438.1327,136.7105,HE,100,100,-34.53476,-242.5538,0,False,True,True,261.9141,1.757813
aizy,CounterTerrorist,2265.435,430.5528,136.2077,HE,100,100,-34.50432,-242.5581,0,False,True,True,261.9141,1.757813
aizy,CounterTerrorist,2264.356,422.9729,135.7049,HE,100,100,-34.53104,-242.5543,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2263.276,415.3932,135.2023,HE,100,100,-34.55397,-242.5511,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2262.196,407.8135,134.6998,HE,100,100,-34.57365,-242.5483,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2261.115,400.2339,134.1974,HE,100,100,-34.59054,-242.5459,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2260.034,392.6544,133.695,HE,100,100,-34.60504,-242.5438,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2258.953,385.0749,133.1927,HE,100,100,-34.61748,-242.542,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2257.871,377.4955,132.6904,HE,100,100,-34.62816,-242.5405,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2256.789,369.9162,132.1882,HE,100,100,-34.63732,-242.5392,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2255.689,362.2194,131.6783,Knife,100,100,-35.3532,-247.4877,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2254.585,354.4854,131.1659,Knife,100,100,-35.35995,-247.4867,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2253.479,346.7515,130.8949,Knife,100,100,-35.36575,-247.4859,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2252.374,339.0176,130.752,Knife,100,100,-35.37072,-247.4851,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2251.268,331.2837,130.609,Knife,100,100,-35.37498,-247.4845,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2250.163,323.5498,130.4661,Knife,100,100,-35.37864,-247.484,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2249.057,315.8159,130.3231,Knife,100,100,-35.38179,-247.4836,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2247.952,308.0821,130.1801,Knife,100,100,-35.38449,-247.4832,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2246.846,300.3482,130.0371,Knife,100,100,-35.3868,-247.4828,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2245.741,292.6143,129.8941,Knife,100,100,-35.38879,-247.4826,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2244.635,284.8805,129.7512,Knife,100,100,-35.39049,-247.4823,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2243.529,277.1467,129.6084,Knife,100,100,-35.39195,-247.4821,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2242.423,269.4129,129.4656,Knife,100,100,-35.3932,-247.4819,0,False,True,True,261.9141,2.109375
aizy,CounterTerrorist,2241.316,261.6792,129.3229,Knife,100,100,-35.41507,-247.4788,0,False,True,True,261.9141,1.757813
aizy,CounterTerrorist,2240.207,253.9459,129.1806,Knife,100,100,-35.59252,-247.4534,0,False,True,True,261.5625,1.757813
aizy,CounterTerrorist,2239.087,246.2141,129.0403,Knife,100,100,-36.04692,-247.3876,0,False,True,True,260.8594,1.757813
aizy,CounterTerrorist,2237.946,238.4853,128.9036,Knife,100,100,-36.78488,-247.2789,0,False,True,True,260.5078,2.109375
aizy,CounterTerrorist,2236.777,230.7608,128.7721,Knife,100,100,-37.91195,-247.1086,0,False,True,True,259.1016,1.757813
aizy,CounterTerrorist,2235.536,223.0475,128.6535,Knife,100,100,-41.2327,-246.5763,0,False,True,True,254.5313,1.757813
aizy,CounterTerrorist,2234.121,215.3646,128.5665,Knife,100,100,-48.0909,-245.3309,0,False,True,True,248.5547,2.109375
aizy,CounterTerrorist,2232.482,207.7261,128.5202,Knife,100,100,-52.37206,-244.4528,0,False,True,True,243.9844,2.460938
aizy,CounterTerrorist,2231.243,200.0143,128.4013,Knife,100,100,-32.60363,-247.8649,0,False,True,True,241.1719,2.460938
aizy,CounterTerrorist,2230.476,192.2401,128.1979,Knife,100,100,-25.10111,-248.7367,0,False,True,True,239.7656,2.460938
aizy,CounterTerrorist,2229.344,184.5116,128.0597,Knife,100,100,-42.76888,-246.3145,0,False,True,True,237.3047,2.460938
aizy,CounterTerrorist,2227.675,176.8809,128.0189,Knife,100,100,-59.67447,-242.7735,0,False,True,True,234.1406,2.460938
aizy,CounterTerrorist,2225.499,169.3787,128.0716,Knife,100,100,-75.36108,-238.3709,0,False,True,True,232.0313,2.109375
aizy,CounterTerrorist,2222.868,162.0235,128.2094,Knife,100,100,-89.25766,-233.5232,0,False,True,True,230.9766,2.109375
aizy,CounterTerrorist,2219.835,154.8247,128.4238,Knife,100,100,-101.5091,-228.4642,0,False,True,True,229.9219,2.109375
aizy,CounterTerrorist,2216.458,147.7808,128.7047,Knife,100,100,-111.7777,-223.6196,0,False,True,True,229.9219,2.460938
aizy,CounterTerrorist,2212.795,140.8803,129.057,Knife,100,100,-120.2362,-219.1877,0,False,True,True,229.9219,2.460938
aizy,CounterTerrorist,2208.898,134.1094,129.474,Knife,100,100,-127.2052,-215.2181,0,False,True,True,229.9219,2.109375
aizy,CounterTerrorist,2204.828,127.449,129.7071,Knife,100,100,-130.4362,-212.2705,0,False,True,True,229.9219,2.109375
aizy,CounterTerrorist,2200.635,120.8568,128.67,Knife,100,100,-135.9927,-209.776,0,False,True,True,229.9219,2.109375
aizy,CounterTerrorist,2196.302,114.3568,127.6515,Knife,100,100,-140.1973,-206.9897,0,False,True,True,229.9219,2.109375
aizy,CounterTerrorist,2191.853,107.9349,126.6468,Knife,100,100,-143.5717,-204.6636,0,False,True,True,229.9219,2.109375
aizy,CounterTerrorist,2187.312,101.5778,125.6007,Knife,100,100,-146.281,-202.7359,0,False,True,True,229.9219,2.460938
aizy,CounterTerrorist,2182.701,95.27122,124.5637,Knife,100,100,-148.1833,-201.3497,0,False,True,True,230.9766,2.8125
aizy,CounterTerrorist,2178.06,88.9865,123.5307,Knife,100,100,-148.3878,-201.1991,0,False,True,True,234.8437,2.8125
aizy,CounterTerrorist,2173.452,82.67795,127.5845,Knife,100,100,-147.3122,-201.9879,286.3684,False,True,True,241.5234,3.164063
aizy,CounterTerrorist,2168.848,76.36581,136.1429,HE,100,100,-147.3122,-201.9879,261.3684,False,True,True,246.0938,3.515625
aizy,CounterTerrorist,2164.245,70.05368,143.92,HE,100,100,-147.3122,-201.9879,236.3684,False,True,True,246.4453,4.21875
aizy,CounterTerrorist,2159.641,63.74155,150.9159,HE,100,100,-147.3122,-201.9879,211.3684,False,True,True,241.875,5.625
aizy,CounterTerrorist,2154.715,57.63046,157.1306,HE,100,100,-166.0128,-190.055,186.3684,False,True,True,235.5469,6.328125
aizy,CounterTerrorist,2149.084,52.03359,162.564,HE,100,100,-189.0623,-171.7056,161.3684,False,True,True,228.8672,7.382813
aizy,CounterTerrorist,2142.868,46.95955,167.2162,HE,100,100,-204.8588,-156.382,136.3684,False,True,True,223.9453,8.4375
aizy,CounterTerrorist,2136.252,42.30913,171.0871,HE,100,100,-215.3024,-144.6896,111.3684,False,True,True,220.4297,8.789063
aizy,CounterTerrorist,2129.425,37.90731,174.1767,HE,100,100,-219.9342,-139.0691,86.36838,False,True,True,219.0234,9.140625
aizy,CounterTerrorist,2122.518,33.60322,176.4852,HE,100,100,-221.2354,-137.4397,61.36838,False,True,True,218.3203,9.492188
aizy,CounterTerrorist,2115.629,29.27681,178.0123,HE,100,100,-217.9948,-141.4615,36.36838,False,True,True,218.6719,9.140625
aizy,CounterTerrorist,2109.081,24.54055,178.7582,HE,100,100,-204.3044,-157.6114,11.36838,False,True,True,221.4844,9.492188
aizy,CounterTerrorist,2103.087,19.21647,178.7229,HE,100,100,-176.7488,-184.8419,-13.63162,False,True,True,226.4063,9.492188
aizy,CounterTerrorist,2098.613,12.52555,177.9063,HE,100,100,-131.3648,-223.5667,-38.63162,False,True,True,232.7344,9.140625
aizy,CounterTerrorist,2094.881,5.283255,176.3085,HE,100,100,-111.9293,-236.5877,-63.63162,False,True,True,238.0078,8.4375
aizy,CounterTerrorist,2091.65,-2.265096,173.9294,HE,100,100,-99.69218,-243.6251,0,False,True,True,241.1719,7.382813
aizy,CounterTerrorist,2089.327,-8.698885,177.1873,HE,100,100,-73.64021,-203.8953,278.2606,False,True,True,240.4688,6.328125
aizy,CounterTerrorist,2086.159,-14.55433,185.4923,HE,100,100,-118.0867,-177.0007,253.2606,False,True,True,237.6563,5.976563
aizy,CounterTerrorist,2081.779,-19.62946,193.0161,HE,100,100,-146.0616,-158.4209,228.2606,False,True,True,235.1953,5.976563
aizy,CounterTerrorist,2077.133,-24.52229,199.7585,HE,100,100,-149.8708,-155.7068,203.2606,False,True,True,234.1406,5.976563
aizy,CounterTerrorist,2072.42,-29.36708,205.7198,M4A4,100,100,-151.3629,-154.6129,178.2606,False,True,True,233.4375,5.976563
aizy,CounterTerrorist,2067.681,-34.19184,210.8998,M4A4,100,100,-151.6604,-154.3925,153.2606,False,True,True,233.4375,5.976563
aizy,CounterTerrorist,2062.942,-39.01661,215.2985,M4A4,100,100,-151.6604,-154.3925,128.2606,False,True,True,233.0859,6.328125
aizy,CounterTerrorist,2058.202,-43.84138,218.916,M4A4,100,100,-151.6604,-154.3925,103.2606,False,True,True,233.0859,6.679688
aizy,CounterTerrorist,2053.463,-48.66615,221.7523,M4A4,100,100,-151.6604,-154.3925,78.26059,False,True,True,232.7344,7.03125
aizy,CounterTerrorist,2048.724,-53.49092,223.8072,M4A4,100,100,-151.6604,-154.3925,53.26059,False,True,True,232.7344,7.03125
aizy,CounterTerrorist,2043.985,-58.31569,225.0809,M4A4,100,100,-151.6604,-154.3925,28.26059,False,True,True,232.7344,7.03125
aizy,CounterTerrorist,2039.245,-63.14045,225.5733,M4A4,100,100,-151.6604,-154.3925,3.26059,False,True,True,232.7344,7.03125
aizy,CounterTerrorist,2034.506,-67.96522,225.2845,M4A4,100,100,-151.6604,-154.3925,-21.73941,False,True,True,232.7344,7.03125
aizy,CounterTerrorist,2029.767,-72.78999,224.2144,M4A4,100,100,-151.6604,-154.3925,-46.73941,False,True,True,232.7344,7.03125
aizy,CounterTerrorist,2025.028,-77.61475,222.3631,M4A4,100,100,-151.6604,-154.3925,-71.73941,False,True,True,232.7344,7.03125
aizy,CounterTerrorist,2020.548,-82.17485,219.8692,M4A4,100,100,-135.2305,-137.6666,0,False,True,True,232.3828,7.03125
aizy,CounterTerrorist,2016.704,-86.08846,219.8692,M4A4,100,100,-116.0586,-118.1494,0,False,True,True,232.0313,7.03125
aizy,CounterTerrorist,2013.988,-90.26328,226.6542,M4A4,100,100,-78.08226,-140.7612,280.1184,False,True,True,229.9219,7.03125
aizy,CounterTerrorist,2011.548,-94.66209,235.0172,M4A4,100,100,-78.08226,-140.7612,255.1184,False,True,True,226.4063,7.03125
aizy,CounterTerrorist,2009.108,-99.06089,242.599,M4A4,100,100,-78.08226,-140.7612,230.1184,False,True,True,221.1328,7.382813
aizy,CounterTerrorist,2006.668,-103.4597,249.3996,HE,100,100,-78.08226,-140.7612,205.1184,False,True,True,216.211,7.382813
aizy,CounterTerrorist,2004.228,-107.8585,255.4188,HE,100,100,-78.08226,-140.7612,180.1184,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,2001.788,-112.2573,260.6569,HE,100,100,-78.08226,-140.7612,155.1184,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,1999.74,-112.9977,265.1136,HE,100,100,-56.54352,-3.702632,130.1184,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,1998.166,-112.9977,268.7892,HE,100,100,-46.57186,0,105.1184,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,1996.913,-112.9977,271.6835,HE,100,100,-36.17555,0,80.11838,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,1995.993,-112.9977,273.7965,HE,100,100,-25.34573,0,55.11838,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,1995.42,-112.9977,275.1283,HE,100,100,-14.07355,0,30.11838,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,1995.208,-112.9977,275.6788,HE,100,100,-2.350141,0,5.118378,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,1995.582,-112.9977,275.4481,HE,100,100,27.58629,0,-19.88162,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,1996.917,-112.9977,274.4362,HE,100,100,48.22458,0,-44.88162,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,1998.537,-112.9977,272.6429,HE,100,100,53.16192,0,-69.88162,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,2000.225,-112.9996,270.0685,HE,100,100,54.34309,-0.2435257,-94.88162,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,2001.928,-112.9996,266.7128,HE,100,100,54.58746,0,-119.8816,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,2003.636,-112.9999,262.5758,HE,100,100,54.67106,0,-144.8816,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,2004.979,-112.9999,257.6576,HE,100,100,35.96226,0,0,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,2005.72,-112.9999,258.1945,HE,100,100,16.9118,0,273.77,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,2006.06,-112.9999,266.3592,HE,100,100,7.21401,0,248.77,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,2006.087,-112.9999,273.7426,HE,100,100,-2.995461,0,223.77,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,2005.588,-112.9999,280.3448,HE,100,100,-30.61083,0,198.77,False,True,True,213.3984,7.382813
