Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
aizy,CounterTerrorist,2004.484,-112.9999,286.1657,HE,100,100,-35.83011,0,173.77,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,2003.037,-112.9999,291.2054,HE,100,100,-50.77583,0,148.77,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,2001.276,-113.139,293.0313,HE,100,100,-57.0531,-14.05574,0,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,1999.524,-114.3157,293.0313,HE,100,100,-55.80191,-51.13119,0,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,1997.774,-116.5589,293.0313,HE,100,100,-56.14262,-83.55619,0,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,1996.013,-119.724,293.0313,HE,100,100,-56.43503,-111.3842,0,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,1994.245,-123.6801,293.0313,HE,100,100,-56.68599,-135.2671,0,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,1992.469,-128.3152,293.0313,HE,100,100,-56.90137,-155.764,0,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,1990.687,-133.5329,293.0313,HE,100,100,-57.08621,-173.355,0,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,1988.9,-139.2508,293.0313,HE,100,100,-57.24485,-188.4522,0,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,1987.109,-145.3978,293.0313,HE,100,100,-57.381,-201.409,0,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,1985.155,-151.7419,292.8848,HE,100,100,-64.22285,-202.5643,-15.625,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,1982.892,-158.0187,292.0059,HE,100,100,-72.41905,-200.8595,-40.625,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,1980.629,-164.2956,290.3457,HE,100,100,-72.41905,-200.8595,-65.625,False,True,True,213.3984,7.382813
aizy,CounterTerrorist,1977.778,-169.6699,287.9043,HE,100,100,-109.9677,-143.0827,-90.625,False,True,True,213.0469,7.382813
aizy,CounterTerrorist,1973.373,-172.6396,284.6816,HE,100,100,-159.2331,-66.65487,-115.625,False,True,True,212.6953,7.03125
aizy,CounterTerrorist,1968.38,-174.6954,280.6777,HE,100,100,-160.1769,-65.16461,-140.625,False,True,True,211.9922,6.679688
aizy,CounterTerrorist,1963.362,-176.713,275.8926,HE,100,100,-160.5919,-64.49828,-165.625,False,True,True,211.9922,6.328125
aizy,CounterTerrorist,1958.344,-178.7285,270.3262,HE,100,100,-160.5919,-64.49828,-190.625,False,True,True,211.9922,6.328125
aizy,CounterTerrorist,1953.325,-180.7441,263.9785,HE,100,100,-160.5919,-64.49828,-215.625,False,True,True,211.9922,6.328125
aizy,CounterTerrorist,1948.307,-182.7597,256.8496,HE,100,100,-160.5919,-64.49828,0,False,True,True,211.6406,6.328125
aizy,CounterTerrorist,1942.959,-184.3972,256.0313,HE,100,100,-177.0527,-45.21326,0,False,True,True,209.1797,5.273438
aizy,CounterTerrorist,1937.163,-185.4875,256.0313,HE,100,100,-190.0416,-33.36295,0,False,True,True,202.8516,4.570313
aizy,CounterTerrorist,1930.996,-186.6936,256.0313,HE,100,100,-201.6736,-40.97455,0,False,True,True,195.1172,4.21875
aizy,CounterTerrorist,1925.263,-187.8585,256.0313,HE,100,100,-173.082,-35.16553,0,False,True,True,192.6563,3.867188
aizy,CounterTerrorist,1920.343,-188.8582,256.0313,HE,100,100,-148.5439,-30.18006,0,False,True,True,192.6563,3.867188
aizy,CounterTerrorist,1916.572,-189.6293,256.0313,HE,100,100,-122.2021,-25.15228,0,False,True,True,192.6563,3.867188
aizy,CounterTerrorist,1912.692,-190.4352,256.0313,HE,100,100,-124.7149,-26.01826,0,False,True,True,192.6563,3.867188
aizy,CounterTerrorist,1908.795,-191.2533,256.0313,HE,100,100,-124.6625,-26.26815,0,False,True,True,192.6563,3.867188
aizy,CounterTerrorist,1904.9,-192.0784,256.0313,HE,100,100,-124.6172,-26.48234,0,False,True,True,192.6563,3.867188
aizy,CounterTerrorist,1901.007,-192.9096,256.0313,HE,100,100,-124.578,-26.66598,0,False,True,True,192.6563,3.867188
aizy,CounterTerrorist,1897.188,-193.9176,256.0313,HE,100,100,-119.9209,-37.65777,0,False,True,True,192.3047,3.515625
aizy,CounterTerrorist,1893.546,-195.3472,256.0313,HE,100,100,-114.638,-50.34702,0,False,True,True,191.9531,3.515625
aizy,CounterTerrorist,1890.149,-197.1548,256.0313,HE,100,100,-101.9587,-62.78772,0,False,True,True,190.8984,2.460938
aizy,CounterTerrorist,1887.327,-199.3607,256.0313,HE,100,100,-83.6537,-75.04058,0,False,True,True,190.1953,2.109375
aizy,CounterTerrorist,1885.023,-201.9155,256.0313,HE,100,100,-68.07492,-85.5799,0,False,True,True,189.8437,2.109375
aizy,CounterTerrorist,1883.162,-204.7699,256.0313,HE,100,100,-54.70763,-94.62554,0,False,True,True,189.8437,2.109375
aizy,CounterTerrorist,1881.681,-207.8815,256.0313,HE,100,100,-43.23545,-102.3888,0,False,True,True,189.8437,2.109375
aizy,CounterTerrorist,1880.526,-211.2138,256.0313,HE,100,100,-33.38968,-109.0514,0,False,True,True,189.8437,2.109375
aizy,CounterTerrorist,1879.65,-214.7354,256.0313,HE,100,100,-24.943,-114.77,0,False,True,True,189.8437,2.109375
aizy,CounterTerrorist,1879.291,-218.2452,256.0313,HE,100,100,-3.856077,-110.921,0,False,True,True,189.4922,2.109375
aizy,CounterTerrorist,1879.574,-221.4533,256.0313,HE,100,100,17.02993,-95.45184,0,False,True,True,189.4922,2.109375
aizy,CounterTerrorist,1880.481,-224.0975,256.0313,HE,100,100,35.8334,-78.43527,0,False,True,True,189.1406,1.757813
aizy,CounterTerrorist,1881.922,-226.2578,256.0313,HE,100,100,51.96955,-63.82184,0,False,True,True,189.4922,1.757813
aizy,CounterTerrorist,1883.814,-227.9838,256.0313,HE,100,100,64.81395,-48.87102,0,False,True,True,189.1406,1.757813
aizy,CounterTerrorist,1885.905,-229.0253,256.0313,HE,100,100,68.12524,-24.45779,0,False,True,True,189.1406,1.40625
aizy,CounterTerrorist,1887.843,-229.0985,256.0313,HE,100,100,55.17072,13.74634,0,False,True,True,189.4922,1.40625
aizy,CounterTerrorist,1889.231,-227.9333,256.0313,HE,100,100,38.45248,50.53673,0,False,True,True,189.4922,1.40625
aizy,CounterTerrorist,1890.179,-225.7168,256.0313,HE,100,100,25.86551,82.79597,0,False,True,True,189.4922,1.054688
aizy,CounterTerrorist,1890.78,-222.5677,256.0313,HE,100,100,15.44858,111.0147,0,False,True,True,189.4922,1.054688
aizy,CounterTerrorist,1891.166,-219.0996,256.0313,HE,100,100,11.67168,104.7009,0,False,True,True,189.4922,1.054688
aizy,CounterTerrorist,1891.631,-216.9216,256.0313,HE,100,100,16.62893,49.51823,0,False,True,True,189.4922,0.703125
aizy,CounterTerrorist,1892.187,-216.3881,256.0313,HE,100,100,17.49585,-1.570914,0,False,True,True,189.4922,0.703125
aizy,CounterTerrorist,1892.697,-217.1622,256.0313,HE,100,100,16.54677,-37.24895,0,False,True,True,189.8437,0.3515625
aizy,CounterTerrorist,1893.275,-218.9471,256.0313,HE,100,100,19.88641,-68.96287,0,False,True,True,189.8437,0.3515625
aizy,CounterTerrorist,1893.975,-221.6993,256.0313,HE,100,100,23.85682,-99.02726,0,False,True,True,189.8437,0.3515625
aizy,CounterTerrorist,1894.789,-225.3095,256.0313,HE,100,100,27.29424,-124.9331,0,False,True,True,189.8437,0.3515625
aizy,CounterTerrorist,1895.701,-229.6562,256.0313,HE,100,100,30.24433,-147.1662,0,False,True,True,189.8437,0.3515625
aizy,CounterTerrorist,1896.696,-234.6349,256.0313,HE,100,100,32.77618,-166.2473,0,False,True,True,189.8437,0.3515625
aizy,CounterTerrorist,1897.599,-239.1901,256.0313,HE,100,100,24.52671,-121.5755,0,False,True,True,189.8437,0.3515625
aizy,CounterTerrorist,1898.16,-241.8512,256.0313,HE,100,100,14.22988,-64.39455,0,False,True,True,189.8437,0.3515625
aizy,CounterTerrorist,1898.414,-242.8242,256.0313,HE,100,100,4.332777,-11.20807,0,False,True,True,189.8437,0.3515625
aizy,CounterTerrorist,1898.352,-242.3785,256.0313,HE,100,100,-4.480027,26.15026,0,False,True,True,189.8437,0.3515625
aizy,CounterTerrorist,1898.107,-240.9525,256.0313,HE,100,100,-9.826262,57.32009,0,False,True,True,189.8437,0.3515625
aizy,CounterTerrorist,1897.695,-238.5547,256.0313,HE,100,100,-15.2154,88.22086,0,False,True,True,189.8437,359.6484
aizy,CounterTerrorist,1897.337,-236.4824,256.0313,HE,100,100,-13.40595,77.89098,0,False,True,True,190.1953,359.6484
aizy,CounterTerrorist,1897.094,-235.0064,256.0313,HE,100,100,-1.444735,11.14835,0,False,True,True,190.5469,359.6484
aizy,CounterTerrorist,1897.181,-235.4526,256.0313,HE,100,100,4.87949,-26.07868,0,False,True,True,190.5469,359.2969
aizy,CounterTerrorist,1897.434,-236.7919,256.0313,HE,100,100,8.834821,-46.60741,0,False,True,True,190.8984,358.9453
aizy,CounterTerrorist,1897.508,-237.2107,256.0313,HE,100,100,-1.465348,6.526168,0,False,True,True,191.25,358.5938
aizy,CounterTerrorist,1897.344,-236.4005,256.0313,HE,100,100,-7.570443,37.5573,0,False,True,True,191.25,358.5938
aizy,CounterTerrorist,1896.985,-234.6214,256.0313,HE,100,100,-13.86166,68.55019,0,False,True,True,191.6016,358.5938
aizy,CounterTerrorist,1896.428,-231.8884,256.0313,HE,100,100,-20.11851,98.33892,0,False,True,True,191.9531,358.5938
aizy,CounterTerrorist,1895.689,-228.3038,256.0313,HE,100,100,-25.6977,124.0334,0,False,True,True,191.9531,358.5938
aizy,CounterTerrorist,1894.807,-224.071,256.0313,HE,100,100,-28.31226,135.5889,0,False,True,True,191.9531,358.5938
aizy,CounterTerrorist,1894.171,-221.005,256.0313,HE,100,100,-15.78278,76.74815,0,False,True,True,191.9531,358.5938
aizy,CounterTerrorist,1893.899,-219.6445,256.0313,HE,100,100,-4.515547,23.681,0,False,True,True,191.9531,358.5938
aizy,CounterTerrorist,1893.942,-219.8115,256.0313,HE,100,100,3.963649,-18.36834,0,False,True,True,191.9531,358.5938
aizy,CounterTerrorist,1894.195,-220.9894,256.0313,HE,100,100,10.60426,-49.28829,0,False,True,True,191.9531,358.5938
aizy,CounterTerrorist,1894.656,-223.1336,256.0313,HE,100,100,17.24836,-80.20749,0,False,True,True,191.9531,358.5938
aizy,CounterTerrorist,1895.316,-226.2023,256.0313,HE,100,100,23.31864,-108.4545,0,False,True,True,191.9531,358.5938
aizy,CounterTerrorist,1896.149,-230.0741,256.0313,HE,100,100,28.52834,-132.6969,0,False,True,True,191.9531,358.5938
aizy,CounterTerrorist,1897.13,-234.6349,256.0313,HE,100,100,33.01129,-153.4999,0,False,True,True,192.3047,358.2422
aizy,CounterTerrorist,1898.239,-239.7869,256.0313,HE,100,100,36.93963,-171.3361,0,False,True,True,192.3047,357.8906
aizy,CounterTerrorist,1899.183,-244.1792,256.0313,HE,100,100,24.99731,-116.8147,0,False,True,True,192.6563,357.5391
aizy,CounterTerrorist,1899.717,-246.713,256.0313,HE,100,100,12.58934,-60.71209,0,False,True,True,192.6563,357.1875
aizy,CounterTerrorist,1899.884,-247.5778,256.0313,HE,100,100,0.9985256,-7.846259,0,False,True,True,192.6563,357.1875
aizy,CounterTerrorist,1899.864,-247.5144,256.0313,HE,100,100,0,0,0,False,True,True,192.6563,357.1875
aizy,CounterTerrorist,1899.864,-247.5144,256.0313,HE,100,100,0,0,0,False,True,True,192.6563,357.1875
aizy,CounterTerrorist,1899.864,-247.5144,256.0313,HE,100,100,0,0,0,False,True,True,192.6563,357.1875
aizy,CounterTerrorist,1899.864,-247.5144,256.0313,HE,100,100,0,0,0,False,True,True,192.6563,357.1875
aizy,CounterTerrorist,1899.864,-247.5144,256.0313,HE,100,100,0,0,0,False,True,True,192.6563,356.8359
aizy,CounterTerrorist,1899.864,-247.5144,256.0313,HE,100,100,0,0,0,False,True,True,192.3047,356.8359
aizy,CounterTerrorist,1899.864,-247.5144,256.0313,HE,100,100,0,0,0,False,True,True,192.3047,356.8359
aizy,CounterTerrorist,1899.864,-247.5144,256.0313,HE,100,100,0,0,0,False,True,True,192.3047,356.8359
aizy,CounterTerrorist,1899.864,-247.5144,256.0313,HE,100,100,0,0,0,False,True,True,192.3047,356.4844
aizy,CounterTerrorist,1899.864,-247.5144,256.0313,HE,100,100,0,0,0,False,True,True,191.9531,356.4844
aizy,CounterTerrorist,1899.864,-247.5144,256.0313,HE,100,100,0,0,0,False,True,True,191.9531,356.4844
aizy,CounterTerrorist,1899.639,-247.5612,256.0313,HE,100,100,-18.23355,-3.798448,0,False,True,True,191.6016,356.1328
aizy,CounterTerrorist,1898.464,-247.8056,256.0313,HE,100,100,-49.19739,-10.23129,0,False,True,True,191.6016,356.1328
aizy,CounterTerrorist,1896.322,-248.2504,256.0313,HE,100,100,-80.16655,-16.63846,0,False,True,True,191.6016,356.1328
aizy,CounterTerrorist,1893.253,-248.887,256.0313,HE,100,100,-108.482,-22.4983,0,False,True,True,191.6016,356.1328
aizy,CounterTerrorist,1889.38,-249.6902,256.0313,HE,100,100,-132.7832,-27.52738,0,False,True,True,191.6016,356.1328
aizy,CounterTerrorist,1884.815,-250.6357,256.0313,HE,100,100,-153.6476,-31.8027,0,False,True,True,191.6016,355.7813
aizy,CounterTerrorist,1879.657,-251.7013,256.0313,HE,100,100,-171.5681,-35.4033,0,False,True,True,191.6016,355.7813
aizy,CounterTerrorist,1873.989,-252.8678,256.0313,HE,100,100,-186.9642,-38.41339,0,False,True,True,191.25,355.4297
aizy,CounterTerrorist,1867.883,-254.1188,256.0313,HE,100,100,-200.1855,-40.95744,0,False,True,True,191.25,355.4297
aizy,CounterTerrorist,1861.882,-255.3456,256.0313,HE,100,100,-181.1749,-37.03532,0,False,True,True,191.25,355.4297
aizy,CounterTerrorist,1856.814,-256.3819,256.0313,HE,100,100,-144.9811,-29.67134,0,False,True,True,191.25,355.4297
aizy,CounterTerrorist,1853.463,-257.0704,256.0313,M4A4,100,100,-86.38289,-17.81339,0,False,True,True,191.25,355.4297
aizy,CounterTerrorist,1851.748,-257.4277,256.0313,M4A4,100,100,-36.27888,-7.663704,0,False,True,True,191.25,355.4297
aizy,CounterTerrorist,1851.547,-257.4731,256.0313,M4A4,100,100,9.650508,1.940907,0,False,True,True,191.25,355.4297
aizy,CounterTerrorist,1852.387,-257.304,256.0313,M4A4,100,100,37.22125,7.496967,0,False,True,True,191.25,355.4297
aizy,CounterTerrorist,1853.99,-256.8167,256.0313,M4A4,100,100,56.44913,25.25692,0,False,True,True,191.6016,355.7813
aizy,CounterTerrorist,1855.984,-255.4899,256.0313,M4A4,100,100,68.26634,52.40955,0,False,True,True,191.6016,355.7813
aizy,CounterTerrorist,1858.331,-253.3808,256.0313,M4A4,100,100,79.00929,76.09099,0,False,True,True,191.6016,356.1328
aizy,CounterTerrorist,1860.919,-250.6845,256.0313,M4A4,100,100,80.05104,85.32778,0,False,True,True,191.9531,356.4844
aizy,CounterTerrorist,1863.365,-247.9674,256.0313,M4A4,100,100,77.27013,87.854,0,False,True,True,192.3047,356.8359
aizy,CounterTerrorist,1865.733,-245.181,256.0313,M4A4,100,100,74.8891,89.89227,0,False,True,True,192.6563,357.1875
aizy,CounterTerrorist,1868.033,-242.3391,256.0313,M4A4,100,100,72.88477,91.52491,0,False,True,True,193.0078,357.5391
aizy,CounterTerrorist,1870.277,-239.4525,256.0313,M4A4,100,100,71.19427,92.84597,0,False,True,True,193.0078,357.8906
aizy,CounterTerrorist,1872.309,-236.4485,256.0313,M4A4,100,100,59.37293,99.04147,0,False,True,True,193.3594,357.8906
aizy,CounterTerrorist,1873.898,-233.2165,256.0313,M4A4,100,100,45.98349,105.9194,0,False,True,True,193.3594,358.2422
aizy,CounterTerrorist,1875.105,-229.7893,256.0313,M4A4,100,100,34.42545,111.8063,0,False,True,True,193.711,358.2422
aizy,CounterTerrorist,1875.97,-226.2382,256.0313,M4A4,100,100,23.84408,114.5446,0,False,True,True,194.0625,358.5938
aizy,CounterTerrorist,1876.534,-222.6265,256.0313,M4A4,100,100,14.71346,116.0712,0,False,True,True,194.4141,358.9453
aizy,CounterTerrorist,1876.838,-218.9835,256.0313,M4A4,100,100,6.893769,116.7967,0,False,True,True,194.7656,359.2969
aizy,CounterTerrorist,1876.953,-215.3293,256.0313,M4A4,100,100,4.488365,116.9139,0,False,True,True,195.4688,359.6484
aizy,CounterTerrorist,1877.286,-211.6891,256.0313,M4A4,100,100,14.08387,116.1492,0,False,True,True,195.8203,359.6484
aizy,CounterTerrorist,1877.882,-208.0826,256.0313,M4A4,100,100,21.90469,114.9312,0,False,True,True,196.1719,0
aizy,CounterTerrorist,1878.694,-204.5181,256.0313,M4A4,100,100,28.26734,113.5339,0,False,True,True,196.1719,0
aizy,CounterTerrorist,1879.682,-200.9978,256.0313,M4A4,100,100,33.44257,112.1187,0,False,True,True,196.1719,0
aizy,CounterTerrorist,1880.835,-197.5382,256.0313,M4A4,100,100,40.76709,108.5238,0,False,True,True,196.1719,0
aizy,CounterTerrorist,1882.405,-194.3335,256.0313,M4A4,100,100,55.63331,99.14535,0,False,True,True,196.1719,0
aizy,CounterTerrorist,1884.398,-191.3954,256.0313,M4A4,100,100,68.39192,91.09651,0,False,True,True,196.1719,0
aizy,CounterTerrorist,1886.753,-188.6862,256.0313,M4A4,100,100,79.34174,84.18877,0,False,True,True,196.1719,0
aizy,CounterTerrorist,1889.408,-186.1834,256.0313,M4A4,100,100,87.75835,77.37875,0,False,True,True,196.1719,0
aizy,CounterTerrorist,1892.271,-183.991,256.0313,M4A4,100,100,93.89718,62.98705,0,False,True,True,196.1719,0
aizy,CounterTerrorist,1895.315,-182.4064,256.0313,M4A4,100,100,99.43174,43.70618,0,False,True,True,196.1719,0
aizy,CounterTerrorist,1898.517,-181.37,256.0313,M4A4,100,100,104.1817,27.15877,0,False,True,True,196.1719,0
aizy,CounterTerrorist,1901.854,-180.8039,256.0313,M4A4,100,100,108.2582,12.95731,0,False,True,True,196.1719,0
aizy,CounterTerrorist,1905.307,-180.6416,256.0313,M4A4,100,100,111.7568,0.7692108,0,False,True,True,196.1719,0
aizy,CounterTerrorist,1908.859,-180.8258,256.0313,M4A4,100,100,114.7593,-9.690963,0,False,True,True,196.1719,0
aizy,CounterTerrorist,1912.475,-181.3042,256.0313,M4A4,100,100,115.5449,-18.39475,0,False,True,True,196.1719,0
aizy,CounterTerrorist,1916.093,-181.8252,256.0313,M4A4,100,100,116.2558,-13.17522,0,False,True,True,196.1719,0
aizy,CounterTerrorist,1919.74,-182.0747,256.0313,M4A4,100,100,116.8908,-5.052792,0,False,True,True,196.1719,0.3515625
aizy,CounterTerrorist,1923.396,-182.0978,256.0313,M4A4,100,100,116.9878,1.691534,0,False,True,True,196.1719,0.3515625
aizy,CounterTerrorist,1927.048,-181.9335,256.0313,M4A4,100,100,116.7743,7.26331,0,False,True,True,196.1719,0.3515625
aizy,CounterTerrorist,1930.69,-181.6148,256.0313,M4A4,100,100,116.3986,11.84733,0,False,True,True,196.1719,0.3515625
aizy,CounterTerrorist,1934.319,-181.1692,256.0313,M4A4,100,100,115.9541,15.60948,0,False,True,True,196.1719,0.3515625
aizy,CounterTerrorist,1937.934,-180.6212,256.0313,M4A4,100,100,115.5132,18.59274,0,False,True,True,196.1719,0.3515625
aizy,CounterTerrorist,1941.536,-179.9935,256.0313,M4A4,100,100,115.1148,20.91861,0,False,True,True,196.1719,0.3515625
aizy,CounterTerrorist,1945.126,-179.3024,256.0313,M4A4,100,100,114.7601,22.78394,0,False,True,True,196.1719,0.3515625
aizy,CounterTerrorist,1948.706,-178.5599,256.0313,M4A4,100,100,114.4469,24.30878,0,False,True,True,196.1719,0.3515625
aizy,CounterTerrorist,1952.277,-177.775,256.0313,M4A4,100,100,114.1712,25.57196,0,False,True,True,196.1719,0.3515625
aizy,CounterTerrorist,1955.84,-176.9548,256.0313,M4A4,100,100,113.9295,26.62826,0,False,True,True,196.1719,0.3515625
aizy,CounterTerrorist,1959.396,-176.1049,256.0313,M4A4,100,100,113.718,27.51758,0,False,True,True,196.1719,0.3515625
aizy,CounterTerrorist,1962.946,-175.23,256.0313,M4A4,100,100,113.5333,28.26997,0,False,True,True,196.1719,0.3515625
aizy,CounterTerrorist,1966.491,-174.3339,256.0313,M4A4,100,100,113.3723,28.90883,0,False,True,True,196.1719,0.3515625
aizy,CounterTerrorist,1970.066,-173.6009,256.0313,M4A4,100,100,115.4588,17.99587,0,False,True,True,196.1719,0.3515625
aizy,CounterTerrorist,1973.708,-173.2966,256.0313,M4A4,100,100,116.8921,5.024529,0,False,True,True,196.1719,0.3515625
aizy,CounterTerrorist,1977.363,-173.3594,256.0313,M4A4,100,100,116.8466,-5.989573,0,False,True,True,196.1719,0.3515625
aizy,CounterTerrorist,1980.999,-173.7302,256.0313,M4A4,100,100,116.0112,-15.17896,0,False,True,True,196.1719,0.3515625
aizy,CounterTerrorist,1984.601,-174.3572,256.0313,M4A4,100,100,114.7529,-22.82049,0,False,True,True,195.8203,0.3515625
aizy,CounterTerrorist,1988.159,-175.1971,256.0313,M4A4,100,100,113.3084,-29.15808,0,False,True,True,195.8203,0.3515625
aizy,CounterTerrorist,1991.671,-176.2124,256.0313,M4A4,100,100,111.8425,-34.35473,0,False,True,True,195.8203,0.3515625
aizy,CounterTerrorist,1995.139,-177.371,256.0313,M4A4,100,100,110.4485,-38.60219,0,False,True,True,195.4688,0.3515625
aizy,CounterTerrorist,1998.565,-178.6467,256.0313,M4A4,100,100,109.1762,-42.06607,0,False,True,True,195.4688,0.3515625
aizy,CounterTerrorist,2001.967,-179.9859,256.0313,M4A4,100,100,109.6081,-40.92749,0,False,True,True,195.4688,0.3515625
aizy,CounterTerrorist,2005.47,-181.0274,256.0313,M4A4,100,100,113.3523,-28.98717,0,False,True,True,195.1172,0.703125
aizy,CounterTerrorist,2009.056,-181.7354,256.0313,M4A4,100,100,115.4167,-19.18301,0,False,True,True,192.6563,1.40625
aizy,CounterTerrorist,2012.683,-182.1939,256.0313,M4A4,100,100,116.3431,-12.38074,0,False,True,True,187.7344,2.8125
aizy,CounterTerrorist,2016.325,-182.5201,260.6034,M4A4,100,100,116.5551,-10.19297,286.3684,False,True,True,182.4609,3.867188
aizy,CounterTerrorist,2019.968,-182.8386,269.1617,M4A4,100,100,116.5551,-10.19297,261.3684,False,True,True,178.2422,4.570313
aizy,CounterTerrorist,2023.61,-183.1572,276.9388,M4A4,100,100,116.5551,-10.19297,236.3684,False,True,True,176.8359,5.273438
aizy,CounterTerrorist,2027.253,-183.4757,292.9347,M4A4,100,100,116.5551,-10.19297,211.3684,False,True,True,176.8359,5.273438
aizy,CounterTerrorist,2030.895,-183.7943,299.1493,M4A4,100,100,116.5551,-10.19297,186.3684,False,True,True,176.8359,5.273438
aizy,CounterTerrorist,2034.538,-184.1128,304.5826,M4A4,100,100,116.5551,-10.19297,161.3684,False,True,True,176.8359,5.273438
aizy,CounterTerrorist,2038.157,-184.849,309.2347,M4A4,100,100,115.3602,-31.69353,136.3684,False,True,True,176.8359,5.273438
aizy,CounterTerrorist,2041.756,-185.939,313.1056,M4A4,100,100,115.1155,-36.10711,111.3684,False,True,True,176.8359,5.625
aizy,CounterTerrorist,2045.354,-187.0674,316.1952,M4A4,100,100,115.1155,-36.10711,86.36838,False,True,True,176.8359,5.976563
aizy,CounterTerrorist,2048.944,-188.293,318.5035,M4A4,100,100,114.6746,-41.35393,61.36838,False,True,True,173.6719,8.4375
aizy,CounterTerrorist,2052.528,-189.5853,320.0306,M4A4,100,100,114.6746,-41.35393,36.36838,False,True,True,168.3984,10.89844
aizy,CounterTerrorist,2056.112,-190.8776,320.7765,M4A4,100,100,114.6746,-41.35393,11.36838,False,True,True,163.125,11.95313
aizy,CounterTerrorist,2059.696,-192.1699,320.7411,M4A4,100,100,114.6746,-41.35393,-13.63162,False,True,True,159.6094,11.60156
aizy,CounterTerrorist,2063.28,-193.4622,310.9244,M4A4,100,100,114.6746,-41.35393,-38.63162,False,True,True,158.5547,10.89844
aizy,CounterTerrorist,2066.959,-194.516,309.3265,M4A4,100,100,122.8718,-21.00548,-63.63162,False,True,True,157.8516,9.84375
aizy,CounterTerrorist,2070.836,-195.0802,306.9474,M4A4,100,100,124.0715,-18.0543,-88.63162,False,True,True,157.5,9.140625
aizy,CounterTerrorist,2074.713,-195.6444,303.787,M4A4,100,100,124.0715,-18.0543,-113.6316,False,True,True,156.7969,9.140625
aizy,CounterTerrorist,2078.59,-196.2086,299.8453,M4A4,100,100,124.0715,-18.0543,-138.6316,False,True,True,155.7422,8.789063
