Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
aizy,CounterTerrorist,2082.259,-197.2213,295.1224,M4A4,100,100,106.2903,-56.31149,-163.6316,False,True,True,155.0391,9.140625
aizy,CounterTerrorist,2085.271,-199.6426,289.6183,M4A4,100,100,96.07094,-78.19166,-188.6316,False,True,True,154.6875,9.140625
aizy,CounterTerrorist,2088.272,-202.0876,283.3329,M4A4,100,100,96.01203,-78.31698,-213.6316,False,True,True,154.6875,9.140625
aizy,CounterTerrorist,2091.271,-204.5389,276.2662,M4A4,100,100,95.86395,-78.63009,-238.6316,False,True,True,154.6875,9.140625
aizy,CounterTerrorist,2092.969,-207.0039,268.4183,M4A4,100,100,0,-79.00557,-263.6316,False,True,True,154.3359,9.140625
aizy,CounterTerrorist,2092.969,-209.4728,259.7892,M4A4,100,100,0,-79.00557,-288.6316,False,True,True,153.9844,8.789063
aizy,CounterTerrorist,2092.854,-212.0397,256.0313,M4A4,100,100,-7.244525,-85.19389,0,False,True,True,153.6328,8.789063
aizy,CounterTerrorist,2092.463,-214.8154,256.0313,M4A4,100,100,-15.405,-90.08318,0,False,True,True,153.6328,8.789063
aizy,CounterTerrorist,2091.849,-217.6823,256.0313,M4A4,100,100,-22.04337,-92.72558,0,False,True,True,153.2813,8.4375
aizy,CounterTerrorist,2091.047,-220.6313,256.0313,M4A4,100,100,-27.74322,-95.35699,0,False,True,True,152.9297,7.734375
aizy,CounterTerrorist,2090.081,-223.6638,256.0313,M4A4,100,100,-32.75809,-98.06769,0,False,True,True,152.5781,7.734375
aizy,CounterTerrorist,2088.969,-226.7839,256.0313,M4A4,100,100,-37.18864,-100.9264,0,False,True,True,152.5781,7.03125
aizy,CounterTerrorist,2087.728,-229.9964,256.0313,M4A4,100,100,-41.18657,-103.9454,0,False,True,True,152.2266,6.679688
aizy,CounterTerrorist,2086.59,-232.8878,256.0313,M4A4,100,100,-28.59964,-76.26957,0,False,True,True,152.2266,6.328125
aizy,CounterTerrorist,2086.129,-234.3759,256.0313,M4A4,100,100,-6.63658,-30.51909,0,False,True,True,152.2266,6.328125
aizy,CounterTerrorist,2086.58,-234.8138,256.0313,M4A4,100,100,25.88594,-6.696546,0,False,True,True,152.2266,6.328125
aizy,CounterTerrorist,2087.907,-234.7678,256.0313,M4A4,100,100,52.33796,5.784512,0,False,True,True,152.2266,6.328125
aizy,CounterTerrorist,2090.004,-234.9501,256.0313,M4A4,100,100,75.99104,-12.38425,0,False,True,True,152.2266,6.328125
aizy,CounterTerrorist,2092.82,-235.6466,256.0313,M4A4,100,100,98.16232,-27.9377,0,False,True,True,152.2266,6.328125
aizy,CounterTerrorist,2092.991,-236.9528,256.0313,M4A4,100,100,0,-46.72725,0,False,True,True,152.2266,6.328125
aizy,CounterTerrorist,2092.991,-238.6178,256.0313,M4A4,100,100,0,-57.20879,0,False,True,True,152.2266,5.976563
aizy,CounterTerrorist,2092.991,-240.6091,256.0313,M4A4,100,100,0,-67.60475,0,False,True,True,153.6328,5.976563
aizy,CounterTerrorist,2092.991,-243.009,256.0313,M4A4,100,100,0,-85.26128,0,False,True,True,156.7969,5.273438
aizy,CounterTerrorist,2092.991,-246.1159,256.0313,M4A4,100,100,0,-107.4321,0,False,True,True,158.5547,4.921875
aizy,CounterTerrorist,2092.991,-249.8469,256.0313,M4A4,100,100,0,-126.1934,0,False,True,True,159.2578,4.570313
aizy,CounterTerrorist,2092.991,-253.5024,256.0313,M4A4,100,100,0,-116.9772,0,False,True,True,159.2578,4.570313
aizy,CounterTerrorist,2092.991,-257.158,256.0313,M4A4,100,100,0,-116.978,0,False,True,True,158.5547,4.21875
aizy,CounterTerrorist,2092.991,-260.8136,256.0313,M4A4,100,100,0,-116.9792,0,False,True,True,157.8516,4.21875
aizy,CounterTerrorist,2092.991,-264.4692,256.0313,M4A4,100,100,0,-116.9804,0,False,True,True,157.1484,4.21875
aizy,CounterTerrorist,2092.991,-268.1249,256.0313,M4A4,100,100,0,-116.9815,0,False,True,True,156.7969,4.21875
aizy,CounterTerrorist,2092.991,-271.7805,258.3417,M4A4,100,100,0,-116.9823,292.6184,False,True,True,155.7422,4.21875
aizy,CounterTerrorist,2092.991,-275.4362,267.0954,M4A4,100,100,0,-116.9823,267.6184,False,True,True,155.0391,4.21875
aizy,CounterTerrorist,2092.991,-279.0918,275.0678,M4A4,100,100,0,-116.9823,242.6184,False,True,True,154.3359,4.570313
aizy,CounterTerrorist,2092.991,-282.7474,282.259,M4A4,100,100,0,-116.9823,217.6184,False,True,True,153.2813,5.273438
aizy,CounterTerrorist,2092.991,-286.0598,288.6689,M4A4,100,100,0,-99.43017,192.6184,False,True,True,152.5781,6.328125
aizy,CounterTerrorist,2093.048,-288.4102,294.2975,M4A4,100,100,7.285051,-55.25124,167.6184,False,True,True,151.5234,7.382813
aizy,CounterTerrorist,2093.871,-289.075,299.145,M4A4,100,100,38.05179,-0.676446,142.6184,False,True,True,150.1172,9.140625
aizy,CounterTerrorist,2095.24,-288.7847,303.2111,M4A4,100,100,43.82288,9.288754,117.6184,False,True,True,149.4141,10.54688
aizy,CounterTerrorist,2096.609,-288.4944,306.496,M4A4,100,100,43.82288,9.288754,92.61838,False,True,True,149.0625,11.25
aizy,CounterTerrorist,2097.978,-288.2041,308.9997,M4A4,100,100,43.82288,9.288754,67.61838,False,True,True,149.0625,11.25
aizy,CounterTerrorist,2099.347,-287.9138,310.7221,M4A4,100,100,43.82288,9.288754,42.61838,False,True,True,149.0625,11.25
aizy,CounterTerrorist,2100.717,-287.6236,311.6633,M4A4,100,100,43.82288,9.288754,17.61838,False,True,True,149.7656,11.25
aizy,CounterTerrorist,2102.093,-287.3216,311.8232,M4A4,100,100,44.20106,9.964454,-7.381622,False,True,True,151.1719,11.25
aizy,CounterTerrorist,2103.482,-286.9943,311.2018,M4A4,100,100,44.64348,10.8053,-32.38162,False,True,True,152.9297,10.89844
aizy,CounterTerrorist,2104.886,-286.64,309.7993,M4A4,100,100,45.04639,11.6229,-57.38162,False,True,True,154.3359,10.89844
aizy,CounterTerrorist,2106.121,-285.7872,307.6154,M4A4,100,100,33.84975,42.73459,-82.38162,False,True,True,155.3906,10.54688
aizy,CounterTerrorist,2107.159,-284.3988,304.6503,M4A4,100,100,33.19484,44.4974,-107.3816,False,True,True,155.3906,10.54688
aizy,CounterTerrorist,2108.196,-283.0071,300.904,M4A4,100,100,33.16637,44.573,-132.3816,False,True,True,155.7422,10.19531
aizy,CounterTerrorist,2109.229,-281.6073,296.3764,M4A4,100,100,33.00154,45.0017,-157.3816,False,True,True,156.0938,9.84375
aizy,CounterTerrorist,2110.17,-280.1239,293.0313,M4A4,100,100,25.47468,51.14878,0,False,True,True,157.5,9.140625
aizy,CounterTerrorist,2110.706,-278.3203,293.0313,M4A4,100,100,12.44194,61.47914,0,False,True,True,159.2578,8.085938
aizy,CounterTerrorist,2110.874,-276.2137,293.0313,M4A4,100,100,1.337067,70.91702,0,False,True,True,160.6641,7.734375
aizy,CounterTerrorist,2110.76,-273.8159,293.0313,M4A4,100,100,-3.815284,80.29064,0,False,True,True,160.6641,7.734375
aizy,CounterTerrorist,2110.793,-271.1292,293.0313,M4A4,100,100,3.781965,89.21889,0,False,True,True,161.0156,7.734375
aizy,CounterTerrorist,2111.039,-268.1881,293.0313,M4A4,100,100,10.20835,96.91367,0,False,True,True,161.3672,7.734375
aizy,CounterTerrorist,2111.463,-265.0266,293.0313,M4A4,100,100,15.44088,103.6118,0,False,True,True,162.4219,7.382813
aizy,CounterTerrorist,2112.026,-261.6713,293.0313,M4A4,100,100,19.38955,109.5294,0,False,True,True,163.8281,7.382813
aizy,CounterTerrorist,2112.691,-258.1452,293.0313,M4A4,100,100,22.34309,114.7331,0,False,True,True,164.8828,7.382813
aizy,CounterTerrorist,2113.411,-254.5605,293.0313,M4A4,100,100,23.35949,114.6444,0,False,True,True,165.9375,7.382813
aizy,CounterTerrorist,2114.151,-250.9799,293.0313,M4A4,100,100,23.80507,114.5527,0,False,True,True,167.3438,7.382813
aizy,CounterTerrorist,2114.896,-247.4004,293.0313,M4A4,100,100,23.81677,114.5503,0,False,True,True,168.75,7.382813
aizy,CounterTerrorist,2115.636,-243.8198,293.0313,M4A4,100,100,23.57739,114.5998,0,False,True,True,169.4531,7.382813
aizy,CounterTerrorist,2116.366,-240.2371,293.0313,M4A4,100,100,23.17314,114.6822,0,False,True,True,170.1563,7.382813
aizy,CounterTerrorist,2117.079,-236.651,293.0313,M4A4,100,100,22.58077,114.8003,0,False,True,True,170.8594,7.382813
aizy,CounterTerrorist,2117.769,-233.0604,293.0313,M4A4,100,100,21.73817,114.9628,0,False,True,True,172.2656,7.382813
aizy,CounterTerrorist,2118.428,-229.4641,293.0313,M4A4,100,100,20.69445,115.1553,0,False,True,True,172.9688,7.382813
aizy,CounterTerrorist,2119.053,-225.8617,293.0313,M4A4,100,100,19.56272,115.3529,0,False,True,True,174.0234,7.382813
aizy,CounterTerrorist,2119.64,-222.2529,293.0313,M4A4,100,100,18.30888,115.5586,0,False,True,True,175.0781,7.382813
aizy,CounterTerrorist,2120.184,-218.6374,293.0313,M4A4,100,100,16.83048,115.7831,0,False,True,True,176.1328,7.382813
aizy,CounterTerrorist,2120.677,-215.0145,293.0313,M4A4,100,100,15.11405,116.0197,0,False,True,True,177.5391,7.382813
aizy,CounterTerrorist,2121.114,-211.3845,293.0313,M4A4,100,100,13.27433,116.2445,0,False,True,True,178.5938,7.03125
aizy,CounterTerrorist,2121.493,-207.748,293.0313,M4A4,100,100,11.46301,116.4371,0,False,True,True,179.2969,7.03125
aizy,CounterTerrorist,2121.816,-204.1061,293.0313,M4A4,100,100,9.682965,116.5986,0,False,True,True,180.3516,6.679688
aizy,CounterTerrorist,2122.083,-200.4596,293.0313,M4A4,100,100,7.822992,116.7382,0,False,True,True,181.7578,7.03125
aizy,CounterTerrorist,2122.286,-196.8091,293.0313,M4A4,100,100,5.698294,116.8612,0,False,True,True,183.1641,7.03125
aizy,CounterTerrorist,2122.419,-193.1553,293.0313,M4A4,100,100,3.403178,116.9505,0,False,True,True,184.2188,7.03125
aizy,CounterTerrorist,2122.487,-189.4997,293.0313,M4A4,100,100,1.472031,116.9907,0,False,True,True,184.2188,7.03125
aizy,CounterTerrorist,2122.501,-185.8435,293.0313,M4A4,100,100,-0.1095037,116.9999,0,False,True,True,184.2188,7.03125
aizy,CounterTerrorist,2122.471,-182.1874,293.0313,M4A4,100,100,-1.421836,116.9913,0,False,True,True,184.2188,7.03125
aizy,CounterTerrorist,2122.405,-178.5318,293.0313,M4A4,100,100,-2.520904,116.9728,0,False,True,True,184.2188,7.03125
aizy,CounterTerrorist,2122.308,-174.8768,293.0313,M4A4,100,100,-3.452955,116.949,0,False,True,True,184.2188,7.03125
aizy,CounterTerrorist,2122.166,-171.5561,293.0313,M4A4,100,100,-8.629259,99.87303,0,False,True,True,184.9219,7.03125
aizy,CounterTerrorist,2121.51,-168.7854,293.0313,M4A4,100,100,-26.78678,79.91365,0,False,True,True,185.2734,7.03125
aizy,CounterTerrorist,2120.478,-166.8474,293.0313,M4A4,100,100,-36.43818,51.64111,0,False,True,True,185.9766,7.03125
aizy,CounterTerrorist,2119.008,-165.9849,293.0313,M4A4,100,100,-52.74975,13.9085,0,False,True,True,185.9766,7.03125
aizy,CounterTerrorist,2117.094,-166.1729,293.0313,M4A4,100,100,-66.33833,-17.1978,0,False,True,True,185.9766,7.03125
aizy,CounterTerrorist,2114.751,-167.2366,293.0313,M4A4,100,100,-80.0269,-43.67816,0,False,True,True,185.9766,7.03125
aizy,CounterTerrorist,2112.068,-169.0718,293.0313,M4A4,100,100,-84.79218,-68.59158,0,False,True,True,185.9766,7.03125
aizy,CounterTerrorist,2109.717,-171.5693,293.0313,M4A4,100,100,-70.06714,-83.9298,0,False,True,True,185.9766,7.03125
aizy,CounterTerrorist,2107.771,-174.3808,293.0313,M4A4,100,100,-57.82721,-93.40891,0,False,True,True,185.9766,7.03125
aizy,CounterTerrorist,2106.172,-177.4617,293.0313,M4A4,100,100,-47.32255,-101.5441,0,False,True,True,185.9766,7.03125
aizy,CounterTerrorist,2104.873,-180.7739,293.0313,M4A4,100,100,-38.30715,-108.526,0,False,True,True,185.9766,7.03125
aizy,CounterTerrorist,2103.833,-184.2679,293.0313,M4A4,100,100,-30.28106,-113.0135,0,False,True,True,185.625,7.03125
aizy,CounterTerrorist,2103.022,-187.8327,293.0313,M4A4,100,100,-23.60486,-114.5941,0,False,True,True,183.1641,7.382813
aizy,CounterTerrorist,2102.376,-191.4312,293.0313,M4A4,100,100,-19.19825,-115.4141,0,False,True,True,179.2969,8.085938
aizy,CounterTerrorist,2101.829,-195.0463,293.0313,M4A4,100,100,-16.6232,-115.8131,0,False,True,True,177.8906,8.085938
aizy,CounterTerrorist,2101.555,-197.7583,293.0313,M4A4,100,100,-7.331768,-115.5417,0,False,True,True,177.8906,8.085938
aizy,CounterTerrorist,2101.731,-202.2535,293.0313,M4A4,100,100,11.88351,-114.7878,0,False,True,True,177.8906,8.085938
aizy,CounterTerrorist,2102.36,-205.8305,293.0313,M4A4,100,100,24.81958,-114.2802,0,False,True,True,177.8906,8.085938
aizy,CounterTerrorist,2103.345,-209.3504,293.0313,M4A4,100,100,35.27039,-111.5572,0,False,True,True,177.8906,8.085938
aizy,CounterTerrorist,2104.617,-212.7775,293.0313,M4A4,100,100,43.7082,-108.5292,0,False,True,True,177.5391,8.085938
aizy,CounterTerrorist,2106.111,-216.1137,293.0313,M4A4,100,100,50.03432,-105.7618,0,False,True,True,175.4297,8.085938
aizy,CounterTerrorist,2107.765,-219.3743,293.0313,M4A4,100,100,54.44905,-103.5582,0,False,True,True,172.9688,7.734375
aizy,CounterTerrorist,2109.525,-222.5788,293.0313,M4A4,100,100,57.22927,-102.0481,0,False,True,True,170.8594,7.734375
aizy,CounterTerrorist,2110.885,-224.9601,293.0313,M4A4,100,100,58.34378,-101.415,0,False,True,True,169.1016,7.734375
aizy,CounterTerrorist,2113.189,-228.9073,293.0313,M4A4,100,100,59.29199,-100.8636,0,False,True,True,167.3438,7.734375
aizy,CounterTerrorist,2115.049,-232.055,293.0313,M4A4,100,100,59.63575,-100.6607,0,False,True,True,166.6406,7.734375
aizy,CounterTerrorist,2116.915,-235.1991,293.0313,M4A4,100,100,59.74805,-100.5941,0,False,True,True,165.9375,7.734375
aizy,CounterTerrorist,2118.782,-238.3428,293.0313,M4A4,100,100,59.71091,-100.6161,0,False,True,True,165.2344,7.734375
aizy,CounterTerrorist,2120.645,-241.489,293.0313,M4A4,100,100,59.52364,-100.727,0,False,True,True,164.5313,8.085938
aizy,CounterTerrorist,2122.497,-244.6413,293.0313,M4A4,100,100,59.09619,-100.9784,0,False,True,True,163.4766,8.085938
aizy,CounterTerrorist,2124.16,-247.8743,293.0313,M4A4,100,100,47.60199,-105.7808,0,False,True,True,162.0703,8.085938
aizy,CounterTerrorist,2125.378,-251.2876,293.0313,M4A4,100,100,34.02382,-111.1725,0,False,True,True,161.3672,8.4375
aizy,CounterTerrorist,2126.204,-254.8436,293.0313,M4A4,100,100,21.95737,-114.9212,0,False,True,True,160.6641,8.4375
aizy,CounterTerrorist,2126.677,-258.4678,293.0313,M4A4,100,100,11.28549,-116.4544,0,False,True,True,160.3125,8.085938
aizy,CounterTerrorist,2126.848,-262.1192,293.0313,M4A4,100,100,2.190278,-116.9795,0,False,True,True,159.9609,8.085938
aizy,CounterTerrorist,2126.764,-265.7739,293.0313,M4A4,100,100,-5.447061,-116.8731,0,False,True,True,159.6094,8.085938
aizy,CounterTerrorist,2126.467,-269.4177,293.0313,M4A4,100,100,-11.82931,-116.4005,0,False,True,True,159.6094,8.085938
aizy,CounterTerrorist,2125.99,-273.0424,293.0313,M4A4,100,100,-17.18075,-115.7317,0,False,True,True,159.2578,8.085938
aizy,CounterTerrorist,2125.378,-276.6121,293.0313,M4A4,100,100,-19.85254,-110.8488,0,False,True,True,158.9063,8.085938
aizy,CounterTerrorist,2124.97,-279.365,293.0313,M4A4,100,100,-9.147362,-75.13187,0,False,True,True,158.2031,8.085938
aizy,CounterTerrorist,2124.873,-281.0818,293.0313,M4A4,100,100,0.3798319,-42.83748,0,False,True,True,157.5,8.085938
aizy,CounterTerrorist,2125.036,-281.7928,293.0313,M4A4,100,100,7.584975,-10.80015,0,False,True,True,157.1484,8.085938
aizy,CounterTerrorist,2125.278,-281.6561,293.0313,M4A4,100,100,7.602448,10.50542,0,False,True,True,157.1484,8.085938
aizy,CounterTerrorist,2125.572,-281.1043,293.0313,M4A4,100,100,10.74656,21.79631,0,False,True,True,156.7969,7.734375
aizy,CounterTerrorist,2125.987,-280.2124,293.0313,M4A4,100,100,14.83072,32.56728,0,False,True,True,156.7969,7.734375
aizy,CounterTerrorist,2126.254,-279.6396,293.0313,M4A4,100,100,3.415235,6.661571,0,False,True,True,156.7969,7.734375
aizy,CounterTerrorist,2126.175,-279.8325,293.0313,M4A4,100,100,-4.489818,-10.51941,0,False,True,True,156.7969,7.734375
aizy,CounterTerrorist,2125.964,-280.327,293.0313,M4A4,100,100,-6.76503,-15.86811,0,False,True,True,156.7969,7.734375
aizy,CounterTerrorist,2125.838,-280.6208,293.0313,M4A4,100,100,-2.353054,-5.519341,0,False,True,True,156.7969,7.734375
aizy,CounterTerrorist,2125.829,-280.6437,293.0313,Flash,100,100,0,0,0,False,True,True,156.7969,7.734375
aizy,CounterTerrorist,2125.829,-280.6437,293.0313,Flash,100,100,0,0,0,False,True,True,156.7969,7.734375
aizy,CounterTerrorist,2125.829,-280.6437,293.0313,Flash,100,100,0,0,0,False,True,True,156.7969,7.734375
aizy,CounterTerrorist,2125.829,-280.6437,293.0313,Flash,100,100,0,0,0,False,True,True,156.7969,7.734375
aizy,CounterTerrorist,2125.829,-280.6437,293.0313,Flash,100,100,0,0,0,False,True,True,156.7969,7.734375
aizy,CounterTerrorist,2125.829,-280.6437,293.0313,Flash,100,100,0,0,0,False,True,True,156.7969,7.734375
aizy,CounterTerrorist,2125.829,-280.6437,293.0313,Smoke,100,100,0,0,0,False,True,True,156.7969,7.734375
aizy,CounterTerrorist,2125.829,-280.6437,293.0313,Smoke,100,100,0,0,0,False,True,True,156.7969,8.085938
aizy,CounterTerrorist,2125.829,-280.6437,293.0313,M4A4,100,100,0,0,0,False,True,True,156.4453,8.4375
aizy,CounterTerrorist,2125.829,-280.6437,293.0313,M4A4,100,100,0,0,0,False,True,True,156.4453,8.4375
aizy,CounterTerrorist,2125.829,-280.6437,293.0313,M4A4,100,100,0,0,0,False,True,True,156.4453,8.4375
aizy,CounterTerrorist,2125.829,-280.6437,293.0313,M4A4,100,100,0,0,0,False,True,True,156.4453,8.4375
aizy,CounterTerrorist,2125.829,-280.6437,293.0313,M4A4,100,100,0,0,0,False,True,True,156.4453,8.4375
aizy,CounterTerrorist,2125.829,-280.6437,293.0313,M4A4,100,100,0,0,0,False,True,True,156.4453,8.4375
aizy,CounterTerrorist,2125.748,-280.8276,293.0313,M4A4,100,100,-4.580538,-10.48022,0,False,True,True,156.4453,8.4375
aizy,CounterTerrorist,2125.515,-281.3609,293.0313,M4A4,100,100,-9.186106,-21.01772,0,False,True,True,156.4453,8.4375
aizy,CounterTerrorist,2125.138,-282.2235,293.0313,M4A4,100,100,-13.79167,-31.55521,0,False,True,True,156.4453,8.4375
aizy,CounterTerrorist,2124.617,-283.4155,293.0313,M4A4,100,100,-18.39724,-42.0927,0,False,True,True,156.4453,8.4375
aizy,CounterTerrorist,2123.952,-284.9367,293.0313,M4A4,100,100,-23.00281,-52.6302,0,False,True,True,156.4453,8.4375
aizy,CounterTerrorist,2123.144,-286.7872,293.0313,M4A4,100,100,-27.60838,-63.16769,0,False,True,True,156.4453,8.4375
aizy,CounterTerrorist,2122.191,-288.9663,293.0313,M4A4,100,100,-32.17546,-73.61714,0,False,True,True,156.4453,8.4375
aizy,CounterTerrorist,2121.388,-290.8037,293.0313,M4A4,100,100,-35.26998,-80.69737,0,False,True,True,156.4453,8.4375
aizy,CounterTerrorist,2119.904,-294.1996,293.0313,M4A4,100,100,-39.70062,-90.83466,0,False,True,True,156.4453,8.4375
aizy,CounterTerrorist,2118.604,-297.1741,293.0313,M4A4,100,100,-42.68341,-97.65926,0,False,True,True,156.4453,8.4375
aizy,CounterTerrorist,2117.219,-300.3425,293.0313,M4A4,100,100,-45.24333,-103.5163,0,False,True,True,156.4453,8.4375
aizy,CounterTerrorist,2115.766,-303.6655,293.0313,M4A4,100,100,-46.92873,-107.176,0,False,True,True,155.7422,8.789063
aizy,CounterTerrorist,2114.289,-307.0103,293.0313,M4A4,100,100,-47.54784,-106.9028,0,False,True,True,152.9297,8.789063
aizy,CounterTerrorist,2112.778,-310.3393,293.0313,M4A4,100,100,-48.9796,-106.2544,0,False,True,True,150.1172,9.140625
aizy,CounterTerrorist,2111.456,-313.2491,293.0313,M4A4,100,100,-35.98825,-81.80947,0,False,True,True,146.6016,9.140625
aizy,CounterTerrorist,2110.676,-315.2164,293.0313,M4A4,100,100,-18.50152,-51.98911,0,False,True,True,144.8438,9.140625
aizy,CounterTerrorist,2110.42,-316.2686,293.0313,M4A4,100,100,-2.274496,-22.61135,0,False,True,True,144.8438,9.140625
aizy,CounterTerrorist,2110.565,-316.4188,293.0313,M4A4,100,100,6.725905,4.299229,0,False,True,True,144.8438,9.140625
aizy,CounterTerrorist,2110.842,-316.1011,293.0313,M4A4,100,100,8.550994,10.46764,0,False,True,True,144.8438,9.140625
aizy,CounterTerrorist,2110.97,-315.9442,293.0313,M4A4,100,100,1.433772,1.755142,0,False,True,True,144.8438,9.140625
aizy,CounterTerrorist,2110.97,-315.9442,293.0313,M4A4,100,100,0,0,0,False,True,True,144.8438,9.140625
aizy,CounterTerrorist,2110.97,-315.9442,293.0313,M4A4,100,100,0,0,0,False,True,True,144.8438,9.140625
aizy,CounterTerrorist,2110.97,-315.9442,293.0313,M4A4,100,100,0,0,0,False,True,True,144.8438,9.140625
aizy,CounterTerrorist,2110.97,-315.9442,293.0313,M4A4,100,100,0,0,0,False,True,True,145.1953,9.140625
aizy,CounterTerrorist,2110.97,-315.9442,293.0313,M4A4,100,100,0,0,0,False,True,True,145.1953,8.789063
aizy,CounterTerrorist,2111.034,-315.8528,293.0313,M4A4,100,100,4.886173,7.03148,0,False,True,True,145.1953,8.789063
aizy,CounterTerrorist,2111.314,-315.4485,293.0313,M4A4,100,100,11.44637,16.47678,0,False,True,True,145.1953,8.789063
aizy,CounterTerrorist,2111.801,-314.7495,293.0313,M4A4,100,100,18.02457,25.90956,0,False,True,True,145.1953,9.140625
aizy,CounterTerrorist,2112.492,-313.7551,293.0313,M4A4,100,100,24.56609,35.36783,0,False,True,True,145.1953,9.140625
aizy,CounterTerrorist,2113.387,-312.4651,293.0313,M4A4,100,100,31.1077,44.82603,0,False,True,True,145.1953,9.140625
aizy,CounterTerrorist,2114.487,-310.8795,293.0313,M4A4,100,100,37.64505,54.28719,0,False,True,True,145.1953,9.140625
aizy,CounterTerrorist,2115.791,-308.9983,293.0313,M4A4,100,100,44.18507,63.74649,0,False,True,True,145.1953,9.140625
aizy,CounterTerrorist,2117.291,-306.8343,293.0313,M4A4,100,100,50.16043,72.38756,0,False,True,True,145.1953,9.140625
aizy,CounterTerrorist,2118.885,-304.5327,293.0313,M4A4,100,100,48.93011,70.6301,0,False,True,True,145.5469,9.140625
aizy,CounterTerrorist,2120.06,-302.3812,293.0313,M4A4,100,100,28.28006,69.66727,0,False,True,True,146.9531,9.140625
aizy,CounterTerrorist,2120.485,-300.2776,293.0313,M4A4,100,100,4.636178,62.2323,0,False,True,True,149.4141,9.140625
aizy,CounterTerrorist,2120.245,-298.3325,293.0313,M4A4,100,100,-14.68287,62.18789,0,False,True,True,151.1719,8.789063
aizy,CounterTerrorist,2119.459,-296.3871,293.0313,M4A4,100,100,-31.10229,62.39354,0,False,True,True,151.5234,8.789063
aizy,CounterTerrorist,2118.434,-294.5466,293.0313,M4A4,100,100,-30.74445,55.21218,0,False,True,True,151.5234,8.789063
aizy,CounterTerrorist,2117.58,-293.0132,293.0313,Smoke,100,100,-25.27131,45.38329,0,False,True,True,151.5234,8.789063
aizy,CounterTerrorist,2116.897,-291.7869,293.0313,Smoke,100,100,-19.79817,35.55439,0,False,True,True,151.5234,8.789063
aizy,CounterTerrorist,2116.386,-290.8678,293.0313,Smoke,100,100,-14.32503,25.7255,0,False,True,True,151.5234,8.789063
aizy,CounterTerrorist,2116.045,-290.2558,293.0313,Smoke,100,100,-8.85189,15.8966,0,False,True,True,151.5234,8.789063
aizy,CounterTerrorist,2115.875,-289.951,293.0313,Smoke,100,100,-3.378749,6.067701,0,False,True,True,151.5234,8.789063
aizy,CounterTerrorist,2115.854,-289.9138,293.0313,Smoke,100,100,0,0,0,False,True,True,151.5234,8.789063
aizy,CounterTerrorist,2115.854,-289.9138,293.0313,Smoke,100,100,0,0,0,False,True,True,151.5234,8.789063
aizy,CounterTerrorist,2116.003,-289.639,293.0313,Smoke,100,100,6.813176,12.58683,0,False,True,True,151.5234,8.789063
