Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
aizy,CounterTerrorist,2116.323,-289.0482,293.0313,Smoke,100,100,12.28752,22.70026,0,False,True,True,151.5234,8.789063
aizy,CounterTerrorist,2116.78,-288.1378,293.0313,Smoke,100,100,13.4321,33.26315,0,False,True,True,151.5234,8.789063
aizy,CounterTerrorist,2116.907,-286.507,293.0313,Smoke,100,100,-0.9139781,63.40284,0,False,True,True,151.5234,8.789063
aizy,CounterTerrorist,2116.652,-283.9478,293.0313,Smoke,100,100,-12.33603,92.72461,0,False,True,True,151.5234,8.789063
aizy,CounterTerrorist,2116.07,-280.5392,293.0313,Smoke,100,100,-22.22551,118.3946,0,False,True,True,151.875,8.789063
aizy,CounterTerrorist,2115.205,-276.4013,293.0313,Smoke,100,100,-30.79646,140.4003,0,False,True,True,151.875,8.789063
aizy,CounterTerrorist,2114.159,-271.6443,293.0313,Smoke,100,100,-30.02116,158.4714,0,False,True,True,151.875,8.789063
aizy,CounterTerrorist,2113.686,-266.4279,293.0313,Smoke,100,100,-6.659873,171.7413,0,False,True,True,151.875,8.789063
aizy,CounterTerrorist,2113.876,-260.8341,293.0313,Smoke,100,100,13.36886,183.1409,0,False,True,True,151.875,8.789063
aizy,CounterTerrorist,2114.636,-254.916,293.0313,Smoke,100,100,30.52621,192.9414,0,False,True,True,151.875,9.140625
aizy,CounterTerrorist,2115.745,-248.6934,293.0313,Smoke,100,100,32.40773,203.3578,0,False,True,True,152.2266,9.140625
aizy,CounterTerrorist,2116.428,-242.1417,293.0313,Smoke,100,100,15.83507,213.2397,0,False,True,True,152.2266,9.140625
aizy,CounterTerrorist,2116.641,-235.3088,293.0313,Smoke,100,100,1.734571,221.7581,0,False,True,True,151.875,9.492188
aizy,CounterTerrorist,2116.473,-228.2279,293.0313,Smoke,100,100,-9.108876,229.4257,0,False,True,True,148.7109,10.54688
aizy,CounterTerrorist,2116.061,-220.9142,293.0313,Smoke,100,100,-14.84071,236.7839,0,False,True,True,142.3828,12.65625
aizy,CounterTerrorist,2115.59,-213.3784,293.0313,Smoke,100,100,-14.36943,243.6669,0,False,True,True,133.9453,14.41406
aizy,CounterTerrorist,2115.265,-205.7294,293.0313,Smoke,100,100,-7.182387,244.8947,0,False,True,True,124.1016,15.82031
aizy,CounterTerrorist,2115.266,-198.0739,293.0313,Smoke,100,100,4.89546,244.9511,0,False,True,True,115.6641,17.22656
aizy,CounterTerrorist,2115.712,-190.4318,293.0313,Smoke,100,100,20.11199,244.1731,0,False,True,True,108.9844,18.28125
aizy,CounterTerrorist,2116.653,-182.835,293.0313,Smoke,100,100,36.07505,242.3295,0,False,True,True,105.8203,18.63281
aizy,CounterTerrorist,2117.417,-175.2544,293.0313,Smoke,100,100,13.99568,240.176,0,False,True,True,104.0625,19.33594
aizy,CounterTerrorist,2117.125,-168.0092,293.0313,Smoke,100,100,-22.65815,227.1051,0,False,True,True,103.7109,19.33594
aizy,CounterTerrorist,2115.791,-161.1351,293.0313,Smoke,100,100,-54.10081,215.9117,0,False,True,True,103.7109,19.33594
aizy,CounterTerrorist,2113.564,-154.5788,293.0313,Smoke,100,100,-81.07689,206.3198,0,False,True,True,103.7109,19.33594
aizy,CounterTerrorist,2110.569,-148.2951,293.0313,Smoke,100,100,-104.2285,198.0878,0,False,True,True,103.7109,19.33594
aizy,CounterTerrorist,2106.916,-142.2467,293.0313,Smoke,100,100,-124.1669,190.9082,0,False,True,True,104.4141,19.33594
aizy,CounterTerrorist,2102.687,-136.4182,293.0313,Smoke,100,100,-141.8522,183.7533,0,False,True,True,106.875,19.33594
aizy,CounterTerrorist,2097.924,-130.8528,293.0313,Smoke,100,100,-158.727,174.1846,0,False,True,True,113.9063,18.98438
aizy,CounterTerrorist,2092.636,-125.6816,293.0313,Smoke,100,100,-175.428,159.5045,0,False,True,True,124.4531,18.28125
aizy,CounterTerrorist,2086.846,-121.0878,293.0313,Smoke,100,100,-190.9637,138.7131,0,False,True,True,136.7578,16.52344
aizy,CounterTerrorist,2080.619,-117.2557,293.0313,Smoke,100,100,-203.8462,112.566,0,False,True,True,148.0078,14.41406
aizy,CounterTerrorist,2074.05,-114.2809,293.0313,Smoke,100,100,-213.6766,84.74735,0,False,True,True,154.3359,12.65625
aizy,CounterTerrorist,2067.235,-112.1081,292.9824,Smoke,100,100,-219.4725,64.56498,-9.375,False,True,True,156.4453,11.60156
aizy,CounterTerrorist,2060.377,-110.0905,292.2988,Smoke,100,100,-219.4725,64.56498,-34.375,False,True,True,156.0938,11.60156
aizy,CounterTerrorist,2053.518,-108.0728,290.834,Smoke,100,100,-219.4725,64.56498,-59.375,False,True,True,156.0938,11.60156
aizy,CounterTerrorist,2046.66,-106.0551,288.5879,Smoke,100,100,-219.4725,64.56498,-84.375,False,True,True,156.0938,11.60156
aizy,CounterTerrorist,2039.802,-104.0375,285.5605,Smoke,100,100,-219.4725,64.56498,-109.375,False,True,True,156.0938,11.60156
aizy,CounterTerrorist,2032.943,-102.0198,281.752,Smoke,100,100,-219.4725,64.56498,-134.375,False,True,True,156.0938,11.60156
aizy,CounterTerrorist,2026.085,-100.0021,277.1621,Smoke,100,100,-219.4725,64.56498,-159.375,False,True,True,156.0938,11.60156
aizy,CounterTerrorist,2019.226,-97.98446,271.791,Smoke,100,100,-219.4725,64.56498,-184.375,False,True,True,156.4453,11.25
aizy,CounterTerrorist,2012.368,-95.96679,265.6387,Smoke,100,100,-219.4725,64.56498,-209.375,False,True,True,156.4453,11.25
aizy,CounterTerrorist,2005.51,-93.94912,258.7051,Smoke,100,100,-219.4725,64.56498,-234.375,False,True,True,156.4453,10.89844
aizy,CounterTerrorist,1998.651,-91.93145,250.9902,Smoke,100,100,-219.4725,64.56498,-259.375,False,True,True,156.4453,10.54688
aizy,CounterTerrorist,1991.793,-89.91378,242.4941,Smoke,100,100,-219.4725,64.56498,-284.375,False,True,True,156.4453,9.84375
aizy,CounterTerrorist,1984.934,-87.89611,233.2168,Smoke,100,100,-219.4725,64.56498,-309.375,False,True,True,156.4453,9.140625
aizy,CounterTerrorist,1978.076,-85.87844,223.1582,Smoke,100,100,-219.4725,64.56498,-334.375,False,True,True,156.0938,8.4375
aizy,CounterTerrorist,1971.218,-83.86077,212.3184,Smoke,100,100,-219.4725,64.56498,-359.375,False,True,True,156.0938,7.734375
aizy,CounterTerrorist,1964.359,-81.8431,200.6973,Smoke,100,100,-219.4725,64.56498,-384.375,False,True,True,155.7422,6.679688
aizy,CounterTerrorist,1958.036,-79.98277,191.217,Smoke,100,100,-151.0141,44.4257,0,False,True,True,155.7422,5.976563
aizy,CounterTerrorist,1953.204,-78.46619,190.262,Smoke,100,100,-156.8128,50.88955,0,False,True,True,155.7422,5.625
aizy,CounterTerrorist,1948.21,-76.77271,189.2583,P2000,100,100,-159.6816,55.23914,0,False,True,True,155.7422,5.625
aizy,CounterTerrorist,1943.099,-74.94222,188.2179,P2000,100,100,-165.9045,60.53108,0,False,True,True,155.7422,5.625
aizy,CounterTerrorist,1937.789,-72.9528,187.1257,P2000,100,100,-172.3796,65.50693,0,False,True,True,155.7422,5.625
aizy,CounterTerrorist,1932.271,-70.81249,185.981,P2000,100,100,-179.0933,70.25496,0,False,True,True,155.7422,5.273438
aizy,CounterTerrorist,1926.54,-68.52696,184.7836,P2000,100,100,-186.0284,74.85107,0,False,True,True,155.7422,4.921875
aizy,CounterTerrorist,1920.588,-66.09946,182.8932,P2000,100,100,-193.1612,79.3735,0,False,True,True,155.7422,4.21875
aizy,CounterTerrorist,1914.495,-63.58359,182.6003,P2000,100,100,-194.9695,80.50786,-21.875,False,True,True,155.3906,3.164063
aizy,CounterTerrorist,1908.402,-61.06772,181.526,P2000,100,100,-194.9695,80.50786,-46.875,False,True,True,155.0391,2.460938
aizy,CounterTerrorist,1902.309,-58.55185,179.6706,P2000,100,100,-194.9695,80.50786,-71.875,False,True,True,154.3359,1.757813
aizy,CounterTerrorist,1896.216,-56.03598,177.0339,P2000,100,100,-194.9695,80.50786,-96.875,False,True,True,154.3359,1.757813
aizy,CounterTerrorist,1890.124,-53.52011,173.6159,P2000,100,100,-194.9695,80.50786,-121.875,False,True,True,154.3359,1.757813
aizy,CounterTerrorist,1884.031,-51.00424,169.4167,P2000,100,100,-194.9695,80.50786,-146.875,False,True,True,154.3359,1.757813
aizy,CounterTerrorist,1877.938,-48.48837,164.4362,P2000,100,100,-194.9695,80.50786,-171.875,False,True,True,154.3359,1.757813
aizy,CounterTerrorist,1871.845,-45.9725,158.6745,P2000,100,100,-194.9695,80.50786,-196.875,False,True,True,154.3359,1.757813
aizy,CounterTerrorist,1865.753,-43.45663,152.1315,P2000,100,100,-194.9695,80.50786,-221.875,False,True,True,154.3359,1.757813
aizy,CounterTerrorist,1859.66,-40.94077,144.8073,P2000,100,100,-194.9695,80.50786,-246.875,False,True,True,154.3359,1.757813
aizy,CounterTerrorist,1853.567,-38.4249,136.7018,P2000,100,100,-194.9695,80.50786,-271.875,False,True,True,154.3359,1.757813
aizy,CounterTerrorist,1847.474,-35.90903,127.8151,P2000,100,100,-194.9695,80.50786,-296.875,False,True,True,154.3359,1.757813
aizy,CounterTerrorist,1842.043,-33.9809,125.1727,P2000,100,100,-170.4528,49.85865,0,False,True,True,153.9844,1.757813
aizy,CounterTerrorist,1836.6,-32.25088,125.1888,P2000,100,100,-176.2753,58.48431,0,False,True,True,153.6328,1.757813
aizy,CounterTerrorist,1830.979,-30.2702,125.1814,P2000,100,100,-182.04,66.26497,0,False,True,True,153.2813,2.109375
aizy,CounterTerrorist,1825.175,-28.05428,125.1565,P2000,100,100,-187.9988,73.6097,0,False,True,True,152.9297,2.109375
aizy,CounterTerrorist,1819.178,-25.62162,125.1167,P2000,100,100,-194.2885,80.31648,0,False,True,True,152.9297,2.109375
aizy,CounterTerrorist,1812.978,-22.98916,125.0643,P2000,100,100,-200.8958,86.54068,0,False,True,True,152.9297,2.109375
aizy,CounterTerrorist,1806.568,-20.17027,125.0005,P2000,100,100,-207.6133,92.32423,0,False,True,True,152.9297,2.109375
aizy,CounterTerrorist,1799.963,-17.18524,124.927,P2000,100,100,-213.505,97.34294,0,False,True,True,152.9297,2.109375
aizy,CounterTerrorist,1793.14,-14.65721,124.9028,P2000,100,100,-221.0902,71.59185,0,False,True,True,152.2266,2.109375
aizy,CounterTerrorist,1786.098,-12.84859,124.9604,P2000,100,100,-227.8097,50.1797,0,False,True,True,150.8203,2.460938
aizy,CounterTerrorist,1778.86,-11.63077,125.0795,P2000,100,100,-233.8194,32.65651,0,False,True,True,149.7656,3.515625
aizy,CounterTerrorist,1771.498,-10.54013,125.3175,P2000,100,100,-235.9296,40.90377,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1764.161,-8.990361,125.5928,P2000,100,100,-233.7438,54.44124,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1756.913,-7.065397,125.8416,P2000,100,100,-230.8504,65.63602,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1749.755,-4.828338,126.0675,P2000,100,100,-228,74.93981,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1742.683,-2.332121,126.2737,P2000,100,100,-225.3152,82.66244,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1735.69,0.3791509,126.4633,P2000,100,100,-222.8598,89.07029,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1728.769,3.26888,126.6388,P2000,100,100,-220.66,94.38824,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1721.912,6.306613,126.8023,P2000,100,100,-218.7258,98.78782,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1715.11,9.464815,126.9561,P2000,100,100,-217.09,102.3325,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1708.357,12.72727,126.9189,P2000,100,100,-215.5639,105.5093,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1701.644,16.07104,126.7299,P2000,100,100,-214.4065,107.8419,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1694.963,19.47996,126.9312,P2000,100,100,-213.4162,109.7886,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1688.311,22.9435,127.1356,P2000,100,100,-212.5665,111.4247,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1681.683,26.45307,127.3428,P2000,100,100,-211.8364,112.8067,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1675.075,30.00164,127.483,P2000,100,100,-211.2082,113.9785,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1668.486,33.58332,127.6018,P2000,100,100,-210.6674,114.9749,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1661.893,37.13687,127.7188,P2000,100,100,-212.5787,108.6134,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1655.086,40.02326,127.7794,P2000,100,100,-220.8275,83.10276,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1648.044,42.18444,127.822,P2000,100,100,-227.9068,61.20878,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1640.801,43.72322,127.811,P2000,100,100,-233.9824,42.41873,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1633.398,44.78941,127.7698,P2000,100,100,-237.5543,34.17514,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1626.024,46.14804,127.7463,P2000,100,100,-235.0003,48.73252,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1618.735,47.91368,127.6029,P2000,100,100,-232.149,60.88391,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1611.537,50.0183,127.4032,P2000,100,100,-229.2598,70.99245,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1604.427,52.40458,127.2114,P2000,100,100,-226.4901,79.38659,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1597.4,55.02463,127.0263,P2000,100,100,-223.927,86.35215,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1592.18,57.11887,126.8914,P2000,100,100,-222.1662,90.78654,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1583.564,60.81367,126.6729,P2000,100,100,-219.5553,96.9303,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1576.738,63.92125,126.5029,P2000,100,100,-217.7872,100.8402,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1569.962,67.13574,126.3364,P2000,100,100,-216.2974,103.9973,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1563.228,70.43748,126.1727,P2000,100,100,-215.0321,106.5889,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1556.529,73.81136,126.1185,P2000,100,100,-213.9519,108.7409,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1549.862,77.24548,126.1621,P2000,100,100,-213.0264,110.543,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1543.221,80.73023,126.2104,P2000,100,100,-212.2317,112.0612,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1536.602,84.25775,126.2627,P2000,100,100,-211.5483,113.3459,0,False,True,True,149.7656,3.867188
aizy,CounterTerrorist,1530.004,87.82317,126.3185,P2000,100,100,-210.8839,114.5775,0,False,True,True,149.0625,3.515625
aizy,CounterTerrorist,1523.434,91.44155,126.3793,P2000,100,100,-209.7047,116.7216,0,False,True,True,146.25,3.164063
aizy,CounterTerrorist,1516.932,95.17924,126.4499,P2000,100,100,-206.8119,121.7737,0,False,True,True,139.5703,4.921875
aizy,CounterTerrorist,1510.56,99.13302,126.5395,P2000,100,100,-202.057,129.5105,0,False,True,True,134.6484,5.976563
aizy,CounterTerrorist,1504.83,103.6048,126.69,P2000,100,100,-172.6012,150.8367,0,False,True,True,133.5938,5.273438
aizy,CounterTerrorist,1499.95,108.6824,126.9152,P2000,100,100,-146.7627,169.1248,0,False,True,True,132.8906,5.273438
aizy,CounterTerrorist,1495.805,114.28,127.2046,P2000,100,100,-124.5439,184.8186,0,False,True,True,132.8906,5.273438
aizy,CounterTerrorist,1491.948,120.1947,126.775,P2000,100,100,-127.2652,190.1356,0,False,True,True,133.2422,5.273438
aizy,CounterTerrorist,1487.79,126.1761,126.2552,P2000,100,100,-136.3982,192.1153,0,False,True,True,133.2422,4.921875
aizy,CounterTerrorist,1483.378,132.201,125.7008,P2000,100,100,-143.3787,192.4644,0,False,True,True,133.2422,4.921875
aizy,CounterTerrorist,1478.935,138.236,124.9086,P2000,100,100,-136.6901,196.4776,0,False,True,True,133.2422,4.921875
aizy,CounterTerrorist,1475.077,144.6111,124.1971,P2000,100,100,-115.8482,208.2915,0,False,True,True,132.5391,5.273438
aizy,CounterTerrorist,1471.821,151.3217,123.5689,P2000,100,100,-97.51717,218.4118,0,False,True,True,132.1875,5.625
aizy,CounterTerrorist,1469.095,158.304,123.0145,P2000,100,100,-81.20049,225.8461,0,False,True,True,132.1875,5.976563
aizy,CounterTerrorist,1466.845,165.4573,122.5279,P2000,100,100,-66.76285,230.5271,0,False,True,True,132.1875,5.976563
aizy,CounterTerrorist,1464.43,172.5565,122.1693,P2000,100,100,-83.16708,225.1294,0,False,True,True,132.1875,5.976563
aizy,CounterTerrorist,1461.56,179.4844,121.7928,P2000,100,100,-96.73273,219.6424,0,False,True,True,132.1875,5.976563
aizy,CounterTerrorist,1458.314,186.2446,121.4498,P2000,100,100,-107.9083,214.373,0,False,True,True,132.1875,5.976563
aizy,CounterTerrorist,1454.877,192.9105,121.1726,P2000,100,100,-105.9967,215.3247,0,False,True,True,132.1875,5.976563
aizy,CounterTerrorist,1451.914,199.7982,120.9391,P2000,100,100,-88.41194,223.1218,0,False,True,True,132.1875,5.976563
aizy,CounterTerrorist,1449.456,206.8825,120.683,P2000,100,100,-73.10683,228.5944,0,False,True,True,132.1875,5.976563
aizy,CounterTerrorist,1447.432,214.1035,120.502,P2000,100,100,-59.98544,232.3828,0,False,True,True,132.5391,5.976563
aizy,CounterTerrorist,1445.719,221.4049,120.8582,P2000,100,100,-56.59552,233.2315,0,False,True,True,132.5391,5.976563
aizy,CounterTerrorist,1443.584,228.5925,121.0246,P2000,100,100,-74.97197,227.9895,0,False,True,True,132.5391,5.976563
aizy,CounterTerrorist,1440.936,235.6082,121.0497,P2000,100,100,-90.21848,222.3975,0,False,True,True,132.5391,5.976563
aizy,CounterTerrorist,1437.865,242.4497,121.0482,P2000,100,100,-102.7981,216.8699,0,False,True,True,132.5391,5.976563
aizy,CounterTerrorist,1434.446,249.124,120.993,P2000,100,100,-113.1478,211.6544,0,False,True,True,132.5391,5.976563
aizy,CounterTerrorist,1431.27,255.9162,120.9673,P2000,100,100,-94.98717,220.4029,0,False,True,True,132.5391,5.976563
aizy,CounterTerrorist,1428.619,262.9305,120.9893,P2000,100,100,-79.05074,226.6076,0,False,True,True,132.8906,5.976563
aizy,CounterTerrorist,1426.41,270.0969,121.0906,P2000,100,100,-66.15081,230.7034,0,False,True,True,135.3516,5.625
aizy,CounterTerrorist,1424.51,277.3522,121.0033,P2000,100,100,-58.23529,232.8275,0,False,True,True,141.3281,4.921875
aizy,CounterTerrorist,1422.215,284.4349,120.8015,P2000,100,100,-82.38843,222.7167,0,False,True,True,146.6016,4.570313
aizy,CounterTerrorist,1419.204,291.1866,120.5267,P2000,100,100,-104.3638,212.19,0,False,True,True,148.0078,4.21875
aizy,CounterTerrorist,1415.593,297.6624,120.1721,P2000,100,100,-119.864,206.4632,0,False,True,True,148.0078,4.21875
aizy,CounterTerrorist,1412.028,304.259,120.5094,P2000,100,100,-110.4278,213.0862,0,False,True,True,148.0078,4.21875
aizy,CounterTerrorist,1408.75,311.004,120.3367,P2000,100,100,-101.77,217.3543,0,False,True,True,148.0078,4.21875
aizy,CounterTerrorist,1405.717,317.8632,120.1308,P2000,100,100,-94.33073,220.6847,0,False,True,True,148.0078,4.21875
aizy,CounterTerrorist,1402.897,324.8123,119.8971,P2000,100,100,-87.97042,223.2962,0,False,True,True,148.0078,4.21875
aizy,CounterTerrorist,1400.196,331.8036,119.6483,P2000,100,100,-89.80355,221.8825,0,False,True,True,148.3594,3.867188
aizy,CounterTerrorist,1396.969,338.5231,119.4723,P2000,100,100,-110.9727,211.0778,0,False,True,True,148.7109,3.867188
aizy,CounterTerrorist,1393.135,344.9273,119.3804,P2000,100,100,-129.4039,201.3662,0,False,True,True,149.7656,3.515625
aizy,CounterTerrorist,1388.783,351.031,119.4243,P2000,100,100,-144.6825,191.4862,0,False,True,True,150.4688,3.515625
aizy,CounterTerrorist,1384.119,356.9042,119.5145,P2000,100,100,-147.3465,189.4439,0,False,True,True,151.1719,3.515625
aizy,CounterTerrorist,1379.743,362.9939,119.5945,P2000,100,100,-135.9095,197.8095,0,False,True,True,152.2266,3.515625
aizy,CounterTerrorist,1375.684,369.3004,119.623,P2000,100,100,-126.4719,203.9727,0,False,True,True,153.2813,3.515625
aizy,CounterTerrorist,1371.884,375.7658,119.6406,P2000,100,100,-118.9185,208.4668,0,False,True,True,154.3359,3.515625
aizy,CounterTerrorist,1368.286,382.3464,119.8493,P2000,100,100,-113.0415,211.7112,0,False,True,True,155.0391,3.164063
aizy,CounterTerrorist,1364.793,388.9762,120.0473,P2000,100,100,-115.0768,209.7677,0,False,True,True,156.0938,3.164063
aizy,CounterTerrorist,1360.797,395.2552,120.2993,P2000,100,100,-135.1767,195.8316,0,False,True,True,156.7969,3.164063
aizy,CounterTerrorist,1356.361,401.2571,120.5979,P2000,100,100,-141.1199,194.1267,0,False,True,True,157.5,3.164063
aizy,CounterTerrorist,1352.097,407.4264,120.8772,P2000,100,100,-133.847,199.2109,0,False,True,True,158.2031,3.164063
aizy,CounterTerrorist,1348.031,413.7288,121.1352,P2000,100,100,-128.0085,203.0119,0,False,True,True,158.9063,3.164063
aizy,CounterTerrorist,1343.653,419.7793,121.4274,P2000,100,100,-147.0212,188.189,0,False,True,True,159.6094,3.164063
aizy,CounterTerrorist,1338.731,425.3977,121.7791,P2000,100,100,-163.5334,174.9373,0,False,True,True,160.6641,2.8125
aizy,CounterTerrorist,1333.349,430.6175,122.1817,P2000,100,100,-176.8842,162.2097,0,False,True,True,161.0156,2.8125
aizy,CounterTerrorist,1327.613,435.4475,122.4849,P2000,100,100,-187.2582,150.1145,0,False,True,True,161.3672,2.8125
aizy,CounterTerrorist,1321.575,439.8012,122.7889,P2000,100,100,-196.9025,127.805,0,False,True,True,161.3672,2.8125
aizy,CounterTerrorist,1315.302,443.1025,122.3692,P2000,100,100,-203.5693,92.60107,0,False,True,True,161.3672,2.8125
aizy,CounterTerrorist,1308.808,445.3828,122.0188,P2000,100,100,-210.2426,61.7771,0,False,True,True,161.3672,2.8125
aizy,CounterTerrorist,1302.124,446.7867,121.7946,P2000,100,100,-215.9697,35.32309,0,False,True,True,161.3672,2.8125
aizy,CounterTerrorist,1295.277,447.4387,121.6905,P2000,100,100,-220.8849,12.6195,0,False,True,True,161.3672,2.8125
aizy,CounterTerrorist,1288.29,447.4452,121.678,P2000,100,100,-225.1033,-6.86536,0,False,True,True,161.3672,2.8125
aizy,CounterTerrorist,1281.183,446.8978,121.7769,P2000,100,100,-228.7236,-23.58783,0,False,True,True,161.3672,2.8125
aizy,CounterTerrorist,1273.974,445.8951,121.7577,P2000,100,100,-231.8307,-37.33216,0,False,True,True,161.3672,2.8125
aizy,CounterTerrorist,1266.676,444.4817,121.7543,P2000,100,100,-234.4973,-49.7353,0,False,True,True,161.3672,2.8125
aizy,CounterTerrorist,1259.383,442.7345,121.7523,P2000,100,100,-232.5442,-59.35661,0,False,True,True,161.3672,2.8125
aizy,CounterTerrorist,1252.159,440.7207,121.6586,P2000,100,100,-230.3672,-67.31252,0,False,True,True,161.3672,2.8125
aizy,CounterTerrorist,1244.915,438.8328,121.5477,P2000,100,100,-233.7043,-51.96048,0,False,True,True,161.3672,2.8125
aizy,CounterTerrorist,1237.525,437.6071,121.3437,P2000,100,100,-237.8659,-31.93449,0,False,True,True,161.3672,2.8125
aizy,CounterTerrorist,1230.055,436.9541,121.0615,P2000,100,100,-239.555,-14.60764,0,False,True,True,161.3672,2.8125
aizy,CounterTerrorist,1222.558,436.7916,120.7145,P2000,100,100,-240,0.1402778,0,False,True,True,161.3672,2.8125
aizy,CounterTerrorist,1215.06,436.6802,120.3608,P2000,100,100,-239.7745,-10.40225,0,False,True,True,161.3672,2.8125
aizy,CounterTerrorist,1207.589,436.0364,120.0774,P2000,100,100,-238.5461,-26.37746,0,False,True,True,161.3672,2.8125
