Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
aizy,CounterTerrorist,1200.17,434.9447,119.8546,P2000,100,100,-236.6823,-39.7682,0,False,True,True,161.3672,2.8125
aizy,CounterTerrorist,1192.754,433.8378,119.4843,P2000,100,100,-238.331,-28.2552,0,False,True,True,161.3672,2.8125
aizy,CounterTerrorist,1185.275,433.2941,118.8425,P2000,100,100,-239.7388,-11.19478,0,False,True,True,161.0156,2.8125
aizy,CounterTerrorist,1177.776,433.2358,118.1359,P2000,100,100,-239.9754,3.437154,0,False,True,True,160.6641,2.8125
aizy,CounterTerrorist,1170.285,433.5905,117.3765,P2000,100,100,-239.4769,15.83661,0,False,True,True,160.6641,2.460938
aizy,CounterTerrorist,1162.819,434.2941,116.5742,P2000,100,100,-238.5549,26.29767,0,False,True,True,160.6641,2.460938
aizy,CounterTerrorist,1155.386,435.292,115.7369,P2000,100,100,-237.4157,35.12551,0,False,True,True,160.6641,2.460938
aizy,CounterTerrorist,1147.97,436.3571,114.8925,P2000,100,100,-237.975,27.23402,0,False,True,True,160.6641,2.460938
aizy,CounterTerrorist,1140.493,436.7905,114.1242,P2000,100,100,-239.9186,6.249187,0,False,True,True,160.6641,2.460938
aizy,CounterTerrorist,1132.996,436.628,113.4313,P2000,100,100,-239.7144,-11.70479,0,False,True,True,160.6641,2.460938
aizy,CounterTerrorist,1125.527,435.9594,112.8067,P2000,100,100,-238.4893,-26.88563,0,False,True,True,160.6641,2.460938
aizy,CounterTerrorist,1118.099,434.9265,112.2331,P2000,100,100,-237.893,-31.73191,0,False,True,True,160.6641,2.460938
aizy,CounterTerrorist,1110.627,434.2918,111.6364,P2000,100,100,-239.6028,-13.8014,0,False,True,True,160.3125,2.460938
aizy,CounterTerrorist,1103.129,434.1655,110.9862,P2000,100,100,-239.9953,1.499602,0,False,True,True,160.3125,2.460938
aizy,CounterTerrorist,1095.636,434.4703,110.2443,P2000,100,100,-239.5657,14.43195,0,False,True,True,160.3125,2.460938
aizy,CounterTerrorist,1088.167,435.1383,109.4711,P2000,100,100,-238.6629,25.29883,0,False,True,True,160.3125,2.460938
aizy,CounterTerrorist,1080.73,436.1105,108.6729,P2000,100,100,-237.522,34.39873,0,False,True,True,160.3125,2.109375
aizy,CounterTerrorist,1073.332,437.3381,107.8546,P2000,100,100,-236.288,42.04762,0,False,True,True,160.3125,2.109375
aizy,CounterTerrorist,1065.972,438.7813,107.0201,P2000,100,100,-235.0419,48.53154,0,False,True,True,159.9609,1.757813
aizy,CounterTerrorist,1058.651,440.4081,106.1722,P2000,100,100,-233.831,54.06521,0,False,True,True,159.9609,1.757813
aizy,CounterTerrorist,1051.366,442.1906,105.3133,P2000,100,100,-232.7066,58.71639,0,False,True,True,159.9609,1.40625
aizy,CounterTerrorist,1044.114,444.1033,104.4455,P2000,100,100,-231.6832,62.63299,0,False,True,True,159.6094,1.40625
aizy,CounterTerrorist,1036.892,446.1258,103.5704,P2000,100,100,-230.7765,65.89542,0,False,True,True,159.6094,1.40625
aizy,CounterTerrorist,1029.696,448.2391,102.6894,P2000,100,100,-229.9864,68.60216,0,False,True,True,159.6094,1.40625
aizy,CounterTerrorist,1022.523,450.4279,101.8832,P2000,100,100,-229.3016,70.85733,0,False,True,True,159.6094,1.40625
aizy,CounterTerrorist,1015.369,452.68,101.0975,P2000,100,100,-228.708,72.75078,0,False,True,True,159.6094,1.40625
aizy,CounterTerrorist,1008.232,454.9853,100.3082,P2000,100,100,-228.1933,74.34938,0,False,True,True,159.6094,1.40625
aizy,CounterTerrorist,1001.109,457.3358,99.51585,P2000,100,100,-227.7473,75.70457,0,False,True,True,159.6094,1.40625
aizy,CounterTerrorist,994.0001,459.7245,98.72102,P2000,100,100,-227.361,76.8569,0,False,True,True,159.6094,1.40625
aizy,CounterTerrorist,986.9017,462.1458,97.81869,P2000,100,100,-227.0267,77.83889,0,False,True,True,159.6094,1.40625
aizy,CounterTerrorist,979.8129,464.595,96.73161,P2000,100,100,-226.7375,78.67714,0,False,True,True,159.6094,1.40625
aizy,CounterTerrorist,972.7322,467.0679,95.64222,P2000,100,100,-226.4911,79.38366,0,False,True,True,159.6094,1.40625
aizy,CounterTerrorist,965.6518,469.5411,94.55283,P2000,100,100,-226.772,78.57765,0,False,True,True,164.1797,1.40625
aizy,CounterTerrorist,958.7469,472.4171,93.42837,P2000,100,100,-218.61,98.95548,0,False,True,True,177.8906,1.40625
aizy,CounterTerrorist,951.9839,475.6593,92.27015,P2000,100,100,-216.1665,104.2692,0,False,True,True,201.7969,1.40625
aizy,CounterTerrorist,945.2079,478.8732,91.1143,P2000,100,100,-215.5694,105.498,0,False,True,True,230.9766,1.054688
aizy,CounterTerrorist,938.4583,482.1428,90.46082,P2000,100,100,-217.1294,102.2487,0,False,True,True,258.0469,0.3515625
aizy,CounterTerrorist,931.5649,485.0951,89.95825,P2000,100,100,-222.7249,89.40701,0,False,True,True,267.8906,0.703125
aizy,CounterTerrorist,924.5118,487.6426,89.60516,P2000,100,100,-227.3066,77.01747,0,False,True,True,267.8906,0.703125
aizy,CounterTerrorist,917.3409,489.8377,89.33051,P2000,100,100,-230.6344,66.39118,0,False,True,True,267.8906,0.703125
aizy,CounterTerrorist,910.0845,491.7321,89.07682,P2000,100,100,-233.0495,57.34068,0,False,True,True,267.8906,0.703125
aizy,CounterTerrorist,902.7661,493.371,88.84106,P2000,100,100,-234.8039,49.67028,0,False,True,True,267.8906,0.703125
aizy,CounterTerrorist,895.4025,494.7938,88.62061,P2000,100,100,-236.0867,43.16302,0,False,True,True,267.8906,0.703125
aizy,CounterTerrorist,888.0044,496.0246,88.41385,P2000,100,100,-237.1067,37.15403,0,False,True,True,268.9453,0.3515625
aizy,CounterTerrorist,880.5779,497.0708,88.22031,P2000,100,100,-237.9486,31.31276,0,False,True,True,270,0.3515625
aizy,CounterTerrorist,873.1289,497.9428,87.98566,P2000,100,100,-238.5941,25.93955,0,False,True,True,270.7031,0.3515625
aizy,CounterTerrorist,865.6635,498.6617,87.75743,P2000,100,100,-239.0473,21.3629,0,False,True,True,270.7031,0
aizy,CounterTerrorist,858.1871,499.2544,87.3952,P2000,100,100,-239.3539,17.59907,0,False,True,True,270.7031,359.6484
aizy,CounterTerrorist,850.7028,499.7386,87.02197,P2000,100,100,-239.576,14.25981,0,False,True,True,271.0547,359.6484
aizy,CounterTerrorist,843.2126,500.1226,86.65308,P2000,100,100,-239.7425,11.11424,0,False,True,True,271.7578,359.6484
aizy,CounterTerrorist,835.7182,500.4096,86.28849,P2000,100,100,-239.8658,8.026613,0,False,True,True,272.4609,359.6484
aizy,CounterTerrorist,828.2207,500.601,86.74614,P2000,100,100,-239.9479,5.001745,0,False,True,True,273.1641,359.6484
aizy,CounterTerrorist,820.7214,500.7047,87.26862,P2000,100,100,-239.988,2.403016,0,False,True,True,272.8125,359.6484
aizy,CounterTerrorist,813.2217,500.7612,87.79333,P2000,100,100,-239.9922,1.939253,0,False,True,True,267.8906,0.3515625
aizy,CounterTerrorist,805.7239,500.9279,88.31281,P2000,100,100,-239.846,8.596107,0,False,True,True,254.5313,0.703125
aizy,CounterTerrorist,798.2451,501.4799,88.58888,P2000,100,100,-239.1531,20.14467,0,False,True,True,228.5156,0.703125
aizy,CounterTerrorist,790.764,501.9814,88.65005,P2000,100,100,-239.7949,9.919273,0,False,True,True,202.1484,0.3515625
aizy,CounterTerrorist,783.2655,502.127,88.74529,P2000,100,100,-239.9659,4.042883,0,False,True,True,176.8359,0.3515625
aizy,CounterTerrorist,775.7704,502.3863,88.76409,P2000,100,100,-239.7054,11.88778,0,False,True,True,163.125,0.3515625
aizy,CounterTerrorist,768.2936,502.9681,88.76409,P2000,100,100,-238.9501,22.42438,0,False,True,True,161.3672,0.3515625
aizy,CounterTerrorist,760.8455,503.8451,88.93398,P2000,100,100,-237.9567,31.25063,0,False,True,True,161.3672,0.3515625
aizy,CounterTerrorist,753.4304,504.9691,89.48483,P2000,100,100,-236.8708,38.6294,0,False,True,True,161.3672,0.3515625
aizy,CounterTerrorist,746.0496,506.2993,89.98421,P2000,100,100,-235.7833,44.79112,0,False,True,True,161.3672,0.3515625
aizy,CounterTerrorist,738.7017,507.8017,90.44008,P2000,100,100,-234.748,49.9337,0,False,True,True,161.3672,0.3515625
aizy,CounterTerrorist,731.3845,509.4467,90.85963,P2000,100,100,-233.8119,54.14779,0,False,True,True,161.3672,0.3515625
aizy,CounterTerrorist,725.906,510.7217,91.16367,P2000,100,100,-234.2568,52.18972,0,False,True,True,161.3672,0.3515625
aizy,CounterTerrorist,716.6874,512.0192,91.50912,P2000,100,100,-237.0817,21.34816,0,False,True,True,161.3672,0.3515625
aizy,CounterTerrorist,709.2408,512.2731,91.45035,P2000,100,100,-238.9836,0.585083,0,False,True,True,161.3672,0.3515625
aizy,CounterTerrorist,701.7543,511.9376,91.52802,P2000,100,100,-239.386,-17.15603,0,False,True,True,161.3672,0.3515625
aizy,CounterTerrorist,694.2946,511.1655,91.70672,P2000,100,100,-238.784,-24.12922,0,False,True,True,161.3672,0.3515625
aizy,CounterTerrorist,686.8082,510.7372,91.75572,P2000,100,100,-239.8752,-7.736938,0,False,True,True,161.0156,0.3515625
aizy,CounterTerrorist,679.3093,510.7778,91.43058,P2000,100,100,-239.9132,6.45548,0,False,True,True,160.6641,0.703125
aizy,CounterTerrorist,671.8129,511.2238,91.01169,Flash,100,100,-240.5921,18.80685,0,False,True,True,160.3125,0.703125
aizy,CounterTerrorist,664.2266,512.0286,90.50597,Flash,100,100,-243.2027,29.62179,0,False,True,True,160.3125,0.703125
aizy,CounterTerrorist,656.6503,513.1292,89.93221,Flash,100,100,-241.9754,38.37826,0,False,True,True,160.3125,0.703125
aizy,CounterTerrorist,649.1135,514.4746,89.30343,Flash,100,100,-240.7016,45.69175,0,False,True,True,160.3125,0.703125
aizy,CounterTerrorist,641.6083,515.987,88.65908,Flash,100,100,-240.4469,47.01383,0,False,True,True,160.3125,0.703125
aizy,CounterTerrorist,634.0435,516.979,88.15992,Flash,100,100,-242.999,23.04035,0,False,True,True,160.3125,0.703125
aizy,CounterTerrorist,626.4078,517.2895,87.80961,Flash,100,100,-244.9876,2.463599,0,False,True,True,160.3125,0.703125
aizy,CounterTerrorist,618.7579,517.0164,87.58846,Flash,100,100,-244.5342,-15.10119,0,False,True,True,160.3125,0.703125
aizy,CounterTerrorist,611.1414,516.2486,87.47849,Flash,100,100,-243.1655,-29.92542,0,False,True,True,160.3125,0.703125
aizy,CounterTerrorist,603.5084,515.6732,87.32513,Flash,100,100,-244.7127,-11.86136,0,False,True,True,160.3125,0.703125
aizy,CounterTerrorist,595.8535,515.6089,87.05739,Flash,100,100,-244.9749,3.510464,0,False,True,True,160.3125,0.703125
aizy,CounterTerrorist,588.207,515.9776,86.7442,Flash,100,100,-244.4446,16.48752,0,False,True,True,160.3125,0.703125
aizy,CounterTerrorist,580.5865,516.7104,86.38082,Flash,100,100,-243.4646,27.38617,0,False,True,True,160.3125,0.703125
aizy,CounterTerrorist,573.0013,517.7484,85.95055,Flash,100,100,-242.2635,36.51539,0,False,True,True,160.3125,1.054688
aizy,CounterTerrorist,565.4556,519.0436,85.46416,Flash,100,100,-240.9753,44.22579,0,False,True,True,159.9609,1.054688
aizy,CounterTerrorist,557.9501,520.5541,84.93097,Flash,100,100,-239.705,50.66056,0,False,True,True,159.9609,1.054688
aizy,CounterTerrorist,550.4829,522.2445,84.35881,Flash,100,100,-238.5076,56.02799,0,False,True,True,159.9609,1.054688
aizy,CounterTerrorist,543.051,524.084,83.75446,Flash,100,100,-237.4262,60.44664,0,False,True,True,159.9609,1.054688
aizy,CounterTerrorist,535.6501,526.0445,83.12405,Flash,100,100,-236.4882,64.01813,0,False,True,True,159.9609,1.054688
aizy,CounterTerrorist,528.2761,528.1037,82.47237,Flash,100,100,-235.6748,66.95074,0,False,True,True,159.9609,1.054688
aizy,CounterTerrorist,520.9252,530.2446,81.80319,Flash,100,100,-234.9689,69.38746,0,False,True,True,159.9609,1.054688
aizy,CounterTerrorist,513.5947,532.4537,81.11937,Flash,100,100,-234.3562,71.42934,0,False,True,True,159.9609,1.054688
aizy,CounterTerrorist,506.2816,534.7203,80.36983,Flash,100,100,-233.8246,73.15084,0,False,True,True,159.9609,1.054688
aizy,CounterTerrorist,498.9838,537.0353,79.57413,Flash,100,100,-233.3635,74.60874,0,False,True,True,159.9609,1.054688
aizy,CounterTerrorist,491.6991,539.3914,79.57413,Flash,100,100,-232.9639,75.84744,0,False,True,True,159.9609,1.054688
aizy,CounterTerrorist,484.4259,541.7827,79.57413,Flash,100,100,-232.6177,76.90247,0,False,True,True,159.9609,1.054688
aizy,CounterTerrorist,477.1625,544.2039,79.59033,Flash,100,100,-232.3182,77.8027,0,False,True,True,159.9609,1.054688
aizy,CounterTerrorist,469.9077,546.6505,79.59033,Flash,100,100,-232.0592,78.57189,0,False,True,True,159.9609,1.054688
aizy,CounterTerrorist,462.6604,549.119,79.60673,Flash,100,100,-231.8354,79.22975,0,False,True,True,159.9609,1.054688
aizy,CounterTerrorist,455.3948,551.4285,79.60673,Flash,100,100,-233.7218,64.729,0,False,True,True,159.9609,1.054688
aizy,CounterTerrorist,448.0205,552.9257,79.60017,Flash,100,100,-237.2672,38.32848,0,False,True,True,159.9609,1.054688
aizy,CounterTerrorist,440.545,553.6733,79.57466,Flash,100,100,-240.338,15.73086,0,False,True,True,159.9609,1.054688
aizy,CounterTerrorist,432.98,553.7831,79.53689,Flash,100,100,-243.1025,-3.383752,0,False,True,True,159.2578,1.40625
aizy,CounterTerrorist,425.3385,553.5543,79.49243,Flash,100,100,-244.9833,-2.859385,0,False,True,True,157.8516,1.40625
aizy,CounterTerrorist,417.6875,553.7979,79.45667,Flash,100,100,-244.5912,14.14745,0,False,True,True,154.3359,1.757813
aizy,CounterTerrorist,410.0715,554.568,79.39926,Flash,100,100,-243.0386,30.9395,0,False,True,True,150.4688,2.109375
aizy,CounterTerrorist,402.5255,555.8546,79.4177,Flash,100,100,-240.4069,47.21761,0,False,True,True,147.6563,2.109375
aizy,CounterTerrorist,395.0789,557.6289,79.53903,Flash,100,100,-236.9484,62.29313,0,False,True,True,145.8984,2.460938
aizy,CounterTerrorist,387.7482,559.8348,79.67974,Flash,100,100,-233.1501,75.27296,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,380.5361,562.4028,79.8179,Flash,100,100,-229.3865,86.06294,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,373.4378,565.2709,79.85526,Flash,100,100,-225.8335,94.99598,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,366.4449,568.3873,79.89207,Flash,100,100,-222.5799,102.3874,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,359.5471,571.7092,79.92837,Flash,100,100,-219.6629,108.5044,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,352.7338,575.2012,79.96423,Flash,100,100,-217.0872,113.5699,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,345.9764,578.8005,81.43326,Flash,100,100,-217.1404,113.4682,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,339.0106,581.8788,82.97238,Flash,100,100,-226.1962,89.97333,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,331.7873,584.2891,84.17754,Flash,100,100,-233.9681,69.80932,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,326.223,585.4216,80.70631,Flash,100,100,-239.065,44.49926,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,316.7544,586.7494,80.03125,Flash,100,100,-243.4735,27.30659,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,309.1241,587.3712,80.03125,Flash,100,100,-244.4966,15.69817,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,301.474,587.6666,80.03125,Flash,100,100,-244.9285,5.919002,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,293.8181,587.6876,80.03125,Flash,100,100,-244.9893,-2.29389,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,286.1891,588.0796,80.03125,Flash,100,100,-243.64,21.00247,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,278.6094,589.1323,80.03125,Flash,100,100,-241.5693,40.8569,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,271.1255,590.7414,80.03125,Flash,100,100,-238.1566,57.50178,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,263.7567,592.8156,80.03125,Flash,100,100,-234.3715,71.37931,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,256.5074,595.2764,80.03125,Flash,100,100,-230.5487,82.89917,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,249.3748,598.0577,80.03125,Flash,100,100,-226.8917,92.43999,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,242.3511,601.1043,80.03125,Flash,100,100,-223.5129,100.3344,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,235.4267,604.3704,80.03125,Flash,100,100,-220.4644,106.8664,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,228.5909,607.818,80.03125,Flash,100,100,-217.7603,112.2739,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,221.8329,611.4161,80.03125,Flash,100,100,-215.3949,116.7477,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,215.1417,615.1368,80.03125,Flash,100,100,-213.3998,120.3559,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,208.5064,618.9565,79.88462,Flash,100,100,-211.7236,123.2806,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,201.6942,622.3151,79.3569,Flash,100,100,-221.56,98.46344,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,194.6158,625.0308,78.56593,Flash,100,100,-228.2872,85.18721,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,187.5141,627.8889,78.05524,Flash,100,100,-225.9444,94.73175,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,182.2579,630.2005,78.19749,Flash,100,100,-223.4444,100.4869,0,False,True,True,145.5469,2.109375
aizy,CounterTerrorist,173.6196,634.3189,78.45094,Flash,100,100,-219.6686,108.4928,0,False,True,True,145.1953,2.109375
aizy,CounterTerrorist,166.8082,637.8147,78.66606,Flash,100,100,-216.9718,113.7903,0,False,True,True,145.1953,2.109375
aizy,CounterTerrorist,160.0763,641.458,78.18876,Flash,100,100,-214.3904,118.5823,0,False,True,True,143.0859,2.460938
aizy,CounterTerrorist,153.4472,645.2878,78.1507,Flash,100,100,-210.5595,125.2585,0,False,True,True,137.8125,2.8125
aizy,CounterTerrorist,146.9789,649.3827,77.58842,Flash,100,100,-204.5217,134.8921,0,False,True,True,130.0781,3.164063
aizy,CounterTerrorist,140.7586,653.8443,76.8613,Flash,100,100,-195.394,147.8046,0,False,True,True,120.2344,3.164063
aizy,CounterTerrorist,134.8946,658.7636,76.20876,Flash,100,100,-182.5228,163.4333,0,False,True,True,108.9844,2.8125
aizy,CounterTerrorist,129.5068,664.1899,75.45766,Flash,100,100,-165.8925,179.6549,0,False,True,True,100.1953,2.109375
aizy,CounterTerrorist,124.7039,670.0987,74.73723,Flash,100,100,-146.1745,194.5116,0,False,True,True,93.16406,1.40625
aizy,CounterTerrorist,120.5226,676.4344,74.11003,Flash,100,100,-126.6391,207.4402,0,False,True,True,91.40625,1.054688
aizy,CounterTerrorist,116.9025,683.1379,73.56701,Flash,100,100,-109.6852,218.5418,0,False,True,True,91.40625,1.054688
aizy,CounterTerrorist,113.7781,690.126,73.09834,Flash,100,100,-94.29856,226.1256,0,False,True,True,91.40625,1.054688
aizy,CounterTerrorist,111.1009,697.2979,72.62992,Flash,100,100,-80.74091,231.3134,0,False,True,True,91.40625,1.054688
aizy,CounterTerrorist,108.81,704.6026,72.34673,Flash,100,100,-69.07723,235.0603,0,False,True,True,91.40625,1.054688
aizy,CounterTerrorist,106.8496,712.0031,72.10441,Flash,100,100,-59.12263,237.7594,0,False,True,True,91.40625,1.054688
aizy,CounterTerrorist,105.1705,719.4726,71.87415,Flash,100,100,-50.67434,239.7021,0,False,True,True,91.40625,1.054688
aizy,CounterTerrorist,103.7294,726.9918,71.66332,Flash,100,100,-43.53285,241.1014,0,False,True,True,91.40625,1.054688
aizy,CounterTerrorist,102.4891,734.5467,71.66194,Flash,100,100,-37.51296,242.1111,0,False,True,True,91.40625,1.054688
aizy,CounterTerrorist,101.4178,742.1275,71.77676,Flash,100,100,-32.45299,242.8411,0,False,True,True,91.40625,1.054688
aizy,CounterTerrorist,100.4866,749.7268,71.9247,Flash,100,100,-28.31479,243.3583,0,False,True,True,91.40625,1.054688
aizy,CounterTerrorist,99.66988,757.3394,72.08454,Flash,100,100,-24.89647,243.7317,0,False,True,True,91.40625,1.054688
aizy,CounterTerrorist,98.95184,764.9618,72.08454,Flash,100,100,-21.83868,244.0247,0,False,True,True,90.70313,0.703125
aizy,CounterTerrorist,98.4772,770.6843,72.10386,Flash,100,100,-19.42479,244.2287,0,False,True,True,90,0
aizy,CounterTerrorist,97.83376,780.2328,72.1414,Flash,100,100,-14.33167,244.5805,0,False,True,True,87.53906,359.2969
aizy,CounterTerrorist,97.47533,787.8805,72.26734,Flash,100,100,-9.768358,244.8052,0,False,True,True,86.48438,358.9453
aizy,CounterTerrorist,97.25065,795.5333,72.40971,Flash,100,100,-5.737012,244.9328,0,False,True,True,86.13281,358.9453
aizy,CounterTerrorist,97.13778,803.1887,72.56578,Flash,100,100,-2.416405,244.9881,0,False,True,True,86.13281,358.9453
aizy,CounterTerrorist,97.1173,810.8448,72.60664,Flash,100,100,0.3389039,244.9998,0,False,True,True,86.13281,358.9453
aizy,CounterTerrorist,97.17394,818.5009,72.60664,Flash,100,100,2.646451,244.9857,0,False,True,True,86.13281,358.9453
aizy,CounterTerrorist,97.29544,826.1561,72.62457,Flash,100,100,4.591832,244.957,0,False,True,True,86.13281,358.9453
aizy,CounterTerrorist,97.42303,831.8969,72.62457,Flash,100,100,5.852687,244.9301,0,False,True,True,86.13281,358.9453
aizy,CounterTerrorist,97.69506,841.4633,72.61734,Flash,100,100,7.678887,244.8796,0,False,True,True,86.13281,358.5938
aizy,CounterTerrorist,97.96325,849.1149,72.56898,Flash,100,100,9.136637,244.8296,0,False,True,True,85.78125,358.2422
aizy,CounterTerrorist,98.27991,856.7645,72.6163,Flash,100,100,10.74595,244.7642,0,False,True,True,85.07813,357.8906
aizy,CounterTerrorist,98.64842,864.4119,72.72075,Flash,100,100,12.41326,244.6853,0,False,True,True,84.72656,357.8906
aizy,CounterTerrorist,98.95776,870.1457,72.772,Flash,100,100,13.57856,244.6234,0,False,True,True,84.72656,357.8906
aizy,CounterTerrorist,99.40911,877.7886,72.80453,Flash,100,100,14.93455,244.5444,0,False,True,True,84.72656,357.8906
aizy,CounterTerrorist,100.0266,887.339,72.85872,Flash,100,100,16.35184,244.4537,0,False,True,True,84.72656,357.8906
aizy,CounterTerrorist,100.5565,894.9769,72.89783,Flash,100,100,17.30078,244.3884,0,False,True,True,84.72656,357.8906
aizy,CounterTerrorist,101.1133,902.6129,72.99375,Flash,100,100,18.11233,244.3296,0,False,True,True,84.72656,357.8906
aizy,CounterTerrorist,101.2005,910.2156,73.12315,Flash,100,100,-7.679947,241.9785,0,False,True,True,84.72656,357.8906
aizy,CounterTerrorist,100.4808,917.6619,73.0795,P2000,100,100,-31.82976,237.0022,0,False,True,True,84.72656,357.8906
aizy,CounterTerrorist,99.07224,925.0082,72.93864,P2000,100,100,-52.61509,233.9928,0,False,True,True,84.375,357.8906
aizy,CounterTerrorist,97.14259,932.255,72.74568,P2000,100,100,-62.18103,231.8049,0,False,True,True,84.375,357.8906
aizy,CounterTerrorist,95.46796,939.5648,72.57822,P2000,100,100,-48.67619,235.012,0,False,True,True,84.375,357.8906
aizy,CounterTerrorist,94.17926,946.9525,72.44935,P2000,100,100,-36.97639,237.1344,0,False,True,True,84.02344,357.8906
aizy,CounterTerrorist,93.23047,954.3917,72.35448,P2000,100,100,-26.49737,238.5328,0,False,True,True,82.61719,357.8906
aizy,CounterTerrorist,92.59771,961.8645,72.29118,P2000,100,100,-16.55988,239.428,0,False,True,True,80.85938,357.8906
aizy,CounterTerrorist,92.26797,969.3568,73.08271,P2000,100,100,-6.999036,239.8979,0,False,True,True,79.10156,357.8906
