Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
aizy,CounterTerrorist,92.22854,976.8563,74.23253,P2000,100,100,2.112974,239.9907,0,False,True,True,77.69531,357.5391
aizy,CounterTerrorist,92.4043,984.0023,75.34949,M4A4,100,100,8.099117,224.8542,0,False,True,True,76.64063,357.1875
aizy,CounterTerrorist,92.63619,991.0244,76.453,M4A4,100,100,1.151499,224.6978,0,False,True,True,75.9375,357.1875
aizy,CounterTerrorist,92.28735,998.0421,77.49777,M4A4,100,100,-18.16397,224.2656,0,False,True,True,75.9375,357.1875
aizy,CounterTerrorist,91.39365,1005.015,78.18633,M4A4,100,100,-34.50894,222.3379,0,False,True,True,75.9375,357.1875
aizy,CounterTerrorist,90.21202,1011.946,78.71946,M4A4,100,100,-33.76306,222.4524,0,False,True,True,75.9375,357.1875
aizy,CounterTerrorist,89.43744,1018.933,79.14407,M4A4,100,100,-19.68145,224.1375,0,False,True,True,75.9375,357.1875
aizy,CounterTerrorist,89.06086,1025.953,79.41409,M4A4,100,100,-7.721774,224.8675,0,False,True,True,75.9375,357.1875
aizy,CounterTerrorist,89.02096,1032.984,79.6845,M4A4,100,100,2.373196,224.9875,0,False,True,True,75.9375,357.1875
aizy,CounterTerrorist,89.26449,1040.01,79.95475,M4A4,100,100,10.85954,224.7378,0,False,True,True,75.9375,357.1875
aizy,CounterTerrorist,89.74589,1047.025,80.144,M4A4,100,100,17.97488,224.2809,0,False,True,True,75.9375,357.1875
aizy,CounterTerrorist,90.09174,1054.031,80.12671,M4A4,100,100,2.783612,224.2316,0,False,True,True,75.9375,357.1875
aizy,CounterTerrorist,89.9202,1059.287,80.12671,M4A4,100,100,-12.17972,224.3063,0,False,True,True,75.9375,357.1875
aizy,CounterTerrorist,88.93357,1068.018,80.18722,M4A4,100,100,-33.36161,222.5129,0,False,True,True,75.9375,357.1875
aizy,CounterTerrorist,87.61345,1074.923,81.16523,M4A4,100,100,-47.26329,219.9799,0,False,True,True,75.9375,357.1875
aizy,CounterTerrorist,85.91619,1081.746,82.15122,M4A4,100,100,-58.10175,217.3688,0,False,True,True,73.82813,357.1875
aizy,CounterTerrorist,83.94434,1088.495,83.14117,M4A4,100,100,-65.77314,215.1718,0,False,True,True,72.07031,357.1875
aizy,CounterTerrorist,81.7707,1095.181,84.13299,M4A4,100,100,-71.69041,213.2733,0,False,True,True,71.71875,357.5391
aizy,CounterTerrorist,79.43207,1101.812,85.74806,M4A4,100,100,-76.6103,211.5558,0,False,True,True,71.71875,357.5391
aizy,CounterTerrorist,76.95657,1108.393,89.06948,M4A4,100,100,-80.67067,210.041,0,False,True,True,71.71875,357.5391
aizy,CounterTerrorist,74.42442,1114.945,92.37732,M4A4,100,100,-76.9837,210.5661,0,False,True,True,71.71875,357.5391
aizy,CounterTerrorist,72.46778,1121.635,95.74651,M4A4,100,100,-54.40633,216.054,0,False,True,True,71.71875,357.5391
aizy,CounterTerrorist,71.16471,1128.476,95.84546,M4A4,100,100,-34.22581,220.4845,0,False,True,True,69.25781,357.5391
aizy,CounterTerrorist,70.47845,1135.427,95.86261,M4A4,100,100,-14.6927,223.417,0,False,True,True,65.39063,357.8906
aizy,CounterTerrorist,70.37928,1142.445,95.86261,M4A4,100,100,3.486345,224.973,0,False,True,True,63.98437,358.2422
aizy,CounterTerrorist,70.80052,1149.462,95.86125,M4A4,100,100,19.13783,224.1846,0,False,True,True,63.98437,358.2422
aizy,CounterTerrorist,71.66139,1156.439,95.83974,M4A4,100,100,32.30534,222.6687,0,False,True,True,63.98437,358.2422
aizy,CounterTerrorist,72.72064,1163.39,95.81325,M4A4,100,100,28.87974,223.1389,0,False,True,True,63.98437,358.2422
aizy,CounterTerrorist,73.28538,1170.459,95.4635,Flash,100,100,11.76829,228.6967,0,False,True,True,63.98437,358.2422
aizy,CounterTerrorist,73.35658,1177.723,95.45941,Flash,100,100,-3.131162,234.5762,0,False,True,True,63.98437,358.2422
aizy,CounterTerrorist,73.00421,1185.154,95.47552,Flash,100,100,-15.9183,239.6221,0,False,True,True,63.98437,358.2422
aizy,CounterTerrorist,72.28906,1192.725,95.49713,Flash,100,100,-26.81001,243.5287,0,False,True,True,63.98437,358.2422
aizy,CounterTerrorist,71.27926,1200.314,95.53741,Flash,100,100,-35.40789,242.4279,0,False,True,True,63.63281,358.2422
aizy,CounterTerrorist,70.2151,1207.886,95.58572,Flash,100,100,-26.89562,242.904,0,False,True,True,63.63281,358.2422
aizy,CounterTerrorist,69.80888,1215.514,95.56665,Flash,100,100,-5.071242,244.7674,0,False,True,True,63.63281,358.2422
aizy,CounterTerrorist,70.02319,1223.166,95.41606,Flash,100,100,13.63859,244.6201,0,False,True,True,63.63281,358.2422
aizy,CounterTerrorist,70.76524,1230.785,95.29733,Flash,100,100,29.46944,243.2212,0,False,True,True,63.63281,358.2422
aizy,CounterTerrorist,71.95145,1238.347,95.21645,Flash,100,100,42.75723,241.2402,0,False,True,True,63.63281,358.2422
aizy,CounterTerrorist,73.50936,1245.843,95.11023,Flash,100,100,53.85909,239.0067,0,False,True,True,63.63281,358.2422
aizy,CounterTerrorist,75.0874,1253.333,95.00262,Flash,100,100,43.23817,241.1544,0,False,True,True,63.63281,358.2422
aizy,CounterTerrorist,76.05663,1260.926,94.93654,Flash,100,100,24.04041,243.8177,0,False,True,True,63.63281,358.2422
aizy,CounterTerrorist,76.48048,1268.569,94.90765,Flash,100,100,7.607316,244.8819,0,False,True,True,63.63281,358.2422
aizy,CounterTerrorist,76.50407,1276.225,94.9054,Flash,100,100,1.830454,244.9932,0,False,True,True,63.63281,358.2422
aizy,CounterTerrorist,76.9136,1283.869,94.87812,Flash,100,100,19.50157,244.2226,0,False,True,True,63.63281,358.2422
aizy,CounterTerrorist,77.82034,1291.47,94.81629,Flash,100,100,34.3997,242.573,0,False,True,True,63.63281,358.2422
aizy,CounterTerrorist,79.14457,1299.01,94.726,Flash,100,100,46.88107,240.4728,0,False,True,True,63.63281,358.2422
aizy,CounterTerrorist,80.81824,1306.481,94.61189,Flash,100,100,57.33051,238.1978,0,False,True,True,63.28125,358.2422
aizy,CounterTerrorist,82.78449,1313.88,94.47784,Flash,100,100,66.08115,235.9201,0,False,True,True,63.28125,358.2422
aizy,CounterTerrorist,84.9979,1321.209,94.26347,Flash,100,100,73.55314,233.6984,0,False,True,True,62.92969,358.2422
aizy,CounterTerrorist,87.42998,1328.468,94.01196,Flash,100,100,80.35276,231.4486,0,False,True,True,61.875,358.2422
aizy,CounterTerrorist,90.07274,1335.653,94.22793,Flash,100,100,87.09212,228.9977,0,False,True,True,59.76563,358.5938
aizy,CounterTerrorist,92.86477,1342.779,94.42652,Flash,100,100,86.11272,228.9462,0,False,True,True,58.35937,359.2969
aizy,CounterTerrorist,95.12477,1350.072,94.6841,Flash,100,100,64.45836,235.8949,0,False,True,True,58.35937,359.2969
aizy,CounterTerrorist,96.76596,1357.547,95.0095,Flash,100,100,45.64104,240.7112,0,False,True,True,58.35937,359.2969
aizy,CounterTerrorist,97.93082,1365.113,95.38402,Flash,100,100,37.43228,242.1236,0,False,True,True,58.35937,359.2969
aizy,CounterTerrorist,99.40544,1372.625,98.97011,Flash,100,100,52.7,239.2649,0,False,True,True,58.35937,359.2969
aizy,CounterTerrorist,101.3068,1380.04,100.6973,Flash,100,100,65.43732,236.0995,0,False,True,True,58.35937,359.2969
aizy,CounterTerrorist,103.5635,1387.356,100.7653,Flash,100,100,76.05404,232.8965,0,False,True,True,58.35937,359.2969
aizy,CounterTerrorist,106.1204,1394.572,100.9865,Flash,100,100,85.09061,229.749,0,False,True,True,58.00781,359.2969
aizy,CounterTerrorist,108.9316,1401.693,101.0454,Flash,100,100,92.71122,226.781,0,False,True,True,57.65625,359.2969
aizy,CounterTerrorist,111.479,1408.903,101.1031,Flash,100,100,73.35654,233.4339,0,False,True,True,57.65625,359.2969
aizy,CounterTerrorist,113.3856,1416.315,101.1472,Flash,100,100,53.91815,238.9934,0,False,True,True,57.65625,359.2969
aizy,CounterTerrorist,114.9219,1423.815,101.1803,Flash,100,100,52.86993,239.2274,0,False,True,True,57.30469,359.2969
aizy,CounterTerrorist,116.8423,1431.225,101.1212,Flash,100,100,66.29979,235.8587,0,False,True,True,57.30469,359.2969
aizy,CounterTerrorist,119.1373,1438.529,101.0601,Flash,100,100,77.46177,232.4321,0,False,True,True,57.30469,359.2969
aizy,CounterTerrorist,121.741,1445.728,101.0073,Flash,100,100,86.53028,229.2106,0,False,True,True,58.00781,359.2969
aizy,CounterTerrorist,124.5668,1452.844,100.9604,Flash,100,100,92.16924,227.0018,0,False,True,True,62.57813,358.9453
aizy,CounterTerrorist,127.447,1459.938,109.9094,Flash,100,100,92.16924,227.0018,273.8684,False,True,True,67.5,358.2422
aizy,CounterTerrorist,130.3273,1467.031,118.0771,Flash,100,100,92.16924,227.0018,248.8684,False,True,True,68.20313,358.2422
aizy,CounterTerrorist,133.2077,1474.125,125.4636,Flash,100,100,92.16924,227.0018,223.8684,False,True,True,63.28125,358.9453
aizy,CounterTerrorist,136.088,1481.219,132.0688,M4A4,100,100,92.16924,227.0018,198.8684,False,True,True,56.25,359.2969
aizy,CounterTerrorist,138.9683,1488.313,137.8929,M4A4,100,100,92.16924,227.0018,173.8684,False,True,True,52.03125,359.6484
aizy,CounterTerrorist,141.8486,1495.406,142.9356,M4A4,100,100,92.16924,227.0018,148.8684,False,True,True,51.32813,359.6484
aizy,CounterTerrorist,144.7289,1502.5,147.1972,M4A4,100,100,92.16924,227.0018,123.8684,False,True,True,51.32813,359.6484
aizy,CounterTerrorist,147.6092,1509.594,150.6775,M4A4,100,100,92.16924,227.0018,98.86838,False,True,True,51.32813,359.6484
aizy,CounterTerrorist,150.4895,1516.688,153.3765,M4A4,100,100,92.16924,227.0018,73.86838,False,True,True,51.32813,359.6484
aizy,CounterTerrorist,153.3698,1523.781,155.2943,M4A4,100,100,92.16924,227.0018,48.86838,False,True,True,51.32813,359.6484
aizy,CounterTerrorist,156.2501,1530.875,156.4308,M4A4,100,100,92.16924,227.0018,23.86838,False,True,True,51.32813,359.6484
aizy,CounterTerrorist,159.1304,1537.969,156.7861,M4A4,100,100,92.16924,227.0018,-1.131622,False,True,True,51.32813,359.6484
aizy,CounterTerrorist,162.0108,1545.063,156.3601,M4A4,100,100,92.16924,227.0018,-26.13162,False,True,True,51.32813,359.6484
aizy,CounterTerrorist,164.8911,1552.156,155.1529,M4A4,100,100,92.16924,227.0018,-51.13162,False,True,True,51.32813,359.6484
aizy,CounterTerrorist,167.7714,1559.25,153.1645,M4A4,100,100,92.16924,227.0018,-76.13162,False,True,True,51.32813,359.6484
aizy,CounterTerrorist,170.6517,1566.344,150.3947,M4A4,100,100,92.16924,227.0018,-101.1316,False,True,True,51.32813,359.6484
aizy,CounterTerrorist,173.532,1573.438,146.8438,M4A4,100,100,92.16924,227.0018,-126.1316,False,True,True,51.32813,359.6484
aizy,CounterTerrorist,176.4123,1580.531,142.5116,M4A4,100,100,92.16924,227.0018,-151.1316,False,True,True,51.32813,359.6484
aizy,CounterTerrorist,179.2926,1587.625,137.3981,M4A4,100,100,92.16924,227.0018,-176.1316,False,True,True,50.27344,358.9453
aizy,CounterTerrorist,182.1729,1594.719,131.5034,M4A4,100,100,92.16924,227.0018,-201.1316,False,True,True,48.86719,358.9453
aizy,CounterTerrorist,185.0532,1601.813,124.8274,M4A4,100,100,92.16924,227.0018,-226.1316,False,True,True,48.51563,358.9453
aizy,CounterTerrorist,187.9335,1608.906,117.3701,M4A4,100,100,92.16924,227.0018,-251.1316,False,True,True,48.51563,358.9453
aizy,CounterTerrorist,190.5922,1615.454,109.831,M4A4,100,100,63.80081,157.1338,0,False,True,True,48.51563,358.9453
aizy,CounterTerrorist,192.342,1620.608,109.7732,M4A4,100,100,51.56675,169.3184,0,False,True,True,48.51563,358.9453
aizy,CounterTerrorist,193.7486,1626.108,109.7004,M4A4,100,100,41.31401,179.8758,0,False,True,True,48.51563,358.9453
aizy,CounterTerrorist,194.8702,1631.918,109.61,M4A4,100,100,32.85714,189.452,0,False,True,True,48.16407,358.9453
aizy,CounterTerrorist,195.7643,1638.015,109.5095,M4A4,100,100,26.32795,198.4201,0,False,True,True,47.10937,358.5938
aizy,CounterTerrorist,196.4946,1644.385,109.4004,M4A4,100,100,21.81332,207.0505,0,False,True,True,45.70313,358.5938
aizy,CounterTerrorist,197.1664,1650.989,109.7135,M4A4,100,100,25.60904,212.0061,0,False,True,True,44.64844,358.5938
aizy,CounterTerrorist,198.4224,1657.535,110.0854,M4A4,100,100,48.52585,208.03,0,False,True,True,44.29688,358.5938
aizy,CounterTerrorist,200.3315,1663.967,110.4304,M4A4,100,100,68.25546,204.5547,0,False,True,True,44.29688,358.5938
aizy,CounterTerrorist,202.8015,1670.3,110.7523,M4A4,100,100,85.188,201.5722,0,False,True,True,44.29688,358.5938
aizy,CounterTerrorist,205.7529,1676.548,110.8459,M4A4,100,100,99.71998,199.0125,0,False,True,True,44.29688,358.5938
aizy,CounterTerrorist,209.1093,1682.709,110.8336,M4A4,100,100,111.4316,195.4687,0,False,True,True,44.29688,358.5938
aizy,CounterTerrorist,212.3532,1688.946,110.8262,M4A4,100,100,97.87361,202.5975,0,False,True,True,44.29688,358.5938
aizy,CounterTerrorist,215.133,1695.403,110.8474,M4A4,100,100,83.91483,208.7661,0,False,True,True,43.24219,358.5938
aizy,CounterTerrorist,217.525,1702.014,111.018,M4A4,100,100,72.40567,213.0315,0,False,True,True,42.1875,358.5938
aizy,CounterTerrorist,219.6526,1708.715,111.1804,M4A4,100,100,69.95896,213.8475,0,False,True,True,41.83594,358.5938
aizy,CounterTerrorist,222.1869,1715.272,111.3371,M4A4,100,100,87.39072,207.3352,0,False,True,True,41.48438,358.2422
aizy,CounterTerrorist,225.2081,1721.619,113.9717,M4A4,100,100,101.9082,200.5984,0,False,True,True,41.48438,358.5938
aizy,CounterTerrorist,228.6321,1727.759,117.8275,M4A4,100,100,113.8729,194.0566,0,False,True,True,41.48438,358.5938
aizy,CounterTerrorist,232.3871,1733.703,118.7003,M4A4,100,100,123.6834,187.9559,0,False,True,True,41.13281,358.5938
aizy,CounterTerrorist,236.4131,1739.467,118.5348,M4A4,100,100,131.7229,182.4118,0,False,True,True,41.13281,358.5938
aizy,CounterTerrorist,240.6618,1745.069,118.3602,M4A4,100,100,138.3527,177.436,0,False,True,True,41.13281,358.5938
aizy,CounterTerrorist,245.0967,1750.525,118.178,M4A4,100,100,143.9444,172.9307,0,False,True,True,40.42969,358.5938
aizy,CounterTerrorist,249.6898,1755.848,117.9903,M4A4,100,100,148.6982,168.8604,0,False,True,True,40.42969,358.5938
aizy,CounterTerrorist,254.4153,1761.055,117.8619,M4A4,100,100,152.6328,165.3125,0,False,True,True,40.42969,358.5938
aizy,CounterTerrorist,259.2496,1766.16,117.7305,M4A4,100,100,155.8468,162.286,0,False,True,True,40.42969,358.5938
aizy,CounterTerrorist,264.1713,1771.181,117.5968,M4A4,100,100,158.4113,159.7838,0,False,True,True,40.42969,358.5938
aizy,CounterTerrorist,269.1632,1776.133,117.4318,M4A4,100,100,160.4868,157.6991,0,False,True,True,40.42969,358.5938
aizy,CounterTerrorist,274.2125,1781.026,117.0858,M4A4,100,100,162.1913,155.9455,0,False,True,True,40.42969,358.5938
aizy,CounterTerrorist,279.3092,1785.87,116.8955,M4A4,100,100,163.6061,154.4605,0,False,True,True,40.42969,358.5938
aizy,CounterTerrorist,284.4456,1790.672,116.7115,M4A4,100,100,164.7967,153.1896,0,False,True,True,40.42969,358.2422
aizy,CounterTerrorist,289.6156,1795.437,116.5279,M4A4,100,100,165.8046,152.0981,0,False,True,True,40.42969,358.2422
aizy,CounterTerrorist,294.814,1800.172,116.3445,M4A4,100,100,166.656,151.1647,0,False,True,True,40.42969,358.2422
aizy,CounterTerrorist,300.0364,1804.879,116.4629,M4A4,100,100,167.3778,150.3652,0,False,True,True,40.42969,358.2422
aizy,CounterTerrorist,305.2791,1809.565,116.6744,M4A4,100,100,167.9911,149.6796,0,False,True,True,40.42969,358.2422
aizy,CounterTerrorist,310.4502,1814.314,116.8426,M4A4,100,100,160.0532,156.5757,0,False,True,True,40.42969,358.2422
aizy,CounterTerrorist,315.061,1819.504,116.9925,M4A4,100,100,140.4137,171.4675,0,False,True,True,40.42969,358.2422
aizy,CounterTerrorist,319.6046,1824.842,117.0287,M4A4,100,100,147.6466,169.7807,0,False,True,True,40.42969,358.2422
aizy,CounterTerrorist,323.1159,1828.777,117.0287,M4A4,100,100,150.8462,166.9443,0,False,True,True,40.07813,358.5938
aizy,CounterTerrorist,329.1171,1835.198,117.0287,M4A4,100,100,155.358,162.7541,0,False,True,True,40.07813,358.5938
aizy,CounterTerrorist,334.0303,1840.227,117.2742,M4A4,100,100,158.2623,159.9314,0,False,True,True,39.72656,358.9453
aizy,CounterTerrorist,339.0224,1845.179,117.9655,M4A4,100,100,160.5778,157.6063,0,False,True,True,39.72656,358.9453
aizy,CounterTerrorist,344.2064,1850.176,120.9063,Flash,100,100,168.915,161.2382,0,False,True,True,39.72656,358.9453
aizy,CounterTerrorist,349.6274,1855.277,125.9131,Flash,100,100,176.0701,164.3551,0,False,True,True,39.72656,358.9453
aizy,CounterTerrorist,355.2348,1860.452,126.0264,Flash,100,100,180.5502,165.6098,0,False,True,True,39.72656,358.9453
aizy,CounterTerrorist,360.8991,1865.603,126.1392,Flash,100,100,181.6606,164.391,0,False,True,True,39.72656,358.9453
aizy,CounterTerrorist,366.5947,1870.719,126.2513,Flash,100,100,182.5982,163.349,0,False,True,True,39.72656,358.9453
aizy,CounterTerrorist,372.3172,1875.805,126.1233,Flash,100,100,183.4359,162.4078,0,False,True,True,39.72656,358.9453
aizy,CounterTerrorist,378.0675,1880.86,125.9796,Flash,100,100,184.3553,161.3633,0,False,True,True,39.02344,358.9453
aizy,CounterTerrorist,383.8461,1885.883,125.8351,Flash,100,100,185.235,160.3528,0,False,True,True,39.02344,358.9453
aizy,CounterTerrorist,389.6497,1890.877,125.69,Flash,100,100,185.9944,159.4712,0,False,True,True,39.02344,358.9453
aizy,CounterTerrorist,395.4753,1895.844,126.5162,Flash,100,100,186.6595,158.6923,0,False,True,True,39.02344,358.9453
aizy,CounterTerrorist,401.3199,1900.79,127.1865,Flash,100,100,187.2352,158.0126,0,False,True,True,39.02344,358.9453
aizy,CounterTerrorist,407.1804,1905.717,127.4045,Flash,100,100,187.7026,157.4571,0,False,True,True,39.02344,358.9453
aizy,CounterTerrorist,413.0764,1910.6,127.6211,Flash,100,100,191.0514,153.3765,0,False,True,True,39.375,358.9453
aizy,CounterTerrorist,419.3106,1914.885,127.8184,Flash,100,100,204.3133,127.8672,0,False,True,True,39.72656,359.2969
aizy,CounterTerrorist,425.9229,1918.456,127.9926,Flash,100,100,215.753,106.6659,0,False,True,True,41.13281,359.2969
aizy,CounterTerrorist,432.8619,1921.448,128.1136,Flash,100,100,225.6459,89.73546,0,False,True,True,43.24219,359.2969
aizy,CounterTerrorist,440.0691,1923.986,128.213,Flash,100,100,232.8064,76.32933,0,False,True,True,45.35156,359.2969
aizy,CounterTerrorist,447.2162,1926.727,128.3172,Flash,100,100,226.1705,94.19074,0,False,True,True,46.75781,358.9453
aizy,CounterTerrorist,454.1486,1929.973,128.4333,Flash,100,100,219.2364,109.3637,0,False,True,True,47.10937,358.9453
aizy,CounterTerrorist,460.8681,1933.641,128.5591,Flash,100,100,212.5453,121.8585,0,False,True,True,47.10937,358.9453
aizy,CounterTerrorist,467.3884,1937.653,128.6634,Flash,100,100,206.386,132.022,0,False,True,True,47.10937,358.9453
aizy,CounterTerrorist,473.7281,1941.944,128.7734,Flash,100,100,200.8413,140.3131,0,False,True,True,47.10937,358.9453
aizy,CounterTerrorist,479.9069,1946.465,128.8893,Flash,100,100,195.9314,147.0914,0,False,True,True,47.10937,358.9453
aizy,CounterTerrorist,485.9445,1951.172,129.0101,Flash,100,100,191.6442,152.6352,0,False,True,True,47.10937,358.9453
aizy,CounterTerrorist,491.8589,1956.034,129.1347,Flash,100,100,187.8662,157.2619,0,False,True,True,47.46093,358.9453
aizy,CounterTerrorist,497.68,1961.007,129.1216,Flash,100,100,187.1299,158.1373,0,False,True,True,49.92188,358.9453
aizy,CounterTerrorist,503.7232,1965.694,133.641,Flash,100,100,194.254,148.9091,286.3684,False,True,True,53.4375,358.5938
aizy,CounterTerrorist,509.7937,1970.348,142.1994,Flash,100,100,194.254,148.9091,261.3684,False,True,True,53.08593,358.9453
aizy,CounterTerrorist,515.8642,1975.001,149.9766,Flash,100,100,194.254,148.9091,236.3684,False,True,True,48.51563,359.6484
aizy,CounterTerrorist,521.9855,1979.601,156.9725,M4A4,100,100,199.2173,143.6175,211.3684,False,True,True,42.89063,0.3515625
aizy,CounterTerrorist,528.3594,1983.921,163.1871,M4A4,100,100,204.6121,137.4977,186.3684,False,True,True,41.13281,0.703125
aizy,CounterTerrorist,534.7534,1988.218,168.6205,M4A4,100,100,204.6121,137.4977,161.3684,False,True,True,46.75781,0.3515625
aizy,CounterTerrorist,541.1475,1992.515,173.2727,M4A4,100,100,204.6121,137.4977,136.3684,False,True,True,55.89844,0
aizy,CounterTerrorist,547.5415,1996.811,177.1436,M4A4,100,100,204.6121,137.4977,111.3684,False,True,True,62.92969,359.6484
aizy,CounterTerrorist,553.9355,2001.108,180.2333,M4A4,100,100,204.6121,137.4977,86.36838,False,True,True,64.6875,0
aizy,CounterTerrorist,560.3296,2005.405,182.5417,M4A4,100,100,204.6121,137.4977,61.36838,False,True,True,64.6875,0
aizy,CounterTerrorist,566.7236,2009.702,184.0688,M4A4,100,100,204.6121,137.4977,36.36838,False,True,True,64.6875,0
aizy,CounterTerrorist,573.1177,2013.999,184.8148,M4A4,100,100,204.6121,137.4977,11.36838,False,True,True,64.6875,0
aizy,CounterTerrorist,579.5117,2018.296,184.7794,M4A4,100,100,204.6121,137.4977,-13.63162,False,True,True,64.6875,0
aizy,CounterTerrorist,585.9058,2022.593,183.9628,M4A4,100,100,204.6121,137.4977,-38.63162,False,True,True,64.6875,0
aizy,CounterTerrorist,592.2998,2026.89,182.365,M4A4,100,100,204.6121,137.4977,-63.63162,False,True,True,64.6875,0
aizy,CounterTerrorist,598.6938,2031.186,179.9859,M4A4,100,100,204.6121,137.4977,-88.63162,False,True,True,64.6875,0
aizy,CounterTerrorist,605.0879,2035.483,176.8256,M4A4,100,100,204.6121,137.4977,-113.6316,False,True,True,64.6875,0
aizy,CounterTerrorist,611.4819,2039.78,172.884,M4A4,100,100,204.6121,137.4977,-138.6316,False,True,True,64.6875,0
aizy,CounterTerrorist,617.876,2044.077,168.1611,M4A4,100,100,204.6121,137.4977,-163.6316,False,True,True,64.33594,0.3515625
aizy,CounterTerrorist,624.27,2048.374,162.657,M4A4,100,100,204.6121,137.4977,-188.6316,False,True,True,63.63281,1.054688
aizy,CounterTerrorist,630.6641,2052.671,156.3717,M4A4,100,100,204.6121,137.4977,-213.6316,False,True,True,61.875,2.8125
aizy,CounterTerrorist,637.0581,2056.968,149.3051,M4A4,100,100,204.6121,137.4977,-238.6316,False,True,True,59.0625,5.273438
aizy,CounterTerrorist,643.4521,2061.264,141.4573,M4A4,100,100,204.6121,137.4977,-263.6316,False,True,True,56.95313,8.085938
aizy,CounterTerrorist,649.8462,2065.561,132.8282,M4A4,100,100,204.6121,137.4977,0,False,True,True,56.25,11.25
aizy,CounterTerrorist,654.1219,2068.642,132.9467,M4A4,100,100,135.9281,104.4574,0,False,True,True,56.95313,13.00781
aizy,CounterTerrorist,658.327,2072.189,132.9445,M4A4,100,100,133.7757,118.7411,0,False,True,True,58.00781,14.76563
aizy,CounterTerrorist,662.4943,2076.191,133.0107,Knife,100,100,133.9299,134.6633,0,False,True,True,59.76563,16.17188
aizy,CounterTerrorist,666.7017,2080.738,133.1139,Knife,100,100,134.7961,151.8392,0,False,True,True,62.22656,17.22656
aizy,CounterTerrorist,670.8865,2085.798,133.2671,Knife,100,100,132.9532,167.8688,0,False,True,True,67.5,18.63281
aizy,CounterTerrorist,674.9415,2091.346,133.4762,Knife,100,100,127.2824,183.2358,0,False,True,True,73.82813,18.98438
aizy,CounterTerrorist,678.7354,2097.359,133.7492,Knife,100,100,117.4104,197.7681,0,False,True,True,80.85938,17.92969
aizy,CounterTerrorist,682.1682,2103.798,133.5588,Knife,100,100,105.3247,210.8256,0,False,True,True,84.375,16.52344
