Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
aizy,CounterTerrorist,685.2424,2110.611,133.2854,Knife,100,100,94.41496,222.0905,0,False,True,True,84.375,16.17188
aizy,CounterTerrorist,688.0065,2117.743,133.0668,Knife,100,100,85.05194,231.7584,0,False,True,True,84.375,16.17188
aizy,CounterTerrorist,690.4973,2125.129,132.8956,Knife,100,100,76.36521,238.0512,0,False,True,True,84.375,16.17188
aizy,CounterTerrorist,692.7192,2132.619,132.746,Knife,100,100,68.1068,240.5441,0,False,True,True,84.375,16.17188
aizy,CounterTerrorist,694.7107,2140.173,132.619,Knife,100,100,61.34179,242.3576,0,False,True,True,83.67188,16.17188
aizy,CounterTerrorist,696.5452,2147.766,132.5161,Knife,100,100,57.76812,243.2341,0,False,True,True,79.10156,17.22656
aizy,CounterTerrorist,698.3885,2155.358,132.412,Knife,100,100,60.78025,242.499,0,False,True,True,67.85156,20.39063
aizy,CounterTerrorist,700.532,2162.869,132.2614,Knife,100,100,74.62625,238.602,0,False,True,True,47.8125,24.60938
aizy,CounterTerrorist,703.2882,2170.162,132.0147,Knife,100,100,97.05254,229.0834,0,False,True,True,29.88281,26.01563
aizy,CounterTerrorist,706.8096,2176.98,131.6437,Knife,100,100,122.067,210.6844,0,False,True,True,15.11719,27.07031
aizy,CounterTerrorist,711.093,2183.091,131.1435,Knife,100,100,145.741,185.9314,0,False,True,True,3.164063,29.53125
aizy,CounterTerrorist,715.806,2188.382,130.857,Knife,100,100,144.9617,159.7105,0,False,True,True,356.1328,30.9375
aizy,CounterTerrorist,719.8952,2192.671,130.9811,Knife,100,100,121.6787,115.778,0,False,True,True,352.2656,31.64063
aizy,CounterTerrorist,723.2281,2195.149,131.0267,Knife,100,100,97.95582,58.52463,0,False,True,True,350.5078,32.69531
aizy,CounterTerrorist,725.8743,2196.001,131.0426,Knife,100,100,77.08297,9.47186,0,False,True,True,350.1563,32.69531
aizy,CounterTerrorist,727.9175,2195.461,131.0381,Knife,100,100,58.51633,-32.47261,0,False,True,True,350.1563,32.69531
aizy,CounterTerrorist,729.554,2194.553,131.0246,Knife,100,100,48.67947,-27.01382,0,False,True,True,349.8047,33.04688
aizy,CounterTerrorist,730.8831,2193.815,131.0136,Knife,100,100,38.8426,-21.55502,0,False,True,True,349.4531,33.39844
aizy,CounterTerrorist,731.9048,2193.249,131.0051,Knife,100,100,29.00573,-16.09622,0,False,True,True,348.0469,34.80469
aizy,CounterTerrorist,732.6191,2192.852,130.9992,Knife,100,100,19.16886,-10.63742,0,False,True,True,345.2344,37.61719
aizy,CounterTerrorist,733.026,2192.626,130.9958,Knife,100,100,9.331987,-5.178621,0,False,True,True,341.3672,41.83594
aizy,CounterTerrorist,733.1295,2192.569,130.995,Knife,100,100,0,0,0,False,True,True,337.1484,46.05469
aizy,CounterTerrorist,733.1295,2192.569,130.995,Knife,100,100,0,0,0,False,True,True,335.0391,48.16407
aizy,CounterTerrorist,733.1295,2192.569,130.995,Knife,100,100,0,0,0,False,True,True,333.9844,48.86719
aizy,CounterTerrorist,733.1295,2192.569,130.995,Knife,100,100,0,0,0,False,True,True,333.9844,48.86719
aizy,CounterTerrorist,733.1295,2192.569,130.995,Knife,100,100,0,0,0,False,True,True,333.6328,48.86719
aizy,CounterTerrorist,733.1295,2192.569,130.995,Knife,100,100,0,0,0,False,True,True,333.6328,48.86719
aizy,CounterTerrorist,733.1295,2192.569,130.995,Knife,100,100,0,0,0,False,True,True,333.6328,48.86719
aizy,CounterTerrorist,733.1295,2192.569,130.995,Knife,100,100,0,0,0,False,True,True,333.2813,48.86719
aizy,CounterTerrorist,733.1295,2192.569,130.995,Knife,100,100,0,0,0,False,True,True,333.2813,48.86719
aizy,CounterTerrorist,733.1295,2192.569,130.995,CZ,100,100,0,0,0,False,True,True,333.2813,48.86719
aizy,CounterTerrorist,733.4343,2193.186,130.995,CZ,100,100,14.77062,30.13692,0,False,True,True,334.3359,48.51563
aizy,CounterTerrorist,734.1307,2194.681,131.0137,CZ,100,100,26.38405,58.60959,0,False,True,True,339.2578,46.40625
aizy,CounterTerrorist,735.0945,2197.092,131.0522,CZ,100,100,32.45419,88.22364,0,False,True,True,349.4531,42.53906
aizy,CounterTerrorist,736.059,2200.387,131.0982,CZ,100,100,28.47984,115.2832,0,False,True,True,4.921875,36.91406
aizy,CounterTerrorist,736.6329,2204.414,131.1718,CZ,100,100,10.43722,135.7522,0,False,True,True,30.9375,25.66406
aizy,CounterTerrorist,736.7281,2209.001,131.2402,CZ,100,100,0.9473517,154.1543,0,False,True,True,56.25,13.35938
aizy,CounterTerrorist,736.8279,2214.135,131.3168,CZ,100,100,7.544391,170.1314,0,False,True,True,75.58594,4.570313
aizy,CounterTerrorist,737.1556,2219.752,131.4007,CZ,100,100,11.55589,185.359,0,False,True,True,84.72656,0
aizy,CounterTerrorist,737.5568,2225.809,131.3987,CZ,100,100,13.5742,198.6076,0,False,True,True,84.72656,0
aizy,CounterTerrorist,738.0155,2232.241,131.3846,CZ,100,100,15.30637,209.9779,0,False,True,True,84.72656,0
aizy,CounterTerrorist,738.5234,2238.997,131.369,CZ,100,100,16.79296,219.7362,0,False,True,True,84.72656,0
aizy,CounterTerrorist,739.0736,2246.031,131.3521,CZ,100,100,18.06881,228.1112,0,False,True,True,84.72656,0
aizy,CounterTerrorist,739.6601,2253.302,131.1994,CZ,100,100,19.16376,235.2987,0,False,True,True,84.72656,0
aizy,CounterTerrorist,740.2754,2260.754,130.9852,CZ,100,100,19.89157,239.1743,0,False,True,True,84.72656,0
aizy,CounterTerrorist,740.9033,2268.228,130.7696,CZ,100,100,20.20613,239.1479,0,False,True,True,84.72656,0
aizy,CounterTerrorist,741.5401,2275.7,130.5533,CZ,100,100,20.47596,239.1249,0,False,True,True,84.72656,0
aizy,CounterTerrorist,742.1845,2283.173,130.3365,CZ,100,100,20.69194,239.1064,0,False,True,True,84.72656,0
aizy,CounterTerrorist,742.7692,2290.637,130.1244,CZ,100,100,12.89574,238.0492,0,False,True,True,86.13281,0.703125
aizy,CounterTerrorist,742.5972,2297.982,129.8543,CZ,100,100,-16.30403,233.036,0,False,True,True,90.35156,2.109375
aizy,CounterTerrorist,741.5493,2305.138,129.5611,CZ,100,100,-43.62326,226.3999,0,False,True,True,94.5703,3.515625
aizy,CounterTerrorist,739.8495,2312.157,129.3252,CZ,100,100,-55.14255,226.6244,0,False,True,True,98.08594,4.21875
aizy,CounterTerrorist,738.1658,2319.381,129.0774,CZ,100,100,-53.17783,233.7576,0,False,True,True,98.4375,4.21875
aizy,CounterTerrorist,736.555,2326.706,128.8186,CZ,100,100,-50.60285,234.6047,0,False,True,True,98.4375,4.21875
aizy,CounterTerrorist,735.0175,2334.046,128.6186,CZ,100,100,-48.40705,235.0676,0,False,True,True,98.4375,4.21875
aizy,CounterTerrorist,733.5417,2341.399,128.5807,CZ,100,100,-46.55198,235.442,0,False,True,True,98.4375,4.21875
aizy,CounterTerrorist,732.1183,2348.763,128.5361,CZ,100,100,-44.97784,235.7477,0,False,True,True,98.4375,4.21875
aizy,CounterTerrorist,730.7371,2356.135,128.486,CZ,100,100,-43.80717,235.9681,0,False,True,True,99.14063,4.21875
aizy,CounterTerrorist,729.3754,2363.51,128.4335,CZ,100,100,-43.61772,236.0032,0,False,True,True,100.8984,4.921875
aizy,CounterTerrorist,727.9836,2370.88,128.3847,CZ,100,100,-45.38029,235.6706,0,False,True,True,104.7656,6.679688
aizy,CounterTerrorist,726.4865,2378.229,128.3496,CZ,100,100,-49.70486,234.7966,0,False,True,True,108.9844,9.492188
aizy,CounterTerrorist,724.8143,2385.54,128.3372,CZ,100,100,-55.96835,233.3828,0,False,True,True,112.5,12.30469
aizy,CounterTerrorist,723.4203,2390.99,128.3372,CZ,100,100,-61.2328,232.0572,0,False,True,True,114.2578,14.0625
aizy,CounterTerrorist,720.8346,2400,128.3823,CZ,100,100,-69.28629,229.7812,0,False,True,True,114.9609,14.76563
aizy,CounterTerrorist,718.564,2407.148,128.4614,CZ,100,100,-74.56015,228.1245,0,False,True,True,114.9609,14.76563
aizy,CounterTerrorist,716.1488,2414.249,128.5731,CZ,100,100,-78.79252,226.6975,0,False,True,True,114.6094,14.41406
aizy,CounterTerrorist,713.6185,2421.309,128.7516,CZ,100,100,-82.18781,225.4887,0,False,True,True,114.6094,14.41406
aizy,CounterTerrorist,710.9944,2428.335,128.9556,CZ,100,100,-84.96711,224.4562,0,False,True,True,114.6094,14.41406
aizy,CounterTerrorist,708.2939,2435.332,129.371,CZ,100,100,-87.22746,223.5875,0,False,True,True,114.6094,14.41406
aizy,CounterTerrorist,705.5308,2442.304,129.7961,CZ,100,100,-89.09228,222.851,0,False,True,True,114.6094,14.41406
aizy,CounterTerrorist,702.7153,2449.256,130.2293,CZ,100,100,-90.66528,222.2157,0,False,True,True,114.6094,14.41406
aizy,CounterTerrorist,699.8554,2456.189,130.6693,CZ,100,100,-91.99776,221.6674,0,False,True,True,114.6094,14.41406
aizy,CounterTerrorist,696.9579,2463.107,131.115,CZ,100,100,-93.13005,221.194,0,False,True,True,114.6094,14.41406
aizy,CounterTerrorist,694.032,2470.013,133.763,CZ,100,100,-93.77681,220.9206,292.6184,False,True,True,114.2578,14.41406
aizy,CounterTerrorist,691.1016,2476.916,142.5167,CZ,100,100,-93.77681,220.9206,267.6184,False,True,True,115.3125,14.0625
aizy,CounterTerrorist,687.8781,2483.669,150.4892,CZ,100,100,-118.8193,207.9932,242.6184,False,True,True,117.4219,14.41406
aizy,CounterTerrorist,683.5508,2489.842,157.6804,CZ,100,100,-141.6006,195.8384,217.6184,False,True,True,118.8281,15.11719
aizy,CounterTerrorist,679.0242,2495.904,164.0903,CZ,100,100,-147.2471,192.6149,192.6184,False,True,True,120.2344,15.46875
aizy,CounterTerrorist,674.2619,2501.825,178.7191,CZ,100,100,-156.3283,186.9614,167.6184,False,True,True,122.6953,15.82031
aizy,CounterTerrorist,669.143,2507.506,183.5665,CZ,100,100,-168.5712,178.3705,142.6184,False,True,True,126.2109,16.17188
aizy,CounterTerrorist,663.7435,2512.979,187.6328,CZ,100,100,-174.5304,173.7199,117.6184,False,True,True,129.375,16.17188
aizy,CounterTerrorist,658.1981,2518.33,190.9177,CZ,100,100,-179.2175,169.684,92.61838,False,True,True,131.4844,16.17188
aizy,CounterTerrorist,652.5045,2523.549,193.4215,CZ,100,100,-184.0012,165.3633,0,False,True,True,132.1875,16.17188
aizy,CounterTerrorist,650.8166,2524.796,192.0313,CZ,100,100,-54.75093,33.59804,0,False,True,True,132.5391,16.17188
aizy,CounterTerrorist,649.0417,2525.641,192.0313,CZ,100,100,-58.5317,25.17586,0,False,True,True,132.5391,16.17188
aizy,CounterTerrorist,647.1536,2526.417,192.0313,CZ,100,100,-60.58167,26.71432,0,True,True,True,132.5391,16.52344
aizy,CounterTerrorist,645.2631,2527.373,192.0313,CZ,100,100,-60.48355,32.82199,0,True,True,True,132.1875,16.52344
aizy,CounterTerrorist,643.8439,2528.208,192.0313,CZ,100,100,-60.60837,36.95669,0,True,True,True,131.8359,16.52344
aizy,CounterTerrorist,641.463,2529.799,192.0313,CZ,100,100,-61.24829,43.12803,0,True,True,True,131.8359,16.52344
aizy,CounterTerrorist,639.5347,2531.233,192.0313,CZ,100,100,-61.96453,47.46461,0,True,True,True,131.8359,16.52344
aizy,CounterTerrorist,637.4822,2532.908,192.0313,CZ,100,100,-71.35026,61.19879,0,False,True,True,131.1328,16.52344
aizy,CounterTerrorist,634.973,2535.274,192.0313,CZ,100,100,-84.777,84.44301,0,False,True,True,123.3984,17.22656
aizy,CounterTerrorist,632.5575,2538.393,201.0397,CZ,100,100,-67.3606,108.999,0,False,True,True,112.8516,17.92969
aizy,CounterTerrorist,632.1619,2542.183,201.0397,CZ,100,100,11.27537,127.733,0,False,True,True,99.84375,18.28125
aizy,CounterTerrorist,632.9717,2546.435,201.0397,CZ,100,100,34.4212,140.6594,0,False,True,True,95.97657,18.28125
aizy,CounterTerrorist,634.4484,2551.047,201.0397,CZ,100,100,54.57138,151.528,0,False,True,True,95.97657,18.28125
aizy,CounterTerrorist,635.9185,2556.14,192.0313,CZ,100,100,42.75298,169.5313,0,False,True,True,95.97657,18.28125
aizy,CounterTerrorist,637.0526,2561.746,192.0313,CZ,100,100,32.61009,184.9822,0,False,True,True,95.97657,18.28125
aizy,CounterTerrorist,637.8984,2567.791,192.0313,CZ,100,100,23.90517,198.2427,0,False,True,True,95.97657,18.28125
aizy,CounterTerrorist,638.4967,2574.212,192.0313,CZ,100,100,16.43435,209.6231,0,False,True,True,95.97657,18.28125
aizy,CounterTerrorist,638.8827,2580.958,192.0313,CZ,100,100,10.02269,219.3902,0,False,True,True,95.97657,18.28125
aizy,CounterTerrorist,639.0864,2587.98,192.0313,CZ,100,100,4.520012,227.7726,0,False,True,True,95.97657,18.28125
aizy,CounterTerrorist,639.1334,2595.241,192.0313,CZ,100,100,-0.2381766,234.9628,0,False,True,True,95.97657,18.28125
aizy,CounterTerrorist,639.0639,2602.672,196.6034,CZ,100,100,-2.505585,238.1501,286.3684,False,True,True,96.6797,18.28125
aizy,CounterTerrorist,638.9855,2610.114,205.1618,CZ,100,100,-2.505585,238.1501,261.3684,False,True,True,95.27343,18.63281
aizy,CounterTerrorist,638.9072,2617.556,212.939,CZ,100,100,-2.505585,238.1501,236.3684,False,True,True,89.29688,19.33594
aizy,CounterTerrorist,638.8288,2624.999,219.9349,CZ,100,100,-2.505585,238.1501,211.3684,False,True,True,81.21094,20.39063
aizy,CounterTerrorist,638.7504,2632.441,226.1496,CZ,100,100,-2.505585,238.1501,186.3684,False,True,True,75.9375,21.44531
aizy,CounterTerrorist,638.6721,2639.884,231.5829,CZ,100,100,-2.505585,238.1501,161.3684,False,True,True,76.28906,22.5
aizy,CounterTerrorist,638.5695,2647.328,236.235,CZ,100,100,-5.602946,238.4691,136.3684,False,True,True,84.02344,23.55469
aizy,CounterTerrorist,638.0524,2654.789,240.1059,CZ,100,100,-23.21279,238.5246,111.3684,False,True,True,93.16406,24.25781
aizy,CounterTerrorist,636.9731,2662.197,243.1954,CZ,100,100,-41.37037,235.7769,86.36838,False,True,True,101.9531,24.25781
aizy,CounterTerrorist,635.3256,2669.453,245.5038,CZ,100,100,-59.50116,229.6626,61.36838,False,True,True,112.1484,23.55469
aizy,CounterTerrorist,633.1156,2676.465,247.0309,CZ,100,100,-77.46314,221.0154,36.36838,False,True,True,117.0703,22.85156
aizy,CounterTerrorist,630.6949,2683.371,247.7767,CZ,100,100,-77.46314,221.0154,11.36838,False,True,True,116.7187,22.85156
aizy,CounterTerrorist,628.5574,2690.405,247.7413,CZ,100,100,-59.78372,228.7106,-13.63162,False,True,True,111.7969,22.85156
aizy,CounterTerrorist,627.267,2697.74,246.9247,CZ,100,100,-29.4991,238.0132,-38.63162,False,True,True,104.4141,22.85156
aizy,CounterTerrorist,627.032,2705.3,245.3268,CZ,100,100,4.436635,243.4237,-63.63162,False,True,True,95.97657,22.85156
aizy,CounterTerrorist,627.3965,2712.925,242.9476,CZ,100,100,12.49735,244.0699,-88.63162,False,True,True,93.16406,22.85156
aizy,CounterTerrorist,627.7871,2720.552,239.7872,CZ,100,100,12.49735,244.0699,-113.6316,False,True,True,93.86719,21.79688
aizy,CounterTerrorist,628.1777,2728.179,235.8456,CZ,100,100,12.49735,244.0699,-138.6316,False,True,True,93.86719,21.79688
aizy,CounterTerrorist,628.5684,2735.806,231.1227,CZ,100,100,12.49735,244.0699,-163.6316,False,True,True,93.86719,21.79688
aizy,CounterTerrorist,628.959,2743.433,225.6185,CZ,100,100,12.49735,244.0699,-188.6316,False,True,True,93.86719,21.79688
aizy,CounterTerrorist,629.3496,2751.06,219.3331,CZ,100,100,12.49735,244.0699,-213.6316,False,True,True,93.86719,21.79688
aizy,CounterTerrorist,629.7402,2758.687,212.2666,CZ,100,100,12.49735,244.0699,-238.6316,False,True,True,93.86719,21.79688
aizy,CounterTerrorist,630.1309,2766.314,204.4187,CZ,100,100,12.49735,244.0699,-263.6316,False,True,True,93.86719,21.79688
aizy,CounterTerrorist,630.5215,2773.941,195.7896,Knife,100,100,12.49735,244.0699,-288.6316,False,True,True,93.86719,21.79688
aizy,CounterTerrorist,630.8131,2780.18,192.0313,Knife,100,100,7.20727,186.943,0,False,True,True,93.86719,21.79688
aizy,CounterTerrorist,630.9638,2786.184,192.0313,Knife,100,100,3.47361,195.2488,0,False,True,True,93.86719,21.79688
aizy,CounterTerrorist,631.0096,2792.45,192.0313,Knife,100,100,0.3167374,203.653,0,False,True,True,93.86719,21.79688
aizy,CounterTerrorist,630.9653,2798.98,192.0313,Knife,100,100,-2.410269,212.189,0,False,True,True,93.86719,21.79688
aizy,CounterTerrorist,630.8425,2805.78,192.0313,Knife,100,100,-4.803679,220.8756,0,False,True,True,93.86719,21.79688
aizy,CounterTerrorist,630.6501,2812.855,192.0313,Knife,100,100,-6.93636,229.7241,0,False,True,True,93.86719,21.79688
aizy,CounterTerrorist,630.3883,2820.204,192.0313,Knife,100,100,-9.351192,238.3139,0,False,True,True,95.27343,21.79688
aizy,CounterTerrorist,630.0263,2827.797,192.0313,Knife,100,100,-13.14898,245.5545,0,False,True,True,98.08594,21.44531
aizy,CounterTerrorist,629.5192,2835.567,192.0313,Knife,100,100,-18.05936,249.3469,0,False,True,True,100.1953,21.09375
aizy,CounterTerrorist,628.9189,2843.356,198.8163,Knife,100,100,-19.21008,249.2609,280.1184,False,True,True,99.14063,21.44531
aizy,CounterTerrorist,628.3185,2851.145,207.1794,Knife,100,100,-19.21008,249.2609,255.1184,False,True,True,95.97657,22.14844
aizy,CounterTerrorist,627.7182,2858.934,214.7612,Knife,100,100,-19.21008,249.2609,230.1184,False,True,True,93.16406,22.5
aizy,CounterTerrorist,627.1179,2866.723,221.5618,Knife,100,100,-19.21008,249.2609,205.1184,False,True,True,92.8125,22.5
aizy,CounterTerrorist,626.5175,2874.512,227.5811,Knife,100,100,-19.21008,249.2609,180.1184,False,True,True,94.92187,23.55469
aizy,CounterTerrorist,625.1625,2882.21,232.8192,Knife,100,100,-65.16194,243.5141,155.1184,False,True,True,98.08594,24.60938
aizy,CounterTerrorist,622.846,2889.771,237.276,Knife,100,100,-80.24332,240.7592,130.1184,False,True,True,101.6016,25.3125
aizy,CounterTerrorist,620.0162,2897.217,240.9515,CZ,100,100,-97.06201,236.4955,105.1184,False,True,True,105.4687,26.36719
aizy,CounterTerrorist,616.6398,2904.496,243.8458,CZ,100,100,-114.676,230.6119,80.11838,False,True,True,110.0391,27.07031
aizy,CounterTerrorist,612.7408,2911.577,245.9588,CZ,100,100,-130.6018,224.1143,55.11838,False,True,True,113.5547,27.07031
aizy,CounterTerrorist,609.5312,2916.76,247.0309,CZ,100,100,-139.3586,220.0233,36.36838,False,True,True,115.6641,27.07031
aizy,CounterTerrorist,603.9352,2925.279,247.8411,CZ,100,100,-144.0301,217.6916,5.118378,False,True,True,116.7187,27.07031
aizy,CounterTerrorist,599.429,2932.079,247.6104,CZ,100,100,-144.5624,217.4204,-19.88162,False,True,True,117.0703,27.07031
aizy,CounterTerrorist,594.7927,2938.811,246.5985,CZ,100,100,-152.3366,213.2337,-44.88162,False,True,True,118.8281,26.71875
aizy,CounterTerrorist,589.7031,2945.273,244.8053,CZ,100,100,-170.848,201.6611,-69.88162,False,True,True,123.75,26.36719
aizy,CounterTerrorist,583.848,2951.18,242.2308,CZ,100,100,-197.3207,180.6985,-94.88162,False,True,True,131.1328,26.36719
aizy,CounterTerrorist,577.0615,2956.185,238.8751,CZ,100,100,-228.5709,146.812,-119.8816,False,True,True,140.9766,26.01563
aizy,CounterTerrorist,569.4671,2960.121,234.7381,CZ,100,100,-250.8033,113.4989,-144.8816,False,True,True,149.4141,24.60938
aizy,CounterTerrorist,563.0048,2962.356,229.5479,CZ,100,100,-188.0463,48.02351,0,False,True,True,155.3906,21.79688
aizy,CounterTerrorist,557.3574,2964.359,237.9954,CZ,100,100,-173.2361,80.23634,257.8219,False,True,True,154.6875,20.39063
aizy,CounterTerrorist,552.3774,2967.707,245.6616,CZ,100,100,-150.8825,122.306,232.8219,False,True,True,149.7656,18.63281
aizy,CounterTerrorist,547.9642,2971.972,252.5466,CZ,100,100,-134.451,145.3896,207.8219,False,True,True,141.3281,18.63281
aizy,CounterTerrorist,544.1108,2976.896,258.6504,CZ,100,100,-115.9192,164.9571,182.8219,False,True,True,133.5938,19.33594
aizy,CounterTerrorist,540.9201,2982.407,263.9729,CZ,100,100,-94.11721,182.3823,157.8219,False,True,True,125.8594,20.03906
aizy,CounterTerrorist,538.4921,2988.42,268.5142,CZ,100,100,-67.84371,197.7442,132.8219,False,True,True,117.0703,21.09375
aizy,CounterTerrorist,536.6513,2994.721,272.2742,CZ,100,100,-53.35686,203.7247,107.8219,False,True,True,109.6875,22.14844
aizy,CounterTerrorist,535.2892,3001.177,275.2529,CZ,100,100,-37.56696,208.1078,82.8219,False,True,True,103.0078,23.20313
aizy,CounterTerrorist,534.4421,3007.742,277.4504,CZ,100,100,-20.7127,211.1158,57.8219,False,True,True,98.4375,23.55469
aizy,CounterTerrorist,534.1393,3014.383,278.8667,CZ,100,100,-2.970367,213.2267,32.8219,False,True,True,95.97657,23.90625
aizy,CounterTerrorist,534.3654,3021.076,279.5017,CZ,100,100,10.69131,214.5144,7.821899,False,True,True,95.27343,23.90625
aizy,CounterTerrorist,534.6993,3027.779,279.3555,CZ,100,100,10.69131,214.5144,-17.1781,False,True,True,95.27343,23.90625
aizy,CounterTerrorist,535.0333,3034.482,278.428,CZ,100,100,10.69131,214.5144,-42.1781,False,True,True,95.62501,23.55469
aizy,CounterTerrorist,535.3673,3041.185,276.7192,CZ,100,100,10.69131,214.5144,-67.1781,False,True,True,95.62501,23.55469
aizy,CounterTerrorist,535.7013,3047.888,274.2292,CZ,100,100,10.69131,214.5144,-92.1781,False,True,True,95.62501,22.85156
aizy,CounterTerrorist,536.0353,3054.592,270.958,CZ,100,100,10.69131,214.5144,-117.1781,False,True,True,95.62501,21.79688
aizy,CounterTerrorist,536.3693,3061.295,266.9055,CZ,100,100,10.69131,214.5144,-142.1781,False,True,True,94.92187,20.74219
aizy,CounterTerrorist,536.5993,3066.219,264.7963,CZ,100,100,8.745543,209.0026,0,False,True,True,94.5703,20.74219
aizy,CounterTerrorist,536.806,3074.641,264.7963,Knife,100,100,3.121343,220.3708,0,False,True,True,94.5703,20.74219
aizy,CounterTerrorist,536.8267,3081.726,264.7963,Knife,100,100,-0.743101,230.3367,0,False,True,True,94.5703,20.74219
aizy,CounterTerrorist,536.7374,3089.094,264.7963,Knife,100,100,-4.059677,238.8897,0,False,True,True,94.5703,20.74219
aizy,CounterTerrorist,536.5539,3096.705,264.7963,Knife,100,100,-6.906056,246.2301,0,False,True,True,94.5703,20.74219
aizy,CounterTerrorist,536.2917,3104.495,264.7963,Knife,100,100,-9.150756,249.8325,0,False,True,True,94.5703,20.74219
aizy,CounterTerrorist,535.9724,3112.301,264.7963,Knife,100,100,-10.82416,249.7656,0,False,True,True,94.5703,20.74219
aizy,CounterTerrorist,535.6058,3120.104,264.7963,Knife,100,100,-12.24653,249.6999,0,False,True,True,94.5703,20.74219
aizy,CounterTerrorist,535.2049,3127.906,269.3684,Knife,100,100,-12.91037,249.6664,286.3684,False,True,True,95.62501,20.74219
aizy,CounterTerrorist,534.8013,3135.708,277.9268,Knife,100,100,-12.91037,249.6664,261.3684,False,True,True,98.08594,19.6875
aizy,CounterTerrorist,534.3978,3143.51,285.7039,Knife,100,100,-12.91037,249.6664,236.3684,False,True,True,98.78906,19.33594
aizy,CounterTerrorist,533.9942,3151.312,292.6997,Knife,100,100,-12.91037,249.6664,211.3684,False,True,True,95.97657,19.6875
aizy,CounterTerrorist,533.7186,3159.117,298.9143,Knife,100,100,3.460835,250.0894,186.3684,False,True,True,91.40625,20.74219
aizy,CounterTerrorist,534.7646,3166.927,304.3477,Knife,100,100,42.29023,249.6557,161.3684,False,True,True,87.1875,21.79688
aizy,CounterTerrorist,536.284,3174.715,308.9998,Knife,100,100,51.55302,248.9836,136.3684,False,True,True,85.07813,22.5
aizy,CounterTerrorist,537.895,3182.496,312.8706,Knife,100,100,48.06786,249.3054,111.3684,False,True,True,84.72656,23.20313
aizy,CounterTerrorist,539.0262,3190.317,315.9602,Knife,100,100,28.97792,250.7952,86.36838,False,True,True,86.48438,24.25781
aizy,CounterTerrorist,539.5444,3198.169,318.2686,Knife,100,100,9.037954,251.3089,61.36838,False,True,True,90.35156,24.60938
