Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
aizy,CounterTerrorist,539.0571,3205.969,318.8223,Knife,100,100,-43.01217,247.0949,-15.625,False,True,True,95.97657,24.60938
aizy,CounterTerrorist,536.8383,3213.562,317.9434,Knife,100,100,-75.06413,242.2464,-40.625,False,True,True,102.3047,24.60938
aizy,CounterTerrorist,534.8903,3221.246,316.2832,Knife,100,100,-44.44609,251.1305,-65.625,False,True,True,106.875,24.96094
aizy,CounterTerrorist,533.5014,3229.094,313.8418,Knife,100,100,-44.44609,251.1305,-90.625,False,True,True,109.3359,24.96094
aizy,CounterTerrorist,532.1125,3236.942,310.6191,Knife,100,100,-44.44609,251.1305,-115.625,False,True,True,109.6875,25.3125
aizy,CounterTerrorist,531.418,3240.865,308.7148,Knife,100,100,-44.44609,251.1305,-128.125,False,True,True,109.3359,25.3125
aizy,CounterTerrorist,529.3412,3252.639,301.8301,Knife,100,100,-43.60712,251.3805,-165.625,False,True,True,106.5234,26.01563
aizy,CounterTerrorist,528.1158,3260.533,296.2637,Knife,100,100,-36.28311,253.4139,-190.625,False,True,True,104.7656,26.36719
aizy,CounterTerrorist,527.3275,3266.489,291.5762,Knife,100,100,-32.02037,254.4933,-209.375,False,True,True,103.7109,26.36719
aizy,CounterTerrorist,526.2097,3276.461,282.7871,Knife,100,100,-26.4401,255.7921,-240.625,False,True,True,102.6563,26.71875
aizy,CounterTerrorist,525.6417,3282.467,276.9277,Knife,100,100,-23.27354,256.4711,-259.375,False,True,True,101.9531,27.07031
aizy,CounterTerrorist,524.9067,3292.52,266.1855,Knife,100,100,-15.29996,257.9883,-290.625,False,True,True,100.1953,27.42188
aizy,CounterTerrorist,524.5965,3300.609,256.7129,Knife,100,100,-6.958172,259.288,-315.625,False,True,True,98.08594,27.77344
aizy,CounterTerrorist,524.5946,3308.738,246.459,Knife,100,100,3.677087,260.5351,-340.625,False,True,True,95.62501,28.125
aizy,CounterTerrorist,524.9958,3316.9,235.4238,Knife,100,100,19.19788,261.5189,-365.625,False,True,True,92.46094,28.125
aizy,CounterTerrorist,525.9932,3325.073,223.6074,Knife,100,100,39.53111,261.3657,-390.625,False,True,True,87.89063,27.42188
aizy,CounterTerrorist,527.7695,3333.192,211.0098,Knife,100,100,67.20242,258.5141,-415.625,False,True,True,81.91406,27.07031
aizy,CounterTerrorist,530.6913,3341.084,197.6309,Knife,100,100,109.7405,247.8474,-440.625,False,True,True,72.42188,26.36719
aizy,CounterTerrorist,534.9996,3348.458,183.4707,Knife,100,100,155.8882,227.0415,-465.625,False,True,True,61.875,25.66406
aizy,CounterTerrorist,540.7449,3354.964,168.5293,Knife,100,100,199.8242,195.9513,-490.625,False,True,True,50.625,24.60938
aizy,CounterTerrorist,545.9846,3359.004,160.0313,Knife,100,100,119.5836,78.37482,0,False,True,True,39.02344,22.85156
aizy,CounterTerrorist,550.0344,3361.2,160.0313,Knife,100,100,132.5789,70.49641,0,False,True,True,30.23438,21.44531
aizy,CounterTerrorist,554.3075,3363.464,160.0313,Knife,100,100,139.4156,73.29804,0,False,True,True,24.96094,20.03906
aizy,CounterTerrorist,558.8115,3365.789,160.0313,Knife,100,100,146.9785,75.06817,0,False,True,True,23.90625,19.33594
aizy,CounterTerrorist,563.5526,3368.175,160.0313,Knife,100,100,154.5576,77.1524,0,False,True,True,24.25781,19.33594
aizy,CounterTerrorist,568.5316,3370.63,160.0313,Knife,100,100,162.2007,79.4753,0,False,True,True,24.25781,19.33594
aizy,CounterTerrorist,573.7511,3373.163,160.0313,Knife,100,100,169.9306,82.00201,0,False,True,True,24.25781,19.33594
aizy,CounterTerrorist,579.2141,3375.778,160.0313,Knife,100,100,177.7611,84.71217,0,False,True,True,24.25781,19.33594
aizy,CounterTerrorist,584.924,3378.481,160.0313,Knife,100,100,185.7024,87.5891,0,False,True,True,24.25781,19.33594
aizy,CounterTerrorist,589.3705,3380.569,160.0313,Knife,100,100,191.7363,89.84783,0,False,True,True,24.25781,19.33594
aizy,CounterTerrorist,597.099,3384.171,160.0313,Knife,100,100,201.9495,93.78999,0,False,True,True,24.25781,19.33594
aizy,CounterTerrorist,603.572,3387.166,160.0313,Knife,100,100,210.2673,97.09238,0,False,True,True,24.25781,19.33594
aizy,CounterTerrorist,610.3003,3390.263,160.0313,Knife,100,100,218.1757,100.2731,0,False,True,True,24.25781,19.33594
aizy,CounterTerrorist,617.2533,3393.451,159.4083,Knife,100,100,224.9629,103.0029,0,False,True,True,24.25781,19.33594
aizy,CounterTerrorist,624.3524,3396.696,155.8588,Knife,100,100,227.4181,103.8316,0,False,True,True,24.25781,19.33594
aizy,CounterTerrorist,631.4589,3399.941,155.5042,Knife,100,100,227.3773,103.921,292.6184,False,True,True,26.01563,18.63281
aizy,CounterTerrorist,638.5643,3403.188,164.2579,Knife,100,100,227.3773,103.921,267.6184,False,True,True,26.71875,17.92969
aizy,CounterTerrorist,645.8094,3406.145,172.2303,Knife,100,100,238.875,79.964,242.6184,False,True,True,25.3125,17.57813
aizy,CounterTerrorist,653.4249,3408.289,179.4216,Knife,100,100,247.1218,59.73115,217.6184,False,True,True,20.39063,17.22656
aizy,CounterTerrorist,661.2976,3409.673,185.8315,Knife,100,100,254.8396,33.66227,192.6184,False,True,True,14.0625,17.57813
aizy,CounterTerrorist,669.3608,3410.225,191.4603,Knife,100,100,259.5902,8.243692,167.6184,False,True,True,8.4375,17.92969
aizy,CounterTerrorist,677.5239,3409.943,196.3077,Knife,100,100,261.8003,-19.44604,142.6184,False,True,True,2.460938,18.28125
aizy,CounterTerrorist,685.704,3408.93,200.374,Knife,100,100,261.5079,-39.30207,117.6184,False,True,True,357.1875,18.98438
aizy,CounterTerrorist,693.8448,3407.349,203.6589,CZ,100,100,259.7506,-57.40662,92.61838,False,True,True,353.3203,19.33594
aizy,CounterTerrorist,701.968,3405.593,206.1627,CZ,100,100,260.5121,-52.65469,67.61838,False,True,True,350.8594,19.6875
aizy,CounterTerrorist,710.1711,3404.326,207.8851,CZ,100,100,263.7173,-33.17492,42.61838,False,True,True,350.5078,19.6875
aizy,CounterTerrorist,716.39,3403.784,208.6643,CZ,100,100,266.1337,-18.0374,23.86838,False,True,True,351.2109,19.6875
aizy,CounterTerrorist,726.8517,3403.549,208.9863,CZ,100,100,268.4907,-0.6924782,-7.381622,False,True,True,353.3203,19.6875
aizy,CounterTerrorist,735.2653,3403.79,208.3651,CZ,100,100,269.6317,13.28255,-32.38162,False,True,True,356.4844,20.03906
aizy,CounterTerrorist,743.6998,3404.658,206.9625,CZ,100,100,269.7812,37.17807,-57.38162,False,True,True,1.40625,20.03906
aizy,CounterTerrorist,752.0829,3406.391,204.7787,CZ,100,100,266.8852,67.11771,-82.38162,False,True,True,7.734375,19.6875
aizy,CounterTerrorist,760.3011,3409.105,201.8137,CZ,100,100,260.5571,97.17454,-107.3816,False,True,True,14.41406,19.33594
aizy,CounterTerrorist,768.2258,3412.813,198.0674,CZ,100,100,248.8108,131.3959,-132.3816,False,True,True,21.79688,18.98438
aizy,CounterTerrorist,776.3358,3416.196,193.5399,CZ,100,100,265.8866,94.72816,-157.3816,False,True,True,26.36719,17.92969
aizy,CounterTerrorist,784.6446,3419.156,188.2311,CZ,100,100,265.8866,94.72816,-182.3816,False,True,True,27.77344,16.875
aizy,CounterTerrorist,792.9636,3422.094,182.1411,CZ,100,100,267.1894,91.94496,-207.3816,False,True,True,24.96094,15.82031
aizy,CounterTerrorist,801.5147,3424.473,175.2698,CZ,100,100,277.5838,65.46858,-232.3816,False,True,True,19.33594,15.11719
aizy,CounterTerrorist,805.9688,3425.541,169.6037,CZ,100,100,0,38.11477,-251.1316,False,True,True,13.71094,14.41406
aizy,CounterTerrorist,806.1523,3424.933,159.1835,CZ,100,100,6.659185,-29.65421,-282.3816,False,True,True,3.515625,12.30469
aizy,CounterTerrorist,806.3604,3423.992,149.9685,CZ,100,100,6.64875,-30.38002,-307.3816,False,True,True,357.1875,10.54688
aizy,CounterTerrorist,806.5665,3423.026,139.9722,CZ,100,100,6.555921,-31.22541,-332.3816,False,True,True,351.9141,8.4375
aizy,CounterTerrorist,806.7713,3422.05,129.1947,CZ,100,100,6.555921,-31.22541,0,False,True,True,349.8047,7.03125
aizy,CounterTerrorist,806.931,3421.289,128.975,CZ,100,100,4.244329,-20.21545,0,False,True,True,349.4531,6.328125
aizy,CounterTerrorist,807.0184,3420.872,129.0277,CZ,100,100,1.932738,-9.205501,0,False,True,True,349.4531,6.328125
aizy,CounterTerrorist,807.4711,3420.673,129.0277,CZ,100,100,26.57463,-7.253241,0,False,True,True,349.4531,6.328125
aizy,CounterTerrorist,808.8953,3420.352,129.0277,CZ,100,100,56.95038,-12.20084,0,False,True,True,349.4531,6.328125
aizy,CounterTerrorist,811.2637,3419.862,129.0277,CZ,100,100,86.93263,-17.87547,0,False,True,True,348.3984,6.328125
aizy,CounterTerrorist,814.5074,3419.187,129.0277,CZ,100,100,113.3808,-23.84719,0,False,True,True,346.9922,6.328125
aizy,CounterTerrorist,818.4996,3418.328,129.0277,CZ,100,100,135.921,-29.66836,0,False,True,True,346.2891,6.679688
aizy,CounterTerrorist,823.1312,3417.298,129.0277,CZ,100,100,155.2193,-34.8578,0,False,True,True,346.2891,7.03125
aizy,CounterTerrorist,826.9728,3416.426,129.0277,Knife,100,100,168.3005,-38.36464,0,False,True,True,346.2891,7.03125
aizy,CounterTerrorist,834.0282,3414.799,129.0277,Knife,100,100,188.319,-43.69971,0,False,True,True,346.2891,7.03125
aizy,CounterTerrorist,840.1814,3413.362,129.0277,Knife,100,100,201.7959,-47.29139,0,False,True,True,346.2891,7.03125
aizy,CounterTerrorist,846.7177,3411.823,129.0277,Knife,100,100,213.3621,-50.37386,0,False,True,True,346.2891,7.03125
aizy,CounterTerrorist,853.5828,3410.196,129.0277,Knife,100,100,223.2885,-53.01932,0,False,True,True,346.2891,7.03125
aizy,CounterTerrorist,858.9191,3408.926,129.0277,Knife,100,100,229.7984,-54.75425,0,False,True,True,346.2891,7.03125
aizy,CounterTerrorist,868.1205,3406.732,129.0277,Knife,100,100,239.2106,-56.84473,0,False,True,True,347.6953,7.03125
aizy,CounterTerrorist,875.7067,3404.972,129.0277,Knife,100,100,243.785,-55.39744,0,False,True,True,351.5625,5.976563
aizy,CounterTerrorist,883.3189,3403.25,128.0313,Knife,100,100,241.8343,-59.48701,0,False,True,True,352.2656,5.273438
aizy,CounterTerrorist,890.8763,3401.391,136.9803,Knife,100,100,241.8343,-59.48701,273.8684,False,True,True,348.3984,5.273438
aizy,CounterTerrorist,898.4337,3399.531,145.1481,Knife,100,100,241.8343,-59.48701,248.8684,False,True,True,340.6641,5.625
aizy,CounterTerrorist,905.6912,3397.033,152.5346,Knife,100,100,222.0077,-100.2428,223.8684,False,True,True,331.5234,5.976563
aizy,CounterTerrorist,911.9756,3392.868,159.1399,Knife,100,100,187.3289,-152.7219,198.8684,False,True,True,323.0859,6.679688
aizy,CounterTerrorist,917.1185,3387.25,164.9639,Knife,100,100,154.8839,-190.4064,173.8684,False,True,True,316.0547,7.382813
aizy,CounterTerrorist,921.534,3380.907,170.0067,Knife,100,100,134.4526,-208.8346,148.8684,False,True,True,309.7266,8.085938
aizy,CounterTerrorist,925.3898,3374.119,174.2682,Knife,100,100,117.5249,-221.4216,123.8684,False,True,True,304.8047,8.789063
aizy,CounterTerrorist,927.9643,3368.813,176.9517,Knife,100,100,106.1236,-228.7054,105.1184,False,True,True,301.6406,9.492188
aizy,CounterTerrorist,931.7534,3359.674,180.4476,Knife,100,100,91.8874,-236.7463,73.86838,False,True,True,298.125,10.54688
aizy,CounterTerrorist,934.479,3352.202,182.3654,Knife,100,100,85.79166,-239.8421,48.86838,False,True,True,296.0156,11.25
aizy,CounterTerrorist,936.712,3346.687,183.291,Knife,100,100,100.0667,-233.0438,30.11838,False,True,True,295.3125,11.60156
aizy,CounterTerrorist,941.1982,3337.855,183.8572,Knife,100,100,124.8586,-221.3641,-1.131622,False,True,True,295.3125,11.60156
aizy,CounterTerrorist,945.4402,3331.1,183.4312,Knife,100,100,138.8124,-214.6685,-26.13162,False,True,True,296.0156,11.60156
aizy,CounterTerrorist,949.8943,3324.451,182.224,Knife,100,100,145.4547,-211.2517,-51.13162,False,True,True,297.7734,11.60156
aizy,CounterTerrorist,953.4418,3319.577,180.8059,Knife,100,100,153.7902,-206.5792,-69.88162,False,True,True,299.8828,11.25
aizy,CounterTerrorist,959.787,3311.716,177.4658,Knife,100,100,166.9392,-198.3372,-101.1316,False,True,True,303.3984,11.25
aizy,CounterTerrorist,965.2105,3305.662,173.9149,CZ,100,100,177.6236,-190.7807,-126.1316,False,True,True,306.2109,10.89844
aizy,CounterTerrorist,971.1132,3299.984,169.5826,CZ,100,100,196.181,-175.3738,-151.1316,False,True,True,311.4844,10.19531
aizy,CounterTerrorist,977.5576,3294.809,164.4692,CZ,100,100,212.7895,-158.8338,-176.1316,False,True,True,316.7578,9.140625
aizy,CounterTerrorist,984.4852,3290.167,158.5745,CZ,100,100,226.6061,-142.5471,-201.1316,False,True,True,321.3281,7.734375
aizy,CounterTerrorist,991.7638,3285.976,151.8985,CZ,100,100,235.3053,-130.8263,-226.1316,False,True,True,324.4922,5.976563
aizy,CounterTerrorist,998.829,3281.481,144.4413,CZ,100,100,209.8213,-166.7872,-251.1316,False,True,True,324.4922,5.273438
aizy,CounterTerrorist,1003.487,3277.212,138.3357,CZ,100,100,197.7841,-183.4464,-269.8816,False,True,True,323.4375,4.921875
aizy,CounterTerrorist,1010.473,3270.307,129.0313,CZ,100,100,119.2817,-129.0419,0,False,True,True,320.9766,4.921875
aizy,CounterTerrorist,1014.067,3266.111,136.72,CZ,100,100,114.7775,-134.5233,233.5388,False,True,True,319.9219,5.273438
aizy,CounterTerrorist,1017.654,3261.906,143.6274,CZ,100,100,114.7775,-134.5233,208.5388,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1021.24,3257.702,149.7537,CZ,100,100,114.7775,-134.5233,183.5388,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1023.931,3254.549,153.8356,CZ,100,100,114.7775,-134.5233,164.7888,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1028.414,3249.294,159.6624,CZ,100,100,114.7775,-134.5233,133.5388,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1032.001,3245.09,163.4448,CZ,100,100,114.7775,-134.5233,108.5388,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1035.588,3240.886,166.446,CZ,100,100,114.7775,-134.5233,83.53885,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1039.175,3236.682,168.666,CZ,100,100,114.7775,-134.5233,58.53885,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1042.762,3232.478,170.1047,CZ,100,100,114.7775,-134.5233,33.53885,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1046.349,3228.274,170.7622,CZ,100,100,114.7775,-134.5233,8.538849,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1049.936,3224.07,170.6384,CZ,100,100,114.7775,-134.5233,-16.46115,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1052.626,3220.917,170.0329,CZ,100,100,114.7775,-134.5233,-35.21115,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1058.225,3216.986,168.0471,CZ,100,100,152.7323,-89.48907,-66.46115,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1062.998,3214.189,165.5796,CZ,100,100,152.7323,-89.48907,-91.46115,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1066.578,3212.091,163.2162,CZ,100,100,152.7323,-89.48907,-110.2112,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1072.544,3208.595,158.3008,CZ,100,100,152.7323,-89.48907,-141.4612,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1077.317,3205.798,153.4895,CZ,100,100,152.7323,-89.48907,-166.4612,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1082.09,3203.001,147.897,CZ,100,100,152.7323,-89.48907,-191.4612,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1086.863,3200.204,141.5232,CZ,100,100,152.7323,-89.48907,-216.4612,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1091.636,3197.407,134.3682,CZ,100,100,152.7323,-89.48907,-241.4612,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1096.276,3194.688,129.0313,CZ,100,100,141.4922,-82.90323,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1100.299,3192.332,129.0313,CZ,100,100,121.4326,-71.14991,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1103.751,3190.309,129.0313,CZ,100,100,104.2169,-61.06288,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1106.714,3188.573,129.0313,CZ,100,100,89.44196,-52.4059,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1109.256,3187.083,129.0313,CZ,100,100,76.76164,-44.97624,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1111.438,3185.805,129.0313,CZ,100,100,65.87904,-38.59989,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1113.306,3184.711,129.0313,CZ,100,100,56.12865,-32.88694,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1114.871,3183.794,129.0313,CZ,100,100,46.42208,-27.19966,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1116.132,3183.056,129.0313,CZ,100,100,36.71553,-21.51238,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1117.09,3182.495,129.0313,CZ,100,100,27.00897,-15.82511,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1117.744,3182.111,129.0313,CZ,100,100,17.3024,-10.13783,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.095,3181.906,129.0313,CZ,100,100,7.595837,-4.450558,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.9219,5.976563
aizy,CounterTerrorist,1118.157,3181.87,129.0313,CZ,100,100,0,0,0,False,True,True,319.2188,4.921875
