Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,0.703125,10.54688
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,140.625,0.3515625
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,161.3672,359.2969
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,150.4688,2.109375
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,151.875,2.8125
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,156.4453,2.460938
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,156.0938,2.460938
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,156.7969,2.460938
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,147.6563,2.8125
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,130.4297,2.8125
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,130.4297,2.8125
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,130.4297,2.8125
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,130.4297,2.8125
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,130.4297,2.8125
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,126.2109,3.515625
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,118.4766,3.515625
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,116.3672,3.164063
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,116.7187,3.164063
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,116.3672,3.164063
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,116.3672,3.164063
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,116.3672,3.164063
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,116.3672,3.164063
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,116.3672,3.164063
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,True,False,False,106.1719,2.460938
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,True,False,False,92.8125,1.40625
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,True,False,False,90.70313,1.054688
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,90.70313,1.054688
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,90.70313,1.054688
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,90.70313,1.054688
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,90.70313,1.054688
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,90,1.054688
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,89.29688,1.054688
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,88.24219,1.40625
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,89.29688,1.40625
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,120.9375,0.703125
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,True,False,False,182.1094,2.460938
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,True,False,False,206.0156,6.679688
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,True,False,False,206.0156,6.679688
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,True,False,False,206.0156,6.679688
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,True,False,False,206.0156,6.679688
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,206.0156,6.679688
Maniac,CounterTerrorist,2440,2032,123.4812,AWP,100,0,0,0,0,False,False,False,206.7188,6.328125
Maniac,CounterTerrorist,2440,2032,123.4812,AWP,100,0,0,0,0,True,False,False,206.7188,6.328125
Maniac,CounterTerrorist,2440,2032,123.4812,AWP,100,0,0,0,0,True,False,False,206.3672,5.976563
Maniac,CounterTerrorist,2440,2032,123.4812,AWP,100,0,0,0,0,True,False,False,204.2578,5.976563
Maniac,CounterTerrorist,2440,2032,123.4812,AWP,100,0,0,0,0,True,False,False,201.4453,6.328125
Maniac,CounterTerrorist,2440,2032,123.4812,AWP,100,0,0,0,0,True,False,False,201.7969,6.328125
Maniac,CounterTerrorist,2440,2032,123.4812,AWP,100,0,0,0,0,False,False,False,201.7969,4.921875
Maniac,CounterTerrorist,2440,2032,123.4812,AWP,100,0,0,0,0,False,False,False,200.3906,352.2656
Maniac,CounterTerrorist,2440,2032,123.4812,AWP,100,0,0,0,0,False,False,False,200.7422,330.1172
Maniac,CounterTerrorist,2440,2032,123.4812,AWP,100,0,0,0,0,False,False,False,203.5547,310.0781
Maniac,CounterTerrorist,2440,2032,123.4812,AWP,100,0,0,0,0,False,False,False,206.0156,294.6094
Maniac,CounterTerrorist,2440,2032,123.4812,AWP,100,0,0,0,0,False,False,False,206.3672,286.1719
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,205.3125,284.7656
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,204.9609,290.3906
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,203.5547,300.9375
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,203.5547,316.4063
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,204.9609,332.5781
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,206.3672,347.3438
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,207.4219,358.2422
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,207.7734,4.570313
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,207.4219,7.382813
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,207.0703,7.03125
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,207.0703,7.03125
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,207.0703,7.03125
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,206.7188,7.03125
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,206.0156,7.03125
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,203.9063,7.03125
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,198.6328,4.921875
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,184.2188,2.109375
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,161.3672,5.625
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,136.7578,11.25
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,127.6172,13.00781
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,127.9687,12.65625
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,127.9687,12.65625
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,127.9687,12.65625
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,127.6172,12.65625
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,126.2109,12.65625
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,126.2109,12.65625
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,126.5625,12.65625
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,126.5625,12.65625
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,0,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,126.9141,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,131.8359,11.25
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,127.6172,12.30469
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,125.8594,13.00781
Maniac,CounterTerrorist,2440,2032,123.4812,USP,100,100,0,0,0,False,False,False,125.1563,13.35938
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,False,124.4531,13.35938
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,False,124.4531,13.35938
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,False,124.4531,13.00781
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,False,124.4531,13.00781
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,False,124.4531,13.00781
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,False,124.4531,13.00781
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,False,124.4531,13.00781
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,False,124.4531,13.00781
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,False,124.4531,13.00781
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,False,124.4531,13.00781
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,False,124.4531,13.00781
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,False,124.4531,13.00781
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,False,124.4531,13.00781
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,False,124.4531,13.00781
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,False,124.4531,13.00781
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,False,124.4531,13.00781
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,False,124.4531,13.35938
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,False,124.1016,13.35938
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,False,124.1016,13.35938
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,False,124.1016,13.35938
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,False,124.1016,13.35938
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,False,124.1016,13.35938
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,False,124.1016,13.35938
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,False,124.1016,13.35938
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,False,124.1016,13.35938
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,True,124.1016,13.35938
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,True,124.1016,13.35938
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,True,124.1016,13.35938
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,True,142.0313,10.19531
Maniac,CounterTerrorist,2440,2032,123.4812,M4A1,100,100,0,0,0,False,False,True,133.2422,10.54688
Maniac,CounterTerrorist,2440,2032,123.4812,Knife,100,100,0,0,0,False,False,True,123.75,9.84375
Maniac,CounterTerrorist,2440,2032,123.4812,Knife,100,100,0,0,0,False,False,True,119.8828,8.789063
Maniac,CounterTerrorist,2440,2032,123.4812,Knife,100,100,0,0,0,False,False,True,119.5313,8.085938
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,119.8828,7.734375
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,119.8828,7.734375
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,117.7734,7.03125
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,117.0703,5.273438
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,117.0703,5.273438
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,117.0703,5.273438
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,117.0703,5.273438
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,117.0703,5.273438
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,117.0703,5.273438
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,117.0703,5.273438
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,117.0703,5.273438
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,117.0703,4.570313
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,117.0703,4.21875
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,117.7734,4.21875
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,119.5313,3.867188
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,123.0469,3.867188
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,127.2656,4.21875
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,129.375,4.21875
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,130.0781,4.21875
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,130.0781,4.570313
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2440,2032,123.4812,HE,100,100,0,0,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2438.752,2033.411,123.4207,HE,100,100,-38.52805,43.56305,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2434.92,2037.744,123.242,HE,100,100,-77.74646,87.90668,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2428.981,2044.459,122.9951,HE,100,100,-107.1509,121.1539,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2421.616,2052.987,124.2438,HE,100,100,-116.8741,150.5526,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2415.611,2063.7,124.8373,HE,100,100,-81.47444,186.0502,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2411.477,2076.288,125.2459,HE,100,100,-55.40061,212.1962,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2408.732,2090.258,125.4212,HE,100,100,-35.82726,231.4541,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2406.425,2105.043,125.386,HE,100,100,-51.10587,235.5462,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2401.896,2119.549,125.6519,HE,100,100,-87.17655,228.9656,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2395.562,2133.482,126.6059,HE,100,100,-111.0285,218.3979,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2388.022,2146.806,127.2622,HE,100,100,-127.1858,209.401,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2379.666,2159.636,127.8122,HE,100,100,-138.1415,202.3411,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2370.757,2172.09,127.6427,HE,100,100,-145.4901,197.1234,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2361.485,2184.275,127.5005,HE,100,100,-150.3176,193.4673,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2351.967,2196.27,127.684,HE,100,100,-153.6431,190.8371,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2342.277,2208.126,128.1257,HE,100,100,-155.9996,188.9156,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2331.232,2221.345,128.6484,HE,100,100,-157.8718,187.3539,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2322.564,2231.562,129.0649,HE,100,100,-158.9273,186.4594,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2312.604,2243.19,129.4708,HE,100,100,-159.0899,186,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2302.516,2254.919,129.0396,Knife,100,100,-163.3756,189.2311,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2292.283,2266.728,128.6092,Knife,100,100,-163.9707,188.7157,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2282.019,2278.509,128.1826,Knife,100,100,-164.4074,188.3353,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2273.047,2288.825,127.8081,Knife,100,100,-160.9907,191.2642,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2263.864,2303.466,127.321,Knife,100,100,-108.9349,220.3286,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2258.284,2317.917,126.7761,Knife,100,100,-75.34268,238.3768,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2254.478,2333.066,126.1129,Knife,100,100,-57.17268,243.3748,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2250.345,2346.089,125.5815,Knife,100,100,-87.94717,234.0199,0,False,False,True,131.4844,4.570313
