Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Maniac,CounterTerrorist,2243.033,2362.063,124.9896,Knife,100,100,-115.0718,221.9425,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2234.477,2377.412,124.3816,Knife,100,100,-114.502,221.9886,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2229.243,2390.029,123.8171,Knife,100,100,-82.56828,235.9713,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2224.931,2405.043,123.8877,Knife,100,100,-70.16858,239.9508,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2220.205,2417.865,124.4408,Knife,100,100,-97.30968,230.2842,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2212.373,2433.593,125.588,Knife,100,100,-121.1187,218.7013,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2204.284,2446.958,128.1681,Knife,100,100,-135.0815,210.364,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2194.353,2461.46,130.9358,Knife,100,100,-145.4997,203.2974,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2186.221,2472.451,131.7935,Knife,100,100,-150.7982,199.3988,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2176.642,2484.794,130.3982,Knife,100,100,-154.9807,196.1657,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2167.78,2497.531,128.818,Knife,100,100,-122.7553,214.3665,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2161.468,2511.671,126.6629,Knife,100,100,-85.7122,234.5867,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2156.288,2526.407,125.5704,Knife,100,100,-93.38775,231.9024,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2149.6,2540.521,125.2786,Knife,100,100,-116.3011,221.3008,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2141.755,2554.031,124.9937,Knife,100,100,-131.8174,212.4245,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2133.125,2567.055,124.6188,Knife,100,100,-142.3451,205.5186,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2124.02,2579.744,124.8178,Knife,100,100,-142.3974,204.3911,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2116.671,2593.357,125.7428,Knife,100,100,-100.1797,227.2392,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2111.576,2608.1,126.4706,Knife,100,100,-67.99447,240.5759,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2106.988,2623.025,126.6471,Knife,100,100,-87.222,234.2911,0,False,False,True,131.4844,4.570313
Maniac,CounterTerrorist,2100.571,2637.262,126.9002,Knife,100,100,-113.6622,222.6677,0,False,False,True,133.9453,3.515625
Maniac,CounterTerrorist,2092.669,2650.734,127.2763,Knife,100,100,-136.3724,209.5294,0,False,False,True,140.625,2.460938
Maniac,CounterTerrorist,2083.326,2663.246,127.537,Knife,100,100,-159.8696,192.2023,0,False,False,True,149.4141,1.054688
Maniac,CounterTerrorist,2072.484,2674.481,127.4216,Knife,100,100,-184.0172,169.2266,0,False,False,True,159.9609,0.3515625
Maniac,CounterTerrorist,2060.191,2684.105,127.2291,Knife,100,100,-205.8333,141.8896,0,False,False,True,167.3438,0.703125
Maniac,CounterTerrorist,2046.731,2692.021,126.9935,Knife,100,100,-221.8571,115.2364,0,False,False,True,170.8594,0.703125
Maniac,CounterTerrorist,2032.557,2698.59,126.8084,Knife,100,100,-225.53,107.8714,0,False,False,True,171.5625,0.703125
Maniac,CounterTerrorist,2019.083,2706.477,126.6292,Knife,100,100,-208.0459,138.625,0,False,False,True,171.5625,0.703125
Maniac,CounterTerrorist,2006.627,2715.9,126.1332,Knife,100,100,-192.927,158.9942,0,False,False,True,171.5625,1.054688
Maniac,CounterTerrorist,1994.22,2725.375,125.2674,Knife,100,100,-208.4199,138.0622,0,False,False,True,170.5078,1.757813
Maniac,CounterTerrorist,1978.878,2733.933,124.8237,Knife,100,100,-224.0174,110.9783,0,False,False,True,165.9375,3.164063
Maniac,CounterTerrorist,1966.472,2739.677,124.8221,Knife,100,100,-228.1232,102.2731,0,False,False,True,158.5547,5.273438
Maniac,CounterTerrorist,1952.234,2746.113,124.7179,Knife,100,100,-226.8692,105.0255,0,False,False,True,150.1172,8.789063
Maniac,CounterTerrorist,1938.215,2753.008,124.4245,Knife,100,100,-222.0178,114.9265,0,False,False,True,144.8438,12.30469
Maniac,CounterTerrorist,1924.544,2760.567,124.655,Knife,100,100,-216.269,125.4103,0,False,False,True,142.0313,14.76563
Maniac,CounterTerrorist,1911.254,2768.781,124.3891,Knife,100,100,-209.7088,136.0964,0,False,False,True,138.8672,16.52344
Maniac,CounterTerrorist,1898.398,2777.657,124.3731,Knife,100,100,-202.4308,146.703,0,False,False,True,135.7031,17.92969
Maniac,CounterTerrorist,1885.692,2786.705,124.9002,Knife,100,100,-211.5197,132.0798,0,False,False,True,132.8906,18.63281
Maniac,CounterTerrorist,1871.746,2793.704,125.1481,Knife,100,100,-230.8777,95.89315,0,False,False,True,139.5703,17.22656
Maniac,CounterTerrorist,1857.148,2799.273,124.9304,Knife,100,100,-233.9064,88.24852,0,False,False,True,167.6953,11.95313
Maniac,CounterTerrorist,1842.225,2803.865,124.6346,Knife,100,100,-243.1625,58.06881,0,False,False,True,194.0625,7.734375
Maniac,CounterTerrorist,1830.666,2805.749,124.0806,Knife,100,100,-248.4439,27.85051,0,False,False,True,198.2813,8.085938
Maniac,CounterTerrorist,1811.158,2806.188,123.3481,Knife,100,100,-249.7912,-10.21578,0,False,False,True,198.2813,8.085938
Maniac,CounterTerrorist,1795.6,2804.786,124.0912,Knife,100,100,-248.0869,-30.86888,0,False,False,True,198.2813,8.085938
Maniac,CounterTerrorist,1778.254,2801.957,124.6317,Knife,100,100,-245.5829,-46.78733,0,False,False,True,198.2813,8.085938
Maniac,CounterTerrorist,1764.88,2799.118,125.0764,Knife,100,100,-243.8004,-55.32969,0,False,False,True,198.2813,8.085938
Maniac,CounterTerrorist,1749.677,2795.547,125.4614,Knife,100,100,-244.1637,-49.51446,0,False,False,True,198.2813,8.085938
Maniac,CounterTerrorist,1732.34,2794.272,125.7728,Knife,100,100,-247.8178,5.153171,0,False,False,True,194.7656,12.30469
Maniac,CounterTerrorist,1718.795,2795.684,125.9748,Knife,100,100,-246.7267,40.32314,0,False,False,True,191.6016,14.0625
Maniac,CounterTerrorist,1701.597,2799.297,126.1122,Knife,100,100,-246.2334,43.23349,0,False,False,True,191.6016,13.71094
Maniac,CounterTerrorist,1686.07,2800.977,126.3279,Knife,100,100,-249.521,15.46877,0,False,False,True,191.6016,13.71094
Maniac,CounterTerrorist,1672.404,2801.248,126.4325,Knife,100,100,-249.9918,-2.02238,0,False,False,True,191.25,12.65625
Maniac,CounterTerrorist,1656.792,2800.648,126.4904,Knife,100,100,-249.5725,-14.61332,0,False,False,True,189.8437,5.625
Maniac,CounterTerrorist,1641.217,2799.41,126.5784,Knife,100,100,-248.9073,-23.34869,0,False,False,True,190.1953,3.867188
Maniac,CounterTerrorist,1625.682,2797.733,126.709,Knife,100,100,-248.2832,-29.24847,0,False,False,True,190.1953,3.867188
Maniac,CounterTerrorist,1610.183,2795.752,126.8439,Knife,100,100,-247.761,-33.38393,0,False,False,True,190.1953,3.867188
Maniac,CounterTerrorist,1594.71,2793.583,126.9799,Knife,100,100,-247.4588,-35.55467,0,False,False,True,190.5469,4.570313
Maniac,CounterTerrorist,1577.39,2790.602,127.1571,Knife,100,100,-244.9155,-50.16354,0,False,False,True,201.7969,3.867188
Maniac,CounterTerrorist,1564.05,2787.609,127.335,Knife,100,100,-243.6047,-56.18504,0,False,False,True,194.0625,4.921875
Maniac,CounterTerrorist,1548.855,2783.969,127.4312,Knife,100,100,-242.3355,-61.4288,0,False,False,True,200.7422,3.515625
Maniac,CounterTerrorist,1533.777,2779.873,127.8119,Knife,100,100,-240.8568,-66.99258,0,False,False,True,196.1719,4.21875
Maniac,CounterTerrorist,1518.738,2775.633,128.309,Knife,100,100,-240.1348,-69.53603,0,False,False,True,200.3906,3.515625
Maniac,CounterTerrorist,1503.773,2771.139,128.9314,Knife,100,100,-239.5116,-71.6535,0,False,False,True,192.6563,5.273438
Maniac,CounterTerrorist,1488.707,2767.001,129.506,Knife,100,100,-242.1633,-62.10428,0,False,False,True,189.4922,5.273438
Maniac,CounterTerrorist,1475.407,2764.236,129.8779,Knife,100,100,-243.5519,-31.17028,0,False,False,True,190.1953,3.515625
Maniac,CounterTerrorist,1458.389,2764.487,129.8443,Knife,100,100,-240.6395,28.74587,0,False,False,True,187.7344,2.8125
Maniac,CounterTerrorist,1443.431,2767.713,129.4115,Knife,100,100,-238.4139,67.67414,0,False,False,True,187.7344,2.8125
Maniac,CounterTerrorist,1428.602,2772.587,128.7576,Knife,100,100,-239.4721,71.78533,0,False,False,True,187.7344,2.8125
Maniac,CounterTerrorist,1413.354,2775.953,128.3061,Knife,100,100,-246.5744,41.24386,0,False,False,True,187.7344,2.8125
Maniac,CounterTerrorist,1397.833,2777.714,128.0699,Knife,100,100,-249.2711,19.07573,0,False,False,True,187.7344,2.8125
Maniac,CounterTerrorist,1380.269,2778.337,128.0025,Knife,100,100,-249.9942,1.705717,0,False,False,True,187.7344,2.8125
Maniac,CounterTerrorist,1366.6,2778.121,128.021,Knife,100,100,-249.8793,-7.767529,0,False,False,True,187.7344,2.8125
Maniac,CounterTerrorist,1350.994,2777.358,128.0941,Knife,100,100,-249.5345,-15.24986,0,False,False,True,187.7344,2.460938
Maniac,CounterTerrorist,1335.412,2776.2,128.207,Knife,100,100,-249.1241,-20.90955,0,False,False,True,188.4375,2.8125
Maniac,CounterTerrorist,1319.857,2774.731,128.3503,Knife,100,100,-248.7122,-25.34207,0,False,False,True,188.4375,2.460938
Maniac,CounterTerrorist,1304.326,2773.022,128.5171,Knife,100,100,-248.3287,-28.85943,0,False,False,True,189.1406,2.8125
Maniac,CounterTerrorist,1288.818,2771.107,128.7412,Knife,100,100,-247.9624,-31.85318,0,False,False,True,189.1406,2.8125
Maniac,CounterTerrorist,1273.406,2769.072,129.0201,HE,100,100,-242.8303,-32.53364,0,False,False,True,188.4375,3.515625
Maniac,CounterTerrorist,1258.233,2767.008,129.3004,HE,100,100,-242.7201,-33.34608,0,False,False,True,188.4375,3.515625
Maniac,CounterTerrorist,1243.065,2764.91,129.5842,HE,100,100,-242.6702,-33.70692,0,False,False,True,188.0859,3.515625
Maniac,CounterTerrorist,1227.899,2762.795,129.8695,HE,100,100,-242.6385,-33.93469,0,False,False,True,188.0859,3.515625
Maniac,CounterTerrorist,1212.735,2760.668,130.1166,HE,100,100,-242.615,-34.10243,0,False,False,True,188.0859,3.515625
Maniac,CounterTerrorist,1195.677,2758.264,130.3364,HE,100,100,-242.5958,-34.23892,0,False,False,True,188.0859,3.515625
Maniac,CounterTerrorist,1182.411,2756.388,130.3854,HE,100,100,-242.568,-34.43515,0,False,False,True,188.4375,3.164063
Maniac,CounterTerrorist,1167.253,2754.261,130.4024,HE,100,100,-242.9457,-26.27282,0,False,False,True,194.7656,2.109375
Maniac,CounterTerrorist,1151.996,2754.182,130.2526,HE,100,100,-244.5062,15.54753,0,False,False,True,198.2813,2.8125
Maniac,CounterTerrorist,1136.818,2756.155,130.1924,HE,100,100,-242.2955,36.30295,0,False,False,True,198.2813,2.8125
Maniac,CounterTerrorist,1121.552,2757.191,130.2001,HE,100,100,-244.9842,2.777928,0,False,False,True,198.2813,2.8125
Maniac,CounterTerrorist,1106.262,2756.477,130.3319,HE,100,100,-244.0722,-21.30182,0,False,False,True,198.6328,2.460938
Maniac,CounterTerrorist,1091.088,2754.452,130.6689,HE,100,100,-241.5967,-40.69444,0,False,False,True,201.4453,2.109375
Maniac,CounterTerrorist,1076.102,2751.321,131.094,HE,100,100,-238.3079,-56.87126,0,False,False,True,203.2031,1.757813
Maniac,CounterTerrorist,1061.333,2747.283,131.5709,HE,100,100,-234.6532,-70.44784,0,False,False,True,205.6641,1.40625
Maniac,CounterTerrorist,1046.35,2744.259,131.9834,HE,100,100,-243.0527,-30.82834,0,False,False,True,207.4219,1.757813
Maniac,CounterTerrorist,1031.067,2743.483,132.1852,HE,100,100,-244.9996,0.4397124,0,False,False,True,207.4219,1.757813
Maniac,CounterTerrorist,1015.771,2743.087,132.3663,HE,100,100,-244.0692,-21.33562,0,False,False,True,207.4219,1.757813
Maniac,CounterTerrorist,1000.652,2740.715,132.6539,HE,100,100,-239.9015,-49.72212,0,False,False,True,208.4766,1.40625
Maniac,CounterTerrorist,985.8644,2736.763,133.0248,HE,100,100,-233.7775,-73.3013,0,False,False,True,212.6953,1.40625
Maniac,CounterTerrorist,971.5191,2731.423,133.4673,HE,100,100,-225.9964,-94.60786,0,False,False,True,216.9141,1.757813
Maniac,CounterTerrorist,957.7224,2724.793,133.9749,HE,100,100,-216.3603,-114.9487,0,False,False,True,222.8906,2.8125
Maniac,CounterTerrorist,944.5936,2716.922,134.5436,HE,100,100,-204.9456,-134.2471,0,False,False,True,227.4609,3.515625
Maniac,CounterTerrorist,932.213,2707.919,135.1666,HE,100,100,-192.7216,-151.2726,0,False,False,True,231.3281,4.21875
Maniac,CounterTerrorist,920.1201,2698.538,135.8074,HE,100,100,-201.4721,-139.4058,0,False,False,True,236.25,4.570313
Maniac,CounterTerrorist,907.2072,2690.314,138.5117,HE,100,100,-202.1052,-138.4864,0,False,False,True,243.6328,4.921875
Maniac,CounterTerrorist,895.4833,2680.491,141.1194,HE,100,100,-175.8313,-170.6117,0,False,False,True,250.6641,4.570313
Maniac,CounterTerrorist,885.4485,2668.996,142.318,HE,100,100,-142.9232,-193.3232,0,False,False,True,252.0703,4.570313
Maniac,CounterTerrorist,879.1503,2656.317,143.3036,HE,100,100,-71.18106,-209.536,0,False,False,True,252.0703,4.570313
Maniac,CounterTerrorist,876.0264,2642.735,143.1324,HE,100,100,-49.26179,-223.8668,0,False,False,True,252.0703,4.570313
Maniac,CounterTerrorist,872.5659,2628.281,144.0313,HE,100,100,-59.65585,-236.4727,0,False,False,True,252.0703,4.570313
Maniac,CounterTerrorist,868.6572,2613.476,144.0313,HE,100,100,-64.17876,-236.4447,0,False,False,True,252.4219,4.21875
Maniac,CounterTerrorist,864.5544,2598.723,144.0313,HE,100,100,-66.64214,-235.7622,0,False,False,True,252.7734,4.21875
Maniac,CounterTerrorist,860.3271,2584.006,144.0313,HE,100,100,-68.26722,-235.2968,0,False,False,True,253.125,4.21875
Maniac,CounterTerrorist,856.05,2569.302,144.0313,HE,100,100,-68.40071,-235.258,0,False,False,True,253.8281,4.21875
Maniac,CounterTerrorist,851.7791,2554.598,144.0313,HE,100,100,-68.28928,-235.2904,0,False,False,True,253.8281,4.21875
Maniac,CounterTerrorist,845.8744,2540.708,144.0313,HE,100,100,-114.503,-211.4232,0,False,False,True,253.8281,4.21875
Maniac,CounterTerrorist,837.4047,2528.203,144.0313,HE,100,100,-150.2667,-192.1067,0,False,False,True,253.8281,4.21875
Maniac,CounterTerrorist,827.6158,2516.436,144.0313,HE,100,100,-149.658,-193.9781,0,False,False,True,253.8281,4.21875
Maniac,CounterTerrorist,819.0804,2503.732,144.0313,HE,100,100,-127.2424,-209.3666,0,False,False,True,253.8281,4.21875
Maniac,CounterTerrorist,811.747,2490.294,134.4923,HE,100,100,-110.3729,-218.73,0,False,False,True,253.8281,4.21875
Maniac,CounterTerrorist,805.3002,2476.406,132.8921,HE,100,100,-98.12288,-224.4925,0,False,False,True,253.8281,4.570313
Maniac,CounterTerrorist,799.4968,2462.237,135.7345,HE,100,100,-89.23114,-228.1727,0,False,False,True,254.1797,4.921875
Maniac,CounterTerrorist,794.1744,2447.88,132.5411,HE,100,100,-81.91503,-230.9003,0,False,False,True,255.9375,4.921875
Maniac,CounterTerrorist,788.6888,2431.551,129.2497,HE,100,100,-75.67197,-233.0209,0,False,False,True,254.5313,5.273438
Maniac,CounterTerrorist,784.6061,2418.79,127.4633,HE,100,100,-74.18109,-233.4998,0,False,False,True,252.7734,4.921875
Maniac,CounterTerrorist,779.9608,2404.199,126.2076,HE,100,100,-74.62099,-233.3596,0,False,False,True,251.7188,4.921875
Maniac,CounterTerrorist,775.4514,2389.602,125.4087,HE,100,100,-60.15528,-234.8345,0,False,False,True,251.7188,4.921875
Maniac,CounterTerrorist,773.0992,2372.816,125.4018,HE,100,100,-28.94746,-242.5515,0,False,False,True,251.7188,4.921875
Maniac,CounterTerrorist,771.0869,2359.572,125.877,HE,100,100,-42.02799,-241.3683,0,False,False,True,251.7188,4.921875
Maniac,CounterTerrorist,768.0681,2344.561,126.336,HE,100,100,-52.6067,-239.2855,0,False,False,True,251.7188,4.921875
Maniac,CounterTerrorist,764.5175,2329.666,126.7317,HE,100,100,-59.66647,-237.6235,0,False,False,True,251.7188,4.921875
Maniac,CounterTerrorist,760.5585,2314.875,127.5902,HE,100,100,-66.62119,-235.7681,0,False,False,True,248.5547,4.570313
Maniac,CounterTerrorist,756.0759,2300.235,128.6999,HE,100,100,-75.96815,-232.9245,0,False,False,True,245.0391,4.21875
Maniac,CounterTerrorist,751.6876,2285.592,129.5513,HE,100,100,-54.25582,-238.5182,0,False,False,True,240.8203,4.21875
Maniac,CounterTerrorist,749.507,2270.446,130.0581,HE,100,100,-22.13484,-243.9981,0,False,False,True,236.25,3.867188
Maniac,CounterTerrorist,748.7689,2253.239,130.5002,HE,100,100,-3.503305,-244.975,0,False,False,True,231.3281,3.515625
Maniac,CounterTerrorist,748.7706,2239.841,130.8,HE,100,100,1.66228,-244.9944,0,False,False,True,227.4609,3.164063
Maniac,CounterTerrorist,748.8798,2224.528,131.0502,HE,100,100,1.029927,-244.9978,0,False,False,True,222.8906,2.460938
Maniac,CounterTerrorist,748.7528,2209.217,131.0502,HE,100,100,-5.352471,-244.9415,0,False,False,True,217.9688,1.757813
Maniac,CounterTerrorist,747.9258,2192.012,130.9866,HE,100,100,-17.13475,-244.4001,0,False,False,True,213.75,1.054688
Maniac,CounterTerrorist,746.1719,2178.919,130.7912,HE,100,100,-52.55612,-231.0944,0,False,False,True,211.9922,0.3515625
Maniac,CounterTerrorist,740.2004,2163.634,130.5631,HE,100,100,-108.0689,-207.5055,0,False,False,True,211.289,358.9453
Maniac,CounterTerrorist,733.2546,2152.733,130.3274,HE,100,100,-139.9975,-193.7115,0,False,False,True,211.289,357.8906
Maniac,CounterTerrorist,723.517,2141.08,129.9167,HE,100,100,-165.8915,-180.2915,0,False,False,True,211.6406,356.4844
Maniac,CounterTerrorist,712.6176,2130.331,129.7355,HE,100,100,-180.1035,-166.0956,0,False,False,True,211.6406,355.0781
Maniac,CounterTerrorist,701.0184,2120.337,131.2016,HE,100,100,-189.2406,-155.6052,0,False,False,True,211.9922,353.6719
Maniac,CounterTerrorist,688.9775,2110.878,132.7372,HE,100,100,-194.8515,-148.519,0,False,False,True,212.3437,352.6172
Maniac,CounterTerrorist,676.7393,2101.795,134.3121,HE,100,100,-190.3044,-139.2543,0,False,False,True,213.0469,352.6172
Maniac,CounterTerrorist,666.6862,2094.439,134.3957,HE,100,100,-140.1699,-102.5686,0,False,False,True,213.3984,352.6172
Maniac,CounterTerrorist,661.5917,2090.545,134.4305,HE,100,100,-40.13928,-33.84626,0,False,False,True,213.3984,353.6719
Maniac,CounterTerrorist,661.8121,2090.476,134.4081,HE,100,100,29.53042,18.73278,0,False,False,True,213.3984,355.4297
Maniac,CounterTerrorist,665.4982,2092.879,134.3497,HE,100,100,81.39211,53.45255,0,False,False,True,213.75,357.5391
Maniac,CounterTerrorist,671.9443,2097.147,134.2538,M4A1,100,100,117.7597,78.52706,0,False,False,True,214.4531,358.9453
Maniac,CounterTerrorist,681.3982,2103.513,133.6656,M4A1,100,100,146.3557,99.08492,0,False,False,True,214.4531,358.9453
Maniac,CounterTerrorist,691.3581,2110.286,132.3671,Knife,100,100,169.6231,115.6724,0,False,False,True,214.4531,358.9453
Maniac,CounterTerrorist,702.6405,2118,130.8973,Knife,100,100,188.1652,128.8597,0,False,False,True,214.4531,358.9453
Maniac,CounterTerrorist,713.3256,2125.328,129.506,Knife,100,100,200.3348,137.5149,0,False,False,True,214.4531,358.9453
Maniac,CounterTerrorist,725.5815,2136.768,129.8519,Knife,100,100,149.1272,179.2369,0,False,False,True,214.4531,358.9453
Maniac,CounterTerrorist,731.8488,2148.553,130.2122,Knife,100,100,65.88638,195.0421,0,False,False,True,215.1563,358.5938
Maniac,CounterTerrorist,733.6707,2159.55,130.4864,Knife,100,100,10.97603,205.2212,0,False,False,True,215.1563,358.5938
Maniac,CounterTerrorist,732.6235,2172.697,130.6984,Knife,100,100,-36.23919,213.922,0,False,False,True,215.1563,358.5938
Maniac,CounterTerrorist,728.4939,2188.025,130.9272,Knife,100,100,-74.77747,220.9209,0,False,False,True,215.1563,358.5938
Maniac,CounterTerrorist,723.6877,2200.235,131.1094,Knife,100,100,-96.88761,224.8692,0,False,False,True,215.5078,358.5938
Maniac,CounterTerrorist,716.9916,2214.294,131.3192,Knife,100,100,-113.2662,222.8694,0,False,False,True,215.5078,358.5938
Maniac,CounterTerrorist,709.5837,2228.051,132.3745,Knife,100,100,-121.1383,218.6905,0,False,False,True,210.5859,359.2969
Maniac,CounterTerrorist,702.3391,2241.891,133.5603,Knife,100,100,-106.6296,226.1197,0,False,False,True,182.8125,2.8125
Maniac,CounterTerrorist,697.3411,2256.527,134.1349,Knife,100,100,-62.72688,239.6195,0,False,False,True,135.3516,8.789063
Maniac,CounterTerrorist,694.7405,2273.766,134.4286,Knife,100,100,-9.192453,244.9888,0,False,False,True,93.51563,11.95313
Maniac,CounterTerrorist,695.9804,2286.755,134.2951,Knife,100,100,45.49664,231.2798,0,False,False,True,82.96875,12.30469
Maniac,CounterTerrorist,700.6038,2300.714,133.7471,Knife,100,100,93.96349,217.7797,0,False,False,True,82.96875,12.30469
Maniac,CounterTerrorist,707.7304,2313.992,132.8609,Knife,100,100,122.3677,211.9434,0,False,False,True,82.96875,12.30469
Maniac,CounterTerrorist,714.5167,2327.953,131.4002,Knife,100,100,98.23895,229.8894,0,False,False,True,82.96875,12.30469
Maniac,CounterTerrorist,719.7969,2341.113,130.2809,Knife,100,100,73.72205,184.5898,0,False,False,True,82.96875,12.30469
Maniac,CounterTerrorist,723.6439,2350.744,129.5199,Knife,100,100,48.21658,120.7276,0,False,False,True,82.96875,12.30469
Maniac,CounterTerrorist,726.3093,2358.417,128.9628,Knife,100,100,38.75338,124.0894,0,False,False,True,82.96875,12.30469
Maniac,CounterTerrorist,728.0923,2366.228,128.5102,Knife,100,100,14.76128,124.7163,0,False,False,True,82.96875,12.30469
Maniac,CounterTerrorist,727.9666,2373.971,128.2946,Knife,100,100,-13.78668,123.2991,0,False,False,True,82.96875,12.30469
Maniac,CounterTerrorist,726.3688,2381.65,128.2584,Knife,100,100,-30.55324,123.4849,0,False,False,True,83.32031,11.95313
Maniac,CounterTerrorist,724.9219,2389.6,128.2027,Knife,100,100,-17.97643,128.7511,0,False,False,True,84.72656,11.95313
Maniac,CounterTerrorist,724.0282,2397.675,128.0717,Knife,100,100,-13.67363,129.2789,0,False,False,True,100.8984,10.54688
Maniac,CounterTerrorist,722.7237,2406.72,127.9622,Knife,100,100,-22.44574,128.0476,0,False,False,True,166.6406,5.976563
Maniac,CounterTerrorist,721.2095,2413.662,127.938,Knife,100,100,-33.88753,125.2457,0,False,False,True,229.9219,6.328125
Maniac,CounterTerrorist,718.0762,2420.836,128.1129,Knife,100,100,-62.53273,104.8475,0,False,False,True,258.0469,9.84375
Maniac,CounterTerrorist,713.8377,2427.408,128.5358,Knife,100,100,-69.72891,107.9736,0,False,False,True,258.0469,9.84375
