Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Maniac,CounterTerrorist,709.4287,2434.227,129.1964,Knife,100,100,-70.62202,109.1445,0,False,False,True,258.0469,9.84375
Maniac,CounterTerrorist,705.0122,2441.047,129.8759,Knife,100,100,-70.7191,109.0817,0,False,False,True,258.3984,9.84375
Maniac,CounterTerrorist,700.6553,2447.896,130.5462,Knife,100,100,-64.34391,112.745,0,False,False,True,271.0547,9.492188
Maniac,CounterTerrorist,697.1319,2455.213,131.0883,Knife,100,100,-51.69913,119.2778,0,False,False,True,282.3047,8.085938
Maniac,CounterTerrorist,694.1163,2462.757,131.5522,Knife,100,100,-46.02995,121.5781,0,False,False,True,284.7656,7.734375
Maniac,CounterTerrorist,691.3766,2470.406,131.9737,Knife,100,100,-42.40036,122.8911,0,False,False,True,285.1172,8.085938
Maniac,CounterTerrorist,688.49,2479.079,132.4178,Knife,100,100,-40.13284,123.6501,0,False,False,True,285.4688,8.085938
Maniac,CounterTerrorist,686.3357,2485.854,132.7492,Knife,100,100,-38.88443,124.0484,0,False,False,True,285.4688,8.085938
Maniac,CounterTerrorist,684.2816,2492.407,133.0652,Knife,100,100,-28.64057,91.36861,0,False,False,True,284.4141,7.734375
Maniac,CounterTerrorist,682.7987,2497.233,133.1646,Knife,100,100,-20.58704,67.23089,0,False,False,True,283.7109,7.03125
Maniac,CounterTerrorist,683.3608,2501.447,133.0098,Knife,100,100,27.98059,53.9963,0,False,False,True,281.9531,6.679688
Maniac,CounterTerrorist,685.7599,2504.15,132.6909,Knife,100,100,54.8902,46.72895,0,False,False,True,281.6016,6.679688
Maniac,CounterTerrorist,690.0898,2506.893,132.1632,Knife,100,100,79.39641,39.89091,0,False,False,True,281.6016,6.679688
Maniac,CounterTerrorist,695.5114,2508.197,131.3376,Knife,100,100,91.90273,7.487423,0,False,False,True,281.6016,6.679688
Maniac,CounterTerrorist,701.5923,2507.787,130.4021,Knife,100,100,101.0338,-16.50136,0,False,False,True,280.8984,6.328125
Maniac,CounterTerrorist,708.97,2505.779,129.267,Knife,100,100,107.4623,-37.46758,0,False,False,True,277.7344,5.976563
Maniac,CounterTerrorist,714.9332,2503.298,128.3496,Knife,100,100,109.9427,-51.02486,0,False,False,True,274.9219,5.273438
Maniac,CounterTerrorist,720.9498,2500.124,127.5453,Knife,100,100,106.9633,-64.40633,0,False,False,True,273.1641,4.570313
Maniac,CounterTerrorist,727.2764,2494.555,126.7667,Knife,100,100,77.83778,-89.75897,0,False,False,True,272.4609,4.21875
Maniac,CounterTerrorist,731.6376,2487.589,126.2299,Knife,100,100,43.04457,-103.0124,0,False,False,True,272.4609,4.21875
Maniac,CounterTerrorist,732.8843,2481.887,126.0765,Knife,100,100,8.915665,-105.1065,0,False,False,True,272.4609,4.21875
Maniac,CounterTerrorist,732.3652,2475.252,126.1404,Knife,100,100,-20.39433,-106.9049,0,False,False,True,272.4609,4.21875
Maniac,CounterTerrorist,730.2978,2468.522,126.3948,Knife,100,100,-41.98278,-108.2295,0,False,False,True,272.4609,4.21875
Maniac,CounterTerrorist,727.09,2461.722,126.7896,Knife,100,100,-57.88388,-109.2051,0,False,False,True,272.4609,4.21875
Maniac,CounterTerrorist,723.0451,2454.869,127.2875,Knife,100,100,-69.41566,-109.9157,0,False,False,True,272.8125,4.21875
Maniac,CounterTerrorist,718.5026,2448.134,127.8465,Knife,100,100,-74.94858,-106.2201,0,False,False,True,272.8125,4.570313
Maniac,CounterTerrorist,713.6761,2441.598,128.543,Knife,100,100,-78.7509,-103.4326,0,False,False,True,272.8125,4.570313
Maniac,CounterTerrorist,708.6893,2435.189,129.3102,Knife,100,100,-77.68135,-103.5583,0,False,False,True,272.8125,4.570313
Maniac,CounterTerrorist,704.6557,2428.253,129.9308,Knife,100,100,-55.27961,-116.1851,0,False,False,True,273.1641,4.570313
Maniac,CounterTerrorist,701.8301,2420.668,130.5844,Knife,100,100,-37.88201,-124.3582,0,False,False,True,273.5156,4.21875
Maniac,CounterTerrorist,699.9559,2412.765,131.1086,Knife,100,100,-24.45299,-127.6795,0,False,False,True,273.8672,4.21875
Maniac,CounterTerrorist,698.5181,2404.771,131.5684,Knife,100,100,-29.13937,-126.6921,0,False,False,True,273.8672,4.21875
Maniac,CounterTerrorist,696.0351,2397.042,132.1811,Knife,100,100,-46.96151,-121.2214,0,False,False,True,274.2188,4.21875
Maniac,CounterTerrorist,693.5222,2389.642,132.7887,M4A1,100,100,-31.56981,-112.6603,0,False,False,True,274.2188,4.21875
Maniac,CounterTerrorist,691.9932,2382.698,133.2312,M4A1,100,100,-20.56337,-102.2782,0,False,False,True,274.2188,4.21875
Maniac,CounterTerrorist,690.9069,2377.295,133.5596,M4A1,100,100,-15.14608,-75.33366,0,False,False,True,274.2188,4.21875
Maniac,CounterTerrorist,690.1079,2373.499,133.7958,M4A1,100,100,-11.45565,-41.88105,0,False,False,True,274.2188,4.21875
Maniac,CounterTerrorist,689.5916,2373.428,133.8714,M4A1,100,100,-5.726407,28.7327,0,False,False,True,274.2188,4.21875
Maniac,CounterTerrorist,689.1468,2377.202,133.8331,M4A1,100,100,-8.508081,84.85531,0,False,False,True,274.2188,4.21875
Maniac,CounterTerrorist,688.5099,2384.217,133.7217,M4A1,100,100,-11.37084,131.4661,0,False,False,True,274.2188,4.21875
Maniac,CounterTerrorist,688.0367,2393.696,133.5115,M4A1,100,100,0.6109669,165.8837,0,False,False,True,266.8359,3.164063
Maniac,CounterTerrorist,688.0488,2404.778,133.1789,M4A1,100,100,-14.65917,181.1004,0,False,False,True,217.6172,4.21875
Maniac,CounterTerrorist,688.0569,2416.754,132.8201,M4A1,100,100,0.6569898,199.5925,0,False,False,True,156.0938,8.085938
Maniac,CounterTerrorist,688.0789,2431.484,132.4798,M4A1,100,100,-1.012671,215.4233,0,False,False,True,124.1016,10.89844
Maniac,CounterTerrorist,687.9669,2443.191,132.4983,M4A1,100,100,-7.843394,210.661,0,False,False,True,142.7344,7.382813
Maniac,CounterTerrorist,687.2162,2458.499,132.6138,M4A1,100,100,-19.2729,221.2581,0,False,False,True,215.1563,1.757813
Maniac,CounterTerrorist,684.5923,2469.851,133.0174,M4A1,100,100,-66.88037,198.8987,0,False,False,True,274.2188,2.109375
Maniac,CounterTerrorist,679.3961,2482.078,133.8168,M4A1,100,100,-84.375,200.3018,0,False,False,True,283.0078,3.515625
Maniac,CounterTerrorist,674.3803,2495.082,134.1194,M4A1,100,100,-76.64034,211.5449,0,False,False,True,283.0078,3.515625
Maniac,CounterTerrorist,669.7391,2508.833,134.3113,Incendiary,100,100,-73.04179,227.5327,0,False,False,True,283.0078,3.867188
Maniac,CounterTerrorist,665.2576,2523.41,134.4676,Incendiary,100,100,-70.75769,234.5599,0,False,False,True,285.8203,3.867188
Maniac,CounterTerrorist,660.2979,2539.907,134.6324,Incendiary,100,100,-70.5288,234.6288,0,False,False,True,286.875,3.867188
Maniac,CounterTerrorist,656.4365,2552.737,134.761,Incendiary,100,100,-70.72511,234.5697,0,False,False,True,287.2266,4.570313
Maniac,CounterTerrorist,653.0013,2567.385,134.8432,Incendiary,100,100,-3.837991,235.1278,0,False,False,True,291.0938,3.164063
Maniac,CounterTerrorist,653.0013,2582.387,141.5343,Incendiary,100,100,0,243.5118,0,False,False,True,290.7422,3.164063
Maniac,CounterTerrorist,653.0013,2597.474,141.5343,Incendiary,100,100,0,231.0607,0,False,False,True,290.7422,3.164063
Maniac,CounterTerrorist,652.9248,2610.808,141.5725,Incendiary,100,100,-9.786786,200.9,0,False,False,True,290.7422,3.164063
Maniac,CounterTerrorist,649.8787,2622.538,143.0956,Incendiary,100,100,-76.23442,178.0599,0,False,False,True,292.5,3.164063
Maniac,CounterTerrorist,643.2806,2632.748,146.3946,Incendiary,100,100,-125.8215,141.5561,0,False,False,True,295.6641,3.515625
Maniac,CounterTerrorist,634.1619,2638.987,150.9539,Incendiary,100,100,-159.7501,70.05548,0,False,False,True,298.125,3.867188
Maniac,CounterTerrorist,623.3081,2641.341,156.3809,Incendiary,100,100,-183.1654,14.46434,0,False,False,True,300.5859,4.21875
Maniac,CounterTerrorist,611.2453,2640.84,160.0313,Incendiary,100,100,-201.6281,-13.48308,0,False,False,True,303.0469,4.21875
Maniac,CounterTerrorist,598.1137,2641.064,160.0313,Incendiary,100,100,-208.9056,26.71678,0,False,False,True,305.5078,3.867188
Maniac,CounterTerrorist,585.4958,2645.779,160.0313,Incendiary,100,100,-148.3508,98.39368,0,False,False,True,307.2656,3.515625
Maniac,CounterTerrorist,578.517,2652.156,160.0313,Incendiary,100,100,-94.37669,91.15683,0,False,False,True,307.6172,3.164063
Maniac,CounterTerrorist,574.0745,2656.447,160.0313,Incendiary,100,100,-72.22205,69.75805,0,False,False,True,307.2656,2.8125
Maniac,CounterTerrorist,570.2593,2660.132,160.0313,Incendiary,100,100,-53.1956,51.38073,0,False,False,True,306.9141,2.460938
Maniac,CounterTerrorist,567.5037,2662.794,160.0313,Incendiary,100,100,-37.01203,35.74929,0,False,False,True,306.5625,2.109375
Maniac,CounterTerrorist,565.7593,2664.479,160.0313,Incendiary,100,100,-20.82846,20.11785,0,False,False,True,306.9141,2.109375
Maniac,CounterTerrorist,565.006,2665.206,160.0313,Incendiary,100,100,-2.621935,2.532483,0,False,False,True,306.9141,1.40625
Maniac,CounterTerrorist,565.006,2665.206,160.0313,Incendiary,100,100,0,0,0,False,False,True,306.9141,1.054688
Maniac,CounterTerrorist,566.1414,2663.704,160.0313,Incendiary,100,100,35.07235,-46.3905,0,False,False,True,307.2656,1.054688
Maniac,CounterTerrorist,569.6312,2659.09,160.0313,Incendiary,100,100,70.80717,-93.58655,0,False,False,True,307.2656,0.703125
Maniac,CounterTerrorist,574.2773,2652.949,160.0313,Incendiary,100,100,94.63668,-125.1514,0,False,False,True,306.9141,0.3515625
Maniac,CounterTerrorist,580.9374,2644.127,160.0313,Incendiary,100,100,114.9239,-152.3933,0,False,False,True,306.9141,359.6484
Maniac,CounterTerrorist,588.658,2633.857,160.0313,Incendiary,100,100,129.489,-172.7399,0,False,False,True,306.2109,359.2969
Maniac,CounterTerrorist,596.6586,2623.154,160.0313,Incendiary,100,100,115.9772,-155.2523,0,False,False,True,306.2109,358.9453
Maniac,CounterTerrorist,602.7358,2615.02,160.0313,Incendiary,100,100,79.09902,-105.6981,0,False,False,True,306.2109,358.9453
Maniac,CounterTerrorist,605.2656,2611.713,160.0313,Incendiary,100,100,12.23495,-14.16425,0,False,False,True,305.1563,0.3515625
Maniac,CounterTerrorist,604.3068,2613.131,160.0313,Incendiary,100,100,-31.94894,45.69021,0,False,False,True,305.1563,1.757813
Maniac,CounterTerrorist,601.1623,2617.601,160.0313,M4A1,100,100,-63.29411,89.79942,0,False,False,True,305.1563,1.757813
Maniac,CounterTerrorist,596.3513,2624.418,160.0313,M4A1,100,100,-86.5819,122.5807,0,False,False,True,305.1563,1.757813
Maniac,CounterTerrorist,591.7775,2630.893,160.0313,M4A1,100,100,-63.77244,90.2876,0,False,False,True,305.1563,1.757813
Maniac,CounterTerrorist,588.4086,2635.663,160.0313,M4A1,100,100,-46.97199,66.50189,0,False,False,True,305.1563,1.757813
Maniac,CounterTerrorist,585.9423,2639.154,160.0313,M4A1,100,100,-33.77032,47.81127,0,False,False,True,304.4531,2.460938
Maniac,CounterTerrorist,584.4504,2641.266,160.0313,M4A1,100,100,-22.41212,31.73058,0,False,False,True,304.4531,3.515625
Maniac,CounterTerrorist,583.445,2642.689,160.0313,M4A1,100,100,-7.808712,11.0554,0,False,False,True,304.8047,3.515625
Maniac,CounterTerrorist,583.3278,2642.855,160.0313,M4A1,100,100,0,0,0,False,False,True,305.1563,3.164063
Maniac,CounterTerrorist,583.3278,2642.855,160.0313,M4A1,100,100,0,0,0,False,False,True,306.5625,2.460938
Maniac,CounterTerrorist,583.3278,2642.855,160.0313,M4A1,100,100,0,0,0,False,False,True,306.2109,2.460938
Maniac,CounterTerrorist,583.3278,2642.855,160.0313,M4A1,100,100,0,0,0,False,False,True,304.4531,3.164063
Maniac,CounterTerrorist,583.3278,2642.855,160.0313,M4A1,100,100,0,0,0,False,False,True,304.4531,3.164063
Maniac,CounterTerrorist,583.1519,2643.114,160.0313,M4A1,100,100,-8.052773,11.83218,0,False,False,True,304.1016,3.164063
Maniac,CounterTerrorist,582.017,2644.782,160.0313,M4A1,100,100,-22.61106,33.22311,0,False,False,True,304.1016,3.164063
Maniac,CounterTerrorist,580.4266,2647.118,160.0313,M4A1,100,100,-33.93417,49.8605,0,False,False,True,304.1016,3.164063
Maniac,CounterTerrorist,577.5503,2651.345,160.0313,M4A1,100,100,-41.87654,61.53047,0,False,False,True,304.1016,3.164063
Maniac,CounterTerrorist,575.6063,2654.201,160.0313,M4A1,100,100,-30.79959,45.25476,0,False,False,True,304.1016,3.164063
Maniac,CounterTerrorist,574.1264,2656.376,160.0313,M4A1,100,100,-18.14021,26.65396,0,False,False,True,304.1016,3.164063
Maniac,CounterTerrorist,573.4377,2657.388,160.0313,M4A1,100,100,-5.480832,8.053151,0,False,False,True,304.1016,2.8125
Maniac,CounterTerrorist,573.3834,2657.468,160.0313,M4A1,100,100,0,0,0,False,False,True,304.1016,2.8125
Maniac,CounterTerrorist,573.4118,2657.047,160.0313,M4A1,100,100,-1.65933,-16.45403,0,False,False,True,304.1016,3.164063
Maniac,CounterTerrorist,573.1146,2655.231,160.0313,M4A1,100,100,-6.881759,-38.89606,0,False,False,True,304.1016,2.8125
Maniac,CounterTerrorist,572.526,2652.007,160.0313,M4A1,100,100,-11.35848,-61.45784,0,False,False,True,304.1016,2.8125
Maniac,CounterTerrorist,571.6673,2647.378,160.0313,M4A1,100,100,-15.52498,-83.54597,0,False,False,True,304.4531,3.164063
Maniac,CounterTerrorist,572.121,2642.381,160.0313,M4A1,100,100,25.24836,-74.25969,0,False,False,True,300.9375,3.164063
Maniac,CounterTerrorist,574.8717,2638.078,160.0313,M4A1,100,100,57.14995,-65.18681,0,False,False,True,299.5313,3.515625
Maniac,CounterTerrorist,579.3069,2634.25,160.0313,M4A1,100,100,80.65865,-58.46524,0,False,False,True,299.8828,3.867188
Maniac,CounterTerrorist,585.7635,2630.364,160.0313,M4A1,100,100,99.78959,-52.99535,0,False,False,True,299.8828,3.867188
Maniac,CounterTerrorist,592.3339,2627.235,160.0313,M4A1,100,100,107.0345,-47.25054,0,False,False,True,299.1797,3.515625
Maniac,CounterTerrorist,598.2203,2624.727,160.0313,M4A1,100,100,107.6932,-45.7293,0,False,False,True,289.6875,3.515625
Maniac,CounterTerrorist,605.1079,2622.302,160.0313,M4A1,100,100,113.145,-29.78623,0,False,False,True,280.1953,3.515625
Maniac,CounterTerrorist,613.2157,2620.958,160.0313,M4A1,100,100,116.4392,-11.44117,0,False,False,True,281.6016,4.21875
Maniac,CounterTerrorist,619.6054,2620.662,158.2322,M4A1,100,100,116.992,-1.369767,0,False,False,True,281.6016,4.21875
Maniac,CounterTerrorist,626.9135,2620.875,154.5782,M4A1,100,100,116.8099,6.665971,0,False,False,True,281.6016,4.21875
Maniac,CounterTerrorist,634.0706,2621.904,150.9996,M4A1,100,100,111.0985,29.21106,0,False,False,True,280.1953,3.867188
Maniac,CounterTerrorist,640.7891,2624.622,147.6404,M4A1,100,100,104.3841,52.8484,0,False,False,True,276.6797,3.164063
Maniac,CounterTerrorist,647.0359,2628.415,144.517,M4A1,100,100,96.94804,65.49867,0,False,False,True,272.1094,2.8125
Maniac,CounterTerrorist,652.92,2632.755,141.5749,M4A1,100,100,92.21203,72.01347,0,False,False,True,271.0547,2.8125
Maniac,CounterTerrorist,659.2579,2637.999,138.406,M4A1,100,100,88.72084,76.27325,0,False,False,True,271.0547,2.8125
Maniac,CounterTerrorist,663.371,2641.626,136.3494,M4A1,100,100,87.10809,78.11004,0,False,False,True,271.0547,2.8125
Maniac,CounterTerrorist,670.0906,2647.823,132.9896,M4A1,100,100,85.3289,80.04985,0,False,False,True,270,1.757813
Maniac,CounterTerrorist,674.7464,2652.212,131.2816,M4A1,100,100,85.06496,80.33025,0,False,False,True,268.5938,1.40625
Maniac,CounterTerrorist,680.1213,2657.158,130.8682,M4A1,100,100,89.98159,74.03809,0,False,False,True,268.2422,1.40625
Maniac,CounterTerrorist,687.1393,2661.394,130.3283,M4A1,100,100,105.8408,49.86704,0,False,False,True,267.8906,1.054688
Maniac,CounterTerrorist,693.1666,2663.636,129.8647,M4A1,100,100,116.7332,34.94666,0,False,False,True,267.1875,1.054688
Maniac,CounterTerrorist,701.6717,2666.011,129.2104,M4A1,100,100,145.9934,51.23996,0,False,False,True,263.3203,0.3515625
Maniac,CounterTerrorist,711.4073,2670.252,128.4615,M4A1,100,100,162.8141,79.28458,0,False,False,True,261.5625,0.3515625
Maniac,CounterTerrorist,722.0473,2675.954,128.0313,M4A1,100,100,175.452,99.61237,0,False,False,True,261.5625,0.3515625
Maniac,CounterTerrorist,733.3549,2682.729,128.0313,M4A1,100,100,184.7606,114.5849,0,False,False,True,261.5625,0.3515625
Maniac,CounterTerrorist,745.0994,2690.257,128.0313,M4A1,100,100,188.258,123.223,0,False,False,True,261.5625,0.3515625
Maniac,CounterTerrorist,756.8077,2698.046,128.5102,M4A1,100,100,186.9589,125.1853,0,False,False,True,259.1016,359.6484
Maniac,CounterTerrorist,768.6952,2705.339,129.0739,M4A1,100,100,196.8699,98.76142,0,False,False,True,256.6406,359.6484
Maniac,CounterTerrorist,781.5562,2709.93,129.9251,M4A1,100,100,211.9522,55.41845,0,False,False,True,254.8828,0
Maniac,CounterTerrorist,795.0474,2712.649,141.375,M4A1,100,100,216.4021,41.84479,267.6184,False,False,True,253.4766,1.054688
Maniac,CounterTerrorist,808.5723,2715.264,156.5387,M4A1,100,100,216.4021,41.84479,217.6184,False,False,True,251.7188,2.460938
Maniac,CounterTerrorist,822.0972,2717.88,168.5774,M4A1,100,100,216.4021,41.84479,167.6184,False,False,True,251.3672,2.460938
Maniac,CounterTerrorist,835.6221,2720.495,177.4911,M4A1,100,100,216.4021,41.84479,117.6184,False,False,True,249.6094,2.8125
Maniac,CounterTerrorist,849.147,2723.11,183.2798,M4A1,100,100,216.4021,41.84479,67.61838,False,False,True,249.6094,2.8125
Maniac,CounterTerrorist,862.6719,2725.725,185.9435,M4A1,100,100,216.4021,41.84479,17.61838,False,False,True,249.6094,2.8125
Maniac,CounterTerrorist,876.1968,2728.341,185.4822,M4A1,100,100,216.4021,41.84479,-32.38162,False,False,True,248.9063,2.8125
Maniac,CounterTerrorist,889.7217,2730.956,181.8959,M4A1,100,100,216.4021,41.84479,-82.38162,False,False,True,248.2031,2.460938
Maniac,CounterTerrorist,904.9373,2733.898,174.1259,M4A1,100,100,216.4021,41.84479,-138.6316,False,False,True,247.8516,2.460938
Maniac,CounterTerrorist,916.7715,2736.186,165.3483,M4A1,100,100,216.4021,41.84479,-182.3816,False,False,True,247.8516,2.460938
Maniac,CounterTerrorist,930.2964,2738.802,152.387,M4A1,100,100,216.4021,41.84479,-232.3816,False,False,True,246.7969,2.109375
Maniac,CounterTerrorist,943.8214,2741.417,136.3007,M4A1,100,100,216.4021,41.84479,-282.3816,False,False,True,233.0859,2.109375
Maniac,CounterTerrorist,954.788,2743.066,133.0668,M4A1,100,100,176.3969,14.55959,0,False,False,True,206.0156,2.8125
Maniac,CounterTerrorist,967.6597,2743.936,132.8232,M4A1,100,100,175.6892,14.99143,0,False,False,True,189.4922,2.8125
Maniac,CounterTerrorist,975.722,2744.624,132.6991,M4A1,100,100,107.8701,9.204476,0,False,False,True,185.9766,2.109375
Maniac,CounterTerrorist,982.7621,2745.242,132.5919,M4A1,100,100,116.4038,10.40214,0,False,False,True,185.625,2.109375
Maniac,CounterTerrorist,990.0448,2745.903,132.4797,M4A1,100,100,116.5125,10.66969,0,False,False,True,185.625,2.109375
Maniac,CounterTerrorist,996.4161,2746.491,132.3811,M4A1,100,100,116.497,10.83674,0,False,False,True,185.625,2.109375
Maniac,CounterTerrorist,1004.607,2747.26,132.2536,M4A1,100,100,116.4822,10.99519,0,False,False,True,185.625,2.109375
Maniac,CounterTerrorist,1012.796,2748.037,132.1256,M4A1,100,100,116.4715,11.10749,0,False,False,True,185.625,2.109375
Maniac,CounterTerrorist,1019.167,2747.827,132.0708,M4A1,100,100,116.1531,-14.05194,0,False,False,True,185.625,2.109375
Maniac,CounterTerrorist,1026.283,2746.186,132.0867,M4A1,100,100,111.7732,-34.57975,0,False,False,True,185.625,2.109375
Maniac,CounterTerrorist,1032.597,2743.568,132.1546,M4A1,100,100,88.76192,-40.17939,0,False,False,True,185.625,2.109375
Maniac,CounterTerrorist,1037.286,2741.446,132.2322,M4A1,100,100,65.36313,-29.58759,0,False,False,True,185.625,2.109375
Maniac,CounterTerrorist,1040.65,2739.923,132.2703,M4A1,100,100,44.86539,-20.30898,0,False,False,True,185.625,2.109375
Maniac,CounterTerrorist,1042.904,2738.903,132.308,M4A1,100,100,21.80543,-9.870548,0,False,False,True,185.625,2.109375
Maniac,CounterTerrorist,1043.536,2738.617,132.308,M4A1,100,100,3.869901,-1.751768,0,False,False,True,185.625,2.109375
Maniac,CounterTerrorist,1043.547,2738.612,132.308,M4A1,100,100,0,0,0,False,False,True,185.625,2.109375
Maniac,CounterTerrorist,1043.547,2738.612,132.308,M4A1,100,100,0,0,0,False,False,True,185.625,2.109375
Maniac,CounterTerrorist,1043.547,2738.612,132.308,M4A1,100,100,0,0,0,False,False,True,185.625,2.109375
Maniac,CounterTerrorist,1043.547,2738.612,132.308,M4A1,100,100,0,0,0,False,False,True,185.625,2.109375
Maniac,CounterTerrorist,1043.547,2738.612,132.308,M4A1,100,100,0,0,0,False,False,True,185.625,2.109375
Maniac,CounterTerrorist,1043.547,2738.612,132.308,M4A1,100,100,0,0,0,False,False,True,185.625,2.109375
Maniac,CounterTerrorist,1043.547,2738.612,132.308,M4A1,100,100,0,0,0,False,False,True,185.625,2.109375
Maniac,CounterTerrorist,1043.547,2738.612,132.308,M4A1,100,100,0,0,0,False,False,True,185.625,2.109375
Maniac,CounterTerrorist,1043.547,2738.612,132.308,M4A1,100,100,0,0,0,False,False,True,185.625,2.109375
Maniac,CounterTerrorist,1043.547,2738.612,132.308,M4A1,100,100,0,0,0,False,False,True,185.625,2.109375
Maniac,CounterTerrorist,1043.547,2738.612,132.308,M4A1,100,100,0,0,0,False,False,True,185.625,2.109375
Maniac,CounterTerrorist,1043.547,2738.612,132.308,M4A1,100,100,0,0,0,False,False,True,185.625,2.109375
Maniac,CounterTerrorist,1043.547,2738.612,132.308,M4A1,100,100,0,0,0,False,False,True,190.1953,4.21875
Maniac,CounterTerrorist,1043.547,2738.612,132.308,M4A1,100,100,0,0,0,False,False,True,207.0703,6.328125
Maniac,CounterTerrorist,1043.547,2738.612,132.308,M4A1,100,100,0,0,0,False,False,True,220.4297,5.625
Maniac,CounterTerrorist,1043.547,2738.612,132.308,M4A1,100,100,0,0,0,False,False,True,227.1094,3.515625
Maniac,CounterTerrorist,1043.547,2738.612,132.308,M4A1,100,100,0,0,0,False,False,True,229.2188,2.8125
Maniac,CounterTerrorist,1043.547,2738.612,132.308,M4A1,100,100,0,0,0,False,False,True,228.8672,2.8125
Maniac,CounterTerrorist,1043.547,2738.612,132.308,M4A1,100,100,0,0,0,False,False,True,228.8672,2.8125
Maniac,CounterTerrorist,1043.547,2738.612,132.308,M4A1,100,100,0,0,0,False,False,True,228.8672,2.8125
Maniac,CounterTerrorist,1043.547,2738.612,132.308,M4A1,100,100,0,0,0,False,False,True,228.8672,2.8125
Maniac,CounterTerrorist,1043.547,2738.612,132.308,M4A1,100,100,0,0,0,False,False,True,228.5156,3.164063
Maniac,CounterTerrorist,1043.547,2738.612,132.308,M4A1,100,100,0,0,0,False,False,True,228.8672,3.867188
Maniac,CounterTerrorist,1043.547,2738.612,132.308,M4A1,100,100,0,0,0,False,False,True,229.2188,4.21875
Maniac,CounterTerrorist,1043.389,2738.749,132.308,M4A1,100,100,-12.76442,11.03791,0,False,False,True,229.2188,4.570313
