Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Maniac,CounterTerrorist,1041.091,2740.727,132.232,M4A1,100,100,-55.46354,47.65542,0,False,False,True,229.5703,4.570313
Maniac,CounterTerrorist,1036.627,2744.557,132.0683,M4A1,100,100,-56.47421,48.43394,0,False,False,True,229.5703,4.570313
Maniac,CounterTerrorist,1034.005,2746.805,131.9723,M4A1,100,100,-41.52993,35.61729,0,False,False,True,229.5703,4.570313
Maniac,CounterTerrorist,1032.01,2748.516,131.8992,M4A1,100,100,-24.45077,20.9697,0,False,False,True,229.5703,4.570313
Maniac,CounterTerrorist,1031.082,2749.312,131.8652,M4A1,100,100,-7.371602,6.322102,0,False,False,True,229.2188,4.21875
Maniac,CounterTerrorist,1031.01,2749.374,131.8625,M4A1,100,100,0,0,0,False,False,True,228.8672,3.515625
Maniac,CounterTerrorist,1031.01,2749.374,131.8625,M4A1,100,100,0,0,0,False,False,True,228.5156,2.8125
Maniac,CounterTerrorist,1031.01,2749.374,131.8625,M4A1,96,98,0,0,0,False,False,True,228.5156,2.8125
Maniac,CounterTerrorist,1031.306,2749.709,131.841,M4A1,96,98,11.39617,12.86613,0,False,False,True,228.5156,2.8125
Maniac,CounterTerrorist,1032.327,2750.894,131.7654,M4A1,96,98,22.40709,29.19105,0,False,False,True,228.5156,2.8125
Maniac,CounterTerrorist,1033.27,2753.617,131.6061,M4A1,96,98,10.83471,54.11871,0,False,False,True,228.5156,2.8125
Maniac,CounterTerrorist,1033.731,2757.815,131.3601,M4A1,96,98,5.14569,77.23729,0,False,False,True,228.5156,2.8125
Maniac,CounterTerrorist,1033.826,2763.316,131.0231,M4A1,96,98,-6.237969,93.07085,0,False,False,True,228.1641,2.8125
Maniac,CounterTerrorist,1033.496,2768.231,130.7286,M4A1,96,98,-4.583447,68.38528,0,False,False,True,228.1641,2.460938
Maniac,CounterTerrorist,1033.263,2771.716,130.5197,M4A1,96,98,-3.078785,45.93565,0,False,False,True,228.1641,2.460938
Maniac,CounterTerrorist,1033.123,2773.798,130.395,M4A1,96,98,-1.574124,23.48602,0,False,False,True,227.8125,2.109375
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,-0.06946267,1.036387,0,False,False,True,228.1641,2.109375
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.1641,2.109375
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.1641,2.109375
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.1641,2.109375
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.1641,1.757813
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,227.8125,1.757813
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.5156,1.40625
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.8672,1.40625
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.5156,1.054688
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.8672,1.40625
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.8672,1.40625
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.8672,1.40625
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.8672,1.40625
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.8672,1.40625
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.8672,1.40625
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.8672,1.40625
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.8672,1.40625
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.8672,1.40625
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.8672,1.40625
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.8672,1.40625
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.8672,1.40625
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.8672,1.40625
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.8672,1.40625
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.8672,1.40625
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.8672,1.40625
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.8672,1.40625
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.8672,1.40625
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,228.5156,1.40625
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,227.8125,2.109375
Maniac,CounterTerrorist,1033.078,2774.477,130.3543,M4A1,96,98,0,0,0,False,False,True,227.4609,2.109375
Maniac,CounterTerrorist,1032.501,2775.006,130.3311,M4A1,96,98,-16.90561,15.50256,0,False,False,True,227.4609,2.109375
Maniac,CounterTerrorist,1031.115,2776.281,130.2749,M4A1,96,98,-31.63609,29.21498,0,False,False,True,227.1094,2.109375
Maniac,CounterTerrorist,1028.533,2778.644,130.179,M4A1,96,98,-48.91196,44.4011,0,False,False,True,228.5156,0.703125
Maniac,CounterTerrorist,1024.877,2781.938,130.0754,M4A1,96,98,-65.5423,58.81704,0,False,False,True,228.5156,0.703125
Maniac,CounterTerrorist,1020.317,2783.998,130.0366,M4A1,96,98,-78.15811,0,0,False,False,True,228.5156,0.703125
Maniac,CounterTerrorist,1015.754,2783.998,130.1097,M4A1,96,98,-63.57085,0,0,False,False,True,230.9766,0
Maniac,CounterTerrorist,1012.572,2783.998,130.1476,M4A1,96,98,-41.07085,0,0,False,False,True,234.1406,359.6484
Maniac,CounterTerrorist,1010.796,2783.998,130.1656,M4A1,96,98,-18.57085,0,0,False,False,True,235.5469,359.6484
Maniac,CounterTerrorist,1010.387,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,235.8984,359.6484
Maniac,CounterTerrorist,1010.387,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,235.8984,359.6484
Maniac,CounterTerrorist,1010.387,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,235.1953,0.703125
Maniac,CounterTerrorist,1010.387,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,235.1953,1.054688
Maniac,CounterTerrorist,1010.402,2783.998,130.1656,M4A1,96,98,-0.9844574,0,0,False,False,True,234.8437,1.054688
Maniac,CounterTerrorist,1010.34,2783.998,130.1656,M4A1,96,98,-0.9844574,0,0,False,False,True,234.8437,1.054688
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,1.054688
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,1.054688
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.4922,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,Flash,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,Flash,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,Smoke,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.8437,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.4922,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.4922,0.703125
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.4922,0.3515625
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.4922,0.3515625
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.4922,0.3515625
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.4922,0.3515625
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.4922,0.3515625
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.4922,0.3515625
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.4922,0.3515625
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.4922,0.3515625
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.4922,0.3515625
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.4922,0.3515625
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.4922,0.3515625
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.4922,0.3515625
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.4922,0.3515625
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.4922,0.3515625
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.4922,0.3515625
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.4922,0.3515625
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.4922,0.3515625
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,234.4922,0.3515625
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,238.0078,1.40625
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,240.1172,1.757813
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,240.4688,1.757813
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,241.1719,1.757813
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,241.1719,1.757813
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,242.9297,1.40625
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,243.2813,1.40625
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,243.2813,1.40625
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,243.2813,1.40625
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,243.6328,1.40625
Maniac,CounterTerrorist,1010.209,2783.998,130.1656,M4A1,96,98,0,0,0,False,False,True,243.9844,1.40625
Maniac,CounterTerrorist,1010.072,2783.717,130.1815,M4A1,96,98,-6.276519,-12.86285,0,False,False,True,243.9844,1.757813
Maniac,CounterTerrorist,1009.326,2782.186,130.2878,M4A1,96,98,-16.31023,-33.55882,0,False,False,True,244.3359,1.757813
Maniac,CounterTerrorist,1007.959,2779.359,130.4571,M4A1,96,98,-26.16311,-54.34187,0,False,False,True,244.6875,2.109375
Maniac,CounterTerrorist,1005.985,2775.232,130.7042,M4A1,96,98,-35.7069,-74.94324,0,False,False,True,244.6875,2.109375
Maniac,CounterTerrorist,1003.475,2769.945,131.0204,M4A1,96,98,-43.29069,-91.36308,0,False,False,True,244.6875,2.109375
Maniac,CounterTerrorist,1000.583,2763.831,131.3861,M4A1,96,98,-46.45804,-98.30956,0,False,False,True,244.6875,2.109375
Maniac,CounterTerrorist,998.1286,2758.637,131.6967,M4A1,96,98,-34.21896,-72.41052,0,False,False,True,244.6875,2.109375
Maniac,CounterTerrorist,996.3348,2754.842,131.9236,M4A1,96,98,-24.4906,-51.82441,0,False,False,True,245.0391,2.109375
Maniac,CounterTerrorist,995.1421,2752.318,132.0599,M4A1,96,98,-14.8772,-31.48154,0,False,False,True,244.6875,2.109375
Maniac,CounterTerrorist,994.0182,2749.941,132.2167,M4A1,96,98,-22.3045,-47.11989,0,False,False,True,244.6875,2.109375
Maniac,CounterTerrorist,992.2762,2746.266,132.4366,M4A1,96,98,-32.19926,-67.88271,0,False,False,True,244.6875,2.109375
Maniac,CounterTerrorist,989.9459,2741.354,132.7303,M4A1,96,98,-40.84461,-86.09768,0,False,False,True,244.6875,2.460938
Maniac,CounterTerrorist,987.163,2735.479,133.0818,M4A1,96,98,-47.09673,-99.56867,0,False,False,True,244.6875,2.460938
Maniac,CounterTerrorist,984.3198,2729.466,133.4414,M4A1,96,98,-40.47936,-85.61343,0,False,False,True,244.6875,2.460938
Maniac,CounterTerrorist,982.1818,2724.944,133.7118,M4A1,96,98,-29.77477,-62.97333,0,False,False,True,244.3359,2.460938
Maniac,CounterTerrorist,980.6589,2721.723,133.9044,M4A1,96,98,-20.15726,-42.63239,0,False,False,True,244.3359,2.460938
Maniac,CounterTerrorist,979.7372,2719.774,134.0106,M4A1,96,98,-10.53975,-22.29147,0,False,False,True,244.3359,2.460938
Maniac,CounterTerrorist,979.4166,2719.096,134.0508,M4A1,96,98,-0.9222453,-1.950539,0,False,False,True,244.3359,2.460938
Maniac,CounterTerrorist,979.6087,2719.499,134.0374,M4A1,96,98,7.386518,15.51933,0,False,False,True,244.6875,2.460938
Maniac,CounterTerrorist,980.223,2721.206,133.9373,M4A1,96,98,5.125036,36.62996,0,False,False,True,244.3359,2.460938
Maniac,CounterTerrorist,979.92,2724.147,133.7791,M4A1,96,98,-15.72576,51.32267,0,False,False,True,244.3359,2.460938
Maniac,CounterTerrorist,978.4184,2727.037,133.6361,M4A1,96,98,-21.27313,38.50272,0,False,False,True,244.3359,2.460938
Maniac,CounterTerrorist,977.5172,2728.819,133.5477,M4A1,96,98,0.7340417,11.23065,0,False,False,True,244.3359,2.460938
Maniac,CounterTerrorist,978.2575,2728.679,133.543,M4A1,96,98,20.94563,-8.311061,0,False,False,True,244.3359,2.460938
Maniac,CounterTerrorist,979.8808,2727.97,133.559,M4A1,96,98,20.81207,-9.215299,0,False,False,True,244.3359,2.460938
Maniac,CounterTerrorist,980.4564,2727.716,133.5748,M4A1,96,98,0,0,0,False,False,True,244.3359,2.460938
Maniac,CounterTerrorist,980.4564,2727.716,133.5748,M4A1,96,98,0,0,0,False,False,True,244.3359,2.460938
Maniac,CounterTerrorist,980.4564,2727.716,133.5748,M4A1,96,98,0,0,0,False,False,True,244.3359,2.460938
Maniac,CounterTerrorist,980.4564,2727.716,133.5748,M4A1,96,98,0,0,0,False,False,True,244.3359,2.460938
Maniac,CounterTerrorist,980.4564,2727.716,133.5748,M4A1,96,98,0,0,0,False,False,True,244.3359,2.460938
Maniac,CounterTerrorist,980.4564,2727.716,133.5748,M4A1,96,98,0,0,0,False,False,True,244.3359,2.460938
Maniac,CounterTerrorist,980.4564,2727.716,133.5748,M4A1,96,98,0,0,0,False,False,True,244.6875,2.109375
Maniac,CounterTerrorist,980.4564,2727.716,133.5748,M4A1,96,98,0,0,0,False,False,True,244.6875,2.109375
Maniac,CounterTerrorist,980.4564,2727.716,133.5748,M4A1,96,98,0,0,0,False,False,True,243.9844,1.757813
Maniac,CounterTerrorist,980.4564,2727.716,133.5748,M4A1,96,98,0,0,0,False,False,True,243.9844,1.757813
Maniac,CounterTerrorist,980.4564,2727.716,133.5748,M4A1,96,98,0,0,0,False,False,True,243.9844,1.757813
Maniac,CounterTerrorist,980.4564,2727.716,133.5748,M4A1,96,98,0,0,0,False,False,True,243.9844,1.757813
Maniac,CounterTerrorist,980.4564,2727.716,133.5748,M4A1,96,98,0,0,0,False,False,True,243.9844,1.757813
Maniac,CounterTerrorist,980.4564,2727.716,133.5748,M4A1,96,98,0,0,0,False,False,True,243.9844,1.757813
Maniac,CounterTerrorist,980.4564,2727.716,133.5748,M4A1,96,98,0,0,0,False,False,True,243.6328,1.40625
Maniac,CounterTerrorist,980.4564,2727.716,133.5748,M4A1,96,98,0,0,0,False,False,True,243.6328,1.054688
Maniac,CounterTerrorist,980.6362,2727.626,133.5748,M4A1,96,98,10.24573,-5.083449,0,False,False,True,243.6328,1.054688
Maniac,CounterTerrorist,981.8825,2727.01,133.5925,M4A1,96,98,20.68151,-10.20554,0,False,False,True,243.6328,1.40625
Maniac,CounterTerrorist,982.0953,2726.905,133.6051,M4A1,96,98,-10.25991,5.054758,0,False,False,True,243.6328,1.40625
Maniac,CounterTerrorist,980.6266,2727.628,133.5807,M4A1,96,98,-18.16509,8.949408,0,False,False,True,243.6328,1.40625
Maniac,CounterTerrorist,980.907,2727.49,133.579,M4A1,96,98,15.02545,-7.402596,0,False,False,True,243.6328,1.054688
Maniac,CounterTerrorist,982.0536,2726.926,133.5965,M4A1,96,98,5.046014,-2.485622,0,False,False,True,243.6328,1.054688
Maniac,CounterTerrorist,981.1465,2727.372,133.5893,M4A1,96,98,-23.22105,11.41485,0,False,False,True,243.6328,1.054688
Maniac,CounterTerrorist,981.2429,2727.325,133.5863,M4A1,96,98,12.84449,-6.314013,0,False,False,True,243.6328,1.40625
Maniac,CounterTerrorist,982.532,2726.69,133.6043,M4A1,96,98,18.17003,-8.939379,0,False,False,True,243.6328,1.40625
Maniac,CounterTerrorist,982.3162,2726.797,133.6043,M4A1,96,98,-15.42717,7.577048,0,False,False,True,243.9844,1.054688
Maniac,CounterTerrorist,981.7901,2727.055,133.5984,M4A1,96,98,7.710752,-3.722997,0,False,False,True,244.3359,1.054688
Maniac,CounterTerrorist,982.6,2726.664,133.5984,M4A1,96,98,7.935882,-3.831697,0,False,False,True,244.3359,1.054688
Maniac,CounterTerrorist,981.8953,2727.004,133.5984,M4A1,96,98,-20.64736,9.990731,0,False,False,True,243.9844,1.054688
Maniac,CounterTerrorist,981.485,2727.201,133.5935,M4A1,96,98,7.665267,-3.815768,0,False,False,True,243.6328,0.703125
Maniac,CounterTerrorist,982.5684,2726.662,133.6111,M4A1,96,98,18.06968,-9.001202,0,False,False,True,243.6328,0.703125
Maniac,CounterTerrorist,982.6567,2726.618,133.6111,M4A1,96,98,-2.629302,1.309839,0,False,False,True,243.6328,0.703125
Maniac,CounterTerrorist,982.9364,2726.479,133.6111,M4A1,96,98,12.81085,-6.381981,0,False,False,True,243.6328,0.703125
Maniac,CounterTerrorist,984.4203,2725.738,133.6449,M4A1,96,98,28.28888,-14.13784,0,False,False,True,243.2813,1.054688
Maniac,CounterTerrorist,985.4809,2725.208,133.6619,M4A1,96,98,8.162395,-4.079293,0,False,False,True,243.2813,1.054688
Maniac,CounterTerrorist,985.5495,2725.174,133.6619,M4A1,96,98,0,0,0,False,False,True,243.2813,1.054688
Maniac,CounterTerrorist,985.5495,2725.174,133.6619,M4A1,96,98,0,0,0,False,False,True,243.2813,1.054688
Maniac,CounterTerrorist,985.3493,2724.774,133.6809,M4A1,96,98,-7.704681,-15.36386,0,False,False,True,243.2813,1.054688
Maniac,CounterTerrorist,984.5831,2723.446,133.769,M4A1,96,98,-22.06779,-27.02169,0,False,False,True,243.6328,1.054688
Maniac,CounterTerrorist,983.2526,2721.958,133.8645,M4A1,96,98,-15.07804,-17.08877,0,False,False,True,243.6328,1.054688
Maniac,CounterTerrorist,982.8351,2721.485,133.8839,M4A1,96,98,0,0,0,False,False,True,243.6328,1.054688
Maniac,CounterTerrorist,982.8351,2721.485,133.8839,M4A1,96,98,0,0,0,False,False,True,243.6328,1.054688
Maniac,CounterTerrorist,982.8351,2721.485,133.8839,M4A1,96,98,0,0,0,False,False,True,243.9844,1.40625
Maniac,CounterTerrorist,982.8351,2721.485,133.8839,M4A1,96,98,0,0,0,False,False,True,243.9844,1.40625
Maniac,CounterTerrorist,983.176,2722.189,133.8526,M4A1,96,98,9.991521,20.647,0,False,False,True,243.9844,1.40625
Maniac,CounterTerrorist,984.1334,2724.167,133.7341,M4A1,96,98,17.5328,36.2307,0,False,False,True,243.9844,1.40625
Maniac,CounterTerrorist,984.8846,2725.719,133.6411,M4A1,96,98,7.731857,15.97751,0,False,False,True,243.2813,1.054688
Maniac,CounterTerrorist,985.043,2726.046,133.6215,M4A1,96,98,0,0,0,False,False,True,243.2813,1.054688
Maniac,CounterTerrorist,984.5816,2726.278,133.6136,M4A1,96,98,-5.251645,2.6336,0,False,False,True,243.2813,1.054688
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,243.2813,1.054688
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,243.6328,1.054688
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,243.6328,1.054688
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,243.6328,1.054688
