Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,243.6328,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,242.2266,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,235.8984,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,230.2734,1.054688
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,230.2734,1.054688
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,230.2734,1.054688
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,230.2734,1.054688
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,230.2734,0.703125
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,229.9219,0.703125
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,229.5703,1.054688
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,229.2188,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,229.2188,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,229.2188,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,229.2188,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,229.2188,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,229.2188,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,233.4375,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,243.2813,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,243.6328,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,243.6328,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,243.9844,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,243.9844,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,243.6328,2.460938
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,243.6328,2.460938
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,243.6328,2.460938
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,243.6328,2.460938
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,243.9844,2.460938
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,243.9844,2.460938
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,243.9844,2.460938
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,243.9844,2.460938
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.6875,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.6875,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.0391,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.0391,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.0391,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.0391,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.0391,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.0391,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.0391,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.0391,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.3359,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,243.6328,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.6875,1.054688
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.6875,1.054688
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.6875,1.054688
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.6875,1.054688
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.6875,1.054688
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.6875,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.0391,2.8125
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,3.515625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.0938,3.515625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.4453,3.867188
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.4453,3.867188
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.7969,3.867188
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,247.1484,3.867188
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,247.5,3.867188
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.7422,3.164063
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.7422,3.164063
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.7422,3.164063
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.7422,3.164063
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.7422,2.8125
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.7422,2.460938
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.0938,2.460938
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.0938,2.460938
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.0938,2.460938
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.0938,2.460938
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.0938,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.7422,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.0938,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.0938,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.0938,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.0938,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.0938,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.0938,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.0938,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.0938,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.0938,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.4453,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,247.8516,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,247.8516,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.4453,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.0938,1.054688
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.0938,1.054688
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.0938,1.054688
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.0938,1.054688
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.0938,1.054688
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.0938,1.054688
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.0938,1.054688
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.0938,1.054688
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.7422,1.054688
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.7422,1.054688
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.40625
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.0391,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.6875,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.6875,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.6875,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.6875,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.6875,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.6875,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,244.6875,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.7422,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.7969,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,246.7969,2.109375
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.7422,2.460938
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.5602,2726.289,133.6133,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,984.6909,2726.572,133.5963,M4A1,96,98,5.983,13.00198,0,False,False,True,245.3906,1.757813
