Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Maniac,CounterTerrorist,985.4028,2728.12,133.504,M4A1,96,98,15.5976,33.89599,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,986.7156,2730.973,133.3337,M4A1,96,98,25.21221,54.79,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,988.5179,2734.889,133.1,M4A1,96,98,27.69423,60.18383,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,989.918,2737.932,132.9185,M4A1,96,98,18.28864,39.74404,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,990.7906,2739.829,132.8053,M4A1,96,98,7.70736,16.74928,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,990.959,2740.194,132.7835,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,990.959,2740.194,132.7835,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,990.959,2740.194,132.7835,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,990.959,2740.194,132.7835,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,990.959,2740.194,132.7835,M4A1,96,98,0,0,0,False,False,True,245.3906,1.757813
Maniac,CounterTerrorist,990.959,2740.194,132.7835,M4A1,96,98,0,0,0,False,False,True,245.0391,2.109375
Maniac,CounterTerrorist,990.959,2740.194,132.7835,M4A1,96,98,0,0,0,False,False,True,245.0391,2.460938
Maniac,CounterTerrorist,990.7773,2740.279,132.7807,M4A1,96,98,-10.35834,4.849861,0,False,False,True,244.6875,2.8125
Maniac,CounterTerrorist,989.3981,2740.926,132.7596,M4A1,96,98,-31.1695,14.6425,0,False,False,True,244.6875,2.8125
Maniac,CounterTerrorist,987.5632,2741.789,132.7313,M4A1,96,98,-21.09531,9.922669,0,False,False,True,245.7422,2.8125
Maniac,CounterTerrorist,986.9662,2742.07,132.7221,M4A1,96,98,0,0,0,False,False,True,246.0938,2.8125
Maniac,CounterTerrorist,986.8649,2742.116,132.7206,M4A1,96,98,-7.790037,3.554108,0,False,False,True,245.3906,3.164063
Maniac,CounterTerrorist,985.6449,2742.679,132.7025,M4A1,96,98,-28.6399,13.2643,0,False,False,True,245.0391,2.8125
Maniac,CounterTerrorist,982.6685,2744.029,132.6594,M4A1,96,98,-68.84048,30.60534,0,False,False,True,246.7969,2.109375
Maniac,CounterTerrorist,976.6951,2746.639,132.5784,M4A1,96,98,-114.3425,49.60787,0,False,False,True,246.7969,2.109375
Maniac,CounterTerrorist,969.7715,2749.634,132.5123,M4A1,96,98,-108.2979,46.67422,0,True,False,True,247.8516,1.757813
Maniac,CounterTerrorist,963.1501,2752.43,132.4794,M4A1,96,98,-104.3475,43.22211,0,True,False,True,250.6641,1.40625
Maniac,CounterTerrorist,956.0823,2755.243,132.4526,M4A1,96,98,-108.9663,42.60686,0,False,False,True,250.6641,1.40625
Maniac,CounterTerrorist,949.2554,2757.863,132.4315,M4A1,96,98,-109.482,41.26363,0,False,False,True,252.4219,1.40625
Maniac,CounterTerrorist,942.3845,2760.365,132.4168,M4A1,96,98,-110.2748,39.09567,0,False,False,True,253.8281,1.054688
Maniac,CounterTerrorist,935.5609,2762.979,132.3959,M4A1,96,98,-105.8492,49.84917,0,False,False,True,255.9375,1.40625
Maniac,CounterTerrorist,929.3217,2766.775,132.3082,M4A1,96,98,-95.26166,67.92801,0,False,False,True,257.3438,1.40625
Maniac,CounterTerrorist,923.6982,2771.443,132.1684,M4A1,96,98,-86.16048,79.15408,0,False,False,True,257.3438,1.40625
Maniac,CounterTerrorist,918.5674,2776.65,131.9945,M4A1,96,98,-79.32234,86.00561,0,False,False,True,258.3984,1.054688
Maniac,CounterTerrorist,913.7625,2782.162,131.75,M4A1,96,98,-75.28009,89.56509,0,False,False,True,259.1016,0.703125
Maniac,CounterTerrorist,909.0748,2783.969,131.6671,M4A1,96,98,-76.05972,0,0,False,False,True,259.4531,0.703125
Maniac,CounterTerrorist,904.2164,2783.969,131.6671,M4A1,96,98,-79.05704,0,0,False,False,True,260.8594,0.703125
Maniac,CounterTerrorist,899.1624,2783.969,131.6671,M4A1,96,98,-82.28856,0,0,False,False,True,262.6172,0.703125
Maniac,CounterTerrorist,893.2416,2783.969,131.6671,M4A1,96,98,-85.58958,0,0,False,False,True,262.9688,0.703125
Maniac,CounterTerrorist,888.4992,2783.969,131.6671,M4A1,96,98,-87.49927,0,0,False,False,True,263.3203,0.703125
Maniac,CounterTerrorist,882.9576,2783.969,131.6671,M4A1,96,98,-89.5874,0,0,False,False,True,264.375,0.3515625
Maniac,CounterTerrorist,876.9404,2783.969,131.4791,M4A1,96,98,-63.20047,-1.562914,0,False,False,True,264.375,0.3515625
Maniac,CounterTerrorist,875.3356,2783.807,131.3902,M4A1,96,98,-4.05279,-3.275468,0,False,False,True,264.375,0.3515625
Maniac,CounterTerrorist,875.321,2783.796,131.3901,M4A1,96,98,0,0,0,False,False,True,264.375,0.3515625
Maniac,CounterTerrorist,875.321,2783.796,131.3901,M4A1,96,98,0,0,0,False,False,True,264.375,0.3515625
Maniac,CounterTerrorist,877.1783,2783.614,131.5154,M4A1,96,98,40.49446,-3.958761,0,True,False,True,264.375,0.3515625
Maniac,CounterTerrorist,879.9624,2783.337,131.7036,M4A1,96,98,47.68648,-4.887949,0,True,False,True,263.3203,359.6484
Maniac,CounterTerrorist,883.1934,2782.981,131.7216,M4A1,96,98,54.81343,-6.342222,0,True,False,True,262.2656,358.2422
Maniac,CounterTerrorist,886.8696,2782.533,131.7405,M4A1,96,98,61.93594,-7.788465,0,True,False,True,261.9141,358.2422
Maniac,CounterTerrorist,890.9916,2782.001,131.7746,M4A1,96,98,69.07767,-9.077181,0,True,False,True,261.9141,358.2422
Maniac,CounterTerrorist,895.1002,2781.456,131.8098,M4A1,96,98,50.4586,-6.61541,0,False,False,True,261.5625,358.5938
Maniac,CounterTerrorist,896.4341,2781.292,131.8256,M4A1,96,98,-1.320278,0.3364467,0,True,False,True,261.5625,358.5938
Maniac,CounterTerrorist,896.2491,2781.319,131.8256,M4A1,96,98,0,0,0,True,False,True,261.5625,358.9453
Maniac,CounterTerrorist,896.2491,2781.319,131.8256,M4A1,96,98,0,0,0,True,False,True,261.5625,359.6484
Maniac,CounterTerrorist,896.6909,2781.252,131.8256,M4A1,96,98,16.99338,-2.575897,0,False,False,True,261.2109,359.6484
Maniac,CounterTerrorist,898.2419,2781.017,131.8422,M4A1,96,98,36.88405,-5.638118,0,False,False,True,261.2109,359.6484
Maniac,CounterTerrorist,901.8336,2780.462,131.8766,M4A1,96,98,62.43626,-9.713385,0,False,False,True,260.8594,0
Maniac,CounterTerrorist,905.8651,2779.826,131.9137,M4A1,96,98,81.97485,-13.09864,0,False,False,True,260.1563,0
Maniac,CounterTerrorist,911.4916,2779.657,131.9302,M4A1,96,98,94.63474,8.47632,0,False,False,True,259.1016,0.3515625
Maniac,CounterTerrorist,917.7126,2780.918,131.7641,M4A1,96,98,103.0315,28.28157,0,False,False,True,258.0469,0.3515625
Maniac,CounterTerrorist,923.5518,2782.328,131.5869,M4A1,96,98,68.13869,22.50978,0,False,False,True,257.6953,0.3515625
Maniac,CounterTerrorist,925.5528,2783.714,131.4711,M4A1,96,98,5.446447,19.89525,0,False,False,True,257.6953,0.3515625
Maniac,CounterTerrorist,924.6655,2783.998,131.4552,M4A1,96,98,-24.61291,0,0,False,False,True,257.6953,0.3515625
Maniac,CounterTerrorist,922.3542,2783.998,131.5038,M4A1,96,98,-46.60028,0,0,False,False,True,257.6953,0.3515625
Maniac,CounterTerrorist,918.7548,2783.989,131.5606,M4A1,96,98,-57.48565,-1.163761,0,False,False,True,258.0469,0
Maniac,CounterTerrorist,917.4791,2783.715,131.5962,M4A1,96,98,5.719158,-3.597925,0,False,False,True,258.0469,0
Maniac,CounterTerrorist,918.6625,2783.426,131.5962,M4A1,96,98,28.86256,-6.365361,0,False,False,True,258.0469,0
Maniac,CounterTerrorist,921.2595,2782.87,131.5897,M4A1,96,98,51.41327,-10.89533,0,False,False,True,258.0469,0
Maniac,CounterTerrorist,925.2642,2782.022,131.5788,M4A1,96,98,73.91168,-15.672,0,False,False,True,257.6953,0.3515625
Maniac,CounterTerrorist,930.6016,2780.879,131.5651,M4A1,96,98,93.44527,-20.20533,0,False,False,True,256.9922,0.3515625
Maniac,CounterTerrorist,934.6481,2780.016,131.5545,M4A1,96,98,36.14412,-7.402814,0,False,False,True,256.9922,0.3515625
Maniac,CounterTerrorist,934.8282,2779.997,131.5524,M4A1,96,98,-13.83119,3.190802,0,False,False,True,256.9922,0.3515625
Maniac,CounterTerrorist,933.1756,2780.376,131.5524,M4A1,96,98,-36.25042,8.326778,0,False,False,True,256.9922,0.3515625
Maniac,CounterTerrorist,930.1216,2781.077,131.5524,M4A1,96,98,-58.6795,13.41956,0,False,False,True,257.3438,0.3515625
Maniac,CounterTerrorist,925.7102,2782.077,131.5685,M4A1,96,98,-75.3275,16.98498,0,False,False,True,257.6953,0.3515625
Maniac,CounterTerrorist,922.9941,2782.696,131.5685,M4A1,96,98,-14.42004,3.441238,0,False,False,True,257.6953,0.3515625
Maniac,CounterTerrorist,923.7275,2782.537,131.5685,M4A1,96,98,22.39965,-4.938033,0,False,False,True,257.3438,0.3515625
Maniac,CounterTerrorist,925.5662,2782.13,131.5675,M4A1,96,98,42.03513,-9.349998,0,False,False,True,257.3438,0.3515625
Maniac,CounterTerrorist,928.9819,2781.367,131.5607,M4A1,96,98,64.46677,-14.43183,0,False,False,True,257.3438,0.3515625
Maniac,CounterTerrorist,932.4993,2780.579,131.5537,M4A1,96,98,31.41479,-7.010157,0,False,False,True,257.3438,0.3515625
Maniac,CounterTerrorist,932.5283,2780.574,131.553,M4A1,96,98,-13.96136,3.150902,0,False,False,True,257.3438,0.3515625
Maniac,CounterTerrorist,930.8669,2780.949,131.553,M4A1,96,98,-36.39707,8.214359,0,False,False,True,257.3438,0.3515625
Maniac,CounterTerrorist,927.8032,2781.641,131.553,M4A1,96,98,-58.83279,13.27781,0,False,False,True,257.3438,0.3515625
Maniac,CounterTerrorist,924.2475,2782.443,131.569,M4A1,96,98,-36.8848,8.324433,0,False,False,True,257.3438,0.3515625
Maniac,CounterTerrorist,924.0169,2782.495,131.569,M4A1,96,98,12.98589,-2.930751,0,False,False,True,257.3438,0.3515625
Maniac,CounterTerrorist,925.6172,2782.134,131.5665,M4A1,96,98,35.42161,-7.994207,0,False,False,True,257.3438,0.3515625
Maniac,CounterTerrorist,928.6198,2781.456,131.5609,M4A1,96,98,57.85235,-13.07972,0,False,False,True,257.3438,0.3515625
Maniac,CounterTerrorist,933.0219,2780.459,131.5529,M4A1,96,98,80.06441,-18.12206,0,False,False,True,257.3438,0.3515625
Maniac,CounterTerrorist,936.6443,2779.64,131.5462,M4A1,96,98,29.53247,-6.677725,0,False,False,True,257.3438,0.3515625
Maniac,CounterTerrorist,936.587,2779.653,131.5457,M4A1,96,98,-14.84549,3.364508,0,False,False,True,257.3438,0.3515625
Maniac,CounterTerrorist,934.8705,2780.042,131.5457,M4A1,96,98,-37.27676,8.4476,0,False,False,True,257.3438,0.3515625
Maniac,CounterTerrorist,931.7521,2780.748,131.5457,M4A1,96,98,-59.70802,13.53083,0,False,False,True,257.3438,0.3515625
Maniac,CounterTerrorist,927.6224,2781.684,131.5618,M4A1,96,98,-54.38315,12.32411,0,False,False,True,257.3438,0.3515625
Maniac,CounterTerrorist,926.5121,2781.936,131.5618,M4A1,96,98,6.449382,-1.461528,0,False,False,True,257.3438,0.3515625
Maniac,CounterTerrorist,927.7037,2781.666,131.5618,M4A1,96,98,28.88062,-6.544798,0,False,False,True,257.3438,0.3515625
Maniac,CounterTerrorist,930.2971,2781.077,131.5578,M4A1,96,98,51.3054,-11.65652,0,False,False,True,256.9922,0.3515625
Maniac,CounterTerrorist,934.2922,2780.169,131.5507,M4A1,96,98,73.73094,-16.76483,0,False,False,True,256.9922,0.3515625
Maniac,CounterTerrorist,939.1097,2779.074,131.5422,M4A1,96,98,61.08345,-13.8902,0,False,False,True,256.9922,0.3515625
Maniac,CounterTerrorist,940.5963,2778.736,131.5395,M4A1,96,98,-5.223533,1.189022,0,False,False,True,256.9922,0.3515625
Maniac,CounterTerrorist,939.4814,2778.99,131.5395,M4A1,96,98,-27.65035,6.291725,0,False,False,True,256.9922,0.3515625
Maniac,CounterTerrorist,936.9648,2779.563,131.5395,M4A1,96,98,-50.0771,11.39478,0,False,False,True,256.9922,0.3515625
Maniac,CounterTerrorist,933.0465,2780.454,131.5395,M4A1,96,98,-72.50384,16.49785,0,False,False,True,256.9922,0.3515625
Maniac,CounterTerrorist,927.7871,2781.651,131.556,M4A1,96,98,-92.34496,21.01257,0,False,False,True,256.9922,0.3515625
Maniac,CounterTerrorist,923.8012,2782.558,131.556,M4A1,96,98,-35.21698,8.013426,0,False,False,True,256.9922,0.3515625
Maniac,CounterTerrorist,923.653,2782.591,131.556,M4A1,96,98,13.95577,-3.175555,0,False,False,True,256.9922,0.3515625
Maniac,CounterTerrorist,925.3136,2782.213,131.556,M4A1,96,98,36.38251,-8.278631,0,False,False,True,256.9922,0.3515625
Maniac,CounterTerrorist,928.376,2781.517,131.556,M4A1,96,98,58.80924,-13.38171,0,False,False,True,256.9922,0.3515625
Maniac,CounterTerrorist,932.8369,2780.501,131.5532,M4A1,96,98,80.94276,-18.43753,0,False,False,True,256.9922,0.703125
Maniac,CounterTerrorist,938.4566,2779.22,131.5435,M4A1,96,98,87.48155,-19.94615,0,False,False,True,256.9922,0.703125
Maniac,CounterTerrorist,941.5485,2778.516,131.5382,M4A1,96,98,20.4407,-4.64408,0,False,False,True,256.9922,0.703125
Maniac,CounterTerrorist,940.9719,2778.648,131.5379,M4A1,96,98,-21.24091,4.853462,0,False,False,True,256.9922,0.703125
Maniac,CounterTerrorist,939.1972,2779.053,131.5379,M4A1,96,98,-40.86041,9.33575,0,False,False,True,256.9922,0.703125
Maniac,CounterTerrorist,935.8552,2779.817,131.5379,M4A1,96,98,-63.28264,14.45855,0,False,False,True,256.9922,0.703125
Maniac,CounterTerrorist,931.6765,2780.772,131.5541,M4A1,96,98,-52.38656,11.96389,0,False,False,True,256.9922,0.703125
Maniac,CounterTerrorist,930.6884,2780.995,131.5541,M4A1,96,98,8.342321,-1.929267,0,False,False,True,256.9922,0.703125
Maniac,CounterTerrorist,931.9976,2780.693,131.5541,M4A1,96,98,30.74976,-7.116424,0,False,False,True,256.9922,0.703125
Maniac,CounterTerrorist,934.7068,2780.064,131.5506,M4A1,96,98,53.14527,-12.3549,0,False,False,True,256.6406,0.703125
Maniac,CounterTerrorist,938.8152,2779.106,131.5448,M4A1,96,98,75.52685,-17.6528,0,False,False,True,256.6406,0.703125
Maniac,CounterTerrorist,944.2328,2777.836,131.5356,M4A1,96,98,94.51064,-22.20731,0,False,False,True,256.6406,0.703125
Maniac,CounterTerrorist,948.3407,2776.873,131.5184,M4A1,96,98,37.16584,-8.650559,0,False,False,True,256.6406,0.703125
Maniac,CounterTerrorist,948.5928,2776.818,131.5161,M4A1,96,98,-12.61218,3.004284,0,False,False,True,256.6406,0.703125
Maniac,CounterTerrorist,947.0178,2777.192,131.5161,M4A1,96,98,-34.98911,8.321525,0,False,False,True,256.6406,0.703125
Maniac,CounterTerrorist,944.0442,2777.9,131.5319,M4A1,96,98,-57.36537,13.64158,0,False,False,True,256.6406,0.703125
Maniac,CounterTerrorist,939.674,2778.939,131.5319,M4A1,96,98,-79.54967,18.91637,0,False,False,True,256.6406,0.703125
Maniac,CounterTerrorist,935.7898,2779.863,131.5319,M4A1,96,98,-34.39495,8.17907,0,False,False,True,256.6406,0.703125
Maniac,CounterTerrorist,935.6649,2779.892,131.5319,M4A1,96,98,13.92426,-3.310971,0,False,False,True,256.6406,0.703125
Maniac,CounterTerrorist,937.3217,2779.498,131.5319,M4A1,96,98,36.29716,-8.645119,0,False,False,True,256.6406,0.703125
Maniac,CounterTerrorist,940.3767,2778.77,131.5319,M4A1,96,98,58.66682,-13.99288,0,False,False,True,256.6406,0.703125
Maniac,CounterTerrorist,944.8268,2777.708,131.5319,M4A1,96,98,80.74916,-19.2677,0,False,False,True,256.6406,0.703125
Maniac,CounterTerrorist,948.7773,2776.765,131.5168,M4A1,96,98,35.43118,-8.452079,0,False,False,True,256.6406,1.054688
Maniac,CounterTerrorist,948.9347,2776.728,131.515,M4A1,96,98,-13.92133,3.323267,0,False,False,True,256.6406,1.054688
Maniac,CounterTerrorist,947.278,2777.123,131.515,M4A1,96,98,-36.29497,8.65434,0,False,False,True,256.6406,1.054688
Maniac,CounterTerrorist,944.2227,2777.85,131.5315,M4A1,96,98,-58.67749,13.94799,0,False,False,True,256.6406,1.054688
Maniac,CounterTerrorist,939.5889,2778.951,131.5315,M4A1,96,98,-56.18872,13.33745,0,False,False,True,256.6406,1.054688
Maniac,CounterTerrorist,938.325,2779.25,131.5315,M4A1,96,98,1.69902,-0.419638,0,False,False,True,256.6406,1.054688
Maniac,CounterTerrorist,939.2824,2779.021,131.5315,M4A1,96,98,25.10396,-6.006345,0,False,False,True,256.6406,1.054688
Maniac,CounterTerrorist,941.6377,2778.457,131.5315,M4A1,96,98,47.46953,-11.37113,0,False,False,True,256.6406,1.054688
Maniac,CounterTerrorist,945.218,2777.599,131.5315,M4A1,96,98,53.24318,-12.75644,0,False,False,True,256.6406,1.054688
Maniac,CounterTerrorist,946.2634,2777.347,131.5273,M4A1,96,98,-7.420717,1.752312,0,False,False,True,256.6406,1.054688
Maniac,CounterTerrorist,945.0137,2777.647,131.5273,M4A1,96,98,-29.76429,7.208093,0,False,False,True,256.2891,1.40625
Maniac,CounterTerrorist,942.3682,2778.291,131.5273,M4A1,96,98,-52.1005,12.69396,0,False,False,True,256.2891,1.40625
Maniac,CounterTerrorist,938.3697,2779.266,131.5273,M4A1,96,98,-68.91579,16.81323,0,False,False,True,256.2891,1.40625
Maniac,CounterTerrorist,936.3849,2779.749,131.543,M4A1,96,98,-2.85567,0.6868763,0,False,False,True,256.2891,1.40625
Maniac,CounterTerrorist,937.3336,2779.518,131.5429,M4A1,96,98,24.95386,-6.096918,0,False,False,True,256.2891,1.40625
Maniac,CounterTerrorist,939.6788,2778.945,131.5412,M4A1,96,98,47.29666,-11.5558,0,False,False,True,256.2891,1.40625
Maniac,CounterTerrorist,943.4202,2778.031,131.5385,M4A1,96,98,69.63943,-17.0147,0,False,False,True,256.2891,1.40625
Maniac,CounterTerrorist,948.389,2776.817,131.5204,M4A1,96,98,79.15954,-19.3407,0,False,False,True,256.2891,1.40625
Maniac,CounterTerrorist,951.3379,2776.096,131.5095,M4A1,96,98,18.26619,-4.462903,0,False,False,True,256.2891,1.40625
Maniac,CounterTerrorist,950.8434,2776.217,131.5091,M4A1,96,98,-19.48923,4.761713,0,False,False,True,256.2891,1.40625
Maniac,CounterTerrorist,948.8398,2776.707,131.5091,M4A1,96,98,-41.83202,10.22062,0,False,False,True,256.2891,1.40625
Maniac,CounterTerrorist,945.4399,2777.537,131.526,M4A1,96,98,-64.1748,15.67953,0,False,False,True,256.2891,1.40625
Maniac,CounterTerrorist,940.7018,2778.695,131.526,M4A1,96,98,-80.02122,19.57572,0,False,False,True,255.9375,1.40625
Maniac,CounterTerrorist,938.0392,2779.346,131.5418,M4A1,96,98,-13.69894,3.356434,0,False,False,True,256.2891,1.40625
Maniac,CounterTerrorist,938.6085,2779.206,131.5418,M4A1,96,98,19.55736,-4.833786,0,False,False,True,255.9375,1.757813
Maniac,CounterTerrorist,940.6155,2778.708,131.541,M4A1,96,98,41.87838,-10.38105,0,False,False,True,255.9375,1.757813
Maniac,CounterTerrorist,944.0177,2777.865,131.5376,M4A1,96,98,64.2011,-15.92147,0,False,False,True,255.9375,1.757813
Maniac,CounterTerrorist,948.4778,2776.759,131.5219,M4A1,96,98,45.15308,-11.1978,0,False,False,True,255.9375,1.757813
Maniac,CounterTerrorist,949.1852,2776.584,131.519,M4A1,96,98,-7.137734,1.770873,0,False,False,True,255.9375,1.757813
Maniac,CounterTerrorist,947.9543,2776.889,131.519,M4A1,96,98,-29.46114,7.308514,0,False,False,True,255.9375,1.757813
Maniac,CounterTerrorist,945.3282,2777.541,131.519,M4A1,96,98,-51.7845,12.8463,0,False,False,True,255.9375,1.757813
Maniac,CounterTerrorist,941.3068,2778.538,131.536,M4A1,96,98,-74.10786,18.3841,0,False,False,True,255.9375,1.757813
Maniac,CounterTerrorist,937.7581,2779.418,131.536,M4A1,96,98,-29.9437,7.428202,0,False,False,True,255.9375,1.757813
Maniac,CounterTerrorist,937.7803,2779.413,131.536,M4A1,96,98,14.21774,-3.527021,0,False,False,True,255.9375,1.757813
Maniac,CounterTerrorist,939.4537,2778.998,131.536,M4A1,96,98,36.5411,-9.06482,0,False,False,True,255.9375,1.757813
Maniac,CounterTerrorist,942.5223,2778.237,131.536,M4A1,96,98,58.86447,-14.60262,0,False,False,True,255.9375,1.757813
Maniac,CounterTerrorist,946.9831,2777.131,131.527,M4A1,96,98,80.88649,-20.01785,0,False,False,True,256.2891,1.757813
Maniac,CounterTerrorist,952.6807,2775.723,131.5067,M4A1,96,98,98.37457,-24.29604,0,False,False,True,256.2891,1.757813
Maniac,CounterTerrorist,957.9269,2774.427,131.4879,M4A1,96,98,60.58123,-14.97114,0,False,False,True,256.2891,1.757813
Maniac,CounterTerrorist,959.3922,2774.064,131.4826,M4A1,96,98,-5.435331,1.332187,0,False,False,True,256.2891,1.757813
Maniac,CounterTerrorist,958.484,2774.286,131.4826,M4A1,96,98,-24.98582,6.106511,0,False,False,True,256.2891,1.757813
Maniac,CounterTerrorist,955.7452,2774.955,131.4826,M4A1,96,98,-50.12168,12.24688,0,False,False,True,256.2891,1.757813
Maniac,CounterTerrorist,951.8271,2775.913,131.4994,M4A1,96,98,-72.46453,17.70553,0,False,False,True,256.2891,1.757813
Maniac,CounterTerrorist,946.6178,2777.185,131.5152,M4A1,96,98,-86.65192,21.1717,0,False,False,True,256.2891,1.757813
Maniac,CounterTerrorist,943.567,2777.93,131.5323,M4A1,96,98,-19.89389,4.841535,0,False,False,True,256.2891,1.40625
Maniac,CounterTerrorist,944.005,2777.82,131.5323,M4A1,96,98,18.81832,-4.715829,0,False,False,True,255.9375,1.40625
Maniac,CounterTerrorist,945.9653,2777.327,131.5323,M4A1,96,98,41.11858,-10.34595,0,False,False,True,255.9375,1.40625
Maniac,CounterTerrorist,949.3184,2776.48,131.5223,M4A1,96,98,63.39243,-16.08009,0,False,False,True,255.5859,1.40625
Maniac,CounterTerrorist,953.6685,2775.373,131.5084,M4A1,96,98,57.80861,-14.70888,0,False,False,True,255.5859,1.40625
Maniac,CounterTerrorist,954.9844,2775.04,131.5039,M4A1,96,98,-5.509122,1.413232,0,False,False,True,255.5859,1.40625
Maniac,CounterTerrorist,953.8568,2775.329,131.5039,M4A1,96,98,-27.78527,7.138007,0,False,False,True,255.5859,1.40625
Maniac,CounterTerrorist,951.3428,2775.998,131.5039,M4A1,96,98,-49.84322,13.66272,0,False,False,True,253.4766,1.054688
Maniac,CounterTerrorist,947.7545,2777.006,131.5195,M4A1,96,98,-49.97562,14.10551,0,False,False,True,254.1797,1.757813
Maniac,CounterTerrorist,946.9534,2777.23,131.5195,M4A1,96,98,10.99684,-3.144191,0,False,False,True,254.1797,1.757813
Maniac,CounterTerrorist,948.1595,2776.885,131.5195,M4A1,96,98,30.34647,-8.676594,0,False,False,True,254.1797,1.757813
Maniac,CounterTerrorist,950.8327,2776.117,131.5164,M4A1,96,98,52.39032,-15.23607,0,False,False,True,252.7734,1.40625
Maniac,CounterTerrorist,954.8574,2774.86,131.5144,M4A1,96,98,73.58916,-24.29688,0,False,False,True,248.2031,1.054688
Maniac,CounterTerrorist,960.1018,2773.019,131.5144,M4A1,96,98,91.18133,-33.02836,0,False,False,True,248.2031,1.40625
Maniac,CounterTerrorist,964.793,2771.32,131.5303,M4A1,96,98,56.43687,-20.4448,0,False,False,True,249.9609,1.757813
Maniac,CounterTerrorist,966.0855,2770.851,131.5303,M4A1,96,98,-5.347789,1.936184,0,False,False,True,249.9609,1.757813
Maniac,CounterTerrorist,964.9908,2771.248,131.5303,M4A1,96,98,-26.97401,9.766026,0,False,False,True,249.9609,1.757813
Maniac,CounterTerrorist,962.5445,2772.133,131.5277,M4A1,96,98,-48.60023,17.59587,0,False,False,True,249.9609,1.757813
Maniac,CounterTerrorist,959.124,2773.375,131.5205,M4A1,96,98,-43.48799,15.74388,0,False,False,True,249.6094,1.40625
Maniac,CounterTerrorist,958.5268,2773.583,131.5193,M4A1,96,98,9.826845,-3.683083,0,False,False,True,249.6094,1.757813
