Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Maniac,CounterTerrorist,959.8965,2773.065,131.5193,M4A1,96,98,31.3239,-11.86104,0,False,False,True,249.2578,1.757813
Maniac,CounterTerrorist,962.6104,2772.037,131.5193,M4A1,96,98,52.82808,-20.02008,0,False,False,True,249.2578,1.757813
Maniac,CounterTerrorist,966.6262,2770.515,131.5353,M4A1,96,98,68.95859,-26.13813,0,False,False,True,249.2578,1.757813
Maniac,CounterTerrorist,968.7007,2769.728,131.5353,M4A1,96,98,5.373903,-2.034456,0,False,False,True,249.2578,1.757813
Maniac,CounterTerrorist,968.1163,2769.95,131.5353,M4A1,96,98,-18.75952,7.112258,0,False,False,True,249.2578,1.757813
Maniac,CounterTerrorist,965.8521,2770.808,131.5353,M4A1,96,98,-42.95405,16.28508,0,False,False,True,249.2578,1.757813
Maniac,CounterTerrorist,962.4109,2772.111,131.5309,M4A1,96,98,-64.47905,24.38913,0,False,False,True,249.2578,1.757813
Maniac,CounterTerrorist,958.0511,2773.759,131.5186,M4A1,96,98,-64.36048,24.32465,0,False,False,True,249.2578,1.757813
Maniac,CounterTerrorist,956.2711,2774.433,131.5135,M4A1,96,98,0,0,0,False,False,True,249.2578,1.757813
Maniac,CounterTerrorist,957.1927,2774.087,131.5135,M4A1,96,98,24.16757,-9.067163,0,False,False,True,249.2578,1.757813
Maniac,CounterTerrorist,959.4603,2773.236,131.5135,M4A1,96,98,45.70282,-17.14387,0,False,False,True,249.2578,1.757813
Maniac,CounterTerrorist,963.0742,2771.882,131.5303,M4A1,96,98,67.24866,-25.19228,0,False,False,True,249.6094,1.757813
Maniac,CounterTerrorist,967.7094,2770.147,131.5303,M4A1,96,98,66.14506,-24.76939,0,False,False,True,249.6094,1.40625
Maniac,CounterTerrorist,969.601,2769.427,131.5462,M4A1,96,98,2.36985,-1.182148,0,False,False,True,250.3125,1.40625
Maniac,CounterTerrorist,968.6743,2769.758,131.5462,M4A1,96,98,-24.3014,8.70212,0,False,False,True,250.3125,1.40625
Maniac,CounterTerrorist,966.3942,2770.575,131.5435,M4A1,96,98,-45.95526,16.45522,0,False,False,True,250.3125,1.40625
Maniac,CounterTerrorist,962.7606,2771.876,131.5369,M4A1,96,98,-67.61539,24.19076,0,False,False,True,250.3125,1.40625
Maniac,CounterTerrorist,957.9376,2773.601,131.5281,M4A1,96,98,-76.82472,27.46652,0,False,False,True,250.3125,1.40625
Maniac,CounterTerrorist,955.0739,2774.625,131.5229,M4A1,96,98,-17.788,6.373254,0,False,False,True,250.3125,1.40625
Maniac,CounterTerrorist,955.5519,2774.455,131.5227,M4A1,96,98,18.89415,-6.746475,0,False,False,True,250.3125,1.40625
Maniac,CounterTerrorist,957.4943,2773.761,131.5227,M4A1,96,98,40.55474,-14.48075,0,False,False,True,250.3125,1.40625
Maniac,CounterTerrorist,960.7903,2772.584,131.5227,M4A1,96,98,62.20732,-22.23741,0,False,False,True,250.3125,1.40625
Maniac,CounterTerrorist,965.3806,2770.935,131.5394,M4A1,96,98,77.48859,-27.96408,0,False,False,True,249.2578,1.40625
Maniac,CounterTerrorist,968.8383,2769.722,131.5394,M4A1,96,98,29.71185,-9.036855,0,False,False,True,245.0391,2.109375
Maniac,CounterTerrorist,969.0932,2769.727,131.5394,M4A1,96,98,0,0,0,False,False,True,238.711,2.8125
Maniac,CounterTerrorist,969.4689,2769.485,131.5394,M4A1,96,98,14.44907,-9.307756,0,False,False,True,237.3047,3.164063
Maniac,CounterTerrorist,971.0549,2768.47,131.5734,M4A1,96,98,33.91008,-21.56637,0,False,False,True,237.6563,3.164063
Maniac,CounterTerrorist,973.8651,2766.702,131.6095,M4A1,96,98,53.59451,-33.46617,0,False,False,True,238.711,3.164063
Maniac,CounterTerrorist,977.3025,2764.567,131.6662,M4A1,96,98,39.22316,-24.74965,0,False,False,True,240.1172,3.164063
Maniac,CounterTerrorist,977.8205,2764.177,131.6662,M4A1,96,98,-9.147323,4.572586,0,False,False,True,242.9297,3.164063
Maniac,CounterTerrorist,976.5181,2764.81,131.6662,M4A1,96,98,-30.01371,14.24774,0,False,False,True,245.3906,3.515625
Maniac,CounterTerrorist,973.9002,2766.022,131.6484,M4A1,96,98,-51.13116,23.37234,0,False,False,True,246.0938,3.867188
Maniac,CounterTerrorist,969.9595,2767.796,131.6234,M4A1,96,98,-72.31351,32.21566,0,False,False,True,246.7969,3.867188
Maniac,CounterTerrorist,965.2228,2769.885,131.5955,M4A1,96,98,-65.00935,28.72908,0,False,False,True,247.8516,3.515625
Maniac,CounterTerrorist,963.3616,2770.751,131.5824,M4A1,96,98,-2.475881,2.09445,0,False,False,True,248.2031,3.515625
Maniac,CounterTerrorist,964.2527,2770.397,131.5824,M4A1,96,98,23.59181,-9.425568,0,False,False,True,248.2031,3.515625
Maniac,CounterTerrorist,966.4783,2769.508,131.5824,M4A1,96,98,44.96393,-17.92454,0,False,False,True,248.2031,3.515625
Maniac,CounterTerrorist,970.0408,2768.092,131.5988,M4A1,96,98,66.36948,-26.33916,0,False,False,True,248.5547,3.515625
Maniac,CounterTerrorist,973.8954,2766.562,131.616,M4A1,96,98,39.79964,-15.95627,0,False,False,True,248.9063,3.515625
Maniac,CounterTerrorist,974.3317,2766.373,131.616,M4A1,96,98,-10.7312,3.956972,0,False,False,True,249.6094,3.515625
Maniac,CounterTerrorist,972.9008,2766.896,131.616,M4A1,96,98,-32.35749,11.78684,0,False,False,True,249.9609,3.515625
Maniac,CounterTerrorist,970.1181,2767.907,131.6155,M4A1,96,98,-53.98532,19.61228,0,False,False,True,249.9609,3.515625
Maniac,CounterTerrorist,965.9838,2769.406,131.607,M4A1,96,98,-75.54484,27.34399,0,False,False,True,250.3125,3.515625
Maniac,CounterTerrorist,960.6954,2771.315,131.5965,M4A1,96,98,-82.54784,29.78321,0,False,False,True,250.3125,3.515625
Maniac,CounterTerrorist,957.7488,2772.4,131.5896,M4A1,96,98,-9.822623,4.13796,0,False,False,True,251.3672,3.515625
Maniac,CounterTerrorist,958.3084,2772.223,131.5894,M4A1,96,98,19.087,-6.179718,0,False,False,True,252.0703,3.515625
Maniac,CounterTerrorist,960.2714,2771.59,131.5894,M4A1,96,98,40.98768,-13.20546,0,False,False,True,252.0703,3.515625
Maniac,CounterTerrorist,963.4757,2770.557,131.5894,M4A1,96,98,52.04948,-16.77994,0,False,False,True,252.0703,3.515625
Maniac,CounterTerrorist,965.3422,2769.957,131.5894,M4A1,96,98,3.591745,-1.080954,0,False,False,True,252.0703,3.515625
Maniac,CounterTerrorist,964.4625,2770.246,131.5894,M4A1,96,98,-23.63855,7.743155,0,False,False,True,251.7188,3.515625
Maniac,CounterTerrorist,962.2178,2770.985,131.5888,M4A1,96,98,-45.45053,15.03974,0,False,False,True,251.3672,3.515625
Maniac,CounterTerrorist,958.6122,2772.187,131.5865,Flash,96,98,-67.20912,22.49525,0,False,False,True,251.3672,3.515625
Maniac,CounterTerrorist,954.4883,2773.571,131.5835,Flash,96,98,-74.4314,24.99495,0,False,False,True,251.3672,3.515625
Maniac,CounterTerrorist,952.0964,2774.374,131.5816,Flash,96,98,-1.780707,0.6164652,0,False,False,True,251.3672,3.515625
Maniac,CounterTerrorist,953.0302,2774.062,131.5816,Flash,96,98,24.48756,-8.163607,0,False,False,True,251.3672,3.515625
Maniac,CounterTerrorist,955.3278,2773.296,131.5816,Flash,96,98,46.30728,-15.43686,0,False,False,True,251.3672,3.515625
Maniac,CounterTerrorist,958.9891,2772.076,131.5816,Flash,96,98,68.12692,-22.71031,0,False,False,True,251.3672,3.515625
Maniac,CounterTerrorist,962.4922,2770.908,131.5816,Flash,96,98,30.50367,-10.16855,0,False,False,True,251.3672,3.515625
Maniac,CounterTerrorist,962.519,2770.9,131.5816,Flash,96,98,-13.57796,4.526209,0,False,False,True,251.3672,3.515625
Maniac,CounterTerrorist,960.9037,2771.439,131.5816,Flash,96,98,-35.37851,11.85661,0,False,False,True,251.3672,3.867188
Maniac,CounterTerrorist,958.0534,2772.398,131.5816,Flash,96,98,-46.37727,15.621,0,False,False,True,251.0156,3.867188
Maniac,CounterTerrorist,957.0398,2772.733,131.5816,Flash,96,98,7.310745,-2.559412,0,False,False,True,250.6641,3.867188
Maniac,CounterTerrorist,958.2499,2772.292,131.5816,Flash,96,98,27.64285,-12.29242,0,False,False,True,250.6641,3.867188
Maniac,CounterTerrorist,960.0389,2770.54,131.6446,Flash,96,98,30.42935,-38.95779,0,False,False,True,250.6641,3.867188
Maniac,CounterTerrorist,961.2977,2767.289,131.7835,Flash,96,98,10.3705,-61.58952,0,False,False,True,250.6641,3.867188
Maniac,CounterTerrorist,960.9951,2763.053,131.9949,Flash,96,98,-20.58167,-67.81367,0,False,False,True,250.6641,3.867188
Maniac,CounterTerrorist,958.568,2760.025,132.1805,Flash,96,98,-51.1662,-34.64939,0,False,False,True,250.6641,3.867188
Maniac,CounterTerrorist,954.5683,2758.721,132.3066,Flash,96,98,-73.40932,-11.51943,0,False,False,True,250.6641,3.867188
Maniac,CounterTerrorist,949.5934,2758.494,132.3954,Flash,96,98,-70.90148,-2.631897,0,False,False,True,250.6641,3.867188
Maniac,CounterTerrorist,947.4456,2757.929,132.4512,Flash,96,98,-6.663883,-11.87233,0,False,False,True,250.6641,3.867188
Maniac,CounterTerrorist,948.3022,2757.285,132.4686,Flash,96,98,24.7536,-11.23278,0,False,False,True,251.0156,3.867188
Maniac,CounterTerrorist,950.6335,2756.372,132.4686,Flash,96,98,46.96742,-17.47865,0,False,False,True,251.0156,3.515625
Maniac,CounterTerrorist,954.3401,2755.034,132.4845,Flash,96,98,68.88214,-24.48937,0,False,False,True,251.0156,3.515625
Maniac,CounterTerrorist,958.2836,2753.444,132.5007,Flash,96,98,43.12602,-27.55406,0,False,False,True,251.0156,3.515625
Maniac,CounterTerrorist,959.0596,2751.606,132.5835,Flash,96,98,-7.857802,-29.00782,0,False,False,True,250.6641,3.515625
Maniac,CounterTerrorist,957.5058,2749.874,132.6922,Flash,96,98,-36.56896,-22.16252,0,False,False,True,250.6641,3.515625
Maniac,CounterTerrorist,954.4439,2749.281,132.769,Flash,96,98,-58.14363,-1.354998,0,False,False,True,251.0156,3.515625
Maniac,CounterTerrorist,950.0848,2749.678,132.8071,Flash,96,98,-78.80534,11.57212,0,False,False,True,252.0703,3.515625
Maniac,CounterTerrorist,945.9819,2748.939,132.9179,Flash,96,98,-48.67237,-27.39296,0,False,False,True,252.0703,3.515625
Maniac,CounterTerrorist,944.22,2746.33,133.0727,Flash,96,98,-14.3495,-51.22581,0,False,False,True,251.3672,3.515625
Maniac,CounterTerrorist,944.1315,2742.47,133.2624,Flash,96,98,7.298905,-69.85618,0,False,False,True,250.6641,3.515625
Maniac,CounterTerrorist,945.1501,2737.471,133.4903,Flash,96,98,22.59856,-87.29443,0,False,False,True,250.3125,3.515625
Maniac,CounterTerrorist,946.9618,2731.529,133.7519,Flash,96,98,33.45327,-100.5455,0,False,False,True,249.9609,3.867188
Maniac,CounterTerrorist,949.3455,2724.886,134.057,Flash,96,98,41.42746,-110.3154,0,False,False,True,249.9609,3.867188
Maniac,CounterTerrorist,952.1522,2717.728,134.4206,Flash,96,98,47.4943,-117.4188,0,False,False,True,251.7188,3.867188
Maniac,CounterTerrorist,955.4595,2710.489,134.7834,Flash,96,98,59.57612,-112.6119,0,False,False,True,281.6016,0.703125
Maniac,CounterTerrorist,960.0093,2704.215,135.0803,Flash,96,98,82.07126,-90.04815,0,False,False,True,329.7656,356.4844
Maniac,CounterTerrorist,965.7471,2699.056,135.3037,Flash,96,98,99.23091,-74.85577,0,False,False,True,354.7266,356.1328
Maniac,CounterTerrorist,972.326,2694.786,138.0313,Flash,96,98,102.9178,-71.11262,0,False,False,True,355.0781,356.1328
Maniac,CounterTerrorist,977.6333,2689.568,138.619,Flash,96,98,72.28075,-92.17839,0,False,False,True,355.0781,356.1328
Maniac,CounterTerrorist,981.3223,2683.237,140.3054,Flash,96,98,49.71485,-107.6945,0,False,False,True,355.0781,356.1328
Maniac,CounterTerrorist,983.8646,2676.644,140.9313,Flash,96,98,35.40529,-86.55491,0,False,False,True,358.5938,355.0781
Maniac,CounterTerrorist,985.7025,2673.597,141.1425,Flash,96,98,23.86156,-20.69532,0,False,False,True,0,354.7266
Maniac,CounterTerrorist,986.5378,2673.997,141.0506,Flash,96,98,6.717079,20.86364,0,False,False,True,359.6484,355.0781
Maniac,CounterTerrorist,986.8055,2675.861,140.9016,Flash,96,98,3.052387,27.18158,0,False,False,True,359.2969,355.0781
Maniac,CounterTerrorist,986.908,2676.773,140.8296,Flash,96,98,0.5415055,4.82212,0,False,False,True,359.2969,355.0781
Maniac,CounterTerrorist,986.9097,2676.789,140.8283,Flash,96,98,0,0,0,False,False,True,358.5938,355.0781
Maniac,CounterTerrorist,986.9097,2676.789,140.8283,Flash,96,98,0,0,0,False,False,True,358.5938,355.0781
Maniac,CounterTerrorist,986.9097,2676.789,140.8283,Flash,96,98,0,0,0,False,False,True,358.5938,355.0781
Maniac,CounterTerrorist,986.9097,2676.789,140.8283,Flash,96,98,0,0,0,False,False,True,358.5938,355.0781
Maniac,CounterTerrorist,986.9097,2676.789,140.8283,Flash,96,98,0,0,0,False,False,True,358.5938,355.0781
Maniac,CounterTerrorist,986.9097,2676.789,140.8283,Flash,96,98,0,0,0,False,False,True,358.5938,355.0781
Maniac,CounterTerrorist,986.9286,2677.572,140.7686,Flash,96,98,0.5619586,22.93061,0,False,False,True,358.5938,355.0781
Maniac,CounterTerrorist,986.9608,2678.881,140.6687,Flash,96,98,0.2903939,11.80893,0,False,False,True,358.5938,355.0781
Maniac,CounterTerrorist,986.9644,2679.026,140.6577,Flash,96,98,0,0,0,False,False,True,358.2422,355.0781
Maniac,CounterTerrorist,986.9644,2679.026,140.6577,Flash,96,98,0,0,0,False,False,True,358.2422,355.0781
Maniac,CounterTerrorist,986.9644,2679.026,140.6577,Flash,96,98,0,0,0,False,False,True,358.2422,355.0781
Maniac,CounterTerrorist,987.9998,2678.985,140.6296,Flash,96,98,42.30744,-1.749975,0,False,False,True,357.5391,354.7266
Maniac,CounterTerrorist,992.8439,2678.765,140.4998,Flash,96,98,103.8536,-4.910192,0,False,False,True,356.8359,354.375
Maniac,CounterTerrorist,1001.091,2678.356,140.2815,Flash,96,98,151.6838,-7.707736,0,False,False,True,356.8359,353.6719
Maniac,CounterTerrorist,1011.865,2677.795,139.9984,Flash,96,98,186.9081,-9.864474,0,False,False,True,356.8359,353.3203
Maniac,CounterTerrorist,1026.184,2677.032,139.6235,Flash,96,98,215.5797,-11.49544,0,False,False,True,356.8359,352.2656
Maniac,CounterTerrorist,1038.506,2676.379,139.5796,Flash,96,98,231.9832,-12.23975,0,False,False,True,357.1875,351.2109
Maniac,CounterTerrorist,1053.511,2675.593,139.8653,Flash,96,98,244.6695,-12.72136,0,False,False,True,357.1875,350.5078
Maniac,CounterTerrorist,1068.803,2674.804,140.1555,Flash,96,98,244.679,-12.53724,0,False,False,True,357.1875,350.1563
Maniac,CounterTerrorist,1083.676,2674.048,140.451,Flash,96,98,218.1774,-11.07221,0,False,False,True,357.1875,350.1563
Maniac,CounterTerrorist,1094.712,2673.483,140.6719,Flash,96,98,129.7623,-6.843104,0,False,False,True,357.5391,351.5625
Maniac,CounterTerrorist,1098.754,2673.239,140.7474,Flash,96,98,16.80944,-1.805011,0,False,False,True,357.8906,354.0234
Maniac,CounterTerrorist,1096.933,2673.272,140.7243,Flash,96,98,-57.48396,1.429851,0,False,False,True,358.5938,354.7266
Maniac,CounterTerrorist,1091.254,2673.417,140.6224,M4A1,96,98,-113.4678,2.939225,0,False,False,True,358.5938,354.7266
Maniac,CounterTerrorist,1082.722,2673.64,140.469,M4A1,96,98,-152.7052,3.996756,0,False,False,True,358.5938,354.7266
Maniac,CounterTerrorist,1072.116,2673.918,140.2782,M4A1,96,98,-181.6057,4.775686,0,False,False,True,358.5938,354.375
Maniac,CounterTerrorist,1062.523,2674.17,140.1087,M4A1,96,98,-133.7628,3.517561,0,False,False,True,358.2422,354.7266
Maniac,CounterTerrorist,1055.555,2674.353,139.9898,M4A1,96,98,-96.61385,2.540656,0,False,False,True,358.2422,355.0781
Maniac,CounterTerrorist,1050.452,2674.487,139.9027,M4A1,96,98,-71.12253,1.87031,0,False,False,True,358.2422,355.0781
Maniac,CounterTerrorist,1046.798,2674.583,139.8404,M4A1,96,98,-48.63031,1.278831,0,False,False,True,358.2422,355.0781
Maniac,CounterTerrorist,1044.367,2674.647,139.7989,M4A1,96,98,-23.32656,0.6134186,0,False,False,True,358.2422,355.0781
Maniac,CounterTerrorist,1043.706,2674.664,139.7876,M4A1,96,98,-3.645862,0.09587525,0,False,False,True,358.2422,355.0781
Maniac,CounterTerrorist,1043.706,2674.664,139.7876,M4A1,96,98,0,0,0,False,False,True,0.3515625,355.4297
Maniac,CounterTerrorist,1043.706,2674.664,139.7876,M4A1,96,98,0,0,0,False,False,True,1.40625,355.4297
Maniac,CounterTerrorist,1043.706,2674.664,139.7876,M4A1,96,98,0,0,0,False,False,True,1.40625,355.4297
Maniac,CounterTerrorist,1043.706,2674.664,139.7876,M4A1,96,98,0,0,0,False,False,True,2.460938,355.4297
Maniac,CounterTerrorist,1043.706,2674.664,139.7876,M4A1,96,98,0,0,0,False,False,True,3.164063,356.1328
Maniac,CounterTerrorist,1043.706,2674.664,139.7876,M4A1,96,98,0,0,0,False,False,True,3.515625,356.8359
Maniac,CounterTerrorist,1043.706,2674.664,139.7876,M4A1,96,98,0,0,0,False,False,True,4.570313,357.5391
Maniac,CounterTerrorist,1043.706,2674.664,139.7876,M4A1,96,98,0,0,0,False,False,True,4.21875,357.8906
Maniac,CounterTerrorist,1043.706,2674.664,139.7876,M4A1,96,98,0,0,0,False,False,True,4.570313,357.5391
Maniac,CounterTerrorist,1043.506,2674.647,139.7858,M4A1,96,98,-11.39727,-0.9584758,0,False,False,True,4.921875,357.5391
Maniac,CounterTerrorist,1041.988,2674.52,139.7726,M4A1,96,98,-34.31637,-2.885903,0,False,False,True,4.921875,357.5391
Maniac,CounterTerrorist,1039.038,2674.271,139.7469,M4A1,96,98,-57.23287,-4.843354,0,False,False,True,5.273438,357.5391
Maniac,CounterTerrorist,1034.656,2673.903,139.7086,M4A1,96,98,-80.07703,-6.471447,0,False,False,True,3.164063,357.5391
Maniac,CounterTerrorist,1028.77,2673.521,139.8106,M4A1,96,98,-110.9042,-4.780605,0,False,False,True,356.4844,357.5391
Maniac,CounterTerrorist,1020.696,2672.139,140.1589,M4A1,96,98,-145.0435,-25.01284,0,False,False,True,310.0781,358.2422
Maniac,CounterTerrorist,1010.676,2671.622,140.5007,M4A1,96,98,-170.5427,4.80407,0,False,False,True,238.0078,0.3515625
Maniac,CounterTerrorist,999.9371,2673.722,140.659,M4A1,96,98,-170.77,55.64759,0,False,False,True,217.6172,359.6484
Maniac,CounterTerrorist,989.3608,2678.669,140.6122,M4A1,96,98,-168.1319,95.65693,0,False,False,True,217.6172,359.6484
Maniac,CounterTerrorist,978.7733,2685.5,139.9347,M4A1,96,98,-176.157,109.0288,0,False,False,True,217.6172,359.6484
Maniac,CounterTerrorist,966.9484,2691.579,138.0313,M4A1,96,98,-198.3527,89.01682,0,False,False,True,217.6172,359.6484
Maniac,CounterTerrorist,953.9793,2696.61,135.5605,M4A1,96,98,-212.3852,74.28004,0,False,False,True,216.5625,0.3515625
Maniac,CounterTerrorist,940.5615,2700.813,135.4696,M4A1,96,98,-216.1778,62.38704,0,False,False,True,216.211,0.3515625
Maniac,CounterTerrorist,926.9677,2704.411,135.4138,M4A1,96,98,-218.3563,54.27286,0,False,False,True,216.211,0.703125
Maniac,CounterTerrorist,911.5575,2707.988,135.4453,M4A1,96,98,-219.5827,49.07598,0,False,False,True,214.4531,0.3515625
Maniac,CounterTerrorist,899.5346,2710.606,135.3188,M4A1,96,98,-220.0265,47.04619,0,False,False,True,214.4531,0.3515625
Maniac,CounterTerrorist,885.7695,2713.483,135.1784,M4A1,96,98,-220.3892,45.31689,0,False,False,True,214.4531,0.3515625
Maniac,CounterTerrorist,871.9857,2716.268,134.5495,M4A1,96,98,-220.652,44.01926,0,False,False,True,214.8047,0.3515625
Maniac,CounterTerrorist,858.1639,2718.856,133.687,M4A1,96,98,-221.8377,37.5905,0,False,False,True,223.5938,0
Maniac,CounterTerrorist,844.2188,2720.64,133.1275,M4A1,96,98,-224.0851,20.26956,0,False,False,True,234.4922,359.6484
Maniac,CounterTerrorist,830.2204,2721.926,132.6026,M4A1,96,98,-222.9261,30.47872,0,False,False,True,246.4453,0.3515625
Maniac,CounterTerrorist,816.3717,2724.3,132.0028,M4A1,96,98,-219.0296,45.64658,0,False,False,True,260.8594,1.054688
Maniac,CounterTerrorist,803.141,2728.629,130.5493,M4A1,96,98,-207.6331,84.91048,0,False,False,True,268.9453,1.054688
Maniac,CounterTerrorist,790.5502,2734.873,128.9302,M4A1,96,98,-196.3148,109.9341,0,False,False,True,268.9453,1.054688
Maniac,CounterTerrorist,778.6525,2742.362,128.0313,M4A1,96,98,-186.0832,126.4834,0,False,False,True,269.2969,0.703125
Maniac,CounterTerrorist,767.2477,2750.587,128.0313,M4A1,96,98,-180.6966,134.0662,0,False,False,True,274.9219,0.703125
Maniac,CounterTerrorist,756.8361,2759.73,128.0313,M4A1,96,98,-150.2745,160.4185,0,False,False,True,278.4375,1.40625
Maniac,CounterTerrorist,748.4321,2770.7,128.0313,M4A1,96,98,-124.1333,185.9767,0,False,False,True,282.6563,1.40625
Maniac,CounterTerrorist,741.4166,2782.874,128.0313,M4A1,96,98,-103.1813,199.9465,0,False,False,True,281.6016,1.757813
Maniac,CounterTerrorist,737.3593,2795.56,128.0313,M4A1,96,98,-38.05381,205.0858,0,False,False,True,281.6016,1.757813
Maniac,CounterTerrorist,736.7424,2808.517,128.0313,M4A1,96,98,9.916245,208.8711,0,False,False,True,281.6016,1.757813
Maniac,CounterTerrorist,737.8345,2821.831,128.0313,M4A1,96,98,10.91633,218.195,0,False,False,True,281.6016,1.757813
Maniac,CounterTerrorist,737.9052,2835.79,128.0313,M4A1,96,98,-5.488091,224.9331,0,False,False,True,280.8984,0.703125
Maniac,CounterTerrorist,737.1506,2849.831,128.0998,M4A1,96,98,-16.60099,224.3867,0,False,False,True,280.8984,1.054688
Maniac,CounterTerrorist,735.8367,2863.831,128.2503,M4A1,96,98,-24.01081,223.7152,0,False,False,True,280.8984,1.054688
Maniac,CounterTerrorist,734.1397,2877.791,128.3945,M4A1,96,98,-29.46926,223.0618,0,False,False,True,281.6016,1.054688
Maniac,CounterTerrorist,732.1221,2891.708,128.5331,M4A1,96,98,-34.35508,222.3617,0,False,False,True,282.3047,1.054688
Maniac,CounterTerrorist,729.8888,2905.373,128.6654,M4A1,96,98,-35.00063,208.4388,0,True,False,True,281.9531,1.054688
Maniac,CounterTerrorist,727.9799,2916.916,128.6925,M4A1,96,98,-21.99862,156.6267,0,True,False,True,281.6016,1.054688
Maniac,CounterTerrorist,727.5014,2924.07,128.685,M4A1,96,98,1.09313,86.68141,0,True,False,True,281.6016,1.054688
Maniac,CounterTerrorist,728.0482,2928.871,128.7431,M4A1,96,98,14.24987,75.16112,0,False,False,True,281.9531,1.054688
Maniac,CounterTerrorist,729.283,2933.487,129.0978,M4A1,96,98,23.49288,72.8034,0,False,False,True,281.9531,1.054688
Maniac,CounterTerrorist,730.9789,2937.956,129.3795,M4A1,96,98,29.58928,70.54591,0,False,False,True,281.9531,1.054688
Maniac,CounterTerrorist,732.6947,2942.413,129.6576,M4A1,96,98,21.80911,73.32539,0,False,False,True,281.9531,1.054688
Maniac,CounterTerrorist,733.6184,2947.1,130.0582,M4A1,96,98,9.884437,75.85875,0,False,False,True,281.9531,1.054688
Maniac,CounterTerrorist,733.9253,2951.869,130.5439,M4A1,96,98,1.49525,76.48539,0,False,False,True,281.9531,1.054688
Maniac,CounterTerrorist,733.8057,2956.647,131.0831,M4A1,96,98,-4.237185,76.38257,0,False,False,True,281.9531,1.054688
Maniac,CounterTerrorist,733.4865,2960.563,131.5522,M4A1,69,94,-4.323403,40.13752,0,False,False,True,281.9531,1.054688
Maniac,CounterTerrorist,733.184,2962.794,131.8343,M4A1,69,94,-6.286973,41.28832,0,False,False,True,281.9531,1.054688
Maniac,CounterTerrorist,732.6983,2965.667,132.2094,M4A1,42,90,-7.176752,39.92907,0,False,False,True,281.9531,1.054688
Maniac,CounterTerrorist,732.2213,2968.197,132.5458,M4A1,8,85,-7.58295,39.24538,0,False,False,True,281.9531,1.054688
Maniac,CounterTerrorist,731.7244,2970.703,132.8819,M4A1,8,85,-8.207753,40.74657,0,False,False,True,281.9531,1.40625
