Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,83.32031,333.9844
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,83.32031,333.9844
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,83.32031,333.9844
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,198.6328,354.7266
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,194.4141,356.4844
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,187.3828,4.570313
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,172.6172,8.085938
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,153.9844,8.4375
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,144.8438,9.140625
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,143.4375,9.84375
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,143.4375,9.84375
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,143.4375,9.84375
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,143.4375,9.84375
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,143.4375,9.84375
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,143.4375,9.84375
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,143.4375,9.84375
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,143.0859,9.140625
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,143.0859,9.140625
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,True,False,False,143.0859,9.140625
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,True,False,False,143.0859,9.140625
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,True,False,False,143.0859,9.140625
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,143.0859,9.140625
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,143.0859,9.140625
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,143.0859,9.140625
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,143.0859,9.140625
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,143.0859,9.140625
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,143.0859,9.140625
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,143.0859,9.140625
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,143.0859,9.140625
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,143.0859,9.140625
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,143.0859,9.140625
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,143.0859,9.140625
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,143.0859,9.140625
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,143.7891,7.382813
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,146.9531,358.9453
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,148.0078,347.3438
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,146.9531,341.7188
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,146.6016,341.0156
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,146.6016,341.0156
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,146.6016,341.0156
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,146.9531,338.2031
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,149.7656,327.3047
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,151.1719,316.4063
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,151.5234,310.7813
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,151.5234,310.4297
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,151.5234,310.4297
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,151.5234,310.4297
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,154.3359,309.7266
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,158.2031,307.9688
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,159.9609,306.9141
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,161.0156,306.9141
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,163.8281,307.2656
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,171.2109,311.4844
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,180,324.1406
DAVEY,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,186.6797,341.3672
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,192.6563,354.7266
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,196.5234,358.9453
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,200.0391,359.6484
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,True,False,False,207.4219,4.21875
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,True,False,False,220.7813,8.085938
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,True,False,False,227.1094,8.789063
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,227.1094,8.789063
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,227.1094,8.789063
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,227.1094,8.789063
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,232.0313,9.84375
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,236.6016,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,239.7656,10.19531
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,240.4688,9.492188
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,240.4688,9.492188
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,240.4688,9.492188
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,240.4688,9.492188
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,240.4688,9.492188
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,240.4688,9.492188
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,240.4688,9.492188
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,240.4688,9.492188
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,240.4688,9.492188
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,240.4688,9.492188
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,240.4688,9.84375
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,229.2188,16.875
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,215.1563,19.6875
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,212.3437,18.98438
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,212.3437,18.63281
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,212.3437,18.28125
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,212.3437,18.28125
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,212.3437,18.28125
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,212.3437,17.92969
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,212.3437,17.57813
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,212.3437,17.57813
DAVEY,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,212.3437,17.57813
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,212.3437,17.57813
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,212.3437,17.22656
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,212.6953,16.875
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,213.0469,16.52344
DAVEY,CounterTerrorist,2480,2112,126.7755,HE,100,100,0,0,0,False,True,True,213.0469,16.52344
DAVEY,CounterTerrorist,2480,2112,126.7755,HE,100,100,0,0,0,False,True,True,213.0469,16.52344
DAVEY,CounterTerrorist,2480,2112,126.7755,HE,100,100,0,0,0,False,True,True,213.0469,16.52344
DAVEY,CounterTerrorist,2480,2112,126.7755,HE,100,100,0,0,0,False,True,True,213.0469,16.52344
DAVEY,CounterTerrorist,2480,2112,126.7755,HE,100,100,0,0,0,False,True,True,213.0469,16.52344
DAVEY,CounterTerrorist,2480,2112,126.7755,HE,100,100,0,0,0,False,True,True,213.0469,16.875
DAVEY,CounterTerrorist,2480,2112,126.7755,HE,100,100,0,0,0,False,True,True,213.0469,16.875
DAVEY,CounterTerrorist,2480,2112,126.7755,HE,100,100,0,0,0,False,True,True,213.0469,16.875
DAVEY,CounterTerrorist,2480,2112,126.7755,HE,100,100,0,0,0,False,True,True,213.0469,16.875
DAVEY,CounterTerrorist,2480,2112,126.7755,HE,100,100,0,0,0,False,True,True,213.0469,16.875
DAVEY,CounterTerrorist,2480,2112,126.7755,HE,100,100,0,0,0,False,True,True,215.5078,16.52344
DAVEY,CounterTerrorist,2480,2112,126.7755,HE,100,100,0,0,0,False,True,True,222.5391,16.52344
DAVEY,CounterTerrorist,2480,2112,126.7755,HE,100,100,0,0,0,False,True,True,233.0859,16.875
DAVEY,CounterTerrorist,2480,2112,126.7755,HE,100,100,0,0,0,False,True,True,244.3359,16.17188
DAVEY,CounterTerrorist,2480,2112,126.7755,HE,100,100,0,0,0,False,True,True,252.4219,14.0625
DAVEY,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,True,True,256.2891,12.30469
DAVEY,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,True,True,258.0469,11.25
DAVEY,CounterTerrorist,2480,2112,126.7755,HE,100,100,0,0,0,False,True,True,258.0469,11.25
DAVEY,CounterTerrorist,2480,2112,126.7755,HE,100,100,0,0,0,False,True,True,258.0469,11.25
DAVEY,CounterTerrorist,2480,2112,126.7755,HE,100,100,0,0,0,False,True,True,258.0469,11.25
DAVEY,CounterTerrorist,2480,2112,126.7755,HE,100,100,0,0,0,False,True,True,258.0469,11.25
DAVEY,CounterTerrorist,2480,2112,126.7755,HE,100,100,0,0,0,False,True,True,258.75,11.25
DAVEY,CounterTerrorist,2480,2112,126.7755,HE,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2479.959,2111.769,126.7726,Knife,100,100,-3.35904,-18.76421,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2479.346,2108.348,126.7299,Knife,100,100,-14.80662,-82.7125,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2478.067,2101.201,126.6406,Knife,100,100,-24.44564,-136.5578,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2476.524,2092.586,126.533,Knife,100,100,-30.77196,-171.8978,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2474.114,2079.123,126.3649,Knife,100,100,-36.77464,-205.4299,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2471.992,2067.267,126.2168,Knife,100,100,-40.20676,-224.6024,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2469.708,2054.508,126.0452,Knife,100,100,-42.8332,-239.2742,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2466.28,2035.36,125.3457,Knife,100,100,-44.05297,-246.088,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2463.526,2019.979,124.7838,Knife,100,100,-44.05297,-246.088,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2460.772,2004.599,124.682,Knife,100,100,-44.05297,-246.088,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2458.018,1989.218,124.7179,Knife,100,100,-44.05297,-246.088,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2455.608,1975.76,124.6937,Knife,100,100,-44.05297,-246.088,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2452.51,1958.456,124.6939,Knife,100,100,-44.05297,-246.088,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2449.756,1943.075,124.9771,Knife,100,100,-44.05297,-246.088,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2446.278,1927.952,125.0202,Knife,100,100,-75.85863,-234.0502,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2439.954,1913.975,124.7452,Knife,100,100,-118.9305,-216.2994,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2431.439,1900.941,124.5556,Knife,100,100,-142.1468,-205.6557,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2423.537,1887.473,124.7985,Knife,100,100,-115.2213,-221.865,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2417.081,1873.25,125.1758,Knife,100,100,-94.91409,-231.2819,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2412.321,1860.435,125.5832,Knife,100,100,-81.69879,-236.2738,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2407.08,1843.659,126.592,Knife,100,100,-69.49957,-240.1454,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2403.491,1830.467,127.5275,Knife,100,100,-63.04118,-241.9211,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2399.744,1815.298,128.6075,Knife,100,100,-57.82854,-243.2198,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2395.846,1798.157,129.8318,Knife,100,100,-53.73821,-244.1561,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2392.583,1782.877,140.5973,Knife,100,100,-51.16159,-244.709,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2388.434,1767.945,148.0635,Knife,100,100,-87.19091,-230.4174,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2382.507,1755.829,154.1212,Knife,100,100,-122.9108,-215.453,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2373.629,1740.684,160.0313,Knife,100,100,-115.8122,-221.5571,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2367.142,1726.475,160.0313,Knife,100,100,-95.35069,-231.1022,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2361.732,1711.819,160.0313,Knife,100,100,-80.4174,-236.713,0,False,True,True,259.8047,10.89844
