Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
DAVEY,CounterTerrorist,2357.1,1696.897,160.0313,Knife,100,100,-69.7216,-240.081,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2353.013,1681.817,160.0313,Knife,100,100,-62.43335,-242.0787,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2349.297,1666.64,160.0313,Knife,100,100,-57.4009,-243.3211,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2345.842,1651.402,160.0313,Knife,100,100,-53.81435,-244.1393,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2342.574,1636.123,160.0313,Knife,100,100,-51.21704,-244.6974,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2339.443,1620.815,160.0313,Knife,100,100,-49.32048,-245.0867,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2336.773,1605.498,160.0313,Knife,100,100,-25.10203,-244.629,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2337.059,1590.26,160.0313,Knife,100,100,25.41923,-243.2394,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2340.014,1575.097,160.0313,Knife,100,100,62.58535,-242.0394,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2344.968,1560.385,160.0313,Knife,100,100,97.29148,-222.5026,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2352.884,1548.134,160.0313,Knife,100,100,147.2961,-177.4255,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2363.443,1538.264,160.0313,Knife,100,100,184.1273,-144.2236,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2375.947,1530.148,160.0313,Knife,100,100,211.2556,-119.7685,0,False,True,True,259.8047,10.89844
DAVEY,CounterTerrorist,2389.85,1523.33,160.0313,Knife,100,100,228.5655,-101.2809,0,False,True,True,258.0469,11.25
DAVEY,CounterTerrorist,2404.215,1517.206,160.0313,Knife,100,100,225.4164,-107.5704,0,False,True,True,259.8047,11.95313
DAVEY,CounterTerrorist,2417.655,1509.264,160.0313,Knife,100,100,207.4046,-139.5827,0,False,True,True,264.0234,11.25
DAVEY,CounterTerrorist,2430.338,1500.14,160.0313,Knife,100,100,201.8695,-147.4745,0,False,True,True,280.1953,7.03125
DAVEY,CounterTerrorist,2443.063,1491.073,160.0313,Knife,100,100,205.1989,-142.8055,0,False,True,True,284.7656,5.976563
DAVEY,CounterTerrorist,2456.027,1482.353,160.0313,Knife,100,100,209.2376,-136.8197,0,False,True,True,286.5234,5.625
DAVEY,CounterTerrorist,2469.218,1473.978,160.0313,Knife,100,100,212.1416,-132.2723,0,False,True,True,285.8203,5.625
DAVEY,CounterTerrorist,2482.515,1465.773,160.0313,Knife,100,100,212.9095,-131.0326,0,False,True,True,283.0078,4.921875
DAVEY,CounterTerrorist,2495.732,1457.44,160.0313,Knife,100,100,209.3087,-136.7109,0,False,True,True,273.8672,4.921875
DAVEY,CounterTerrorist,2508.43,1448.344,160.0313,Knife,100,100,196.9727,-153.9537,0,False,True,True,259.8047,4.570313
DAVEY,CounterTerrorist,2518.865,1437.703,160.0313,Knife,100,100,134.5505,-183.7346,0,False,True,True,249.9609,4.921875
DAVEY,CounterTerrorist,2524.94,1425.371,160.0313,Knife,100,100,70.5955,-206.68,0,False,True,True,247.8516,4.21875
DAVEY,CounterTerrorist,2527.6,1411.842,160.0313,Knife,100,100,22.88215,-223.3394,0,False,True,True,247.8516,4.21875
DAVEY,CounterTerrorist,2529.44,1397.439,160.0313,Knife,100,100,40.14115,-235.3967,0,False,True,True,247.8516,4.21875
DAVEY,CounterTerrorist,2532.621,1382.404,160.0313,Knife,100,100,57.35317,-243.3323,0,False,True,True,244.3359,4.570313
DAVEY,CounterTerrorist,2536.242,1367.204,160.0313,Knife,100,100,55.42669,-243.7784,0,False,True,True,230.9766,4.921875
DAVEY,CounterTerrorist,2539.031,1351.836,160.0313,Knife,100,100,34.22923,-247.6456,0,False,True,True,215.8594,5.625
DAVEY,CounterTerrorist,2540.135,1336.259,160.0313,Knife,100,100,4.370402,-249.9618,0,False,True,True,206.3672,5.976563
DAVEY,CounterTerrorist,2539.382,1320.66,160.0313,Knife,100,100,-23.92019,-248.853,0,False,True,True,203.5547,5.625
DAVEY,CounterTerrorist,2537.201,1305.191,160.0313,Knife,100,100,-40.92124,-246.6282,0,False,True,True,209.8828,5.625
DAVEY,CounterTerrorist,2534.695,1289.769,160.0313,Knife,100,100,-36.14817,-247.3728,0,False,True,True,226.0547,5.273438
DAVEY,CounterTerrorist,2533.065,1274.233,160.0313,Knife,100,100,-17.86596,-249.3608,0,False,True,True,232.7344,5.625
DAVEY,CounterTerrorist,2532.524,1258.619,160.0313,Knife,100,100,-2.259767,-249.9898,0,False,True,True,233.0859,4.921875
DAVEY,CounterTerrorist,2532.715,1244.95,160.0313,Knife,100,100,7.30178,-249.8934,0,False,True,True,232.7344,4.570313
DAVEY,CounterTerrorist,2533.562,1227.393,160.0313,Knife,100,100,15.30515,-249.5311,0,False,True,True,232.3828,4.570313
DAVEY,CounterTerrorist,2533.317,1213.854,160.0313,Knife,100,100,-23.71326,-245.7428,0,False,True,True,232.3828,4.570313
DAVEY,CounterTerrorist,2529.771,1196.782,160.0313,Knife,100,100,-69.71735,-240.0822,0,False,True,True,230.625,4.570313
DAVEY,CounterTerrorist,2524.349,1182.138,160.0313,Knife,100,100,-98.6063,-229.732,0,False,True,True,229.5703,4.21875
DAVEY,CounterTerrorist,2517.43,1168.134,160.0313,Knife,100,100,-119.0088,-219.8566,0,False,True,True,229.2188,3.867188
DAVEY,CounterTerrorist,2509.476,1154.688,160.0313,Knife,100,100,-132.899,-211.7496,0,False,True,True,229.2188,3.867188
DAVEY,CounterTerrorist,2500.79,1141.704,160.0313,Knife,100,100,-146.1702,-202.6433,0,False,True,True,229.2188,3.867188
DAVEY,CounterTerrorist,2490.252,1130.822,160.0313,Knife,100,100,-184.3673,-153.7331,0,False,True,True,227.4609,3.515625
DAVEY,CounterTerrorist,2477.716,1122.685,160.0313,Knife,100,100,-209.5059,-107.1698,0,False,True,True,225.7031,3.164063
DAVEY,CounterTerrorist,2464.629,1118.994,160.0313,Knife,100,100,-209.3199,-25.28716,0,False,True,True,225.7031,3.164063
DAVEY,CounterTerrorist,2451.531,1119.593,160.0313,Knife,100,100,-211.8289,30.59866,0,False,True,True,226.0547,3.164063
DAVEY,CounterTerrorist,2439.34,1120.953,160.0313,Knife,100,100,-230.497,20.40383,0,False,True,True,228.8672,3.515625
DAVEY,CounterTerrorist,2423.057,1120.659,160.0313,Knife,100,100,-224.8391,-35.13168,0,False,True,True,233.789,5.273438
DAVEY,CounterTerrorist,2409.563,1116.49,160.0313,Knife,100,100,-209.1167,-89.19935,0,False,True,True,236.6016,5.976563
DAVEY,CounterTerrorist,2396.988,1109.407,160.0313,Knife,100,100,-195.3054,-130.5044,0,False,True,True,238.3594,6.328125
DAVEY,CounterTerrorist,2385.22,1100.093,156.1797,Knife,100,100,-183.0468,-162.211,0,False,True,True,240.1172,6.328125
DAVEY,CounterTerrorist,2374.234,1089.151,155.3607,HE,100,100,-166.3945,-179.8273,0,False,True,True,241.1719,6.328125
DAVEY,CounterTerrorist,2364.366,1077.447,154.59,Flash,100,100,-151.429,-192.5987,0,False,True,True,243.9844,6.328125
DAVEY,CounterTerrorist,2356.488,1066.612,153.9469,Smoke,100,100,-138.3511,-202.1979,0,False,True,True,247.8516,7.382813
DAVEY,CounterTerrorist,2347.558,1051.89,153.1461,HE,100,100,-116.5919,-215.4793,0,False,True,True,258.75,10.89844
DAVEY,CounterTerrorist,2341.25,1037.95,152.6223,HE,100,100,-87.12482,-228.9853,0,False,True,True,273.5156,14.76563
DAVEY,CounterTerrorist,2337.083,1023.232,152.3526,HE,100,100,-50.39788,-239.7604,0,False,True,True,283.7109,17.92969
DAVEY,CounterTerrorist,2335.175,1008.051,152.3461,HE,100,100,-16.07664,-244.472,0,False,True,True,286.5234,19.33594
DAVEY,CounterTerrorist,2335.052,992.7447,152.3195,HE,100,100,7.551311,-244.8836,0,False,True,True,284.7656,17.57813
DAVEY,CounterTerrorist,2336.129,977.4728,152.4552,HE,100,100,23.91192,-243.8303,0,False,True,True,284.7656,17.57813
DAVEY,CounterTerrorist,2337.986,962.5501,152.2753,USP,100,100,34.17345,-237.5546,0,False,True,True,284.4141,17.22656
DAVEY,CounterTerrorist,2340.373,947.7418,152.1162,USP,100,100,40.76453,-236.5127,0,False,True,True,283.3594,17.57813
DAVEY,CounterTerrorist,2342.696,934.8239,152.0046,USP,100,100,43.37874,-236.0472,0,False,True,True,281.9531,18.28125
DAVEY,CounterTerrorist,2345.813,918.2393,151.8768,USP,100,100,44.95006,-235.753,0,False,True,True,281.6016,19.33594
DAVEY,CounterTerrorist,2350.25,904.1222,151.8784,USP,100,100,85.52629,-221.0799,0,False,True,True,280.1953,21.79688
DAVEY,CounterTerrorist,2354.87,891.8762,151.7731,USP,100,100,64.40765,-170.7478,0,False,True,True,279.4922,23.90625
DAVEY,CounterTerrorist,2358.272,882.8563,151.6956,USP,100,100,47.43986,-125.7653,0,True,True,True,278.4375,26.36719
DAVEY,CounterTerrorist,2360.778,876.2126,151.6385,USP,100,100,34.94212,-92.63324,0,True,True,True,278.0859,27.07031
DAVEY,CounterTerrorist,2362.625,871.3192,151.5965,USP,100,100,25.73684,-68.22959,0,True,True,True,276.6797,28.125
DAVEY,CounterTerrorist,2363.954,867.7949,151.5662,USP,100,100,17.7958,-47.17753,0,False,True,True,276.3281,28.82813
DAVEY,CounterTerrorist,2364.787,865.5864,151.5472,USP,100,100,9.85476,-26.12545,0,False,True,True,276.3281,30.23438
DAVEY,CounterTerrorist,2365.124,864.6937,151.5395,USP,100,100,1.913723,-5.073374,0,False,True,True,277.0313,33.75
DAVEY,CounterTerrorist,2365.131,864.6746,151.5394,USP,100,100,0,0,0,False,True,True,278.0859,39.02344
DAVEY,CounterTerrorist,2365.131,864.6746,151.5394,USP,100,100,0,0,0,False,True,True,281.25,41.13281
DAVEY,CounterTerrorist,2365.131,864.6746,151.5394,USP,100,100,0,0,0,False,True,True,282.3047,43.24219
DAVEY,CounterTerrorist,2365.131,864.6746,151.5394,USP,100,100,0,0,0,False,True,True,282.3047,43.59375
DAVEY,CounterTerrorist,2365.131,864.6746,151.5394,USP,100,100,0,0,0,False,True,True,282.3047,43.94531
DAVEY,CounterTerrorist,2365.133,864.6456,151.5386,USP,100,100,0.2509598,-3.710272,0,False,True,True,273.8672,40.07813
DAVEY,CounterTerrorist,2365.124,864.1589,151.5234,USP,100,100,-0.6753598,-10.93871,0,True,True,True,264.7266,33.04688
DAVEY,CounterTerrorist,2365.03,863.2242,151.4899,USP,100,100,-2.018711,-18.09008,0,True,True,True,263.3203,32.34375
DAVEY,CounterTerrorist,2364.876,861.8402,151.4393,USP,100,100,-2.848087,-25.29239,0,True,True,True,263.3203,31.64063
DAVEY,CounterTerrorist,2364.643,860.0096,151.3708,USP,100,100,-4.541023,-32.37471,0,True,True,True,260.1563,26.36719
DAVEY,CounterTerrorist,2364.296,857.7383,151.2825,USP,100,100,-6.301984,-39.43369,0,True,True,True,260.1563,25.3125
DAVEY,CounterTerrorist,2363.524,853.1597,151.1004,USP,100,100,-16.8611,-98.78382,0,False,True,True,260.1563,25.3125
DAVEY,CounterTerrorist,2362.187,845.2699,150.7861,USP,100,100,-23.91609,-145.6107,0,False,True,True,262.6172,24.25781
DAVEY,CounterTerrorist,2360.743,834.8768,150.3902,USP,100,100,-20.91757,-180.8844,0,False,True,True,270.7031,24.25781
DAVEY,CounterTerrorist,2359.744,822.6149,149.9634,USP,100,100,-12.30637,-206.9291,0,False,True,True,272.4609,25.3125
DAVEY,CounterTerrorist,2359.217,808.9777,149.5221,USP,100,100,-5.715203,-226.1031,0,False,True,True,272.4609,25.3125
DAVEY,CounterTerrorist,2359.04,794.3294,149.4959,USP,100,100,-0.7056549,-239.999,0,False,True,True,273.1641,26.01563
DAVEY,CounterTerrorist,2359.152,779.3301,149.5148,USP,100,100,3.735637,-239.9709,0,False,True,True,274.2188,27.77344
DAVEY,CounterTerrorist,2359.539,764.3353,149.3204,USP,100,100,8.450387,-239.8512,0,False,True,True,276.6797,27.42188
DAVEY,CounterTerrorist,2360.436,749.3639,148.4229,USP,100,100,20.17476,-239.1505,0,False,True,True,284.7656,29.88281
DAVEY,CounterTerrorist,2362.187,734.4684,147.6594,USP,100,100,33.32732,-237.6748,0,False,True,True,284.4141,26.36719
DAVEY,CounterTerrorist,2364.157,721.4922,147.0612,USP,100,100,36.79959,-237.1619,0,False,True,True,278.7891,20.74219
DAVEY,CounterTerrorist,2364.157,721.4922,147.0612,USP,100,100,36.79959,-237.1619,0,False,True,True,278.7891,20.74219
DAVEY,CounterTerrorist,2364.157,721.4922,147.0612,USP,100,100,36.79959,-237.1619,0,False,True,True,278.7891,20.74219
DAVEY,CounterTerrorist,2360.483,681.7532,145.0507,USP,100,100,-46.24564,-235.4355,0,False,True,True,269.6484,12.30469
DAVEY,CounterTerrorist,2358.085,666.9481,144.4476,USP,100,100,-32.82346,-237.7449,0,False,True,True,270,11.60156
DAVEY,CounterTerrorist,2356.403,652.0437,143.8671,USP,100,100,-22.69635,-238.9244,0,False,True,True,270.7031,10.89844
DAVEY,CounterTerrorist,2355.257,637.0881,143.3042,USP,100,100,-15.32943,-239.5099,0,False,True,True,270.7031,10.19531
DAVEY,CounterTerrorist,2354.492,622.108,142.7543,USP,100,100,-10.08025,-239.7882,0,False,True,True,271.0547,9.492188
DAVEY,CounterTerrorist,2354.001,607.5278,142.2283,USP,100,100,-6.589817,-213.8984,0,False,True,True,271.7578,8.789063
DAVEY,CounterTerrorist,2353.653,596.2285,141.8218,USP,100,100,-4.85377,-157.5481,0,False,True,True,271.7578,9.140625
DAVEY,CounterTerrorist,2353.397,587.9059,141.5224,USP,100,100,-3.575074,-116.0431,0,False,True,True,271.7578,9.492188
DAVEY,CounterTerrorist,2353.208,581.7758,141.3019,USP,100,100,-2.633243,-85.47224,0,False,True,True,271.7578,9.492188
DAVEY,CounterTerrorist,2353.069,577.2733,141.1399,USP,100,100,-1.913497,-62.11006,0,False,True,True,271.7578,9.492188
DAVEY,CounterTerrorist,2352.974,574.1821,141.0287,USP,100,100,-1.220642,-39.62074,0,False,True,True,271.4063,9.492188
DAVEY,CounterTerrorist,2352.922,572.4964,140.9681,USP,100,100,-0.5277871,-17.13141,0,False,True,True,279.1406,10.54688
DAVEY,CounterTerrorist,2352.912,572.1566,140.9558,USP,100,100,0,0,0,False,True,True,328.7109,16.17188
DAVEY,CounterTerrorist,2352.761,573.9256,141.0121,USP,100,100,-14.00004,52.47485,0,False,True,True,36.5625,21.79688
DAVEY,CounterTerrorist,2350.425,578.7302,141.0947,USP,100,100,-50.10513,97.84438,0,False,True,True,76.28906,17.57813
DAVEY,CounterTerrorist,2346.254,586.139,141.3204,USP,100,100,-78.55002,132.9499,0,False,True,True,79.45313,15.82031
DAVEY,CounterTerrorist,2341.159,595.5193,141.6679,USP,100,100,-69.98444,165.0211,0,False,True,True,79.45313,15.82031
DAVEY,CounterTerrorist,2337.953,606.9006,142.0775,USP,100,100,-38.17579,194.0894,0,False,True,True,79.45313,15.82031
DAVEY,CounterTerrorist,2336.399,619.8223,142.5342,USP,100,100,-16.04722,215.7213,0,False,True,True,81.5625,13.71094
DAVEY,CounterTerrorist,2335.832,633.8292,143.0159,USP,100,100,-5.599869,221.8369,0,False,True,True,85.78125,11.25
DAVEY,CounterTerrorist,2335.505,646.7766,143.4516,USP,100,100,-3.969945,157.268,0,False,True,True,86.83594,10.19531
DAVEY,CounterTerrorist,2335.318,654.1795,143.7008,USP,100,100,-3.038013,120.3499,0,False,True,True,88.59375,10.89844
DAVEY,CounterTerrorist,2335.158,660.5371,143.9147,USP,100,100,-2.237668,88.64442,0,False,True,True,91.75781,11.95313
DAVEY,CounterTerrorist,2335.04,665.2136,144.0721,USP,100,100,-1.635492,64.78946,0,False,True,True,91.75781,12.65625
DAVEY,CounterTerrorist,2334.958,668.4722,144.1707,USP,100,100,-1.067701,42.29663,0,False,True,True,91.75781,12.65625
DAVEY,CounterTerrorist,2334.911,670.325,144.233,USP,100,100,-0.4999109,19.8038,0,False,True,True,91.40625,13.00781
DAVEY,CounterTerrorist,2334.899,670.7919,144.2523,USP,100,100,0,0,0,False,True,True,91.40625,13.00781
DAVEY,CounterTerrorist,2334.899,670.7919,144.2523,USP,100,100,0,0,0,False,True,True,92.46094,12.30469
DAVEY,CounterTerrorist,2334.899,670.7919,144.2523,USP,100,100,0,0,0,False,True,True,100.1953,7.03125
DAVEY,CounterTerrorist,2334.899,670.7919,144.2523,USP,100,100,0,0,0,False,True,True,108.6328,3.515625
DAVEY,CounterTerrorist,2334.899,670.7919,144.2523,USP,100,100,0,0,0,False,True,True,109.6875,3.164063
DAVEY,CounterTerrorist,2334.899,670.7919,144.2523,USP,100,100,0,0,0,False,True,True,109.3359,2.8125
DAVEY,CounterTerrorist,2334.899,670.7919,144.2523,USP,100,100,0,0,0,False,True,True,106.1719,3.867188
DAVEY,CounterTerrorist,2334.899,670.7919,144.2523,USP,100,100,0,0,0,False,True,True,105.8203,4.21875
DAVEY,CounterTerrorist,2334.899,670.7919,144.2523,USP,100,100,0,0,0,False,True,True,105.4687,4.570313
DAVEY,CounterTerrorist,2334.899,670.7919,144.2523,USP,100,100,0,0,0,False,True,True,104.7656,4.921875
DAVEY,CounterTerrorist,2334.899,670.7919,144.2523,USP,100,100,0,0,0,False,True,True,104.7656,4.921875
DAVEY,CounterTerrorist,2334.899,670.7919,144.2523,USP,100,100,0,0,0,False,True,True,104.7656,4.921875
DAVEY,CounterTerrorist,2334.899,670.7919,144.2523,USP,100,100,0,0,0,False,True,True,104.7656,4.921875
DAVEY,CounterTerrorist,2334.899,670.7919,144.2523,USP,100,100,0,0,0,False,True,True,104.7656,4.921875
DAVEY,CounterTerrorist,2334.899,670.7919,144.2523,USP,100,100,0,0,0,False,True,True,105.1172,4.921875
DAVEY,CounterTerrorist,2334.899,670.7919,144.2523,USP,100,100,0,0,0,False,True,True,105.1172,4.921875
DAVEY,CounterTerrorist,2334.899,670.7919,144.2523,USP,100,100,0,0,0,False,True,True,105.1172,4.921875
DAVEY,CounterTerrorist,2335.26,669.4466,144.2146,USP,100,100,12.47742,-47.31796,0,False,True,True,103.7109,4.921875
DAVEY,CounterTerrorist,2336.234,665.1684,144.0706,USP,100,100,14.48321,-66.52048,0,False,True,True,79.80469,7.382813
DAVEY,CounterTerrorist,2336.971,661.7838,143.9567,USP,100,100,9.696528,-44.53553,0,False,True,True,17.57813,8.4375
DAVEY,CounterTerrorist,2338.438,659.2311,143.8708,USP,100,100,45.69142,-50.04974,0,False,True,True,316.7578,3.867188
DAVEY,CounterTerrorist,2341.992,654.1832,143.7009,USP,100,100,59.47362,-104.8718,0,False,True,True,283.7109,2.8125
DAVEY,CounterTerrorist,2345.771,646.0106,143.4092,USP,100,100,61.1648,-148.9366,0,False,True,True,283.7109,2.8125
DAVEY,CounterTerrorist,2349.64,635.5103,143.0453,USP,100,100,62.41046,-181.3928,0,False,True,True,283.7109,2.8125
DAVEY,CounterTerrorist,2353.574,623.2953,142.7624,USP,100,100,63.32795,-205.2986,0,False,True,True,283.7109,2.8125
DAVEY,CounterTerrorist,2357.504,609.8068,142.4348,USP,100,100,60.70203,-223.5355,0,False,True,True,276.3281,4.21875
DAVEY,CounterTerrorist,2360.538,595.3077,142.0396,USP,100,100,35.45806,-237.3662,0,False,True,True,253.8281,7.382813
DAVEY,CounterTerrorist,2361.339,580.3473,141.5472,USP,100,100,-5.14857,-239.9448,0,False,True,True,241.1719,8.085938
DAVEY,CounterTerrorist,2359.721,565.4476,140.9691,USP,100,100,-40.20258,-236.6089,0,False,True,True,240.4688,7.734375
DAVEY,CounterTerrorist,2356.347,550.8373,140.1612,USP,100,100,-59.82523,-232.4241,0,False,True,True,240.4688,7.734375
DAVEY,CounterTerrorist,2353.918,536.049,139.2732,USP,100,100,-24.10072,-238.7868,0,False,True,True,240.4688,7.734375
DAVEY,CounterTerrorist,2353.371,521.0659,138.443,USP,100,100,1.916312,-239.9923,0,False,True,True,240.4688,7.734375
DAVEY,CounterTerrorist,2354.173,506.0909,137.6622,USP,100,100,20.38168,-239.133,0,False,True,True,240.4688,7.734375
DAVEY,CounterTerrorist,2355.93,491.196,136.9203,USP,100,100,33.39061,-237.6659,0,False,True,True,240.1172,8.085938
DAVEY,CounterTerrorist,2358.334,476.3907,136.2068,USP,100,100,41.76289,-236.3384,0,False,True,True,239.4141,8.085938
DAVEY,CounterTerrorist,2360.932,461.6443,135.5035,USP,100,100,31.18806,-235.9828,0,False,True,True,238.711,8.085938
DAVEY,CounterTerrorist,2361.176,446.8617,134.7128,USP,100,100,-15.25773,-236.8993,0,False,True,True,238.711,8.085938
DAVEY,CounterTerrorist,2359.004,432.1903,133.8405,M4A4,100,100,-45.25259,-220.4024,0,False,True,True,238.711,8.085938
DAVEY,CounterTerrorist,2354.811,416.9438,132.8637,M4A4,100,100,-69.70384,-213.9308,0,False,True,True,238.3594,7.382813
DAVEY,CounterTerrorist,2350.55,405.4029,132.0848,M4A4,100,100,-83.77182,-208.8236,0,False,True,True,236.6016,4.921875
DAVEY,CounterTerrorist,2345.213,392.3967,131.2648,M4A4,100,100,-75.54525,-211.9385,0,False,True,True,232.3828,0.703125
DAVEY,CounterTerrorist,2341.568,378.8254,130.5144,M4A4,100,100,-46.17752,-220.2104,0,False,True,True,232.0313,0.3515625
DAVEY,CounterTerrorist,2339.475,364.9248,129.7028,M4A4,100,100,-24.65836,-223.6447,0,False,True,True,232.0313,0.3515625
DAVEY,CounterTerrorist,2338.501,350.8987,128.868,M4A4,100,100,-9.28632,-224.8083,0,False,True,True,232.0313,0.3515625
DAVEY,CounterTerrorist,2338.322,336.8386,128.3243,M4A4,100,100,1.605363,-224.9943,0,False,True,True,232.0313,0.3515625
DAVEY,CounterTerrorist,2338.679,322.7811,127.8398,M4A4,100,100,8.159785,-224.852,0,False,True,True,230.625,358.9453
DAVEY,CounterTerrorist,2339.244,309.3654,127.4986,M4A4,100,100,8.35547,-192.9206,0,False,True,True,228.5156,358.2422
DAVEY,CounterTerrorist,2339.686,299.1742,127.24,M4A4,100,100,6.154273,-142.0968,0,False,True,True,226.4063,357.5391
DAVEY,CounterTerrorist,2339.98,291.7121,127.0492,M4A4,100,100,3.920627,-116.9343,0,False,True,True,223.9453,357.1875
DAVEY,CounterTerrorist,2340.145,284.4016,126.8557,M4A4,100,100,1.4535,-116.991,0,False,True,True,221.4844,357.1875
DAVEY,CounterTerrorist,2340.121,277.0894,126.6524,M4A4,100,100,-1.915713,-116.9843,0,False,True,True,219.0234,356.8359
DAVEY,CounterTerrorist,2339.896,269.7806,126.4385,M4A4,100,100,-4.767094,-116.9028,0,False,True,True,219.0234,356.8359
DAVEY,CounterTerrorist,2339.524,262.4776,126.2171,M4A4,100,100,-6.764299,-116.8043,0,False,True,True,219.0234,356.8359
DAVEY,CounterTerrorist,2339.049,255.1806,125.9905,M4A4,100,100,-8.196233,-116.7126,0,False,True,True,219.0234,356.8359
DAVEY,CounterTerrorist,2338.499,247.8888,125.7601,M4A4,100,100,-9.238436,-116.6347,0,False,True,True,218.6719,356.4844
DAVEY,CounterTerrorist,2337.886,240.6021,125.5266,M4A4,100,100,-10.21333,-116.5534,0,False,True,True,218.6719,356.1328
DAVEY,CounterTerrorist,2337.219,233.3201,125.2903,M4A4,100,100,-11.0354,-116.4784,0,False,True,True,218.3203,356.1328
DAVEY,CounterTerrorist,2336.498,226.0432,125.0514,M4A4,100,100,-11.92198,-116.391,0,False,True,True,217.9688,355.7813
DAVEY,CounterTerrorist,2335.726,218.7716,124.8099,M4A4,100,100,-12.65041,-116.3141,0,False,True,True,217.9688,355.7813
DAVEY,CounterTerrorist,2334.916,211.5042,124.5665,M4A4,100,100,-13.1846,-116.2547,0,False,True,True,217.9688,355.7813
DAVEY,CounterTerrorist,2334.077,204.24,124.3217,M4A4,100,100,-13.61015,-116.2057,0,False,True,True,217.6172,355.7813
DAVEY,CounterTerrorist,2333.214,196.9786,124.0757,M4A4,100,100,-13.9325,-116.1675,0,False,True,True,217.6172,355.7813
DAVEY,CounterTerrorist,2331.535,189.8986,123.792,M4A4,100,100,-38.75324,-110.3956,0,False,True,True,217.6172,355.4297
DAVEY,CounterTerrorist,2328.322,183.465,123.4457,M4A4,100,100,-62.47204,-91.61971,0,False,True,True,218.3203,354.0234
