Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
DAVEY,CounterTerrorist,2323.563,178.7782,123.0667,M4A4,100,100,-85.76689,-63.4714,0,False,True,True,219.7266,351.9141
DAVEY,CounterTerrorist,2317.57,175.5483,122.6632,M4A4,100,100,-102.9961,-43.51552,0,False,True,True,220.7813,350.1563
DAVEY,CounterTerrorist,2311.219,173.6522,122.2779,M4A4,100,100,-86.93976,-28.77029,0,False,True,True,222.5391,348.3984
DAVEY,CounterTerrorist,2307.633,171.0648,122.0184,M4A4,100,100,-36.18729,-49.82979,0,False,True,True,222.5391,348.3984
DAVEY,CounterTerrorist,2306.028,167.1549,121.8262,M4A4,100,100,-22.649,-73.27513,0,False,True,True,222.5391,348.3984
DAVEY,CounterTerrorist,2304.773,161.818,121.6619,M4A4,100,100,-18.28127,-93.8949,0,False,True,True,222.5391,348.3984
DAVEY,CounterTerrorist,2304.379,155.6245,121.8778,M4A4,100,100,7.2861,-100.842,0,False,True,True,222.5391,348.75
DAVEY,CounterTerrorist,2306.021,148.3964,122.2188,M4A4,100,100,34.71873,-104.2823,0,False,True,True,221.8359,348.75
DAVEY,CounterTerrorist,2308.417,142.6264,122.5337,M4A4,100,100,49.70915,-105.9151,0,False,True,True,220.7813,349.4531
DAVEY,CounterTerrorist,2310.652,137.5196,122.8197,M4A4,100,100,18.88822,-56.59106,0,False,True,True,220.4297,349.8047
DAVEY,CounterTerrorist,2311.013,136.1094,122.8804,M4A4,100,100,1.487119,5.10483,0,False,True,True,219.7266,350.1563
DAVEY,CounterTerrorist,2311.135,137.2414,122.8586,M4A4,100,100,2.81668,28.13871,0,False,True,True,219.375,350.5078
DAVEY,CounterTerrorist,2311.387,139.805,122.8037,M4A4,100,100,4.996994,51.03519,0,False,True,True,219.375,350.5078
DAVEY,CounterTerrorist,2311.777,143.7996,122.7173,M4A4,100,100,7.203114,73.92915,0,False,True,True,219.375,350.8594
DAVEY,CounterTerrorist,2312.297,149.1641,122.5397,M4A4,100,100,9.072147,94.20979,0,False,True,True,219.7266,351.2109
DAVEY,CounterTerrorist,2312.905,155.6023,122.3256,M4A4,100,100,10.11637,109.1984,0,False,True,True,220.4297,351.2109
DAVEY,CounterTerrorist,2313.551,162.7749,122.0995,M4A4,100,100,10.29409,116.5463,0,False,True,True,220.4297,351.2109
DAVEY,CounterTerrorist,2314.177,170.0605,122.3337,M4A4,100,100,9.751136,116.5929,0,False,True,True,221.1328,351.2109
DAVEY,CounterTerrorist,2314.99,176.3933,122.5514,M4A4,100,100,24.18547,114.392,0,False,True,True,221.8359,351.2109
DAVEY,CounterTerrorist,2317.828,183.935,122.9086,M4A4,100,100,54.82817,95.07756,0,False,True,True,221.8359,351.2109
DAVEY,CounterTerrorist,2322.189,188.8766,123.2738,M4A4,100,100,80.27873,67.82411,0,False,True,True,221.8359,351.2109
DAVEY,CounterTerrorist,2327.895,192.3785,123.6697,M4A4,100,100,99.0245,47.75043,0,False,True,True,221.8359,351.2109
DAVEY,CounterTerrorist,2334.587,194.8207,124.0881,M4A4,100,100,112.2905,32.86087,0,False,True,True,221.8359,351.2109
DAVEY,CounterTerrorist,2341.401,197.4587,124.5182,M4A4,100,100,106.4784,48.49067,0,False,True,True,221.8359,351.5625
DAVEY,CounterTerrorist,2347.702,201.0389,124.8788,M4A4,100,100,91.87682,67.52208,0,False,True,True,221.8359,351.5625
DAVEY,CounterTerrorist,2352.608,206.0594,125.0769,M4A4,100,100,65.87709,88.19233,0,False,True,True,221.8359,351.5625
DAVEY,CounterTerrorist,2355.534,211.3405,125.2583,M4A4,100,100,39.49746,75.09597,0,False,True,True,221.8359,351.5625
DAVEY,CounterTerrorist,2358.029,214.8176,125.3846,M4A4,100,100,45.75898,34.62111,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2361.158,215.5793,125.4384,M4A4,100,100,47.61294,2.597038,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2363.344,215.6985,125.4732,M4A4,100,100,25.14633,1.371601,0,False,True,True,221.8359,352.9688
DAVEY,CounterTerrorist,2363.906,215.9784,125.4732,M4A4,100,100,-5.956892,10.5413,0,False,True,True,221.8359,352.9688
DAVEY,CounterTerrorist,2362.954,217.1518,125.5056,M4A4,100,100,-18.9966,22.25786,0,False,True,True,221.8359,352.9688
DAVEY,CounterTerrorist,2362.738,217.4224,125.5056,M4A4,100,100,7.652234,-8.50057,0,False,True,True,221.8359,352.6172
DAVEY,CounterTerrorist,2363.757,216.2902,125.4946,M4A4,100,100,23.04033,-25.59461,0,False,True,True,221.8359,352.6172
DAVEY,CounterTerrorist,2365.441,214.4198,125.4632,M4A4,100,100,23.2076,-25.78042,0,False,True,True,221.8359,352.6172
DAVEY,CounterTerrorist,2365.825,213.9919,125.4538,M4A4,100,100,-7.150443,7.943151,0,False,True,True,221.8359,352.6172
DAVEY,CounterTerrorist,2364.838,215.0894,125.4711,M4A4,100,100,-22.53855,25.03719,0,False,True,True,221.8359,352.6172
DAVEY,CounterTerrorist,2363.542,216.5286,125.4887,M4A4,100,100,-11.29603,12.53657,0,False,True,True,221.8359,352.2656
DAVEY,CounterTerrorist,2363.901,216.128,125.4887,M4A4,100,100,13.40215,-14.92937,0,False,True,True,221.8359,352.2656
DAVEY,CounterTerrorist,2365.279,214.5932,125.466,M4A4,100,100,28.76661,-32.04467,0,False,True,True,221.8359,352.2656
DAVEY,CounterTerrorist,2366.111,213.666,125.4499,M4A4,100,100,-3.799364,4.232315,0,False,True,True,221.8359,352.2656
DAVEY,CounterTerrorist,2365.335,214.5329,125.4499,M4A4,100,100,-19.13831,21.37048,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2363.63,216.4389,125.4878,M4A4,100,100,-30.65567,34.29617,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2363.219,216.898,125.5036,M4A4,100,100,7.158459,-8.019913,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2364.205,215.7936,125.4862,M4A4,100,100,22.476,-25.17721,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2365.971,213.8157,125.4529,M4A4,100,100,26.43021,-29.60645,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2366.532,213.187,125.4409,M4A4,100,100,-5.702285,6.387514,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2365.458,214.3902,125.4592,M4A4,100,100,-22.93401,25.68993,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2364.614,215.3361,125.4754,M4A4,100,100,-9.82291,11.0033,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2364.483,215.4829,125.4754,M4A4,100,100,3.787649,-4.242802,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2365.258,214.6145,125.4664,M4A4,100,100,19.10474,-21.4005,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2366.99,212.6738,125.4337,M4A4,100,100,34.42182,-38.5582,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2369.385,209.9922,125.3885,M4A4,100,100,34.58832,-38.74471,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2371.019,208.1607,125.3577,M4A4,100,100,19.60421,-21.96,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2371.254,207.8973,125.3505,M4A4,100,100,-7.616921,8.532227,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2370.24,209.0338,125.369,M4A4,100,100,-22.93401,25.68993,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2369.096,210.3145,125.3854,M4A4,100,100,-11.73754,13.14801,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2368.857,210.5822,125.3854,M4A4,100,100,0,0,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2368.857,210.5822,125.3854,M4A4,100,100,0,0,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2368.857,210.5822,125.3854,M4A4,100,100,0,0,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2368.857,210.5822,125.3854,M4A4,100,100,0,0,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2368.857,210.5822,125.3854,M4A4,100,100,0,0,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2368.857,210.5822,125.3854,M4A4,100,100,0,0,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2368.857,210.5822,125.3854,M4A4,100,100,0,0,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2368.857,210.5822,125.3854,M4A4,100,100,0,0,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2368.857,210.5822,125.3854,M4A4,100,100,0,0,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2368.857,210.5822,125.3854,M4A4,100,100,0,0,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2368.273,210.061,125.377,M4A4,100,100,-17.11108,-15.27546,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2366.6,208.5682,125.3155,M4A4,100,100,-34.28765,-30.57138,0,False,True,True,221.8359,351.9141
DAVEY,CounterTerrorist,2363.85,206.124,125.2146,M4A4,100,100,-51.60134,-45.71234,0,False,True,True,221.1328,351.5625
DAVEY,CounterTerrorist,2360.023,202.7874,125.0761,M4A4,100,100,-69.25679,-55.68097,0,False,True,True,221.1328,351.5625
DAVEY,CounterTerrorist,2354.9,199.9431,124.9356,M4A4,100,100,-90.87938,-38.36531,0,False,True,True,221.1328,351.5625
DAVEY,CounterTerrorist,2348.919,197.1763,124.7867,M4A4,100,100,-98.06833,-51.42217,0,False,True,True,221.1328,351.5625
DAVEY,CounterTerrorist,2342.69,193.5257,124.4771,M4A4,100,100,-99.063,-62.25367,0,False,True,True,221.1328,351.5625
DAVEY,CounterTerrorist,2336.619,189.4509,124.0462,M4A4,100,100,-95.83891,-67.11112,0,False,True,True,221.1328,351.5625
DAVEY,CounterTerrorist,2330.709,185.1446,123.6173,M4A4,100,100,-93.67114,-70.10503,0,False,True,True,221.1328,351.5625
DAVEY,CounterTerrorist,2324.911,180.6888,123.1902,M4A4,100,100,-92.1384,-72.10766,0,False,True,True,221.1328,351.5625
DAVEY,CounterTerrorist,2319.193,176.1304,122.7644,M4A4,100,100,-91.02762,-73.50491,0,False,True,True,221.1328,351.5625
DAVEY,CounterTerrorist,2313.534,171.4996,122.3397,M4A4,100,100,-90.21341,-74.50194,0,False,True,True,221.1328,351.5625
DAVEY,CounterTerrorist,2307.917,166.8167,121.9158,M4A4,100,100,-89.61359,-75.22237,0,False,True,True,221.1328,351.5625
DAVEY,CounterTerrorist,2302.333,162.0961,121.5234,M4A4,100,100,-89.17084,-75.74668,0,False,True,True,221.1328,351.5625
DAVEY,CounterTerrorist,2296.771,157.3478,121.3734,M4A4,100,100,-88.84384,-76.12996,0,False,True,True,221.1328,351.5625
DAVEY,CounterTerrorist,2291.227,152.5794,121.2016,M4A4,100,100,-88.60237,-76.41085,0,False,True,True,221.1328,351.5625
DAVEY,CounterTerrorist,2285.696,147.7961,121.1731,M4A4,100,100,-88.42413,-76.61704,0,False,True,True,221.1328,351.5625
DAVEY,CounterTerrorist,2280.175,143.002,121.1488,M4A4,100,100,-88.2926,-76.76858,0,False,True,True,221.1328,351.5625
DAVEY,CounterTerrorist,2274.66,138.1998,121.1433,M4A4,100,100,-88.19558,-76.88002,0,False,True,True,221.1328,351.5625
DAVEY,CounterTerrorist,2269.15,133.3918,121.1374,M4A4,100,100,-88.12404,-76.96201,0,False,True,True,221.1328,351.5625
DAVEY,CounterTerrorist,2263.601,128.6344,121.1328,M4A4,100,100,-92.03053,-71.911,0,False,True,True,221.1328,351.5625
DAVEY,CounterTerrorist,2258.135,125.3352,121.185,M4A4,100,100,-104.7659,-52.08756,0,False,True,True,221.1328,351.5625
DAVEY,CounterTerrorist,2250.863,121.4981,121.7162,M4A4,100,100,-101.0218,-59.02202,0,False,True,True,221.1328,351.5625
DAVEY,CounterTerrorist,2244.691,117.5793,122.6367,M4A4,100,100,-97.17995,-65.15408,0,False,True,True,221.4844,351.2109
DAVEY,CounterTerrorist,2238.719,113.3606,123.511,M4A4,100,100,-94.41958,-69.09371,0,False,True,True,221.8359,351.2109
DAVEY,CounterTerrorist,2232.892,108.9425,124.3526,M4A4,100,100,-92.39239,-71.78192,0,False,True,True,222.1875,351.2109
DAVEY,CounterTerrorist,2227.172,104.3872,125.1703,M4A4,100,100,-90.91658,-73.6422,0,False,True,True,222.1875,351.2109
DAVEY,CounterTerrorist,2221.529,99.73648,124.6554,M4A4,100,100,-89.84496,-74.94586,0,False,True,True,222.1875,351.2109
DAVEY,CounterTerrorist,2215.943,95.01803,123.9652,M4A4,100,100,-89.05887,-75.8783,0,False,True,True,222.1875,351.2109
DAVEY,CounterTerrorist,2210.159,90.56441,123.3241,M4A4,100,100,-98.85365,-62.58557,0,False,True,True,222.1875,351.2109
DAVEY,CounterTerrorist,2202.642,87.3743,122.9329,M4A4,100,100,-138.5157,-43.00182,0,False,True,True,222.5391,351.2109
DAVEY,CounterTerrorist,2192.788,85.20121,122.7619,M4A4,100,100,-171.1295,-29.07382,0,False,True,True,222.8906,351.2109
DAVEY,CounterTerrorist,2181.209,83.74306,122.614,M4A4,100,100,-195.1713,-19.41762,0,False,True,True,223.5938,351.2109
DAVEY,CounterTerrorist,2168.381,82.7188,122.5399,M4A4,100,100,-210.1444,-19.83526,0,False,True,True,223.9453,351.2109
DAVEY,CounterTerrorist,2155.439,79.89283,122.1602,HE,100,100,-205.7177,-63.88853,0,False,True,True,224.2969,351.2109
DAVEY,CounterTerrorist,2142.595,74.58477,121.3575,HE,100,100,-205.2839,-99.78252,0,False,True,True,224.6484,351.2109
DAVEY,CounterTerrorist,2129.778,67.38744,120.6971,HE,100,100,-206.853,-122.8195,0,False,True,True,225.7031,351.2109
DAVEY,CounterTerrorist,2116.09,60.84785,120.3499,HE,100,100,-227.1175,-91.88391,0,False,True,True,226.7578,351.2109
DAVEY,CounterTerrorist,2101.573,55.99904,120.1266,HE,100,100,-235.502,-67.55607,0,False,True,True,226.7578,351.2109
DAVEY,CounterTerrorist,2086.686,52.42627,119.9948,HE,100,100,-239.8695,-49.87613,0,False,True,True,226.4063,351.9141
DAVEY,CounterTerrorist,2071.583,49.92211,119.8797,HE,100,100,-243.0618,-30.75682,0,False,True,True,215.5078,356.4844
DAVEY,CounterTerrorist,2056.531,47.1294,119.6705,HE,100,100,-239.8367,-50.03375,0,False,True,True,194.4141,0.3515625
DAVEY,CounterTerrorist,2041.515,44.13213,119.4442,HE,100,100,-240.9583,-44.31804,0,False,True,True,183.8672,1.757813
DAVEY,CounterTerrorist,2026.404,41.66386,119.3232,HE,100,100,-242.3074,-36.22329,0,False,True,True,183.8672,1.757813
DAVEY,CounterTerrorist,2011.231,39.60366,119.3413,HE,100,100,-243.0668,-30.71655,0,False,True,True,183.8672,1.757813
DAVEY,CounterTerrorist,1996.57,35.89988,119.2159,HE,100,100,-228.6138,-79.29837,0,False,True,True,183.8672,1.757813
DAVEY,CounterTerrorist,1982.686,29.64009,118.8678,HE,100,100,-216.7446,-114.2224,0,False,True,True,183.1641,2.109375
DAVEY,CounterTerrorist,1968.97,22.86135,118.4743,HE,100,100,-226.2802,-93.92696,0,False,True,True,177.1875,2.8125
DAVEY,CounterTerrorist,1955.082,16.42357,118.2572,HE,100,100,-218.6605,-110.5105,0,False,True,True,171.9141,3.515625
DAVEY,CounterTerrorist,1941.576,9.209689,119.1274,HE,100,100,-214.8644,-117.7212,0,False,True,True,166.2891,4.21875
DAVEY,CounterTerrorist,1928.162,1.823932,120.0132,HE,100,100,-214.8687,-117.7134,0,False,True,True,161.7188,4.570313
DAVEY,CounterTerrorist,1914.662,-5.403004,120.8845,HE,100,100,-217.0487,-113.6436,0,False,True,True,158.5547,4.21875
DAVEY,CounterTerrorist,1901.294,-12.77192,121.7681,HE,100,100,-205.0621,-131.4818,0,False,True,True,153.2813,3.867188
DAVEY,CounterTerrorist,1889.205,-22.11951,122.8279,HE,100,100,-184.3833,-161.3313,0,False,True,True,151.5234,3.164063
DAVEY,CounterTerrorist,1879.637,-31.49162,123.8587,HE,100,100,-168.3615,-177.9871,0,False,True,True,151.5234,3.164063
DAVEY,CounterTerrorist,1868.176,-44.34251,125.0726,HE,100,100,-169.8109,-176.4596,0,False,True,True,151.5234,3.164063
DAVEY,CounterTerrorist,1856.632,-54.38182,125.8349,HE,100,100,-194.7368,-148.6694,0,False,True,True,149.7656,3.164063
DAVEY,CounterTerrorist,1843.81,-62.73239,126.5745,HE,100,100,-212.4716,-121.987,0,False,True,True,144.8438,2.8125
DAVEY,CounterTerrorist,1830.075,-69.48504,127.2831,HE,100,100,-224.64,-97.7847,0,False,True,True,142.3828,2.8125
DAVEY,CounterTerrorist,1815.739,-74.85318,127.9585,HE,100,100,-232.5757,-77.02934,0,False,True,True,139.9219,2.8125
DAVEY,CounterTerrorist,1801.113,-79.37087,128.611,HE,100,100,-231.1241,-81.28127,0,False,True,True,137.8125,2.8125
DAVEY,CounterTerrorist,1787.144,-85.61543,129.5948,HE,100,100,-217.8585,-112.0834,0,False,True,True,135,2.460938
DAVEY,CounterTerrorist,1773.9,-93.29242,130.654,HE,100,100,-207.8813,-129.6548,0,False,True,True,131.8359,1.757813
DAVEY,CounterTerrorist,1760.304,-100.2683,131.6848,HE,100,100,-220.8083,-106.154,0,False,True,True,129.0234,1.40625
DAVEY,CounterTerrorist,1746.769,-107.4244,132.7242,HE,100,100,-213.7109,-119.8025,0,False,True,True,126.9141,1.054688
DAVEY,CounterTerrorist,1733.527,-111.9688,133.5876,HE,100,100,-212.7422,0,0,False,True,True,126.2109,0.3515625
DAVEY,CounterTerrorist,1718.349,-111.9688,134.2516,HE,100,100,-218.1176,0,0,False,True,True,125.8594,359.6484
DAVEY,CounterTerrorist,1706.311,-111.9688,134.5294,HE,100,100,-221.5348,0,0,False,True,True,125.5078,358.9453
DAVEY,CounterTerrorist,1694.102,-111.6868,134.5117,HE,100,100,-151.4862,17.81936,0,False,True,True,125.1563,358.5938
DAVEY,CounterTerrorist,1688.362,-109.1561,134.3536,HE,100,100,-49.93055,56.36632,0,False,True,True,124.8047,358.2422
DAVEY,CounterTerrorist,1685.767,-106.2259,134.1704,HE,100,100,-35.00375,39.51554,0,False,True,True,124.8047,357.5391
DAVEY,CounterTerrorist,1684.103,-104.3483,134.0531,HE,100,100,-20.08444,22.67321,0,False,True,True,124.8047,357.5391
DAVEY,CounterTerrorist,1683.413,-103.5688,134.0044,HE,100,100,-7.030041,7.936172,0,False,True,True,124.8047,356.8359
DAVEY,CounterTerrorist,1683.336,-103.4815,133.9989,HE,100,100,0,0,0,False,True,True,125.5078,356.1328
DAVEY,CounterTerrorist,1683.201,-103.2959,133.9873,HE,100,100,-10.92745,15.08249,0,False,True,True,125.8594,356.1328
DAVEY,CounterTerrorist,1681.214,-100.5525,133.8158,HE,100,100,-48.03677,66.30222,0,False,True,True,125.8594,355.7813
DAVEY,CounterTerrorist,1677.054,-94.81085,133.3097,HE,100,100,-79.56155,109.8139,0,False,True,True,125.8594,355.7813
DAVEY,CounterTerrorist,1671.228,-86.77061,132.5159,HE,100,100,-102.7813,141.8627,0,False,True,True,125.8594,355.7813
DAVEY,CounterTerrorist,1664.176,-77.038,131.555,HE,100,100,-119.9294,165.4356,0,False,True,True,125.8594,355.7813
DAVEY,CounterTerrorist,1656.213,-66.06306,130.4709,HE,100,100,-132.6642,182.7224,0,False,True,True,126.2109,355.4297
DAVEY,CounterTerrorist,1647.574,-54.17762,129.3191,HE,100,100,-142.1377,195.3869,0,False,True,True,126.2109,355.0781
DAVEY,CounterTerrorist,1638.566,-41.81241,129.008,HE,100,100,-144.3518,197.9585,0,False,True,True,126.2109,354.7266
DAVEY,CounterTerrorist,1629.66,-29.61913,128.4123,HE,100,100,-133.9522,183.2266,0,False,True,True,126.5625,354.7266
DAVEY,CounterTerrorist,1622.583,-19.94,127.8993,HE,100,100,-98.66332,134.9567,0,False,True,True,126.5625,354.7266
DAVEY,CounterTerrorist,1617.417,-12.87263,127.5248,M4A4,100,100,-66.81881,91.48798,0,False,True,True,126.5625,354.7266
DAVEY,CounterTerrorist,1615.447,-10.14716,127.3614,M4A4,100,100,-5.125394,7.774773,0,False,True,True,126.5625,355.0781
DAVEY,CounterTerrorist,1616.5,-11.54316,127.4557,M4A4,100,100,31.63231,-42.0149,0,False,True,True,127.2656,355.7813
DAVEY,CounterTerrorist,1619.828,-15.94423,127.6917,Knife,100,100,69.03406,-91.1156,0,False,True,True,127.2656,356.1328
DAVEY,CounterTerrorist,1625.185,-23.0022,128.0707,Knife,100,100,97.42394,-128.2237,0,False,True,True,127.2656,356.4844
DAVEY,CounterTerrorist,1632.128,-31.89936,128.5532,Knife,100,100,125.7461,-144.4285,0,False,True,True,127.6172,356.4844
DAVEY,CounterTerrorist,1641.327,-38.99537,129.0296,Knife,100,100,158.7451,-78.89089,0,False,True,True,127.6172,356.8359
DAVEY,CounterTerrorist,1651.949,-41.44244,129.34,Knife,100,100,177.8201,-11.24836,0,False,True,True,127.6172,356.8359
DAVEY,CounterTerrorist,1663.576,-40.31274,129.6228,Knife,100,100,191.7682,38.70595,0,False,True,True,127.9687,356.8359
DAVEY,CounterTerrorist,1675.928,-36.52846,129.7691,Knife,100,100,201.6582,75.99165,0,False,True,True,128.3203,357.1875
DAVEY,CounterTerrorist,1688.781,-30.74681,129.4851,Knife,100,100,208.3385,104.2135,0,False,True,True,129.0234,357.1875
DAVEY,CounterTerrorist,1701.977,-23.46298,129.0552,Knife,100,100,213.1465,125.1396,0,False,True,True,128.6719,357.5391
DAVEY,CounterTerrorist,1715.334,-15.37592,128.4111,Knife,100,100,212.7448,131.2999,0,False,True,True,111.7969,359.6484
DAVEY,CounterTerrorist,1728.063,-6.320127,127.2402,Knife,100,100,201.2779,148.2808,0,False,True,True,79.45313,0
DAVEY,CounterTerrorist,1741.05,2.353518,126.0788,Knife,100,100,214.3772,128.6173,0,False,True,True,57.65625,0
DAVEY,CounterTerrorist,1753.383,9.103354,125.0638,M4A4,100,100,198.5696,105.8069,0,False,True,True,57.65625,0
DAVEY,CounterTerrorist,1765.144,16.78917,124.1152,M4A4,100,100,180.3238,134.5672,0,False,True,True,57.65625,0
DAVEY,CounterTerrorist,1775.847,25.9006,124.1179,M4A4,100,100,164.6859,153.3087,0,False,True,True,57.65625,0
DAVEY,CounterTerrorist,1785.93,35.70225,124.1923,M4A4,100,100,162.6808,155.4347,0,False,True,True,32.34375,1.054688
DAVEY,CounterTerrorist,1796.833,44.50568,124.5748,M4A4,100,100,185.1776,124.2994,0,False,True,True,355.4297,359.2969
DAVEY,CounterTerrorist,1809.013,51.31242,124.8369,M4A4,100,100,199.7857,103.4924,0,False,True,True,330.4688,355.7813
DAVEY,CounterTerrorist,1821.734,57.30264,125.0019,M4A4,100,100,206.0014,90.49,0,False,True,True,330.1172,355.0781
DAVEY,CounterTerrorist,1834.132,62.4571,125.0962,M4A4,100,100,178.6488,73.29904,0,False,True,True,330.1172,355.0781
DAVEY,CounterTerrorist,1843.57,66.32919,125.1481,M4A4,100,100,131.5849,53.98887,0,False,True,True,329.7656,355.0781
DAVEY,CounterTerrorist,1851.415,69.27366,125.1891,M4A4,100,100,111.3267,35.99123,0,False,True,True,316.7578,351.9141
DAVEY,CounterTerrorist,1857.624,70.79691,125.1362,M4A4,100,100,115.1143,20.92126,0,False,True,True,299.5313,348.0469
DAVEY,CounterTerrorist,1864.8,72.19647,125.0388,M4A4,100,100,114.3236,24.88197,0,False,True,True,285.8203,343.8281
DAVEY,CounterTerrorist,1871.941,73.77405,124.9743,M4A4,100,100,114.2198,25.35431,0,False,True,True,283.0078,342.0703
DAVEY,CounterTerrorist,1879.078,75.36524,125.011,M4A4,100,100,114.1801,25.53261,0,False,True,True,283.0078,342.0703
DAVEY,CounterTerrorist,1886.213,76.96586,125.0495,M4A4,100,100,114.1506,25.66386,0,False,True,True,283.0078,342.0703
DAVEY,CounterTerrorist,1893.346,78.57534,125.089,M4A4,100,100,114.099,25.89249,0,False,True,True,283.7109,342.0703
DAVEY,CounterTerrorist,1900.478,80.19256,125.1293,M4A4,100,100,114.168,25.58647,0,False,True,True,280.5469,341.7188
DAVEY,CounterTerrorist,1907.63,81.71488,125.1465,M4A4,100,100,114.6905,23.1321,0,False,True,True,276.6797,340.6641
DAVEY,CounterTerrorist,1914.822,83.03641,125.1633,M4A4,100,100,115.3624,19.50676,0,False,True,True,274.2188,339.9609
DAVEY,CounterTerrorist,1922.056,84.10118,125.1454,M4A4,100,100,116.0413,14.94711,0,False,True,True,270.7031,339.2578
DAVEY,CounterTerrorist,1929.33,84.8448,125.0891,M4A4,100,100,116.6244,9.367572,0,False,True,True,267.1875,338.5547
