Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
DAVEY,CounterTerrorist,1936.632,85.22424,124.993,M4A4,100,100,116.9455,3.570795,0,False,True,True,264.375,338.2031
DAVEY,CounterTerrorist,1943.944,85.25185,124.8589,M4A4,100,100,116.9821,-2.047597,0,False,True,True,261.5625,338.5547
DAVEY,CounterTerrorist,1951.248,84.91877,124.6861,M4A4,100,100,116.7407,-7.78517,0,False,True,True,259.4531,338.5547
DAVEY,CounterTerrorist,1958.532,84.28188,124.481,M4A4,100,100,116.4023,-11.81092,0,False,True,True,259.4531,338.5547
DAVEY,CounterTerrorist,1965.796,83.44342,124.2545,M4A4,100,100,116.0958,-14.51772,0,False,True,True,259.4531,338.5547
DAVEY,CounterTerrorist,1973.043,82.46541,124.0134,M4A4,100,100,115.836,-16.46244,0,False,True,True,259.1016,338.9063
DAVEY,CounterTerrorist,1980.271,81.35486,123.7583,M4A4,100,100,115.4313,-19.09468,0,False,True,True,255.5859,339.2578
DAVEY,CounterTerrorist,1987.49,80.20807,123.4995,M4A4,100,100,116.4481,-11.35035,0,False,True,True,253.125,340.3125
DAVEY,CounterTerrorist,1994.792,80.29284,123.3717,M4A4,100,100,116.5686,10.03734,0,False,True,True,252.0703,341.0156
DAVEY,CounterTerrorist,2002.008,81.45197,123.3541,M4A4,100,100,114.4523,24.2833,0,False,True,True,251.7188,341.3672
DAVEY,CounterTerrorist,2009.079,83.30878,123.4666,M4A4,100,100,112.1644,33.28882,0,False,True,True,250.6641,341.7188
DAVEY,CounterTerrorist,2016.026,85.59039,123.8136,M4A4,100,100,110.4799,38.51226,0,False,True,True,249.9609,342.0703
DAVEY,CounterTerrorist,2022.893,88.10297,124.2015,M4A4,100,100,109.4909,41.23993,0,False,True,True,248.5547,342.4219
DAVEY,CounterTerrorist,2029.718,90.729,124.6058,M4A4,100,100,109.0355,42.42932,0,False,True,True,247.1484,343.125
DAVEY,CounterTerrorist,2036.756,92.60223,124.9009,M4A4,100,100,115.5769,18.19266,0,False,True,True,245.7422,343.8281
DAVEY,CounterTerrorist,2044.051,92.93935,124.9613,M4A4,100,100,116.944,-3.619692,0,False,True,True,244.6875,344.1797
DAVEY,CounterTerrorist,2051.313,92.13098,124.8572,M4A4,100,100,115.3835,-19.3814,0,False,True,True,243.6328,344.5313
DAVEY,CounterTerrorist,2058.44,90.50612,124.6089,M4A4,100,100,112.9315,-30.58562,0,False,True,True,242.9297,344.8828
DAVEY,CounterTerrorist,2065.498,88.60927,124.3191,M4A4,100,100,114.6887,-23.14105,0,False,True,True,241.875,344.8828
DAVEY,CounterTerrorist,2072.762,87.82507,124.1557,M4A4,100,100,116.877,-5.362874,0,False,True,True,240.4688,345.5859
DAVEY,CounterTerrorist,2080.07,87.93171,124.1152,M4A4,100,100,116.8175,6.533044,0,False,True,True,240.4688,345.5859
DAVEY,CounterTerrorist,2087.348,88.63153,124.179,M4A4,100,100,116.1333,14.21466,0,False,True,True,239.4141,345.5859
DAVEY,CounterTerrorist,2094.587,89.66862,124.2989,M4A4,100,100,115.6047,18.01529,0,False,True,True,238.0078,345.9375
DAVEY,CounterTerrorist,2101.801,90.86187,124.4455,M4A4,100,100,115.3283,19.7073,0,False,True,True,236.6016,345.9375
DAVEY,CounterTerrorist,2109.004,92.12074,124.6034,M4A4,100,100,115.2115,20.37911,0,False,True,True,235.5469,346.2891
DAVEY,CounterTerrorist,2116.204,93.40187,124.7651,M4A4,100,100,115.1843,20.53232,0,False,True,True,235.1953,346.2891
DAVEY,CounterTerrorist,2123.405,94.67278,124.9251,M4A4,100,100,115.2645,20.07711,0,False,True,True,233.789,346.6406
DAVEY,CounterTerrorist,2130.614,95.89896,125.0774,M4A4,100,100,115.4023,19.26924,0,False,True,True,233.4375,346.6406
DAVEY,CounterTerrorist,2137.831,97.07241,125.2207,M4A4,100,100,115.5617,18.28899,0,False,True,True,232.0313,346.9922
DAVEY,CounterTerrorist,2145.062,98.1639,125.3499,M4A4,100,100,115.7899,16.78355,0,False,True,True,230.625,347.3438
DAVEY,CounterTerrorist,2152.307,99.15009,125.4611,M4A4,100,100,116.0407,14.95143,0,False,True,True,229.2188,347.6953
DAVEY,CounterTerrorist,2159.569,100.009,125.5505,M4A4,100,100,116.3035,12.74753,0,False,True,True,227.4609,348.0469
DAVEY,CounterTerrorist,2166.847,100.7143,125.6071,M4A4,100,100,116.5496,10.25649,0,False,True,True,226.7578,348.3984
DAVEY,CounterTerrorist,2174.137,101.2895,125.6414,M4A4,100,100,116.6931,8.469147,0,False,True,True,226.7578,348.3984
DAVEY,CounterTerrorist,2181.434,101.7713,125.6745,M4A4,100,100,116.7795,7.179179,0,False,True,True,226.7578,348.3984
DAVEY,CounterTerrorist,2188.723,102.2778,125.7087,M4A4,100,100,115.8801,14.0851,0,False,True,True,226.7578,348.75
DAVEY,CounterTerrorist,2195.797,104.0677,125.9111,M4A4,100,100,110.4686,38.54448,0,False,True,True,226.4063,348.75
DAVEY,CounterTerrorist,2202.453,107.0808,126.2896,M4A4,100,100,103.4192,54.7126,0,False,True,True,226.4063,348.75
DAVEY,CounterTerrorist,2208.694,110.8858,126.8111,M4A4,100,100,97.32394,64.9388,0,False,True,True,225.7031,348.75
DAVEY,CounterTerrorist,2214.61,115.1819,127.4228,M4A4,100,100,92.79295,71.26336,0,False,True,True,225.3516,348.75
DAVEY,CounterTerrorist,2221.009,120.3513,126.8487,M4A4,100,100,91.0711,73.45102,0,False,True,True,225.3516,348.75
DAVEY,CounterTerrorist,2226.399,123.7828,126.0452,M4A4,100,100,103.1814,55.15968,0,False,True,True,225.3516,349.1016
DAVEY,CounterTerrorist,2233.131,126.6188,124.9862,M4A4,100,100,110.5042,38.4424,0,False,True,True,225,349.8047
DAVEY,CounterTerrorist,2239.896,129.3788,123.9188,M4A4,100,100,105.3709,50.85233,0,False,True,True,224.2969,350.5078
DAVEY,CounterTerrorist,2246.27,132.9565,122.9502,M4A4,100,100,99.52701,61.50912,0,False,True,True,223.9453,350.5078
DAVEY,CounterTerrorist,2252.323,137.0556,122.0572,M4A4,100,100,94.97743,68.32486,0,False,True,True,223.9453,350.5078
DAVEY,CounterTerrorist,2258.142,141.4834,121.8015,M4A4,100,100,91.83591,72.49251,0,False,True,True,223.9453,350.5078
DAVEY,CounterTerrorist,2263.803,146.1118,121.7973,M4A4,100,100,89.70733,75.11053,0,False,True,True,223.9453,350.5078
DAVEY,CounterTerrorist,2269.798,150.2744,121.7932,M4A4,100,100,102.0111,57.29509,0,False,True,True,223.9453,350.5078
DAVEY,CounterTerrorist,2276.104,153.9709,121.7497,M4A4,100,100,98.56146,63.04472,0,False,True,True,223.9453,350.5078
DAVEY,CounterTerrorist,2282.106,158.1454,121.7367,M4A4,100,100,94.27064,69.29679,0,False,True,True,223.9453,350.5078
DAVEY,CounterTerrorist,2287.486,162.9885,121.7727,M4A4,100,100,76.00702,86.6065,0,False,True,True,223.9453,350.5078
DAVEY,CounterTerrorist,2291.937,169.8302,121.9252,M4A4,100,100,53.71634,103.9401,0,False,True,True,223.9453,350.5078
DAVEY,CounterTerrorist,2294.417,175.724,122.1002,M4A4,100,100,39.58916,110.0986,0,False,True,True,223.9453,350.5078
DAVEY,CounterTerrorist,2295.771,180.0881,122.2454,M4A4,100,100,31.56823,112.6608,0,False,True,True,224.6484,351.2109
DAVEY,CounterTerrorist,2297.378,187.2196,122.5021,M4A4,100,100,21.68029,114.9737,0,False,True,True,224.6484,351.2109
DAVEY,CounterTerrorist,2298.481,194.4474,122.7792,M4A4,100,100,14.96886,116.0385,0,False,True,True,224.6484,351.2109
DAVEY,CounterTerrorist,2298.234,201.6133,123.0973,M4A4,100,100,-17.35769,113.59,0,False,True,True,225.7031,351.5625
DAVEY,CounterTerrorist,2296.262,208.601,123.4632,M4A4,100,100,-41.26003,109.4834,0,False,True,True,227.1094,351.9141
DAVEY,CounterTerrorist,2293.086,215.1805,123.8504,M4A4,100,100,-57.30809,102.0038,0,False,True,True,228.1641,351.9141
DAVEY,CounterTerrorist,2289.107,221.3118,124.244,M4A4,100,100,-67.93858,95.25412,0,False,True,True,228.5156,351.9141
DAVEY,CounterTerrorist,2284.605,227.0723,124.6385,M4A4,100,100,-74.77016,89.99122,0,False,True,True,228.5156,351.9141
DAVEY,CounterTerrorist,2279.773,232.5597,125.0318,M4A4,100,100,-78.98056,86.31957,0,False,True,True,228.5156,352.2656
DAVEY,CounterTerrorist,2274.729,237.8534,125.4236,M4A4,100,100,-81.94305,83.51248,0,False,True,True,229.5703,352.2656
DAVEY,CounterTerrorist,2269.525,242.9908,125.8137,M4A4,100,100,-84.15926,81.27865,0,False,True,True,229.9219,352.2656
DAVEY,CounterTerrorist,2264.209,248.0117,126.2025,M4A4,100,100,-85.67772,79.67639,0,False,True,True,229.9219,352.2656
DAVEY,CounterTerrorist,2258.812,252.9461,126.5901,M4A4,100,100,-86.87098,78.37366,0,False,True,True,230.9766,352.6172
DAVEY,CounterTerrorist,2253.335,257.7908,127.0707,M4A4,100,100,-88.23962,76.82947,0,False,True,True,232.0313,352.6172
DAVEY,CounterTerrorist,2247.777,262.5431,128.24,M4A4,100,100,-89.39327,75.48404,0,False,True,True,232.0313,352.6172
DAVEY,CounterTerrorist,2242.159,267.224,129.4166,M4A4,100,100,-90.25553,74.4509,0,False,True,True,232.7344,352.9688
DAVEY,CounterTerrorist,2236.484,271.8356,130.6001,M4A4,100,100,-91.27452,73.1981,0,False,True,True,234.1406,352.9688
DAVEY,CounterTerrorist,2230.736,276.3554,131.7356,M4A4,100,100,-92.53452,71.59862,0,False,True,True,235.5469,352.9688
DAVEY,CounterTerrorist,2224.91,280.7738,132.3749,M4A4,100,100,-93.72672,70.03071,0,False,True,True,235.8984,353.3203
DAVEY,CounterTerrorist,2218.275,285.6373,133.0996,M4A4,100,100,-94.83914,68.51669,0,False,True,True,236.6016,353.3203
DAVEY,CounterTerrorist,2213.066,289.3533,133.6664,M4A4,100,100,-95.52631,67.55534,0,False,True,True,236.6016,353.6719
DAVEY,CounterTerrorist,2206.998,293.4149,135.5361,M4A4,100,100,-101.1731,57.76823,0,False,True,True,236.6016,353.6719
DAVEY,CounterTerrorist,2200.358,295.9887,139.7986,M4A4,100,100,-103.673,22.88217,0,False,True,True,237.6563,353.6719
DAVEY,CounterTerrorist,2195.218,295.7692,143.2259,M4A4,100,100,-67.04036,-21.99854,0,False,True,True,238.711,353.6719
DAVEY,CounterTerrorist,2192.091,293.2226,160.0313,M4A4,100,100,-38.00466,-53.58285,0,False,True,True,238.711,353.6719
DAVEY,CounterTerrorist,2190.266,289.0477,160.0313,M4A4,100,100,-30.35057,-75.41365,0,False,True,True,238.711,353.6719
DAVEY,CounterTerrorist,2187.906,283.8071,160.0313,M4A4,100,100,-42.92841,-89.79803,0,False,True,True,239.4141,353.6719
DAVEY,CounterTerrorist,2184.9,277.7954,160.0313,M4A4,100,100,-51.5901,-100.7469,0,False,True,True,240.4688,354.375
DAVEY,CounterTerrorist,2180.955,271.9548,164.6034,M4A4,100,100,-78.5304,-79.62859,286.3684,False,True,True,240.8203,355.0781
DAVEY,CounterTerrorist,2176.047,266.978,180.939,M4A4,100,100,-78.5304,-79.62859,236.3684,False,True,True,241.5234,356.4844
DAVEY,CounterTerrorist,2171.76,262.0192,203.1496,M4A4,100,100,0,-77.31789,186.3684,False,True,True,242.5781,357.1875
DAVEY,CounterTerrorist,2171.76,257.8541,213.2351,M4A4,100,100,0,-58.15287,136.3684,False,True,True,243.2813,357.1875
DAVEY,CounterTerrorist,2171.721,254.5044,220.1956,M4A4,100,100,-1.95427,-48.92391,86.36838,False,True,True,244.6875,357.1875
DAVEY,CounterTerrorist,2171.454,251.8547,224.0312,M4A4,100,100,-6.118277,-37.17927,36.36838,False,True,True,244.6875,357.1875
DAVEY,CounterTerrorist,2170.902,250.0113,224.7418,M4A4,100,100,-12.37119,-19.54284,-13.63162,False,True,True,244.6875,357.1875
DAVEY,CounterTerrorist,2170.628,250.3161,222.3273,M4A4,100,100,2.367287,16.84412,-63.63162,False,True,True,244.6875,357.1875
DAVEY,CounterTerrorist,2170.773,251.352,219.4875,M4A4,100,100,1.612774,11.47548,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2170.82,251.687,219.4875,M4A4,100,100,0.4694098,3.340024,0,False,True,True,241.875,357.5391
DAVEY,CounterTerrorist,2170.871,252.0518,219.4875,M4A4,100,100,1.093293,7.77918,0,False,True,True,241.875,357.5391
DAVEY,CounterTerrorist,2170.961,252.6941,219.4875,M4A4,100,100,1.717175,12.21834,0,False,True,True,241.875,357.5391
DAVEY,CounterTerrorist,2171.072,253.4843,219.4875,M4A4,100,100,2.267272,16.13247,0,True,True,True,241.5234,357.1875
DAVEY,CounterTerrorist,2171.26,254.8215,219.4875,M4A4,100,100,3.000489,21.34959,0,True,True,True,240.8203,357.1875
DAVEY,CounterTerrorist,2171.291,256.3766,219.4875,M4A4,100,100,0,29.225,0,False,True,True,240.8203,357.1875
DAVEY,CounterTerrorist,2171.291,258.9513,219.4875,M4A4,100,100,0,50.50607,0,False,True,True,240.8203,357.1875
DAVEY,CounterTerrorist,2171.291,262.4109,219.4875,M4A4,100,100,0,55.4693,0,False,True,True,241.1719,357.1875
DAVEY,CounterTerrorist,2171.291,265.4058,219.4875,M4A4,100,100,0,38.41559,0,False,True,True,241.5234,357.5391
DAVEY,CounterTerrorist,2171.291,267.0157,219.4875,M4A4,100,100,0,15.91559,0,False,True,True,241.5234,357.5391
DAVEY,CounterTerrorist,2171.291,267.3077,219.4875,M4A4,100,100,0,0,0,False,True,True,241.5234,357.5391
DAVEY,CounterTerrorist,2171.291,267.3077,219.4875,M4A4,100,100,0,0,0,False,True,True,241.5234,357.5391
DAVEY,CounterTerrorist,2171.291,267.476,219.4875,M4A4,100,100,0,2.692031,0,False,True,True,241.875,357.5391
DAVEY,CounterTerrorist,2171.291,267.6439,219.4875,M4A4,100,100,0,2.678169,0,False,True,True,241.875,357.5391
DAVEY,CounterTerrorist,2171.291,267.9955,219.4875,M4A4,100,100,0,12.51531,0,False,True,True,241.875,357.5391
DAVEY,CounterTerrorist,2171.291,269.4948,219.4875,M4A4,100,100,0,30.762,0,False,True,True,241.875,357.5391
DAVEY,CounterTerrorist,2171.291,270.9395,219.4875,M4A4,100,100,0,13.60446,0,False,True,True,241.875,357.5391
DAVEY,CounterTerrorist,2171.291,271.1449,219.4875,M4A4,100,100,0,0,0,False,True,True,241.875,357.5391
DAVEY,CounterTerrorist,2171.291,271.1449,219.4875,M4A4,100,100,0,0,0,False,True,True,241.875,357.5391
DAVEY,CounterTerrorist,2171.291,271.1449,219.4875,M4A4,100,100,0,0,0,False,True,True,241.875,357.5391
DAVEY,CounterTerrorist,2171.291,271.291,219.4875,M4A4,100,100,0,2.671231,0,False,True,True,241.875,357.5391
DAVEY,CounterTerrorist,2171.291,271.458,219.4875,M4A4,100,100,0,2.671231,0,False,True,True,241.875,357.5391
DAVEY,CounterTerrorist,2171.291,271.458,219.4875,M4A4,100,100,0,0,0,False,True,True,241.875,357.5391
DAVEY,CounterTerrorist,2171.291,271.458,219.4875,M4A4,100,100,0,0,0,False,True,True,241.875,357.5391
DAVEY,CounterTerrorist,2171.291,271.458,219.4875,M4A4,100,100,0,0,0,False,True,True,241.875,357.5391
DAVEY,CounterTerrorist,2171.291,271.7709,219.4875,M4A4,100,100,0,10.05564,0,False,True,True,241.875,357.5391
DAVEY,CounterTerrorist,2171.291,272.3669,219.4875,M4A4,100,100,0,1.425497,0,False,True,True,241.875,357.5391
DAVEY,CounterTerrorist,2171.291,272.3669,219.4875,M4A4,100,100,0,0,0,True,True,True,241.875,357.5391
DAVEY,CounterTerrorist,2171.291,272.4078,219.4875,M4A4,100,100,0,1.746574,0,True,True,True,241.875,357.5391
DAVEY,CounterTerrorist,2171.291,272.5168,219.4875,M4A4,100,100,0,1.742035,0,True,True,True,242.2266,357.1875
DAVEY,CounterTerrorist,2171.291,272.8463,219.4875,M4A4,100,100,0,7.999371,0,False,True,True,242.2266,357.1875
DAVEY,CounterTerrorist,2171.291,273.4129,219.4875,M4A4,100,100,0,6.66326,0,False,True,True,242.2266,357.1875
DAVEY,CounterTerrorist,2171.291,273.5914,219.4875,M4A4,100,100,0,1.737491,0,False,True,True,242.2266,357.1875
DAVEY,CounterTerrorist,2171.291,273.6865,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.1875
DAVEY,CounterTerrorist,2171.291,273.6865,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.1875
DAVEY,CounterTerrorist,2171.291,273.7137,219.4875,M4A4,100,100,0,1.737491,0,False,True,True,242.2266,357.1875
DAVEY,CounterTerrorist,2171.291,273.8324,219.4875,M4A4,100,100,0,3.024449,0,False,True,True,242.2266,357.1875
DAVEY,CounterTerrorist,2171.291,274.2298,219.4875,M4A4,100,100,0,8.9523,0,False,True,True,242.2266,357.1875
DAVEY,CounterTerrorist,2171.291,274.9126,219.4875,M4A4,100,100,0,9.432178,0,False,True,True,242.2266,357.1875
DAVEY,CounterTerrorist,2171.291,275.2068,219.4875,M4A4,100,100,0,1.737491,0,False,True,True,242.2266,357.1875
DAVEY,CounterTerrorist,2171.291,275.3019,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.1875
DAVEY,CounterTerrorist,2171.291,275.3019,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.1875
DAVEY,CounterTerrorist,2171.291,275.3019,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.1875
DAVEY,CounterTerrorist,2171.365,275.4422,219.4875,M4A4,100,100,3.007757,5.691642,0,False,True,True,242.2266,357.1875
DAVEY,CounterTerrorist,2171.345,276.0014,219.4875,M4A4,100,100,-6.562544,9.010927,0,False,True,True,242.2266,357.1875
DAVEY,CounterTerrorist,2171.291,276.3021,219.4875,M4A4,100,100,0,1.737491,0,False,True,True,242.2266,357.1875
DAVEY,CounterTerrorist,2171.291,276.3428,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.1875
DAVEY,CounterTerrorist,2171.291,276.3428,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.1875
DAVEY,CounterTerrorist,2171.291,276.3428,219.4875,M4A4,100,100,0,0,0,False,True,True,241.5234,358.5938
DAVEY,CounterTerrorist,2171.291,276.3593,219.4875,M4A4,100,100,0,2.110939,0,False,True,True,235.5469,11.60156
DAVEY,CounterTerrorist,2171.291,276.5072,219.4875,M4A4,100,100,0,2.520224,0,False,True,True,227.4609,32.34375
DAVEY,CounterTerrorist,2171.291,276.6618,219.4875,M4A4,100,100,0,2.373178,0,False,True,True,230.2734,41.48438
DAVEY,CounterTerrorist,2171.291,276.8051,219.4875,M4A4,100,100,0,2.264697,0,False,True,True,232.3828,41.83594
DAVEY,CounterTerrorist,2171.291,276.9459,219.4875,M4A4,100,100,0,2.252446,0,False,True,True,232.7344,41.13281
DAVEY,CounterTerrorist,2171.291,277.0162,219.4875,M4A4,100,100,0,0,0,False,True,True,232.7344,41.13281
DAVEY,CounterTerrorist,2171.291,277.0162,219.4875,M4A4,100,100,0,0,0,False,True,True,233.0859,39.02344
DAVEY,CounterTerrorist,2171.291,277.0162,219.4875,M4A4,100,100,0,0,0,False,True,True,236.25,17.57813
DAVEY,CounterTerrorist,2171.291,277.0567,219.4875,M4A4,100,100,0,1.673548,0,False,True,True,243.2813,0.703125
DAVEY,CounterTerrorist,2171.291,277.159,219.4875,M4A4,100,100,0,1.668955,0,False,True,True,243.2813,352.9688
DAVEY,CounterTerrorist,2171.291,277.2654,219.4875,M4A4,100,100,0,1.714731,0,False,True,True,242.5781,351.5625
DAVEY,CounterTerrorist,2171.291,277.3728,219.4875,M4A4,100,100,0,1.728401,0,False,True,True,242.2266,352.6172
DAVEY,CounterTerrorist,2171.291,277.4814,219.4875,M4A4,100,100,0,1.737497,0,False,True,True,242.2266,353.6719
DAVEY,CounterTerrorist,2171.291,277.5087,219.4875,M4A4,100,100,0,0,0,False,True,True,241.1719,355.7813
DAVEY,CounterTerrorist,2171.291,277.5087,219.4875,M4A4,100,100,0,0,0,True,True,True,240.8203,356.8359
DAVEY,CounterTerrorist,2171.291,277.5087,219.4875,M4A4,100,100,0,0,0,True,True,True,240.8203,358.2422
DAVEY,CounterTerrorist,2171.291,277.5087,219.4875,M4A4,100,100,0,0,0,False,True,True,241.1719,358.2422
DAVEY,CounterTerrorist,2171.291,277.5087,219.4875,M4A4,100,100,0,0,0,False,True,True,241.1719,358.2422
DAVEY,CounterTerrorist,2171.291,277.5087,219.4875,M4A4,100,100,0,0,0,False,True,True,241.5234,358.2422
DAVEY,CounterTerrorist,2171.291,277.5716,219.4875,M4A4,100,100,0,2.678179,0,False,True,True,241.875,357.8906
DAVEY,CounterTerrorist,2171.291,277.7381,219.4875,M4A4,100,100,0,2.657349,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,357.5391
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,358.2422
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.5781,0.3515625
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,1.054688
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,1.054688
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,242.2266,0.703125
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,241.5234,0
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,241.5234,0.3515625
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,241.5234,0.3515625
DAVEY,CounterTerrorist,2171.291,277.8211,219.4875,M4A4,100,100,0,0,0,False,True,True,241.5234,359.6484
